日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1993-11-18,000529,20.0,21.0,21.95,20.0,77827,166019392.0,27.08,191.67,13.8,30.52
1993-11-19,000529,21.0,20.15,21.15,19.6,47918,97189176.0,7.38,-4.05,-0.85,18.79
1993-11-22,000529,20.3,20.85,21.5,20.3,39433,82462600.0,5.96,3.47,0.7,15.46
1993-11-23,000529,20.7,20.65,20.95,20.4,27998,58007060.0,2.64,-0.96,-0.2,10.98
1993-11-24,000529,20.5,20.05,20.5,19.85,17649,35431264.0,3.15,-2.91,-0.6,6.92
1993-11-25,000529,20.0,20.1,20.4,19.9,6137,12362824.0,2.49,0.25,0.05,2.41
1993-11-26,000529,20.25,20.0,20.3,19.9,7055,14157691.0,1.99,-0.5,-0.1,2.77
1993-11-29,000529,20.0,19.5,20.0,19.2,7047,13806187.0,4.0,-2.5,-0.5,2.76
1993-11-30,000529,19.5,19.4,19.8,19.4,3791,7423530.5,2.05,-0.51,-0.1,1.49
1993-12-01,000529,19.5,19.05,19.6,19.05,3435,6616014.0,2.84,-1.8,-0.35,1.35
1993-12-02,000529,19.0,19.3,19.75,18.7,7337,14065404.0,5.51,1.31,0.25,2.88
1993-12-03,000529,19.3,19.35,19.5,19.3,4254,8253639.5,1.04,0.26,0.05,1.67
1993-12-06,000529,19.5,20.25,20.45,19.5,10717,21570944.0,4.91,4.65,0.9,4.2
1993-12-07,000529,20.4,19.95,20.6,19.8,11127,22670662.0,3.95,-1.48,-0.3,4.36
1993-12-08,000529,20.0,20.4,20.45,19.95,5711,11571941.0,2.51,2.26,0.45,2.24
1993-12-09,000529,20.55,21.1,21.35,20.4,17016,35559160.0,4.66,3.43,0.7,6.67
1993-12-10,000529,21.2,22.0,22.0,21.2,29401,63973504.0,3.79,4.27,0.9,11.53
1993-12-13,000529,22.15,21.55,23.05,21.4,130409,286608128.0,7.5,-2.05,-0.45,51.14
1993-12-14,000529,21.7,23.3,23.8,21.7,120162,277832768.0,9.74,8.12,1.75,47.12
1993-12-15,000529,23.45,23.35,23.6,22.8,46237,106939656.0,3.43,0.21,0.05,18.13
1993-12-16,000529,23.5,23.05,23.65,23.05,29619,68878448.0,2.57,-1.28,-0.3,11.62
1993-12-17,000529,23.0,22.9,23.2,22.85,18736,43045492.0,1.52,-0.65,-0.15,7.35
1993-12-20,000529,22.75,22.0,22.8,21.55,46139,102384288.0,5.46,-3.93,-0.9,18.09
1993-12-21,000529,21.9,22.2,22.3,21.7,14730,32423414.0,2.73,0.91,0.2,5.78
1993-12-22,000529,22.3,21.5,22.3,21.5,12965,28365430.0,3.6,-3.15,-0.7,5.08
1993-12-23,000529,21.2,20.45,21.25,20.3,8629,17954432.0,4.42,-4.88,-1.05,3.38
1993-12-24,000529,20.15,21.3,21.3,20.0,13825,28328500.0,6.36,4.16,0.85,5.42
1993-12-27,000529,21.6,21.05,21.7,21.0,13682,29191240.0,3.29,-1.17,-0.25,5.37
1993-12-28,000529,21.1,21.05,21.4,21.0,7024,14891682.0,1.9,0.0,0.0,2.75
1993-12-29,000529,21.0,20.9,21.3,20.8,5909,12436693.0,2.38,-0.71,-0.15,2.32
1993-12-30,000529,20.95,21.25,21.5,20.95,8524,18131154.0,2.63,1.67,0.35,3.34
1993-12-31,000529,21.55,21.35,21.8,21.3,9011,19490588.0,2.35,0.47,0.1,3.53
1994-01-03,000529,21.35,21.25,21.5,21.1,3374,7179760.0,1.87,-0.47,-0.1,1.32
1994-01-04,000529,21.2,21.0,21.45,20.95,4257,8978908.0,2.35,-1.18,-0.25,1.67
1994-01-05,000529,21.1,21.2,21.2,20.8,3755,7876657.5,1.9,0.95,0.2,1.47
1994-01-06,000529,21.2,22.3,22.3,21.2,8261,17919810.0,5.19,5.19,1.1,3.24
1994-01-07,000529,22.3,22.1,22.3,21.5,15262,33606988.0,3.59,-0.9,-0.2,5.99
1994-01-10,000529,22.1,21.85,22.1,21.75,5263,11539292.0,1.58,-1.13,-0.25,2.06
1994-01-11,000529,21.9,21.5,22.0,21.5,3295,7142750.0,2.29,-1.6,-0.35,1.29
1994-01-12,000529,21.5,21.6,21.8,21.5,4761,10309301.0,1.4,0.47,0.1,1.87
1994-01-13,000529,21.8,21.6,21.9,21.4,3996,8630253.0,2.31,0.0,0.0,1.57
1994-01-14,000529,21.8,21.05,21.8,20.9,7397,15695756.0,4.17,-2.55,-0.55,2.9
1994-01-17,000529,21.05,20.75,21.05,20.7,4643,9700653.0,1.66,-1.43,-0.3,1.82
1994-01-18,000529,20.7,21.0,21.05,20.5,4565,9415859.0,2.65,1.2,0.25,1.79
1994-01-19,000529,21.0,20.55,21.0,20.35,2439,5019932.0,3.1,-2.14,-0.45,0.96
1994-01-20,000529,20.6,20.4,20.6,20.2,3384,6910658.0,1.95,-0.73,-0.15,1.33
1994-01-21,000529,20.4,21.0,21.05,20.3,6403,13379996.0,3.68,2.94,0.6,2.51
1994-01-24,000529,21.3,21.25,22.0,21.15,10226,21987832.0,4.05,1.19,0.25,4.01
1994-01-25,000529,21.3,20.8,21.4,20.8,4637,9810990.0,2.82,-2.12,-0.45,1.82
1994-01-26,000529,20.7,20.6,20.8,20.55,2447,5049409.5,1.2,-0.96,-0.2,0.96
1994-01-27,000529,20.5,21.0,21.0,20.4,2325,4800334.5,2.91,1.94,0.4,0.91
1994-01-28,000529,21.0,20.5,21.0,20.5,3113,6444275.5,2.38,-2.38,-0.5,1.22
1994-01-31,000529,20.2,19.5,20.2,19.5,3662,7223994.5,3.41,-4.88,-1.0,1.44
1994-02-01,000529,19.2,19.35,20.0,19.1,5930,11619533.0,4.62,-0.77,-0.15,2.33
1994-02-02,000529,19.2,19.75,19.8,19.2,2283,4467775.0,3.1,2.07,0.4,0.9
1994-02-03,000529,19.75,20.6,20.7,19.75,6951,14104260.0,4.81,4.3,0.85,2.73
1994-02-04,000529,20.9,21.45,21.45,20.6,8769,18446000.0,4.13,4.13,0.85,3.44
1994-02-14,000529,21.4,19.8,21.4,19.7,6925,13993278.0,7.93,-7.69,-1.65,2.72
1994-02-15,000529,19.5,19.65,19.8,19.1,4716,9178777.0,3.54,-0.76,-0.15,1.85
1994-02-16,000529,19.65,19.25,19.75,19.2,3005,5841151.0,2.8,-2.04,-0.4,1.18
1994-02-17,000529,19.2,18.95,19.25,18.8,2731,5191082.0,2.34,-1.56,-0.3,1.07
1994-02-18,000529,18.9,19.0,19.2,18.8,1348,2562340.5,2.11,0.26,0.05,0.53
1994-02-21,000529,19.0,18.2,19.0,18.2,3082,5686803.0,4.21,-4.21,-0.8,1.21
1994-02-22,000529,18.5,18.5,19.6,18.35,8133,15442445.0,6.87,1.65,0.3,3.19
1994-02-23,000529,19.3,19.0,19.8,18.8,2552,4836718.5,5.41,2.7,0.5,1.0
1994-02-24,000529,19.3,19.85,19.9,19.2,5974,11688749.0,3.68,4.47,0.85,2.34
1994-02-25,000529,20.15,20.1,20.5,19.85,9628,19427636.0,3.27,1.26,0.25,3.78
1994-02-28,000529,20.0,19.4,20.1,19.4,3658,7262899.5,3.48,-3.48,-0.7,1.43
1994-03-01,000529,19.3,19.4,19.6,19.25,1616,3139490.5,1.8,0.0,0.0,0.63
1994-03-02,000529,19.4,19.2,19.5,19.1,1577,3040424.8,2.06,-1.03,-0.2,0.62
1994-03-03,000529,19.2,19.05,19.25,19.0,2627,5020370.0,1.3,-0.78,-0.15,1.03
1994-03-04,000529,18.8,18.7,19.0,18.6,2901,5428470.0,2.1,-1.84,-0.35,1.14
1994-03-07,000529,18.7,18.3,18.75,18.05,2829,5160954.5,3.74,-2.14,-0.4,1.11
1994-03-08,000529,18.3,18.25,18.35,18.15,1383,2516844.8,1.09,-0.27,-0.05,0.54
1994-03-09,000529,18.25,18.3,18.4,18.2,879,1606674.2,1.1,0.27,0.05,0.34
1994-03-10,000529,18.3,18.0,18.3,18.0,1572,2845630.0,1.64,-1.64,-0.3,0.62
1994-03-11,000529,17.9,18.1,18.5,17.6,2148,3874628.8,5.0,0.56,0.1,0.84
1994-03-14,000529,18.4,18.9,19.55,18.4,5933,11346074.0,6.35,4.42,0.8,2.33
1994-03-15,000529,19.2,18.35,19.3,18.3,2974,5595706.5,5.29,-2.91,-0.55,1.17
1994-03-16,000529,18.3,18.25,18.4,17.95,2392,4339949.5,2.45,-0.54,-0.1,0.94
1994-03-17,000529,18.5,19.05,19.05,18.5,7026,13266590.0,3.01,4.38,0.8,2.76
1994-03-18,000529,19.35,19.95,20.0,19.35,14077,27812284.0,3.41,4.72,0.9,5.52
1994-03-21,000529,20.4,20.0,20.7,19.7,16755,34004272.0,5.01,0.25,0.05,6.57
1994-03-22,000529,19.9,19.95,20.1,19.5,4896,9720747.0,3.0,-0.25,-0.05,1.92
1994-03-23,000529,20.0,19.6,20.0,19.55,4539,9000505.0,2.26,-1.75,-0.35,1.78
1994-03-24,000529,19.0,19.45,19.65,19.0,5136,10006037.0,3.32,-0.77,-0.15,2.01
1994-03-25,000529,19.5,19.85,19.9,19.5,9038,17874464.0,2.06,2.06,0.4,3.54
1994-03-28,000529,10.0,9.6,10.0,9.4,7020,6703167.0,3.02,-51.64,-10.25,1.0
1994-03-29,000529,9.55,9.8,9.8,9.35,6395,6089324.0,4.69,2.08,0.2,0.91
1994-03-30,000529,9.9,9.35,9.9,9.3,8489,8117974.0,6.12,-4.59,-0.45,1.21
1994-03-31,000529,9.0,8.7,9.2,8.65,46962,42193184.0,5.88,-6.95,-0.65,6.69
1994-04-01,000529,8.6,8.55,8.65,8.45,16775,14323812.0,2.3,-1.72,-0.15,2.39
1994-04-04,000529,8.4,8.25,8.5,8.2,9673,8068407.5,3.51,-3.51,-0.3,1.38
1994-04-05,000529,8.1,8.35,8.55,8.1,14542,12171030.0,5.45,1.21,0.1,2.07
1994-04-06,000529,8.35,8.45,8.55,8.35,7236,6109924.0,2.4,1.2,0.1,1.03
1994-04-07,000529,8.5,8.65,9.1,8.45,38792,34196140.0,7.69,2.37,0.2,5.53
1994-04-08,000529,8.6,8.3,8.6,8.25,16501,13851995.0,4.05,-4.05,-0.35,2.35
1994-04-11,000529,8.2,8.2,8.4,8.15,10292,8494220.0,3.01,-1.2,-0.1,1.47
1994-04-12,000529,8.2,8.2,8.35,8.05,7892,6464064.5,3.66,0.0,0.0,1.12
1994-04-13,000529,8.3,8.0,8.4,8.0,6279,5137145.0,4.88,-2.44,-0.2,0.89
1994-04-14,000529,8.0,7.7,8.0,7.7,10987,8637600.0,3.75,-3.75,-0.3,1.57
1994-04-15,000529,7.6,8.1,8.2,7.4,24633,19049430.0,10.39,5.19,0.4,3.51
1994-04-18,000529,8.0,7.65,8.0,7.6,15337,11913750.0,4.94,-5.56,-0.45,2.18
1994-04-19,000529,7.5,7.15,7.6,7.15,10673,7848485.0,5.88,-6.54,-0.5,1.52
1994-04-20,000529,6.95,6.8,7.2,6.6,18922,13081250.0,8.39,-4.9,-0.35,2.7
1994-04-21,000529,6.9,7.25,7.35,6.8,31860,22691356.0,8.09,6.62,0.45,4.54
1994-04-22,000529,7.25,6.8,7.25,6.8,17928,12670141.0,6.21,-6.21,-0.45,2.55
1994-04-25,000529,6.7,6.95,7.0,6.7,7829,5318395.0,4.41,2.21,0.15,1.12
1994-04-26,000529,7.0,7.25,7.25,6.9,12500,8905780.0,5.04,4.32,0.3,1.78
1994-04-27,000529,7.3,7.56,7.6,7.2,27826,20754764.0,5.52,4.28,0.31,3.96
1994-04-28,000529,7.63,7.15,7.8,7.0,39060,29100972.0,10.58,-5.42,-0.41,5.56
1994-04-29,000529,7.05,7.25,7.25,6.85,24286,17071858.0,5.59,1.4,0.1,3.46
1994-05-03,000529,7.35,7.78,7.9,7.21,41823,31555846.0,9.52,7.31,0.53,5.96
1994-05-04,000529,8.05,7.68,8.6,7.68,80858,66803856.0,11.83,-1.29,-0.1,11.52
1994-05-05,000529,7.3,7.4,7.55,7.0,22246,16434555.0,7.16,-3.65,-0.28,3.17
1994-05-06,000529,7.5,7.55,7.85,7.2,28387,21161996.0,8.78,2.03,0.15,4.04
1994-05-09,000529,7.8,8.3,8.3,7.57,47258,37346364.0,9.67,9.93,0.75,6.73
1994-05-10,000529,8.4,8.59,8.6,8.1,91207,77183496.0,6.02,3.49,0.29,12.99
1994-05-11,000529,8.62,8.11,8.7,8.1,54916,46520268.0,6.98,-5.59,-0.48,7.82
1994-05-12,000529,7.9,7.95,8.25,7.85,39976,32258534.0,4.93,-1.97,-0.16,5.69
1994-05-13,000529,8.0,8.42,8.43,7.95,30815,25220506.0,6.04,5.91,0.47,4.39
1994-05-16,000529,8.6,8.44,8.65,8.28,39728,33822088.0,4.39,0.24,0.02,5.66
1994-05-17,000529,8.43,8.17,8.43,8.15,16464,13637795.0,3.32,-3.2,-0.27,2.35
1994-05-18,000529,8.08,8.08,8.2,8.0,15944,12919747.0,2.45,-1.1,-0.09,2.27
1994-05-19,000529,8.08,8.28,8.35,8.0,9807,8028557.0,4.33,2.48,0.2,1.4
1994-05-20,000529,8.3,8.1,8.3,8.09,7903,6492266.5,2.54,-2.17,-0.18,1.13
1994-05-23,000529,8.15,8.08,8.15,8.01,3584,2895658.0,1.73,-0.25,-0.02,0.51
1994-05-24,000529,8.02,8.12,8.15,8.02,2489,2016884.1,1.61,0.5,0.04,0.35
1994-05-25,000529,8.05,8.0,8.18,7.99,4217,3384610.0,2.34,-1.48,-0.12,0.6
1994-05-26,000529,8.0,7.83,8.0,7.8,6761,5347072.5,2.5,-2.13,-0.17,0.96
1994-05-27,000529,7.8,7.77,8.0,7.75,6707,5279411.0,3.19,-0.77,-0.06,0.96
1994-05-30,000529,7.65,7.41,7.7,7.4,8643,6482363.5,3.86,-4.63,-0.36,1.23
1994-05-31,000529,7.35,7.57,7.7,7.3,6518,4880730.0,5.4,2.16,0.16,0.93
1994-06-01,000529,7.51,7.34,7.55,7.31,4128,3072887.8,3.17,-3.04,-0.23,0.59
1994-06-02,000529,7.3,7.31,7.4,7.25,3950,2899283.0,2.04,-0.41,-0.03,0.56
1994-06-03,000529,7.31,7.35,7.48,7.31,4134,3063646.0,2.33,0.55,0.04,0.59
1994-06-06,000529,7.13,7.15,7.3,7.05,2477,1771779.0,3.4,-2.72,-0.2,0.35
1994-06-07,000529,7.15,7.12,7.18,7.1,2066,1472850.0,1.12,-0.42,-0.03,0.29
1994-06-08,000529,7.05,7.17,7.23,7.0,4296,3054552.0,3.23,0.7,0.05,0.61
1994-06-09,000529,7.23,7.07,7.23,7.06,3305,2359625.0,2.37,-1.39,-0.1,0.47
1994-06-10,000529,7.05,7.07,7.15,7.0,2942,2078795.9,2.12,0.0,0.0,0.42
1994-06-13,000529,7.0,6.88,7.0,6.88,3105,2149217.0,1.7,-2.69,-0.19,0.44
1994-06-14,000529,6.8,6.81,6.9,6.73,4581,3119031.0,2.47,-1.02,-0.07,0.65
1994-06-15,000529,6.7,6.86,6.88,6.7,2416,1653053.0,2.64,0.73,0.05,0.34
1994-06-16,000529,6.86,7.2,7.3,6.86,6980,4937897.0,6.41,4.96,0.34,0.99
1994-06-17,000529,7.2,7.43,7.45,7.05,10969,7984230.5,5.56,3.19,0.23,1.56
1994-06-20,000529,7.4,7.0,7.4,7.0,8882,6375019.5,5.38,-5.79,-0.43,1.27
1994-06-21,000529,6.92,6.88,6.95,6.83,5222,3590939.8,1.71,-1.71,-0.12,0.74
1994-06-22,000529,6.9,7.0,7.1,6.89,4278,2998607.5,3.05,1.74,0.12,0.61
1994-06-23,000529,7.0,6.92,7.1,6.9,1878,1306290.8,2.86,-1.14,-0.08,0.27
1994-06-24,000529,6.9,6.83,6.93,6.82,2916,2005156.0,1.59,-1.3,-0.09,0.42
1994-06-27,000529,6.77,6.58,6.77,6.56,5476,3625048.8,3.07,-3.66,-0.25,0.78
1994-06-28,000529,6.45,6.51,6.6,6.45,2175,1419271.8,2.28,-1.06,-0.07,0.31
1994-06-29,000529,6.51,6.45,6.67,6.43,2209,1438867.8,3.69,-0.92,-0.06,0.31
1994-06-30,000529,6.35,6.52,6.62,6.35,4591,2991156.5,4.19,1.09,0.07,0.65
1994-07-01,000529,6.5,6.35,6.54,6.35,2173,1401628.9,2.91,-2.61,-0.17,0.31
1994-07-04,000529,6.2,6.11,6.21,6.05,2104,1287150.5,2.52,-3.78,-0.24,0.3
1994-07-08,000529,6.01,6.2,6.22,6.0,3663,2232677.0,3.6,1.47,0.09,0.52
1994-07-11,000529,6.2,6.01,6.2,6.01,2971,1800000.0,3.06,-3.06,-0.19,0.42
1994-07-12,000529,5.98,5.99,6.01,5.97,1288,772219.1,0.67,-0.33,-0.02,0.18
1994-07-13,000529,5.99,6.07,6.08,5.99,1247,753389.1,1.5,1.34,0.08,0.18
1994-07-14,000529,6.11,6.0,6.12,6.0,1320,798599.2,1.98,-1.15,-0.07,0.19
1994-07-15,000529,5.97,5.77,5.99,5.76,2133,1250938.2,3.83,-3.83,-0.23,0.3
1994-07-18,000529,5.6,5.5,5.6,5.46,2704,1489588.8,2.43,-4.68,-0.27,0.39
1994-07-19,000529,5.45,5.41,5.58,5.36,2238,1215553.8,4.0,-1.64,-0.09,0.32
1994-07-20,000529,5.41,5.28,5.49,5.28,1561,838112.1,3.88,-2.4,-0.13,0.22
1994-07-21,000529,5.0,5.12,5.3,5.0,3271,1667350.5,5.68,-3.03,-0.16,0.47
1994-07-22,000529,5.06,5.07,5.17,5.03,2004,1021770.3,2.73,-0.98,-0.05,0.29
1994-07-25,000529,5.05,5.28,5.3,5.03,4931,2551140.0,5.33,4.14,0.21,0.7
1994-07-26,000529,5.38,5.45,5.49,5.29,9484,5096743.5,3.79,3.22,0.17,1.35
1994-07-27,000529,5.45,5.18,5.55,5.12,10027,5398075.5,7.89,-4.95,-0.27,1.43
1994-07-28,000529,5.1,4.85,5.12,4.85,6583,3278036.5,5.21,-6.37,-0.33,0.94
1994-07-29,000529,4.8,4.78,4.85,4.68,5702,2719311.0,3.51,-1.44,-0.07,0.81
1994-08-01,000529,5.78,6.25,6.3,5.38,34917,20709744.0,19.25,30.75,1.47,4.97
1994-08-02,000529,6.35,6.1,7.0,6.08,55277,36203968.0,14.72,-2.4,-0.15,7.87
1994-08-03,000529,6.1,7.2,7.25,6.1,44752,29457238.0,18.85,18.03,1.1,6.37
1994-08-04,000529,7.5,7.32,7.85,7.15,82152,60820704.0,9.72,1.67,0.12,11.7
1994-08-05,000529,7.25,7.8,7.8,7.2,46750,35003076.0,8.2,6.56,0.48,6.66
1994-08-08,000529,7.85,7.62,8.0,7.46,54222,41743664.0,6.92,-2.31,-0.18,7.72
1994-08-09,000529,7.61,6.95,7.61,6.9,32300,23347226.0,9.32,-8.79,-0.67,4.6
1994-08-10,000529,6.93,7.85,7.85,6.88,40811,30141090.0,13.96,12.95,0.9,5.81
1994-08-11,000529,8.1,7.43,8.15,7.28,86395,67927384.0,11.08,-5.35,-0.42,12.31
1994-08-12,000529,7.35,7.4,7.7,7.28,26936,20043934.0,5.65,-0.4,-0.03,3.84
1994-08-15,000529,7.28,7.22,7.4,7.1,12658,9176498.0,4.05,-2.43,-0.18,1.8
1994-08-16,000529,7.13,7.26,7.48,7.13,11915,8715433.0,4.85,0.55,0.04,1.7
1994-08-17,000529,7.26,7.46,7.5,7.2,14602,10727549.0,4.13,2.75,0.2,2.08
1994-08-18,000529,7.46,7.43,7.8,7.35,42991,32153924.0,6.03,-0.4,-0.03,6.12
1994-08-19,000529,7.4,7.08,7.4,7.05,40391,28989044.0,4.71,-4.71,-0.35,5.75
1994-08-22,000529,6.9,6.75,6.9,6.6,19601,13287809.0,4.24,-4.66,-0.33,2.79
1994-08-23,000529,6.75,6.65,6.84,6.51,11889,7871519.0,4.89,-1.48,-0.1,1.69
1994-08-24,000529,6.75,6.75,6.84,6.65,13248,8945998.0,2.86,1.5,0.1,1.89
1994-08-25,000529,6.7,6.61,6.73,6.6,7503,5004076.0,1.93,-2.07,-0.14,1.07
1994-08-26,000529,6.61,6.65,6.78,6.55,8900,5919492.0,3.48,0.61,0.04,1.27
1994-08-29,000529,6.51,6.46,6.6,6.45,8438,5483873.0,2.26,-2.86,-0.19,1.2
1994-08-30,000529,6.46,6.6,6.8,6.4,10453,6897662.5,6.19,2.17,0.14,1.49
1994-08-31,000529,6.7,6.75,6.79,6.56,13418,8972203.0,3.48,2.27,0.15,1.91
1994-09-01,000529,6.85,6.95,7.1,6.81,28374,19802126.0,4.3,2.96,0.2,4.04
1994-09-02,000529,6.95,7.5,7.55,6.92,48166,34774520.0,9.06,7.91,0.55,6.86
1994-09-05,000529,7.9,8.74,9.0,7.9,101231,85624744.0,14.67,16.53,1.24,14.42
1994-09-06,000529,9.05,9.48,9.7,8.75,148733,137922816.0,10.87,8.47,0.74,21.19
1994-09-07,000529,9.6,9.3,10.38,8.8,201504,194316144.0,16.67,-1.9,-0.18,28.7
1994-09-08,000529,9.5,10.6,10.8,9.5,254455,259531184.0,13.98,13.98,1.3,36.25
1994-09-09,000529,10.75,9.56,10.79,9.5,109543,109679384.0,12.17,-9.81,-1.04,15.6
1994-09-12,000529,9.9,9.9,10.1,9.68,47926,47433156.0,4.39,3.56,0.34,6.83
1994-09-13,000529,10.1,9.68,10.3,9.5,50182,49993968.0,8.08,-2.22,-0.22,7.15
1994-09-14,000529,9.8,9.42,9.8,9.0,30470,28464126.0,8.26,-2.69,-0.26,4.34
1994-09-15,000529,9.2,9.05,9.3,8.98,25991,23662378.0,3.4,-3.93,-0.37,3.7
1994-09-16,000529,9.3,9.25,9.4,9.1,17465,16135711.0,3.31,2.21,0.2,2.49
1994-09-19,000529,9.1,9.1,9.2,9.0,12022,10986253.0,2.16,-1.62,-0.15,1.71
1994-09-20,000529,8.99,8.9,9.04,8.66,16908,14955854.0,4.18,-2.2,-0.2,2.41
1994-09-21,000529,8.9,9.26,9.5,8.85,22018,20325796.0,7.3,4.04,0.36,3.14
1994-09-22,000529,9.4,9.08,9.5,9.04,21412,19720792.0,4.97,-1.94,-0.18,3.05
1994-09-23,000529,8.96,8.92,9.01,8.85,15924,14207306.0,1.76,-1.76,-0.16,2.27
1994-09-26,000529,8.9,8.95,9.02,8.7,9095,8055855.5,3.59,0.34,0.03,1.3
1994-09-27,000529,9.04,9.05,9.08,8.7,16796,14976732.0,4.25,1.12,0.1,2.39
1994-09-28,000529,9.1,9.3,9.32,8.8,34439,31546172.0,5.75,2.76,0.25,4.91
1994-09-29,000529,9.3,8.66,9.65,7.5,36063,32647838.0,23.12,-6.88,-0.64,5.14
1994-09-30,000529,9.5,8.0,9.5,7.75,46344,37955324.0,20.21,-7.62,-0.66,6.6
1994-10-05,000529,7.75,6.7,7.75,6.3,29928,21139912.0,18.13,-16.25,-1.3,4.26
1994-10-06,000529,6.7,6.35,7.1,6.3,26252,17837290.0,11.94,-5.22,-0.35,3.74
1994-10-07,000529,6.3,7.0,7.18,5.8,40192,25504364.0,21.73,10.24,0.65,5.73
1994-10-10,000529,7.0,6.55,7.0,6.3,21568,14277783.0,10.0,-6.43,-0.45,3.07
1994-10-11,000529,6.5,6.68,6.9,6.5,13762,9204773.0,6.11,1.98,0.13,1.96
1994-10-12,000529,6.68,6.69,6.8,6.6,10520,7035687.5,2.99,0.15,0.01,1.5
1994-10-13,000529,6.7,6.15,6.72,6.11,16974,10811688.0,9.12,-8.07,-0.54,2.42
1994-10-14,000529,6.15,6.32,6.45,5.98,18255,11303967.0,7.64,2.76,0.17,2.6
1994-10-17,000529,6.2,6.13,6.23,6.02,7077,4368504.5,3.32,-3.01,-0.19,1.01
1994-10-18,000529,6.02,6.2,6.25,6.02,4047,2502326.0,3.75,1.14,0.07,0.58
1994-10-19,000529,6.2,6.41,6.41,6.2,4916,3112221.8,3.39,3.39,0.21,0.7
1994-10-20,000529,6.52,6.7,6.7,6.4,15317,10011679.0,4.68,4.52,0.29,2.18
1994-10-21,000529,6.8,6.42,6.85,6.41,16068,10709722.0,6.57,-4.18,-0.28,2.29
1994-10-24,000529,6.8,6.8,6.82,6.55,11229,7501969.0,4.21,5.92,0.38,1.6
1994-10-25,000529,6.9,6.58,6.98,6.55,17518,11829785.0,6.32,-3.24,-0.22,2.5
1994-10-26,000529,6.5,6.5,6.8,6.43,14175,9290713.0,5.62,-1.22,-0.08,2.02
1994-10-27,000529,6.46,6.6,6.6,6.25,5014,3246375.8,5.38,1.54,0.1,0.71
1994-10-28,000529,6.62,6.51,6.65,6.5,3761,2463862.0,2.27,-1.36,-0.09,0.54
1994-10-31,000529,6.5,6.3,6.5,6.21,6597,4167894.0,4.45,-3.23,-0.21,0.94
1994-11-01,000529,6.25,6.33,6.38,6.25,3009,1901070.0,2.06,0.48,0.03,0.43
1994-11-02,000529,6.25,6.4,6.59,6.25,4863,3136670.5,5.37,1.11,0.07,0.69
1994-11-03,000529,6.35,6.55,6.6,6.35,4927,3220601.5,3.91,2.34,0.15,0.7
1994-11-04,000529,6.59,6.39,6.61,6.35,4325,2786408.2,3.97,-2.44,-0.16,0.62
1994-11-07,000529,6.4,6.37,6.4,6.27,2087,1322777.0,2.03,-0.31,-0.02,0.3
1994-11-08,000529,6.5,6.46,6.59,6.4,4492,2916584.5,2.98,1.41,0.09,0.64
1994-11-09,000529,6.5,6.5,6.53,6.35,5572,3594107.5,2.79,0.62,0.04,0.79
1994-11-10,000529,6.5,6.37,6.59,6.37,4437,2877576.0,3.38,-2.0,-0.13,0.63
1994-11-11,000529,6.4,6.52,6.52,6.37,2739,1765235.1,2.35,2.35,0.15,0.39
1994-11-14,000529,6.6,6.48,6.6,6.47,3350,2183214.0,1.99,-0.61,-0.04,0.48
1994-11-15,000529,6.4,6.5,6.58,6.39,4257,2769705.5,2.93,0.31,0.02,0.61
1994-11-16,000529,6.5,6.44,6.5,6.38,2505,1607763.8,1.85,-0.92,-0.06,0.36
1994-11-17,000529,6.44,6.39,6.45,6.38,1327,849770.9,1.09,-0.78,-0.05,0.19
1994-11-18,000529,6.38,6.38,6.39,6.3,2956,1869509.9,1.41,-0.16,-0.01,0.42
1994-11-21,000529,6.4,6.35,6.4,6.33,1078,686188.1,1.1,-0.47,-0.03,0.15
1994-11-22,000529,6.35,6.36,6.4,6.35,1177,748243.0,0.79,0.16,0.01,0.17
1994-11-23,000529,6.35,6.31,6.36,6.3,1440,909048.9,0.94,-0.79,-0.05,0.21
1994-11-24,000529,6.3,6.24,6.3,6.18,1480,922719.1,1.9,-1.11,-0.07,0.21
1994-11-25,000529,6.24,6.23,6.35,6.23,1888,1182259.2,1.92,-0.16,-0.01,0.27
