日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1994-11-28,000529,6.23,6.26,6.35,6.2,1269,795636.0,2.41,0.48,0.03,0.18
1994-11-29,000529,6.26,6.35,6.35,6.2,1081,675065.8,2.4,1.44,0.09,0.15
1994-11-30,000529,6.35,6.28,6.4,6.05,828,520404.0,5.51,-1.1,-0.07,0.12
1994-12-01,000529,5.6,6.27,6.39,5.6,1284,785317.0,12.58,-0.16,-0.01,0.18
1994-12-02,000529,6.27,6.22,6.3,6.2,1201,747000.0,1.59,-0.8,-0.05,0.17
1994-12-05,000529,6.2,6.12,6.2,6.1,1580,971221.0,1.61,-1.61,-0.1,0.23
1994-12-06,000529,6.12,6.0,6.12,5.99,3009,1810120.6,2.12,-1.96,-0.12,0.43
1994-12-07,000529,6.0,6.03,6.1,5.98,668,402680.0,2.0,0.5,0.03,0.1
1994-12-08,000529,5.97,5.93,6.05,5.9,1285,765953.9,2.49,-1.66,-0.1,0.18
1994-12-09,000529,5.93,5.8,5.93,5.8,2963,1731796.1,2.19,-2.19,-0.13,0.42
1994-12-12,000529,5.76,5.63,5.76,5.61,1715,970559.1,2.59,-2.93,-0.17,0.24
1994-12-13,000529,5.65,5.75,5.79,5.6,2285,1299713.1,3.37,2.13,0.12,0.33
1994-12-14,000529,5.8,5.6,5.8,5.59,1955,1106724.1,3.65,-2.61,-0.15,0.28
1994-12-15,000529,5.6,6.13,6.15,5.58,6813,4025209.8,10.18,9.46,0.53,0.97
1994-12-16,000529,6.2,6.05,6.38,5.83,10974,6785641.5,8.97,-1.31,-0.08,1.56
1994-12-19,000529,6.0,5.85,6.19,5.81,3339,2002380.8,6.28,-3.31,-0.2,0.48
1994-12-20,000529,5.85,5.95,6.0,5.85,2938,1742553.6,2.56,1.71,0.1,0.42
1994-12-21,000529,5.9,5.91,6.08,5.89,2699,1616647.8,3.19,-0.67,-0.04,0.38
1994-12-22,000529,5.89,5.8,5.95,5.75,3740,2182982.5,3.38,-1.86,-0.11,0.53
1994-12-23,000529,5.81,5.8,5.95,5.75,1964,1141097.4,3.45,0.0,0.0,0.28
1994-12-26,000529,5.75,5.73,5.8,5.71,2541,1464032.0,1.55,-1.21,-0.07,0.36
1994-12-27,000529,5.73,5.78,6.05,5.7,3211,1876343.0,6.11,0.87,0.05,0.46
1994-12-28,000529,5.8,5.83,5.88,5.75,1731,1004887.1,2.25,0.87,0.05,0.25
1994-12-29,000529,5.88,5.8,5.88,5.75,1733,1004616.9,2.23,-0.51,-0.03,0.25
1994-12-30,000529,5.7,5.92,5.92,5.7,1799,1054847.2,3.79,2.07,0.12,0.26
1995-01-03,000529,5.71,5.8,5.81,5.68,883,509319.0,2.2,-2.03,-0.12,0.13
1995-01-04,000529,5.85,5.94,5.98,5.8,1600,944320.0,3.1,2.41,0.14,0.23
1995-01-05,000529,6.0,5.95,6.05,5.9,4543,2712171.0,2.53,0.17,0.01,0.65
1995-01-06,000529,5.91,5.98,6.0,5.85,1495,888627.9,2.52,0.5,0.03,0.21
1995-01-09,000529,5.98,5.83,5.98,5.8,1210,711964.0,3.01,-2.51,-0.15,0.17
1995-01-10,000529,5.8,5.66,5.8,5.63,2594,1481174.0,2.92,-2.92,-0.17,0.37
1995-01-11,000529,5.66,5.66,5.68,5.6,1305,737586.0,1.41,0.0,0.0,0.19
1995-01-12,000529,5.7,5.59,5.72,5.57,1639,923412.6,2.65,-1.24,-0.07,0.23
1995-01-13,000529,5.59,5.55,5.59,5.53,2035,1131867.0,1.07,-0.72,-0.04,0.29
1995-01-16,000529,5.4,5.32,5.4,5.3,1356,725188.8,1.8,-4.14,-0.23,0.19
1995-01-17,000529,5.2,5.25,5.36,5.2,1547,812484.4,3.01,-1.32,-0.07,0.22
1995-01-18,000529,5.3,5.3,5.35,5.25,1160,614800.0,1.9,0.95,0.05,0.17
1995-01-19,000529,5.3,5.23,5.34,5.18,1258,661204.8,3.02,-1.32,-0.07,0.18
1995-01-20,000529,5.2,5.25,5.29,5.13,2169,1133085.6,3.06,0.38,0.02,0.31
1995-01-23,000529,5.15,5.15,5.18,5.1,939,483209.4,1.52,-1.9,-0.1,0.13
1995-01-24,000529,5.11,5.15,5.2,5.1,1009,518827.8,1.94,0.0,0.0,0.14
1995-01-25,000529,5.2,5.2,5.27,5.08,1652,857388.0,3.69,0.97,0.05,0.24
1995-01-26,000529,5.2,5.18,5.22,5.15,901,467258.6,1.35,-0.38,-0.02,0.13
1995-01-27,000529,5.15,5.2,5.28,5.15,1638,851104.8,2.51,0.39,0.02,0.23
1995-02-13,000529,5.2,5.25,5.3,5.01,622,323564.4,5.58,0.96,0.05,0.09
1995-02-14,000529,5.24,5.25,5.29,5.18,504,264196.8,2.1,0.0,0.0,0.07
1995-02-15,000529,5.25,5.23,5.28,5.2,740,387612.0,1.52,-0.38,-0.02,0.11
1995-02-16,000529,5.2,5.2,5.25,5.2,700,364700.0,0.96,-0.57,-0.03,0.1
1995-02-17,000529,5.2,5.24,5.25,5.18,290,151438.0,1.35,0.77,0.04,0.04
1995-02-20,000529,5.22,5.21,5.26,5.2,493,257346.0,1.15,-0.57,-0.03,0.07
1995-02-21,000529,5.2,5.22,5.25,5.19,427,222723.2,1.15,0.19,0.01,0.06
1995-02-22,000529,5.16,5.75,5.83,5.16,4772,2638915.8,12.84,10.15,0.53,0.68
1995-02-23,000529,5.8,5.55,5.8,5.4,6312,3547344.2,6.96,-3.48,-0.2,0.9
1995-02-24,000529,5.55,5.34,5.6,5.33,2367,1285754.5,4.86,-3.78,-0.21,0.34
1995-02-27,000529,5.47,5.35,5.75,5.35,3659,1995618.6,7.49,0.19,0.01,0.52
1995-02-28,000529,5.31,5.35,5.4,5.25,2234,1191168.8,2.8,0.0,0.0,0.32
1995-03-01,000529,5.4,5.41,5.45,5.34,911,492122.2,2.06,1.12,0.06,0.13
1995-03-02,000529,5.41,5.45,5.46,5.4,937,509165.8,1.11,0.74,0.04,0.13
1995-03-03,000529,5.46,5.6,5.66,5.45,3368,1870587.1,3.85,2.75,0.15,0.48
1995-03-06,000529,5.62,5.82,5.83,5.62,5915,3396393.0,3.75,3.93,0.22,0.84
1995-03-07,000529,5.82,5.99,6.0,5.76,7780,4599536.0,4.12,2.92,0.17,1.11
1995-03-08,000529,5.95,5.91,6.04,5.85,8778,5207109.5,3.17,-1.34,-0.08,1.25
1995-03-09,000529,5.85,5.71,5.86,5.71,3595,2073596.0,2.54,-3.38,-0.2,0.51
1995-03-10,000529,5.68,5.55,5.7,5.55,3936,2206521.5,2.63,-2.8,-0.16,0.56
1995-03-13,000529,5.68,5.57,5.72,5.54,1816,1019865.6,3.24,0.36,0.02,0.26
1995-03-14,000529,5.55,5.6,5.65,5.48,2003,1116872.9,3.05,0.54,0.03,0.29
1995-03-15,000529,5.58,5.5,5.61,5.48,1277,706691.8,2.32,-1.79,-0.1,0.18
1995-03-16,000529,5.5,5.5,5.5,5.38,2670,1462092.0,2.18,0.0,0.0,0.38
1995-03-17,000529,5.55,5.57,5.58,5.48,1052,583860.0,1.82,1.27,0.07,0.15
1995-03-20,000529,5.6,5.48,5.69,5.48,1883,1044311.8,3.77,-1.62,-0.09,0.27
1995-03-21,000529,5.4,5.52,5.55,5.4,959,525340.2,2.74,0.73,0.04,0.14
1995-03-22,000529,5.55,5.6,5.6,5.55,1790,998820.0,0.91,1.45,0.08,0.25
1995-03-23,000529,5.6,5.52,5.65,5.25,6314,3477751.2,7.14,-1.43,-0.08,0.9
1995-03-24,000529,5.4,5.52,5.52,5.25,4168,2268225.5,4.89,0.0,0.0,0.59
1995-03-27,000529,5.55,5.58,5.59,5.48,4419,2455196.5,1.99,1.09,0.06,0.63
1995-03-28,000529,5.58,5.47,5.6,5.35,6117,3360679.8,4.48,-1.97,-0.11,0.87
1995-03-29,000529,5.48,5.55,5.55,5.45,2384,1315014.5,1.83,1.46,0.08,0.34
1995-03-30,000529,5.56,5.49,5.62,5.47,3015,1666089.0,2.7,-1.08,-0.06,0.43
1995-03-31,000529,5.48,5.52,5.55,5.45,4026,2215910.5,1.82,0.55,0.03,0.57
1995-04-03,000529,5.52,5.57,5.6,5.52,2347,1307295.0,1.45,0.91,0.05,0.33
1995-04-04,000529,5.55,5.53,5.57,5.5,1713,946078.0,1.26,-0.72,-0.04,0.24
1995-04-05,000529,5.53,5.53,5.58,5.51,2614,1448138.0,1.27,0.0,0.0,0.37
1995-04-06,000529,5.5,5.52,5.54,5.46,1301,716358.0,1.45,-0.18,-0.01,0.19
1995-04-07,000529,5.52,5.68,5.74,5.48,6458,3637405.0,4.71,2.9,0.16,0.92
1995-04-10,000529,5.89,5.96,6.03,5.89,21329,12734430.0,2.46,4.93,0.28,3.04
1995-04-11,000529,5.96,5.81,5.97,5.78,10391,6102789.0,3.19,-2.52,-0.15,1.48
1995-04-12,000529,5.8,5.72,5.8,5.68,10781,6158432.0,2.07,-1.55,-0.09,1.54
1995-04-13,000529,5.7,5.59,5.72,5.55,11048,6210126.0,2.97,-2.27,-0.13,1.57
1995-04-14,000529,5.59,5.64,5.66,5.5,6857,3833783.0,2.86,0.89,0.05,0.98
1995-04-17,000529,5.65,5.59,5.7,5.52,11732,6560943.0,3.19,-0.89,-0.05,1.67
1995-04-18,000529,5.4,5.26,5.4,5.2,5445,2871661.0,3.58,-5.9,-0.33,0.56
1995-04-19,000529,5.25,5.18,5.29,5.18,3092,1615048.0,2.09,-1.52,-0.08,0.32
1995-04-20,000529,5.18,5.18,5.18,5.1,5198,2669263.0,1.54,0.0,0.0,0.54
1995-04-21,000529,5.18,5.12,5.18,5.1,4060,2079563.0,1.54,-1.16,-0.06,0.42
1995-04-24,000529,5.1,4.98,5.12,4.98,5690,2858735.0,2.73,-2.73,-0.14,0.59
1995-04-25,000529,4.98,4.96,4.98,4.9,3545,1748601.0,1.61,-0.4,-0.02,0.37
1995-04-26,000529,4.96,4.87,5.06,4.85,4352,2140541.0,4.23,-1.81,-0.09,0.45
1995-04-27,000529,4.84,4.62,5.0,4.3,10476,4823017.0,14.37,-5.13,-0.25,1.08
1995-04-28,000529,4.62,4.83,4.85,4.62,7291,3456866.0,4.98,4.55,0.21,0.75
1995-05-02,000529,4.83,4.86,4.88,4.75,2848,1371439.0,2.69,0.62,0.03,0.29
1995-05-03,000529,4.88,4.81,4.9,4.81,2757,1340181.0,1.85,-1.03,-0.05,0.28
1995-05-04,000529,4.9,4.77,4.95,4.71,2482,1181594.0,4.99,-0.83,-0.04,0.26
1995-05-05,000529,4.77,4.8,4.81,4.71,1629,779748.0,2.1,0.63,0.03,0.17
1995-05-08,000529,4.82,4.85,4.89,4.82,1123,545265.0,1.46,1.04,0.05,0.12
1995-05-09,000529,4.89,4.93,4.94,4.88,1987,976824.0,1.24,1.65,0.08,0.2
1995-05-10,000529,4.93,4.76,4.93,4.75,2338,1124356.0,3.65,-3.45,-0.17,0.24
1995-05-11,000529,4.8,4.8,4.85,4.78,1080,519342.0,1.47,0.84,0.04,0.11
1995-05-12,000529,4.8,4.84,4.92,4.76,2652,1288273.0,3.33,0.83,0.04,0.27
1995-05-15,000529,4.9,4.96,4.98,4.85,4607,2269696.0,2.69,2.48,0.12,0.47
1995-05-16,000529,4.95,4.91,4.97,4.86,3028,1487857.0,2.22,-1.01,-0.05,0.31
1995-05-17,000529,4.91,4.84,4.92,4.82,3333,1613665.0,2.04,-1.43,-0.07,0.34
1995-05-18,000529,5.5,5.85,6.2,5.5,48557,28634996.0,14.46,20.87,1.01,5.0
1995-05-19,000529,5.89,5.97,6.03,5.7,41974,24678156.0,5.64,2.05,0.12,4.33
1995-05-22,000529,6.06,6.13,6.4,6.0,57908,35935148.0,6.7,2.68,0.16,5.97
1995-05-23,000529,5.58,5.04,5.58,5.0,26591,14106178.0,9.46,-17.78,-1.09,2.74
1995-05-24,000529,5.1,5.05,5.2,4.95,10155,5137586.0,4.96,0.2,0.01,1.05
1995-05-25,000529,5.0,4.79,5.1,4.75,11438,5639153.0,6.93,-5.15,-0.26,1.18
1995-05-26,000529,4.7,4.8,5.0,4.7,14048,6725963.0,6.26,0.21,0.01,1.45
1995-05-29,000529,4.85,4.75,4.85,4.68,5253,2483381.0,3.54,-1.04,-0.05,0.54
1995-05-30,000529,4.79,4.69,4.79,4.61,4825,2272930.0,3.79,-1.26,-0.06,0.5
1995-05-31,000529,4.7,4.67,4.73,4.65,3147,1470872.0,1.71,-0.43,-0.02,0.32
1995-06-01,000529,4.69,4.73,4.75,4.63,4052,1897997.0,2.57,1.28,0.06,0.42
1995-06-02,000529,4.75,4.72,4.78,4.7,2709,1283261.0,1.69,-0.21,-0.01,0.28
1995-06-05,000529,4.75,4.62,4.75,4.62,2085,975274.0,2.75,-2.12,-0.1,0.21
1995-06-06,000529,4.6,4.96,4.96,4.54,3418,1601080.0,9.09,7.36,0.34,0.35
1995-06-07,000529,4.85,4.83,4.85,4.61,6184,2942417.0,4.84,-2.62,-0.13,0.64
1995-06-08,000529,4.83,4.7,4.84,4.66,3513,1661591.0,3.73,-2.69,-0.13,0.36
1995-06-09,000529,4.66,4.74,4.77,4.65,1911,900454.0,2.55,0.85,0.04,0.2
1995-06-12,000529,4.65,4.66,4.7,4.6,5341,2475000.0,2.11,-1.69,-0.08,0.55
1995-06-13,000529,4.69,4.73,4.74,4.69,3875,1826973.0,1.07,1.5,0.07,0.4
1995-06-14,000529,4.73,4.66,4.73,4.65,2443,1144191.0,1.69,-1.48,-0.07,0.25
1995-06-15,000529,4.66,4.47,4.7,4.39,7318,3287901.0,6.65,-4.08,-0.19,0.75
1995-06-16,000529,4.4,4.51,4.55,4.35,6202,2764163.0,4.47,0.89,0.04,0.64
1995-06-19,000529,4.51,4.56,4.6,4.48,8727,3972136.0,2.66,1.11,0.05,0.9
1995-06-20,000529,3.95,3.88,3.95,3.82,6670,2587835.0,2.85,-14.91,-0.68,0.61
1995-06-21,000529,3.88,3.87,3.9,3.84,3667,1422470.0,1.55,-0.26,-0.01,0.34
1995-06-22,000529,3.86,3.85,3.89,3.84,3190,1232049.0,1.29,-0.52,-0.02,0.29
1995-06-23,000529,3.88,3.85,3.88,3.85,2756,1064926.0,0.78,0.0,0.0,0.25
1995-06-26,000529,3.86,3.91,3.93,3.85,3629,1412710.0,2.08,1.56,0.06,0.33
1995-06-27,000529,3.95,3.86,3.95,3.85,4459,1734577.0,2.56,-1.28,-0.05,0.41
1995-06-28,000529,3.85,3.84,3.85,3.8,2981,1138701.0,1.3,-0.52,-0.02,0.27
1995-06-29,000529,3.84,3.82,3.85,3.8,1756,669229.0,1.3,-0.52,-0.02,0.16
1995-06-30,000529,3.81,3.75,3.82,3.7,3964,1485504.0,3.14,-1.83,-0.07,0.36
1995-07-03,000529,3.68,3.54,3.68,3.53,7139,2544773.0,4.0,-5.6,-0.21,0.66
1995-07-04,000529,3.5,3.56,3.6,3.5,6139,2172766.0,2.82,0.56,0.02,0.48
1995-07-05,000529,3.43,3.54,3.55,3.4,22079,7639089.0,4.21,-0.56,-0.02,1.73
1995-07-06,000529,3.56,3.5,3.57,3.46,6287,2207368.0,3.11,-1.13,-0.04,0.49
1995-07-07,000529,3.5,3.58,3.59,3.4,9350,3289978.0,5.43,2.29,0.08,0.73
1995-07-10,000529,3.61,3.58,3.63,3.56,7271,2610809.0,1.96,0.0,0.0,0.57
1995-07-11,000529,3.58,3.5,3.6,3.49,3958,1396000.0,3.07,-2.23,-0.08,0.31
1995-07-12,000529,3.58,3.51,3.58,3.5,2915,1023810.0,2.29,0.29,0.01,0.23
1995-07-13,000529,3.58,3.53,3.58,3.5,5077,1794061.0,2.28,0.57,0.02,0.4
1995-07-14,000529,3.53,3.55,3.58,3.53,8803,3135851.0,1.42,0.57,0.02,0.69
1995-07-17,000529,3.55,3.73,3.75,3.55,17908,6587232.0,5.63,5.07,0.18,1.4
1995-07-18,000529,3.73,3.7,3.75,3.62,8889,3260860.0,3.49,-0.8,-0.03,0.7
1995-07-19,000529,3.68,3.75,3.79,3.65,19250,7179893.0,3.78,1.35,0.05,1.51
1995-07-20,000529,3.7,3.88,4.0,3.69,25020,9660347.0,8.27,3.47,0.13,1.96
1995-07-21,000529,3.88,3.9,3.95,3.8,18791,7278431.0,3.87,0.52,0.02,1.47
1995-07-24,000529,3.92,3.99,4.11,3.9,31982,12755768.0,5.38,2.31,0.09,2.5
1995-07-25,000529,3.97,4.0,4.08,3.91,23927,9531056.0,4.26,0.25,0.01,1.87
1995-07-26,000529,4.02,4.04,4.12,4.0,29001,11748403.0,3.0,1.0,0.04,2.27
1995-07-27,000529,4.04,4.18,4.18,4.0,32289,13223125.0,4.46,3.47,0.14,2.53
1995-07-28,000529,4.18,4.18,4.27,4.15,61960,26035532.0,2.87,0.0,0.0,4.85
1995-07-31,000529,4.19,4.19,4.25,4.13,30604,12786358.0,2.87,0.24,0.01,2.39
1995-08-01,000529,4.2,4.11,4.24,4.08,33469,13843772.0,3.82,-1.91,-0.08,2.62
1995-08-02,000529,4.1,4.03,4.2,4.03,42283,17287264.0,4.14,-1.95,-0.08,3.31
1995-08-03,000529,4.03,4.1,4.18,4.0,30181,12368307.0,4.47,1.74,0.07,2.36
1995-08-07,000529,4.12,4.13,4.16,4.05,37827,15448242.0,2.68,0.73,0.03,2.96
1995-08-08,000529,4.15,4.18,4.26,4.1,47193,19720340.0,3.87,1.21,0.05,3.69
1995-08-09,000529,4.17,4.35,4.38,4.12,54954,23207478.0,6.22,4.07,0.17,4.3
1995-08-10,000529,4.33,4.48,4.48,4.25,98817,43045056.0,5.29,2.99,0.13,7.73
1995-08-11,000529,4.44,4.54,4.55,4.3,73409,32414136.0,5.58,1.34,0.06,5.74
1995-08-14,000529,4.55,4.59,4.68,4.44,89982,40885500.0,5.29,1.1,0.05,7.04
1995-08-15,000529,4.55,4.38,4.55,4.35,31436,13901148.0,4.36,-4.58,-0.21,2.46
1995-08-16,000529,4.38,4.44,4.53,4.35,27990,12393673.0,4.11,1.37,0.06,2.19
1995-08-17,000529,4.45,4.85,4.85,4.4,153078,70457064.0,10.14,9.23,0.41,11.97
1995-08-18,000529,4.8,5.38,5.38,4.51,299164,148591312.0,17.94,10.93,0.53,23.4
1995-08-21,000529,5.4,5.46,6.0,5.24,247690,135157552.0,14.13,1.49,0.08,19.37
1995-08-22,000529,5.3,5.0,5.38,4.9,74194,37954680.0,8.79,-8.42,-0.46,5.8
1995-08-23,000529,4.99,4.6,4.99,4.55,38508,18185230.0,8.8,-8.0,-0.4,3.01
1995-08-24,000529,4.55,4.78,4.84,4.5,69228,32461148.0,7.39,3.91,0.18,5.42
1995-08-25,000529,4.78,4.59,4.78,4.55,19194,8889175.0,4.81,-3.97,-0.19,1.5
1995-08-28,000529,4.59,4.52,4.59,4.48,9172,4142970.0,2.4,-1.53,-0.07,0.72
1995-08-29,000529,4.52,4.55,4.65,4.5,19252,8760017.0,3.32,0.66,0.03,1.51
1995-08-30,000529,4.55,4.55,4.63,4.5,14016,6380502.0,2.86,0.0,0.0,1.1
1995-08-31,000529,4.6,4.64,4.65,4.44,35517,16106582.0,4.62,1.98,0.09,2.78
1995-09-04,000529,4.64,4.68,4.68,4.55,48778,22434800.0,2.8,0.86,0.04,3.82
1995-09-05,000529,4.66,4.79,4.81,4.59,113562,53603144.0,4.7,2.35,0.11,8.88
1995-09-06,000529,4.78,5.03,5.09,4.71,120956,59877000.0,7.93,5.01,0.24,9.46
1995-09-07,000529,5.03,4.89,5.09,4.89,86386,43074340.0,3.98,-2.78,-0.14,6.76
1995-09-08,000529,4.83,4.64,4.93,4.64,71356,33792808.0,5.93,-5.11,-0.25,5.58
1995-09-11,000529,4.78,4.77,4.85,4.62,36125,17009534.0,4.96,2.8,0.13,2.83
1995-09-12,000529,4.8,4.75,4.92,4.72,34887,16696598.0,4.19,-0.42,-0.02,2.73
1995-09-13,000529,4.76,4.74,4.76,4.64,24762,11616349.0,2.53,-0.21,-0.01,1.94
1995-09-14,000529,4.76,4.71,4.77,4.67,24884,11730666.0,2.11,-0.63,-0.03,1.95
1995-09-15,000529,4.65,4.71,4.72,4.65,10068,4712949.0,1.49,0.0,0.0,0.79
1995-09-18,000529,4.7,4.69,4.74,4.67,10922,5130014.0,1.49,-0.42,-0.02,0.85
1995-09-19,000529,4.68,4.52,4.69,4.5,19981,9172655.0,4.05,-3.62,-0.17,1.56
1995-09-20,000529,4.5,4.45,4.5,4.32,20800,9196064.0,3.98,-1.55,-0.07,1.63
1995-09-21,000529,4.45,4.51,4.51,4.4,22041,9766489.0,2.47,1.35,0.06,1.72
1995-09-22,000529,4.52,4.48,4.55,4.45,12207,5460450.0,2.22,-0.67,-0.03,0.95
1995-09-25,000529,4.48,4.44,4.5,4.38,6018,2652499.0,2.68,-0.89,-0.04,0.47
1995-09-26,000529,4.41,4.45,4.47,4.4,3523,1559676.0,1.58,0.23,0.01,0.28
1995-09-27,000529,4.4,4.35,4.43,4.35,9140,3997721.0,1.8,-2.25,-0.1,0.71
1995-09-28,000529,4.31,4.33,4.35,4.26,6504,2791895.0,2.07,-0.46,-0.02,0.51
1995-09-29,000529,4.3,4.42,4.46,4.28,8038,3542672.0,4.16,2.08,0.09,0.63
1995-10-04,000529,4.41,4.39,4.42,4.35,3450,1512141.0,1.58,-0.68,-0.03,0.27
1995-10-05,000529,4.38,4.41,4.44,4.35,2635,1153680.0,2.05,0.46,0.02,0.21
1995-10-06,000529,4.43,4.35,4.43,4.34,4491,1956948.0,2.04,-1.36,-0.06,0.35
1995-10-09,000529,4.35,4.27,4.35,4.22,6341,2716119.0,2.99,-1.84,-0.08,0.5
1995-10-10,000529,4.2,4.2,4.27,4.18,6112,2574757.0,2.11,-1.64,-0.07,0.48
1995-10-11,000529,4.21,4.13,4.21,4.0,6872,2823447.0,5.0,-1.67,-0.07,0.54
1995-10-12,000529,4.1,4.1,4.2,4.09,11070,4558513.0,2.66,-0.73,-0.03,0.87
1995-10-13,000529,4.1,4.16,4.16,4.08,5725,2352915.0,1.95,1.46,0.06,0.45
1995-10-16,000529,4.16,4.18,4.2,4.1,5873,2443848.0,2.4,0.48,0.02,0.46
1995-10-17,000529,4.18,4.18,4.22,4.15,3347,1401429.0,1.67,0.0,0.0,0.26
1995-10-18,000529,4.19,4.38,4.38,4.18,23037,9859216.0,4.78,4.78,0.2,1.8
1995-10-19,000529,4.38,4.23,4.43,4.23,10074,4355209.0,4.57,-3.42,-0.15,0.79
1995-10-20,000529,4.22,4.55,4.55,4.18,43545,19215418.0,8.75,7.57,0.32,3.41
1995-10-23,000529,4.57,4.48,4.61,4.42,35026,15815634.0,4.18,-1.54,-0.07,2.74
1995-10-24,000529,4.47,4.42,4.51,4.4,14351,6355985.0,2.46,-1.34,-0.06,1.12
1995-10-25,000529,4.49,4.69,4.75,4.49,78261,36230852.0,5.88,6.11,0.27,6.12
1995-10-26,000529,4.66,4.5,4.67,4.48,29322,13351865.0,4.05,-4.05,-0.19,2.29
1995-10-27,000529,4.45,4.35,4.49,4.29,18281,7959837.0,4.44,-3.33,-0.15,1.43
1995-10-30,000529,4.3,4.29,4.35,4.25,7271,3111569.0,2.3,-1.38,-0.06,0.57
1995-10-31,000529,4.28,4.26,4.34,4.25,7927,3394307.0,2.1,-0.7,-0.03,0.62
1995-11-01,000529,4.25,4.27,4.35,4.2,8230,3494203.0,3.52,0.23,0.01,0.64
1995-11-02,000529,4.27,4.27,4.28,4.24,3676,1566367.0,0.94,0.0,0.0,0.29
1995-11-03,000529,4.27,4.3,4.32,4.27,4015,1725208.0,1.17,0.7,0.03,0.31
1995-11-06,000529,4.33,4.3,4.35,4.26,4374,1875465.0,2.09,0.0,0.0,0.34
1995-11-07,000529,4.3,4.32,4.32,4.25,5332,2284459.0,1.63,0.47,0.02,0.42
1995-11-08,000529,4.28,4.24,4.28,4.23,4794,2036262.0,1.16,-1.85,-0.08,0.37
1995-11-09,000529,4.21,4.24,4.24,4.2,5603,2362395.0,0.94,0.0,0.0,0.44
1995-11-10,000529,4.23,4.22,4.25,4.2,3704,1564636.0,1.18,-0.47,-0.02,0.29
1995-11-13,000529,4.2,4.18,4.25,4.15,4567,1916961.0,2.37,-0.95,-0.04,0.36
1995-11-14,000529,4.15,4.18,4.19,4.15,2422,1010719.0,0.96,0.0,0.0,0.19
1995-11-15,000529,4.18,4.21,4.22,4.16,2053,859378.0,1.44,0.72,0.03,0.16
1995-11-16,000529,4.24,4.16,4.25,4.16,3439,1442849.0,2.14,-1.19,-0.05,0.27
1995-11-17,000529,4.2,4.16,4.2,4.15,29,1203545.0,1.2,0.0,0.0,0.0
1995-11-20,000529,4.18,4.17,4.18,4.14,1252,521142.0,0.96,0.24,0.01,0.1
1995-11-21,000529,4.17,4.19,4.2,4.15,1969,823053.0,1.2,0.48,0.02,0.15
1995-11-22,000529,4.2,4.15,4.22,4.15,2653,1105265.0,1.67,-0.95,-0.04,0.21
1995-11-23,000529,4.15,4.12,4.15,4.11,2767,1143122.0,0.96,-0.72,-0.03,0.22
1995-11-24,000529,4.15,4.12,4.15,4.11,2368,976407.0,0.97,0.0,0.0,0.19
1995-11-27,000529,4.1,4.09,4.13,4.09,2510,1030766.0,0.97,-0.73,-0.03,0.2
1995-11-28,000529,4.1,4.05,4.1,4.0,3932,1593280.8,2.44,-0.98,-0.04,0.31
1995-11-29,000529,4.05,4.02,4.07,4.0,3339,1342515.9,1.73,-0.74,-0.03,0.26
1995-11-30,000529,4.05,4.01,4.06,3.97,5058,2025270.9,2.24,-0.25,-0.01,0.4
1995-12-01,000529,4.0,3.96,4.0,3.93,2676,1058495.4,1.75,-1.25,-0.05,0.21
1995-12-04,000529,3.95,3.97,3.99,3.94,2776,1098916.9,1.26,0.25,0.01,0.22
1995-12-05,000529,3.99,4.0,4.01,3.97,1561,623488.4,1.01,0.76,0.03,0.12
1995-12-06,000529,4.0,3.99,4.01,3.99,1255,501880.8,0.5,-0.25,-0.01,0.1
1995-12-07,000529,4.0,4.0,4.0,3.95,2855,1132467.2,1.25,0.25,0.01,0.22
1995-12-08,000529,3.99,4.01,4.05,3.99,1831,735880.7,1.5,0.25,0.01,0.14
1995-12-11,000529,4.0,3.96,4.03,3.96,1645,655503.4,1.75,-1.25,-0.05,0.13
1995-12-12,000529,3.96,3.98,3.99,3.91,2365,931860.3,2.02,0.51,0.02,0.18
1995-12-13,000529,3.98,3.9,3.98,3.9,1960,769916.6,2.01,-2.01,-0.08,0.15
1995-12-14,000529,3.91,3.9,3.92,3.89,1902,742470.0,0.77,0.0,0.0,0.15
1995-12-15,000529,3.89,3.89,3.91,3.86,1582,614918.6,1.28,-0.26,-0.01,0.12
1995-12-18,000529,3.85,3.78,3.85,3.76,2527,957853.6,2.31,-2.83,-0.11,0.2
