日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1995-12-19,000529,3.81,3.81,3.86,3.8,1813,690523.1,1.59,0.79,0.03,0.14
1995-12-20,000529,3.82,3.84,3.84,3.8,1328,507411.0,1.05,0.79,0.03,0.1
1995-12-21,000529,3.85,3.8,3.85,3.78,1548,590973.6,1.82,-1.04,-0.04,0.12
1995-12-22,000529,3.78,3.78,3.82,3.77,1613,611967.8,1.32,-0.53,-0.02,0.13
1995-12-25,000529,3.78,3.7,3.78,3.65,2148,794379.5,3.44,-2.12,-0.08,0.17
1995-12-26,000529,3.65,3.68,3.72,3.65,2176,803888.2,1.89,-0.54,-0.02,0.17
1995-12-27,000529,3.66,3.7,3.7,3.63,1818,665165.8,1.9,0.54,0.02,0.14
1995-12-28,000529,3.62,3.65,3.7,3.62,1337,489783.9,2.16,-1.35,-0.05,0.1
1995-12-29,000529,3.65,3.65,3.7,3.62,1531,559750.1,2.19,0.0,0.0,0.12
1996-01-02,000529,3.65,3.55,3.65,3.55,1398,498824.0,2.74,-2.74,-0.1,0.11
1996-01-03,000529,3.5,3.52,3.53,3.5,1396,490728.0,0.85,-0.85,-0.03,0.11
1996-01-04,000529,3.5,3.58,3.6,3.5,2345,835763.2,2.84,1.7,0.06,0.18
1996-01-05,000529,3.61,3.5,3.63,3.5,2108,750864.1,3.63,-2.23,-0.08,0.16
1996-01-08,000529,3.45,3.48,3.49,3.43,1387,480186.0,1.71,-0.57,-0.02,0.11
1996-01-09,000529,3.45,3.54,3.55,3.45,2230,784779.8,2.87,1.72,0.06,0.17
1996-01-10,000529,3.55,3.48,3.55,3.43,2209,765556.7,3.39,-1.69,-0.06,0.17
1996-01-11,000529,3.47,3.46,3.5,3.44,1447,500810.6,1.72,-0.57,-0.02,0.11
1996-01-12,000529,3.45,3.48,3.5,3.45,889,309045.6,1.45,0.58,0.02,0.07
1996-01-15,000529,3.46,3.51,3.55,3.45,1017,353928.9,2.87,0.86,0.03,0.08
1996-01-16,000529,3.48,3.49,3.52,3.48,679,237793.4,1.14,-0.57,-0.02,0.05
1996-01-17,000529,3.5,3.45,3.51,3.43,1572,542732.9,2.29,-1.15,-0.04,0.12
1996-01-18,000529,3.43,3.35,3.43,3.32,2105,706171.4,3.19,-2.9,-0.1,0.16
1996-01-19,000529,3.33,3.38,3.38,3.28,1700,567584.0,2.99,0.9,0.03,0.13
1996-01-22,000529,3.29,3.37,3.37,3.28,1354,453140.5,2.66,-0.3,-0.01,0.11
1996-01-23,000529,3.42,3.36,3.42,3.3,883,295826.5,3.56,-0.3,-0.01,0.07
1996-01-24,000529,3.35,3.36,3.4,3.35,764,258151.2,1.49,0.0,0.0,0.06
1996-01-25,000529,3.4,3.36,3.45,3.36,2604,887222.9,2.68,0.0,0.0,0.2
1996-01-26,000529,3.33,3.42,3.5,3.33,3242,1110950.5,5.06,1.79,0.06,0.25
1996-01-29,000529,3.45,3.5,3.5,3.45,3546,1233440.2,1.46,2.34,0.08,0.28
1996-01-30,000529,3.52,3.5,3.52,3.46,2076,724198.9,1.71,0.0,0.0,0.16
1996-01-31,000529,3.46,3.5,3.51,3.45,1856,646467.2,1.71,0.0,0.0,0.15
1996-02-01,000529,3.5,3.5,3.52,3.48,987,344423.5,1.14,0.0,0.0,0.08
1996-02-02,000529,3.49,3.47,3.49,3.46,1507,523563.8,0.86,-0.86,-0.03,0.12
1996-02-05,000529,3.48,3.45,3.49,3.45,1621,562916.1,1.15,-0.58,-0.02,0.13
1996-02-06,000529,3.43,3.41,3.43,3.39,708,241283.6,1.16,-1.16,-0.04,0.06
1996-02-07,000529,3.41,3.39,3.41,3.36,357,121529.3,1.47,-0.59,-0.02,0.03
1996-02-08,000529,3.38,3.37,3.4,3.37,904,306181.2,0.88,-0.59,-0.02,0.07
1996-02-09,000529,3.37,3.39,3.4,3.36,832,281728.0,1.19,0.59,0.02,0.07
1996-02-12,000529,3.43,3.43,3.43,3.39,653,222541.9,1.18,1.18,0.04,0.05
1996-02-13,000529,3.44,3.5,3.51,3.44,1577,549619.2,2.04,2.04,0.07,0.12
1996-02-14,000529,3.55,3.46,3.58,3.46,2903,1021671.6,3.43,-1.14,-0.04,0.23
1996-02-15,000529,3.47,3.5,3.51,3.46,1576,550559.5,1.45,1.16,0.04,0.12
1996-02-16,000529,3.55,3.55,3.6,3.51,4056,1444359.9,2.57,1.43,0.05,0.32
1996-03-04,000529,3.6,3.85,3.85,3.6,13182,4927545.5,7.04,8.45,0.3,1.03
1996-03-05,000529,3.85,3.72,3.86,3.7,7650,2889307.2,4.16,-3.38,-0.13,0.6
1996-03-06,000529,3.68,3.57,3.7,3.56,3477,1261933.8,3.76,-4.03,-0.15,0.27
1996-03-07,000529,3.53,3.6,3.61,3.52,2338,834709.9,2.52,0.84,0.03,0.18
1996-03-08,000529,3.59,3.58,3.6,3.53,1995,710980.4,1.94,-0.56,-0.02,0.16
1996-03-11,000529,3.57,3.53,3.58,3.5,3276,1157796.1,2.23,-1.4,-0.05,0.26
1996-03-12,000529,3.5,3.52,3.53,3.48,1386,485772.6,1.42,-0.28,-0.01,0.11
1996-03-13,000529,3.48,3.51,3.53,3.48,1224,429656.0,1.42,-0.28,-0.01,0.1
1996-03-14,000529,3.52,3.53,3.62,3.52,2495,893437.8,2.85,0.57,0.02,0.2
1996-03-15,000529,3.5,3.58,3.62,3.5,2419,860245.8,3.4,1.42,0.05,0.19
1996-03-18,000529,3.57,3.59,3.6,3.53,2721,973481.3,1.96,0.28,0.01,0.21
1996-03-19,000529,3.55,3.59,3.62,3.55,1347,483730.4,1.95,0.0,0.0,0.11
1996-03-20,000529,3.55,3.57,3.62,3.55,1883,675979.8,1.95,-0.56,-0.02,0.15
1996-03-21,000529,3.55,3.59,3.6,3.55,2037,729758.4,1.4,0.56,0.02,0.16
1996-03-22,000529,3.6,3.6,3.61,3.58,1320,474772.3,0.84,0.28,0.01,0.1
1996-03-25,000529,3.62,3.59,3.64,3.59,2236,807856.0,1.39,-0.28,-0.01,0.17
1996-03-26,000529,3.61,3.58,3.61,3.57,2012,721280.0,1.11,-0.28,-0.01,0.16
1996-03-27,000529,3.57,3.54,3.57,3.52,1226,434190.4,1.4,-1.12,-0.04,0.1
1996-03-28,000529,3.52,3.52,3.55,3.52,1257,444224.8,0.85,-0.56,-0.02,0.1
1996-03-29,000529,3.52,3.5,3.6,3.48,1703,597142.2,3.41,-0.57,-0.02,0.13
1996-04-01,000529,3.62,3.55,3.66,3.55,1750,625986.2,3.14,1.43,0.05,0.14
1996-04-02,000529,3.53,3.48,3.54,3.47,2150,750809.8,1.97,-1.97,-0.07,0.17
1996-04-03,000529,3.48,3.5,3.51,3.48,1054,368099.3,0.86,0.57,0.02,0.08
1996-04-04,000529,3.49,3.52,3.52,3.48,1076,375833.2,1.14,0.57,0.02,0.08
1996-04-05,000529,3.49,3.58,3.6,3.49,2710,969592.2,3.13,1.7,0.06,0.21
1996-04-08,000529,3.6,3.68,3.7,3.56,19854,7225847.5,3.91,2.79,0.1,1.55
1996-04-09,000529,3.59,3.66,3.72,3.59,7736,2846300.8,3.53,-0.54,-0.02,0.61
1996-04-10,000529,3.66,3.75,3.77,3.63,15108,5630078.0,3.83,2.46,0.09,1.18
1996-04-11,000529,3.72,3.74,3.75,3.65,7582,2812633.8,2.67,-0.27,-0.01,0.59
1996-04-12,000529,3.72,3.68,3.88,3.68,37375,14222487.0,5.35,-1.6,-0.06,2.92
1996-04-15,000529,3.7,3.73,3.84,3.7,18130,6811550.5,3.8,1.36,0.05,1.42
1996-04-16,000529,3.75,3.83,3.83,3.73,23273,8839007.0,2.68,2.68,0.1,1.82
1996-04-17,000529,3.83,3.87,3.95,3.82,40246,15702285.0,3.39,1.04,0.04,3.15
1996-04-18,000529,4.0,3.98,4.03,3.89,30726,12209745.0,3.62,2.84,0.11,2.4
1996-04-19,000529,3.97,3.96,4.07,3.9,46978,18705708.0,4.27,-0.5,-0.02,3.67
1996-04-22,000529,3.95,4.01,4.05,3.86,45188,17951460.0,4.8,1.26,0.05,3.53
1996-04-23,000529,4.05,4.36,4.37,4.04,78833,33496838.0,8.23,8.73,0.35,6.17
1996-04-24,000529,4.4,4.69,4.7,4.4,101024,46504884.0,6.88,7.57,0.33,7.9
1996-04-25,000529,4.76,4.45,4.95,4.45,130269,61085508.0,10.66,-5.12,-0.24,10.19
1996-04-26,000529,4.6,5.55,5.55,4.6,256595,128762392.0,21.35,24.72,1.1,20.07
1996-04-29,000529,5.49,5.95,6.0,5.45,205428,116528768.0,9.91,7.21,0.4,16.07
1996-04-30,000529,6.08,5.65,6.25,5.59,239487,142998944.0,11.09,-5.04,-0.3,18.73
1996-05-02,000529,5.8,5.21,5.95,5.09,126336,69609728.0,15.22,-7.79,-0.44,9.88
1996-05-03,000529,5.28,5.56,5.7,5.25,130267,71559360.0,8.64,6.72,0.35,10.19
1996-05-06,000529,5.6,6.08,6.18,5.6,182515,109211832.0,10.43,9.35,0.52,14.28
1996-05-07,000529,6.13,5.8,6.2,5.69,121290,71444984.0,8.39,-4.61,-0.28,9.49
1996-05-08,000529,5.81,5.69,5.82,5.53,66542,37680828.0,5.0,-1.9,-0.11,5.21
1996-05-09,000529,5.65,5.47,5.75,5.4,55411,30914818.0,6.15,-3.87,-0.22,4.33
1996-05-10,000529,5.5,5.53,5.55,5.28,45518,24618910.0,4.94,1.1,0.06,3.56
1996-05-13,000529,5.54,5.9,6.13,5.53,110433,64493528.0,10.85,6.69,0.37,8.64
1996-05-14,000529,5.96,5.64,5.98,5.6,63976,36794992.0,6.44,-4.41,-0.26,5.0
1996-05-15,000529,5.6,5.87,5.9,5.58,51625,29675126.0,5.67,4.08,0.23,4.04
1996-05-16,000529,6.0,6.26,6.58,5.89,233410,144401008.0,11.75,6.64,0.39,18.26
1996-05-17,000529,6.25,6.32,6.35,6.11,123308,77314568.0,3.83,0.96,0.06,9.65
1996-05-21,000529,5.21,5.36,5.78,5.03,84084,46310584.0,11.87,-15.19,-0.96,6.58
1996-05-22,000529,5.36,5.5,5.57,5.3,63041,34375308.0,5.04,2.61,0.14,4.93
1996-05-23,000529,5.56,5.1,5.58,5.0,81564,42391496.0,10.55,-7.27,-0.4,6.38
1996-05-24,000529,5.03,5.1,5.3,4.98,50604,25853052.0,6.27,0.0,0.0,3.96
1996-05-27,000529,5.21,5.1,5.29,5.03,22374,11509357.0,5.1,0.0,0.0,1.75
1996-05-28,000529,5.15,5.14,5.2,5.05,16028,8221507.5,2.94,0.78,0.04,1.25
1996-05-29,000529,5.16,5.35,5.36,5.15,25501,13329747.0,4.09,4.09,0.21,1.99
1996-05-30,000529,5.34,5.15,5.36,5.07,33490,17366502.0,5.42,-3.74,-0.2,2.62
1996-05-31,000529,5.09,5.19,5.36,5.05,52724,27393832.0,6.02,0.78,0.04,4.12
1996-06-03,000529,5.21,5.29,5.35,5.02,75372,39390032.0,6.36,1.93,0.1,5.9
1996-06-04,000529,5.3,5.43,5.65,5.25,75608,41192416.0,7.56,2.65,0.14,5.91
1996-06-05,000529,5.45,5.39,5.6,5.26,52117,28014498.0,6.26,-0.74,-0.04,4.08
1996-06-06,000529,5.32,5.35,5.38,5.15,35356,18600726.0,4.27,-0.74,-0.04,2.77
1996-06-07,000529,5.38,5.49,5.59,5.2,91150,49971828.0,7.29,2.62,0.14,7.13
1996-06-10,000529,5.52,5.49,5.69,5.45,54238,30204358.0,4.37,0.0,0.0,4.24
1996-06-11,000529,5.59,5.49,5.6,5.45,38599,21212306.0,2.73,0.0,0.0,3.02
1996-06-12,000529,5.55,5.75,5.96,5.55,88155,50509616.0,7.47,4.74,0.26,6.9
1996-06-13,000529,5.98,5.86,6.0,5.8,93167,54875672.0,3.48,1.91,0.11,7.29
1996-06-14,000529,5.9,5.6,5.95,5.59,58599,33452730.0,6.14,-4.44,-0.26,4.58
1996-06-17,000529,5.59,5.55,5.71,5.45,44442,24886960.0,4.64,-0.89,-0.05,3.48
1996-06-18,000529,5.55,5.65,5.69,5.5,28022,15673744.0,3.42,1.8,0.1,2.19
1996-06-19,000529,5.78,6.0,6.01,5.72,119432,70057040.0,5.13,6.19,0.35,9.34
1996-06-20,000529,6.15,6.19,6.4,6.05,151429,93976664.0,5.83,3.17,0.19,11.85
1996-06-21,000529,6.35,6.04,6.35,6.0,74730,45750636.0,5.65,-2.42,-0.15,5.85
1996-06-24,000529,6.05,6.25,6.25,6.05,62136,38365504.0,3.31,3.48,0.21,4.86
1996-06-25,000529,6.2,6.18,6.4,5.96,84770,52727264.0,7.04,-1.12,-0.07,6.63
1996-06-26,000529,6.2,6.23,6.3,6.13,38463,23819204.0,2.75,0.81,0.05,3.01
1996-06-27,000529,6.28,6.12,6.3,6.1,41840,25828100.0,3.21,-1.77,-0.11,3.27
1996-06-28,000529,6.15,5.97,6.25,5.95,63577,38683184.0,4.9,-2.45,-0.15,4.97
1996-07-01,000529,5.82,5.57,5.9,5.55,42647,24250234.0,5.86,-6.7,-0.4,3.34
1996-07-02,000529,5.5,5.68,5.74,5.5,22593,12708323.0,4.31,1.97,0.11,1.77
1996-07-03,000529,5.65,5.85,5.88,5.65,33600,19502988.0,4.05,2.99,0.17,2.63
1996-07-04,000529,5.9,6.01,6.05,5.86,52718,31420776.0,3.25,2.74,0.16,4.12
1996-07-05,000529,6.05,6.12,6.2,6.0,75331,46175432.0,3.33,1.83,0.11,5.89
1996-07-08,000529,6.15,6.25,6.35,6.14,74693,46564264.0,3.43,2.12,0.13,5.84
1996-07-09,000529,6.35,6.88,6.92,6.29,197179,130735056.0,10.08,10.08,0.63,15.42
1996-07-10,000529,6.88,7.3,7.3,6.65,243838,170540224.0,9.45,6.1,0.42,19.07
1996-07-11,000529,7.5,6.86,7.55,6.8,184799,131903832.0,10.27,-6.03,-0.44,14.46
1996-07-12,000529,6.7,7.3,7.3,6.56,120450,83736424.0,10.79,6.41,0.44,9.42
1996-07-15,000529,7.5,7.6,7.78,7.2,189346,142837520.0,7.95,4.11,0.3,14.81
1996-07-16,000529,7.6,7.95,8.08,7.38,163614,127432088.0,9.21,4.61,0.35,12.8
1996-07-17,000529,8.0,7.5,8.0,7.4,124416,97679856.0,7.55,-5.66,-0.45,9.73
1996-07-18,000529,7.4,7.85,7.85,7.38,78831,60530496.0,6.27,4.67,0.35,6.17
1996-07-19,000529,7.9,7.8,7.95,7.55,102342,79684312.0,5.1,-0.64,-0.05,8.01
1996-07-22,000529,7.85,8.25,8.5,7.7,148360,121630152.0,10.26,5.77,0.45,11.6
1996-07-23,000529,8.38,8.89,8.97,8.2,187876,162181104.0,9.33,7.76,0.64,14.7
1996-07-24,000529,9.0,9.1,9.49,8.8,148520,136145472.0,7.76,2.36,0.21,11.62
1996-07-25,000529,8.89,8.55,8.9,8.35,76095,65737732.0,6.04,-6.04,-0.55,5.95
1996-07-26,000529,8.46,8.23,8.69,8.2,72805,61436348.0,5.73,-3.74,-0.32,5.69
1996-07-29,000529,8.4,8.93,8.96,8.38,91033,78787272.0,7.05,8.51,0.7,7.12
1996-07-30,000529,9.0,8.63,9.1,8.56,78824,69501752.0,6.05,-3.36,-0.3,6.17
1996-07-31,000529,8.53,8.4,8.69,8.26,56046,47211384.0,4.98,-2.67,-0.23,4.38
1996-08-01,000529,8.3,8.43,8.5,8.24,31166,26115730.0,3.1,0.36,0.03,2.44
1996-08-02,000529,8.5,8.13,8.55,7.98,38661,31885430.0,6.76,-3.56,-0.3,3.02
1996-08-05,000529,8.08,8.36,8.38,7.68,39121,31478002.0,8.61,2.83,0.23,3.06
1996-08-06,000529,8.4,8.8,8.93,8.25,118580,103169720.0,8.13,5.26,0.44,9.28
1996-08-07,000529,8.78,8.86,9.05,8.71,112047,99411800.0,3.86,0.68,0.06,8.76
1996-08-08,000529,8.9,8.98,9.1,8.8,87353,78432064.0,3.39,1.35,0.12,6.83
1996-08-09,000529,9.05,9.18,9.3,8.85,118028,107742136.0,5.01,2.23,0.2,9.23
1996-08-12,000529,9.58,9.73,9.88,9.38,197935,191786704.0,5.45,5.99,0.55,15.48
1996-08-13,000529,9.75,9.6,9.9,9.51,73282,70655792.0,4.01,-1.34,-0.13,5.73
1996-08-14,000529,9.65,9.65,9.85,9.51,71537,69446864.0,3.54,0.52,0.05,5.6
1996-08-15,000529,9.75,9.27,9.75,9.24,52458,49683572.0,5.28,-3.94,-0.38,4.1
1996-08-16,000529,9.18,9.31,9.5,8.85,93469,85187352.0,7.01,0.43,0.04,7.31
1996-08-19,000529,9.31,9.75,9.79,9.23,208216,200760672.0,6.02,4.73,0.44,16.29
1996-08-20,000529,9.7,9.71,9.95,9.58,152969,149603904.0,3.79,-0.41,-0.04,11.97
1996-08-21,000529,9.7,10.19,10.2,9.67,173786,172533632.0,5.46,4.94,0.48,13.59
1996-08-22,000529,10.3,9.98,10.75,9.92,206938,215218656.0,8.15,-2.06,-0.21,16.19
1996-08-23,000529,10.0,9.75,10.15,9.2,86448,83669104.0,9.52,-2.3,-0.23,6.76
1996-08-26,000529,9.99,9.88,10.18,9.65,56379,56063216.0,5.44,1.33,0.13,4.41
1996-08-27,000529,9.95,10.0,10.2,9.93,61785,62108996.0,2.73,1.21,0.12,4.83
1996-08-28,000529,10.05,10.28,10.4,10.05,81180,83272968.0,3.5,2.8,0.28,6.35
1996-08-29,000529,10.28,10.65,10.68,10.1,98073,101775056.0,5.64,3.6,0.37,7.67
1996-08-30,000529,10.81,11.19,11.35,10.81,132027,147686640.0,5.07,5.07,0.54,10.33
1996-09-02,000529,11.24,11.2,11.6,11.01,99811,112732656.0,5.27,0.09,0.01,7.81
1996-09-03,000529,11.6,11.16,11.6,11.01,88581,99516032.0,5.27,-0.36,-0.04,6.93
1996-09-04,000529,11.2,11.59,11.68,11.2,103383,118733848.0,4.3,3.85,0.43,8.09
1996-09-05,000529,11.6,10.8,11.67,10.65,88848,98664792.0,8.8,-6.82,-0.79,6.95
1996-09-06,000529,10.64,10.35,10.98,10.1,80389,84043072.0,8.15,-4.17,-0.45,6.29
1996-09-09,000529,10.25,10.25,10.39,9.98,67620,68718944.0,3.96,-0.97,-0.1,5.29
1996-09-10,000529,10.08,10.09,10.57,9.9,61512,62646372.0,6.54,-1.56,-0.16,4.81
1996-09-11,000529,10.18,10.22,10.42,9.91,47357,48165444.0,5.05,1.29,0.13,3.7
1996-09-12,000529,10.28,9.82,10.3,9.5,45780,45482296.0,7.83,-3.91,-0.4,3.58
1996-09-13,000529,9.7,10.1,10.1,9.5,49818,48932648.0,6.11,2.85,0.28,3.9
1996-09-16,000529,10.06,10.07,10.1,9.65,42650,42119672.0,4.46,-0.3,-0.03,3.34
1996-09-17,000529,10.1,10.28,10.4,9.85,63915,65178628.0,5.46,2.09,0.21,5.0
1996-09-18,000529,10.19,9.49,10.3,9.4,60938,59540304.0,8.75,-7.68,-0.79,4.77
1996-09-19,000529,9.4,9.57,9.6,9.2,55476,52032392.0,4.21,0.84,0.08,4.34
1996-09-20,000529,9.56,9.75,9.75,9.4,24950,23785122.0,3.66,1.88,0.18,1.95
1996-09-23,000529,10.0,10.0,10.1,9.54,58565,57953000.0,5.74,2.56,0.25,4.58
1996-09-24,000529,10.0,10.07,10.22,9.9,57852,58328344.0,3.2,0.7,0.07,4.53
1996-09-25,000529,10.24,10.0,10.34,9.85,47468,47980816.0,4.87,-0.7,-0.07,3.71
1996-09-26,000529,10.1,10.1,10.2,10.0,34244,34552188.0,2.0,1.0,0.1,2.68
1996-09-27,000529,10.2,10.6,10.7,10.15,98648,103623944.0,5.45,4.95,0.5,7.72
1996-10-03,000529,10.8,10.69,10.98,10.58,58950,63254952.0,3.77,0.85,0.09,4.61
1996-10-04,000529,10.57,10.53,10.66,10.3,46796,48907480.0,3.37,-1.5,-0.16,3.66
1996-10-07,000529,10.53,10.71,10.9,10.4,50903,54036336.0,4.75,1.71,0.18,3.98
1996-10-08,000529,10.8,10.9,10.98,10.7,76369,82831448.0,2.61,1.77,0.19,5.97
1996-10-09,000529,10.98,10.52,11.18,10.3,69837,75915680.0,8.07,-3.49,-0.38,5.46
1996-10-10,000529,10.5,10.68,10.7,10.3,53556,56428416.0,3.8,1.52,0.16,4.19
1996-10-11,000529,10.8,10.8,11.1,10.65,66950,72467376.0,4.21,1.12,0.12,5.24
1996-10-14,000529,11.1,11.08,11.15,10.8,82297,90146064.0,3.24,2.59,0.28,6.44
1996-10-15,000529,11.18,11.82,11.96,11.05,173793,203263632.0,8.21,6.68,0.74,13.59
1996-10-16,000529,12.0,11.83,12.58,11.25,126085,152224272.0,11.25,0.08,0.01,9.86
1996-10-17,000529,11.7,11.8,11.85,11.3,85804,99370848.0,4.65,-0.25,-0.03,6.71
1996-10-18,000529,11.78,10.71,11.78,10.6,113777,126514440.0,10.0,-9.24,-1.09,8.9
1996-10-21,000529,10.7,11.35,11.45,10.68,98396,107686152.0,7.19,5.98,0.64,7.7
1996-10-22,000529,11.0,10.64,11.01,10.41,87933,94194504.0,5.29,-6.26,-0.71,6.88
1996-10-23,000529,10.85,11.4,11.5,10.64,79895,88139744.0,8.08,7.14,0.76,6.25
1996-10-24,000529,11.6,11.15,11.75,11.0,70243,79814600.0,6.58,-2.19,-0.25,5.49
1996-10-25,000529,11.07,11.19,11.24,10.9,57221,63139432.0,3.05,0.36,0.04,4.48
1996-10-28,000529,10.98,12.55,12.86,10.9,184148,217637184.0,17.52,12.15,1.36,14.4
1996-10-29,000529,12.9,13.16,13.3,12.35,283379,365245632.0,7.57,4.86,0.61,22.17
1996-10-30,000529,13.0,12.25,13.1,12.0,146223,181587648.0,8.36,-6.91,-0.91,11.44
1996-10-31,000529,13.0,12.58,13.0,12.18,83592,104023160.0,6.69,2.69,0.33,6.54
1996-11-01,000529,12.0,11.9,12.3,11.5,77563,92220696.0,6.36,-5.41,-0.68,6.07
1996-11-04,000529,11.8,12.15,12.28,11.65,53278,63813268.0,5.29,2.1,0.25,4.17
1996-11-05,000529,12.1,11.93,12.36,11.85,53958,65331176.0,4.2,-1.81,-0.22,4.22
1996-11-06,000529,11.98,11.68,12.09,11.56,36485,42813396.0,4.44,-2.1,-0.25,2.85
1996-11-07,000529,11.75,11.98,12.15,11.6,42141,50190748.0,4.71,2.57,0.3,3.3
1996-11-08,000529,12.0,12.35,12.61,12.0,75391,93262016.0,5.09,3.09,0.37,5.9
1996-11-11,000529,12.5,12.75,12.95,12.39,90894,115463688.0,4.53,3.24,0.4,7.11
1996-11-12,000529,12.8,12.67,12.85,12.3,55548,69624000.0,4.31,-0.63,-0.08,4.35
1996-11-13,000529,12.75,12.76,12.89,12.48,75487,95756840.0,3.24,0.71,0.09,5.9
1996-11-14,000529,12.8,13.25,13.5,12.5,161350,212196816.0,7.84,3.84,0.49,12.62
1996-11-15,000529,12.9,14.13,14.38,12.8,206479,280203808.0,11.92,6.64,0.88,16.15
1996-11-18,000529,14.5,13.98,14.5,13.6,130864,182314080.0,6.37,-1.06,-0.15,10.24
1996-11-19,000529,13.9,13.64,13.9,13.36,90840,123012488.0,3.86,-2.43,-0.34,7.11
1996-11-20,000529,13.5,13.73,13.98,13.23,97102,132443744.0,5.5,0.66,0.09,7.6
1996-11-21,000529,13.7,12.6,13.73,12.5,87224,115790088.0,8.96,-8.23,-1.13,6.82
1996-11-22,000529,12.45,12.95,13.0,12.2,76236,95380024.0,6.35,2.78,0.35,5.96
1996-11-25,000529,13.0,13.17,13.35,12.65,56082,73146832.0,5.41,1.7,0.22,4.39
1996-11-26,000529,13.27,13.45,13.68,12.95,92858,124063848.0,5.54,2.13,0.28,7.26
1996-11-27,000529,13.45,13.25,13.85,13.0,76924,102924176.0,6.32,-1.49,-0.2,6.02
1996-11-28,000529,13.2,13.35,13.58,13.08,76430,101928712.0,3.77,0.75,0.1,5.98
1996-11-29,000529,13.55,13.23,13.69,12.9,56018,74155152.0,5.92,-0.9,-0.12,4.38
1996-12-02,000529,13.3,13.08,13.48,12.95,43348,56606624.0,4.01,-1.13,-0.15,3.39
1996-12-03,000529,13.09,13.47,13.5,12.9,35377,46788204.0,4.59,2.98,0.39,2.77
1996-12-04,000529,13.6,13.68,13.93,13.35,77115,105601304.0,4.31,1.56,0.21,6.03
1996-12-05,000529,13.79,14.26,14.4,13.68,97477,137658944.0,5.26,4.24,0.58,7.62
1996-12-06,000529,14.5,14.84,14.99,14.48,107395,158570160.0,3.58,4.07,0.58,8.4
1996-12-09,000529,14.95,14.96,15.1,14.6,79933,118234160.0,3.37,0.81,0.12,6.25
1996-12-10,000529,14.96,14.73,14.99,14.58,78097,115458568.0,2.74,-1.54,-0.23,6.11
1996-12-11,000529,14.75,15.3,15.45,14.73,77243,117191432.0,4.89,3.87,0.57,6.04
1996-12-12,000529,15.5,15.0,15.72,14.7,83599,127821152.0,6.67,-1.96,-0.3,6.54
1996-12-13,000529,15.0,14.25,15.0,14.0,108206,155927584.0,6.67,-5.0,-0.75,8.46
1996-12-16,000529,12.79,12.79,12.79,12.79,15545,19882056.0,0.0,-10.25,-1.46,1.22
1996-12-17,000529,11.51,11.51,12.68,11.51,61934,72333904.0,9.15,-10.01,-1.28,4.84
1996-12-18,000529,10.5,12.66,12.66,10.5,138791,163981232.0,18.77,9.99,1.15,10.86
1996-12-19,000529,11.3,10.35,12.04,10.13,125570,140501280.0,15.09,-18.25,-2.31,7.56
1996-12-20,000529,10.0,9.96,10.7,9.85,56587,56902512.0,8.21,-3.77,-0.39,3.4
1996-12-23,000529,10.18,10.38,10.59,10.08,41742,43164532.0,5.12,4.22,0.42,2.51
1996-12-24,000529,10.36,9.6,10.49,9.58,30966,31152644.0,8.77,-7.51,-0.78,1.86
1996-12-25,000529,9.6,10.05,10.2,9.0,53140,51964456.0,12.5,4.69,0.45,3.2
1996-12-26,000529,10.2,9.95,10.3,9.8,14087,14186811.0,4.98,-1.0,-0.1,0.85
