日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1996-12-27,000529,10.2,10.3,10.4,9.9,50097,50831220.0,5.03,3.52,0.35,3.01
1996-12-30,000529,10.38,10.76,10.8,10.15,71763,75632904.0,6.31,4.47,0.46,4.32
1996-12-31,000529,10.76,10.25,10.78,10.2,40863,42464208.0,5.39,-4.74,-0.51,2.46
1997-01-02,000529,10.25,10.2,10.4,9.99,24986,25388364.0,4.0,-0.49,-0.05,1.5
1997-01-03,000529,10.2,9.99,10.3,9.9,31288,31490266.0,3.92,-2.06,-0.21,1.88
1997-01-06,000529,9.8,9.5,9.94,9.5,23326,22564788.0,4.4,-4.9,-0.49,1.4
1997-01-07,000529,9.35,9.77,9.9,9.35,23346,22448230.0,5.79,2.84,0.27,1.4
1997-01-08,000529,9.8,9.8,9.98,9.68,24361,24013040.0,3.07,0.31,0.03,1.47
1997-01-09,000529,9.8,9.85,9.98,9.8,11059,10925327.0,1.84,0.51,0.05,0.67
1997-01-10,000529,9.88,9.9,9.92,9.78,12433,12258205.0,1.42,0.51,0.05,0.75
1997-01-13,000529,10.0,10.14,10.25,10.0,19767,20037458.0,2.53,2.42,0.24,1.19
1997-01-14,000529,10.26,9.92,10.26,9.8,22649,22842594.0,4.54,-2.17,-0.22,1.36
1997-01-15,000529,10.2,10.02,10.35,9.99,10572,10690243.0,3.63,1.01,0.1,0.64
1997-01-16,000529,10.03,10.13,10.26,10.0,15361,15552223.0,2.59,1.1,0.11,0.92
1997-01-17,000529,10.16,10.28,10.35,10.06,34666,35604448.0,2.86,1.48,0.15,2.09
1997-01-20,000529,10.4,10.6,10.72,10.4,53554,56826880.0,3.11,3.11,0.32,3.22
1997-01-21,000529,10.7,10.82,11.03,10.66,93197,101455384.0,3.49,2.08,0.22,5.61
1997-01-22,000529,10.9,10.98,11.18,10.88,75292,83130744.0,2.77,1.48,0.16,4.53
1997-01-23,000529,11.01,11.43,11.5,10.8,92951,104065456.0,6.38,4.1,0.45,5.59
1997-01-24,000529,11.5,11.98,12.0,11.3,128730,150061024.0,6.12,4.81,0.55,7.75
1997-01-27,000529,12.0,11.8,12.05,11.51,122675,145526720.0,4.51,-1.5,-0.18,7.38
1997-01-28,000529,11.6,12.1,12.25,11.51,123841,148792352.0,6.27,2.54,0.3,7.45
1997-01-29,000529,12.04,12.1,12.18,11.88,65518,78835000.0,2.48,0.0,0.0,3.94
1997-01-30,000529,12.1,12.11,12.19,12.0,56487,68297744.0,1.57,0.08,0.01,3.4
1997-01-31,000529,12.12,12.18,12.43,12.12,79281,97588272.0,2.56,0.58,0.07,4.77
1997-02-17,000529,12.23,11.97,12.25,11.8,40632,48793408.0,3.69,-1.72,-0.21,2.44
1997-02-18,000529,11.85,10.77,11.9,10.77,103988,116323512.0,9.44,-10.03,-1.2,6.26
1997-02-19,000529,11.0,11.38,11.5,10.9,69823,78030376.0,5.57,5.66,0.61,4.2
1997-02-20,000529,10.24,11.2,11.55,10.24,88720,96904440.0,11.51,-1.58,-0.18,5.34
1997-02-21,000529,11.2,11.3,11.35,11.0,45038,50394008.0,3.13,0.89,0.1,2.71
1997-02-24,000529,11.38,11.23,11.58,11.17,36731,41642532.0,3.63,-0.62,-0.07,2.21
1997-02-25,000529,11.2,11.38,11.48,11.18,27839,31641800.0,2.67,1.34,0.15,1.68
1997-02-26,000529,11.41,11.76,11.95,11.41,58356,68965536.0,4.75,3.34,0.38,3.51
1997-02-27,000529,11.89,11.61,11.9,11.59,44290,51968104.0,2.64,-1.28,-0.15,2.66
1997-02-28,000529,11.67,11.65,11.74,11.3,40427,46620776.0,3.79,0.34,0.04,2.43
1997-03-03,000529,11.65,11.88,12.0,11.57,53074,63090288.0,3.69,1.97,0.23,3.19
1997-03-04,000529,11.82,12.16,12.35,11.51,98019,117953016.0,7.07,2.36,0.28,5.9
1997-03-05,000529,12.1,11.75,12.3,11.7,40096,47996944.0,4.93,-3.37,-0.41,2.41
1997-03-06,000529,11.65,11.77,11.89,11.54,24445,28720388.0,2.98,0.17,0.02,1.47
1997-03-07,000529,11.8,11.7,11.98,11.6,30352,35666784.0,3.23,-0.59,-0.07,1.83
1997-03-10,000529,11.8,11.97,11.98,11.65,43684,51586808.0,2.82,2.31,0.27,2.63
1997-03-11,000529,11.99,11.92,12.0,11.75,41482,49121604.0,2.09,-0.42,-0.05,2.5
1997-03-12,000529,12.0,12.2,12.3,11.88,103709,125704688.0,3.52,2.35,0.28,6.24
1997-03-13,000529,12.28,11.9,12.32,11.85,46548,56079336.0,3.85,-2.46,-0.3,2.8
1997-03-14,000529,11.9,12.1,12.15,11.7,51949,61883844.0,3.78,1.68,0.2,3.13
1997-03-17,000529,12.25,12.6,12.96,12.24,156868,197764080.0,5.95,4.13,0.5,9.44
1997-03-18,000529,12.75,12.32,12.82,12.1,102416,127252072.0,5.71,-2.22,-0.28,6.16
1997-03-19,000529,12.36,12.25,12.5,12.05,66893,81951744.0,3.65,-0.57,-0.07,4.02
1997-03-20,000529,12.4,11.86,12.44,11.8,57379,70071296.0,5.22,-3.18,-0.39,3.45
1997-03-21,000529,12.3,12.01,12.5,11.8,89373,107442976.0,5.9,1.26,0.15,5.38
1997-03-24,000529,12.1,12.26,12.3,11.85,185112,224228448.0,3.75,2.08,0.25,11.14
1997-03-25,000529,12.45,12.81,13.1,12.4,271448,345653184.0,5.71,4.49,0.55,16.33
1997-03-26,000529,13.01,13.28,13.55,13.0,211088,279634752.0,4.29,3.67,0.47,12.7
1997-03-27,000529,13.3,12.95,13.48,12.75,119289,156021552.0,5.5,-2.48,-0.33,7.18
1997-03-28,000529,12.95,12.95,13.2,12.9,95134,123983520.0,2.32,0.0,0.0,5.72
1997-03-31,000529,13.16,13.26,13.44,13.15,75829,100612744.0,2.24,2.39,0.31,4.56
1997-04-01,000529,13.3,13.17,13.4,13.0,58325,76847984.0,3.02,-0.68,-0.09,3.51
1997-04-02,000529,13.23,13.19,13.48,13.15,62519,83046712.0,2.51,0.15,0.02,3.76
1997-04-03,000529,13.19,13.11,13.25,12.85,48800,63747084.0,3.03,-0.61,-0.08,2.94
1997-04-04,000529,13.21,13.61,13.81,13.1,136029,183013968.0,5.42,3.81,0.5,8.18
1997-04-07,000529,13.98,14.13,14.29,13.78,157832,222393968.0,3.75,3.82,0.52,9.5
1997-04-08,000529,14.05,13.54,14.06,13.4,110182,151450688.0,4.67,-4.18,-0.59,6.63
1997-04-09,000529,13.5,13.7,13.88,13.48,73529,100865648.0,2.95,1.18,0.16,4.42
1997-04-10,000529,13.78,13.62,13.95,13.5,75138,103302976.0,3.28,-0.58,-0.08,4.52
1997-04-11,000529,13.4,13.4,13.58,13.01,71506,94886624.0,4.19,-1.62,-0.22,4.3
1997-04-14,000529,13.5,13.51,13.7,13.42,54757,74171384.0,2.09,0.82,0.11,3.29
1997-04-15,000529,13.59,13.74,13.88,13.5,52379,71841240.0,2.81,1.7,0.23,3.15
1997-04-16,000529,13.88,13.78,13.95,13.7,68807,95238136.0,1.82,0.29,0.04,4.14
1997-04-17,000529,13.78,13.66,13.85,13.6,40072,54797924.0,1.81,-0.87,-0.12,2.41
1997-04-18,000529,13.78,13.8,13.8,13.6,43896,60239572.0,1.46,1.02,0.14,2.64
1997-04-21,000529,14.0,13.94,14.37,13.8,70647,98925152.0,4.13,1.01,0.14,4.25
1997-04-22,000529,14.0,14.2,14.3,13.8,102808,144300016.0,3.59,1.87,0.26,6.19
1997-04-23,000529,14.3,14.02,14.39,14.0,64639,91089800.0,2.75,-1.27,-0.18,3.89
1997-04-24,000529,13.95,13.73,13.99,13.58,61141,83950784.0,2.92,-2.07,-0.29,3.68
1997-04-25,000529,13.9,13.79,14.13,13.7,79223,109978912.0,3.13,0.44,0.06,4.77
1997-04-28,000529,13.99,14.77,14.99,13.88,215233,314445184.0,8.05,7.11,0.98,12.95
1997-04-29,000529,14.98,14.42,15.2,14.18,121879,178067168.0,6.91,-2.37,-0.35,7.33
1997-04-30,000529,14.51,14.67,14.98,14.5,71209,104607432.0,3.33,1.73,0.25,4.28
1997-05-05,000529,14.88,15.2,15.4,14.88,135828,205760816.0,3.54,3.61,0.53,8.17
1997-05-06,000529,15.46,16.23,16.25,15.25,186763,294311104.0,6.58,6.78,1.03,11.24
1997-05-07,000529,16.5,16.03,16.93,15.82,159286,259876880.0,6.84,-1.23,-0.2,9.58
1997-05-08,000529,16.03,15.01,16.6,14.7,140611,224259232.0,11.85,-6.36,-1.02,8.46
1997-05-09,000529,15.32,16.03,16.19,14.95,156293,240561840.0,8.26,6.8,1.02,9.4
1997-05-12,000529,16.5,17.63,17.63,16.5,192556,334259456.0,7.05,9.98,1.6,11.59
1997-05-13,000529,17.85,17.04,18.05,16.7,130586,224237600.0,7.66,-3.35,-0.59,7.86
1997-05-14,000529,16.8,15.68,16.95,15.38,103595,166675920.0,9.21,-7.98,-1.36,6.23
1997-05-15,000529,15.5,16.08,16.18,15.28,78364,123606704.0,5.74,2.55,0.4,4.72
1997-05-16,000529,14.48,14.49,15.8,14.47,99308,149137904.0,8.27,-9.89,-1.59,5.98
1997-05-19,000529,14.6,14.84,15.2,14.4,46746,68628520.0,5.52,2.42,0.35,2.81
1997-05-20,000529,15.0,15.15,15.36,14.94,58930,89095624.0,2.83,2.09,0.31,3.55
1997-05-21,000529,15.17,14.68,15.25,14.5,42652,63031868.0,4.95,-3.1,-0.47,2.57
1997-05-22,000529,13.21,13.21,14.1,13.21,63787,85656832.0,6.06,-10.01,-1.47,3.84
1997-05-23,000529,13.01,13.51,13.6,12.9,45188,60416348.0,5.3,2.27,0.3,2.72
1997-05-26,000529,13.8,13.51,13.88,12.8,30912,41533584.0,7.99,0.0,0.0,1.86
1997-05-27,000529,13.7,13.99,14.18,13.51,41050,57301680.0,4.96,3.55,0.48,2.47
1997-05-28,000529,14.18,13.78,14.18,13.7,28971,40268192.0,3.43,-1.5,-0.21,1.74
1997-05-29,000529,13.78,13.67,13.93,13.57,19732,27125144.0,2.61,-0.8,-0.11,1.19
1997-05-30,000529,13.68,14.0,14.02,13.6,19878,27515070.0,3.07,2.41,0.33,1.2
1997-06-02,000529,14.3,14.61,14.8,14.2,40449,58877820.0,4.29,4.36,0.61,2.43
1997-06-03,000529,14.78,14.44,14.8,14.2,36712,53188828.0,4.11,-1.16,-0.17,2.21
1997-06-04,000529,14.5,14.48,14.8,14.3,40925,59376836.0,3.46,0.28,0.04,2.46
1997-06-05,000529,14.44,14.24,14.5,14.0,36742,52279040.0,3.45,-1.66,-0.24,2.21
1997-06-06,000529,13.0,13.4,13.74,12.98,62120,83442520.0,5.34,-5.9,-0.84,3.74
1997-06-09,000529,13.4,13.8,13.8,13.25,22808,30971844.0,4.1,2.99,0.4,1.37
1997-06-10,000529,13.8,13.29,13.9,13.2,15049,20317876.0,5.07,-3.7,-0.51,0.91
1997-06-11,000529,13.2,12.7,13.3,12.08,24422,30995734.0,9.18,-4.44,-0.59,1.47
1997-06-12,000529,12.8,12.76,13.04,12.6,14051,18061132.0,3.46,0.47,0.06,0.85
1997-06-13,000529,12.01,13.14,13.2,12.01,24026,30809148.0,9.33,2.98,0.38,1.45
1997-06-16,000529,13.3,13.52,13.8,13.3,21074,28676100.0,3.81,2.89,0.38,1.27
1997-06-17,000529,13.42,13.31,13.7,13.3,14503,19488028.0,2.96,-1.55,-0.21,0.87
1997-06-18,000529,13.3,13.11,13.42,13.01,11354,14958301.0,3.08,-1.5,-0.2,0.68
1997-06-19,000529,13.11,12.94,13.2,12.9,12457,16227096.0,2.29,-1.3,-0.17,0.75
1997-06-20,000529,13.3,13.7,13.75,13.0,25401,34303188.0,5.8,5.87,0.76,1.53
1997-06-23,000529,14.01,13.71,14.3,13.4,38216,53280204.0,6.57,0.07,0.01,2.3
1997-06-24,000529,13.71,13.87,13.97,13.7,18509,25568146.0,1.97,1.17,0.16,1.11
1997-06-25,000529,14.0,13.88,14.15,13.8,26034,36154744.0,2.52,0.07,0.01,1.57
1997-06-26,000529,13.4,13.28,13.58,13.25,13364,17863632.0,2.38,-4.32,-0.6,0.8
1997-06-27,000529,13.26,12.92,13.38,12.75,26601,34497868.0,4.74,-2.71,-0.36,1.6
1997-07-02,000529,13.0,12.2,13.05,11.66,19027,23358616.0,10.76,-5.57,-0.72,1.14
1997-07-03,000529,12.1,11.75,12.2,11.68,16558,19592346.0,4.26,-3.69,-0.45,1.0
1997-07-04,000529,11.5,11.78,11.8,11.28,19693,22577028.0,4.43,0.26,0.03,1.18
1997-07-07,000529,11.75,10.69,11.8,10.6,14977,16793110.0,10.19,-9.25,-1.09,0.9
1997-07-08,000529,10.4,10.57,11.0,10.0,21199,21908968.0,9.35,-1.12,-0.12,1.28
1997-07-09,000529,10.7,10.69,10.79,10.4,12170,12874085.0,3.69,1.14,0.12,0.73
1997-07-10,000529,10.55,10.39,10.7,10.39,13692,14462541.0,2.9,-2.81,-0.3,0.82
1997-07-11,000529,10.3,10.81,10.85,10.2,14930,15663435.0,6.26,4.04,0.42,0.9
1997-07-14,000529,10.85,11.29,11.46,10.81,22228,25011336.0,6.01,4.44,0.48,1.34
1997-07-15,000529,11.35,11.79,12.2,11.35,24105,28523604.0,7.53,4.43,0.5,1.45
1997-07-16,000529,11.8,11.36,11.86,11.25,13406,15309933.0,5.17,-3.65,-0.43,0.81
1997-07-17,000529,11.33,11.43,11.6,11.23,11501,13077017.0,3.26,0.62,0.07,0.69
1997-07-18,000529,11.4,11.5,11.52,11.2,11920,13552268.0,2.8,0.61,0.07,0.72
1997-07-21,000529,11.55,11.55,11.93,11.3,20389,23606400.0,5.48,0.43,0.05,1.23
1997-07-22,000529,11.5,11.6,11.67,11.1,14524,16592925.0,4.94,0.43,0.05,0.87
1997-07-23,000529,11.8,11.57,11.97,11.5,21872,25721220.0,4.05,-0.26,-0.03,1.32
1997-07-24,000529,11.4,11.05,11.52,11.01,10592,11951446.0,4.41,-4.49,-0.52,0.64
1997-07-25,000529,10.9,10.99,11.1,10.88,13680,15021981.0,1.99,-0.54,-0.06,0.82
1997-07-28,000529,10.88,10.76,11.25,10.75,7998,8774035.0,4.55,-2.09,-0.23,0.48
1997-07-29,000529,10.68,10.73,10.96,10.5,6469,6949742.0,4.28,-0.28,-0.03,0.39
1997-07-30,000529,10.78,11.03,11.05,10.78,7151,7836844.5,2.52,2.8,0.3,0.43
1997-07-31,000529,11.0,11.15,11.36,11.0,7560,8472591.0,3.26,1.09,0.12,0.45
1997-08-01,000529,11.22,11.09,11.25,10.98,6819,7545589.0,2.42,-0.54,-0.06,0.41
1997-08-04,000529,11.12,11.32,11.45,11.0,9153,10269930.0,4.06,2.07,0.23,0.55
1997-08-05,000529,11.2,11.16,11.48,11.1,7111,7987265.0,3.36,-1.41,-0.16,0.43
1997-08-06,000529,11.2,10.85,11.28,10.84,6127,6755545.5,3.94,-2.78,-0.31,0.37
1997-08-07,000529,10.82,10.95,11.0,10.62,6914,7446078.0,3.5,0.92,0.1,0.42
1997-08-08,000529,11.01,11.28,11.38,10.92,14137,15786187.0,4.2,3.01,0.33,0.85
1997-08-11,000529,11.4,11.15,11.4,11.1,8829,9936544.0,2.66,-1.15,-0.13,0.53
1997-08-12,000529,11.08,10.76,11.2,10.7,7403,8102781.0,4.48,-3.5,-0.39,0.45
1997-08-13,000529,10.7,10.94,11.28,10.57,15177,16736796.0,6.6,1.67,0.18,0.91
1997-08-14,000529,10.9,11.2,11.2,10.8,9850,10835851.0,3.66,2.38,0.26,0.59
1997-08-15,000529,11.31,11.0,11.35,10.8,8489,9340677.0,4.91,-1.79,-0.2,0.51
1997-08-18,000529,11.05,11.44,11.46,10.8,26548,29897688.0,6.0,4.0,0.44,1.6
1997-08-19,000529,11.42,11.58,11.68,11.28,27958,32122748.0,3.5,1.22,0.14,1.68
1997-08-20,000529,11.55,11.36,11.68,11.25,12328,14110781.0,3.71,-1.9,-0.22,0.74
1997-08-21,000529,10.48,10.92,11.0,10.48,31149,33842516.0,4.58,-3.87,-0.44,1.87
1997-08-22,000529,10.9,10.82,10.91,10.7,25374,27313058.0,1.92,-0.92,-0.1,1.53
1997-08-25,000529,10.8,10.86,10.9,10.54,21357,22849634.0,3.33,0.37,0.04,1.29
1997-08-26,000529,10.86,10.73,10.89,10.65,17375,18634334.0,2.21,-1.2,-0.13,1.05
1997-08-27,000529,10.72,10.88,11.03,10.65,12800,13890395.0,3.54,1.4,0.15,0.77
1997-08-28,000529,10.84,11.14,11.24,10.7,19431,21369990.0,4.96,2.39,0.26,1.17
1997-08-29,000529,11.1,10.91,11.22,10.9,14928,16451210.0,2.87,-2.06,-0.23,0.9
1997-09-01,000529,10.95,10.96,11.1,10.85,15241,16727006.0,2.29,0.46,0.05,0.92
1997-09-02,000529,11.0,11.15,11.2,10.95,20588,22887954.0,2.28,1.73,0.19,1.24
1997-09-03,000529,11.27,11.16,11.27,11.05,13146,14610961.0,1.97,0.09,0.01,0.79
1997-09-04,000529,11.01,11.13,11.2,11.01,17766,19729538.0,1.7,-0.27,-0.03,1.07
1997-09-05,000529,11.2,11.03,11.21,10.98,12451,13757948.0,2.07,-0.9,-0.1,0.75
1997-09-08,000529,11.05,10.87,11.09,10.8,10555,11478866.0,2.63,-1.45,-0.16,0.64
1997-09-09,000529,10.85,10.8,11.07,10.7,8203,8925810.0,3.4,-0.64,-0.07,0.49
1997-09-10,000529,10.77,10.86,10.95,10.7,9132,9833466.0,2.31,0.56,0.06,0.55
1997-09-11,000529,10.89,10.81,11.08,10.74,13229,14405460.0,3.13,-0.46,-0.05,0.8
1997-09-12,000529,10.81,10.56,10.82,10.51,7927,8455736.0,2.87,-2.31,-0.25,0.48
1997-09-15,000529,10.51,10.11,10.54,10.1,8251,8489492.0,4.17,-4.26,-0.45,0.5
1997-09-16,000529,10.15,10.2,10.3,10.1,6795,6930420.5,1.98,0.89,0.09,0.41
1997-09-17,000529,10.2,10.08,10.22,10.0,5699,5754342.0,2.16,-1.18,-0.12,0.34
1997-09-18,000529,10.1,10.1,10.13,10.0,5611,5641063.5,1.29,0.2,0.02,0.34
1997-09-19,000529,10.12,10.21,10.4,10.08,4099,4183092.2,3.17,1.09,0.11,0.25
1997-09-22,000529,10.3,9.29,10.3,9.25,10596,10221480.0,10.28,-9.01,-0.92,0.64
1997-09-23,000529,9.0,8.47,9.16,8.4,14281,12547942.0,8.18,-8.83,-0.82,0.86
1997-09-24,000529,8.68,8.95,8.98,8.65,11907,10493507.0,3.9,5.67,0.48,0.72
1997-09-25,000529,9.01,9.08,9.35,9.01,14692,13480032.0,3.8,1.45,0.13,0.88
1997-09-26,000529,9.07,8.99,9.09,8.85,5933,5316734.0,2.64,-0.99,-0.09,0.36
1997-09-29,000529,8.98,8.69,8.99,8.62,6772,5918273.0,4.12,-3.34,-0.3,0.41
1997-09-30,000529,8.6,8.95,8.95,8.5,5123,4537244.5,5.18,2.99,0.26,0.31
1997-10-06,000529,8.96,8.94,9.05,8.8,2560,2285636.8,2.79,-0.11,-0.01,0.15
1997-10-07,000529,8.8,8.84,8.95,8.78,2972,2619510.2,1.9,-1.12,-0.1,0.18
1997-10-08,000529,9.2,9.19,9.25,8.98,8017,7333498.5,3.05,3.96,0.35,0.48
1997-10-09,000529,9.25,9.06,9.26,9.0,6232,5698901.5,2.83,-1.41,-0.13,0.37
1997-10-10,000529,9.0,9.1,9.18,9.0,4403,4012512.5,1.99,0.44,0.04,0.26
1997-10-13,000529,9.21,9.04,9.21,9.02,3802,3453692.0,2.09,-0.66,-0.06,0.23
1997-10-14,000529,9.0,9.0,9.01,8.84,3571,3180003.2,1.88,-0.44,-0.04,0.21
1997-10-15,000529,9.0,9.09,9.18,8.9,3934,3582413.2,3.11,1.0,0.09,0.24
1997-10-16,000529,9.2,9.41,9.45,9.09,12414,11574992.0,3.96,3.52,0.32,0.75
1997-10-17,000529,9.52,9.72,9.9,9.48,22928,22273826.0,4.46,3.29,0.31,1.38
1997-10-20,000529,9.86,9.68,10.0,9.45,18390,17983172.0,5.66,-0.41,-0.04,1.11
1997-10-21,000529,9.69,9.95,10.0,9.6,18117,17680528.0,4.13,2.79,0.27,1.09
1997-10-22,000529,9.98,9.64,10.1,9.61,26226,25836994.0,4.92,-3.12,-0.31,1.58
1997-10-23,000529,9.64,9.71,9.88,9.45,16907,16421343.0,4.46,0.73,0.07,1.02
1997-10-24,000529,9.7,10.25,10.35,9.69,35625,35904620.0,6.8,5.56,0.54,2.14
1997-10-27,000529,10.35,10.1,10.48,10.0,27899,28599338.0,4.68,-1.46,-0.15,1.68
1997-10-28,000529,10.15,9.56,10.18,9.45,19621,19161686.0,7.23,-5.35,-0.54,1.18
1997-10-29,000529,9.45,9.66,9.74,9.36,13430,12824998.0,3.97,1.05,0.1,0.81
1997-10-30,000529,9.7,9.5,9.86,9.48,18363,17779740.0,3.93,-1.66,-0.16,1.1
1997-10-31,000529,9.5,9.59,9.6,9.2,10291,9641336.0,4.21,0.95,0.09,0.62
1997-11-03,000529,9.6,9.46,9.6,9.38,8339,7898791.5,2.29,-1.36,-0.13,0.5
1997-11-04,000529,9.5,9.62,10.0,9.47,13385,13034080.0,5.6,1.69,0.16,0.81
1997-11-05,000529,9.71,9.68,9.86,9.55,4894,4708030.0,3.22,0.62,0.06,0.29
1997-11-06,000529,9.68,9.51,9.78,9.5,13824,13293124.0,2.89,-1.76,-0.17,0.83
1997-11-07,000529,9.5,9.78,9.9,9.4,16801,16284118.0,5.26,2.84,0.27,1.01
1997-11-10,000529,9.9,10.08,10.4,9.9,39395,40091020.0,5.11,3.07,0.3,2.37
1997-11-11,000529,10.08,9.87,10.15,9.7,13295,13121058.0,4.46,-2.08,-0.21,0.8
1997-11-12,000529,9.95,9.65,9.99,9.62,7306,7142692.5,3.75,-2.23,-0.22,0.44
1997-11-13,000529,9.5,9.66,9.68,9.36,11967,11325688.0,3.32,0.1,0.01,0.72
1997-11-14,000529,9.7,9.66,9.8,9.62,9155,8873800.0,1.86,0.0,0.0,0.55
1997-11-17,000529,9.83,9.56,9.83,9.55,6796,6544310.0,2.9,-1.04,-0.1,0.41
1997-11-18,000529,9.58,9.43,9.6,9.38,7097,6711445.5,2.3,-1.36,-0.13,0.43
1997-11-19,000529,9.4,9.35,9.45,9.21,9010,8380762.0,2.55,-0.85,-0.08,0.54
1997-11-20,000529,9.3,9.17,9.32,9.15,7063,6520161.5,1.82,-1.93,-0.18,0.42
1997-11-21,000529,9.11,9.04,9.15,9.0,9120,8261535.5,1.64,-1.42,-0.13,0.55
1997-11-24,000529,8.99,8.81,8.99,8.8,7413,6550587.0,2.1,-2.54,-0.23,0.45
1997-11-25,000529,8.81,8.84,8.9,8.75,5124,4512271.0,1.7,0.34,0.03,0.31
1997-11-26,000529,8.81,8.9,8.91,8.8,3711,3287314.8,1.24,0.68,0.06,0.22
1997-11-27,000529,8.91,8.7,8.95,8.65,3892,3438008.8,3.37,-2.25,-0.2,0.23
1997-11-28,000529,8.72,8.81,8.83,8.6,5661,4896625.0,2.64,1.26,0.11,0.34
1997-12-01,000529,8.88,8.91,8.99,8.8,5766,5126657.5,2.16,1.14,0.1,0.35
1997-12-02,000529,8.95,8.96,9.1,8.95,3505,3166483.2,1.68,0.56,0.05,0.21
1997-12-03,000529,9.05,8.7,9.05,8.69,3520,3101265.5,4.02,-2.9,-0.26,0.21
1997-12-04,000529,8.7,8.88,8.92,8.6,3422,3015081.0,3.68,2.07,0.18,0.21
1997-12-05,000529,8.9,8.86,9.04,8.8,4621,4132808.8,2.7,-0.23,-0.02,0.28
1997-12-08,000529,8.98,8.81,8.98,8.79,3411,3014453.5,2.14,-0.56,-0.05,0.21
1997-12-09,000529,8.85,8.9,8.93,8.84,3395,3017321.2,1.02,1.02,0.09,0.2
1997-12-10,000529,8.92,9.06,9.19,8.91,4484,4055697.8,3.15,1.8,0.16,0.27
1997-12-11,000529,9.08,8.93,9.1,8.9,4036,3619450.8,2.21,-1.43,-0.13,0.24
1997-12-12,000529,9.0,8.87,9.05,8.86,4532,4053409.2,2.13,-0.67,-0.06,0.27
1997-12-15,000529,8.89,9.0,9.05,8.89,4425,3969208.8,1.8,1.47,0.13,0.27
1997-12-16,000529,9.01,9.24,9.26,8.9,9805,8948794.0,4.0,2.67,0.24,0.59
1997-12-17,000529,9.2,8.89,9.2,8.88,5983,5370316.0,3.46,-3.79,-0.35,0.36
1997-12-18,000529,8.78,8.8,8.88,8.75,4192,3696303.5,1.46,-1.01,-0.09,0.25
1997-12-19,000529,8.8,8.73,8.88,8.7,4659,4074567.5,2.05,-0.8,-0.07,0.28
1997-12-22,000529,8.71,8.63,8.71,8.55,8757,7549411.5,1.83,-1.15,-0.1,0.53
1997-12-23,000529,8.62,8.7,8.88,8.55,5822,5073014.5,3.82,0.81,0.07,0.35
1997-12-24,000529,8.76,8.67,8.8,8.6,5344,4616389.5,2.3,-0.34,-0.03,0.32
1997-12-25,000529,8.61,8.8,8.99,8.61,6220,5471314.5,4.38,1.5,0.13,0.37
1997-12-26,000529,8.85,8.97,9.01,8.85,8458,7576027.5,1.82,1.93,0.17,0.51
1997-12-29,000529,9.21,9.05,9.28,9.0,10069,9211944.0,3.12,0.89,0.08,0.61
1997-12-30,000529,9.1,8.88,9.15,8.85,5822,5216574.5,3.31,-1.88,-0.17,0.35
1997-12-31,000529,8.88,8.9,8.98,8.8,6421,5715891.0,2.03,0.23,0.02,0.39
1998-01-05,000529,8.92,9.21,9.24,8.9,12242,11098965.0,3.82,3.48,0.31,0.74
