日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1998-01-06,000529,9.22,9.08,9.25,9.0,9907,9005286.0,2.71,-1.41,-0.13,0.6
1998-01-07,000529,9.08,9.11,9.15,9.0,9811,8911145.0,1.65,0.33,0.03,0.59
1998-01-08,000529,9.17,9.07,9.19,9.01,12455,11310274.0,1.98,-0.44,-0.04,0.75
1998-01-09,000529,9.05,9.2,9.48,9.0,13267,12192686.0,5.29,1.43,0.13,0.8
1998-01-12,000529,9.21,9.31,9.5,9.19,17095,15974672.0,3.37,1.2,0.11,1.03
1998-01-13,000529,9.2,8.68,9.2,8.38,17645,15318774.0,8.81,-6.77,-0.63,1.06
1998-01-14,000529,8.78,8.99,9.1,8.75,12668,11245571.0,4.03,3.57,0.31,0.76
1998-01-15,000529,9.01,9.14,9.15,8.92,9509,8594660.0,2.56,1.67,0.15,0.57
1998-01-16,000529,9.16,9.0,9.2,9.0,7160,6503321.0,2.19,-1.53,-0.14,0.43
1998-01-19,000529,9.05,8.96,9.07,8.91,5875,5280310.5,1.78,-0.44,-0.04,0.35
1998-01-20,000529,8.96,8.8,8.99,8.76,5014,4438863.5,2.57,-1.79,-0.16,0.3
1998-01-21,000529,8.86,8.92,9.2,8.85,5391,4859666.5,3.98,1.36,0.12,0.32
1998-01-22,000529,8.96,8.87,8.96,8.86,4810,4275959.5,1.12,-0.56,-0.05,0.29
1998-01-23,000529,9.0,9.0,9.08,8.88,4936,4433328.5,2.25,1.47,0.13,0.3
1998-02-09,000529,9.1,9.16,9.31,9.06,7140,6531803.5,2.78,1.78,0.16,0.43
1998-02-10,000529,9.1,9.17,9.34,9.01,9383,8595112.0,3.6,0.11,0.01,0.56
1998-02-11,000529,9.25,9.57,9.69,9.1,29656,28147442.0,6.43,4.36,0.4,1.78
1998-02-12,000529,9.6,9.3,9.6,9.26,13465,12696098.0,3.55,-2.82,-0.27,0.81
1998-02-13,000529,9.2,9.33,9.47,9.2,6089,5673801.5,2.9,0.32,0.03,0.37
1998-02-16,000529,9.33,9.48,9.6,9.3,14009,13310867.0,3.22,1.61,0.15,0.84
1998-02-17,000529,9.48,9.39,9.54,9.3,5567,5246057.0,2.53,-0.95,-0.09,0.33
1998-02-18,000529,9.39,9.37,9.5,9.3,10394,9743922.0,2.13,-0.21,-0.02,0.63
1998-02-19,000529,9.4,9.23,9.45,9.15,9582,8828270.0,3.2,-1.49,-0.14,0.58
1998-02-20,000529,9.23,9.16,9.24,9.1,5675,5186855.0,1.52,-0.76,-0.07,0.34
1998-02-23,000529,9.13,9.06,9.2,8.88,5778,5221552.0,3.49,-1.09,-0.1,0.35
1998-02-24,000529,9.0,9.08,9.11,8.95,4196,3794166.5,1.77,0.22,0.02,0.25
1998-02-25,000529,9.08,8.92,9.1,8.88,5124,4601237.0,2.42,-1.76,-0.16,0.31
1998-02-26,000529,8.88,8.97,8.98,8.83,4031,3582800.5,1.68,0.56,0.05,0.24
1998-02-27,000529,8.97,8.95,9.01,8.9,3736,3345972.5,1.23,-0.22,-0.02,0.22
1998-03-02,000529,8.97,8.74,9.0,8.68,6150,5397322.0,3.58,-2.35,-0.21,0.37
1998-03-03,000529,8.7,8.93,8.95,8.7,4398,3884380.0,2.86,2.17,0.19,0.26
1998-03-04,000529,8.96,9.15,9.25,8.85,6314,5741363.0,4.48,2.46,0.22,0.38
1998-03-05,000529,9.15,8.99,9.2,8.96,4538,4117045.0,2.62,-1.75,-0.16,0.27
1998-03-06,000529,8.9,9.09,9.1,8.86,3931,3546135.0,2.67,1.11,0.1,0.24
1998-03-09,000529,9.08,9.31,9.46,9.05,14303,13300143.0,4.51,2.42,0.22,0.86
1998-03-10,000529,9.3,9.18,9.3,9.1,6153,5637688.5,2.15,-1.4,-0.13,0.37
1998-03-11,000529,9.18,9.08,9.2,9.05,5498,5010078.0,1.63,-1.09,-0.1,0.33
1998-03-12,000529,8.93,9.1,9.2,8.91,4276,3852042.8,3.19,0.22,0.02,0.26
1998-03-13,000529,9.1,9.36,9.45,9.09,15458,14356122.0,3.96,2.86,0.26,0.93
1998-03-16,000529,9.4,9.4,9.46,9.28,12546,11781385.0,1.92,0.43,0.04,0.75
1998-03-17,000529,9.45,9.71,9.72,9.41,27066,25886240.0,3.3,3.3,0.31,1.63
1998-03-18,000529,9.75,9.6,9.76,9.5,14229,13649131.0,2.68,-1.13,-0.11,0.86
1998-03-19,000529,9.54,9.47,9.78,9.45,14712,14123378.0,3.44,-1.35,-0.13,0.89
1998-03-20,000529,9.9,9.52,9.95,9.5,21052,20212080.0,4.75,0.53,0.05,1.27
1998-03-23,000529,9.5,9.32,9.55,9.3,11424,10723722.0,2.63,-2.1,-0.2,0.69
1998-03-24,000529,9.35,9.38,9.4,9.26,6153,5730570.0,1.5,0.64,0.06,0.37
1998-03-25,000529,9.55,9.25,9.56,9.2,8691,8091593.0,3.84,-1.39,-0.13,0.52
1998-03-26,000529,9.2,9.06,9.29,9.05,8483,7723618.0,2.59,-2.05,-0.19,0.51
1998-03-27,000529,9.01,9.15,9.2,9.01,8951,8155420.0,2.1,0.99,0.09,0.54
1998-03-30,000529,9.18,9.29,9.38,9.0,15315,14033524.0,4.15,1.53,0.14,0.92
1998-03-31,000529,9.3,9.11,9.35,9.1,9116,8368067.5,2.69,-1.94,-0.18,0.55
1998-04-01,000529,9.1,9.16,9.3,9.1,8343,7651497.5,2.2,0.55,0.05,0.5
1998-04-02,000529,9.21,9.38,9.65,9.16,18649,17578434.0,5.35,2.4,0.22,1.12
1998-04-03,000529,9.38,9.45,9.5,9.3,12303,11569968.0,2.13,0.75,0.07,0.74
1998-04-06,000529,9.55,9.59,9.7,9.5,19340,18571102.0,2.12,1.48,0.14,1.16
1998-04-07,000529,9.6,9.75,9.88,9.59,27029,26366862.0,3.02,1.67,0.16,1.63
1998-04-08,000529,9.75,9.65,9.77,9.55,17795,17158500.0,2.26,-1.03,-0.1,1.07
1998-04-09,000529,9.67,9.37,9.7,9.32,16370,15571205.0,3.94,-2.9,-0.28,0.98
1998-04-10,000529,9.37,9.6,9.68,9.37,13398,12787484.0,3.31,2.45,0.23,0.81
1998-04-13,000529,9.68,10.0,10.28,9.65,47065,46921512.0,6.56,4.17,0.4,2.83
1998-04-14,000529,9.95,9.99,10.23,9.94,31864,32027594.0,2.9,-0.1,-0.01,1.92
1998-04-15,000529,10.0,10.05,10.15,9.9,22062,22074456.0,2.5,0.6,0.06,1.33
1998-04-16,000529,10.05,9.99,10.27,9.95,22510,22811162.0,3.18,-0.6,-0.06,1.35
1998-04-17,000529,9.95,9.67,9.96,9.58,19821,19273374.0,3.8,-3.2,-0.32,1.19
1998-04-20,000529,9.59,9.5,9.66,9.43,11827,11266699.0,2.38,-1.76,-0.17,0.71
1998-04-21,000529,9.51,9.53,9.75,9.35,6754,6457981.0,4.21,0.32,0.03,0.41
1998-04-22,000529,9.58,9.91,10.03,9.58,13916,13674462.0,4.72,3.99,0.38,0.84
1998-04-23,000529,10.0,9.72,10.0,9.7,9367,9187447.0,3.03,-1.92,-0.19,0.56
1998-04-24,000529,9.72,9.64,9.85,9.58,12278,11911905.0,2.78,-0.82,-0.08,0.74
1998-04-27,000529,9.63,9.91,9.96,9.6,11758,11477545.0,3.73,2.8,0.27,0.71
1998-04-28,000529,9.9,9.94,10.0,9.8,12544,12442301.0,2.02,0.3,0.03,0.75
1998-04-29,000529,9.98,9.78,10.04,9.75,10329,10163780.0,2.92,-1.61,-0.16,0.62
1998-04-30,000529,9.77,9.79,9.8,9.65,11057,10746640.0,1.53,0.1,0.01,0.67
1998-05-04,000529,9.8,9.86,9.98,9.69,17831,17501480.0,2.96,0.72,0.07,1.07
1998-05-05,000529,9.95,9.76,9.98,9.7,13655,13389166.0,2.84,-1.01,-0.1,0.82
1998-05-06,000529,9.71,9.65,9.8,9.58,16684,16085724.0,2.25,-1.13,-0.11,1.0
1998-05-07,000529,9.7,9.6,9.9,9.58,15623,15181591.0,3.32,-0.52,-0.05,0.94
1998-05-08,000529,9.53,9.7,9.7,9.47,12903,12396099.0,2.4,1.04,0.1,0.78
1998-05-11,000529,9.7,9.69,9.85,9.5,19899,19153364.0,3.61,-0.1,-0.01,1.2
1998-05-12,000529,9.7,9.58,9.8,9.5,11770,11293059.0,3.1,-1.14,-0.11,0.71
1998-05-13,000529,9.59,9.55,9.7,9.45,17168,16338874.0,2.61,-0.31,-0.03,1.03
1998-05-14,000529,9.55,9.46,9.62,9.38,15213,14395870.0,2.51,-0.94,-0.09,0.92
1998-05-15,000529,9.5,9.5,9.69,9.45,14891,14201597.0,2.54,0.42,0.04,0.9
1998-05-18,000529,9.51,9.4,9.6,9.38,10519,9948631.0,2.32,-1.05,-0.1,0.63
1998-05-19,000529,9.45,9.3,9.47,9.2,10861,10133533.0,2.87,-1.06,-0.1,0.65
1998-05-20,000529,9.3,9.33,9.5,9.28,9201,8606011.0,2.37,0.32,0.03,0.55
1998-05-21,000529,9.3,9.2,9.5,9.15,10590,9756237.0,3.75,-1.39,-0.13,0.64
1998-05-22,000529,9.25,9.28,9.44,9.21,10099,9370068.0,2.5,0.87,0.08,0.61
1998-05-25,000529,9.28,9.4,9.65,9.18,18998,17804334.0,5.06,1.29,0.12,1.14
1998-05-26,000529,9.42,9.37,9.5,9.26,9929,9268131.0,2.55,-0.32,-0.03,0.6
1998-05-27,000529,9.35,9.35,9.37,9.26,11252,10454655.0,1.17,-0.21,-0.02,0.68
1998-05-28,000529,9.37,9.48,9.59,9.37,12077,11421459.0,2.35,1.39,0.13,0.73
1998-05-29,000529,9.5,9.41,9.55,9.36,9311,8780931.0,2.0,-0.74,-0.07,0.56
1998-06-01,000529,9.45,9.79,9.95,9.28,33700,32658788.0,7.12,4.04,0.38,2.03
1998-06-02,000529,9.8,9.62,9.82,9.5,10347,9975563.0,3.27,-1.74,-0.17,0.62
1998-06-03,000529,9.63,9.59,9.78,9.52,10277,9882212.0,2.7,-0.31,-0.03,0.62
1998-06-04,000529,9.6,9.42,9.6,9.38,8827,8339996.0,2.29,-1.77,-0.17,0.53
1998-06-05,000529,9.5,9.48,9.56,9.3,8142,7667314.0,2.76,0.64,0.06,0.49
1998-06-08,000529,9.4,9.32,9.48,9.29,8552,8002389.0,2.0,-1.69,-0.16,0.51
1998-06-09,000529,9.3,9.06,9.3,9.0,10252,9378426.0,3.22,-2.79,-0.26,0.62
1998-06-10,000529,9.2,9.11,9.2,9.06,3424,3127249.2,1.55,0.55,0.05,0.21
1998-06-11,000529,9.15,9.06,9.18,9.0,7814,7075056.0,1.98,-0.55,-0.05,0.47
1998-06-12,000529,9.15,9.25,9.4,9.15,8233,7566794.5,2.76,2.1,0.19,0.5
1998-06-15,000529,9.23,9.0,9.25,8.98,8247,7466749.5,2.92,-2.7,-0.25,0.5
1998-06-16,000529,8.99,8.88,8.99,8.68,7789,6853122.5,3.44,-1.33,-0.12,0.47
1998-06-17,000529,8.88,8.9,9.07,8.87,4991,4452731.5,2.25,0.23,0.02,0.3
1998-06-18,000529,8.87,8.89,9.03,8.68,5707,5085373.5,3.93,-0.11,-0.01,0.34
1998-06-19,000529,9.0,8.9,9.0,8.82,5974,5322459.5,2.02,0.11,0.01,0.36
1998-06-22,000529,8.94,8.9,9.0,8.84,8473,7536695.0,1.8,0.0,0.0,0.51
1998-06-23,000529,8.9,8.92,8.96,8.73,7012,6192708.0,2.58,0.22,0.02,0.42
1998-06-24,000529,8.9,8.84,8.92,8.8,6808,6017858.5,1.35,-0.9,-0.08,0.41
1998-06-25,000529,8.8,9.01,9.1,8.68,12711,11370044.0,4.75,1.92,0.17,0.76
1998-06-26,000529,9.03,8.93,9.09,8.85,7642,6849267.0,2.66,-0.89,-0.08,0.46
1998-06-29,000529,8.9,8.82,9.03,8.8,8295,7382104.5,2.58,-1.23,-0.11,0.5
1998-06-30,000529,8.82,8.53,8.82,8.5,7368,6335796.5,3.63,-3.29,-0.29,0.44
1998-07-01,000529,8.69,8.47,8.8,8.4,6726,5767842.5,4.69,-0.7,-0.06,0.4
1998-07-02,000529,8.58,8.47,8.58,8.4,6115,5168952.0,2.13,0.0,0.0,0.37
1998-07-03,000529,8.5,8.5,8.6,8.48,6519,5550923.0,1.42,0.35,0.03,0.39
1998-07-06,000529,8.52,8.32,8.59,8.31,6568,5537787.0,3.29,-2.12,-0.18,0.4
1998-07-07,000529,8.31,8.32,8.37,8.2,6681,5528776.5,2.04,0.0,0.0,0.4
1998-07-08,000529,8.4,8.75,8.85,8.4,11318,9817850.0,5.41,5.17,0.43,0.68
1998-07-09,000529,8.77,8.66,8.84,8.65,5614,4902488.0,2.17,-1.03,-0.09,0.34
1998-07-10,000529,8.7,8.7,8.8,8.61,3658,3188124.2,2.19,0.46,0.04,0.22
1998-07-13,000529,8.75,8.92,8.96,8.66,7845,6927885.5,3.45,2.53,0.22,0.47
1998-07-14,000529,8.95,8.7,8.99,8.69,7197,6381026.0,3.36,-2.47,-0.22,0.43
1998-07-15,000529,8.66,8.61,8.68,8.55,3999,3448491.0,1.49,-1.03,-0.09,0.24
1998-07-16,000529,8.62,8.49,8.65,8.45,3813,3239219.8,2.32,-1.39,-0.12,0.23
1998-07-17,000529,8.5,8.42,8.57,8.4,3240,2736362.2,2.0,-0.82,-0.07,0.19
1998-07-20,000529,8.45,8.17,8.45,8.15,5128,4230250.5,3.56,-2.97,-0.25,0.31
1998-07-21,000529,8.17,8.39,8.41,8.1,3146,2597176.5,3.79,2.69,0.22,0.19
1998-07-22,000529,8.31,8.2,8.31,8.18,2956,2431500.0,1.55,-2.26,-0.19,0.18
1998-07-23,000529,8.24,8.36,8.44,8.2,3629,3014158.2,2.93,1.95,0.16,0.22
1998-07-24,000529,8.37,8.39,8.48,8.37,3767,3170240.2,1.32,0.36,0.03,0.23
1998-07-27,000529,8.4,8.37,8.44,8.2,3629,3011868.8,2.86,-0.24,-0.02,0.22
1998-07-28,000529,8.32,8.57,8.64,8.25,6231,5270614.0,4.66,2.39,0.2,0.37
1998-07-29,000529,8.45,8.37,8.57,8.36,3202,2701886.2,2.45,-2.33,-0.2,0.19
1998-07-30,000529,8.41,8.35,8.41,8.31,3095,2585117.2,1.19,-0.24,-0.02,0.19
1998-07-31,000529,8.45,8.73,8.89,8.45,17924,15680328.0,5.27,4.55,0.38,1.08
1998-08-03,000529,8.8,8.83,8.95,8.65,9993,8813706.0,3.44,1.15,0.1,0.6
1998-08-04,000529,8.8,8.69,8.82,8.65,5547,4827175.0,1.93,-1.59,-0.14,0.33
1998-08-05,000529,8.7,8.66,8.72,8.57,3161,2725367.0,1.73,-0.35,-0.03,0.19
1998-08-06,000529,8.71,8.69,8.8,8.0,5056,4366609.0,9.24,0.35,0.03,0.3
1998-08-07,000529,8.63,8.36,8.66,8.31,4372,3695769.0,4.03,-3.8,-0.33,0.26
1998-08-10,000529,8.3,8.09,8.3,8.03,5354,4355830.5,3.23,-3.23,-0.27,0.32
1998-08-11,000529,8.1,7.95,8.25,7.94,5068,4065540.5,3.83,-1.73,-0.14,0.3
1998-08-12,000529,7.95,7.68,7.98,7.5,6422,4945474.0,6.04,-3.4,-0.27,0.39
1998-08-13,000529,7.71,7.83,7.91,7.6,4592,3573040.5,4.04,1.95,0.15,0.28
1998-08-14,000529,7.84,7.52,7.84,7.5,5417,4116925.2,4.34,-3.96,-0.31,0.33
1998-08-17,000529,7.4,6.77,7.4,6.77,8360,5805122.0,8.38,-9.97,-0.75,0.5
1998-08-18,000529,7.01,6.83,7.13,6.75,11071,7612096.5,5.61,0.89,0.06,0.67
1998-08-19,000529,6.8,7.29,7.3,6.8,13710,9762747.0,7.32,6.73,0.46,0.82
1998-08-20,000529,7.3,7.32,7.38,7.1,8481,6149911.5,3.84,0.41,0.03,0.51
1998-08-21,000529,7.32,7.39,7.45,7.0,8412,6155588.0,6.15,0.96,0.07,0.51
1998-08-24,000529,7.35,7.42,7.65,7.22,8348,6224367.0,5.82,0.41,0.03,0.5
1998-08-25,000529,7.35,7.35,7.4,7.25,5213,3823113.0,2.02,-0.94,-0.07,0.31
1998-08-26,000529,7.29,7.26,7.5,7.25,5327,3907642.5,3.4,-1.22,-0.09,0.32
1998-08-27,000529,7.2,7.2,7.27,7.0,8691,6242095.0,3.72,-0.83,-0.06,0.52
1998-08-28,000529,7.2,7.02,7.2,7.01,4679,3311738.8,2.64,-2.5,-0.18,0.28
1998-08-31,000529,6.92,7.07,7.08,6.55,5929,4068718.8,7.55,0.71,0.05,0.36
1998-09-01,000529,7.07,7.15,7.44,6.95,8100,5848841.5,6.93,1.13,0.08,0.49
1998-09-02,000529,7.1,7.1,7.25,7.01,2754,1961013.8,3.36,-0.7,-0.05,0.17
1998-09-03,000529,7.13,7.11,7.25,7.06,3390,2424555.2,2.68,0.14,0.01,0.2
1998-09-04,000529,7.12,7.19,7.28,7.12,4401,3172217.0,2.25,1.13,0.08,0.26
1998-09-07,000529,7.2,7.27,7.3,7.17,3968,2872066.2,1.81,1.11,0.08,0.24
1998-09-08,000529,7.29,7.24,7.5,7.2,8039,5931703.0,4.13,-0.41,-0.03,0.48
1998-09-09,000529,7.22,7.34,7.38,7.18,4244,3087617.5,2.76,1.38,0.1,0.26
1998-09-10,000529,7.35,7.44,7.55,7.28,13134,9749481.0,3.68,1.36,0.1,0.79
1998-09-11,000529,7.44,7.3,7.51,7.27,10876,7967137.0,3.23,-1.88,-0.14,0.65
1998-09-14,000529,7.41,7.69,7.75,7.4,20547,15613532.0,4.79,5.34,0.39,1.24
1998-09-15,000529,7.75,7.52,7.75,7.51,9751,7439993.0,3.12,-2.21,-0.17,0.59
1998-09-16,000529,7.5,7.43,7.58,7.31,10636,7904442.5,3.59,-1.2,-0.09,0.64
1998-09-17,000529,7.5,7.39,7.57,7.3,10582,7866101.5,3.63,-0.54,-0.04,0.64
1998-09-18,000529,7.37,7.15,7.38,7.14,9147,6625788.5,3.25,-3.25,-0.24,0.55
1998-09-21,000529,7.08,7.44,7.5,7.07,8717,6378953.5,6.01,4.06,0.29,0.52
1998-09-22,000529,7.4,7.29,7.47,7.28,4685,3445016.8,2.55,-2.02,-0.15,0.28
1998-09-23,000529,7.23,7.31,7.38,7.23,4157,3028034.5,2.06,0.27,0.02,0.25
1998-09-24,000529,7.36,7.18,7.36,7.1,5737,4130751.5,3.56,-1.78,-0.13,0.35
1998-09-25,000529,7.1,7.3,7.44,7.1,6765,4926073.0,4.74,1.67,0.12,0.41
1998-09-28,000529,7.45,7.31,7.46,7.21,4544,3336864.8,3.42,0.14,0.01,0.27
1998-09-29,000529,7.4,7.24,7.4,7.2,4211,3064514.5,2.74,-0.96,-0.07,0.25
1998-09-30,000529,7.25,7.31,7.38,7.22,2662,1941255.2,2.21,0.97,0.07,0.16
1998-10-05,000529,7.32,7.2,7.32,7.18,4677,3380064.0,1.92,-1.5,-0.11,0.28
1998-10-06,000529,7.2,7.12,7.28,7.1,4099,2939890.2,2.5,-1.11,-0.08,0.25
1998-10-07,000529,7.15,7.06,7.15,7.04,3923,2772630.2,1.54,-0.84,-0.06,0.24
1998-10-08,000529,7.09,7.16,7.17,7.05,3630,2571571.5,1.7,1.42,0.1,0.22
1998-10-09,000529,7.18,7.1,7.19,7.09,3997,2841985.5,1.4,-0.84,-0.06,0.24
1998-10-12,000529,7.1,7.05,7.15,6.99,6397,4501171.0,2.25,-0.7,-0.05,0.38
1998-10-13,000529,7.06,7.0,7.19,7.0,5554,3928489.8,2.7,-0.71,-0.05,0.33
1998-10-14,000529,7.05,7.06,7.07,7.0,4736,3332028.2,1.0,0.86,0.06,0.28
1998-10-15,000529,7.07,7.1,7.18,6.95,8430,5924225.5,3.26,0.57,0.04,0.51
1998-10-16,000529,7.12,7.19,7.24,7.0,11405,8096445.0,3.38,1.27,0.09,0.69
1998-10-19,000529,7.21,7.2,7.32,7.19,8130,5878203.0,1.81,0.14,0.01,0.49
1998-10-20,000529,7.2,7.21,7.38,7.03,8449,6007449.0,4.86,0.14,0.01,0.51
1998-10-21,000529,7.23,7.02,7.24,7.0,9955,7029120.5,3.33,-2.64,-0.19,0.6
1998-10-22,000529,7.04,7.13,7.13,6.8,10143,7029237.5,4.7,1.57,0.11,0.61
1998-10-23,000529,7.11,7.11,7.13,6.99,5561,3923054.8,1.96,-0.28,-0.02,0.33
1998-10-26,000529,7.06,7.06,7.08,6.8,7196,4961206.5,3.94,-0.7,-0.05,0.43
1998-10-27,000529,6.99,6.97,6.99,6.85,4314,2980207.0,1.98,-1.27,-0.09,0.26
1998-10-28,000529,6.95,7.25,7.36,6.84,37470,26826370.0,7.46,4.02,0.28,2.25
1998-10-29,000529,7.23,7.04,7.25,7.01,15104,10736479.0,3.31,-2.9,-0.21,0.91
1998-10-30,000529,7.04,6.92,7.04,6.9,12822,8914083.0,1.99,-1.7,-0.12,0.77
1998-11-02,000529,6.92,6.76,6.99,6.71,16470,11148327.0,4.05,-2.31,-0.16,0.99
1998-11-03,000529,6.72,6.88,6.99,6.63,28826,19377858.0,5.33,1.78,0.12,1.73
1998-11-04,000529,6.79,6.75,6.8,6.68,10107,6814551.0,1.74,-1.89,-0.13,0.47
1998-11-05,000529,6.76,6.99,7.08,6.65,28865,19935396.0,6.37,3.56,0.24,1.34
1998-11-06,000529,7.05,6.89,7.08,6.85,9090,6275828.0,3.29,-1.43,-0.1,0.42
1998-11-09,000529,6.89,6.95,6.95,6.8,12547,8638412.0,2.18,0.87,0.06,0.58
1998-11-10,000529,6.99,7.14,7.17,6.9,31434,22247368.0,3.88,2.73,0.19,1.45
1998-11-11,000529,7.14,7.13,7.31,7.08,27400,19751220.0,3.22,-0.14,-0.01,1.27
1998-11-12,000529,7.13,7.2,7.36,7.1,31261,22791746.0,3.65,0.98,0.07,1.45
1998-11-13,000529,7.25,7.14,7.3,7.13,10716,7710777.5,2.36,-0.83,-0.06,0.5
1998-11-16,000529,7.15,7.14,7.23,7.08,18021,12871656.0,2.1,0.0,0.0,0.83
1998-11-17,000529,7.2,6.97,7.21,6.9,20613,14561738.0,4.34,-2.38,-0.17,0.95
1998-11-18,000529,6.8,7.0,7.2,6.8,37372,26304676.0,5.74,0.43,0.03,1.73
1998-11-19,000529,7.18,7.0,7.18,6.83,38903,26910372.0,5.0,0.0,0.0,1.8
1998-11-20,000529,7.05,7.29,7.42,7.01,42188,30608430.0,5.86,4.14,0.29,1.95
1998-11-23,000529,7.31,7.59,7.65,7.31,65217,49106080.0,4.66,4.12,0.3,3.02
1998-11-24,000529,7.64,7.49,7.65,7.45,34346,25861796.0,2.64,-1.32,-0.1,1.59
1998-11-25,000529,7.5,7.4,7.65,7.38,21636,16225003.0,3.6,-1.2,-0.09,1.0
1998-11-26,000529,7.4,7.74,7.75,7.3,44473,33732640.0,6.08,4.59,0.34,2.06
1998-11-27,000529,7.78,7.9,8.07,7.72,75468,59526784.0,4.52,2.07,0.16,3.49
1998-11-30,000529,7.88,7.95,8.08,7.8,29934,23705384.0,3.54,0.63,0.05,1.39
1998-12-01,000529,7.98,7.92,7.98,7.83,18635,14713083.0,1.89,-0.38,-0.03,0.86
1998-12-02,000529,7.88,7.75,7.95,7.72,21940,17144280.0,2.9,-2.15,-0.17,1.02
1998-12-03,000529,7.78,7.78,7.95,7.68,21264,16676935.0,3.48,0.39,0.03,0.98
1998-12-04,000529,7.82,7.68,7.94,7.66,24043,18734112.0,3.6,-1.29,-0.1,1.11
1998-12-07,000529,7.8,7.65,7.88,7.57,21288,16423881.0,4.04,-0.39,-0.03,0.99
1998-12-08,000529,7.65,7.69,7.78,7.61,8030,6179841.0,2.22,0.52,0.04,0.37
1998-12-09,000529,7.7,7.71,7.78,7.58,6642,5096584.0,2.6,0.26,0.02,0.31
1998-12-10,000529,7.7,7.65,7.75,7.64,6419,4930911.5,1.43,-0.78,-0.06,0.3
1998-12-11,000529,7.5,7.82,7.85,7.5,10953,8414664.0,4.58,2.22,0.17,0.51
1998-12-14,000529,7.95,7.75,7.95,7.73,7787,6063728.5,2.81,-0.9,-0.07,0.36
1998-12-15,000529,7.7,7.83,7.84,7.6,8569,6593460.5,3.1,1.03,0.08,0.4
1998-12-16,000529,7.8,7.83,7.97,7.76,11569,9139660.0,2.68,0.0,0.0,0.54
1998-12-17,000529,7.79,7.7,7.9,7.68,6305,4887377.5,2.81,-1.66,-0.13,0.29
1998-12-18,000529,7.65,7.76,7.84,7.65,7634,5938870.5,2.47,0.78,0.06,0.35
1998-12-21,000529,7.8,8.07,8.09,7.73,21556,17186782.0,4.64,3.99,0.31,1.0
1998-12-22,000529,8.1,8.27,8.33,8.08,47647,39154664.0,3.1,2.48,0.2,2.21
1998-12-23,000529,8.3,7.98,8.39,7.9,40534,32874716.0,5.93,-3.51,-0.29,1.88
1998-12-24,000529,7.97,7.78,7.97,7.78,12724,9963299.0,2.38,-2.51,-0.2,0.59
1998-12-25,000529,7.77,7.7,7.86,7.68,13831,10717988.0,2.31,-1.03,-0.08,0.64
1998-12-28,000529,7.65,7.67,7.75,7.58,14052,10709827.0,2.21,-0.39,-0.03,0.65
1998-12-29,000529,7.68,7.41,7.75,7.4,11543,8640819.0,4.56,-3.39,-0.26,0.53
1998-12-30,000529,7.36,7.59,7.62,7.28,36560,27172104.0,4.59,2.43,0.18,1.69
1998-12-31,000529,7.68,7.49,7.68,7.48,12891,9683530.0,2.64,-1.32,-0.1,0.6
1999-01-04,000529,7.41,7.5,7.6,7.41,8289,6236075.5,2.54,0.13,0.01,0.38
1999-01-05,000529,7.59,7.49,7.6,7.4,11196,8405429.0,2.67,-0.13,-0.01,0.52
1999-01-06,000529,7.6,7.5,7.66,7.49,6789,5132338.0,2.27,0.13,0.01,0.31
1999-01-07,000529,7.5,7.49,7.56,7.41,6665,4996818.5,2.0,-0.13,-0.01,0.31
1999-01-08,000529,7.5,7.63,7.68,7.49,8515,6472593.0,2.54,1.87,0.14,0.39
1999-01-11,000529,7.63,7.6,7.65,7.5,6368,4833922.0,1.97,-0.39,-0.03,0.29
1999-01-12,000529,7.62,7.58,7.64,7.51,6665,5056388.0,1.71,-0.26,-0.02,0.31
1999-01-13,000529,7.48,7.59,7.61,7.45,6624,5012419.5,2.11,0.13,0.01,0.31
1999-01-14,000529,7.53,7.62,7.81,7.5,11052,8509255.0,4.08,0.4,0.03,0.51
1999-01-15,000529,7.62,7.85,7.86,7.62,14598,11326867.0,3.15,3.02,0.23,0.68
1999-01-18,000529,7.85,8.0,8.03,7.75,20951,16653311.0,3.57,1.91,0.15,0.97
1999-01-19,000529,8.0,7.9,8.15,7.9,19230,15381595.0,3.13,-1.25,-0.1,0.89
1999-01-20,000529,8.0,7.86,8.0,7.76,13001,10256688.0,3.04,-0.51,-0.04,0.6
