日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-01-21,000529,7.96,7.94,8.01,7.88,15576,12385907.0,1.65,1.02,0.08,0.72
1999-01-22,000529,8.0,7.99,8.1,7.95,20824,16718983.0,1.89,0.63,0.05,0.96
1999-01-25,000529,8.05,8.12,8.18,8.0,23219,18785932.0,2.25,1.63,0.13,1.07
1999-01-26,000529,8.1,8.0,8.16,7.88,13655,10909064.0,3.45,-1.48,-0.12,0.63
1999-01-27,000529,8.0,7.9,8.03,7.85,11212,8915452.0,2.25,-1.25,-0.1,0.52
1999-01-28,000529,7.9,7.94,7.95,7.77,12996,10183363.0,2.28,0.51,0.04,0.6
1999-01-29,000529,7.93,7.93,7.95,7.78,8224,6455228.0,2.14,-0.13,-0.01,0.38
1999-02-01,000529,7.83,7.87,7.89,7.75,9384,7338454.5,1.77,-0.76,-0.06,0.43
1999-02-02,000529,7.83,7.86,7.88,7.62,12945,10029156.0,3.3,-0.13,-0.01,0.6
1999-02-03,000529,7.72,7.88,7.98,7.72,5213,4070394.2,3.31,0.25,0.02,0.24
1999-02-04,000529,7.8,7.84,7.88,7.78,4555,3558597.2,1.27,-0.51,-0.04,0.21
1999-02-05,000529,7.79,7.77,7.8,7.62,8146,6268325.5,2.3,-0.89,-0.07,0.38
1999-02-08,000529,7.73,7.79,7.8,7.6,10341,7959979.0,2.57,0.26,0.02,0.48
1999-02-09,000529,7.82,8.07,8.08,7.8,25502,20373608.0,3.59,3.59,0.28,1.18
1999-03-01,000529,8.05,8.12,8.18,7.94,26868,21726208.0,2.97,0.62,0.05,1.24
1999-03-02,000529,8.09,8.19,8.25,8.0,33317,27171912.0,3.08,0.86,0.07,1.54
1999-03-03,000529,8.18,8.46,8.51,8.16,41922,35020480.0,4.27,3.3,0.27,1.94
1999-03-04,000529,8.43,8.39,8.55,8.2,22821,19103974.0,4.14,-0.83,-0.07,1.06
1999-03-05,000529,8.35,8.41,8.5,8.25,18138,15162444.0,2.98,0.24,0.02,0.84
1999-03-08,000529,8.43,8.54,8.61,8.35,25582,21690704.0,3.09,1.55,0.13,1.18
1999-03-09,000529,8.52,8.36,8.52,8.24,18428,15385317.0,3.28,-2.11,-0.18,0.85
1999-03-10,000529,8.36,8.11,8.36,8.08,13415,10934814.0,3.35,-2.99,-0.25,0.62
1999-03-11,000529,8.08,8.16,8.28,8.02,11892,9715228.0,3.21,0.62,0.05,0.55
1999-03-12,000529,8.2,8.12,8.3,8.09,13933,11341189.0,2.57,-0.49,-0.04,0.64
1999-03-15,000529,8.13,7.95,8.43,7.65,268883,216237200.0,9.61,-2.09,-0.17,12.45
1999-03-16,000529,7.85,7.6,7.85,7.49,162112,122060960.0,4.53,-4.4,-0.35,7.5
1999-03-17,000529,7.54,7.5,7.69,7.45,79158,59697040.0,3.16,-1.32,-0.1,3.66
1999-03-18,000529,7.51,7.49,7.66,7.45,52628,39644324.0,2.8,-0.13,-0.01,2.44
1999-03-19,000529,7.45,7.39,7.54,7.23,65200,47960632.0,4.14,-1.34,-0.1,3.02
1999-03-22,000529,7.39,7.18,7.5,7.08,130861,93351512.0,5.68,-2.84,-0.21,6.06
1999-03-23,000529,7.1,7.29,7.32,7.1,38517,27888770.0,3.06,1.53,0.11,1.78
1999-03-24,000529,7.28,7.17,7.34,7.13,24271,17471486.0,2.88,-1.65,-0.12,1.12
1999-03-25,000529,7.12,7.15,7.23,7.11,26527,19011902.0,1.67,-0.28,-0.02,1.23
1999-03-26,000529,7.13,7.18,7.26,7.1,29454,21108658.0,2.24,0.42,0.03,1.36
1999-03-29,000529,7.15,7.21,7.23,7.09,35547,25402128.0,1.95,0.42,0.03,1.65
1999-03-30,000529,7.18,7.24,7.34,7.18,49877,36123908.0,2.22,0.42,0.03,2.31
1999-03-31,000529,7.2,7.19,7.31,7.08,34212,24436458.0,3.18,-0.69,-0.05,1.58
1999-04-01,000529,7.15,6.92,7.21,6.9,53521,37402248.0,4.31,-3.76,-0.27,2.48
1999-04-02,000529,6.9,6.9,6.9,6.72,52100,35395288.0,2.6,-0.29,-0.02,2.41
1999-04-05,000529,6.95,6.96,6.98,6.8,47635,32904904.0,2.61,0.87,0.06,2.2
1999-04-06,000529,6.96,6.89,6.98,6.83,25723,17674728.0,2.16,-1.01,-0.07,1.19
1999-04-07,000529,6.87,7.01,7.06,6.76,38427,26364034.0,4.35,1.74,0.12,1.78
1999-04-08,000529,7.01,6.86,7.05,6.85,16893,11696489.0,2.85,-2.14,-0.15,0.78
1999-04-09,000529,6.84,6.85,6.97,6.8,15438,10596125.0,2.48,-0.15,-0.01,0.71
1999-04-12,000529,6.86,6.94,6.95,6.82,18435,12704733.0,1.9,1.31,0.09,0.85
1999-04-13,000529,6.94,6.81,6.94,6.79,14292,9781029.0,2.16,-1.87,-0.13,0.66
1999-04-14,000529,6.8,6.85,6.93,6.7,24626,16741692.0,3.38,0.59,0.04,1.14
1999-04-15,000529,6.65,6.31,6.7,6.3,55966,36170704.0,5.84,-7.88,-0.54,2.59
1999-04-16,000529,6.25,6.29,6.41,6.25,30983,19506614.0,2.54,-0.32,-0.02,1.43
1999-04-19,000529,6.3,6.15,6.3,6.13,27314,16849002.0,2.7,-2.23,-0.14,1.26
1999-04-20,000529,6.15,6.22,6.25,6.13,14055,8708383.0,1.95,1.14,0.07,0.65
1999-04-21,000529,6.24,6.2,6.32,6.15,17022,10584914.0,2.73,-0.32,-0.02,0.79
1999-04-22,000529,6.15,6.05,6.2,5.92,22881,13834369.0,4.52,-2.42,-0.15,1.06
1999-04-23,000529,6.04,6.22,6.28,6.04,15332,9478862.0,3.97,2.81,0.17,0.71
1999-04-26,000529,6.2,6.05,6.22,6.04,15256,9290321.0,2.89,-2.73,-0.17,0.71
1999-04-27,000529,6.0,5.9,6.05,5.88,17791,10595415.0,2.81,-2.48,-0.15,0.82
1999-04-28,000529,5.88,5.83,5.99,5.83,11480,6779912.0,2.71,-1.19,-0.07,0.53
1999-04-29,000529,5.82,5.91,5.94,5.81,9503,5576977.0,2.23,1.37,0.08,0.44
1999-04-30,000529,5.92,5.97,6.04,5.9,8357,4983093.5,2.37,1.02,0.06,0.39
1999-05-04,000529,6.02,5.92,6.02,5.87,6377,3790243.5,2.51,-0.84,-0.05,0.3
1999-05-05,000529,5.92,6.1,6.18,5.92,12990,7908659.0,4.39,3.04,0.18,0.6
1999-05-06,000529,6.15,6.09,6.17,6.01,6233,3787960.5,2.62,-0.16,-0.01,0.29
1999-05-07,000529,6.12,5.97,6.12,5.95,7423,4467866.5,2.79,-1.97,-0.12,0.34
1999-05-10,000529,5.89,5.59,5.89,5.58,17129,9741441.0,5.19,-6.37,-0.38,0.79
1999-05-11,000529,5.61,5.7,5.75,5.58,8831,4985051.5,3.04,1.97,0.11,0.41
1999-05-12,000529,5.65,5.68,5.75,5.63,6034,3424300.8,2.11,-0.35,-0.02,0.28
1999-05-13,000529,5.66,5.75,5.93,5.65,13050,7557642.0,4.93,1.23,0.07,0.6
1999-05-14,000529,5.8,5.56,5.8,5.56,9565,5377634.5,4.17,-3.3,-0.19,0.44
1999-05-17,000529,5.51,5.5,5.61,5.48,6617,3656158.8,2.34,-1.08,-0.06,0.31
1999-05-18,000529,5.5,5.49,5.61,5.48,5358,2955076.0,2.36,-0.18,-0.01,0.25
1999-05-19,000529,5.5,5.72,5.73,5.5,8601,4839567.5,4.19,4.19,0.23,0.4
1999-05-20,000529,5.72,5.82,5.88,5.62,17153,9886709.0,4.55,1.75,0.1,0.79
1999-05-21,000529,5.85,5.92,5.97,5.68,25585,14934516.0,4.98,1.72,0.1,1.18
1999-05-24,000529,5.92,5.97,6.08,5.75,30091,17764854.0,5.57,0.84,0.05,1.39
1999-05-25,000529,6.03,5.97,6.32,5.92,44161,27135408.0,6.7,0.0,0.0,2.04
1999-05-26,000529,5.96,6.13,6.2,5.92,23065,13965943.0,4.69,2.68,0.16,1.07
1999-05-27,000529,6.2,6.33,6.34,6.11,50701,31494794.0,3.75,3.26,0.2,2.35
1999-05-28,000529,6.33,6.15,6.39,6.12,29589,18334326.0,4.27,-2.84,-0.18,1.37
1999-05-31,000529,6.15,6.0,6.2,5.8,36464,22035886.0,6.5,-2.44,-0.15,1.69
1999-06-01,000529,5.95,6.11,6.12,5.9,42451,25582084.0,3.67,1.83,0.11,1.96
1999-06-02,000529,6.1,5.99,6.19,5.98,31105,18881342.0,3.44,-1.96,-0.12,1.44
1999-06-03,000529,5.99,5.84,6.0,5.82,19439,11444480.0,3.01,-2.5,-0.15,0.9
1999-06-04,000529,5.9,5.84,5.98,5.78,15218,8858735.0,3.42,0.0,0.0,0.7
1999-06-07,000529,5.84,6.08,6.1,5.76,29017,17160926.0,5.82,4.11,0.24,1.34
1999-06-08,000529,6.09,6.31,6.48,6.0,67485,42440580.0,7.89,3.78,0.23,3.12
1999-06-09,000529,6.25,6.28,6.35,6.2,26565,16625830.0,2.38,-0.48,-0.03,1.23
1999-06-10,000529,6.35,6.41,6.58,6.3,59409,38315224.0,4.46,2.07,0.13,2.75
1999-06-11,000529,6.45,6.45,6.59,6.38,44833,29154906.0,3.28,0.62,0.04,2.08
1999-06-14,000529,6.57,6.76,6.8,6.52,60865,40628532.0,4.34,4.81,0.31,2.82
1999-06-15,000529,6.85,6.39,7.1,6.26,85940,58496836.0,12.43,-5.47,-0.37,3.98
1999-06-16,000529,6.37,6.6,6.64,6.35,42132,27271858.0,4.54,3.29,0.21,1.95
1999-06-17,000529,6.68,6.69,6.9,6.42,51942,34393112.0,7.27,1.36,0.09,2.4
1999-06-18,000529,6.78,6.8,6.97,6.56,68733,46732528.0,6.13,1.64,0.11,3.18
1999-06-21,000529,6.85,7.2,7.2,6.85,82100,57810300.0,5.15,5.88,0.4,3.8
1999-06-22,000529,7.25,7.25,7.3,7.0,63732,45503620.0,4.17,0.69,0.05,2.95
1999-06-23,000529,7.3,7.41,7.45,7.25,82829,60769692.0,2.76,2.21,0.16,3.83
1999-06-24,000529,7.41,7.38,7.5,7.19,80428,58911656.0,4.18,-0.4,-0.03,3.72
1999-06-25,000529,7.4,7.21,7.8,7.2,134295,100149152.0,8.13,-2.3,-0.17,6.22
1999-06-28,000529,7.15,7.76,7.8,7.13,126053,95438880.0,9.29,7.63,0.55,5.83
1999-06-29,000529,7.88,7.92,7.97,7.56,105967,82322640.0,5.28,2.06,0.16,4.9
1999-06-30,000529,8.0,8.08,8.45,7.8,157033,128971936.0,8.21,2.02,0.16,7.27
1999-07-01,000529,8.2,7.27,8.28,7.27,68643,52477692.0,12.5,-10.02,-0.81,3.18
1999-07-02,000529,7.3,7.43,7.63,7.01,73163,53706744.0,8.53,2.2,0.16,3.39
1999-07-05,000529,7.5,7.25,7.64,7.21,46372,34410192.0,5.79,-2.42,-0.18,2.15
1999-07-06,000529,7.18,6.8,7.3,6.75,35407,24776580.0,7.59,-6.21,-0.45,1.64
1999-07-07,000529,6.8,6.98,7.0,6.66,25758,17627538.0,5.0,2.65,0.18,1.19
1999-07-08,000529,7.06,6.93,7.08,6.86,20732,14397606.0,3.15,-0.72,-0.05,0.96
1999-07-09,000529,6.93,6.98,7.09,6.78,28293,19568936.0,4.47,0.72,0.05,1.31
1999-07-12,000529,6.9,7.01,7.2,6.82,25417,17924248.0,5.44,0.43,0.03,1.18
1999-07-13,000529,7.0,6.84,7.14,6.78,19699,13625092.0,5.14,-2.43,-0.17,0.91
1999-07-14,000529,6.86,6.94,7.01,6.81,13951,9659039.0,2.92,1.46,0.1,0.65
1999-07-15,000529,6.96,7.0,7.1,6.85,15023,10513405.0,3.6,0.86,0.06,0.7
1999-07-16,000529,7.0,6.75,7.06,6.72,15161,10390531.0,4.86,-3.57,-0.25,0.7
1999-07-19,000529,6.66,6.4,6.73,6.38,19560,12803355.0,5.19,-5.19,-0.35,0.91
1999-07-20,000529,6.38,6.84,6.85,6.35,19625,12962068.0,7.81,6.88,0.44,0.91
1999-07-21,000529,6.85,6.87,6.95,6.7,27184,18623686.0,3.65,0.44,0.03,1.26
1999-07-22,000529,6.84,6.54,6.84,6.52,16093,10713047.0,4.66,-4.8,-0.33,0.74
1999-07-23,000529,6.61,6.57,6.73,6.52,12967,8556262.0,3.21,0.46,0.03,0.6
1999-07-26,000529,6.57,6.66,6.75,6.52,9973,6617445.5,3.5,1.37,0.09,0.46
1999-07-27,000529,6.72,6.76,6.86,6.6,12206,8234616.0,3.9,1.5,0.1,0.56
1999-07-28,000529,6.7,6.82,6.87,6.7,11485,7822552.0,2.51,0.89,0.06,0.53
1999-07-29,000529,6.94,6.75,6.94,6.72,9733,6666260.0,3.23,-1.03,-0.07,0.45
1999-07-30,000529,6.74,6.74,6.85,6.65,7929,5324299.0,2.96,-0.15,-0.01,0.37
1999-08-02,000529,6.74,6.95,6.95,6.74,14547,10034029.0,3.12,3.12,0.21,0.67
1999-08-03,000529,6.99,6.9,6.99,6.85,9689,6679200.0,2.01,-0.72,-0.05,0.45
1999-08-04,000529,6.9,6.93,6.95,6.85,12451,8599390.0,1.45,0.43,0.03,0.58
1999-08-05,000529,6.9,6.87,6.98,6.85,12920,8899115.0,1.88,-0.87,-0.06,0.6
1999-08-06,000529,6.87,6.72,6.9,6.6,18019,12080824.0,4.37,-2.18,-0.15,0.83
1999-08-09,000529,6.72,6.73,6.8,6.6,15123,10082813.0,2.98,0.15,0.01,0.7
1999-08-10,000529,6.7,6.68,6.78,6.65,9371,6280142.0,1.93,-0.74,-0.05,0.43
1999-08-11,000529,6.7,6.54,6.7,6.51,11181,7375301.5,2.84,-2.1,-0.14,0.52
1999-08-12,000529,6.5,6.49,6.6,6.48,9827,6398083.0,1.83,-0.76,-0.05,0.45
1999-08-13,000529,6.56,6.46,6.58,6.43,7423,4806840.5,2.31,-0.46,-0.03,0.34
1999-08-16,000529,6.46,6.34,6.48,6.29,9395,5981556.0,2.94,-1.86,-0.12,0.43
1999-08-17,000529,6.36,6.38,6.49,6.35,7678,4936499.0,2.21,0.63,0.04,0.36
1999-08-18,000529,6.38,6.6,6.6,6.35,8875,5732944.0,3.92,3.45,0.22,0.41
1999-08-19,000529,6.85,6.75,6.88,6.6,21857,14813792.0,4.24,2.27,0.15,1.01
1999-08-20,000529,6.76,6.8,6.88,6.73,16482,11206706.0,2.22,0.74,0.05,0.76
1999-08-23,000529,6.8,6.82,6.83,6.73,11070,7505466.0,1.47,0.29,0.02,0.51
1999-08-24,000529,6.85,6.9,6.97,6.83,16128,11149372.0,2.05,1.17,0.08,0.75
1999-08-25,000529,6.91,6.69,6.95,6.69,9155,6176389.0,3.77,-3.04,-0.21,0.42
1999-08-26,000529,6.64,6.72,6.75,6.61,8733,5832856.0,2.09,0.45,0.03,0.4
1999-08-27,000529,6.71,6.69,6.79,6.66,7263,4860738.5,1.93,-0.45,-0.03,0.34
1999-08-30,000529,6.7,6.59,6.72,6.55,7781,5160137.0,2.54,-1.49,-0.1,0.36
1999-08-31,000529,6.62,6.7,6.77,6.57,6703,4474425.0,3.03,1.67,0.11,0.31
1999-09-01,000529,6.75,6.57,6.77,6.53,7947,5304717.5,3.58,-1.94,-0.13,0.37
1999-09-02,000529,6.53,6.65,6.68,6.52,6659,4387008.5,2.44,1.22,0.08,0.31
1999-09-03,000529,6.66,6.52,6.7,6.5,6787,4468783.0,3.01,-1.95,-0.13,0.31
1999-09-06,000529,6.51,6.46,6.55,6.45,4994,3237075.5,1.53,-0.92,-0.06,0.23
1999-09-07,000529,6.48,6.46,6.59,6.43,5378,3493316.0,2.48,0.0,0.0,0.25
1999-09-08,000529,6.5,6.69,6.71,6.45,10023,6594637.5,4.02,3.56,0.23,0.46
1999-09-09,000529,6.75,6.97,6.97,6.7,25443,17491090.0,4.04,4.19,0.28,1.18
1999-09-10,000529,7.0,6.85,7.07,6.82,20544,14271165.0,3.59,-1.72,-0.12,0.95
1999-09-13,000529,6.85,6.96,7.0,6.83,17647,12232305.0,2.48,1.61,0.11,0.82
1999-09-14,000529,6.97,7.17,7.3,6.97,44618,31998248.0,4.74,3.02,0.21,2.07
1999-09-15,000529,7.1,7.02,7.22,6.98,16151,11406197.0,3.35,-2.09,-0.15,0.75
1999-09-16,000529,7.02,6.9,7.06,6.89,9363,6533422.0,2.42,-1.71,-0.12,0.43
1999-09-17,000529,6.88,6.91,6.97,6.81,7013,4831554.5,2.32,0.14,0.01,0.32
1999-09-20,000529,6.99,6.83,6.99,6.81,4157,2851352.0,2.6,-1.16,-0.08,0.19
1999-09-21,000529,6.8,6.77,6.85,6.74,4691,3182874.5,1.61,-0.88,-0.06,0.22
1999-09-22,000529,6.77,6.79,6.85,6.74,5021,3401872.0,1.62,0.3,0.02,0.23
1999-09-23,000529,6.79,6.68,6.81,6.68,6137,4129988.0,1.91,-1.62,-0.11,0.28
1999-09-24,000529,6.8,6.91,6.99,6.8,8707,6009070.5,2.84,3.44,0.23,0.4
1999-09-27,000529,6.96,6.78,6.96,6.78,3925,2688520.0,2.6,-1.88,-0.13,0.18
1999-09-28,000529,6.78,6.78,6.81,6.71,3940,2664953.0,1.47,0.0,0.0,0.18
1999-09-29,000529,6.9,6.71,6.9,6.7,5458,3691757.2,2.95,-1.03,-0.07,0.25
1999-09-30,000529,6.78,6.7,6.78,6.7,4078,2746412.0,1.19,-0.15,-0.01,0.19
1999-10-08,000529,6.78,6.6,6.78,6.54,4643,3072921.2,3.58,-1.49,-0.1,0.21
1999-10-11,000529,6.62,6.56,6.62,6.52,4142,2718309.8,1.52,-0.61,-0.04,0.19
1999-10-12,000529,6.58,6.6,6.69,6.55,3710,2443216.5,2.13,0.61,0.04,0.17
1999-10-13,000529,6.58,6.65,6.73,6.57,7776,5167330.5,2.42,0.76,0.05,0.36
1999-10-14,000529,6.65,6.59,6.72,6.55,4534,3002219.2,2.56,-0.9,-0.06,0.21
1999-10-15,000529,6.6,6.72,6.73,6.59,7023,4684636.0,2.12,1.97,0.13,0.33
1999-10-18,000529,6.77,6.55,6.77,6.53,5453,3600466.8,3.57,-2.53,-0.17,0.25
1999-10-19,000529,6.53,6.35,6.53,6.35,5793,3708971.0,2.75,-3.05,-0.2,0.27
1999-10-20,000529,6.5,6.45,6.55,6.34,3069,1972171.8,3.31,1.57,0.1,0.14
1999-10-21,000529,6.45,6.26,6.48,6.25,4761,3003939.5,3.57,-2.95,-0.19,0.22
1999-10-22,000529,6.28,6.36,6.45,6.28,4247,2708532.5,2.72,1.6,0.1,0.2
1999-10-25,000529,6.36,6.22,6.4,6.2,5633,3522525.8,3.14,-2.2,-0.14,0.26
1999-10-26,000529,6.25,6.27,6.35,6.21,3746,2347545.0,2.25,0.8,0.05,0.17
1999-10-27,000529,6.49,6.48,6.58,6.36,8791,5696161.0,3.51,3.35,0.21,0.41
1999-10-28,000529,6.48,6.37,6.5,6.36,4475,2860463.0,2.16,-1.7,-0.11,0.21
1999-10-29,000529,6.38,6.37,6.4,6.3,3430,2176596.0,1.57,0.0,0.0,0.16
1999-11-01,000529,6.38,6.25,6.39,6.24,5238,3287074.0,2.35,-1.88,-0.12,0.24
1999-11-02,000529,6.36,6.24,6.36,6.22,2394,1499359.2,2.24,-0.16,-0.01,0.11
1999-11-03,000529,6.26,6.26,6.26,6.21,3256,2031623.2,0.8,0.32,0.02,0.15
1999-11-04,000529,6.22,6.17,6.26,6.15,5127,3174540.0,1.76,-1.44,-0.09,0.24
1999-11-05,000529,6.18,6.4,6.42,6.18,6882,4339547.0,3.89,3.73,0.23,0.32
1999-11-08,000529,6.42,6.34,6.45,6.26,3969,2530942.0,2.97,-0.94,-0.06,0.18
1999-11-09,000529,6.34,6.3,6.43,6.27,3563,2254938.5,2.52,-0.63,-0.04,0.16
1999-11-10,000529,6.31,6.29,6.31,6.15,5321,3301476.2,2.54,-0.16,-0.01,0.25
1999-11-11,000529,6.3,6.29,6.37,6.21,3099,1954688.9,2.54,0.0,0.0,0.14
1999-11-12,000529,6.22,6.32,6.35,6.22,2445,1537707.1,2.07,0.48,0.03,0.11
1999-11-15,000529,6.35,6.5,6.55,6.22,9085,5850123.5,5.22,2.85,0.18,0.42
1999-11-16,000529,6.61,6.64,6.86,6.61,68700,46487012.0,3.85,2.15,0.14,3.18
1999-11-17,000529,6.59,6.74,6.75,6.55,17609,11756556.0,3.01,1.51,0.1,0.82
1999-11-18,000529,6.7,6.72,6.82,6.66,17596,11918083.0,2.37,-0.3,-0.02,0.81
1999-11-19,000529,6.81,6.92,7.11,6.8,59268,41477992.0,4.61,2.98,0.2,2.74
1999-11-22,000529,6.95,6.98,7.04,6.9,20569,14344961.0,2.02,0.87,0.06,0.95
1999-11-23,000529,6.94,6.84,6.97,6.81,10577,7271828.5,2.29,-2.01,-0.14,0.49
1999-11-24,000529,6.85,6.89,7.04,6.81,10222,7085788.5,3.36,0.73,0.05,0.47
1999-11-25,000529,6.88,6.68,6.88,6.68,11092,7479436.0,2.9,-3.05,-0.21,0.51
1999-11-26,000529,6.68,6.72,6.83,6.66,9539,6454738.0,2.54,0.6,0.04,0.44
1999-11-29,000529,6.75,6.65,6.76,6.65,4625,3093602.0,1.64,-1.04,-0.07,0.21
1999-11-30,000529,6.65,6.68,6.77,6.63,3940,2628298.5,2.11,0.45,0.03,0.18
1999-12-01,000529,6.68,6.73,6.78,6.68,3629,2441098.8,1.5,0.75,0.05,0.17
1999-12-02,000529,6.71,6.66,6.78,6.63,3584,2396917.5,2.23,-1.04,-0.07,0.17
1999-12-03,000529,6.67,6.69,6.75,6.6,4295,2874604.2,2.25,0.45,0.03,0.2
1999-12-06,000529,6.67,6.63,6.75,6.61,5398,3594144.5,2.09,-0.9,-0.06,0.25
1999-12-07,000529,6.62,6.54,6.68,6.54,5712,3753531.0,2.11,-1.36,-0.09,0.26
1999-12-08,000529,6.54,6.51,6.6,6.48,4613,3009191.8,1.83,-0.46,-0.03,0.21
1999-12-09,000529,6.5,6.45,6.55,6.44,4608,2980937.2,1.69,-0.92,-0.06,0.21
1999-12-10,000529,6.45,6.46,6.5,6.4,5129,3301608.0,1.55,0.16,0.01,0.24
1999-12-13,000529,6.5,6.35,6.5,6.33,5832,3714075.5,2.63,-1.7,-0.11,0.27
1999-12-14,000529,6.35,6.4,6.4,6.33,3451,2195569.2,1.1,0.79,0.05,0.16
1999-12-15,000529,6.4,6.49,6.62,6.36,7581,4947725.0,4.06,1.41,0.09,0.35
1999-12-16,000529,6.53,6.37,6.56,6.34,5615,3602596.2,3.39,-1.85,-0.12,0.26
1999-12-17,000529,6.37,6.32,6.42,6.31,3975,2521221.0,1.73,-0.78,-0.05,0.18
1999-12-21,000529,6.29,6.4,6.5,6.26,5437,3447590.0,3.8,1.27,0.08,0.25
1999-12-22,000529,6.38,6.31,6.39,6.3,2716,1715995.9,1.41,-1.41,-0.09,0.13
1999-12-23,000529,6.27,6.19,6.3,6.16,4948,3082067.2,2.22,-1.9,-0.12,0.23
1999-12-24,000529,6.13,6.14,6.19,6.1,3145,1936403.1,1.45,-0.81,-0.05,0.15
1999-12-27,000529,6.17,6.11,6.19,6.05,5381,3282967.0,2.28,-0.49,-0.03,0.25
1999-12-28,000529,6.1,6.02,6.2,5.95,4893,2964974.5,4.09,-1.47,-0.09,0.23
1999-12-29,000529,6.03,6.1,6.14,6.0,3118,1890692.2,2.33,1.33,0.08,0.14
1999-12-30,000529,6.1,6.11,6.2,6.1,3187,1953949.4,1.64,0.16,0.01,0.15
2000-01-04,000529,6.09,6.25,6.26,6.0,5197,3225236.0,4.26,2.29,0.14,0.24
2000-01-05,000529,6.25,6.18,6.34,6.16,10814,6760840.0,2.88,-1.12,-0.07,0.5
2000-01-06,000529,6.18,6.39,6.45,6.15,13102,8218290.0,4.85,3.4,0.21,0.61
2000-01-07,000529,6.4,6.6,6.75,6.4,25645,16741747.0,5.48,3.29,0.21,1.19
2000-01-10,000529,6.6,6.67,6.76,6.47,24130,15902453.0,4.39,1.06,0.07,1.12
2000-01-11,000529,6.65,6.31,6.66,6.27,15184,9763925.0,5.85,-5.4,-0.36,0.7
2000-01-12,000529,6.28,6.19,6.39,6.15,11636,7236973.5,3.8,-1.9,-0.12,0.54
2000-01-13,000529,6.18,6.21,6.32,6.16,5868,3648408.0,2.58,0.32,0.02,0.27
2000-01-14,000529,6.21,6.1,6.3,6.08,5429,3338437.8,3.54,-1.77,-0.11,0.25
2000-01-17,000529,6.05,6.17,6.22,6.0,5638,3434174.8,3.61,1.15,0.07,0.26
2000-01-18,000529,6.11,6.11,6.23,6.1,4903,3014945.2,2.11,-0.97,-0.06,0.23
2000-01-19,000529,6.11,6.16,6.18,6.1,3861,2372013.8,1.31,0.82,0.05,0.18
2000-01-20,000529,6.16,6.15,6.17,6.1,8568,5251268.5,1.14,-0.16,-0.01,0.4
2000-01-21,000529,6.15,6.13,6.25,6.05,11757,7215225.5,3.25,-0.33,-0.02,0.54
2000-01-24,000529,6.17,6.4,6.45,6.09,29451,18426754.0,5.87,4.4,0.27,1.36
2000-01-25,000529,6.41,6.28,6.42,6.22,12364,7780672.5,3.13,-1.88,-0.12,0.57
2000-01-26,000529,6.3,6.31,6.38,6.2,11436,7202691.5,2.87,0.48,0.03,0.53
2000-01-27,000529,6.3,6.21,6.35,6.18,14593,9076616.0,2.69,-1.58,-0.1,0.68
2000-01-28,000529,6.2,6.26,6.3,6.12,17566,10848065.0,2.9,0.81,0.05,0.81
2000-02-14,000529,6.4,6.71,6.73,6.3,34143,22356078.0,6.87,7.19,0.45,1.58
2000-02-15,000529,6.75,6.45,6.8,6.4,57626,38139520.0,5.96,-3.87,-0.26,2.67
2000-02-16,000529,6.42,6.4,6.45,6.25,34268,21696414.0,3.1,-0.78,-0.05,1.59
2000-02-17,000529,6.43,6.51,6.7,6.36,50806,33031348.0,5.31,1.72,0.11,2.35
2000-02-18,000529,6.51,6.32,6.51,6.29,19647,12454604.0,3.38,-2.92,-0.19,0.91
2000-02-21,000529,6.31,6.41,6.58,6.23,29263,18673580.0,5.54,1.42,0.09,1.35
2000-02-22,000529,6.45,6.33,6.61,6.3,24545,15883644.0,4.84,-1.25,-0.08,1.14
2000-02-23,000529,6.32,6.39,6.45,6.26,18637,11821296.0,3.0,0.95,0.06,0.86
2000-02-24,000529,6.39,6.38,6.45,6.3,13326,8464510.0,2.35,-0.16,-0.01,0.62
2000-02-25,000529,6.36,6.45,6.49,6.27,24228,15473216.0,3.45,1.1,0.07,1.12
2000-02-28,000529,6.52,6.58,6.62,6.45,44264,29030226.0,2.64,2.02,0.13,2.05
