日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2000-02-29,000529,6.65,6.68,6.77,6.45,46261,30481111.0,4.86,1.52,0.1,2.14
2000-03-01,000529,6.75,6.71,6.98,6.7,70702,48294240.0,4.19,0.45,0.03,3.27
2000-03-02,000529,6.73,6.64,6.85,6.56,31369,20907672.0,4.32,-1.04,-0.07,1.45
2000-03-03,000529,6.75,6.7,6.85,6.66,37559,25386860.0,2.86,0.9,0.06,1.74
2000-03-06,000529,6.75,6.53,6.95,6.51,43539,29655716.0,6.57,-2.54,-0.17,2.02
2000-03-07,000529,6.47,6.53,6.57,6.38,20858,13434803.0,2.91,0.0,0.0,0.97
2000-03-08,000529,6.55,6.55,6.58,6.45,14928,9696672.0,1.99,0.31,0.02,0.69
2000-03-09,000529,6.6,6.62,6.63,6.45,18768,12254820.0,2.75,1.07,0.07,0.87
2000-03-10,000529,6.62,6.53,6.62,6.45,15018,9776356.0,2.57,-1.36,-0.09,0.7
2000-03-13,000529,6.53,6.93,6.98,6.45,64342,43975788.0,8.12,6.13,0.4,2.98
2000-03-14,000529,6.85,6.76,6.9,6.55,38701,26058266.0,5.05,-2.45,-0.17,1.79
2000-03-15,000529,6.76,6.87,7.06,6.75,56863,39326108.0,4.59,1.63,0.11,2.63
2000-03-16,000529,6.86,6.5,6.86,6.48,26267,17381044.0,5.53,-5.39,-0.37,1.22
2000-03-17,000529,6.5,6.63,6.75,6.48,16669,11021645.0,4.15,2.0,0.13,0.77
2000-03-20,000529,6.55,6.81,6.91,6.5,28522,19294046.0,6.18,2.71,0.18,1.32
2000-03-21,000529,6.9,7.2,7.38,6.86,129573,92949768.0,7.64,5.73,0.39,6.0
2000-03-22,000529,7.2,7.03,7.25,6.96,43663,30774374.0,4.03,-2.36,-0.17,2.02
2000-03-23,000529,7.08,7.18,7.24,7.0,45639,32529188.0,3.41,2.13,0.15,2.11
2000-03-24,000529,7.21,6.98,7.22,6.95,45160,32020732.0,3.76,-2.79,-0.2,2.09
2000-03-27,000529,7.0,7.3,7.3,6.98,61177,44202372.0,4.58,4.58,0.32,2.83
2000-03-28,000529,7.5,7.81,8.03,7.5,191521,150197088.0,7.26,6.99,0.51,8.86
2000-03-29,000529,7.8,7.59,7.8,7.38,56987,42957884.0,5.38,-2.82,-0.22,2.64
2000-03-30,000529,7.59,7.67,7.8,7.48,40240,30693636.0,4.22,1.05,0.08,1.86
2000-03-31,000529,7.66,7.47,7.67,7.4,40300,30264984.0,3.52,-2.61,-0.2,1.87
2000-04-03,000529,7.38,7.25,7.46,7.24,36173,26574660.0,2.95,-2.95,-0.22,1.67
2000-04-04,000529,7.2,6.99,7.2,6.98,39617,27927282.0,3.03,-3.59,-0.26,1.83
2000-04-05,000529,6.95,7.15,7.15,6.95,34427,24291816.0,2.86,2.29,0.16,1.59
2000-04-06,000529,7.21,7.3,7.3,7.13,31915,22985986.0,2.38,2.1,0.15,1.48
2000-04-07,000529,7.41,7.34,7.48,7.3,33442,24666448.0,2.47,0.55,0.04,1.55
2000-04-10,000529,6.99,7.0,7.1,6.72,146044,101353440.0,5.18,-4.63,-0.34,6.76
2000-04-11,000529,7.0,7.01,7.1,6.82,70506,49244452.0,4.0,0.14,0.01,3.26
2000-04-12,000529,7.0,6.88,7.06,6.8,41785,28809170.0,3.71,-1.85,-0.13,1.93
2000-04-13,000529,6.88,6.98,7.09,6.88,42247,29471648.0,3.05,1.45,0.1,1.96
2000-04-14,000529,7.0,7.14,7.21,6.96,60344,42719756.0,3.58,2.29,0.16,2.79
2000-04-17,000529,7.15,7.28,7.34,7.13,91832,66477352.0,2.94,1.96,0.14,4.25
2000-04-18,000529,7.3,7.22,7.34,7.09,33868,24376650.0,3.43,-0.82,-0.06,1.57
2000-04-19,000529,7.25,7.19,7.27,7.15,23834,17106542.0,1.66,-0.42,-0.03,1.1
2000-04-20,000529,6.82,6.91,7.15,6.68,58205,40489160.0,6.54,-3.89,-0.28,2.69
2000-04-21,000529,6.9,6.77,6.95,6.75,27769,18909122.0,2.89,-2.03,-0.14,1.29
2000-04-24,000529,6.75,6.82,6.85,6.6,43061,28784266.0,3.69,0.74,0.05,1.99
2000-04-25,000529,6.86,6.69,6.86,6.68,20180,13556450.0,2.64,-1.91,-0.13,0.93
2000-04-26,000529,6.75,6.79,6.88,6.71,20289,13780442.0,2.54,1.49,0.1,0.94
2000-04-27,000529,6.8,6.69,6.82,6.68,18357,12346846.0,2.06,-1.47,-0.1,0.85
2000-04-28,000529,6.69,6.78,6.8,6.61,24729,16471819.0,2.84,1.35,0.09,1.14
2000-05-08,000529,6.88,6.82,6.96,6.76,30633,20975652.0,2.95,0.59,0.04,1.42
2000-05-09,000529,6.82,6.69,6.88,6.65,15752,10580840.0,3.37,-1.91,-0.13,0.73
2000-05-10,000529,6.7,6.7,6.75,6.61,21428,14279694.0,2.09,0.15,0.01,0.99
2000-05-11,000529,6.72,6.82,6.85,6.67,36128,24428248.0,2.69,1.79,0.12,1.67
2000-05-12,000529,6.81,6.81,6.87,6.71,30153,20513114.0,2.35,-0.15,-0.01,1.4
2000-05-15,000529,6.83,6.69,6.88,6.68,14720,9919252.0,2.94,-1.76,-0.12,0.68
2000-05-16,000529,6.7,6.88,6.95,6.65,24773,16858254.0,4.48,2.84,0.19,1.15
2000-05-17,000529,6.9,6.91,7.05,6.82,35911,25005466.0,3.34,0.44,0.03,1.66
2000-05-18,000529,6.96,7.16,7.2,6.8,48587,34306572.0,5.79,3.62,0.25,2.25
2000-05-19,000529,7.16,7.12,7.19,7.0,41932,29762518.0,2.65,-0.56,-0.04,1.94
2000-05-23,000529,7.25,7.43,7.56,7.2,105058,77761720.0,5.06,4.35,0.31,4.86
2000-05-24,000529,7.5,7.32,7.52,7.29,49727,36737056.0,3.1,-1.48,-0.11,2.3
2000-05-25,000529,7.4,7.4,7.5,7.25,65514,48250488.0,3.42,1.09,0.08,3.03
2000-05-26,000529,7.47,7.5,7.55,7.31,72790,54019512.0,3.24,1.35,0.1,3.37
2000-05-29,000529,7.52,7.54,7.75,7.45,65504,49633352.0,4.0,0.53,0.04,3.03
2000-05-30,000529,7.54,7.19,7.54,7.18,43066,31512332.0,4.77,-4.64,-0.35,1.99
2000-05-31,000529,7.2,7.25,7.31,7.17,24839,17987396.0,1.95,0.83,0.06,1.15
2000-06-01,000529,7.25,7.26,7.26,7.11,26972,19351030.0,2.07,0.14,0.01,1.25
2000-06-02,000529,7.26,7.37,7.4,7.16,27148,19737442.0,3.31,1.52,0.11,1.26
2000-06-05,000529,7.37,7.21,7.4,7.15,33265,24253324.0,3.39,-2.17,-0.16,1.54
2000-06-06,000529,7.21,7.2,7.28,7.12,20730,14901132.0,2.22,-0.14,-0.01,0.96
2000-06-07,000529,7.2,7.38,7.42,7.2,33775,24754694.0,3.06,2.5,0.18,1.56
2000-06-08,000529,7.38,7.48,7.54,7.28,55026,40964108.0,3.52,1.36,0.1,2.55
2000-06-09,000529,7.5,7.27,7.51,7.27,22377,16463852.0,3.21,-2.81,-0.21,1.04
2000-06-12,000529,7.25,7.42,7.44,7.16,26095,19075796.0,3.85,2.06,0.15,1.21
2000-06-13,000529,7.42,7.48,7.5,7.33,31531,23474054.0,2.29,0.81,0.06,1.46
2000-06-14,000529,7.5,7.46,7.65,7.41,60345,45520124.0,3.21,-0.27,-0.02,2.79
2000-06-15,000529,7.6,7.54,7.78,7.45,52172,39702296.0,4.42,1.07,0.08,2.41
2000-06-16,000529,7.55,7.34,7.6,7.3,33682,24981182.0,3.98,-2.65,-0.2,1.56
2000-06-19,000529,7.3,7.34,7.48,7.23,20042,14783984.0,3.41,0.0,0.0,0.93
2000-06-20,000529,7.3,7.18,7.35,7.16,25616,18488704.0,2.59,-2.18,-0.16,1.19
2000-06-21,000529,7.25,7.22,7.26,7.17,17619,12677779.0,1.25,0.56,0.04,0.82
2000-06-22,000529,7.29,7.25,7.34,7.2,15618,11316445.0,1.94,0.42,0.03,0.72
2000-06-23,000529,7.29,7.23,7.3,7.19,19580,14139413.0,1.52,-0.28,-0.02,0.91
2000-06-26,000529,7.23,7.35,7.4,7.2,26202,19031294.0,2.77,1.66,0.12,1.21
2000-06-27,000529,7.39,7.4,7.45,7.3,20841,15342683.0,2.04,0.68,0.05,0.96
2000-06-28,000529,7.41,7.29,7.47,7.25,21097,15539319.0,2.97,-1.49,-0.11,0.98
2000-06-29,000529,7.27,7.14,7.3,7.11,36717,26278508.0,2.61,-2.06,-0.15,1.7
2000-06-30,000529,7.15,7.09,7.18,7.02,25968,18370594.0,2.24,-0.7,-0.05,1.2
2000-07-03,000529,7.06,6.95,7.07,6.87,21929,15312334.0,2.82,-1.97,-0.14,1.01
2000-07-04,000529,6.95,7.04,7.07,6.9,12984,9078324.0,2.45,1.29,0.09,0.6
2000-07-05,000529,7.1,6.94,7.1,6.9,12983,9058011.0,2.84,-1.42,-0.1,0.6
2000-07-06,000529,7.05,7.2,7.4,7.02,21947,15924212.0,5.48,3.75,0.26,1.02
2000-07-07,000529,7.2,7.15,7.3,7.13,14902,10710605.0,2.36,-0.69,-0.05,0.69
2000-07-10,000529,7.18,7.09,7.18,6.95,29640,20887120.0,3.22,-0.84,-0.06,1.37
2000-07-11,000529,7.05,7.12,7.18,7.02,19783,14058339.0,2.26,0.42,0.03,0.92
2000-07-12,000529,7.14,7.12,7.2,7.07,19398,13787414.0,1.83,0.0,0.0,0.9
2000-07-13,000529,7.15,7.28,7.4,7.1,35437,25753164.0,4.21,2.25,0.16,1.64
2000-07-14,000529,7.3,7.22,7.32,7.17,15960,11520987.0,2.06,-0.82,-0.06,0.74
2000-07-17,000529,6.95,7.03,7.15,6.95,33601,23697156.0,2.77,-2.63,-0.19,1.56
2000-07-18,000529,7.03,7.11,7.11,7.0,13132,9261184.0,1.56,1.14,0.08,0.61
2000-07-19,000529,7.09,7.25,7.3,7.09,19823,14306168.0,2.95,1.97,0.14,0.92
2000-07-20,000529,7.25,7.24,7.32,7.16,11539,8317427.5,2.21,-0.14,-0.01,0.53
2000-07-21,000529,7.28,7.36,7.43,7.24,41111,30253626.0,2.62,1.66,0.12,1.9
2000-07-24,000529,7.4,7.33,7.49,7.29,32915,24332704.0,2.72,-0.41,-0.03,1.52
2000-07-25,000529,7.35,7.45,7.49,7.26,28659,21180952.0,3.14,1.64,0.12,1.33
2000-07-26,000529,7.51,7.45,7.53,7.4,29804,22250620.0,1.74,0.0,0.0,1.38
2000-07-27,000529,7.49,7.46,7.54,7.39,39689,29600214.0,2.01,0.13,0.01,1.84
2000-07-28,000529,7.46,7.58,7.64,7.39,64545,48552472.0,3.35,1.61,0.12,2.99
2000-07-31,000529,7.6,7.59,7.7,7.49,40025,30415252.0,2.77,0.13,0.01,1.85
2000-08-01,000529,7.58,7.45,7.62,7.42,27668,20708180.0,2.64,-1.84,-0.14,1.28
2000-08-02,000529,7.4,7.43,7.49,7.36,19629,14554698.0,1.74,-0.27,-0.02,0.91
2000-08-03,000529,7.45,7.45,7.5,7.4,20164,15023664.0,1.35,0.27,0.02,0.93
2000-08-04,000529,7.45,7.32,7.5,7.3,17863,13177647.0,2.68,-1.74,-0.13,0.83
2000-08-07,000529,7.32,7.54,7.55,7.32,28320,21026476.0,3.14,3.01,0.22,1.31
2000-08-08,000529,7.55,7.67,7.69,7.5,47179,35907352.0,2.52,1.72,0.13,2.18
2000-08-09,000529,7.7,7.66,7.7,7.58,26483,20192384.0,1.56,-0.13,-0.01,1.23
2000-08-10,000529,7.67,7.65,7.82,7.62,57693,44591788.0,2.61,-0.13,-0.01,2.67
2000-08-11,000529,7.7,7.58,7.76,7.49,36358,27636810.0,3.53,-0.92,-0.07,1.68
2000-08-14,000529,7.58,7.62,7.68,7.54,28050,21352842.0,1.85,0.53,0.04,1.3
2000-08-15,000529,7.63,7.92,7.96,7.63,79288,61943132.0,4.33,3.94,0.3,3.67
2000-08-16,000529,7.86,7.86,8.02,7.83,71568,56780612.0,2.4,-0.76,-0.06,3.31
2000-08-17,000529,7.9,7.87,7.96,7.79,27521,21712328.0,2.16,0.13,0.01,1.27
2000-08-18,000529,7.9,8.07,8.15,7.84,61893,49548456.0,3.94,2.54,0.2,2.86
2000-08-21,000529,8.18,8.23,8.3,8.08,60738,49894576.0,2.73,1.98,0.16,2.81
2000-08-22,000529,8.28,7.91,8.3,7.85,56618,46203224.0,5.47,-3.89,-0.32,2.62
2000-08-23,000529,7.86,7.88,8.05,7.4,86615,67046404.0,8.22,-0.38,-0.03,4.01
2000-08-24,000529,7.88,7.85,7.94,7.7,41771,32664268.0,3.05,-0.38,-0.03,1.93
2000-08-25,000529,7.8,7.84,7.94,7.71,23247,18172290.0,2.93,-0.13,-0.01,1.08
2000-08-28,000529,7.84,8.07,8.09,7.84,37741,30159326.0,3.19,2.93,0.23,1.75
2000-08-29,000529,8.09,8.06,8.17,8.0,31713,25633546.0,2.11,-0.12,-0.01,1.47
2000-08-30,000529,8.06,7.8,8.1,7.75,30318,23920126.0,4.34,-3.23,-0.26,1.4
2000-08-31,000529,7.78,7.55,7.78,7.55,39265,29987104.0,2.95,-3.21,-0.25,1.82
2000-09-01,000529,7.55,7.57,7.7,7.49,24914,18881280.0,2.78,0.26,0.02,1.15
2000-09-04,000529,7.6,7.56,7.64,7.43,17339,13065646.0,2.77,-0.13,-0.01,0.8
2000-09-05,000529,7.62,7.5,7.68,7.43,33705,25665168.0,3.31,-0.79,-0.06,1.56
2000-09-06,000529,7.49,7.27,7.5,7.26,19752,14559759.0,3.2,-3.07,-0.23,0.91
2000-09-07,000529,7.28,7.37,7.45,7.28,16641,12269535.0,2.34,1.38,0.1,0.77
2000-09-08,000529,7.4,7.5,7.55,7.38,15814,11812536.0,2.31,1.76,0.13,0.73
2000-09-11,000529,7.55,7.62,7.68,7.48,15183,11547194.0,2.67,1.6,0.12,0.7
2000-09-12,000529,7.67,7.81,7.85,7.67,32954,25656622.0,2.36,2.49,0.19,1.53
2000-09-13,000529,7.81,7.77,7.84,7.7,16124,12534817.0,1.79,-0.51,-0.04,0.75
2000-09-14,000529,7.76,7.65,7.76,7.61,15310,11760498.0,1.93,-1.54,-0.12,0.71
2000-09-15,000529,7.63,7.8,7.84,7.6,14734,11380358.0,3.14,1.96,0.15,0.68
2000-09-18,000529,7.8,7.57,7.84,7.54,11406,8782519.0,3.85,-2.95,-0.23,0.53
2000-09-19,000529,7.5,7.45,7.53,7.37,14318,10656797.0,2.11,-1.59,-0.12,0.66
2000-09-20,000529,7.52,7.68,7.69,7.45,11860,8966244.0,3.22,3.09,0.23,0.55
2000-09-21,000529,7.72,7.49,7.73,7.45,6935,5249633.5,3.65,-2.47,-0.19,0.32
2000-09-22,000529,7.45,7.45,7.55,7.41,7439,5560198.5,1.87,-0.53,-0.04,0.34
2000-09-25,000529,7.46,7.38,7.55,7.37,8046,5989529.0,2.42,-0.94,-0.07,0.37
2000-09-26,000529,7.4,7.41,7.48,7.38,5689,4221508.5,1.36,0.41,0.03,0.26
2000-09-27,000529,7.4,7.5,7.5,7.38,7041,5234975.0,1.62,1.21,0.09,0.33
2000-09-28,000529,7.5,7.38,7.5,7.37,11874,8782360.0,1.73,-1.6,-0.12,0.55
2000-09-29,000529,7.36,7.5,7.5,7.36,8826,6535367.0,1.9,1.63,0.12,0.41
2000-10-09,000529,7.5,7.49,7.58,7.39,7014,5210737.0,2.53,-0.13,-0.01,0.32
2000-10-10,000529,7.49,7.55,7.58,7.42,7664,5764768.0,2.14,0.8,0.06,0.35
2000-10-11,000529,7.55,7.59,7.68,7.44,14674,11126665.0,3.18,0.53,0.04,0.68
2000-10-12,000529,7.59,7.68,7.68,7.49,14863,11245807.0,2.5,1.19,0.09,0.69
2000-10-13,000529,7.63,7.7,7.85,7.6,40418,31329532.0,3.26,0.26,0.02,1.87
2000-10-16,000529,7.65,7.83,7.85,7.65,28141,21882758.0,2.6,1.69,0.13,1.3
2000-10-17,000529,7.85,7.74,7.86,7.66,11521,8916878.0,2.55,-1.15,-0.09,0.53
2000-10-18,000529,7.78,7.71,7.78,7.66,10268,7913255.0,1.55,-0.39,-0.03,0.48
2000-10-19,000529,7.7,7.83,7.88,7.65,24091,18798042.0,2.98,1.56,0.12,1.12
2000-10-20,000529,7.85,7.76,7.85,7.7,16613,12889495.0,1.92,-0.89,-0.07,0.77
2000-10-23,000529,7.77,7.94,7.97,7.71,25317,19929816.0,3.35,2.32,0.18,1.17
2000-10-24,000529,7.95,7.89,7.97,7.81,12427,9804210.0,2.02,-0.63,-0.05,0.58
2000-10-25,000529,7.94,7.99,8.16,7.94,48502,39082052.0,2.79,1.27,0.1,2.24
2000-10-26,000529,7.99,7.82,8.03,7.81,19297,15305760.0,2.75,-2.13,-0.17,0.89
2000-10-27,000529,7.81,7.89,7.97,7.8,12765,10068319.0,2.17,0.9,0.07,0.59
2000-10-30,000529,7.9,8.01,8.07,7.88,20188,16116281.0,2.41,1.52,0.12,0.93
2000-10-31,000529,8.01,7.92,8.14,7.9,20172,16205242.0,3.0,-1.12,-0.09,0.93
2000-11-01,000529,7.95,7.88,7.95,7.81,12085,9509213.0,1.77,-0.51,-0.04,0.56
2000-11-02,000529,7.9,7.88,7.95,7.85,11397,8992542.0,1.27,0.0,0.0,0.53
2000-11-03,000529,7.95,7.87,7.97,7.83,9595,7538104.5,1.78,-0.13,-0.01,0.44
2000-11-06,000529,7.9,7.92,7.95,7.83,10320,8142473.5,1.52,0.64,0.05,0.48
2000-11-07,000529,7.95,7.86,7.95,7.83,8826,6940005.5,1.52,-0.76,-0.06,0.41
2000-11-08,000529,7.88,7.83,7.88,7.76,14711,11454882.0,1.53,-0.38,-0.03,0.68
2000-11-09,000529,7.8,7.82,7.85,7.75,19923,15515137.0,1.28,-0.13,-0.01,0.92
2000-11-10,000529,7.85,7.92,8.08,7.82,30462,24253600.0,3.32,1.28,0.1,1.41
2000-11-13,000529,7.98,7.96,8.05,7.91,24044,19156918.0,1.77,0.51,0.04,1.11
2000-11-14,000529,7.98,8.18,8.28,7.94,57864,46987700.0,4.27,2.76,0.22,2.68
2000-11-15,000529,8.18,8.07,8.22,8.03,23711,19198276.0,2.32,-1.34,-0.11,1.1
2000-11-16,000529,8.0,8.25,8.29,8.0,36240,29518940.0,3.59,2.23,0.18,1.68
2000-11-17,000529,8.33,8.25,8.4,8.18,64681,53718332.0,2.67,0.0,0.0,2.99
2000-11-20,000529,8.33,8.5,8.59,8.28,63707,53865692.0,3.76,3.03,0.25,2.95
2000-11-21,000529,8.52,8.41,8.56,8.4,40294,34181684.0,1.88,-1.06,-0.09,1.86
2000-11-22,000529,8.41,8.44,8.5,8.31,25116,21032858.0,2.26,0.36,0.03,1.16
2000-11-23,000529,8.49,8.37,8.5,8.3,23756,19881622.0,2.37,-0.83,-0.07,1.1
2000-11-24,000529,8.38,8.05,8.53,7.96,43375,35750716.0,6.81,-3.82,-0.32,2.01
2000-11-27,000529,8.0,8.1,8.12,7.9,24336,19544142.0,2.73,0.62,0.05,1.13
2000-11-28,000529,8.15,8.18,8.22,8.07,20610,16821942.0,1.85,0.99,0.08,0.95
2000-11-29,000529,8.2,8.27,8.28,8.01,21601,17541050.0,3.3,1.1,0.09,1.0
2000-11-30,000529,8.27,8.26,8.31,8.11,13352,10970294.0,2.42,-0.12,-0.01,0.62
2000-12-01,000529,8.3,8.25,8.4,8.23,11647,9658571.0,2.06,-0.12,-0.01,0.54
2000-12-04,000529,8.25,8.38,8.38,8.2,18247,15131211.0,2.18,1.58,0.13,0.84
2000-12-05,000529,8.39,8.27,8.43,8.26,12795,10623204.0,2.03,-1.31,-0.11,0.59
2000-12-06,000529,8.27,8.28,8.35,8.1,19485,16020043.0,3.02,0.12,0.01,0.9
2000-12-07,000529,8.26,8.12,8.26,8.07,14068,11459195.0,2.29,-1.93,-0.16,0.65
2000-12-08,000529,8.12,8.12,8.18,8.07,10507,8529238.0,1.35,0.0,0.0,0.49
2000-12-11,000529,8.08,7.92,8.12,7.92,15304,12224215.0,2.46,-2.46,-0.2,0.71
2000-12-12,000529,7.92,8.0,8.0,7.9,10533,8377600.5,1.26,1.01,0.08,0.49
2000-12-13,000529,8.0,7.94,8.05,7.93,8196,6536486.5,1.5,-0.75,-0.06,0.38
2000-12-14,000529,7.95,7.98,8.0,7.84,11556,9169704.0,2.02,0.5,0.04,0.53
2000-12-15,000529,8.1,7.89,8.1,7.88,8217,6502810.0,2.76,-1.13,-0.09,0.38
2000-12-18,000529,7.9,7.88,7.9,7.75,12415,9698703.0,1.9,-0.13,-0.01,0.57
2000-12-19,000529,7.9,7.92,7.95,7.83,9742,7695527.0,1.52,0.51,0.04,0.45
2000-12-20,000529,7.95,7.91,8.0,7.85,8527,6750139.0,1.89,-0.13,-0.01,0.39
2000-12-21,000529,7.98,7.94,7.99,7.87,9908,7844008.0,1.52,0.38,0.03,0.46
2000-12-22,000529,7.9,7.95,7.96,7.82,12401,9764961.0,1.76,0.13,0.01,0.57
2000-12-25,000529,8.03,7.81,8.03,7.78,14039,11005529.0,3.14,-1.76,-0.14,0.65
2000-12-26,000529,7.82,7.78,7.86,7.75,13590,10578616.0,1.41,-0.38,-0.03,0.63
2000-12-27,000529,7.79,7.79,7.82,7.68,14634,11338896.0,1.8,0.13,0.01,0.68
2000-12-28,000529,7.77,7.75,7.82,7.75,9276,7221268.5,0.9,-0.51,-0.04,0.43
2000-12-29,000529,7.76,7.79,7.85,7.76,9965,7772256.5,1.16,0.52,0.04,0.46
2001-01-03,000529,8.01,8.0,8.07,7.9,18071,14410775.0,2.18,2.7,0.21,0.84
2001-01-04,000529,8.03,7.96,8.05,7.95,13004,10403374.0,1.25,-0.5,-0.04,0.6
2001-01-05,000529,8.1,8.13,8.19,8.05,16150,13108008.0,1.76,2.14,0.17,0.75
2001-01-08,000529,8.13,8.03,8.16,7.95,15095,12106007.0,2.58,-1.23,-0.1,0.7
2001-01-09,000529,8.0,7.95,8.04,7.92,10360,8267199.0,1.49,-1.0,-0.08,0.48
2001-01-10,000529,8.0,8.08,8.1,7.92,12819,10295275.0,2.26,1.64,0.13,0.59
2001-01-11,000529,8.1,8.07,8.14,8.03,16226,13118086.0,1.36,-0.12,-0.01,0.75
2001-01-12,000529,8.07,8.08,8.13,8.02,12648,10212157.0,1.36,0.12,0.01,0.59
2001-01-15,000529,8.1,7.79,8.1,7.78,13361,10535222.0,3.96,-3.59,-0.29,0.62
2001-01-16,000529,7.75,7.83,7.86,7.63,11720,9063889.0,2.95,0.51,0.04,0.54
2001-01-17,000529,8.09,7.81,8.09,7.8,7612,6004717.5,3.7,-0.26,-0.02,0.35
2001-01-18,000529,7.88,7.8,7.9,7.8,8228,6461433.5,1.28,-0.13,-0.01,0.38
2001-01-19,000529,7.8,7.9,7.95,7.8,7571,5976277.5,1.92,1.28,0.1,0.35
2001-02-05,000529,7.96,7.78,7.96,7.75,7699,6014134.5,2.66,-1.52,-0.12,0.36
2001-02-06,000529,7.7,7.71,7.75,7.6,8651,6631274.0,1.93,-0.9,-0.07,0.4
2001-02-07,000529,7.8,7.74,7.82,7.7,3634,2816080.5,1.56,0.39,0.03,0.17
2001-02-08,000529,7.74,7.45,7.76,7.44,8525,6475986.0,4.13,-3.75,-0.29,0.39
2001-02-09,000529,7.48,7.53,7.65,7.46,5525,4157518.0,2.55,1.07,0.08,0.26
2001-02-12,000529,7.55,7.48,7.57,7.36,7073,5253058.0,2.79,-0.66,-0.05,0.33
2001-02-13,000529,7.48,7.46,7.55,7.43,5232,3915992.0,1.6,-0.27,-0.02,0.24
2001-02-14,000529,7.46,7.51,7.53,7.42,3956,2959096.0,1.47,0.67,0.05,0.18
2001-02-15,000529,7.5,7.4,7.5,7.39,3660,2726620.8,1.46,-1.46,-0.11,0.17
2001-02-16,000529,7.39,7.33,7.4,7.23,7025,5124711.0,2.3,-0.95,-0.07,0.33
2001-02-19,000529,7.33,7.41,7.47,7.21,5598,4092236.2,3.55,1.09,0.08,0.26
2001-02-20,000529,7.33,7.3,7.48,7.25,7386,5424861.5,3.1,-1.48,-0.11,0.34
2001-02-21,000529,7.25,7.05,7.26,6.98,14175,10055945.0,3.84,-3.42,-0.25,0.66
2001-02-22,000529,7.01,7.02,7.12,6.99,6708,4728939.5,1.84,-0.43,-0.03,0.31
2001-02-23,000529,7.02,7.05,7.07,6.9,12355,8648505.0,2.42,0.43,0.03,0.57
2001-02-26,000529,7.05,7.18,7.25,7.03,7204,5142849.0,3.12,1.84,0.13,0.33
2001-02-27,000529,7.2,7.22,7.26,7.18,4362,3150067.2,1.11,0.56,0.04,0.2
2001-02-28,000529,7.27,7.33,7.4,7.24,7318,5364103.5,2.22,1.52,0.11,0.34
2001-03-01,000529,7.32,7.36,7.38,7.3,4301,3160083.5,1.09,0.41,0.03,0.2
2001-03-02,000529,7.38,7.37,7.44,7.36,6647,4915938.0,1.09,0.14,0.01,0.31
2001-03-05,000529,7.38,7.31,7.4,7.29,5870,4308981.0,1.49,-0.81,-0.06,0.27
2001-03-06,000529,7.31,7.29,7.33,7.21,4631,3364449.2,1.64,-0.27,-0.02,0.21
2001-03-07,000529,7.26,7.33,7.4,7.25,4569,3354120.5,2.06,0.55,0.04,0.21
2001-03-08,000529,7.3,7.37,7.43,7.28,7816,5755422.0,2.05,0.55,0.04,0.36
2001-03-09,000529,7.35,7.39,7.41,7.3,9736,7164116.0,1.49,0.27,0.02,0.45
2001-03-12,000529,7.39,7.51,7.57,7.36,8606,6448964.0,2.84,1.62,0.12,0.4
2001-03-13,000529,7.54,7.41,7.54,7.31,7720,5703875.0,3.06,-1.33,-0.1,0.36
2001-03-14,000529,7.41,7.65,7.71,7.38,17603,13419099.0,4.45,3.24,0.24,0.81
2001-03-15,000529,7.65,7.62,7.66,7.52,6450,4897536.5,1.83,-0.39,-0.03,0.3
2001-03-16,000529,7.61,7.69,7.72,7.55,12583,9631371.0,2.23,0.92,0.07,0.58
2001-03-19,000529,7.69,7.68,7.72,7.58,8867,6772365.5,1.82,-0.13,-0.01,0.41
2001-03-20,000529,7.68,7.7,7.75,7.6,7624,5849541.5,1.95,0.26,0.02,0.35
2001-03-21,000529,7.7,7.7,7.75,7.65,8454,6494449.5,1.3,0.0,0.0,0.39
2001-03-22,000529,7.7,7.76,7.84,7.66,17660,13642823.0,2.34,0.78,0.06,0.82
