日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2001-03-23,000529,7.77,7.53,7.8,7.5,14424,11031911.0,3.87,-2.96,-0.23,0.67
2001-03-26,000529,7.49,7.63,7.66,7.48,8183,6218972.5,2.39,1.33,0.1,0.38
2001-03-27,000529,7.63,7.69,7.75,7.6,10712,8239661.5,1.97,0.79,0.06,0.5
2001-03-28,000529,7.7,7.79,7.88,7.69,18887,14745696.0,2.47,1.3,0.1,0.87
2001-03-29,000529,7.88,7.89,8.08,7.86,32371,25679326.0,2.82,1.28,0.1,1.5
2001-03-30,000529,7.9,7.85,7.97,7.8,12974,10186630.0,2.15,-0.51,-0.04,0.6
2001-04-02,000529,7.85,7.8,7.9,7.78,14087,11009013.0,1.53,-0.64,-0.05,0.65
2001-04-03,000529,7.81,7.74,7.85,7.74,12422,9665092.0,1.41,-0.77,-0.06,0.57
2001-04-04,000529,7.75,7.63,7.8,7.6,12824,9890949.0,2.58,-1.42,-0.11,0.59
2001-04-05,000529,7.63,7.76,7.76,7.6,7914,6063905.5,2.1,1.7,0.13,0.37
2001-04-06,000529,7.76,7.72,7.79,7.65,8307,6401957.5,1.8,-0.52,-0.04,0.38
2001-04-09,000529,7.68,7.79,7.85,7.6,10015,7723447.5,3.24,0.91,0.07,0.46
2001-04-10,000529,7.79,7.79,7.85,7.76,6359,4961879.5,1.16,0.0,0.0,0.29
2001-04-11,000529,7.79,7.94,7.99,7.79,19370,15280187.0,2.57,1.93,0.15,0.9
2001-04-12,000529,8.0,7.89,8.0,7.8,11680,9233480.0,2.52,-0.63,-0.05,0.54
2001-04-13,000529,7.89,7.94,7.98,7.85,18734,14798186.0,1.65,0.63,0.05,0.87
2001-04-16,000529,7.91,7.87,7.98,7.85,15733,12432606.0,1.64,-0.88,-0.07,0.73
2001-04-17,000529,7.9,7.79,7.91,7.77,17018,13314098.0,1.78,-1.02,-0.08,0.79
2001-04-18,000529,7.81,7.85,7.87,7.76,13156,10262825.0,1.41,0.77,0.06,0.61
2001-04-19,000529,7.89,7.84,7.96,7.77,19562,15402376.0,2.42,-0.13,-0.01,0.91
2001-04-20,000529,7.84,7.79,7.95,7.75,18931,14825952.0,2.55,-0.64,-0.05,0.88
2001-04-23,000529,7.85,7.7,7.85,7.68,11776,9122496.0,2.18,-1.16,-0.09,0.55
2001-04-24,000529,7.7,7.67,7.78,7.63,9766,7502699.5,1.95,-0.39,-0.03,0.45
2001-04-25,000529,7.67,7.51,7.72,7.5,13858,10505736.0,2.87,-2.09,-0.16,0.64
2001-04-26,000529,7.51,7.43,7.56,7.39,11837,8810451.0,2.26,-1.07,-0.08,0.55
2001-04-27,000529,7.44,7.48,7.54,7.44,7203,5391269.5,1.35,0.67,0.05,0.33
2001-04-30,000529,7.49,7.43,7.53,7.42,3921,2919656.2,1.47,-0.67,-0.05,0.18
2001-05-08,000529,7.45,7.5,7.57,7.45,3620,2714807.0,1.62,0.94,0.07,0.17
2001-05-09,000529,7.51,7.5,7.57,7.45,5512,4141632.8,1.6,0.0,0.0,0.26
2001-05-10,000529,7.51,7.58,7.66,7.51,5069,3854801.5,2.0,1.07,0.08,0.23
2001-05-11,000529,7.58,7.49,7.58,7.45,6859,5146597.5,1.72,-1.19,-0.09,0.32
2001-05-14,000529,7.51,7.63,7.78,7.5,6954,5269103.5,3.74,1.87,0.14,0.32
2001-05-15,000529,7.62,7.63,7.66,7.56,6866,5228556.5,1.31,0.0,0.0,0.32
2001-05-16,000529,7.64,7.67,7.72,7.5,11878,9040164.0,2.88,0.52,0.04,0.55
2001-05-17,000529,7.68,7.55,7.7,7.55,6341,4817044.5,1.96,-1.56,-0.12,0.29
2001-05-18,000529,7.55,7.57,7.62,7.5,10303,7763419.0,1.59,0.26,0.02,0.48
2001-05-21,000529,7.55,7.56,7.58,7.48,12687,9535326.0,1.32,-0.13,-0.01,0.59
2001-05-22,000529,7.57,7.69,7.76,7.57,14891,11383522.0,2.51,1.72,0.13,0.69
2001-05-23,000529,7.85,8.05,8.07,7.85,140757,112410712.0,2.86,4.68,0.36,6.51
2001-05-24,000529,8.06,8.0,8.09,7.95,46423,37283148.0,1.74,-0.62,-0.05,2.15
2001-05-25,000529,8.0,7.91,8.03,7.85,23868,18890638.0,2.25,-1.13,-0.09,1.1
2001-05-28,000529,7.91,8.08,8.15,7.85,32088,25636198.0,3.79,2.15,0.17,1.49
2001-05-29,000529,8.08,8.04,8.15,8.0,21110,17086552.0,1.86,-0.5,-0.04,0.98
2001-05-30,000529,8.04,8.03,8.05,7.95,12393,9921803.0,1.24,-0.12,-0.01,0.57
2001-05-31,000529,8.03,7.94,8.04,7.91,11937,9518047.0,1.62,-1.12,-0.09,0.55
2001-06-01,000529,7.94,7.91,7.97,7.87,12917,10208227.0,1.26,-0.38,-0.03,0.6
2001-06-04,000529,7.91,8.01,8.1,7.91,15683,12554328.0,2.4,1.26,0.1,0.73
2001-06-05,000529,8.05,7.97,8.06,7.93,12043,9631415.0,1.62,-0.5,-0.04,0.56
2001-06-06,000529,7.97,8.19,8.2,7.95,41534,33711824.0,3.14,2.76,0.22,1.92
2001-06-07,000529,8.19,8.14,8.24,8.11,15246,12437065.0,1.59,-0.61,-0.05,0.71
2001-06-08,000529,8.13,8.08,8.19,8.0,14007,11343817.0,2.33,-0.74,-0.06,0.65
2001-06-11,000529,8.13,8.17,8.29,8.1,17894,14646266.0,2.35,1.11,0.09,0.83
2001-06-12,000529,8.2,8.15,8.22,8.12,11190,9145547.0,1.22,-0.24,-0.02,0.52
2001-06-13,000529,8.18,8.26,8.32,8.15,23351,19293140.0,2.09,1.35,0.11,1.08
2001-06-14,000529,8.26,8.08,8.33,8.05,22089,18092384.0,3.39,-2.18,-0.18,1.02
2001-06-15,000529,8.08,8.1,8.15,7.98,19150,15411589.0,2.1,0.25,0.02,0.89
2001-06-18,000529,8.1,7.9,8.14,7.86,15862,12634017.0,3.46,-2.47,-0.2,0.73
2001-06-19,000529,7.9,7.95,8.03,7.86,8246,6543202.0,2.15,0.63,0.05,0.38
2001-06-20,000529,7.96,7.9,8.01,7.87,7329,5806995.0,1.76,-0.63,-0.05,0.34
2001-06-21,000529,7.9,8.0,8.05,7.88,6766,5401501.0,2.15,1.27,0.1,0.31
2001-06-22,000529,8.02,8.09,8.14,7.98,11268,9054412.0,2.0,1.13,0.09,0.52
2001-06-25,000529,8.12,8.19,8.25,8.09,16123,13195740.0,1.98,1.24,0.1,0.75
2001-06-26,000529,8.25,8.31,8.43,8.19,41550,34636052.0,2.93,1.47,0.12,1.92
2001-06-27,000529,8.39,8.4,8.52,8.33,37758,31823526.0,2.29,1.08,0.09,1.75
2001-06-28,000529,8.45,8.32,8.48,8.28,19386,16157223.0,2.38,-0.95,-0.08,0.9
2001-06-29,000529,8.32,8.29,8.39,8.27,12141,10096803.0,1.44,-0.36,-0.03,0.56
2001-07-02,000529,8.29,8.22,8.32,8.2,11776,9716062.0,1.45,-0.84,-0.07,0.55
2001-07-03,000529,8.21,8.24,8.25,8.15,10329,8466121.0,1.22,0.24,0.02,0.48
2001-07-04,000529,8.24,8.21,8.4,8.2,11355,9429978.0,2.43,-0.36,-0.03,0.53
2001-07-05,000529,8.23,8.15,8.28,8.07,12635,10280252.0,2.56,-0.73,-0.06,0.58
2001-07-06,000529,8.13,8.15,8.22,8.07,8011,6533212.5,1.84,0.0,0.0,0.37
2001-07-09,000529,8.15,8.17,8.2,8.1,6600,5374164.5,1.23,0.25,0.02,0.31
2001-07-10,000529,8.17,8.25,8.27,8.16,8176,6731092.0,1.35,0.98,0.08,0.38
2001-07-11,000529,8.29,8.11,8.3,8.09,7673,6291487.0,2.55,-1.7,-0.14,0.36
2001-07-12,000529,8.1,8.06,8.12,8.05,7453,6024311.0,0.86,-0.62,-0.05,0.34
2001-07-13,000529,8.1,8.05,8.17,8.05,3503,2840665.0,1.49,-0.12,-0.01,0.16
2001-07-16,000529,8.08,8.06,8.2,8.04,7962,6435252.5,1.99,0.12,0.01,0.37
2001-07-17,000529,8.06,8.03,8.08,7.9,9775,7795134.5,2.23,-0.37,-0.03,0.45
2001-07-18,000529,8.05,8.1,8.12,7.97,7947,6387310.5,1.87,0.87,0.07,0.37
2001-07-19,000529,8.15,8.07,8.15,8.0,5249,4241079.0,1.85,-0.37,-0.03,0.24
2001-07-20,000529,8.12,8.25,8.26,8.08,12254,10038932.0,2.23,2.23,0.18,0.57
2001-07-23,000529,8.26,8.32,8.39,8.22,19369,16095900.0,2.06,0.85,0.07,0.9
2001-07-24,000529,8.35,8.15,8.35,8.11,12161,9969525.0,2.88,-2.04,-0.17,0.56
2001-07-25,000529,8.11,8.15,8.2,8.07,9030,7352476.0,1.6,0.0,0.0,0.42
2001-07-26,000529,8.15,8.06,8.18,8.02,11660,9432801.0,1.96,-1.1,-0.09,0.54
2001-07-27,000529,8.07,8.0,8.14,8.0,8723,7030676.5,1.74,-0.74,-0.06,0.4
2001-07-30,000529,7.94,7.58,7.95,7.58,16830,13056073.0,4.63,-5.25,-0.42,0.78
2001-07-31,000529,7.3,7.42,7.7,7.28,12182,9153109.0,5.54,-2.11,-0.16,0.56
2001-08-01,000529,7.55,7.72,7.75,7.5,9934,7582857.0,3.37,4.04,0.3,0.46
2001-08-02,000529,7.72,7.6,7.77,7.3,10121,7607470.0,6.09,-1.55,-0.12,0.47
2001-08-03,000529,7.62,7.64,7.69,7.52,4036,3071831.2,2.24,0.53,0.04,0.19
2001-08-06,000529,7.65,7.42,7.69,7.35,9349,6968467.0,4.45,-2.88,-0.22,0.43
2001-08-07,000529,7.42,7.56,7.58,7.38,6292,4704897.0,2.7,1.89,0.14,0.29
2001-08-08,000529,7.57,7.51,7.6,7.47,3831,2884145.8,1.72,-0.66,-0.05,0.18
2001-08-09,000529,7.52,7.69,7.69,7.5,4523,3447113.5,2.53,2.4,0.18,0.21
2001-08-10,000529,7.69,7.72,7.77,7.68,6358,4915388.0,1.17,0.39,0.03,0.29
2001-08-13,000529,7.7,7.66,7.78,7.65,5932,4573788.0,1.68,-0.78,-0.06,0.27
2001-08-14,000529,7.66,7.65,7.78,7.54,4293,3279295.8,3.13,-0.13,-0.01,0.2
2001-08-15,000529,7.65,7.67,7.7,7.61,2113,1619118.2,1.18,0.26,0.02,0.1
2001-08-16,000529,7.67,7.59,7.8,7.55,1971,1509626.8,3.26,-1.04,-0.08,0.09
2001-08-17,000529,7.58,7.53,7.6,7.46,5542,4166775.0,1.84,-0.79,-0.06,0.26
2001-08-20,000529,7.5,7.6,7.7,7.5,3718,2815241.2,2.66,0.93,0.07,0.17
2001-08-21,000529,7.67,7.64,7.68,7.6,2345,1792918.8,1.05,0.53,0.04,0.11
2001-08-22,000529,7.62,7.48,7.62,7.43,5783,4333231.0,2.49,-2.09,-0.16,0.27
2001-08-23,000529,7.45,7.4,7.48,7.3,11350,8369835.5,2.41,-1.07,-0.08,0.53
2001-08-24,000529,7.44,7.41,7.5,7.38,3148,2340935.8,1.62,0.14,0.01,0.15
2001-08-27,000529,7.37,7.07,7.37,7.0,12247,8774139.0,4.99,-4.59,-0.34,0.57
2001-08-28,000529,7.06,7.15,7.17,6.95,10753,7551145.5,3.11,1.13,0.08,0.5
2001-08-29,000529,7.17,7.13,7.23,7.13,3726,2670937.0,1.4,-0.28,-0.02,0.17
2001-08-30,000529,7.12,7.02,7.15,7.02,2805,1983493.4,1.82,-1.54,-0.11,0.13
2001-08-31,000529,7.0,7.05,7.1,7.0,2444,1722675.4,1.42,0.43,0.03,0.11
2001-09-03,000529,7.05,7.02,7.07,7.0,2890,2031918.1,0.99,-0.43,-0.03,0.13
2001-09-04,000529,7.02,7.17,7.2,7.0,3388,2409921.0,2.85,2.14,0.15,0.16
2001-09-05,000529,7.2,7.17,7.3,7.17,3304,2379326.0,1.81,0.0,0.0,0.15
2001-09-06,000529,7.17,7.15,7.28,7.11,1985,1425960.8,2.37,-0.28,-0.02,0.09
2001-09-07,000529,7.13,6.98,7.13,6.97,7134,5006813.0,2.24,-2.38,-0.17,0.33
2001-09-10,000529,6.91,7.3,7.35,6.9,7931,5685426.0,6.45,4.58,0.32,0.37
2001-09-11,000529,7.3,7.34,7.38,7.25,6407,4694443.5,1.78,0.55,0.04,0.3
2001-09-12,000529,7.1,7.15,7.25,7.02,8786,6269764.0,3.13,-2.59,-0.19,0.41
2001-09-13,000529,7.28,7.13,7.28,7.1,1881,1347029.1,2.52,-0.28,-0.02,0.09
2001-09-14,000529,7.2,7.18,7.34,7.13,4293,3099793.0,2.95,0.7,0.05,0.2
2001-09-17,000529,7.18,7.01,7.2,6.99,6759,4753244.5,2.92,-2.37,-0.17,0.31
2001-09-18,000529,7.03,7.08,7.2,6.99,3067,2163179.5,3.0,1.0,0.07,0.14
2001-09-19,000529,7.11,7.11,7.17,7.01,1742,1233386.0,2.26,0.42,0.03,0.08
2001-09-20,000529,7.15,7.08,7.18,7.06,2768,1972924.6,1.69,-0.42,-0.03,0.13
2001-09-21,000529,7.1,7.0,7.1,6.99,3608,2533012.5,1.55,-1.13,-0.08,0.17
2001-09-24,000529,6.98,6.93,7.04,6.91,3880,2695694.8,1.86,-1.0,-0.07,0.18
2001-09-25,000529,6.96,6.85,7.02,6.83,4691,3239813.0,2.74,-1.15,-0.08,0.22
2001-09-26,000529,6.82,6.63,6.85,6.6,7476,5008118.5,3.65,-3.21,-0.22,0.35
2001-09-27,000529,6.61,6.6,6.7,6.52,4864,3214952.2,2.71,-0.45,-0.03,0.23
2001-09-28,000529,6.7,6.69,6.76,6.6,2266,1510510.6,2.42,1.36,0.09,0.1
2001-10-08,000529,6.71,6.59,6.8,6.56,2568,1699561.0,3.59,-1.49,-0.1,0.12
2001-10-09,000529,6.55,6.61,6.65,6.54,2370,1566817.5,1.67,0.3,0.02,0.11
2001-10-10,000529,6.61,6.3,6.63,6.2,6042,3872133.5,6.51,-4.69,-0.31,0.28
2001-10-11,000529,6.35,6.1,6.35,6.08,5051,3111608.5,4.29,-3.17,-0.2,0.23
2001-10-12,000529,6.08,6.31,6.38,6.0,6561,4060679.0,6.23,3.44,0.21,0.3
2001-10-15,000529,6.33,6.28,6.38,6.2,3105,1950850.9,2.85,-0.48,-0.03,0.14
2001-10-16,000529,6.35,6.2,6.35,6.18,2203,1377174.1,2.71,-1.27,-0.08,0.1
2001-10-17,000529,6.19,6.21,6.25,6.12,1442,891772.0,2.1,0.16,0.01,0.07
2001-10-18,000529,6.21,6.13,6.28,6.11,2664,1648285.0,2.74,-1.29,-0.08,0.12
2001-10-19,000529,6.11,5.95,6.11,5.85,6771,4040244.5,4.24,-2.94,-0.18,0.31
2001-10-22,000529,5.9,5.88,6.05,5.83,3709,2195644.2,3.7,-1.18,-0.07,0.17
2001-10-23,000529,6.16,6.47,6.47,6.16,15526,9956554.0,5.27,10.03,0.59,0.72
2001-10-24,000529,6.67,6.58,6.7,6.4,22122,14528919.0,4.64,1.7,0.11,1.02
2001-10-25,000529,6.5,6.36,6.5,6.35,9328,5986064.5,2.28,-3.34,-0.22,0.43
2001-10-26,000529,6.36,6.29,6.38,6.1,9012,5616490.0,4.4,-1.1,-0.07,0.42
2001-10-29,000529,6.35,6.4,6.4,6.2,4914,3116250.2,3.18,1.75,0.11,0.23
2001-10-30,000529,6.39,6.34,6.41,6.29,3709,2354334.5,1.88,-0.94,-0.06,0.17
2001-10-31,000529,6.27,6.63,6.66,6.22,9281,6027361.0,6.94,4.57,0.29,0.43
2001-11-01,000529,6.65,6.56,6.7,6.5,10319,6815913.5,3.02,-1.06,-0.07,0.48
2001-11-02,000529,6.56,6.6,6.65,6.53,6007,3960104.5,1.83,0.61,0.04,0.28
2001-11-05,000529,6.6,6.61,6.75,6.58,5515,3672844.2,2.58,0.15,0.01,0.26
2001-11-06,000529,6.6,6.5,6.67,6.45,5147,3366594.2,3.33,-1.66,-0.11,0.24
2001-11-07,000529,6.45,6.2,6.5,6.15,6777,4261617.5,5.38,-4.62,-0.3,0.31
2001-11-08,000529,6.1,6.31,6.33,5.95,5649,3507322.0,6.13,1.77,0.11,0.26
2001-11-09,000529,6.32,6.32,6.38,6.2,5272,3317523.5,2.85,0.16,0.01,0.24
2001-11-12,000529,6.35,6.16,6.35,6.16,4959,3084967.2,3.01,-2.53,-0.16,0.23
2001-11-13,000529,6.12,6.17,6.23,6.1,3011,1857469.2,2.11,0.16,0.01,0.14
2001-11-14,000529,6.15,6.21,6.25,6.11,2123,1322462.1,2.27,0.65,0.04,0.1
2001-11-15,000529,6.28,6.18,6.28,6.14,1446,893786.2,2.25,-0.48,-0.03,0.07
2001-11-16,000529,6.75,6.25,6.77,6.23,7302,4689122.5,8.74,1.13,0.07,0.34
2001-11-19,000529,6.26,6.35,6.36,6.26,7302,4689122.0,1.6,1.6,0.1,0.34
2001-11-20,000529,6.35,6.44,6.5,6.3,3187,2010959.0,3.15,1.42,0.09,0.15
2001-11-21,000529,6.47,6.52,6.55,6.38,9190,5927892.5,2.64,1.24,0.08,0.43
2001-11-22,000529,6.52,6.56,6.59,6.48,8173,5344207.5,1.69,0.61,0.04,0.38
2001-11-23,000529,6.53,6.6,6.63,6.53,11680,7694245.5,1.52,0.61,0.04,0.54
2001-11-26,000529,6.65,6.62,6.73,6.6,18897,12600035.0,1.97,0.3,0.02,0.87
2001-11-27,000529,6.64,6.65,6.67,6.56,7591,5024099.0,1.66,0.45,0.03,0.35
2001-11-28,000529,6.67,6.67,6.7,6.62,10408,6931344.0,1.2,0.3,0.02,0.48
2001-11-29,000529,6.67,6.62,6.68,6.58,7808,5167924.0,1.5,-0.75,-0.05,0.36
2001-11-30,000529,6.62,6.65,6.67,6.58,7268,4816858.5,1.36,0.45,0.03,0.34
2001-12-03,000529,6.68,6.68,6.75,6.66,12970,8691307.0,1.35,0.45,0.03,0.6
2001-12-04,000529,6.68,6.68,6.72,6.6,9347,6206935.0,1.8,0.0,0.0,0.43
2001-12-05,000529,6.66,6.54,6.71,6.54,12326,8157209.0,2.54,-2.1,-0.14,0.57
2001-12-06,000529,6.54,6.59,6.61,6.5,5495,3599726.8,1.68,0.76,0.05,0.25
2001-12-07,000529,6.65,6.69,6.71,6.55,8552,5700546.5,2.43,1.52,0.1,0.4
2001-12-10,000529,6.69,6.71,6.72,6.62,4492,3002081.5,1.49,0.3,0.02,0.21
2001-12-11,000529,6.71,6.58,6.75,6.55,5223,3469803.8,2.98,-1.94,-0.13,0.24
2001-12-12,000529,6.58,6.53,6.61,6.5,3367,2205117.5,1.67,-0.76,-0.05,0.16
2001-12-13,000529,6.5,6.36,6.55,6.35,6682,4299988.5,3.06,-2.6,-0.17,0.31
2001-12-14,000529,6.37,6.31,6.37,6.24,4317,2723288.5,2.04,-0.79,-0.05,0.2
2001-12-17,000529,6.31,6.24,6.32,6.22,3378,2114247.0,1.58,-1.11,-0.07,0.16
2001-12-18,000529,6.26,6.32,6.33,6.21,3069,1923809.0,1.92,1.28,0.08,0.14
2001-12-19,000529,6.28,6.28,6.36,6.27,3923,2479139.8,1.42,-0.63,-0.04,0.18
2001-12-20,000529,6.25,6.23,6.25,6.1,6108,3763323.2,2.39,-0.8,-0.05,0.28
2001-12-21,000529,6.3,6.29,6.34,6.25,5453,3425470.2,1.44,0.96,0.06,0.25
2001-12-24,000529,6.3,6.12,6.3,6.11,3359,2073604.2,3.02,-2.7,-0.17,0.16
2001-12-25,000529,6.15,6.1,6.19,6.08,3246,1988508.9,1.8,-0.33,-0.02,0.15
2001-12-26,000529,6.11,6.18,6.2,6.09,2911,1788814.2,1.8,1.31,0.08,0.13
2001-12-27,000529,6.2,6.12,6.2,6.1,4562,2800402.8,1.62,-0.97,-0.06,0.21
2001-12-28,000529,6.1,6.1,6.13,6.05,4983,3033387.2,1.31,-0.33,-0.02,0.23
2001-12-31,000529,6.1,6.22,6.23,6.1,4328,2670816.8,2.13,1.97,0.12,0.2
2002-01-04,000529,6.24,6.1,6.24,6.06,2740,1677091.0,2.89,-1.93,-0.12,0.13
2002-01-07,000529,6.03,6.05,6.06,5.94,4257,2552563.0,1.97,-0.82,-0.05,0.2
2002-01-08,000529,6.05,6.01,6.07,5.98,2117,1273845.1,1.49,-0.66,-0.04,0.1
2002-01-09,000529,5.95,5.47,5.99,5.41,17003,9544349.0,9.65,-8.99,-0.54,0.79
2002-01-10,000529,5.45,5.51,5.54,5.12,14258,7561540.0,7.68,0.73,0.04,0.66
2002-01-11,000529,5.47,5.25,5.47,5.25,7030,3735072.5,3.99,-4.72,-0.26,0.33
2002-01-14,000529,5.19,5.15,5.2,5.09,6474,3326064.8,2.1,-1.9,-0.1,0.3
2002-01-15,000529,5.15,5.16,5.24,5.1,5878,3045357.8,2.72,0.19,0.01,0.27
2002-01-16,000529,5.16,5.28,5.3,5.15,4949,2595060.2,2.91,2.33,0.12,0.23
2002-01-17,000529,5.28,4.99,5.28,4.96,8917,4537328.5,6.06,-5.49,-0.29,0.41
2002-01-18,000529,4.93,4.97,5.04,4.76,8607,4255826.0,5.61,-0.4,-0.02,0.4
2002-01-21,000529,5.0,4.52,5.0,4.47,12991,6023564.0,10.66,-9.05,-0.45,0.6
2002-01-22,000529,4.54,4.42,4.68,4.36,9646,4334264.0,7.08,-2.21,-0.1,0.45
2002-01-23,000529,4.42,4.85,4.86,4.42,17693,8234573.5,9.95,9.73,0.43,0.82
2002-01-24,000529,4.83,4.96,5.15,4.61,23648,11702122.0,11.13,2.27,0.11,1.09
2002-01-25,000529,5.01,5.26,5.35,5.01,32637,17032366.0,6.85,6.05,0.3,1.51
2002-01-28,000529,5.3,4.95,5.35,4.91,29457,15076245.0,8.37,-5.89,-0.31,1.36
2002-01-29,000529,4.9,5.17,5.2,4.85,15742,7978322.0,7.07,4.44,0.22,0.73
2002-01-30,000529,5.02,5.08,5.15,4.9,29336,14790542.0,4.84,-1.74,-0.09,1.36
2002-01-31,000529,5.05,5.34,5.42,5.01,55974,29647490.0,8.07,5.12,0.26,2.59
2002-02-01,000529,5.3,5.24,5.42,5.23,26065,13796977.0,3.56,-1.87,-0.1,1.21
2002-02-04,000529,5.24,5.36,5.37,5.21,15623,8284847.0,3.05,2.29,0.12,0.72
2002-02-05,000529,5.39,5.58,5.69,5.32,48051,26657110.0,6.9,4.1,0.22,2.22
2002-02-06,000529,5.6,5.31,5.6,5.27,21080,11432920.0,5.91,-4.84,-0.27,0.98
2002-02-07,000529,5.26,5.34,5.42,5.26,13669,7325012.0,3.01,0.56,0.03,0.63
2002-02-08,000529,5.45,5.31,5.45,5.3,10166,5437708.0,2.81,-0.56,-0.03,0.47
2002-02-25,000529,5.49,5.42,5.53,5.36,9197,4983249.5,3.2,2.07,0.11,0.43
2002-02-26,000529,5.42,5.41,5.45,5.3,9003,4840969.0,2.77,-0.18,-0.01,0.42
2002-02-27,000529,5.4,5.45,5.48,5.34,9018,4895633.5,2.59,0.74,0.04,0.42
2002-02-28,000529,5.45,5.39,5.51,5.36,7817,4240292.0,2.75,-1.1,-0.06,0.36
2002-03-01,000529,5.38,5.24,5.38,5.23,7949,4206819.5,2.78,-2.78,-0.15,0.37
2002-03-04,000529,5.22,5.33,5.34,5.19,6826,3586754.2,2.86,1.72,0.09,0.32
2002-03-05,000529,5.31,5.43,5.48,5.29,11574,6265546.0,3.56,1.88,0.1,0.54
2002-03-06,000529,5.45,5.49,5.67,5.44,25819,14362836.0,4.24,1.1,0.06,1.2
2002-03-07,000529,5.5,5.74,5.77,5.48,31011,17619448.0,5.28,4.55,0.25,1.44
2002-03-08,000529,5.78,5.89,6.01,5.69,56255,32939290.0,5.57,2.61,0.15,2.6
2002-03-11,000529,6.12,6.48,6.48,6.12,112666,71592440.0,6.11,10.02,0.59,5.21
2002-03-12,000529,6.54,6.35,6.69,6.34,96789,63138984.0,5.4,-2.01,-0.13,4.48
2002-03-13,000529,6.3,6.13,6.48,6.09,37200,23357900.0,6.14,-3.46,-0.22,1.72
2002-03-14,000529,6.12,6.35,6.39,6.1,20047,12450456.0,4.73,3.59,0.22,0.93
2002-03-15,000529,6.38,6.01,6.45,5.99,21039,13053419.0,7.24,-5.35,-0.34,0.97
2002-03-18,000529,6.05,6.02,6.23,5.91,21446,12974342.0,5.32,0.17,0.01,0.99
2002-03-19,000529,5.9,6.11,6.13,5.9,17604,10601965.0,3.82,1.5,0.09,0.81
2002-03-20,000529,6.11,6.14,6.19,6.0,17818,10870343.0,3.11,0.49,0.03,0.82
2002-03-21,000529,6.15,6.1,6.22,6.08,15219,9352557.0,2.28,-0.65,-0.04,0.7
2002-03-22,000529,6.08,6.05,6.11,6.01,11637,7028712.0,1.64,-0.82,-0.05,0.54
2002-03-25,000529,6.0,6.03,6.08,5.98,9639,5802735.0,1.65,-0.33,-0.02,0.45
2002-03-26,000529,6.02,5.91,6.03,5.9,11466,6811860.0,2.16,-1.99,-0.12,0.53
2002-03-27,000529,5.91,6.0,6.0,5.78,12097,7114266.0,3.72,1.52,0.09,0.56
2002-03-28,000529,5.99,6.0,6.05,5.9,8297,4965468.5,2.5,0.0,0.0,0.38
2002-03-29,000529,5.96,5.76,5.97,5.73,10280,5983640.0,4.0,-4.0,-0.24,0.48
2002-04-01,000529,5.74,5.7,5.78,5.56,10690,6048135.5,3.82,-1.04,-0.06,0.49
2002-04-02,000529,5.68,5.58,5.74,5.55,9062,5097589.5,3.33,-2.11,-0.12,0.42
2002-04-03,000529,5.67,5.95,5.97,5.6,22740,13190894.0,6.63,6.63,0.37,1.05
2002-04-04,000529,5.89,6.03,6.06,5.8,16877,10040084.0,4.37,1.34,0.08,0.78
2002-04-05,000529,6.05,5.92,6.08,5.9,9390,5602586.5,2.99,-1.82,-0.11,0.43
2002-04-08,000529,5.85,6.12,6.14,5.85,17940,10837179.0,4.9,3.38,0.2,0.83
2002-04-09,000529,6.12,6.25,6.28,6.09,29792,18496810.0,3.1,2.12,0.13,1.38
2002-04-10,000529,6.26,6.25,6.32,6.16,22032,13765819.0,2.56,0.0,0.0,1.02
2002-04-11,000529,6.25,6.26,6.38,6.19,47599,29899254.0,3.04,0.16,0.01,2.2
2002-04-12,000529,6.3,6.36,6.41,6.25,45105,28679596.0,2.56,1.6,0.1,2.09
2002-04-15,000529,6.39,6.48,6.65,6.29,88442,57258392.0,5.66,1.89,0.12,4.09
2002-04-16,000529,6.48,6.67,6.86,6.46,166538,111572256.0,6.17,2.93,0.19,7.71
2002-04-17,000529,6.64,6.58,6.82,6.48,137739,91910576.0,5.1,-1.35,-0.09,6.38
2002-04-18,000529,6.6,6.58,6.89,6.55,119143,80410496.0,5.17,0.0,0.0,5.51
2002-04-19,000529,6.55,6.34,6.55,6.23,43888,27973874.0,4.86,-3.65,-0.24,2.03
