日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2002-04-22,000529,6.34,6.38,6.49,6.25,36522,23348366.0,3.79,0.63,0.04,1.69
2002-04-23,000529,6.38,6.33,6.44,6.27,15901,10105101.0,2.66,-0.78,-0.05,0.74
2002-04-24,000529,6.35,6.38,6.47,6.25,22961,14712032.0,3.48,0.79,0.05,1.06
2002-04-25,000529,6.34,6.36,6.42,6.3,9451,5997604.5,1.88,-0.31,-0.02,0.44
2002-04-26,000529,6.36,6.54,6.65,6.36,44913,29408430.0,4.56,2.83,0.18,2.08
2002-04-29,000529,6.54,6.62,6.78,6.5,41639,27725188.0,4.28,1.22,0.08,1.93
2002-04-30,000529,6.68,6.8,6.86,6.62,81180,54964124.0,3.63,2.72,0.18,3.76
2002-05-08,000529,6.85,6.94,6.98,6.76,101698,70224624.0,3.24,2.06,0.14,4.71
2002-05-09,000529,6.98,6.82,7.08,6.8,105506,73382032.0,4.03,-1.73,-0.12,4.88
2002-05-10,000529,6.8,6.73,6.86,6.69,23082,15624650.0,2.49,-1.32,-0.09,1.07
2002-05-13,000529,6.7,6.91,7.14,6.66,92384,64294100.0,7.13,2.67,0.18,4.28
2002-05-14,000529,6.9,6.87,6.97,6.8,24428,16811508.0,2.46,-0.58,-0.04,1.13
2002-05-15,000529,6.84,6.81,6.9,6.74,20919,14262297.0,2.33,-0.87,-0.06,0.97
2002-05-16,000529,6.88,6.75,7.01,6.6,61008,41683428.0,6.02,-0.88,-0.06,2.82
2002-05-17,000529,6.7,6.7,6.84,6.64,41455,27880846.0,2.96,-0.74,-0.05,1.92
2002-05-21,000529,6.8,6.85,6.99,6.66,102022,70115688.0,4.93,2.24,0.15,4.72
2002-05-22,000529,6.85,6.67,7.0,6.65,34650,23382322.0,5.11,-2.63,-0.18,1.6
2002-05-23,000529,6.75,6.71,6.85,6.68,22648,15306899.0,2.55,0.6,0.04,1.05
2002-05-24,000529,6.78,6.73,6.86,6.68,24891,16828238.0,2.68,0.3,0.02,1.15
2002-05-27,000529,6.73,6.68,6.82,6.59,15930,10598285.0,3.42,-0.74,-0.05,0.74
2002-05-28,000529,6.76,6.88,6.89,6.68,49231,33636116.0,3.14,2.99,0.2,2.28
2002-05-29,000529,6.88,6.75,6.9,6.63,20230,13620322.0,3.92,-1.89,-0.13,0.94
2002-05-30,000529,6.75,6.88,6.89,6.75,48835,33397608.0,2.07,1.93,0.13,2.26
2002-05-31,000529,6.9,6.92,6.95,6.84,37201,25715158.0,1.6,0.58,0.04,1.72
2002-06-03,000529,6.91,6.68,6.96,6.37,55484,36816940.0,8.53,-3.47,-0.24,2.57
2002-06-04,000529,6.5,6.52,6.65,6.38,25467,16598642.0,4.04,-2.4,-0.16,1.18
2002-06-05,000529,6.5,6.12,6.59,6.11,22405,14138344.0,7.36,-6.13,-0.4,1.04
2002-06-06,000529,6.11,6.55,6.65,6.03,67725,43155796.0,10.13,7.03,0.43,3.13
2002-06-07,000529,6.5,6.45,6.63,6.32,67504,43709496.0,4.73,-1.53,-0.1,3.12
2002-06-10,000529,6.42,6.39,6.49,6.3,13897,8829308.0,2.95,-0.93,-0.06,0.64
2002-06-11,000529,6.39,6.58,6.75,6.33,89144,58774324.0,6.57,2.97,0.19,4.13
2002-06-12,000529,6.51,6.54,6.67,6.41,10795,7048608.5,3.95,-0.61,-0.04,0.5
2002-06-13,000529,6.56,6.48,6.67,6.42,22941,15064275.0,3.82,-0.92,-0.06,1.06
2002-06-14,000529,6.63,6.48,6.67,6.45,24929,16393653.0,3.4,0.0,0.0,1.15
2002-06-17,000529,6.42,6.31,6.48,6.25,12330,7807603.0,3.55,-2.62,-0.17,0.57
2002-06-18,000529,6.35,6.36,6.49,6.32,40602,25945260.0,2.69,0.79,0.05,1.88
2002-06-19,000529,6.36,6.2,6.38,6.18,15442,9676602.0,3.14,-2.52,-0.16,0.71
2002-06-20,000529,6.17,6.24,6.3,6.17,14318,8925467.0,2.1,0.65,0.04,0.66
2002-06-21,000529,6.24,6.52,6.63,6.23,36114,23491636.0,6.41,4.49,0.28,1.67
2002-06-24,000529,7.17,7.17,7.17,6.8,140695,99360240.0,5.67,9.97,0.65,6.51
2002-06-25,000529,7.1,6.96,7.4,6.95,108238,77206824.0,6.28,-2.93,-0.21,5.01
2002-06-26,000529,6.95,7.02,7.05,6.85,37902,26389198.0,2.87,0.86,0.06,1.75
2002-06-27,000529,6.95,6.96,7.08,6.85,26901,18670032.0,3.28,-0.85,-0.06,1.25
2002-06-28,000529,7.0,6.81,7.05,6.7,57220,38790660.0,5.03,-2.16,-0.15,2.65
2002-07-01,000529,6.82,6.75,6.84,6.7,12733,8610877.0,2.06,-0.88,-0.06,0.59
2002-07-02,000529,6.75,6.87,6.87,6.7,12873,8744123.0,2.52,1.78,0.12,0.6
2002-07-03,000529,6.89,6.81,6.94,6.78,11201,7643500.0,2.33,-0.87,-0.06,0.52
2002-07-04,000529,6.8,6.74,6.83,6.7,12440,8415782.0,1.91,-1.03,-0.07,0.58
2002-07-05,000529,6.74,6.8,6.81,6.67,6022,4079071.8,2.08,0.89,0.06,0.28
2002-07-08,000529,6.8,7.01,7.03,6.76,46429,32227222.0,3.97,3.09,0.21,2.15
2002-07-09,000529,7.08,6.93,7.09,6.9,42427,29556900.0,2.71,-1.14,-0.08,1.96
2002-07-10,000529,6.9,6.79,7.0,6.78,19273,13258366.0,3.17,-2.02,-0.14,0.89
2002-07-11,000529,6.76,6.78,6.84,6.74,8662,5880824.0,1.47,-0.15,-0.01,0.4
2002-07-12,000529,6.8,6.73,6.83,6.7,8532,5768488.0,1.92,-0.74,-0.05,0.39
2002-07-15,000529,6.72,6.61,6.73,6.6,9686,6436136.0,1.93,-1.78,-0.12,0.45
2002-07-16,000529,6.58,6.6,6.7,6.58,8335,5516587.0,1.82,-0.15,-0.01,0.39
2002-07-17,000529,6.59,6.61,6.65,6.54,6456,4255090.5,1.67,0.15,0.01,0.3
2002-07-18,000529,6.69,6.63,6.73,6.59,8999,5999230.0,2.12,0.3,0.02,0.42
2002-07-19,000529,6.64,6.67,6.69,6.6,5031,3350276.0,1.36,0.6,0.04,0.23
2002-07-22,000529,6.66,6.7,6.75,6.63,8116,5423660.5,1.8,0.45,0.03,0.38
2002-07-23,000529,6.7,6.64,6.75,6.59,7018,4681539.5,2.39,-0.9,-0.06,0.32
2002-07-24,000529,6.68,6.57,6.68,6.55,4171,2747838.8,1.96,-1.05,-0.07,0.19
2002-07-25,000529,6.57,6.47,6.64,6.46,8472,5520791.5,2.74,-1.52,-0.1,0.39
2002-07-26,000529,6.49,6.38,6.5,6.38,6947,4457009.5,1.85,-1.39,-0.09,0.32
2002-07-29,000529,6.38,6.55,6.58,6.35,11252,7301832.0,3.61,2.66,0.17,0.52
2002-07-30,000529,6.57,6.52,6.58,6.45,3424,2228950.5,1.98,-0.46,-0.03,0.16
2002-07-31,000529,6.53,6.48,6.61,6.47,7794,5098964.5,2.15,-0.61,-0.04,0.36
2002-08-01,000529,6.45,6.42,6.49,6.39,3427,2202920.0,1.54,-0.93,-0.06,0.16
2002-08-02,000529,6.45,6.54,6.62,6.42,14337,9417383.0,3.12,1.87,0.12,0.66
2002-08-05,000529,6.54,6.54,6.65,6.5,3873,2542506.0,2.29,0.0,0.0,0.18
2002-08-06,000529,6.5,6.57,6.63,6.5,8319,5478266.0,1.99,0.46,0.03,0.39
2002-08-07,000529,6.6,6.6,6.63,6.57,4985,3290046.5,0.91,0.46,0.03,0.23
2002-08-08,000529,6.6,6.5,6.63,6.48,3659,2393716.5,2.27,-1.52,-0.1,0.17
2002-08-09,000529,6.5,6.42,6.5,6.38,6364,4080515.8,1.85,-1.23,-0.08,0.29
2002-08-12,000529,6.41,6.36,6.43,6.32,4185,2668780.2,1.71,-0.93,-0.06,0.19
2002-08-13,000529,6.38,6.3,6.44,6.25,5629,3564897.8,2.99,-0.94,-0.06,0.26
2002-08-14,000529,6.3,6.35,6.38,6.24,7934,4999898.0,2.22,0.79,0.05,0.37
2002-08-15,000529,6.35,6.25,6.35,6.25,3209,2017229.8,1.57,-1.57,-0.1,0.15
2002-08-16,000529,6.25,6.3,6.35,6.23,4498,2828180.2,1.92,0.8,0.05,0.21
2002-08-19,000529,6.35,6.31,6.4,6.3,4436,2815538.2,1.59,0.16,0.01,0.21
2002-08-20,000529,6.31,6.42,6.42,6.31,5754,3672968.2,1.74,1.74,0.11,0.27
2002-08-21,000529,6.48,6.43,6.49,6.41,7364,4751346.5,1.25,0.16,0.01,0.34
2002-08-22,000529,6.48,6.46,6.5,6.4,7740,4990330.0,1.56,0.47,0.03,0.36
2002-08-23,000529,6.48,6.41,6.48,6.4,4956,3183984.2,1.24,-0.77,-0.05,0.23
2002-08-26,000529,6.41,6.3,6.41,6.28,7534,4756284.5,2.03,-1.72,-0.11,0.35
2002-08-27,000529,6.28,6.31,6.34,6.28,6594,4154678.2,0.95,0.16,0.01,0.31
2002-08-28,000529,6.31,6.3,6.34,6.29,4253,2681050.0,0.79,-0.16,-0.01,0.2
2002-08-29,000529,6.35,6.35,6.38,6.28,4603,2908876.5,1.59,0.79,0.05,0.21
2002-08-30,000529,6.35,6.33,6.37,6.3,1987,1256491.1,1.1,-0.31,-0.02,0.09
2002-09-02,000529,6.3,6.29,6.31,6.26,3697,2321102.8,0.79,-0.63,-0.04,0.17
2002-09-03,000529,6.29,6.29,6.33,6.27,2832,1784915.4,0.95,0.0,0.0,0.13
2002-09-04,000529,6.37,6.29,6.37,6.27,2775,1747430.0,1.59,0.0,0.0,0.13
2002-09-05,000529,6.29,6.17,6.29,6.15,6408,3973452.2,2.23,-1.91,-0.12,0.3
2002-09-06,000529,6.18,6.09,6.2,6.08,6290,3844597.0,1.94,-1.3,-0.08,0.29
2002-09-09,000529,6.09,6.0,6.09,5.99,7706,4638051.0,1.64,-1.48,-0.09,0.36
2002-09-10,000529,6.0,6.0,6.08,5.99,5326,3198597.5,1.5,0.0,0.0,0.25
2002-09-11,000529,6.01,6.0,6.05,5.93,3467,2073216.0,2.0,0.0,0.0,0.16
2002-09-12,000529,6.05,6.05,6.07,5.97,3227,1944745.5,1.67,0.83,0.05,0.15
2002-09-13,000529,6.03,5.97,6.05,5.96,2589,1554117.6,1.49,-1.32,-0.08,0.12
2002-09-16,000529,5.9,5.83,5.98,5.82,4558,2679284.5,2.68,-2.35,-0.14,0.21
2002-09-17,000529,5.83,5.81,5.89,5.76,4183,2430550.5,2.23,-0.34,-0.02,0.19
2002-09-18,000529,5.81,5.69,5.86,5.67,5262,3014412.2,3.27,-2.07,-0.12,0.24
2002-09-19,000529,5.68,5.86,5.92,5.61,5119,2944878.5,5.45,2.99,0.17,0.24
2002-09-20,000529,5.83,5.8,5.9,5.78,3801,2224268.0,2.05,-1.02,-0.06,0.18
2002-09-23,000529,5.77,5.73,5.78,5.71,3354,1929057.8,1.21,-1.21,-0.07,0.16
2002-09-24,000529,5.73,5.67,5.75,5.65,5328,3030984.2,1.75,-1.05,-0.06,0.25
2002-09-25,000529,5.69,5.71,5.8,5.65,6181,3534995.2,2.65,0.71,0.04,0.29
2002-09-26,000529,5.72,5.63,5.77,5.62,4701,2662676.0,2.63,-1.4,-0.08,0.22
2002-09-27,000529,5.63,5.66,5.75,5.6,3186,1796177.9,2.66,0.53,0.03,0.15
2002-10-08,000529,5.62,5.61,5.62,5.51,2479,1382283.4,1.94,-0.88,-0.05,0.11
2002-10-09,000529,5.63,5.48,5.63,5.4,4469,2462396.0,4.1,-2.32,-0.13,0.21
2002-10-10,000529,5.48,5.48,5.55,5.41,3080,1690469.9,2.55,0.0,0.0,0.14
2002-10-11,000529,5.47,5.48,5.52,5.41,3130,1710319.6,2.01,0.0,0.0,0.14
2002-10-14,000529,5.48,5.52,5.53,5.38,3819,2078913.0,2.74,0.73,0.04,0.18
2002-10-15,000529,5.5,5.51,5.54,5.46,2097,1153153.1,1.45,-0.18,-0.01,0.1
2002-10-16,000529,5.51,5.57,5.65,5.51,3952,2205210.2,2.54,1.09,0.06,0.18
2002-10-17,000529,5.57,5.47,5.62,5.44,2771,1525971.5,3.23,-1.8,-0.1,0.13
2002-10-18,000529,5.46,5.69,5.7,5.42,28166,15618860.0,5.12,4.02,0.22,1.3
2002-10-21,000529,5.59,5.75,5.79,5.59,15634,8919062.0,3.51,1.05,0.06,0.72
2002-10-22,000529,5.75,5.77,5.79,5.7,13395,7714175.0,1.57,0.35,0.02,0.62
2002-10-23,000529,5.72,5.76,5.77,5.68,7482,4286111.0,1.56,-0.17,-0.01,0.35
2002-10-24,000529,5.76,5.67,5.77,5.66,4557,2598613.0,1.91,-1.56,-0.09,0.21
2002-10-25,000529,5.68,5.59,5.74,5.57,5154,2913806.5,3.0,-1.41,-0.08,0.24
2002-10-28,000529,5.55,5.43,5.62,5.41,6270,3445405.0,3.76,-2.86,-0.16,0.29
2002-10-29,000529,5.5,5.54,5.55,5.41,3877,2120939.8,2.58,2.03,0.11,0.18
2002-10-30,000529,5.54,5.55,5.62,5.49,5152,2865487.8,2.35,0.18,0.01,0.24
2002-10-31,000529,5.55,5.56,5.64,5.55,3047,1702137.5,1.62,0.18,0.01,0.14
2002-11-01,000529,5.56,5.54,5.56,5.48,2362,1299941.1,1.44,-0.36,-0.02,0.11
2002-11-04,000529,5.6,5.64,5.65,5.51,4088,2297637.8,2.53,1.81,0.1,0.19
2002-11-05,000529,5.65,5.73,5.75,5.64,7208,4116434.5,1.95,1.6,0.09,0.33
2002-11-06,000529,5.73,5.69,5.73,5.65,3352,1904768.1,1.4,-0.7,-0.04,0.16
2002-11-07,000529,5.65,5.72,5.73,5.62,3906,2217072.2,1.93,0.53,0.03,0.18
2002-11-08,000529,5.75,5.48,5.79,5.47,6846,3827729.8,5.59,-4.2,-0.24,0.32
2002-11-11,000529,5.5,5.45,5.55,5.42,3022,1652107.9,2.37,-0.55,-0.03,0.14
2002-11-12,000529,5.52,5.24,5.52,5.2,7491,3984173.0,5.87,-3.85,-0.21,0.35
2002-11-13,000529,5.25,5.2,5.25,5.05,7039,3622185.5,3.82,-0.76,-0.04,0.33
2002-11-14,000529,5.19,5.06,5.2,5.04,6044,3089239.5,3.08,-2.69,-0.14,0.28
2002-11-15,000529,5.02,5.08,5.2,5.0,6034,3076302.8,3.95,0.4,0.02,0.28
2002-11-18,000529,5.08,5.03,5.14,4.98,4989,2506716.5,3.15,-0.98,-0.05,0.23
2002-11-19,000529,5.04,5.08,5.09,4.98,3711,1867981.5,2.19,0.99,0.05,0.17
2002-11-20,000529,5.08,4.91,5.08,4.9,4113,2044583.9,3.54,-3.35,-0.17,0.19
2002-11-21,000529,4.91,4.65,4.91,4.63,7520,3599165.8,5.7,-5.3,-0.26,0.35
2002-11-22,000529,4.72,4.75,4.84,4.62,7484,3548451.2,4.73,2.15,0.1,0.35
2002-11-25,000529,4.7,4.8,4.87,4.63,3753,1796302.8,5.05,1.05,0.05,0.17
2002-11-26,000529,4.78,4.62,4.84,4.61,5811,2746792.8,4.79,-3.75,-0.18,0.27
2002-11-27,000529,4.55,4.74,4.8,4.5,7981,3723822.0,6.49,2.6,0.12,0.37
2002-11-28,000529,4.7,4.91,4.93,4.7,12971,6285098.5,4.85,3.59,0.17,0.6
2002-11-29,000529,4.93,4.97,5.06,4.86,20444,10153380.0,4.07,1.22,0.06,0.95
2002-12-02,000529,4.97,4.79,4.97,4.79,6922,3369702.8,3.62,-3.62,-0.18,0.32
2002-12-03,000529,4.78,4.88,4.93,4.78,3862,1880922.4,3.13,1.88,0.09,0.18
2002-12-04,000529,4.9,4.89,5.0,4.87,5834,2878216.8,2.66,0.2,0.01,0.27
2002-12-05,000529,4.86,4.79,4.89,4.76,4694,2261077.2,2.66,-2.04,-0.1,0.22
2002-12-06,000529,4.79,4.79,4.85,4.71,3783,1806114.2,2.92,0.0,0.0,0.18
2002-12-09,000529,4.76,4.8,4.83,4.74,2301,1103743.2,1.88,0.21,0.01,0.11
2002-12-10,000529,4.8,4.71,4.85,4.7,4108,1945386.9,3.13,-1.88,-0.09,0.19
2002-12-11,000529,4.7,4.69,4.73,4.64,3291,1536357.9,1.91,-0.42,-0.02,0.15
2002-12-12,000529,4.73,4.72,4.79,4.69,4195,1984325.5,2.13,0.64,0.03,0.19
2002-12-13,000529,4.68,4.81,4.9,4.58,4897,2322688.5,6.78,1.91,0.09,0.23
2002-12-16,000529,4.82,4.87,4.9,4.78,6506,3164691.5,2.49,1.25,0.06,0.3
2002-12-17,000529,4.87,4.89,4.94,4.83,4860,2376513.5,2.26,0.41,0.02,0.22
2002-12-18,000529,4.9,4.84,4.95,4.84,4984,2438249.0,2.25,-1.02,-0.05,0.23
2002-12-19,000529,4.84,4.88,4.89,4.79,3677,1777069.5,2.07,0.83,0.04,0.17
2002-12-20,000529,4.9,4.93,4.95,4.85,6400,3144173.5,2.05,1.02,0.05,0.3
2002-12-23,000529,4.93,4.98,5.1,4.9,14177,7119414.5,4.06,1.01,0.05,0.66
2002-12-24,000529,4.95,4.94,4.99,4.87,9862,4846164.0,2.41,-0.8,-0.04,0.46
2002-12-25,000529,4.94,4.89,4.97,4.89,4535,2235699.5,1.62,-1.01,-0.05,0.21
2002-12-26,000529,4.85,4.7,4.88,4.69,6528,3121027.2,3.89,-3.89,-0.19,0.3
2002-12-27,000529,4.66,4.69,4.75,4.62,5912,2764755.0,2.77,-0.21,-0.01,0.27
2002-12-30,000529,4.68,4.65,4.7,4.6,5697,2646333.5,2.13,-0.85,-0.04,0.26
2002-12-31,000529,4.69,4.57,4.69,4.55,6681,3079976.5,3.01,-1.72,-0.08,0.31
2003-01-02,000529,4.57,4.48,4.59,4.46,4846,2183445.5,2.84,-1.97,-0.09,0.22
2003-01-03,000529,4.49,4.52,4.54,4.48,2765,1247497.2,1.34,0.89,0.04,0.13
2003-01-06,000529,4.54,4.61,4.62,4.45,4019,1828190.6,3.76,1.99,0.09,0.19
2003-01-07,000529,4.65,4.58,4.65,4.54,2981,1368691.2,2.39,-0.65,-0.03,0.14
2003-01-08,000529,4.59,4.72,4.73,4.53,5570,2585468.8,4.37,3.06,0.14,0.26
2003-01-09,000529,4.77,4.78,4.83,4.68,11110,5295626.5,3.18,1.27,0.06,0.51
2003-01-10,000529,4.78,4.75,4.89,4.7,12162,5829107.0,3.97,-0.63,-0.03,0.56
2003-01-13,000529,4.71,4.75,4.76,4.69,6318,2979814.0,1.47,0.0,0.0,0.29
2003-01-14,000529,4.79,4.98,5.06,4.75,30668,15150237.0,6.53,4.84,0.23,1.42
2003-01-15,000529,4.97,5.05,5.17,4.88,45266,22622252.0,5.82,1.41,0.07,2.1
2003-01-16,000529,5.03,5.08,5.08,4.95,20300,10188506.0,2.57,0.59,0.03,0.94
2003-01-17,000529,5.12,5.02,5.12,5.01,14104,7125301.0,2.17,-1.18,-0.06,0.65
2003-01-20,000529,4.99,5.1,5.11,4.92,12942,6471174.5,3.78,1.59,0.08,0.6
2003-01-21,000529,5.09,4.94,5.12,4.94,9253,4635356.0,3.53,-3.14,-0.16,0.43
2003-01-22,000529,4.9,4.96,5.0,4.9,7048,3490488.8,2.02,0.4,0.02,0.33
2003-01-23,000529,4.95,4.95,5.02,4.91,6519,3236002.5,2.22,-0.2,-0.01,0.3
2003-01-24,000529,4.94,5.01,5.05,4.9,8571,4267490.5,3.03,1.21,0.06,0.4
2003-01-27,000529,5.0,5.1,5.12,4.98,16239,8244864.5,2.79,1.8,0.09,0.75
2003-01-28,000529,5.1,5.12,5.14,5.06,14232,7270689.5,1.57,0.39,0.02,0.66
2003-01-29,000529,5.06,4.96,5.08,4.94,32577,16280285.0,2.73,-3.13,-0.16,1.51
2003-02-10,000529,4.95,4.93,4.97,4.9,6028,2971212.2,1.41,-0.6,-0.03,0.28
2003-02-11,000529,4.87,4.98,5.01,4.87,5681,2809149.2,2.84,1.01,0.05,0.26
2003-02-12,000529,4.96,5.04,5.05,4.94,11124,5571381.0,2.21,1.2,0.06,0.51
2003-02-13,000529,5.04,5.01,5.07,5.0,12576,6327482.0,1.39,-0.6,-0.03,0.58
2003-02-14,000529,5.01,5.02,5.07,5.0,11122,5589181.0,1.4,0.2,0.01,0.51
2003-02-17,000529,5.01,5.03,5.08,5.0,12667,6379874.5,1.59,0.2,0.01,0.59
2003-02-18,000529,5.04,5.06,5.08,5.01,20013,10094248.0,1.39,0.6,0.03,0.93
2003-02-19,000529,5.08,5.2,5.21,5.05,38156,19610200.0,3.16,2.77,0.14,1.77
2003-02-20,000529,5.2,5.13,5.2,5.12,15452,7958534.5,1.54,-1.35,-0.07,0.72
2003-02-21,000529,5.1,4.97,5.12,4.97,18765,9439051.0,2.92,-3.12,-0.16,0.87
2003-02-24,000529,4.95,4.97,5.02,4.95,6859,3414926.2,1.41,0.0,0.0,0.32
2003-02-25,000529,4.98,5.06,5.07,4.98,8785,4425222.0,1.81,1.81,0.09,0.41
2003-02-26,000529,5.06,5.03,5.07,5.0,6439,3234632.0,1.38,-0.59,-0.03,0.3
2003-02-27,000529,5.03,5.04,5.07,5.0,5476,2755413.0,1.39,0.2,0.01,0.25
2003-02-28,000529,5.03,5.03,5.05,4.98,5997,3004802.5,1.39,-0.2,-0.01,0.28
2003-03-03,000529,5.02,5.01,5.05,4.95,9674,4831141.0,1.99,-0.4,-0.02,0.45
2003-03-04,000529,5.02,4.99,5.04,4.96,8619,4300614.5,1.6,-0.4,-0.02,0.4
2003-03-05,000529,4.99,4.96,5.0,4.92,7479,3705705.0,1.6,-0.6,-0.03,0.35
2003-03-06,000529,4.94,4.89,4.97,4.86,9254,4537927.5,2.22,-1.41,-0.07,0.43
2003-03-07,000529,4.88,4.81,4.92,4.78,10524,5082796.5,2.86,-1.64,-0.08,0.49
2003-03-10,000529,4.78,4.72,4.84,4.69,8351,3954302.8,3.12,-1.87,-0.09,0.39
2003-03-11,000529,4.7,4.7,4.75,4.68,4346,2044476.8,1.48,-0.42,-0.02,0.2
2003-03-12,000529,4.7,4.73,4.76,4.61,6004,2812446.8,3.19,0.64,0.03,0.28
2003-03-13,000529,4.7,4.7,4.73,4.68,3981,1873046.6,1.06,-0.63,-0.03,0.18
2003-03-14,000529,4.7,4.72,4.75,4.69,3252,1534913.5,1.28,0.43,0.02,0.15
2003-03-17,000529,4.72,4.65,4.72,4.6,5609,2600213.5,2.54,-1.48,-0.07,0.26
2003-03-18,000529,4.61,4.62,4.72,4.61,3530,1645424.0,2.37,-0.65,-0.03,0.16
2003-03-19,000529,4.62,4.64,4.65,4.58,4247,1958886.6,1.52,0.43,0.02,0.2
2003-03-20,000529,4.63,4.56,4.65,4.54,8456,3873112.2,2.37,-1.72,-0.08,0.39
2003-03-21,000529,4.54,4.61,4.62,4.54,3497,1608970.1,1.75,1.1,0.05,0.16
2003-03-24,000529,4.7,4.63,4.7,4.58,4667,2162248.0,2.6,0.43,0.02,0.22
2003-03-25,000529,4.67,4.63,4.67,4.6,3764,1740912.1,1.51,0.0,0.0,0.17
2003-03-26,000529,4.64,4.59,4.64,4.57,2592,1192228.5,1.51,-0.86,-0.04,0.12
2003-03-27,000529,4.59,4.68,4.75,4.5,7588,3511717.0,5.45,1.96,0.09,0.35
2003-03-28,000529,4.68,4.67,4.7,4.62,7370,3449374.5,1.71,-0.21,-0.01,0.34
2003-03-31,000529,4.65,4.68,4.69,4.62,6798,3164200.8,1.5,0.21,0.01,0.31
2003-04-01,000529,4.66,4.74,4.74,4.64,8300,3903207.8,2.14,1.28,0.06,0.38
2003-04-02,000529,4.74,4.7,4.74,4.68,5274,2479626.2,1.27,-0.84,-0.04,0.24
2003-04-03,000529,4.7,4.62,4.72,4.6,5181,2407194.5,2.55,-1.7,-0.08,0.24
2003-04-04,000529,4.62,4.65,4.66,4.6,4796,2221232.5,1.3,0.65,0.03,0.22
2003-04-07,000529,4.65,4.55,4.65,4.54,13176,6036002.0,2.37,-2.15,-0.1,0.61
2003-04-08,000529,4.54,4.54,4.59,4.52,11290,5134455.5,1.54,-0.22,-0.01,0.52
2003-04-09,000529,4.57,4.5,4.58,4.46,17252,7752587.5,2.64,-0.88,-0.04,0.8
2003-04-10,000529,4.5,4.49,4.53,4.25,26544,11688091.0,6.22,-0.22,-0.01,1.23
2003-04-11,000529,4.48,4.63,4.66,4.42,20346,9236433.0,5.35,3.12,0.14,0.94
2003-04-14,000529,4.65,4.75,4.78,4.63,26040,12274043.0,3.24,2.59,0.12,1.21
2003-04-15,000529,4.78,4.7,4.8,4.65,21408,10081059.0,3.16,-1.05,-0.05,0.99
2003-04-16,000529,4.7,4.54,4.73,4.52,27995,12862241.0,4.47,-3.4,-0.16,1.3
2003-04-17,000529,4.52,4.5,4.52,4.43,20260,9055107.0,1.98,-0.88,-0.04,0.94
2003-04-18,000529,4.5,4.47,4.5,4.4,25269,11181720.0,2.22,-0.67,-0.03,1.17
2003-04-22,000529,4.25,4.25,4.3,4.25,31355,13335013.0,1.12,-4.92,-0.22,1.45
2003-04-23,000529,4.04,4.04,4.06,4.04,28583,11548634.0,0.47,-4.94,-0.21,1.32
2003-04-24,000529,3.86,4.01,4.02,3.86,59467,23519562.0,3.96,-0.74,-0.03,2.75
2003-04-25,000529,3.98,4.03,4.08,3.94,29302,11774651.0,3.49,0.5,0.02,1.36
2003-04-28,000529,4.02,4.02,4.03,3.94,23013,9160731.0,2.23,-0.25,-0.01,1.07
2003-04-29,000529,4.08,4.07,4.22,4.04,28082,11656984.0,4.48,1.24,0.05,1.3
2003-04-30,000529,4.08,3.92,4.11,3.89,25051,9952898.0,5.41,-3.69,-0.15,1.16
2003-05-12,000529,3.92,3.72,3.92,3.72,24025,9012377.0,5.1,-5.1,-0.2,1.11
2003-05-13,000529,3.62,3.68,3.78,3.56,28994,10597701.0,5.91,-1.08,-0.04,1.34
2003-05-14,000529,3.66,3.79,3.8,3.62,21007,7865551.0,4.89,2.99,0.11,0.97
2003-05-15,000529,3.8,3.81,3.89,3.71,19785,7498541.5,4.75,0.53,0.02,0.92
2003-05-16,000529,3.81,3.86,3.87,3.77,17931,6857781.0,2.62,1.31,0.05,0.83
2003-05-19,000529,3.85,3.95,4.01,3.85,23485,9273218.0,4.15,2.33,0.09,1.09
2003-05-20,000529,3.93,3.95,4.0,3.93,14286,5651172.0,1.77,0.0,0.0,0.66
2003-05-21,000529,3.96,4.0,4.02,3.88,21930,8707461.0,3.54,1.27,0.05,1.02
2003-05-22,000529,4.0,3.97,4.02,3.94,9538,3790403.2,2.0,-0.75,-0.03,0.44
2003-05-23,000529,3.95,3.93,3.99,3.91,17136,6744505.5,2.02,-1.01,-0.04,0.79
