日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2003-05-26,000529,3.96,4.09,4.13,3.92,33158,13518745.0,5.34,4.07,0.16,1.53
2003-05-27,000529,4.09,4.09,4.14,4.05,15435,6325020.5,2.2,0.0,0.0,0.71
2003-05-28,000529,4.09,4.15,4.25,4.07,27931,11672233.0,4.4,1.47,0.06,1.29
2003-05-30,000529,4.12,4.15,4.26,4.05,29899,12368537.0,5.06,0.0,0.0,1.38
2003-06-02,000529,4.14,4.22,4.24,4.14,17563,7371392.5,2.41,1.69,0.07,0.81
2003-06-03,000529,4.25,4.26,4.34,4.22,30361,13044342.0,2.84,0.95,0.04,1.41
2003-06-04,000529,4.26,4.15,4.29,4.1,19463,8092645.5,4.46,-2.58,-0.11,0.9
2003-06-05,000529,4.11,4.13,4.2,4.1,10180,4221557.5,2.41,-0.48,-0.02,0.47
2003-06-06,000529,4.1,4.13,4.18,4.09,13070,5399909.0,2.18,0.0,0.0,0.6
2003-06-09,000529,4.13,4.07,4.16,4.06,7254,2972318.2,2.42,-1.45,-0.06,0.34
2003-06-10,000529,4.09,4.17,4.18,4.09,7093,2924486.2,2.21,2.46,0.1,0.33
2003-06-11,000529,4.15,4.19,4.19,4.14,6083,2537359.0,1.2,0.48,0.02,0.28
2003-06-12,000529,4.2,4.2,4.25,4.18,7833,3295518.0,1.67,0.24,0.01,0.36
2003-06-13,000529,4.18,4.18,4.25,4.14,8530,3559365.8,2.62,-0.48,-0.02,0.39
2003-06-16,000529,4.2,4.24,4.25,4.18,12074,5098381.5,1.67,1.44,0.06,0.56
2003-06-17,000529,4.25,4.15,4.28,4.12,8199,3429522.5,3.77,-2.12,-0.09,0.38
2003-06-18,000529,4.15,4.16,4.19,4.13,4690,1948670.6,1.45,0.24,0.01,0.22
2003-06-19,000529,4.16,4.09,4.18,4.07,12285,5046051.5,2.64,-1.68,-0.07,0.57
2003-06-20,000529,4.09,4.12,4.24,4.07,10854,4527624.5,4.16,0.73,0.03,0.5
2003-06-23,000529,4.1,4.12,4.18,4.07,6641,2724245.5,2.67,0.0,0.0,0.31
2003-06-24,000529,4.1,4.12,4.15,4.09,4103,1688897.9,1.46,0.0,0.0,0.19
2003-06-25,000529,4.12,4.21,4.24,4.12,20042,8418616.0,2.91,2.18,0.09,0.93
2003-06-26,000529,4.23,4.24,4.25,4.16,20688,8725545.0,2.14,0.71,0.03,0.96
2003-06-27,000529,4.23,4.32,4.45,4.17,61109,26571036.0,6.6,1.89,0.08,2.83
2003-06-30,000529,4.34,4.21,4.34,4.2,21226,8995313.0,3.24,-2.55,-0.11,0.98
2003-07-01,000529,4.2,4.19,4.23,4.14,16574,6915806.0,2.14,-0.48,-0.02,0.77
2003-07-02,000529,4.16,4.07,4.19,3.98,30624,12459493.0,5.01,-2.86,-0.12,1.42
2003-07-03,000529,4.07,4.1,4.14,4.05,8071,3300735.2,2.21,0.74,0.03,0.37
2003-07-04,000529,4.08,4.01,4.16,3.99,13859,5603935.0,4.15,-2.2,-0.09,0.64
2003-07-07,000529,4.01,4.03,4.09,4.0,6507,2630062.5,2.24,0.5,0.02,0.3
2003-07-08,000529,4.03,4.1,4.12,4.01,6783,2766526.2,2.73,1.74,0.07,0.31
2003-07-09,000529,4.1,4.09,4.12,4.06,4548,1859505.4,1.46,-0.24,-0.01,0.21
2003-07-10,000529,4.07,4.06,4.09,4.02,10063,4076896.8,1.71,-0.73,-0.03,0.47
2003-07-11,000529,4.08,4.09,4.12,4.06,8050,3285536.8,1.48,0.74,0.03,0.37
2003-07-14,000529,4.1,4.09,4.12,4.06,5565,2279514.5,1.47,0.0,0.0,0.26
2003-07-15,000529,4.09,4.08,4.12,4.07,5807,2370823.8,1.22,-0.24,-0.01,0.27
2003-07-16,000529,4.08,4.09,4.1,4.06,3484,1420595.6,0.98,0.25,0.01,0.16
2003-07-17,000529,4.07,4.06,4.11,4.04,9620,3913540.2,1.71,-0.73,-0.03,0.45
2003-07-18,000529,4.07,4.0,4.1,3.95,14704,5903961.0,3.69,-1.48,-0.06,0.68
2003-07-21,000529,3.98,3.87,3.98,3.8,11286,4376462.5,4.5,-3.25,-0.13,0.52
2003-07-22,000529,3.88,3.92,3.96,3.83,6764,2636895.5,3.36,1.29,0.05,0.31
2003-07-23,000529,3.93,3.97,3.99,3.92,7273,2876289.8,1.79,1.28,0.05,0.34
2003-07-24,000529,3.97,3.91,3.97,3.89,5581,2184156.8,2.02,-1.51,-0.06,0.26
2003-07-25,000529,3.82,3.86,3.92,3.82,8846,3426725.2,2.56,-1.28,-0.05,0.41
2003-07-28,000529,3.86,3.85,3.88,3.81,3604,1384313.5,1.81,-0.26,-0.01,0.17
2003-07-29,000529,3.82,3.89,3.95,3.75,5200,1987367.2,5.19,1.04,0.04,0.24
2003-07-30,000529,3.9,3.93,3.96,3.81,8095,3155395.0,3.86,1.03,0.04,0.37
2003-07-31,000529,3.93,3.9,3.93,3.88,2399,934441.0,1.27,-0.76,-0.03,0.11
2003-08-01,000529,3.9,3.88,3.9,3.82,5091,1965037.1,2.05,-0.51,-0.02,0.24
2003-08-04,000529,3.86,3.91,3.92,3.83,3733,1445708.5,2.32,0.77,0.03,0.17
2003-08-05,000529,3.95,4.06,4.06,3.91,14124,5681196.0,3.84,3.84,0.15,0.65
2003-08-06,000529,4.08,3.98,4.08,3.96,9065,3628482.0,2.96,-1.97,-0.08,0.42
2003-08-07,000529,3.95,4.0,4.03,3.93,4358,1738256.0,2.51,0.5,0.02,0.2
2003-08-08,000529,4.02,3.95,4.02,3.93,6280,2499821.0,2.25,-1.25,-0.05,0.29
2003-08-11,000529,3.95,3.95,3.97,3.92,2192,862749.3,1.27,0.0,0.0,0.1
2003-08-12,000529,3.93,3.96,3.97,3.92,3436,1356045.6,1.27,0.25,0.01,0.16
2003-08-13,000529,3.99,3.9,3.99,3.89,3497,1373006.6,2.53,-1.52,-0.06,0.16
2003-08-14,000529,3.92,3.86,3.94,3.85,4098,1592415.8,2.31,-1.03,-0.04,0.19
2003-08-15,000529,3.86,3.85,3.88,3.82,2910,1119372.9,1.55,-0.26,-0.01,0.13
2003-08-18,000529,3.88,3.86,3.88,3.84,2877,1111571.2,1.04,0.26,0.01,0.13
2003-08-19,000529,3.85,3.85,3.93,3.85,2437,943171.9,2.07,-0.26,-0.01,0.11
2003-08-20,000529,3.85,3.89,3.9,3.85,2891,1119349.8,1.3,1.04,0.04,0.13
2003-08-21,000529,3.87,3.84,3.88,3.84,2956,1139774.5,1.03,-1.29,-0.05,0.14
2003-08-22,000529,3.83,3.88,3.9,3.82,2532,977709.6,2.08,1.04,0.04,0.12
2003-08-25,000529,3.86,3.8,3.86,3.78,3681,1403338.0,2.06,-2.06,-0.08,0.17
2003-08-26,000529,3.78,3.81,3.83,3.78,2837,1079604.2,1.32,0.26,0.01,0.13
2003-08-27,000529,3.79,3.82,3.85,3.78,2024,772121.6,1.84,0.26,0.01,0.09
2003-08-28,000529,3.82,3.78,3.85,3.78,2080,795595.1,1.83,-1.05,-0.04,0.1
2003-08-29,000529,3.76,3.74,3.79,3.65,3412,1266551.0,3.7,-1.06,-0.04,0.16
2003-09-01,000529,3.74,3.8,3.81,3.7,2868,1076921.0,2.94,1.6,0.06,0.13
2003-09-02,000529,3.76,3.76,3.79,3.74,2491,935392.5,1.32,-1.05,-0.04,0.12
2003-09-03,000529,3.74,3.82,3.84,3.7,5785,2176678.2,3.72,1.6,0.06,0.27
2003-09-04,000529,3.82,3.76,3.82,3.75,4926,1860726.9,1.83,-1.57,-0.06,0.23
2003-09-05,000529,3.76,3.73,3.78,3.72,2884,1081246.6,1.6,-0.8,-0.03,0.13
2003-09-08,000529,3.73,3.86,3.9,3.71,9983,3832010.5,5.09,3.49,0.13,0.46
2003-09-09,000529,3.86,3.87,3.91,3.82,7110,2755459.2,2.33,0.26,0.01,0.33
2003-09-10,000529,3.89,3.81,3.89,3.79,2864,1093778.2,2.58,-1.55,-0.06,0.13
2003-09-11,000529,3.8,3.85,3.86,3.8,2062,791379.6,1.57,1.05,0.04,0.1
2003-09-12,000529,3.85,3.8,3.87,3.77,3424,1299026.4,2.6,-1.3,-0.05,0.16
2003-09-15,000529,3.78,3.71,3.79,3.71,3532,1321363.0,2.11,-2.37,-0.09,0.16
2003-09-16,000529,3.73,3.77,3.78,3.71,2732,1021507.6,1.89,1.62,0.06,0.13
2003-09-17,000529,3.77,3.69,3.77,3.69,2730,1014478.8,2.12,-2.12,-0.08,0.13
2003-09-18,000529,3.67,3.73,3.73,3.67,2108,779869.0,1.63,1.08,0.04,0.1
2003-09-19,000529,3.71,3.7,3.73,3.67,2761,1017503.8,1.61,-0.8,-0.03,0.13
2003-09-22,000529,3.71,3.68,3.75,3.67,1667,614951.7,2.16,-0.54,-0.02,0.08
2003-09-23,000529,3.71,3.82,3.82,3.68,4276,1603075.8,3.8,3.8,0.14,0.2
2003-09-24,000529,4.01,3.88,4.01,3.86,21709,8494962.0,3.93,1.57,0.06,1.0
2003-09-25,000529,3.9,3.78,3.91,3.75,9278,3548051.0,4.12,-2.58,-0.1,0.43
2003-09-26,000529,3.85,3.97,3.97,3.8,33872,13346626.0,4.5,5.03,0.19,1.57
2003-09-29,000529,4.0,4.0,4.01,3.89,17787,7017993.0,3.02,0.76,0.03,0.82
2003-09-30,000529,3.98,3.94,3.99,3.92,11231,4439448.0,1.75,-1.5,-0.06,0.52
2003-10-08,000529,3.93,3.9,3.94,3.88,11193,4375583.5,1.52,-1.02,-0.04,0.52
2003-10-09,000529,3.9,3.92,3.94,3.89,7606,2977489.0,1.28,0.51,0.02,0.35
2003-10-10,000529,3.91,4.0,4.0,3.9,15060,5957184.5,2.55,2.04,0.08,0.7
2003-10-13,000529,4.01,3.97,4.03,3.94,12817,5090235.5,2.25,-0.75,-0.03,0.59
2003-10-14,000529,3.96,4.0,4.01,3.94,7395,2946356.2,1.76,0.76,0.03,0.34
2003-10-15,000529,4.01,3.98,4.04,3.96,8312,3320349.2,2.0,-0.5,-0.02,0.38
2003-10-16,000529,3.9,3.78,3.9,3.78,17579,6697940.0,3.02,-5.03,-0.2,0.81
2003-10-17,000529,3.76,3.82,3.83,3.66,15024,5628476.0,4.5,1.06,0.04,0.7
2003-10-20,000529,3.84,3.99,4.01,3.82,31807,12589014.0,4.97,4.45,0.17,1.47
2003-10-21,000529,4.0,3.97,4.02,3.92,11967,4745130.5,2.51,-0.5,-0.02,0.55
2003-10-22,000529,3.95,3.93,3.98,3.78,15758,6132240.5,5.04,-1.01,-0.04,0.73
2003-10-23,000529,3.93,3.94,4.0,3.91,8961,3551054.2,2.29,0.25,0.01,0.41
2003-10-24,000529,3.97,3.85,3.98,3.83,8782,3412905.5,3.81,-2.28,-0.09,0.41
2003-10-27,000529,3.85,3.76,3.85,3.69,8342,3122508.2,4.16,-2.34,-0.09,0.39
2003-10-28,000529,3.75,3.73,3.8,3.72,8681,3256656.5,2.13,-0.8,-0.03,0.4
2003-10-29,000529,3.71,3.61,3.76,3.54,13865,5055641.5,5.9,-3.22,-0.12,0.64
2003-10-30,000529,3.6,3.45,3.62,3.43,15574,5414495.5,5.26,-4.43,-0.16,0.72
2003-10-31,000529,3.45,3.49,3.55,3.45,4942,1728782.4,2.9,1.16,0.04,0.23
2003-11-03,000529,3.5,3.51,3.54,3.46,3227,1129308.5,2.29,0.57,0.02,0.15
2003-11-04,000529,3.51,3.55,3.58,3.45,12910,4509888.0,3.7,1.14,0.04,0.6
2003-11-05,000529,3.52,3.37,3.52,3.37,17176,5845847.0,4.23,-5.07,-0.18,0.79
2003-11-06,000529,3.31,3.2,3.31,3.2,23616,7585169.0,3.26,-5.04,-0.17,1.09
2003-11-07,000529,3.06,3.14,3.19,3.04,10131,3153308.8,4.69,-1.88,-0.06,0.47
2003-11-10,000529,3.09,3.13,3.14,3.08,3232,1006539.4,1.91,-0.32,-0.01,0.15
2003-11-11,000529,3.15,3.17,3.18,3.1,3181,999096.9,2.56,1.28,0.04,0.15
2003-11-12,000529,3.17,3.1,3.17,3.08,3195,994187.8,2.84,-2.21,-0.07,0.15
2003-11-13,000529,3.11,3.13,3.16,3.08,4279,1336140.8,2.58,0.97,0.03,0.2
2003-11-14,000529,3.12,3.15,3.16,3.11,2819,884288.6,1.6,0.64,0.02,0.13
2003-11-17,000529,3.12,3.12,3.17,3.11,3601,1130798.2,1.9,-0.95,-0.03,0.17
2003-11-18,000529,3.13,3.14,3.16,3.1,2837,890741.4,1.92,0.64,0.02,0.13
2003-11-19,000529,3.13,3.18,3.24,3.13,5782,1849561.4,3.5,1.27,0.04,0.27
2003-11-20,000529,3.15,3.26,3.27,3.15,8138,2626367.5,3.77,2.52,0.08,0.38
2003-11-21,000529,3.27,3.22,3.34,3.2,9170,2993259.2,4.29,-1.23,-0.04,0.42
2003-11-24,000529,3.26,3.27,3.29,3.22,6656,2168283.0,2.17,1.55,0.05,0.31
2003-11-25,000529,3.28,3.32,3.32,3.25,12770,4201643.5,2.14,1.53,0.05,0.59
2003-11-26,000529,3.32,3.3,3.36,3.27,7176,2376127.0,2.71,-0.6,-0.02,0.33
2003-11-27,000529,3.3,3.14,3.3,3.14,12283,3900297.5,4.85,-4.85,-0.16,0.57
2003-11-28,000529,3.1,3.17,3.17,3.08,6933,2175220.0,2.87,0.96,0.03,0.32
2003-12-01,000529,3.17,3.18,3.21,3.12,8168,2586521.5,2.84,0.32,0.01,0.38
2003-12-02,000529,3.18,3.23,3.23,3.12,11605,3686402.5,3.46,1.57,0.05,0.54
2003-12-03,000529,3.23,3.25,3.26,3.18,8384,2692944.2,2.48,0.62,0.02,0.39
2003-12-05,000529,3.41,3.41,3.41,3.37,27086,9233086.0,1.23,4.92,0.16,1.25
2003-12-08,000529,3.45,3.48,3.56,3.4,29857,10374785.0,4.69,2.05,0.07,1.38
2003-12-09,000529,3.46,3.46,3.6,3.44,19769,6910265.0,4.6,-0.57,-0.02,0.91
2003-12-10,000529,3.45,3.42,3.49,3.39,13100,4489062.0,2.89,-1.16,-0.04,0.61
2003-12-11,000529,3.4,3.42,3.44,3.39,5724,1953061.8,1.46,0.0,0.0,0.26
2003-12-12,000529,3.43,3.43,3.55,3.41,7404,2576878.2,4.09,0.29,0.01,0.34
2003-12-15,000529,3.42,3.41,3.45,3.4,4805,1642701.0,1.46,-0.58,-0.02,0.22
2003-12-16,000529,3.41,3.37,3.47,3.34,6782,2295090.8,3.81,-1.17,-0.04,0.31
2003-12-17,000529,3.36,3.37,3.4,3.35,4583,1546820.5,1.48,0.0,0.0,0.21
2003-12-18,000529,3.34,3.23,3.37,3.2,16433,5321232.0,5.04,-4.15,-0.14,0.76
2003-12-19,000529,3.18,3.1,3.2,3.07,14180,4404438.5,4.02,-4.02,-0.13,0.66
2003-12-22,000529,3.08,3.1,3.11,2.95,18499,5542037.0,5.16,0.0,0.0,0.86
2003-12-23,000529,3.09,3.13,3.17,3.02,7113,2215363.2,4.84,0.97,0.03,0.33
2003-12-24,000529,3.14,3.07,3.17,3.05,13910,4288852.0,3.83,-1.92,-0.06,0.64
2003-12-25,000529,3.1,3.22,3.22,3.07,13950,4392451.0,4.89,4.89,0.15,0.65
2003-12-26,000529,3.38,3.38,3.38,3.38,8257,2790744.2,0.0,4.97,0.16,0.38
2003-12-29,000529,3.53,3.43,3.55,3.39,52049,18075998.0,4.73,1.48,0.05,2.41
2003-12-30,000529,3.44,3.35,3.48,3.31,16668,5616855.0,4.96,-2.33,-0.08,0.77
2003-12-31,000529,3.35,3.33,3.38,3.28,10624,3526351.8,2.99,-0.6,-0.02,0.49
2004-01-02,000529,3.33,3.38,3.39,3.28,8127,2700768.5,3.3,1.5,0.05,0.38
2004-01-05,000529,3.38,3.37,3.38,3.3,10529,3510052.0,2.37,-0.3,-0.01,0.49
2004-01-06,000529,3.38,3.43,3.45,3.3,16037,5391490.0,4.45,1.78,0.06,0.74
2004-01-07,000529,3.4,3.37,3.44,3.31,10327,3483068.2,3.79,-1.75,-0.06,0.48
2004-01-08,000529,3.34,3.35,3.39,3.33,10008,3361823.2,1.78,-0.59,-0.02,0.46
2004-01-09,000529,3.34,3.39,3.42,3.32,11286,3818464.8,2.99,1.19,0.04,0.52
2004-01-12,000529,3.39,3.42,3.45,3.34,12638,4315934.0,3.24,0.88,0.03,0.58
2004-01-13,000529,3.41,3.5,3.51,3.41,13972,4846282.5,2.92,2.34,0.08,0.65
2004-01-14,000529,3.48,3.52,3.56,3.43,12725,4445239.5,3.71,0.57,0.02,0.59
2004-01-15,000529,3.5,3.47,3.54,3.46,8660,3021227.2,2.27,-1.42,-0.05,0.4
2004-01-16,000529,3.44,3.45,3.48,3.43,9533,3291354.5,1.44,-0.58,-0.02,0.44
2004-01-29,000529,3.45,3.51,3.55,3.43,11746,4126208.2,3.48,1.74,0.06,0.54
2004-01-30,000529,3.51,3.58,3.59,3.47,17034,6005140.0,3.42,1.99,0.07,0.79
2004-02-02,000529,3.6,3.67,3.73,3.54,30355,11034497.0,5.31,2.51,0.09,1.4
2004-02-03,000529,3.58,3.68,3.71,3.58,15584,5674508.0,3.54,0.27,0.01,0.72
2004-02-04,000529,3.68,3.73,3.75,3.64,17444,6463578.0,2.99,1.36,0.05,0.81
2004-02-05,000529,3.73,3.85,3.91,3.69,32720,12534581.0,5.9,3.22,0.12,1.51
2004-02-06,000529,3.85,3.74,3.88,3.73,26766,10163862.0,3.9,-2.86,-0.11,1.24
2004-02-09,000529,3.72,3.8,3.87,3.63,17333,6552116.5,6.42,1.6,0.06,0.8
2004-02-10,000529,3.8,3.89,3.92,3.77,23343,9003997.0,3.95,2.37,0.09,1.08
2004-02-11,000529,3.89,3.92,3.95,3.85,24511,9557921.0,2.57,0.77,0.03,1.13
2004-02-12,000529,3.92,4.02,4.11,3.88,37248,14949837.0,5.87,2.55,0.1,1.72
2004-02-13,000529,4.02,3.87,4.02,3.83,25401,9882231.0,4.73,-3.73,-0.15,1.18
2004-02-16,000529,3.88,3.93,3.95,3.88,11932,4679632.0,1.81,1.55,0.06,0.55
2004-02-17,000529,3.93,3.97,4.1,3.93,34492,13804139.0,4.33,1.02,0.04,1.6
2004-02-18,000529,3.97,3.95,4.01,3.88,34258,13443957.0,3.27,-0.5,-0.02,1.59
2004-02-19,000529,3.97,3.93,3.97,3.9,16356,6434849.0,1.77,-0.51,-0.02,0.76
2004-02-20,000529,3.93,4.03,4.05,3.93,39718,15968496.0,3.05,2.54,0.1,1.84
2004-02-23,000529,4.08,4.05,4.09,4.0,31930,12952393.0,2.23,0.5,0.02,1.48
2004-02-24,000529,4.05,4.06,4.11,3.98,36126,14574027.0,3.21,0.25,0.01,1.67
2004-02-25,000529,4.1,4.25,4.26,4.09,123258,51673448.0,4.19,4.68,0.19,5.7
2004-02-26,000529,4.25,4.04,4.25,4.04,60856,24904582.0,4.94,-4.94,-0.21,2.82
2004-02-27,000529,3.99,4.0,4.07,3.84,34084,13495047.0,5.69,-0.99,-0.04,1.58
2004-03-01,000529,4.0,4.03,4.03,3.92,15090,6009079.5,2.75,0.75,0.03,0.7
2004-03-02,000529,4.03,4.01,4.08,3.99,18457,7425729.0,2.23,-0.5,-0.02,0.85
2004-03-03,000529,3.98,3.89,4.03,3.89,15780,6243429.0,3.49,-2.99,-0.12,0.73
2004-03-04,000529,3.88,3.97,3.98,3.87,12402,4849618.5,2.83,2.06,0.08,0.57
2004-03-05,000529,3.97,3.95,3.97,3.91,9186,3620588.5,1.51,-0.5,-0.02,0.43
2004-03-08,000529,3.91,3.78,3.92,3.78,14239,5472578.0,3.54,-4.3,-0.17,0.66
2004-03-09,000529,3.75,3.77,3.84,3.75,10264,3891594.0,2.38,-0.26,-0.01,0.48
2004-03-10,000529,3.76,3.81,3.82,3.74,8829,3346927.2,2.12,1.06,0.04,0.41
2004-03-11,000529,3.79,3.9,3.91,3.79,11802,4590671.0,3.15,2.36,0.09,0.55
2004-03-12,000529,3.88,3.89,3.92,3.86,8160,3174851.2,1.54,-0.26,-0.01,0.38
2004-03-15,000529,3.9,3.97,3.99,3.9,11222,4450679.5,2.31,2.06,0.08,0.52
2004-03-16,000529,3.99,4.05,4.08,3.97,22549,9093867.0,2.77,2.02,0.08,1.04
2004-03-17,000529,4.08,4.02,4.08,3.99,19975,8050154.0,2.22,-0.74,-0.03,0.92
2004-03-18,000529,4.0,3.96,4.05,3.9,23288,9192987.0,3.73,-1.49,-0.06,1.08
2004-03-19,000529,4.0,4.0,4.03,3.95,21615,8617209.0,2.02,1.01,0.04,1.0
2004-03-22,000529,4.02,4.13,4.15,3.99,37480,15174249.0,4.0,3.25,0.13,1.73
2004-03-23,000529,4.13,4.34,4.34,4.09,135477,58226840.0,6.05,5.08,0.21,6.27
2004-03-25,000529,4.4,4.21,4.42,4.17,77516,33055364.0,5.76,-3.0,-0.13,3.59
2004-03-26,000529,4.2,4.13,4.23,4.11,25851,10694524.0,2.85,-1.9,-0.08,1.2
2004-03-29,000529,4.1,4.1,4.18,4.09,20231,8345008.5,2.18,-0.73,-0.03,0.94
2004-03-30,000529,4.1,4.07,4.15,4.04,13862,5643420.0,2.68,-0.73,-0.03,0.64
2004-03-31,000529,4.07,4.09,4.13,4.07,15917,6524872.0,1.47,0.49,0.02,0.74
2004-04-01,000529,4.1,4.13,4.17,4.1,17076,7044065.0,1.71,0.98,0.04,0.79
2004-04-02,000529,4.15,4.15,4.16,4.09,20864,8585447.0,1.69,0.48,0.02,0.97
2004-04-05,000529,4.15,4.2,4.24,4.13,28161,11817309.0,2.65,1.2,0.05,1.3
2004-04-06,000529,4.2,4.24,4.24,4.15,18257,7656308.5,2.14,0.95,0.04,0.85
2004-04-07,000529,4.22,4.2,4.24,4.15,19334,8111244.5,2.12,-0.94,-0.04,0.89
2004-04-08,000529,4.18,4.19,4.25,4.17,22620,9512820.0,1.9,-0.24,-0.01,1.05
2004-04-09,000529,4.17,4.02,4.19,4.0,25523,10431685.0,4.53,-4.06,-0.17,1.18
2004-04-12,000529,4.02,4.0,4.07,3.97,21568,8636540.0,2.49,-0.5,-0.02,1.0
2004-04-13,000529,4.0,3.99,4.04,3.97,10196,4077235.2,1.75,-0.25,-0.01,0.47
2004-04-14,000529,3.98,3.85,3.98,3.79,24218,9371379.0,4.76,-3.51,-0.14,1.12
2004-04-15,000529,3.85,3.81,3.9,3.8,10440,4013711.0,2.6,-1.04,-0.04,0.48
2004-04-16,000529,3.81,3.8,3.83,3.68,16461,6174828.5,3.94,-0.26,-0.01,0.76
2004-04-19,000529,3.85,3.78,3.87,3.76,10458,3985039.2,2.89,-0.53,-0.02,0.48
2004-04-20,000529,3.78,3.84,3.84,3.73,7668,2915286.5,2.91,1.59,0.06,0.35
2004-04-21,000529,3.83,3.82,3.83,3.73,7610,2875641.8,2.6,-0.52,-0.02,0.35
2004-04-22,000529,3.82,3.79,3.82,3.7,8670,3254590.5,3.14,-0.79,-0.03,0.4
2004-04-23,000529,3.78,3.62,3.78,3.6,13955,5112553.0,4.75,-4.49,-0.17,0.65
2004-04-26,000529,3.6,3.63,3.68,3.6,5432,1972920.1,2.21,0.28,0.01,0.25
2004-04-27,000529,3.64,3.52,3.68,3.5,9528,3409939.0,4.96,-3.03,-0.11,0.44
2004-04-28,000529,3.5,3.68,3.7,3.5,13312,4798999.5,5.68,4.55,0.16,0.62
2004-04-29,000529,3.65,3.59,3.68,3.59,7583,2749075.8,2.45,-2.45,-0.09,0.35
2004-04-30,000529,3.65,3.61,3.68,3.5,6005,2153455.5,5.01,0.56,0.02,0.28
2004-05-10,000529,3.61,3.57,3.65,3.55,4365,1572064.6,2.77,-1.11,-0.04,0.2
2004-05-11,000529,3.57,3.63,3.64,3.5,5962,2128738.8,3.92,1.68,0.06,0.28
2004-05-12,000529,3.6,3.68,3.7,3.56,9042,3306272.8,3.86,1.38,0.05,0.42
2004-05-13,000529,3.68,3.65,3.68,3.63,3696,1350781.6,1.36,-0.82,-0.03,0.17
2004-05-14,000529,3.66,3.59,3.66,3.57,5099,1840109.4,2.47,-1.64,-0.06,0.24
2004-05-17,000529,3.57,3.57,3.61,3.56,3784,1356899.6,1.39,-0.56,-0.02,0.18
2004-05-18,000529,3.55,3.62,3.62,3.53,3843,1378102.6,2.52,1.4,0.05,0.18
2004-05-19,000529,3.6,3.63,3.68,3.6,4394,1597724.0,2.21,0.28,0.01,0.2
2004-05-20,000529,3.63,3.58,3.64,3.55,3419,1230034.5,2.48,-1.38,-0.05,0.16
2004-05-21,000529,3.58,3.63,3.64,3.55,3458,1233319.6,2.51,1.4,0.05,0.16
2004-05-24,000529,3.63,3.56,3.63,3.55,2375,848987.4,2.2,-1.93,-0.07,0.11
2004-05-25,000529,3.56,3.38,3.56,3.38,12167,4203906.0,5.06,-5.06,-0.18,0.56
2004-05-26,000529,3.36,3.39,3.4,3.33,4155,1400174.9,2.07,0.3,0.01,0.19
2004-05-27,000529,3.4,3.44,3.45,3.34,4470,1525975.9,3.24,1.47,0.05,0.21
2004-05-28,000529,3.42,3.41,3.45,3.4,3901,1334841.2,1.45,-0.87,-0.03,0.18
2004-05-31,000529,3.41,3.39,3.42,3.35,3675,1246824.8,2.05,-0.59,-0.02,0.17
2004-06-01,000529,3.36,3.43,3.43,3.35,5253,1786268.8,2.36,1.18,0.04,0.24
2004-06-02,000529,3.43,3.35,3.43,3.33,8215,2765840.5,2.92,-2.33,-0.08,0.38
2004-06-03,000529,3.35,3.38,3.4,3.33,6097,2039465.9,2.09,0.9,0.03,0.28
2004-06-04,000529,3.34,3.34,3.37,3.33,4031,1348579.5,1.18,-1.18,-0.04,0.19
2004-06-07,000529,3.34,3.32,3.39,3.27,8295,2758183.8,3.59,-0.6,-0.02,0.38
2004-06-08,000529,3.32,3.25,3.34,3.25,5539,1822912.8,2.71,-2.11,-0.07,0.26
2004-06-09,000529,3.25,3.14,3.27,3.13,16162,5141257.5,4.31,-3.38,-0.11,0.75
2004-06-10,000529,3.14,3.15,3.18,3.12,5406,1699332.1,1.91,0.32,0.01,0.25
2004-06-11,000529,3.15,3.13,3.19,3.12,5188,1638185.5,2.22,-0.63,-0.02,0.24
2004-06-14,000529,3.1,3.0,3.12,2.97,9407,2830144.0,4.79,-4.15,-0.13,0.44
2004-06-15,000529,3.0,3.06,3.06,2.96,6083,1832583.4,3.33,2.0,0.06,0.28
2004-06-16,000529,3.04,3.06,3.08,3.0,4213,1283114.5,2.61,0.0,0.0,0.2
2004-06-17,000529,3.02,3.0,3.06,2.98,4638,1399638.1,2.61,-1.96,-0.06,0.21
2004-06-18,000529,3.0,3.0,3.02,2.97,4362,1304624.0,1.67,0.0,0.0,0.2
