日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2004-06-21,000529,3.0,3.04,3.04,3.0,2739,826154.2,1.33,1.33,0.04,0.13
2004-06-22,000529,3.03,3.06,3.08,3.03,2829,865705.6,1.64,0.66,0.02,0.13
2004-06-23,000529,3.05,3.03,3.06,2.99,3283,989045.6,2.29,-0.98,-0.03,0.15
2004-06-24,000529,3.03,3.01,3.06,3.0,2870,866324.0,1.98,-0.66,-0.02,0.13
2004-06-25,000529,3.0,2.98,3.03,2.96,5250,1566210.6,2.33,-1.0,-0.03,0.24
2004-06-28,000529,2.96,2.86,2.97,2.84,6223,1792853.6,4.36,-4.03,-0.12,0.29
2004-06-29,000529,2.86,2.89,2.9,2.83,3529,1011538.8,2.45,1.05,0.03,0.16
2004-07-01,000529,2.85,2.96,2.97,2.81,8098,2374265.8,5.54,2.42,0.07,0.37
2004-07-02,000529,2.96,2.98,2.99,2.94,3973,1175956.9,1.69,0.68,0.02,0.18
2004-07-05,000529,2.98,2.97,2.98,2.92,1885,554611.0,2.01,-0.34,-0.01,0.09
2004-07-06,000529,2.99,3.02,3.05,2.97,5028,1515156.8,2.69,1.68,0.05,0.23
2004-07-07,000529,3.02,3.0,3.07,2.98,4418,1333746.9,2.98,-0.66,-0.02,0.2
2004-07-08,000529,3.01,2.99,3.01,2.95,2368,705106.1,2.0,-0.33,-0.01,0.11
2004-07-09,000529,2.96,2.93,3.0,2.92,3672,1083122.8,2.68,-2.01,-0.06,0.17
2004-07-12,000529,2.91,2.88,2.91,2.86,2432,700875.1,1.71,-1.71,-0.05,0.11
2004-07-13,000529,2.9,2.9,2.93,2.86,2326,672577.6,2.43,0.69,0.02,0.11
2004-07-14,000529,2.9,2.84,2.92,2.81,3750,1068180.0,3.79,-2.07,-0.06,0.17
2004-07-15,000529,2.84,2.88,2.89,2.83,3543,1012939.2,2.11,1.41,0.04,0.16
2004-07-16,000529,2.86,2.97,2.98,2.83,6680,1952518.4,5.21,3.13,0.09,0.31
2004-07-19,000529,2.96,2.97,2.97,2.92,4083,1202042.8,1.68,0.0,0.0,0.19
2004-07-20,000529,2.95,2.92,2.97,2.9,4236,1238062.8,2.36,-1.68,-0.05,0.2
2004-07-21,000529,2.91,2.94,2.96,2.91,2695,790406.8,1.71,0.68,0.02,0.12
2004-07-22,000529,2.95,2.92,3.0,2.91,5683,1684325.1,3.06,-0.68,-0.02,0.26
2004-07-23,000529,2.92,3.05,3.06,2.89,9571,2859201.0,5.82,4.45,0.13,0.44
2004-07-26,000529,3.04,3.13,3.14,2.98,15896,4885975.0,5.25,2.62,0.08,0.74
2004-07-27,000529,3.14,3.25,3.29,3.06,50023,16138482.0,7.35,3.83,0.12,2.32
2004-07-28,000529,3.16,3.09,3.17,3.09,16349,5082772.5,2.46,-4.92,-0.16,0.76
2004-07-29,000529,3.04,3.02,3.05,2.94,21145,6302786.5,3.56,-2.27,-0.07,0.98
2004-07-30,000529,3.02,2.99,3.03,2.98,6068,1816490.2,1.66,-0.99,-0.03,0.28
2004-08-02,000529,2.98,2.92,2.98,2.91,4898,1438843.1,2.34,-2.34,-0.07,0.23
2004-08-03,000529,2.92,2.94,2.95,2.89,3726,1089863.8,2.05,0.68,0.02,0.17
2004-08-04,000529,2.94,3.0,3.01,2.92,10140,3020421.8,3.06,2.04,0.06,0.47
2004-08-05,000529,2.99,2.97,3.03,2.95,5159,1536132.2,2.67,-1.0,-0.03,0.24
2004-08-06,000529,2.98,2.97,2.99,2.93,5009,1479597.2,2.02,0.0,0.0,0.23
2004-08-09,000529,2.95,2.98,2.98,2.93,3867,1140781.2,1.68,0.34,0.01,0.18
2004-08-10,000529,2.98,2.98,2.99,2.95,3155,938466.9,1.34,0.0,0.0,0.15
2004-08-11,000529,2.98,2.94,2.98,2.93,3013,886606.5,1.68,-1.34,-0.04,0.14
2004-08-12,000529,2.94,2.93,2.95,2.88,7399,2147086.8,2.38,-0.34,-0.01,0.34
2004-08-13,000529,2.92,2.98,2.98,2.92,7943,2349199.8,2.05,1.71,0.05,0.37
2004-08-16,000529,2.96,2.91,2.97,2.9,2633,770821.9,2.35,-2.35,-0.07,0.12
2004-08-17,000529,2.91,2.91,2.95,2.88,2227,649778.3,2.41,0.0,0.0,0.1
2004-08-18,000529,2.9,2.89,2.94,2.89,2757,802460.8,1.72,-0.69,-0.02,0.13
2004-08-19,000529,2.88,2.85,2.91,2.82,5742,1640928.5,3.11,-1.38,-0.04,0.27
2004-08-20,000529,2.84,2.87,2.95,2.83,4784,1374326.2,4.21,0.7,0.02,0.22
2004-08-23,000529,2.87,2.92,2.93,2.87,2873,831917.2,2.09,1.74,0.05,0.13
2004-08-24,000529,2.92,3.02,3.07,2.92,13935,4168896.0,5.14,3.42,0.1,0.64
2004-08-25,000529,3.04,2.99,3.05,2.98,8715,2626536.2,2.32,-0.99,-0.03,0.4
2004-08-26,000529,3.0,2.95,3.0,2.94,2938,871932.0,2.01,-1.34,-0.04,0.14
2004-08-27,000529,2.94,2.92,2.97,2.9,3509,1023720.0,2.37,-1.02,-0.03,0.16
2004-08-30,000529,2.88,2.94,2.95,2.88,2142,625751.9,2.4,0.68,0.02,0.1
2004-08-31,000529,2.95,2.99,3.05,2.95,9492,2835554.2,3.4,1.7,0.05,0.44
2004-09-01,000529,2.99,2.93,3.0,2.92,2998,883260.5,2.68,-2.01,-0.06,0.14
2004-09-02,000529,2.92,2.99,3.0,2.91,3022,896293.7,3.07,2.05,0.06,0.14
2004-09-03,000529,3.0,3.02,3.03,2.97,7357,2216468.2,2.01,1.0,0.03,0.34
2004-09-06,000529,3.01,3.04,3.08,3.01,7913,2410202.0,2.32,0.66,0.02,0.37
2004-09-07,000529,3.04,3.04,3.06,3.01,5231,1584787.0,1.64,0.0,0.0,0.24
2004-09-08,000529,3.03,3.04,3.06,3.01,4411,1336207.9,1.64,0.0,0.0,0.2
2004-09-09,000529,3.02,2.98,3.04,2.97,3727,1120045.5,2.3,-1.97,-0.06,0.17
2004-09-10,000529,2.99,3.02,3.05,2.95,3147,945512.1,3.36,1.34,0.04,0.15
2004-09-13,000529,3.01,2.98,3.03,2.98,4427,1328426.1,1.66,-1.32,-0.04,0.2
2004-09-14,000529,2.98,3.08,3.09,2.98,13602,4154838.0,3.69,3.36,0.1,0.63
2004-09-15,000529,3.07,3.18,3.23,3.06,29589,9343368.0,5.52,3.25,0.1,1.37
2004-09-16,000529,3.18,3.15,3.19,3.1,15614,4906643.0,2.83,-0.94,-0.03,0.72
2004-09-17,000529,3.16,3.21,3.21,3.13,18862,5988170.0,2.54,1.9,0.06,0.87
2004-09-20,000529,3.23,3.28,3.29,3.17,26883,8669024.0,3.74,2.18,0.07,1.24
2004-09-21,000529,3.28,3.22,3.28,3.2,22297,7208080.0,2.44,-1.83,-0.06,1.03
2004-09-22,000529,3.22,3.13,3.24,3.12,17806,5638566.5,3.73,-2.8,-0.09,0.82
2004-09-23,000529,3.13,3.19,3.2,3.12,10750,3399997.2,2.56,1.92,0.06,0.5
2004-09-24,000529,3.21,3.11,3.24,3.11,18175,5750428.5,4.08,-2.51,-0.08,0.84
2004-09-27,000529,3.12,3.08,3.17,3.05,11453,3543176.8,3.86,-0.96,-0.03,0.53
2004-09-28,000529,3.08,3.08,3.1,3.06,5782,1779430.5,1.3,0.0,0.0,0.27
2004-09-29,000529,3.08,3.1,3.12,3.07,10494,3248581.0,1.62,0.65,0.02,0.49
2004-09-30,000529,3.1,3.07,3.12,3.07,6117,1890964.0,1.61,-0.97,-0.03,0.28
2004-10-08,000529,3.09,3.14,3.17,3.06,11003,3439542.5,3.58,2.28,0.07,0.51
2004-10-11,000529,3.15,3.18,3.22,3.1,17348,5529113.5,3.82,1.27,0.04,0.8
2004-10-12,000529,3.18,3.19,3.19,3.14,8107,2564011.5,1.57,0.31,0.01,0.38
2004-10-13,000529,3.17,3.16,3.19,3.11,7302,2304289.5,2.51,-0.94,-0.03,0.34
2004-10-14,000529,3.15,3.0,3.15,3.0,11073,3374064.0,4.75,-5.06,-0.16,0.51
2004-10-15,000529,2.98,2.91,3.0,2.86,8074,2366733.2,4.67,-3.0,-0.09,0.37
2004-10-18,000529,2.91,2.93,2.95,2.88,3115,908205.5,2.41,0.69,0.02,0.14
2004-10-19,000529,3.04,2.99,3.07,2.95,8575,2580534.2,4.1,2.05,0.06,0.4
2004-10-20,000529,2.97,2.94,3.0,2.9,3141,922999.3,3.34,-1.67,-0.05,0.15
2004-10-21,000529,2.95,2.79,2.95,2.79,12276,3473759.0,5.44,-5.1,-0.15,0.57
2004-10-22,000529,2.75,2.72,2.75,2.65,18276,4880242.5,3.58,-2.51,-0.07,0.85
2004-10-25,000529,2.7,2.63,2.7,2.58,11427,3022211.5,4.41,-3.31,-0.09,0.53
2004-10-26,000529,2.62,2.68,2.68,2.5,9243,2368087.8,6.84,1.9,0.05,0.43
2004-10-27,000529,2.65,2.79,2.81,2.63,10299,2821183.8,6.72,4.1,0.11,0.48
2004-10-28,000529,2.79,2.7,2.79,2.68,9397,2545119.5,3.94,-3.23,-0.09,0.43
2004-10-29,000529,2.64,2.59,2.68,2.57,8693,2283766.0,4.07,-4.07,-0.11,0.4
2004-11-01,000529,2.59,2.66,2.68,2.55,5035,1310976.2,5.02,2.7,0.07,0.23
2004-11-02,000529,2.66,2.65,2.66,2.58,4505,1178341.0,3.01,-0.38,-0.01,0.21
2004-11-03,000529,2.65,2.66,2.68,2.61,3598,953003.9,2.64,0.38,0.01,0.17
2004-11-04,000529,2.68,2.63,2.7,2.58,5628,1479732.5,4.51,-1.13,-0.03,0.26
2004-11-05,000529,2.58,2.61,2.62,2.58,1455,378468.5,1.52,-0.76,-0.02,0.07
2004-11-08,000529,2.58,2.59,2.62,2.57,1704,442040.8,1.92,-0.77,-0.02,0.08
2004-11-09,000529,2.62,2.6,2.62,2.57,3250,843743.2,1.93,0.39,0.01,0.15
2004-11-10,000529,2.6,2.67,2.68,2.59,6849,1808960.1,3.46,2.69,0.07,0.32
2004-11-11,000529,2.67,2.67,2.72,2.63,14654,3926620.5,3.37,0.0,0.0,0.68
2004-11-12,000529,2.67,2.68,2.69,2.63,6509,1732753.2,2.25,0.37,0.01,0.3
2004-11-15,000529,2.7,2.7,2.72,2.66,5428,1458781.9,2.24,0.75,0.02,0.25
2004-11-16,000529,2.7,2.77,2.78,2.67,11378,3119642.2,4.07,2.59,0.07,0.53
2004-11-17,000529,2.74,2.74,2.77,2.71,10309,2831758.8,2.17,-1.08,-0.03,0.48
2004-11-18,000529,2.73,2.75,2.77,2.73,4741,1305336.9,1.46,0.36,0.01,0.22
2004-11-19,000529,2.77,2.76,2.77,2.72,6680,1835062.6,1.82,0.36,0.01,0.31
2004-11-22,000529,2.79,2.79,2.81,2.75,8632,2411857.8,2.17,1.09,0.03,0.4
2004-11-23,000529,2.9,2.93,2.93,2.86,52084,15176459.0,2.51,5.02,0.14,2.41
2004-11-24,000529,2.95,2.79,2.98,2.79,31825,9206331.0,6.48,-4.78,-0.14,1.47
2004-11-25,000529,2.78,2.76,2.78,2.72,9862,2720551.8,2.15,-1.08,-0.03,0.46
2004-11-26,000529,2.73,2.78,2.81,2.73,4941,1374817.1,2.9,0.72,0.02,0.23
2004-11-29,000529,2.78,2.81,2.84,2.75,4244,1185905.0,3.24,1.08,0.03,0.2
2004-11-30,000529,2.81,2.76,2.82,2.73,6570,1816878.6,3.2,-1.78,-0.05,0.3
2004-12-01,000529,2.76,2.77,2.79,2.74,2749,759828.4,1.81,0.36,0.01,0.13
2004-12-02,000529,2.76,2.77,2.78,2.73,4438,1218818.8,1.81,0.0,0.0,0.21
2004-12-03,000529,2.77,2.79,2.8,2.75,7253,2012614.9,1.81,0.72,0.02,0.34
2004-12-06,000529,2.8,2.84,2.86,2.78,4892,1381440.4,2.87,1.79,0.05,0.23
2004-12-07,000529,2.83,2.76,2.84,2.75,6927,1942399.8,3.17,-2.82,-0.08,0.32
2004-12-08,000529,2.74,2.79,2.8,2.74,3865,1073693.0,2.17,1.09,0.03,0.18
2004-12-09,000529,2.8,2.78,2.83,2.74,6823,1897078.1,3.23,-0.36,-0.01,0.32
2004-12-10,000529,2.78,2.78,2.8,2.76,3087,856569.0,1.44,0.0,0.0,0.14
2004-12-13,000529,2.7,2.73,2.75,2.7,4396,1196592.0,1.8,-1.8,-0.05,0.2
2004-12-14,000529,2.71,2.72,2.74,2.66,3532,958505.1,2.93,-0.37,-0.01,0.16
2004-12-15,000529,2.68,2.66,2.7,2.63,4046,1075323.0,2.57,-2.21,-0.06,0.19
2004-12-16,000529,2.67,2.72,2.74,2.63,7606,2019307.6,4.14,2.26,0.06,0.35
2004-12-17,000529,2.71,2.67,2.71,2.67,12280,3301969.5,1.47,-1.84,-0.05,0.57
2004-12-20,000529,2.68,2.67,2.7,2.63,4320,1147544.8,2.62,0.0,0.0,0.2
2004-12-21,000529,2.65,2.66,2.69,2.61,2692,713240.4,3.0,-0.37,-0.01,0.12
2004-12-22,000529,2.65,2.71,2.72,2.65,3178,854911.4,2.63,1.88,0.05,0.15
2004-12-23,000529,2.71,2.64,2.73,2.64,2564,683589.4,3.32,-2.58,-0.07,0.12
2004-12-24,000529,2.62,2.67,2.68,2.62,2928,772724.1,2.27,1.14,0.03,0.14
2004-12-27,000529,2.67,2.7,2.72,2.65,6243,1667864.5,2.62,1.12,0.03,0.29
2004-12-28,000529,2.72,2.77,2.78,2.69,21903,5995724.5,3.33,2.59,0.07,1.01
2004-12-29,000529,2.75,2.73,2.75,2.72,5586,1526337.6,1.08,-1.44,-0.04,0.26
2004-12-30,000529,2.72,2.72,2.74,2.7,2686,728971.0,1.47,-0.37,-0.01,0.12
2004-12-31,000529,2.71,2.64,2.72,2.64,4116,1096476.4,2.94,-2.94,-0.08,0.19
2005-01-04,000529,2.62,2.56,2.62,2.51,4419,1133204.0,4.17,-3.03,-0.08,0.2
2005-01-05,000529,2.54,2.6,2.62,2.53,3240,834684.5,3.52,1.56,0.04,0.15
2005-01-06,000529,2.6,2.56,2.61,2.55,2668,686972.3,2.31,-1.54,-0.04,0.12
2005-01-07,000529,2.56,2.6,2.62,2.55,2380,617736.5,2.73,1.56,0.04,0.11
2005-01-10,000529,2.58,2.63,2.65,2.55,5052,1307307.1,3.85,1.15,0.03,0.23
2005-01-11,000529,2.6,2.62,2.64,2.56,4117,1076750.0,3.04,-0.38,-0.01,0.19
2005-01-12,000529,2.62,2.62,2.65,2.58,3100,808329.2,2.67,0.0,0.0,0.14
2005-01-13,000529,2.6,2.59,2.6,2.58,4263,1103166.5,0.76,-1.15,-0.03,0.2
2005-01-14,000529,2.59,2.57,2.62,2.55,3937,1019378.5,2.7,-0.77,-0.02,0.18
2005-01-17,000529,2.5,2.48,2.56,2.44,8116,2004564.2,4.67,-3.5,-0.09,0.38
2005-01-18,000529,2.48,2.6,2.6,2.43,9346,2347569.0,6.85,4.84,0.12,0.43
2005-01-19,000529,2.62,2.57,2.65,2.55,11603,3019555.2,3.85,-1.15,-0.03,0.54
2005-01-20,000529,2.55,2.56,2.59,2.53,4452,1135093.1,2.33,-0.39,-0.01,0.21
2005-01-21,000529,2.54,2.6,2.61,2.5,6374,1635460.0,4.3,1.56,0.04,0.3
2005-01-24,000529,2.61,2.65,2.65,2.61,8104,2126563.5,1.54,1.92,0.05,0.38
2005-01-25,000529,2.63,2.61,2.64,2.6,3140,821840.6,1.51,-1.51,-0.04,0.15
2005-01-26,000529,2.59,2.67,2.68,2.57,10826,2836842.2,4.21,2.3,0.06,0.5
2005-01-27,000529,2.65,2.65,2.69,2.63,22780,6052115.0,2.25,-0.75,-0.02,1.05
2005-01-28,000529,2.64,2.54,2.65,2.52,9457,2446409.2,4.91,-4.15,-0.11,0.44
2005-01-31,000529,2.51,2.46,2.52,2.44,6027,1485829.0,3.15,-3.15,-0.08,0.28
2005-02-01,000529,2.45,2.4,2.47,2.38,5649,1371208.2,3.66,-2.44,-0.06,0.26
2005-02-02,000529,2.41,2.49,2.51,2.41,8528,2102123.2,4.17,3.75,0.09,0.39
2005-02-03,000529,2.5,2.43,2.52,2.42,6048,1494094.0,4.02,-2.41,-0.06,0.28
2005-02-04,000529,2.45,2.48,2.49,2.42,4108,1010909.1,2.88,2.06,0.05,0.19
2005-02-16,000529,2.5,2.5,2.52,2.48,7690,1921614.8,1.61,0.81,0.02,0.36
2005-02-17,000529,2.51,2.5,2.51,2.48,3110,775266.5,1.2,0.0,0.0,0.14
2005-02-18,000529,2.53,2.46,2.53,2.45,4046,1004980.1,3.2,-1.6,-0.04,0.19
2005-02-21,000529,2.46,2.5,2.51,2.46,4332,1080305.5,2.03,1.63,0.04,0.2
2005-02-22,000529,2.5,2.54,2.56,2.5,7103,1800047.6,2.4,1.6,0.04,0.33
2005-02-23,000529,2.55,2.56,2.58,2.53,7862,2011495.8,1.97,0.79,0.02,0.36
2005-02-24,000529,2.55,2.57,2.59,2.54,6293,1614810.8,1.95,0.39,0.01,0.29
2005-02-25,000529,2.57,2.55,2.61,2.55,8343,2155762.8,2.33,-0.78,-0.02,0.39
2005-02-28,000529,2.56,2.57,2.59,2.54,5279,1354305.5,1.96,0.78,0.02,0.24
2005-03-01,000529,2.56,2.59,2.59,2.49,7759,1978027.2,3.89,0.78,0.02,0.36
2005-03-02,000529,2.57,2.54,2.6,2.54,7504,1921611.6,2.32,-1.93,-0.05,0.35
2005-03-03,000529,2.52,2.53,2.55,2.51,7360,1860622.1,1.57,-0.39,-0.01,0.34
2005-03-04,000529,2.55,2.61,2.66,2.55,31848,8349198.5,4.35,3.16,0.08,1.47
2005-03-07,000529,2.62,2.59,2.62,2.59,7452,1936868.4,1.15,-0.77,-0.02,0.34
2005-03-08,000529,2.58,2.72,2.72,2.58,26020,6963019.0,5.41,5.02,0.13,1.2
2005-03-09,000529,2.73,2.68,2.74,2.67,54705,14821444.0,2.57,-1.47,-0.04,2.53
2005-03-10,000529,2.68,2.63,2.69,2.62,12333,3271885.5,2.61,-1.87,-0.05,0.57
2005-03-11,000529,2.63,2.64,2.65,2.61,8301,2187156.2,1.52,0.38,0.01,0.38
2005-03-14,000529,2.64,2.62,2.68,2.61,10117,2665929.5,2.65,-0.76,-0.02,0.47
2005-03-15,000529,2.62,2.54,2.64,2.49,12910,3290493.0,5.73,-3.05,-0.08,0.6
2005-03-16,000529,2.53,2.57,2.57,2.48,8995,2280945.8,3.54,1.18,0.03,0.42
2005-03-17,000529,2.55,2.55,2.57,2.52,4894,1246455.9,1.95,-0.78,-0.02,0.23
2005-03-18,000529,2.58,2.49,2.58,2.49,6993,1764235.2,3.53,-2.35,-0.06,0.32
2005-03-21,000529,2.5,2.55,2.55,2.5,4767,1204595.8,2.01,2.41,0.06,0.22
2005-03-22,000529,2.58,2.51,2.58,2.46,16228,4049478.2,4.71,-1.57,-0.04,0.75
2005-03-23,000529,2.51,2.38,2.51,2.38,18615,4481179.5,5.18,-5.18,-0.13,0.86
2005-03-24,000529,2.35,2.39,2.4,2.26,39855,9098755.0,5.88,0.42,0.01,1.84
2005-03-25,000529,2.27,2.27,2.27,2.27,16591,3766157.0,0.0,-5.02,-0.12,0.77
2005-03-28,000529,2.16,2.16,2.16,2.16,1356,292896.0,0.0,-4.85,-0.11,0.06
2005-03-29,000529,2.05,2.05,2.05,2.05,1188,243540.0,0.0,-5.09,-0.11,0.05
2005-03-30,000529,1.95,1.95,1.95,1.95,1995,389025.0,0.0,-4.88,-0.1,0.09
2005-03-31,000529,1.85,1.85,1.85,1.85,1369,253265.0,0.0,-5.13,-0.1,0.06
2005-04-04,000529,1.76,1.88,1.94,1.76,123114,22275430.0,9.73,1.62,0.03,5.7
2005-04-05,000529,1.79,1.88,1.89,1.79,66611,12120003.0,5.32,0.0,0.0,3.08
2005-04-06,000529,1.88,1.92,1.94,1.82,45610,8557314.0,6.38,2.13,0.04,2.11
2005-04-07,000529,1.95,1.93,1.97,1.89,36248,6986743.0,4.17,0.52,0.01,1.68
2005-04-08,000529,1.95,1.94,1.96,1.91,43538,8423073.0,2.59,0.52,0.01,2.02
2005-04-11,000529,2.04,2.04,2.04,2.04,15886,3240842.0,0.0,5.15,0.1,0.74
2005-04-12,000529,2.14,2.06,2.14,1.94,122611,25310626.0,9.8,0.98,0.02,5.67
2005-04-13,000529,2.06,2.05,2.11,1.98,131944,26830254.0,6.31,-0.49,-0.01,6.11
2005-04-14,000529,2.04,1.97,2.04,1.95,40634,8049873.5,4.39,-3.9,-0.08,1.88
2005-04-15,000529,1.96,1.87,1.96,1.87,33965,6396716.5,4.57,-5.08,-0.1,1.57
2005-04-18,000529,1.85,1.84,1.9,1.78,30201,5461657.5,6.42,-1.6,-0.03,1.4
2005-04-20,000529,1.75,1.75,1.83,1.75,20964,3694469.5,4.35,-4.89,-0.09,0.97
2005-04-21,000529,1.68,1.66,1.7,1.66,10933,1816842.0,2.29,-5.14,-0.09,0.51
2005-04-22,000529,1.58,1.58,1.58,1.58,3865,610670.0,0.0,-4.82,-0.08,0.18
2005-04-25,000529,1.5,1.5,1.5,1.5,1623,243450.0,0.0,-5.06,-0.08,0.08
2005-04-26,000529,1.43,1.43,1.43,1.43,5593,799799.0,0.0,-4.67,-0.07,0.26
2005-04-27,000529,1.36,1.39,1.49,1.36,42104,5885205.5,9.09,-2.8,-0.04,1.95
2005-04-28,000529,1.32,1.36,1.39,1.32,29250,3962832.2,5.04,-2.16,-0.03,1.35
2005-05-25,000529,1.29,1.36,1.39,1.29,83771,11027192.0,7.35,0.0,0.0,3.88
2005-05-26,000529,1.31,1.3,1.34,1.29,74930,9850947.0,3.68,-4.41,-0.06,3.47
2005-05-27,000529,1.28,1.24,1.31,1.24,53267,6737230.0,5.38,-4.62,-0.06,2.47
2005-05-30,000529,1.2,1.22,1.24,1.19,47644,5783988.5,4.03,-1.61,-0.02,2.21
2005-05-31,000529,1.22,1.28,1.28,1.22,64892,8228539.0,4.92,4.92,0.06,3.0
2005-06-01,000529,1.3,1.26,1.3,1.23,39071,4929492.0,5.47,-1.56,-0.02,1.81
2005-06-02,000529,1.25,1.22,1.25,1.2,27002,3309123.0,3.97,-3.17,-0.04,1.25
2005-06-03,000529,1.2,1.21,1.22,1.16,28839,3437977.5,4.92,-0.82,-0.01,1.33
2005-06-06,000529,1.21,1.2,1.21,1.16,27239,3213484.5,4.13,-0.83,-0.01,1.26
2005-06-07,000529,1.2,1.19,1.23,1.16,36389,4354891.5,5.83,-0.83,-0.01,1.68
2005-06-08,000529,1.18,1.25,1.25,1.17,74022,9086700.0,6.72,5.04,0.06,3.43
2005-06-09,000529,1.25,1.23,1.27,1.22,67214,8317733.5,4.0,-1.6,-0.02,3.11
2005-06-10,000529,1.22,1.24,1.26,1.22,48590,6022628.5,3.25,0.81,0.01,2.25
2005-06-13,000529,1.24,1.24,1.26,1.21,35204,4351264.5,4.03,0.0,0.0,1.63
2005-06-14,000529,1.24,1.26,1.29,1.22,68377,8643068.0,5.65,1.61,0.02,3.16
2005-06-15,000529,1.25,1.2,1.25,1.2,30632,3734552.0,3.97,-4.76,-0.06,1.42
2005-06-16,000529,1.18,1.16,1.19,1.14,50695,5854804.0,4.17,-3.33,-0.04,2.35
2005-06-17,000529,1.15,1.1,1.16,1.1,47631,5283149.0,5.17,-5.17,-0.06,2.2
2005-06-20,000529,1.06,1.07,1.09,1.05,50687,5370183.0,3.64,-2.73,-0.03,2.35
2005-06-21,000529,1.07,1.09,1.11,1.07,36308,3957624.2,3.74,1.87,0.02,1.68
2005-06-22,000529,1.08,1.14,1.14,1.07,71045,8028845.5,6.42,4.59,0.05,3.29
2005-06-23,000529,1.14,1.2,1.2,1.14,72970,8572112.0,5.26,5.26,0.06,3.38
2005-06-24,000529,1.24,1.17,1.25,1.15,100875,11989728.0,8.33,-2.5,-0.03,4.67
2005-06-27,000529,1.17,1.22,1.23,1.17,112236,13686151.0,5.13,4.27,0.05,5.19
2005-06-28,000529,1.2,1.16,1.21,1.16,37643,4449555.0,4.1,-4.92,-0.06,1.74
2005-06-29,000529,1.15,1.21,1.22,1.15,32645,3916237.0,6.03,4.31,0.05,1.51
2005-07-01,000529,1.18,1.15,1.19,1.15,28433,3294024.0,3.31,-4.96,-0.06,1.32
2005-07-04,000529,1.09,1.09,1.13,1.09,18719,2047299.4,3.48,-5.22,-0.06,0.87
2005-07-05,000529,1.06,1.08,1.1,1.04,17777,1904107.8,5.5,-0.92,-0.01,0.82
2005-07-06,000529,1.08,1.11,1.13,1.07,21303,2346794.5,5.56,2.78,0.03,0.99
2005-07-07,000529,1.1,1.09,1.11,1.08,14027,1523746.2,2.7,-1.8,-0.02,0.65
2005-07-08,000529,1.08,1.04,1.08,1.04,28328,2962196.2,3.67,-4.59,-0.05,1.31
2005-07-11,000529,1.02,0.99,1.04,0.99,61517,6127464.0,4.81,-4.81,-0.05,2.85
2005-07-12,000529,0.98,0.98,1.0,0.94,51518,4933480.5,6.06,-1.01,-0.01,2.38
2005-07-13,000529,0.98,1.0,1.02,0.98,38692,3870186.5,4.08,2.04,0.02,1.79
2005-07-14,000529,0.99,0.99,1.0,0.95,33071,3216690.2,5.0,-1.0,-0.01,1.53
2005-07-15,000529,0.99,1.0,1.03,0.95,53277,5290998.5,8.08,1.01,0.01,2.47
2005-07-18,000529,1.01,1.01,1.02,0.97,42597,4218691.5,5.0,1.0,0.01,1.97
2005-07-19,000529,1.01,1.0,1.01,0.98,20226,2014936.5,2.97,-0.99,-0.01,0.94
2005-07-20,000529,1.0,1.01,1.01,0.98,22113,2211200.5,3.0,1.0,0.01,1.02
2005-07-21,000529,1.01,1.01,1.04,0.99,73445,7418970.0,4.95,0.0,0.0,3.4
2005-07-22,000529,1.02,1.04,1.04,1.01,76052,7806112.5,2.97,2.97,0.03,3.52
2005-07-25,000529,1.04,1.01,1.04,1.0,30104,3045013.2,3.85,-2.88,-0.03,1.39
2005-07-26,000529,1.0,1.04,1.04,1.0,45401,4616338.0,3.96,2.97,0.03,2.1
2005-07-27,000529,1.03,1.02,1.03,1.01,31765,3237597.8,1.92,-1.92,-0.02,1.47
2005-07-28,000529,1.02,1.06,1.06,1.02,66882,6981315.5,3.92,3.92,0.04,3.1
2005-07-29,000529,1.06,1.03,1.06,1.02,29761,3075608.2,3.77,-2.83,-0.03,1.38
2005-08-01,000529,1.01,1.03,1.03,1.01,17900,1824456.2,1.94,0.0,0.0,0.83
2005-08-02,000529,1.03,1.04,1.04,1.01,22751,2329344.5,2.91,0.97,0.01,1.05
2005-08-03,000529,1.04,1.09,1.09,1.02,62920,6690640.5,6.73,4.81,0.05,2.91
