日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2005-08-04,000529,1.14,1.14,1.14,1.14,13888,1583268.5,0.0,4.59,0.05,0.64
2005-08-05,000529,1.2,1.15,1.2,1.09,129105,14805198.0,9.65,0.88,0.01,5.98
2005-08-08,000529,1.14,1.14,1.16,1.12,34931,3970838.2,3.48,-0.87,-0.01,1.62
2005-08-09,000529,1.13,1.17,1.17,1.13,36967,4257897.0,3.51,2.63,0.03,1.71
2005-08-10,000529,1.17,1.22,1.23,1.16,64743,7784160.5,5.98,4.27,0.05,3.0
2005-08-11,000529,1.22,1.23,1.26,1.21,60861,7506498.0,4.1,0.82,0.01,2.82
2005-08-12,000529,1.23,1.17,1.24,1.17,45209,5410295.5,5.69,-4.88,-0.06,2.09
2005-08-15,000529,1.15,1.16,1.16,1.11,38003,4307382.0,4.27,-0.85,-0.01,1.76
2005-08-16,000529,1.15,1.16,1.19,1.15,42390,4965047.0,3.45,0.0,0.0,1.96
2005-08-17,000529,1.15,1.17,1.18,1.14,36375,4219923.5,3.45,0.86,0.01,1.68
2005-08-18,000529,1.16,1.19,1.23,1.14,92995,11357159.0,7.69,1.71,0.02,4.3
2005-08-19,000529,1.16,1.17,1.22,1.14,37729,4447727.5,6.72,-1.68,-0.02,1.75
2005-08-22,000529,1.16,1.2,1.2,1.14,31543,3697116.8,5.13,2.56,0.03,1.46
2005-08-23,000529,1.2,1.26,1.26,1.19,89496,11115679.0,5.83,5.0,0.06,4.14
2005-08-24,000529,1.28,1.24,1.29,1.2,52149,6447206.5,7.14,-1.59,-0.02,2.41
2005-08-25,000529,1.24,1.3,1.3,1.24,80006,10316311.0,4.84,4.84,0.06,3.7
2005-08-26,000529,1.31,1.37,1.37,1.3,58387,7925892.5,5.38,5.38,0.07,2.7
2005-08-29,000529,1.42,1.35,1.44,1.3,116322,16162141.0,10.22,-1.46,-0.02,5.38
2005-08-30,000529,1.29,1.28,1.32,1.28,62453,8033476.5,2.96,-5.19,-0.07,2.89
2005-08-31,000529,1.24,1.24,1.27,1.22,63939,7874911.0,3.91,-3.13,-0.04,2.96
2005-09-01,000529,1.24,1.29,1.3,1.24,35633,4550048.0,4.84,4.03,0.05,1.65
2005-09-02,000529,1.28,1.34,1.35,1.27,39492,5231502.0,6.2,3.88,0.05,1.83
2005-09-05,000529,1.34,1.41,1.41,1.34,40992,5717028.0,5.22,5.22,0.07,1.9
2005-09-06,000529,1.42,1.42,1.48,1.4,113016,16406730.0,5.67,0.71,0.01,5.23
2005-09-07,000529,1.41,1.49,1.49,1.36,73987,10763716.0,9.15,4.93,0.07,3.42
2005-09-08,000529,1.48,1.52,1.52,1.46,61949,9243365.0,4.03,2.01,0.03,2.87
2005-09-09,000529,1.5,1.56,1.57,1.49,62657,9629223.0,5.26,2.63,0.04,2.9
2005-09-12,000529,1.56,1.64,1.64,1.54,84447,13592560.0,6.41,5.13,0.08,3.91
2005-09-13,000529,1.68,1.72,1.72,1.65,55440,9436499.0,4.27,4.88,0.08,2.57
2005-09-14,000529,1.78,1.63,1.79,1.63,124284,20685976.0,9.3,-5.23,-0.09,5.75
2005-09-15,000529,1.57,1.71,1.71,1.55,96216,15918416.0,9.82,4.91,0.08,4.45
2005-09-16,000529,1.72,1.8,1.8,1.69,67085,11923845.0,6.43,5.26,0.09,3.1
2005-09-19,000529,1.88,1.88,1.89,1.81,87308,16369024.0,4.44,4.44,0.08,4.04
2005-09-20,000529,1.9,1.93,1.96,1.8,110177,20982984.0,8.51,2.66,0.05,5.1
2005-09-21,000529,1.93,1.83,1.94,1.83,182613,34044148.0,5.7,-5.18,-0.1,8.45
2005-09-22,000529,1.77,1.74,1.78,1.74,35358,6188431.5,2.19,-4.92,-0.09,1.64
2005-09-23,000529,1.65,1.65,1.65,1.65,12900,2128500.0,0.0,-5.17,-0.09,0.6
2005-09-26,000529,1.57,1.57,1.57,1.57,7318,1148926.0,0.0,-4.85,-0.08,0.34
2005-09-27,000529,1.49,1.53,1.65,1.49,123661,18842250.0,10.19,-2.55,-0.04,5.72
2005-09-28,000529,1.52,1.45,1.53,1.45,40549,5915451.5,5.23,-5.23,-0.08,1.88
2005-09-29,000529,1.41,1.5,1.52,1.41,46401,6859108.0,7.59,3.45,0.05,2.15
2005-09-30,000529,1.44,1.47,1.51,1.43,50019,7341402.5,5.33,-2.0,-0.03,2.32
2005-10-10,000529,1.4,1.4,1.47,1.4,30087,4255034.0,4.76,-4.76,-0.07,1.39
2005-10-11,000529,1.36,1.37,1.47,1.33,62623,8726920.0,10.0,-2.14,-0.03,2.9
2005-10-12,000529,1.44,1.44,1.44,1.44,13246,1907413.9,0.0,5.11,0.07,0.61
2005-10-13,000529,1.51,1.51,1.51,1.37,210696,30040076.0,9.72,4.86,0.07,9.75
2005-10-14,000529,1.44,1.45,1.51,1.43,100395,14717892.0,5.3,-3.97,-0.06,4.65
2005-10-17,000529,1.45,1.51,1.51,1.45,48268,7201928.5,4.14,4.14,0.06,2.23
2005-10-18,000529,1.57,1.59,1.59,1.55,88398,14022591.0,2.65,5.3,0.08,4.09
2005-10-19,000529,1.59,1.59,1.65,1.57,43292,6990981.0,5.03,0.0,0.0,2.0
2005-10-20,000529,1.57,1.61,1.63,1.54,29819,4717432.5,5.66,1.26,0.02,1.38
2005-10-21,000529,1.61,1.59,1.62,1.54,28625,4491199.0,4.97,-1.24,-0.02,1.32
2005-10-24,000529,1.59,1.53,1.59,1.51,47592,7318176.5,5.03,-3.77,-0.06,2.2
2005-10-25,000529,1.51,1.46,1.52,1.46,20649,3053604.8,3.92,-4.58,-0.07,0.96
2005-10-26,000529,1.45,1.39,1.47,1.39,31266,4380311.5,5.48,-4.79,-0.07,1.45
2005-10-27,000529,1.33,1.4,1.41,1.33,22213,3074274.5,5.76,0.72,0.01,1.03
2005-10-31,000529,1.39,1.42,1.43,1.36,19102,2678209.0,5.0,1.43,0.02,0.88
2005-11-01,000529,1.41,1.4,1.41,1.35,17236,2369859.8,4.23,-1.41,-0.02,0.8
2005-11-02,000529,1.4,1.45,1.46,1.36,28169,4007416.8,7.14,3.57,0.05,1.3
2005-11-03,000529,1.52,1.52,1.52,1.5,22698,3445359.8,1.38,4.83,0.07,1.05
2005-11-04,000529,1.58,1.53,1.58,1.45,72439,11042710.0,8.55,0.66,0.01,3.35
2005-11-07,000529,1.53,1.49,1.53,1.45,26439,3906577.8,5.23,-2.61,-0.04,1.22
2005-11-08,000529,1.5,1.51,1.51,1.45,22231,3301883.2,4.03,1.34,0.02,1.03
2005-11-09,000529,1.51,1.47,1.51,1.47,17625,2629407.5,2.65,-2.65,-0.04,0.82
2005-11-10,000529,1.45,1.4,1.45,1.4,18160,2560717.0,3.4,-4.76,-0.07,0.84
2005-11-11,000529,1.36,1.4,1.41,1.34,19182,2640117.0,5.0,0.0,0.0,0.89
2005-11-14,000529,1.37,1.41,1.44,1.37,7963,1121709.9,5.0,0.71,0.01,0.37
2005-11-15,000529,1.4,1.42,1.44,1.4,9687,1374066.8,2.84,0.71,0.01,0.45
2005-11-16,000529,1.44,1.44,1.45,1.38,9946,1400410.0,4.93,1.41,0.02,0.46
2005-11-17,000529,1.43,1.44,1.46,1.42,9405,1352217.1,2.78,0.0,0.0,0.44
2005-11-18,000529,1.45,1.46,1.46,1.42,19315,2785725.8,2.78,1.39,0.02,0.89
2005-11-21,000529,1.45,1.45,1.48,1.44,12419,1806640.8,2.74,-0.68,-0.01,0.57
2005-11-22,000529,1.46,1.38,1.46,1.38,10610,1498517.0,5.52,-4.83,-0.07,0.49
2005-11-23,000529,1.39,1.4,1.41,1.36,8910,1239942.5,3.62,1.45,0.02,0.41
2005-11-24,000529,1.39,1.43,1.43,1.38,21548,3017720.2,3.57,2.14,0.03,1.0
2005-11-25,000529,1.44,1.5,1.5,1.43,86005,12813734.0,4.9,4.9,0.07,3.98
2005-11-28,000529,1.51,1.5,1.57,1.49,65995,10044835.0,5.33,0.0,0.0,3.05
2005-11-29,000529,1.48,1.43,1.48,1.43,50246,7252630.0,3.33,-4.67,-0.07,2.33
2005-11-30,000529,1.4,1.43,1.45,1.38,19976,2824762.5,4.9,0.0,0.0,0.92
2005-12-01,000529,1.43,1.4,1.44,1.39,16452,2322416.8,3.5,-2.1,-0.03,0.76
2005-12-02,000529,1.38,1.4,1.41,1.38,21149,2944197.8,2.14,0.0,0.0,0.98
2005-12-05,000529,1.4,1.35,1.4,1.33,28821,3877489.5,5.0,-3.57,-0.05,1.33
2005-12-09,000529,1.42,1.42,1.42,1.42,6317,897018.2,0.0,5.19,0.07,0.29
2005-12-12,000529,1.49,1.41,1.49,1.41,45611,6565114.0,5.63,-0.7,-0.01,2.11
2005-12-13,000529,1.4,1.42,1.42,1.37,20539,2858125.5,3.55,0.71,0.01,0.95
2005-12-14,000529,1.41,1.45,1.45,1.39,42491,6011185.0,4.23,2.11,0.03,1.97
2005-12-15,000529,1.47,1.44,1.48,1.42,52829,7706856.0,4.14,-0.69,-0.01,2.45
2005-12-16,000529,1.42,1.43,1.45,1.41,13938,1995815.5,2.78,-0.69,-0.01,0.65
2005-12-19,000529,1.42,1.44,1.44,1.39,18091,2573857.0,3.5,0.7,0.01,0.84
2005-12-20,000529,1.43,1.42,1.44,1.41,10721,1522458.2,2.08,-1.39,-0.02,0.5
2005-12-21,000529,1.4,1.38,1.42,1.36,21652,3013177.0,4.23,-2.82,-0.04,1.0
2005-12-22,000529,1.38,1.37,1.4,1.35,31802,4361408.5,3.62,-0.72,-0.01,1.47
2005-12-23,000529,1.36,1.41,1.43,1.36,38080,5328808.5,5.11,2.92,0.04,1.76
2005-12-26,000529,1.41,1.4,1.41,1.39,22829,3194416.5,1.42,-0.71,-0.01,1.06
2005-12-27,000529,1.33,1.33,1.33,1.33,10680,1420440.0,0.0,-5.0,-0.07,0.49
2005-12-28,000529,1.26,1.26,1.26,1.26,14448,1820448.0,0.0,-5.26,-0.07,0.67
2005-12-29,000529,1.2,1.21,1.26,1.2,139730,16930166.0,4.76,-3.97,-0.05,6.47
2005-12-30,000529,1.19,1.16,1.19,1.15,73591,8600429.0,3.31,-4.13,-0.05,3.41
2006-01-04,000529,1.15,1.18,1.21,1.14,46081,5472021.0,6.03,1.72,0.02,2.13
2006-01-05,000529,1.19,1.2,1.2,1.16,34620,4078533.8,3.39,1.69,0.02,1.6
2006-01-06,000529,1.19,1.19,1.19,1.16,33098,3882967.8,2.5,-0.83,-0.01,1.53
2006-01-09,000529,1.19,1.18,1.19,1.16,42820,5019325.5,2.52,-0.84,-0.01,1.98
2006-01-10,000529,1.17,1.24,1.24,1.16,82775,9997598.0,6.78,5.08,0.06,3.83
2006-01-11,000529,1.23,1.21,1.25,1.2,40461,4919663.5,4.03,-2.42,-0.03,1.87
2006-01-12,000529,1.21,1.19,1.21,1.18,31537,3754332.5,2.48,-1.65,-0.02,1.46
2006-01-13,000529,1.19,1.21,1.21,1.18,27358,3264321.0,2.52,1.68,0.02,1.27
2006-01-17,000529,1.19,1.21,1.23,1.16,35857,4296428.0,5.79,0.0,0.0,1.66
2006-01-18,000529,1.21,1.2,1.21,1.19,27561,3296617.5,1.65,-0.83,-0.01,1.28
2006-01-19,000529,1.19,1.17,1.2,1.16,44431,5239152.5,3.33,-2.5,-0.03,2.06
2006-01-20,000529,1.17,1.15,1.18,1.14,34929,4052183.5,3.42,-1.71,-0.02,1.62
2006-01-23,000529,1.15,1.17,1.21,1.15,40591,4803331.0,5.22,1.74,0.02,1.88
2006-01-24,000529,1.19,1.13,1.19,1.12,35220,4068024.0,5.98,-3.42,-0.04,1.63
2006-01-25,000529,1.13,1.07,1.13,1.07,48901,5279724.5,5.31,-5.31,-0.06,2.26
2006-02-06,000529,1.06,1.09,1.11,1.03,31486,3393041.0,7.48,1.87,0.02,1.46
2006-02-07,000529,1.09,1.1,1.11,1.06,29300,3163908.5,4.59,0.92,0.01,1.36
2006-02-08,000529,1.1,1.09,1.11,1.07,30217,3294093.2,3.64,-0.91,-0.01,1.4
2006-02-09,000529,1.11,1.14,1.14,1.1,62206,7070491.0,3.67,4.59,0.05,2.88
2006-02-10,000529,1.14,1.18,1.2,1.12,77868,9165293.0,7.02,3.51,0.04,3.6
2006-02-13,000529,1.19,1.17,1.19,1.14,29339,3403951.0,4.24,-0.85,-0.01,1.36
2006-02-14,000529,1.15,1.16,1.17,1.15,21518,2491487.8,1.71,-0.85,-0.01,1.0
2006-02-15,000529,1.16,1.15,1.16,1.12,30322,3441092.2,3.45,-0.86,-0.01,1.4
2006-02-16,000529,1.14,1.12,1.15,1.09,27884,3100551.2,5.22,-2.61,-0.03,1.29
2006-02-17,000529,1.1,1.11,1.12,1.09,13405,1478545.0,2.68,-0.89,-0.01,0.62
2006-02-20,000529,1.09,1.11,1.14,1.09,13828,1549278.5,4.5,0.0,0.0,0.64
2006-02-21,000529,1.1,1.16,1.17,1.1,49988,5764978.5,6.31,4.5,0.05,2.31
2006-02-22,000529,1.22,1.22,1.22,1.18,45998,5581051.0,3.45,5.17,0.06,2.13
2006-02-23,000529,1.25,1.28,1.28,1.24,124068,15800572.0,3.28,4.92,0.06,5.74
2006-02-24,000529,1.26,1.22,1.26,1.22,51093,6260213.5,3.13,-4.69,-0.06,2.36
2006-02-27,000529,1.16,1.23,1.27,1.16,79364,9605499.0,9.02,0.82,0.01,3.67
2006-02-28,000529,1.21,1.24,1.25,1.2,57400,7057236.0,4.07,0.81,0.01,2.66
2006-03-01,000529,1.23,1.22,1.23,1.19,42077,5088304.5,3.23,-1.61,-0.02,1.95
2006-03-02,000529,1.22,1.22,1.26,1.19,52092,6386187.5,5.74,0.0,0.0,2.41
2006-03-03,000529,1.2,1.21,1.24,1.19,37426,4540218.5,4.1,-0.82,-0.01,1.73
2006-03-06,000529,1.21,1.17,1.21,1.15,65408,7611359.0,4.96,-3.31,-0.04,3.03
2006-03-07,000529,1.18,1.23,1.23,1.17,125841,15384980.0,5.13,5.13,0.06,5.82
2006-03-08,000529,1.24,1.2,1.24,1.17,56220,6675604.5,5.69,-2.44,-0.03,2.6
2006-03-09,000529,1.19,1.14,1.2,1.14,48036,5524172.0,5.0,-5.0,-0.06,2.22
2006-03-10,000529,1.12,1.15,1.19,1.09,38520,4400124.5,8.77,0.88,0.01,1.78
2006-03-13,000529,1.14,1.15,1.15,1.11,20916,2356135.2,3.48,0.0,0.0,0.97
2006-03-14,000529,1.13,1.17,1.18,1.12,25350,2928435.8,5.22,1.74,0.02,1.17
2006-03-15,000529,1.16,1.17,1.19,1.15,40613,4755500.0,3.42,0.0,0.0,1.88
2006-03-16,000529,1.17,1.12,1.17,1.12,35316,4014355.2,4.27,-4.27,-0.05,1.63
2006-03-17,000529,1.12,1.14,1.16,1.11,19019,2154771.2,4.46,1.79,0.02,0.88
2006-03-20,000529,1.14,1.12,1.14,1.11,24938,2786877.5,2.63,-1.75,-0.02,1.15
2006-03-21,000529,1.12,1.12,1.12,1.11,17827,1983753.5,0.89,0.0,0.0,0.83
2006-03-22,000529,1.13,1.12,1.15,1.11,20813,2335876.0,3.57,0.0,0.0,0.96
2006-03-23,000529,1.13,1.1,1.14,1.08,35796,3935158.8,5.36,-1.79,-0.02,1.66
2006-03-24,000529,1.09,1.07,1.09,1.05,56648,6008714.0,3.64,-2.73,-0.03,2.62
2006-03-27,000529,1.06,1.09,1.11,1.05,40103,4361847.0,5.61,1.87,0.02,1.86
2006-03-28,000529,1.08,1.05,1.09,1.05,29348,3118194.2,3.67,-3.67,-0.04,1.36
2006-03-29,000529,1.04,1.06,1.08,1.03,33770,3560313.8,4.76,0.95,0.01,1.56
2006-03-30,000529,1.06,1.06,1.07,1.04,30904,3235430.8,2.83,0.0,0.0,1.43
2006-03-31,000529,1.04,1.06,1.07,1.04,29475,3107742.2,2.83,0.0,0.0,1.36
2006-04-03,000529,1.05,1.02,1.05,1.01,45758,4645377.0,3.77,-3.77,-0.04,2.12
2006-04-04,000529,1.01,0.97,1.01,0.97,52932,5166034.0,3.92,-4.9,-0.05,2.45
2006-04-05,000529,0.96,0.99,1.01,0.95,39002,3845623.8,6.19,2.06,0.02,1.81
2006-04-06,000529,0.99,1.0,1.01,0.94,58751,5703895.5,7.07,1.01,0.01,2.72
2006-04-07,000529,1.0,0.96,1.0,0.95,61306,5937726.0,5.0,-4.0,-0.04,2.84
2006-04-10,000529,0.95,0.96,1.0,0.92,89247,8602855.0,8.33,0.0,0.0,4.13
2006-04-11,000529,0.96,1.0,1.0,0.95,50339,4954395.0,5.21,4.17,0.04,2.33
2006-04-12,000529,1.0,0.97,1.0,0.96,35921,3509055.5,4.0,-3.0,-0.03,1.66
2006-04-13,000529,0.96,0.95,0.97,0.93,32948,3127579.5,4.12,-2.06,-0.02,1.52
2006-04-14,000529,0.94,0.93,0.95,0.91,35346,3266204.0,4.21,-2.11,-0.02,1.64
2006-04-17,000529,0.92,0.9,0.93,0.88,36177,3254065.2,5.38,-3.23,-0.03,1.67
2006-04-18,000529,0.89,0.88,0.9,0.87,32387,2862405.2,3.33,-2.22,-0.02,1.5
2006-04-19,000529,0.86,0.84,0.88,0.84,52010,4408404.0,4.55,-4.55,-0.04,2.41
2006-04-20,000529,0.83,0.8,0.83,0.8,41421,3338391.8,3.57,-4.76,-0.04,1.92
2006-04-21,000529,0.78,0.84,0.84,0.76,85761,6759305.5,10.0,5.0,0.04,3.97
2006-04-24,000529,0.83,0.8,0.83,0.8,37138,3004361.8,3.57,-4.76,-0.04,1.72
2006-04-25,000529,0.79,0.76,0.79,0.76,44501,3393799.5,3.75,-5.0,-0.04,2.06
2006-04-26,000529,0.75,0.79,0.8,0.73,39128,3027942.5,9.21,3.95,0.03,1.81
2006-04-27,000529,0.78,0.83,0.83,0.77,57938,4734204.0,7.59,5.06,0.04,2.68
2006-04-28,000529,0.84,0.87,0.87,0.84,83379,7207885.5,3.61,4.82,0.04,3.86
2009-09-11,000529,7.83,8.15,9.97,7.83,820163,686618688.0,245.98,836.78,7.28,34.51
2009-09-14,000529,8.65,8.97,8.97,8.65,365003,326512544.0,3.93,10.06,0.82,15.36
2009-09-15,000529,9.4,9.22,9.61,9.01,754041,699724608.0,6.69,2.79,0.25,31.73
2009-09-16,000529,9.4,9.07,9.47,8.8,386485,350221344.0,7.27,-1.63,-0.15,16.26
2009-09-17,000529,9.25,9.17,9.42,8.9,413313,380965760.0,5.73,1.1,0.1,17.39
2009-09-18,000529,9.09,8.3,9.16,8.25,412168,357306496.0,9.92,-9.49,-0.87,17.34
2009-09-21,000529,8.09,7.83,8.09,7.47,264734,204463136.0,7.47,-5.66,-0.47,11.14
2009-09-22,000529,7.79,7.63,8.05,7.6,151073,118328080.0,5.75,-2.55,-0.2,6.36
2009-09-23,000529,7.71,7.73,8.02,7.65,161928,126363888.0,4.85,1.31,0.1,6.81
2009-09-24,000529,7.73,7.3,7.73,7.1,159555,116886808.0,8.15,-5.56,-0.43,6.71
2009-09-25,000529,7.21,7.8,7.83,7.04,198961,147869632.0,10.82,6.85,0.5,8.37
2009-09-28,000529,7.8,7.15,7.94,7.09,182668,137672288.0,10.9,-8.33,-0.65,7.69
2009-09-29,000529,7.11,6.68,7.19,6.58,146827,100286312.0,8.53,-6.57,-0.47,6.18
2009-09-30,000529,6.8,6.73,6.97,6.7,96730,65868448.0,4.04,0.75,0.05,4.07
2009-10-09,000529,6.82,7.09,7.17,6.76,112930,78780600.0,6.09,5.35,0.36,4.75
2009-10-12,000529,7.02,6.95,7.05,6.86,94518,65698304.0,2.68,-1.97,-0.14,3.98
2009-10-13,000529,6.93,7.34,7.35,6.89,152194,108885824.0,6.62,5.61,0.39,6.4
2009-10-14,000529,7.27,7.26,7.54,7.16,159585,117133280.0,5.18,-1.09,-0.08,6.71
2009-10-15,000529,7.23,7.27,7.42,7.19,89177,64969616.0,3.17,0.14,0.01,3.75
2009-10-16,000529,7.32,7.23,7.36,7.12,78404,56529540.0,3.3,-0.55,-0.04,3.3
2009-10-19,000529,7.18,7.33,7.36,7.14,103339,75362392.0,3.04,1.38,0.1,4.35
2009-10-20,000529,7.36,7.43,7.49,7.31,121632,90112384.0,2.46,1.36,0.1,5.12
2009-10-21,000529,7.45,7.39,7.48,7.29,103893,76231736.0,2.56,-0.54,-0.04,4.37
2009-10-22,000529,7.38,7.9,8.13,7.32,295609,230776256.0,10.96,6.9,0.51,12.44
2009-10-23,000529,7.84,7.76,7.85,7.67,201437,156075488.0,2.28,-1.77,-0.14,8.48
2009-10-26,000529,7.71,7.47,7.76,7.39,140522,105488040.0,4.77,-3.74,-0.29,5.91
2009-10-27,000529,7.3,7.18,7.39,7.13,109544,79448688.0,3.48,-3.88,-0.29,4.61
2009-10-28,000529,7.19,7.12,7.27,7.04,87336,62327548.0,3.2,-0.84,-0.06,3.67
2009-10-29,000529,7.03,6.96,7.08,6.9,67358,46947988.0,2.53,-2.25,-0.16,2.83
2009-10-30,000529,7.05,7.01,7.14,6.98,62926,44410232.0,2.3,0.72,0.05,2.65
2009-11-02,000529,6.85,7.13,7.16,6.78,80868,56301240.0,5.42,1.71,0.12,3.4
2009-11-03,000529,7.12,7.32,7.32,7.08,104296,75189840.0,3.37,2.66,0.19,4.39
2009-11-04,000529,7.28,7.25,7.39,7.22,75106,54742640.0,2.32,-0.96,-0.07,3.16
2009-11-05,000529,7.23,7.35,7.43,7.21,78731,57744384.0,3.03,1.38,0.1,3.31
2009-11-06,000529,7.42,7.41,7.46,7.31,106860,78908080.0,2.04,0.82,0.06,4.5
2009-11-09,000529,7.4,7.38,7.43,7.25,77515,56979564.0,2.43,-0.4,-0.03,3.26
2009-11-10,000529,7.45,7.42,7.62,7.4,109932,82478464.0,2.98,0.54,0.04,4.63
2009-11-11,000529,7.36,7.28,7.37,7.18,85846,62462344.0,2.56,-1.89,-0.14,3.61
2009-11-12,000529,7.29,7.34,7.46,7.28,95082,70182904.0,2.47,0.82,0.06,4.0
2009-11-13,000529,7.34,7.34,7.37,7.19,78570,57133492.0,2.45,0.0,0.0,3.31
2009-11-17,000529,7.51,7.89,7.99,7.45,344603,268525760.0,7.36,7.49,0.55,14.5
2009-11-18,000529,7.84,7.74,7.84,7.65,178375,137944272.0,2.41,-1.9,-0.15,7.51
2009-11-19,000529,7.72,8.51,8.51,7.58,437469,361954592.0,12.02,9.95,0.77,18.41
2009-11-20,000529,8.69,8.8,9.13,8.51,507693,449449408.0,7.29,3.41,0.29,21.36
2009-11-23,000529,8.8,9.18,9.3,8.69,292425,266562896.0,6.93,4.32,0.38,12.3
2009-11-24,000529,9.23,8.32,9.3,8.29,336733,296951840.0,11.0,-9.37,-0.86,14.17
2009-11-25,000529,8.25,8.79,8.81,8.24,229851,197746016.0,6.85,5.65,0.47,9.67
2009-11-26,000529,8.77,8.12,8.77,8.0,262505,220958320.0,8.76,-7.62,-0.67,11.05
2009-11-27,000529,8.01,7.72,8.06,7.7,136969,108088272.0,4.43,-4.93,-0.4,5.76
2009-11-30,000529,7.76,8.04,8.04,7.76,104142,82735040.0,3.63,4.15,0.32,4.38
2009-12-01,000529,8.01,8.28,8.33,7.88,106041,86333560.0,5.6,2.99,0.24,4.46
2009-12-02,000529,8.39,8.26,8.39,8.2,112574,93215144.0,2.29,-0.24,-0.02,4.74
2009-12-03,000529,8.28,8.29,8.34,8.17,96984,79884672.0,2.06,0.36,0.03,4.08
2009-12-04,000529,8.29,8.18,8.57,7.97,157343,130694464.0,7.24,-1.33,-0.11,6.62
2009-12-07,000529,8.18,8.31,8.32,8.13,89260,73279240.0,2.32,1.59,0.13,3.76
2009-12-08,000529,8.3,8.4,8.48,8.24,117926,98693744.0,2.89,1.08,0.09,4.96
2009-12-09,000529,8.35,8.13,8.38,8.08,76692,62962380.0,3.57,-3.21,-0.27,3.23
2009-12-10,000529,8.09,8.2,8.22,8.09,64549,52516808.0,1.6,0.86,0.07,2.72
2009-12-11,000529,8.2,8.13,8.29,8.11,55856,45755804.0,2.2,-0.85,-0.07,2.35
2009-12-14,000529,8.11,7.93,8.17,7.76,72653,57411140.0,5.04,-2.46,-0.2,3.06
2009-12-15,000529,7.95,8.07,8.21,7.83,69319,55996048.0,4.79,1.77,0.14,2.92
2009-12-16,000529,8.09,7.92,8.1,7.87,64827,51507644.0,2.85,-1.86,-0.15,2.73
2009-12-17,000529,7.94,7.49,7.94,7.44,74293,56693564.0,6.31,-5.43,-0.43,3.13
2009-12-18,000529,7.48,7.22,7.48,7.16,58887,42803396.0,4.27,-3.6,-0.27,2.48
2009-12-21,000529,7.22,7.29,7.33,7.21,29390,21387728.0,1.66,0.97,0.07,1.24
2009-12-22,000529,7.32,7.0,7.34,6.98,45397,32294482.0,4.94,-3.98,-0.29,1.91
2009-12-23,000529,7.0,7.14,7.18,6.95,34352,24282822.0,3.29,2.0,0.14,1.45
2009-12-24,000529,7.15,7.35,7.39,7.1,54038,39376992.0,4.06,2.94,0.21,2.27
2009-12-25,000529,7.37,7.28,7.37,7.19,39269,28539108.0,2.45,-0.95,-0.07,1.65
2009-12-28,000529,7.28,7.46,7.46,7.25,50416,37185976.0,2.88,2.47,0.18,2.12
2009-12-29,000529,7.5,7.45,7.5,7.32,34820,25816124.0,2.41,-0.13,-0.01,1.47
2009-12-30,000529,7.45,7.32,7.46,7.3,46014,33803464.0,2.15,-1.74,-0.13,1.94
2009-12-31,000529,7.39,7.41,7.43,7.33,38011,28090844.0,1.37,1.23,0.09,1.6
2010-01-04,000529,7.43,7.42,7.56,7.4,48445,36231052.0,2.16,0.13,0.01,2.04
2010-01-05,000529,7.43,7.38,7.44,7.27,47802,35141040.0,2.29,-0.54,-0.04,2.01
2010-01-06,000529,7.33,7.39,7.5,7.33,56221,41761224.0,2.3,0.14,0.01,2.37
2010-01-07,000529,7.38,7.17,7.44,7.14,47102,34368268.0,4.06,-2.98,-0.22,1.98
2010-01-08,000529,7.13,7.2,7.24,7.01,51356,36559916.0,3.21,0.42,0.03,2.16
2010-01-11,000529,7.23,7.14,7.29,7.09,42189,30192854.0,2.78,-0.83,-0.06,1.78
2010-01-12,000529,7.15,7.34,7.35,7.14,51084,37097748.0,2.94,2.8,0.2,2.15
2010-01-13,000529,7.24,7.2,7.34,7.18,47592,34529364.0,2.18,-1.91,-0.14,2.0
