日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-01-14,000529,7.21,7.51,7.55,7.2,107396,80110472.0,4.86,4.31,0.31,4.52
2010-01-15,000529,7.53,7.58,7.66,7.44,83403,63092092.0,2.93,0.93,0.07,3.51
2010-01-18,000529,7.58,8.28,8.34,7.52,232154,189330544.0,10.82,9.23,0.7,9.77
2010-01-19,000529,8.19,8.12,8.24,8.05,125326,101784536.0,2.29,-1.93,-0.16,5.27
2010-01-20,000529,8.1,7.93,8.38,7.82,150243,122853032.0,6.9,-2.34,-0.19,6.32
2010-01-21,000529,7.9,7.96,8.04,7.8,73300,58066156.0,3.03,0.38,0.03,3.08
2010-01-22,000529,7.81,7.5,7.85,7.38,95142,72274440.0,5.9,-5.78,-0.46,4.0
2010-01-25,000529,7.5,7.45,7.62,7.4,39341,29619984.0,2.93,-0.67,-0.05,1.66
2010-01-26,000529,7.44,7.15,7.57,7.06,52179,37654544.0,6.85,-4.03,-0.3,2.2
2010-01-27,000529,7.15,7.13,7.25,7.07,29661,21224378.0,2.52,-0.28,-0.02,1.25
2010-01-28,000529,7.13,7.19,7.26,7.1,33583,24164212.0,2.24,0.84,0.06,1.41
2010-01-29,000529,7.2,7.24,7.32,7.15,37521,27242154.0,2.36,0.7,0.05,1.58
2010-02-01,000529,7.2,7.1,7.25,7.04,37742,26808220.0,2.9,-1.93,-0.14,1.59
2010-02-02,000529,7.11,7.2,7.25,7.11,32465,23292636.0,1.97,1.41,0.1,1.37
2010-02-03,000529,7.24,7.25,7.26,6.96,41457,29668856.0,4.17,0.69,0.05,1.74
2010-02-04,000529,7.22,7.3,7.38,7.12,48427,35240256.0,3.59,0.69,0.05,2.04
2010-02-05,000529,7.17,7.46,7.74,7.13,90916,68133512.0,8.36,2.19,0.16,3.83
2010-02-08,000529,7.59,7.95,8.21,7.56,175003,140192832.0,8.71,6.57,0.49,7.36
2010-02-09,000529,7.78,7.55,7.85,7.52,102978,78744912.0,4.15,-5.03,-0.4,4.33
2010-02-11,000529,7.58,7.38,7.66,7.35,55885,41625216.0,4.11,-2.25,-0.17,2.35
2010-02-12,000529,7.4,7.46,7.5,7.37,26666,19844402.0,1.76,1.08,0.08,1.12
2010-02-22,000529,7.5,7.36,7.5,7.34,34873,25834680.0,2.14,-1.34,-0.1,1.47
2010-02-23,000529,7.31,7.49,7.51,7.22,42898,31494338.0,3.94,1.77,0.13,1.81
2010-02-24,000529,7.43,7.64,7.67,7.38,50853,38560668.0,3.87,2.0,0.15,2.14
2010-02-25,000529,7.63,7.86,7.95,7.62,87636,68647272.0,4.32,2.88,0.22,3.69
2010-02-26,000529,7.8,7.88,8.0,7.72,76510,60346588.0,3.56,0.25,0.02,3.22
2010-03-01,000529,7.89,8.03,8.07,7.89,97211,77847024.0,2.28,1.9,0.15,4.09
2010-03-02,000529,8.03,7.94,8.05,7.77,75040,59044480.0,3.49,-1.12,-0.09,3.16
2010-03-03,000529,7.87,8.21,8.3,7.85,148096,120721688.0,5.67,3.4,0.27,6.23
2010-03-04,000529,8.14,7.65,8.22,7.63,119962,95261624.0,7.19,-6.82,-0.56,5.05
2010-03-05,000529,7.69,7.77,7.9,7.69,61484,47918480.0,2.75,1.57,0.12,2.59
2010-03-08,000529,7.83,7.79,7.86,7.73,39148,30541002.0,1.67,0.26,0.02,1.65
2010-03-09,000529,7.76,7.97,8.06,7.74,80446,64093180.0,4.11,2.31,0.18,3.38
2010-03-10,000529,7.92,7.8,8.02,7.69,54844,42845824.0,4.14,-2.13,-0.17,2.31
2010-03-11,000529,7.78,7.61,7.85,7.51,57538,44045612.0,4.36,-2.44,-0.19,2.42
2010-03-12,000529,7.6,7.63,7.72,7.5,51076,38837432.0,2.89,0.26,0.02,2.15
2010-03-15,000529,7.58,7.55,7.68,7.5,31253,23646198.0,2.36,-1.05,-0.08,1.32
2010-03-16,000529,7.54,7.59,7.63,7.45,28391,21452648.0,2.38,0.53,0.04,1.19
2010-03-17,000529,7.6,7.83,7.84,7.58,51540,39904180.0,3.43,3.16,0.24,2.17
2010-03-18,000529,7.84,7.8,7.86,7.72,53638,41790764.0,1.79,-0.38,-0.03,2.26
2010-03-19,000529,8.5,8.2,8.58,8.14,399848,334368768.0,5.64,5.13,0.4,16.82
2010-03-22,000529,8.0,8.19,8.25,8.0,125804,102560456.0,3.05,-0.12,-0.01,5.29
2010-03-23,000529,8.23,8.32,8.49,8.12,168549,140654000.0,4.52,1.59,0.13,7.09
2010-03-24,000529,8.35,8.2,8.39,8.14,98446,80832456.0,3.0,-1.44,-0.12,4.14
2010-03-25,000529,8.15,7.94,8.2,7.94,91627,73433160.0,3.17,-3.17,-0.26,3.86
2010-03-26,000529,7.95,8.06,8.15,7.92,59733,48196028.0,2.9,1.51,0.12,2.51
2010-03-29,000529,8.06,8.05,8.16,8.0,70471,56785200.0,1.99,-0.12,-0.01,2.97
2010-03-30,000529,8.08,7.99,8.08,7.94,65962,52710260.0,1.74,-0.75,-0.06,2.78
2010-03-31,000529,8.0,8.07,8.13,7.93,67389,54148676.0,2.5,1.0,0.08,2.84
2010-04-01,000529,8.07,8.15,8.18,8.07,77214,62772280.0,1.36,0.99,0.08,3.25
2010-04-02,000529,8.15,8.07,8.16,8.02,66859,53920784.0,1.72,-0.98,-0.08,2.81
2010-04-06,000529,8.08,8.28,8.28,8.05,122353,100205992.0,2.85,2.6,0.21,5.15
2010-04-07,000529,8.27,8.15,8.27,8.1,77238,63102980.0,2.05,-1.57,-0.13,3.25
2010-04-08,000529,8.16,8.04,8.16,8.0,71524,57533520.0,1.96,-1.35,-0.11,3.01
2010-04-09,000529,8.02,8.09,8.1,7.98,63787,51287976.0,1.49,0.62,0.05,2.68
2010-04-12,000529,8.09,8.11,8.13,7.98,87105,70099984.0,1.85,0.25,0.02,3.67
2010-04-14,000529,8.05,8.34,8.45,8.02,193918,160979312.0,5.3,2.84,0.23,8.16
2010-04-15,000529,8.35,8.3,8.44,8.13,124202,102691256.0,3.72,-0.48,-0.04,5.23
2010-04-16,000529,8.29,8.31,8.38,8.12,78288,64601796.0,3.13,0.12,0.01,3.29
2010-04-19,000529,8.21,8.45,8.57,8.12,283027,238363664.0,5.42,1.68,0.14,11.91
2010-04-20,000529,8.36,8.99,9.18,8.2,473239,417142272.0,11.6,6.39,0.54,19.91
2010-04-21,000529,8.81,9.18,9.27,8.76,395667,359826784.0,5.67,2.11,0.19,16.65
2010-04-22,000529,9.2,9.01,9.3,9.0,256543,234122256.0,3.27,-1.85,-0.17,10.79
2010-04-23,000529,9.02,8.7,9.16,8.6,242981,214276432.0,6.22,-3.44,-0.31,10.22
2010-04-26,000529,8.75,9.56,9.57,8.75,587493,557066560.0,9.43,9.89,0.86,24.72
2010-04-27,000529,9.28,9.28,9.34,8.84,385996,350815744.0,5.23,-2.93,-0.28,16.24
2010-04-28,000529,9.15,9.17,9.5,9.02,233142,215573536.0,5.17,-1.19,-0.11,9.81
2010-04-29,000529,9.23,8.51,9.31,8.5,228002,201779472.0,8.83,-7.2,-0.66,9.59
2010-04-30,000529,8.35,7.81,8.47,7.66,185413,147387024.0,9.52,-8.23,-0.7,7.8
2010-05-04,000529,7.6,7.68,7.97,7.06,106470,81945400.0,11.65,-1.66,-0.13,4.48
2010-05-05,000529,7.54,7.84,7.88,7.46,103273,80207032.0,5.47,2.08,0.16,4.35
2010-05-06,000529,7.83,7.36,7.97,7.36,119746,91947176.0,7.78,-6.12,-0.48,5.04
2010-05-07,000529,7.25,7.26,7.53,7.02,102536,74508696.0,6.93,-1.36,-0.1,4.31
2010-05-10,000529,7.35,7.24,7.44,7.09,81128,58969752.0,4.82,-0.28,-0.02,3.41
2010-05-11,000529,7.35,7.09,7.48,7.05,79072,57290000.0,5.94,-2.07,-0.15,3.33
2010-05-12,000529,7.06,6.84,7.17,6.8,88685,61662064.0,5.22,-3.53,-0.25,3.73
2010-05-14,000529,7.0,7.15,7.27,6.92,117762,83868240.0,5.12,4.53,0.31,4.96
2010-05-17,000529,7.0,6.45,7.06,6.44,97433,66361088.0,8.67,-9.79,-0.7,4.1
2010-05-18,000529,6.45,6.49,6.57,6.07,96832,61180920.0,7.75,0.62,0.04,4.07
2010-05-19,000529,6.31,6.33,6.49,6.2,64215,40716312.0,4.47,-2.47,-0.16,2.7
2010-05-20,000529,6.25,6.16,6.36,6.15,43259,27091210.0,3.32,-2.69,-0.17,1.82
2010-05-21,000529,5.95,6.18,6.2,5.83,69909,42216316.0,6.01,0.32,0.02,2.94
2010-05-24,000529,6.18,6.5,6.52,6.16,82990,53360368.0,5.83,5.18,0.32,3.49
2010-05-25,000529,6.46,6.49,6.58,6.35,61465,39726168.0,3.54,-0.15,-0.01,2.59
2010-05-26,000529,6.45,6.5,6.55,6.43,45100,29297800.0,1.85,0.15,0.01,1.9
2010-05-27,000529,6.5,6.64,6.7,6.33,77115,50604304.0,5.69,2.15,0.14,3.24
2010-05-28,000529,6.75,6.66,6.79,6.6,62446,41559388.0,2.86,0.3,0.02,2.63
2010-05-31,000529,6.66,6.29,6.66,6.28,51865,33688264.0,5.71,-5.56,-0.37,2.18
2010-06-01,000529,6.25,6.34,6.4,6.08,51002,31884248.0,5.09,0.79,0.05,2.15
2010-06-02,000529,6.44,6.36,6.44,6.19,36395,22986624.0,3.94,0.32,0.02,1.53
2010-06-03,000529,6.36,6.29,6.44,6.29,38402,24497898.0,2.36,-1.1,-0.07,1.62
2010-06-04,000529,6.21,6.31,6.33,6.2,23715,14863986.0,2.07,0.32,0.02,1.0
2010-06-07,000529,6.18,6.24,6.28,6.12,29552,18332434.0,2.54,-1.11,-0.07,1.24
2010-06-08,000529,6.21,6.35,6.42,6.2,50503,31977954.0,3.53,1.76,0.11,2.12
2010-06-09,000529,6.35,6.57,6.6,6.33,66481,42908408.0,4.25,3.46,0.22,2.8
2010-06-10,000529,6.53,6.61,6.75,6.48,68924,45741152.0,4.11,0.61,0.04,2.9
2010-06-11,000529,6.64,6.55,6.65,6.5,42420,27788662.0,2.27,-0.91,-0.06,1.78
2010-06-17,000529,6.6,6.36,6.64,6.33,40656,26508328.0,4.73,-2.9,-0.19,1.71
2010-06-18,000529,6.33,6.15,6.38,6.1,49941,31029880.0,4.4,-3.3,-0.21,2.1
2010-06-21,000529,6.12,6.32,6.32,6.08,31406,19572760.0,3.9,2.76,0.17,1.32
2010-06-22,000529,6.3,6.36,6.45,6.27,33552,21410738.0,2.85,0.63,0.04,1.41
2010-06-23,000529,6.32,6.37,6.39,6.21,25748,16252929.0,2.83,0.16,0.01,1.08
2010-06-24,000529,6.36,6.34,6.39,6.29,22860,14493119.0,1.57,-0.47,-0.03,0.96
2010-06-25,000529,6.3,6.28,6.37,6.15,21446,13430607.0,3.47,-0.95,-0.06,0.9
2010-06-28,000529,6.28,6.16,6.31,6.08,28859,17814568.0,3.66,-1.91,-0.12,1.21
2010-06-29,000529,6.2,5.68,6.2,5.68,47873,28349110.0,8.44,-7.79,-0.48,2.01
2010-06-30,000529,5.7,5.62,5.7,5.56,29858,16793414.0,2.46,-1.06,-0.06,1.26
2010-07-01,000529,5.62,5.51,5.69,5.5,21145,11826271.0,3.38,-1.96,-0.11,0.89
2010-07-02,000529,5.47,5.53,5.58,5.29,34930,19067842.0,5.26,0.36,0.02,1.47
2010-07-05,000529,5.5,5.47,5.51,5.35,20999,11456787.0,2.89,-1.08,-0.06,0.88
2010-07-06,000529,5.44,5.59,5.62,5.41,24135,13430646.0,3.84,2.19,0.12,1.02
2010-07-07,000529,5.65,5.68,5.68,5.55,23429,13153973.0,2.33,1.61,0.09,0.99
2010-07-08,000529,5.64,5.59,5.7,5.55,21300,11983689.0,2.64,-1.58,-0.09,0.9
2010-07-09,000529,5.6,5.79,5.89,5.55,48738,27952474.0,6.08,3.58,0.2,2.05
2010-07-12,000529,5.79,5.85,5.91,5.76,34514,20184894.0,2.59,1.04,0.06,1.45
2010-07-13,000529,5.76,5.68,5.81,5.65,32316,18478380.0,2.74,-2.91,-0.17,1.36
2010-07-14,000529,5.72,5.75,5.85,5.71,25808,14893336.0,2.46,1.23,0.07,1.09
2010-07-15,000529,5.77,5.71,5.83,5.7,31164,17963190.0,2.26,-0.7,-0.04,1.31
2010-07-16,000529,5.7,5.72,5.82,5.62,31909,18205264.0,3.5,0.18,0.01,1.34
2010-07-19,000529,5.66,5.79,5.79,5.6,38291,21938328.0,3.32,1.22,0.07,1.61
2010-07-20,000529,5.82,5.96,5.98,5.78,55922,32923946.0,3.45,2.94,0.17,2.35
2010-07-21,000529,5.96,5.93,6.04,5.92,63550,37970480.0,2.01,-0.5,-0.03,2.67
2010-07-22,000529,5.92,6.09,6.18,5.9,61097,37020468.0,4.72,2.7,0.16,2.57
2010-07-23,000529,6.06,6.1,6.12,5.94,60084,36192040.0,2.96,0.16,0.01,2.53
2010-07-26,000529,6.1,6.13,6.15,6.01,48249,29336934.0,2.3,0.49,0.03,2.03
2010-07-27,000529,6.14,6.21,6.29,6.04,68381,42209368.0,4.08,1.31,0.08,2.88
2010-07-28,000529,6.2,6.41,6.45,6.13,100659,63660568.0,5.15,3.22,0.2,4.24
2010-07-29,000529,7.05,7.05,7.05,7.0,87126,61419496.0,0.78,9.98,0.64,3.67
2010-07-30,000529,7.2,7.05,7.49,7.01,297744,215049264.0,6.81,0.0,0.0,12.53
2010-08-02,000529,6.95,7.04,7.05,6.88,142135,98981800.0,2.41,-0.14,-0.01,5.98
2010-08-03,000529,7.04,6.74,7.09,6.74,108683,75152576.0,4.97,-4.26,-0.3,4.57
2010-08-04,000529,6.73,6.9,6.9,6.63,97262,65631052.0,4.01,2.37,0.16,4.09
2010-08-05,000529,6.87,6.97,7.14,6.78,145583,102208688.0,5.22,1.01,0.07,6.13
2010-08-06,000529,6.94,7.07,7.15,6.88,97235,68683496.0,3.87,1.43,0.1,4.09
2010-08-09,000529,7.12,7.15,7.3,7.07,90811,65260204.0,3.25,1.13,0.08,3.82
2010-08-10,000529,7.1,6.77,7.16,6.76,111701,77650448.0,5.59,-5.31,-0.38,4.7
2010-08-11,000529,6.69,6.82,6.92,6.68,56153,38204464.0,3.55,0.74,0.05,2.36
2010-08-12,000529,6.72,6.6,6.83,6.55,63299,42268380.0,4.11,-3.23,-0.22,2.66
2010-08-13,000529,6.65,6.69,6.7,6.49,63310,41772560.0,3.18,1.36,0.09,2.66
2010-08-16,000529,6.71,6.87,6.92,6.65,64365,43988176.0,4.04,2.69,0.18,2.71
2010-08-17,000529,6.88,7.12,7.27,6.88,127026,90642256.0,5.68,3.64,0.25,5.34
2010-08-18,000529,7.08,7.06,7.14,6.91,71775,50454584.0,3.23,-0.84,-0.06,3.02
2010-08-19,000529,7.09,7.04,7.19,6.98,71991,50907792.0,2.97,-0.28,-0.02,3.03
2010-08-20,000529,7.08,7.19,7.37,6.98,167551,120479112.0,5.54,2.13,0.15,7.05
2010-08-23,000529,7.15,7.12,7.25,7.01,82117,58462112.0,3.34,-0.97,-0.07,3.46
2010-08-24,000529,7.09,7.21,7.34,7.0,104263,75247496.0,4.78,1.26,0.09,4.39
2010-08-25,000529,7.16,6.99,7.23,6.97,101098,71327880.0,3.61,-3.05,-0.22,4.25
2010-08-26,000529,7.0,6.89,7.03,6.8,64111,44107952.0,3.29,-1.43,-0.1,2.7
2010-08-27,000529,6.85,6.85,6.94,6.8,39226,26917328.0,2.03,-0.58,-0.04,1.65
2010-08-30,000529,6.82,7.01,7.02,6.82,55760,38858240.0,2.92,2.34,0.16,2.35
2010-08-31,000529,7.01,6.98,7.01,6.89,55033,38175180.0,1.71,-0.43,-0.03,2.32
2010-09-01,000529,6.93,6.83,7.02,6.75,67347,46559284.0,3.87,-2.15,-0.15,2.83
2010-09-02,000529,6.88,7.1,7.11,6.81,103463,72691096.0,4.39,3.95,0.27,4.35
2010-09-03,000529,7.1,7.18,7.26,6.98,124219,88928184.0,3.94,1.13,0.08,5.23
2010-09-06,000529,7.31,7.68,7.9,7.31,399077,311949504.0,8.22,6.96,0.5,16.79
2010-09-07,000529,7.49,7.58,7.65,7.39,173746,130043976.0,3.39,-1.3,-0.1,7.31
2010-09-08,000529,7.51,7.69,7.78,7.4,129690,98450904.0,5.01,1.45,0.11,5.46
2010-09-09,000529,7.7,7.37,7.74,7.33,139241,104634264.0,5.33,-4.16,-0.32,5.86
2010-09-10,000529,7.35,7.44,7.49,7.16,107739,78893960.0,4.48,0.95,0.07,4.53
2010-09-14,000529,7.58,7.68,8.09,7.55,189421,147583776.0,7.26,3.23,0.24,7.97
2010-09-15,000529,7.69,7.6,7.81,7.48,98649,75021616.0,4.3,-1.04,-0.08,4.15
2010-09-16,000529,7.6,7.8,7.8,7.48,152789,116796160.0,4.21,2.63,0.2,6.43
2010-09-17,000529,7.82,7.99,8.27,7.82,262152,211172688.0,5.77,2.44,0.19,11.03
2010-09-20,000529,7.99,7.91,8.22,7.79,183479,146906624.0,5.38,-1.0,-0.08,7.72
2010-09-21,000529,7.83,7.74,7.92,7.52,121628,94084776.0,5.06,-2.15,-0.17,5.12
2010-09-27,000529,7.76,7.88,7.95,7.76,68177,53408940.0,2.45,1.81,0.14,2.87
2010-09-28,000529,7.8,7.75,7.89,7.62,77105,59499456.0,3.43,-1.65,-0.13,3.24
2010-09-29,000529,7.75,7.43,7.77,7.42,91772,69546288.0,4.52,-4.13,-0.32,3.86
2010-09-30,000529,7.39,7.53,7.64,7.37,52267,39385288.0,3.63,1.35,0.1,2.2
2010-10-08,000529,7.63,7.78,7.95,7.55,117532,91640456.0,5.31,3.32,0.25,4.95
2010-10-11,000529,7.77,7.94,8.02,7.77,136153,107881880.0,3.21,2.06,0.16,5.73
2010-10-12,000529,7.9,7.88,7.98,7.82,72468,57074528.0,2.02,-0.76,-0.06,3.05
2010-10-13,000529,7.9,7.78,7.92,7.66,79049,61327024.0,3.3,-1.27,-0.1,3.33
2010-10-14,000529,7.78,7.47,7.79,7.42,91395,69109816.0,4.76,-3.98,-0.31,3.85
2010-10-15,000529,7.46,7.26,7.54,7.2,91097,66842492.0,4.55,-2.81,-0.21,3.83
2010-10-18,000529,7.3,7.32,7.39,7.0,85055,61007496.0,5.37,0.83,0.06,3.58
2010-10-19,000529,7.29,7.54,7.56,7.25,67611,50209672.0,4.23,3.01,0.22,2.84
2010-10-20,000529,7.3,7.67,7.7,7.3,94726,71365576.0,5.31,1.72,0.13,3.99
2010-10-21,000529,7.63,7.76,7.91,7.58,128654,100416560.0,4.3,1.17,0.09,5.41
2010-10-22,000529,7.7,8.08,8.13,7.67,226384,180704224.0,5.93,4.12,0.32,9.53
2010-10-25,000529,8.04,8.16,8.25,7.99,210251,170779696.0,3.22,0.99,0.08,8.85
2010-10-26,000529,8.1,7.94,8.14,7.81,124522,98830960.0,4.04,-2.7,-0.22,5.24
2010-10-27,000529,7.94,7.82,8.06,7.8,79095,62643000.0,3.27,-1.51,-0.12,3.33
2010-10-28,000529,7.87,7.88,8.01,7.76,63830,50280020.0,3.2,0.77,0.06,2.69
2010-10-29,000529,7.9,7.73,7.94,7.69,69148,53853988.0,3.17,-1.9,-0.15,2.91
2010-11-01,000529,7.7,7.76,7.81,7.68,86638,67111264.0,1.68,0.39,0.03,3.65
2010-11-02,000529,7.8,7.86,7.89,7.72,97334,75850904.0,2.19,1.29,0.1,4.1
2010-11-03,000529,7.82,7.82,8.07,7.8,111791,88478296.0,3.44,-0.51,-0.04,4.7
2010-11-04,000529,7.77,7.88,7.94,7.76,79045,61951340.0,2.3,0.77,0.06,3.33
2010-11-05,000529,7.93,7.9,7.96,7.81,101520,79867856.0,1.9,0.25,0.02,4.27
2010-11-08,000529,7.92,8.19,8.2,7.91,164511,132873712.0,3.67,3.67,0.29,6.92
2010-11-09,000529,8.19,8.04,8.2,7.99,117352,94655376.0,2.56,-1.83,-0.15,4.94
2010-11-10,000529,8.07,8.31,8.46,8.01,191083,157863600.0,5.6,3.36,0.27,8.04
2010-11-11,000529,8.32,8.18,8.5,8.18,202545,169829616.0,3.85,-1.56,-0.13,8.52
2010-11-12,000529,8.15,7.45,8.15,7.41,150286,117189760.0,9.05,-8.92,-0.73,6.32
2010-11-15,000529,7.41,7.49,7.55,7.35,83695,62224548.0,2.68,0.54,0.04,3.52
2010-11-16,000529,7.51,7.07,7.51,7.03,77917,56839204.0,6.41,-5.61,-0.42,3.28
2010-11-17,000529,7.09,6.96,7.2,6.92,51832,36727976.0,3.96,-1.56,-0.11,2.18
2010-11-18,000529,7.06,7.06,7.12,7.01,31590,22314764.0,1.58,1.44,0.1,1.33
2010-11-19,000529,7.1,7.12,7.12,6.93,42407,29826636.0,2.69,0.85,0.06,1.78
2010-11-22,000529,7.06,7.14,7.2,7.03,49372,35172192.0,2.39,0.28,0.02,2.08
2010-11-23,000529,7.1,6.9,7.13,6.79,53431,36981460.0,4.76,-3.36,-0.24,2.25
2010-11-24,000529,6.81,7.02,7.04,6.81,48446,33546962.0,3.33,1.74,0.12,2.04
2010-11-25,000529,7.05,7.12,7.12,7.0,50772,35889408.0,1.71,1.42,0.1,2.14
2010-11-26,000529,7.1,7.24,7.25,7.06,63881,45828212.0,2.67,1.69,0.12,2.69
2010-11-29,000529,7.22,7.17,7.22,7.08,37884,27067730.0,1.93,-0.97,-0.07,1.59
2010-11-30,000529,7.15,6.82,7.17,6.74,54738,37820664.0,6.0,-4.88,-0.35,2.3
2010-12-01,000529,6.8,6.88,6.9,6.8,27496,18844172.0,1.47,0.88,0.06,1.16
2010-12-02,000529,6.99,6.9,7.05,6.89,32437,22537560.0,2.33,0.29,0.02,1.36
2010-12-03,000529,6.87,6.82,6.91,6.72,28513,19388612.0,2.75,-1.16,-0.08,1.2
2010-12-06,000529,6.82,6.67,6.85,6.63,33301,22338348.0,3.23,-2.2,-0.15,1.4
2010-12-07,000529,6.66,6.73,6.76,6.54,24703,16435437.0,3.3,0.9,0.06,1.04
2010-12-08,000529,6.7,6.68,6.78,6.64,25671,17242104.0,2.08,-0.74,-0.05,1.08
2010-12-09,000529,6.65,6.51,6.68,6.5,27387,17988602.0,2.69,-2.54,-0.17,1.15
2010-12-10,000529,6.51,6.61,6.64,6.49,18458,12136579.0,2.3,1.54,0.1,0.78
2010-12-13,000529,6.63,6.78,6.79,6.6,30171,20297862.0,2.87,2.57,0.17,1.27
2010-12-14,000529,6.79,6.84,6.85,6.73,34101,23230842.0,1.77,0.88,0.06,1.43
2010-12-15,000529,6.86,6.82,6.9,6.76,34619,23637440.0,2.05,-0.29,-0.02,1.46
2010-12-16,000529,6.81,6.9,6.9,6.8,28770,19724436.0,1.47,1.17,0.08,1.21
2010-12-17,000529,6.86,6.9,6.94,6.86,22988,15855524.0,1.16,0.0,0.0,0.97
2010-12-20,000529,6.9,7.0,7.02,6.79,81910,56901736.0,3.33,1.45,0.1,3.45
2010-12-21,000529,6.98,6.97,7.0,6.81,43285,29904990.0,2.71,-0.43,-0.03,1.82
2010-12-22,000529,6.97,6.79,7.0,6.79,32874,22655262.0,3.01,-2.58,-0.18,1.38
2010-12-23,000529,6.8,6.69,6.86,6.68,22730,15376720.0,2.65,-1.47,-0.1,0.96
2010-12-24,000529,6.69,6.6,6.7,6.51,25024,16439476.0,2.84,-1.35,-0.09,1.05
2010-12-27,000529,6.6,6.44,6.73,6.41,22714,14939645.0,4.85,-2.42,-0.16,0.96
2010-12-28,000529,6.4,6.48,6.59,6.32,30300,19485108.0,4.19,0.62,0.04,1.27
2010-12-29,000529,6.4,6.53,6.55,6.4,12129,7882204.5,2.31,0.77,0.05,0.51
2010-12-30,000529,6.55,6.5,6.59,6.43,12754,8281757.0,2.45,-0.46,-0.03,0.54
2010-12-31,000529,6.5,6.59,6.6,6.46,13175,8625821.0,2.15,1.38,0.09,0.55
2011-01-04,000529,6.68,6.66,6.7,6.6,18858,12545304.0,1.52,1.06,0.07,0.79
2011-01-05,000529,6.67,6.62,6.68,6.58,19742,13059090.0,1.5,-0.6,-0.04,0.83
2011-01-06,000529,6.66,6.6,6.66,6.57,18668,12332456.0,1.36,-0.3,-0.02,0.79
2011-01-07,000529,6.62,6.64,6.68,6.59,22866,15158584.0,1.36,0.61,0.04,0.96
2011-01-10,000529,6.62,6.53,6.64,6.43,15387,10051800.0,3.16,-1.66,-0.11,0.65
2011-01-11,000529,6.53,6.48,6.53,6.39,12893,8319444.0,2.14,-0.77,-0.05,0.54
2011-01-13,000529,6.51,6.5,6.58,6.49,11294,7366697.0,1.39,0.31,0.02,0.48
2011-01-14,000529,6.41,6.36,6.47,6.36,15100,9665131.0,1.69,-2.15,-0.14,0.64
2011-01-17,000529,6.32,6.15,6.45,6.12,18754,11655413.0,5.19,-3.3,-0.21,0.79
2011-01-18,000529,6.14,6.17,6.21,6.11,7778,4801995.0,1.63,0.33,0.02,0.33
2011-01-19,000529,6.23,6.35,6.37,6.18,15227,9612904.0,3.08,2.92,0.18,0.64
2011-01-20,000529,6.33,6.06,6.34,6.04,22001,13568183.0,4.72,-4.57,-0.29,0.93
2011-01-21,000529,6.1,6.09,6.14,6.0,11269,6850345.5,2.31,0.5,0.03,0.47
2011-01-24,000529,6.1,5.98,6.1,5.98,14597,8787689.0,1.97,-1.81,-0.11,0.61
2011-01-25,000529,5.98,5.98,6.04,5.96,10307,6178267.0,1.34,0.0,0.0,0.43
2011-01-26,000529,6.04,6.06,6.06,6.0,8901,5366398.0,1.0,1.34,0.08,0.37
2011-01-27,000529,6.08,6.1,6.12,6.0,14949,9102450.0,1.98,0.66,0.04,0.63
2011-01-28,000529,6.11,6.2,6.25,6.1,19923,12279200.0,2.46,1.64,0.1,0.84
2011-01-31,000529,6.16,6.21,6.23,6.14,17947,11112407.0,1.45,0.16,0.01,0.76
2011-02-01,000529,6.22,6.21,6.23,6.17,11283,6992757.5,0.97,0.0,0.0,0.47
2011-02-09,000529,6.16,6.23,6.42,6.16,25614,16174555.0,4.19,0.32,0.02,1.08
2011-02-10,000529,6.3,6.38,6.39,6.23,24567,15629236.0,2.57,2.41,0.15,1.03
