日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-02-11,000529,6.39,6.38,6.46,6.32,24709,15786704.0,2.19,0.0,0.0,1.04
2011-02-14,000529,6.39,6.48,6.54,6.38,33412,21640846.0,2.51,1.57,0.1,1.41
2011-02-15,000529,6.48,6.48,6.59,6.47,30226,19765960.0,1.85,0.0,0.0,1.27
2011-02-16,000529,6.47,6.58,6.58,6.43,23049,15018157.0,2.31,1.54,0.1,0.97
2011-02-17,000529,6.62,6.59,6.66,6.5,23437,15371739.0,2.43,0.15,0.01,0.99
2011-02-18,000529,6.58,6.47,6.58,6.46,26472,17222072.0,1.82,-1.82,-0.12,1.11
2011-02-21,000529,6.44,6.58,6.58,6.4,25594,16642960.0,2.78,1.7,0.11,1.08
2011-02-22,000529,6.6,6.43,6.6,6.42,24748,16061253.0,2.74,-2.28,-0.15,1.04
2011-02-23,000529,6.42,6.5,6.54,6.35,30111,19432818.0,2.95,1.09,0.07,1.27
2011-02-24,000529,6.47,6.75,6.79,6.47,68362,45563248.0,4.92,3.85,0.25,2.88
2011-02-25,000529,6.72,6.96,6.99,6.66,98132,67791968.0,4.89,3.11,0.21,4.13
2011-02-28,000529,6.92,6.97,6.98,6.77,47519,32773686.0,3.02,0.14,0.01,2.0
2011-03-01,000529,6.95,6.87,7.04,6.82,43704,30167502.0,3.16,-1.43,-0.1,1.84
2011-03-02,000529,6.8,6.87,6.9,6.74,35760,24355308.0,2.33,0.0,0.0,1.5
2011-03-03,000529,6.88,6.71,6.9,6.71,35584,24108518.0,2.77,-2.33,-0.16,1.5
2011-03-04,000529,6.7,6.79,6.82,6.68,25323,17108504.0,2.09,1.19,0.08,1.07
2011-03-07,000529,6.8,6.89,6.89,6.8,34627,23762364.0,1.33,1.47,0.1,1.46
2011-03-08,000529,6.89,6.86,6.94,6.82,25612,17573208.0,1.74,-0.44,-0.03,1.08
2011-03-09,000529,6.89,6.94,6.95,6.83,44274,30516460.0,1.75,1.17,0.08,1.86
2011-03-10,000529,6.96,6.91,6.99,6.85,46760,32357680.0,2.02,-0.43,-0.03,1.97
2011-03-11,000529,6.86,6.86,6.92,6.83,33024,22684066.0,1.3,-0.72,-0.05,1.39
2011-03-14,000529,6.85,6.9,6.93,6.8,40748,28058982.0,1.9,0.58,0.04,1.71
2011-03-15,000529,6.85,6.7,6.9,6.59,47498,31874726.0,4.49,-2.9,-0.2,2.0
2011-03-16,000529,6.69,6.73,6.76,6.64,54296,36339400.0,1.79,0.45,0.03,2.28
2011-03-17,000529,6.69,6.64,6.71,6.6,41672,27717894.0,1.63,-1.34,-0.09,1.75
2011-03-18,000529,6.68,6.68,6.72,6.62,23016,15361937.0,1.51,0.6,0.04,0.97
2011-03-21,000529,6.68,6.64,6.71,6.57,23664,15702312.0,2.1,-0.6,-0.04,1.0
2011-03-22,000529,6.67,6.59,6.67,6.53,18709,12310528.0,2.11,-0.75,-0.05,0.79
2011-03-23,000529,6.58,6.67,6.68,6.56,21569,14304681.0,1.82,1.21,0.08,0.91
2011-03-24,000529,6.66,6.7,6.75,6.63,34935,23388734.0,1.8,0.45,0.03,1.47
2011-03-25,000529,6.7,6.85,6.88,6.68,58237,39598672.0,2.99,2.24,0.15,2.28
2011-03-28,000529,6.82,6.87,6.96,6.82,49808,34354096.0,2.04,0.29,0.02,1.95
2011-03-29,000529,6.84,7.11,7.25,6.83,132844,93729992.0,6.11,3.49,0.24,5.19
2011-03-30,000529,7.09,7.12,7.3,7.03,83857,59722808.0,3.8,0.14,0.01,3.28
2011-03-31,000529,7.15,7.53,7.82,7.12,323823,244670016.0,9.83,5.76,0.41,12.65
2011-04-01,000529,7.4,7.49,7.6,7.22,152040,112811120.0,5.05,-0.53,-0.04,5.94
2011-04-06,000529,7.4,7.43,7.61,7.34,98567,73438472.0,3.6,-0.8,-0.06,3.85
2011-04-07,000529,7.43,7.37,7.59,7.22,112969,83199200.0,4.98,-0.81,-0.06,4.41
2011-04-08,000529,7.33,7.52,7.58,7.24,120125,89771320.0,4.61,2.04,0.15,4.69
2011-04-11,000529,7.48,7.52,7.62,7.4,100221,75269488.0,2.93,0.0,0.0,3.92
2011-04-12,000529,7.5,7.68,7.72,7.46,128306,97681600.0,3.46,2.13,0.16,5.01
2011-04-13,000529,7.68,7.67,7.83,7.63,86914,66934020.0,2.6,-0.13,-0.01,3.4
2011-04-14,000529,7.64,7.51,7.79,7.51,99585,76029888.0,3.65,-2.09,-0.16,3.89
2011-04-15,000529,7.45,7.36,7.46,7.33,87174,64364848.0,1.73,-2.0,-0.15,3.41
2011-04-18,000529,7.34,7.38,7.47,7.25,65058,47866832.0,2.99,0.27,0.02,2.54
2011-04-20,000529,7.29,7.22,7.37,7.18,67236,48817740.0,2.57,-2.17,-0.16,2.63
2011-04-21,000529,7.25,7.25,7.29,7.16,38371,27782918.0,1.8,0.42,0.03,1.5
2011-04-22,000529,7.29,7.35,7.49,7.26,66992,49532076.0,3.17,1.38,0.1,2.62
2011-04-25,000529,7.31,7.0,7.33,6.95,69488,49358908.0,5.17,-4.76,-0.35,2.72
2011-04-26,000529,7.05,6.88,7.07,6.86,33484,23288846.0,3.0,-1.71,-0.12,1.31
2011-04-27,000529,6.9,6.94,6.99,6.9,29046,20164110.0,1.31,0.87,0.06,1.14
2011-04-28,000529,7.0,6.7,7.01,6.67,31572,21591786.0,4.9,-3.46,-0.24,1.23
2011-04-29,000529,6.75,6.76,6.8,6.7,19128,12925000.0,1.49,0.9,0.06,0.75
2011-05-03,000529,6.79,6.93,6.96,6.71,23548,16142446.0,3.7,2.51,0.17,0.92
2011-05-04,000529,6.9,6.77,6.94,6.68,19257,13186109.0,3.75,-2.31,-0.16,0.75
2011-05-05,000529,6.78,6.85,6.91,6.77,20599,14146906.0,2.07,1.18,0.08,0.8
2011-05-06,000529,6.84,6.94,6.95,6.73,23552,16283522.0,3.21,1.31,0.09,0.92
2011-05-09,000529,6.94,6.9,7.04,6.85,25961,17956592.0,2.74,-0.58,-0.04,1.01
2011-05-10,000529,6.9,6.99,7.0,6.85,26850,18609580.0,2.17,1.3,0.09,1.05
2011-05-11,000529,6.95,7.03,7.07,6.93,40401,28406792.0,2.0,0.57,0.04,1.58
2011-05-12,000529,7.02,6.93,7.05,6.85,34349,23900738.0,2.84,-1.42,-0.1,1.34
2011-05-13,000529,6.93,6.96,6.99,6.82,29243,20205878.0,2.45,0.43,0.03,1.14
2011-05-16,000529,6.95,7.1,7.15,6.92,39992,28255122.0,3.3,2.01,0.14,1.56
2011-05-17,000529,7.1,7.04,7.12,6.93,28490,19998158.0,2.68,-0.85,-0.06,1.11
2011-05-18,000529,7.03,7.06,7.1,6.95,23903,16789738.0,2.13,0.28,0.02,0.93
2011-05-19,000529,7.07,6.91,7.12,6.9,33585,23472600.0,3.12,-2.12,-0.15,1.31
2011-05-20,000529,6.93,6.9,6.97,6.85,19130,13237743.0,1.74,-0.14,-0.01,0.75
2011-05-23,000529,6.9,6.61,6.9,6.6,33988,22823478.0,4.35,-4.2,-0.29,1.33
2011-05-24,000529,6.62,6.58,6.68,6.49,17931,11734036.0,2.87,-0.45,-0.03,0.7
2011-05-25,000529,6.58,6.6,6.7,6.55,17727,11737505.0,2.28,0.3,0.02,0.69
2011-05-26,000529,6.65,7.26,7.26,6.63,141361,101419712.0,9.55,10.0,0.66,5.52
2011-05-27,000529,7.3,7.09,7.33,6.95,175423,125761864.0,5.23,-2.34,-0.17,6.86
2011-05-30,000529,7.02,6.49,7.06,6.38,91117,59902756.0,9.59,-8.46,-0.6,3.56
2011-05-31,000529,6.48,6.66,6.66,6.4,46212,30213866.0,4.01,2.62,0.17,1.81
2011-06-01,000529,6.6,7.33,7.33,6.54,187547,135398768.0,11.86,10.06,0.67,7.33
2011-06-02,000529,7.28,7.4,7.48,7.15,279170,205166160.0,4.5,0.95,0.07,10.91
2011-06-03,000529,7.33,7.39,7.48,7.23,152285,112593776.0,3.38,-0.14,-0.01,5.95
2011-06-07,000529,7.38,7.44,7.58,7.28,146651,109141312.0,4.06,0.68,0.05,5.73
2011-06-08,000529,7.39,7.5,7.61,7.22,159665,118745376.0,5.24,0.81,0.06,6.24
2011-06-09,000529,7.44,7.31,7.5,7.24,115091,84672712.0,3.47,-2.53,-0.19,4.5
2011-06-10,000529,7.25,7.3,7.31,7.03,105455,75577936.0,3.83,-0.14,-0.01,4.12
2011-06-13,000529,7.18,7.06,7.2,6.9,87568,61742164.0,4.11,-3.29,-0.24,3.42
2011-06-14,000529,7.05,7.22,7.28,7.05,83095,59796808.0,3.26,2.27,0.16,3.25
2011-06-15,000529,7.19,7.19,7.35,7.09,72354,52132400.0,3.6,-0.42,-0.03,2.83
2011-06-16,000529,7.1,6.81,7.17,6.75,85549,59224540.0,5.84,-5.29,-0.38,3.34
2011-06-17,000529,6.79,6.77,7.12,6.72,59567,41294064.0,5.87,-0.59,-0.04,2.33
2011-06-20,000529,6.58,6.51,6.6,6.31,69033,44604236.0,4.28,-3.84,-0.26,2.7
2011-06-21,000529,6.52,6.62,6.65,6.43,36581,23913230.0,3.38,1.69,0.11,1.43
2011-06-22,000529,6.61,6.64,6.71,6.55,38659,25673852.0,2.42,0.3,0.02,1.51
2011-06-23,000529,6.58,6.67,6.7,6.45,42008,27693632.0,3.77,0.45,0.03,1.64
2011-06-24,000529,6.59,6.78,6.83,6.59,46188,31220104.0,3.6,1.65,0.11,1.8
2011-06-27,000529,6.8,7.07,7.2,6.8,80645,56427316.0,5.9,4.28,0.29,3.15
2011-06-28,000529,7.08,6.99,7.1,6.92,47370,33111886.0,2.55,-1.13,-0.08,1.85
2011-06-29,000529,7.0,6.96,7.19,6.96,54860,38817460.0,3.29,-0.43,-0.03,2.14
2011-06-30,000529,6.96,6.97,7.08,6.94,47563,33200766.0,2.01,0.14,0.01,1.86
2011-07-01,000529,7.03,6.93,7.03,6.88,36299,25185622.0,2.15,-0.57,-0.04,1.42
2011-07-04,000529,6.95,7.07,7.07,6.93,63966,44849952.0,2.02,2.02,0.14,2.5
2011-07-05,000529,7.09,7.15,7.23,7.02,69323,49384344.0,2.97,1.13,0.08,2.71
2011-07-06,000529,7.11,7.07,7.13,7.0,54377,38334116.0,1.82,-1.12,-0.08,2.12
2011-07-07,000529,7.05,7.08,7.19,7.0,64595,45858216.0,2.69,0.14,0.01,2.52
2011-07-08,000529,7.1,7.26,7.26,7.02,79357,56764740.0,3.39,2.54,0.18,3.1
2011-07-11,000529,7.22,7.26,7.36,7.14,79290,57587932.0,3.03,0.0,0.0,3.1
2011-07-12,000529,7.17,7.23,7.45,7.09,104607,76241600.0,4.96,-0.41,-0.03,4.09
2011-07-13,000529,7.28,7.95,7.95,7.2,227958,179457728.0,10.37,9.96,0.72,8.91
2011-07-14,000529,8.45,8.75,8.75,8.39,479484,411973280.0,4.53,10.06,0.8,18.74
2011-07-19,000529,8.53,8.39,8.66,8.2,483734,405718848.0,5.26,-4.11,-0.36,18.9
2011-07-20,000529,8.39,8.22,8.47,8.15,270816,224487680.0,3.81,-2.03,-0.17,10.58
2011-07-21,000529,8.23,8.11,8.31,7.97,292696,236865408.0,4.14,-1.34,-0.11,11.44
2011-07-22,000529,8.12,8.11,8.21,8.03,180493,146496880.0,2.22,0.0,0.0,7.05
2011-07-25,000529,8.08,8.1,8.22,7.75,337393,271480448.0,5.8,-0.12,-0.01,13.18
2011-07-26,000529,8.0,8.03,8.1,7.86,185006,147662352.0,2.96,-0.86,-0.07,7.23
2011-07-27,000529,8.0,8.2,8.22,7.8,266107,212427408.0,5.23,2.12,0.17,10.4
2011-07-28,000529,8.05,8.0,8.15,7.87,168649,135177296.0,3.41,-2.44,-0.2,6.59
2011-07-29,000529,8.02,7.56,8.18,7.52,230723,181935024.0,8.25,-5.5,-0.44,9.02
2011-08-01,000529,7.48,7.59,7.88,7.4,127899,97254160.0,6.35,0.4,0.03,5.0
2011-08-02,000529,7.54,7.49,7.55,7.3,94263,69960000.0,3.29,-1.32,-0.1,3.68
2011-08-03,000529,7.46,7.49,7.65,7.4,89154,67348424.0,3.34,0.0,0.0,3.48
2011-08-04,000529,7.58,7.49,7.68,7.47,72771,55056304.0,2.8,0.0,0.0,2.84
2011-08-05,000529,7.19,7.24,7.35,7.18,99983,72599888.0,2.27,-3.34,-0.25,3.91
2011-08-08,000529,7.13,6.76,7.28,6.72,121046,84413664.0,7.73,-6.63,-0.48,4.73
2011-08-09,000529,6.5,6.84,6.91,6.35,124024,82734464.0,8.28,1.18,0.08,4.85
2011-08-10,000529,6.94,6.93,7.23,6.87,142888,100649896.0,5.26,1.32,0.09,5.58
2011-08-11,000529,6.75,7.06,7.09,6.7,88157,60995336.0,5.63,1.88,0.13,3.45
2011-08-12,000529,7.06,7.08,7.22,7.02,106901,76028368.0,2.83,0.28,0.02,4.18
2011-08-15,000529,7.13,7.23,7.29,7.02,104002,74777384.0,3.81,2.12,0.15,4.06
2011-08-16,000529,7.27,7.1,7.27,7.08,69124,49369796.0,2.63,-1.8,-0.13,2.7
2011-08-17,000529,7.1,7.04,7.16,6.96,63521,44921316.0,2.82,-0.85,-0.06,2.48
2011-08-18,000529,7.07,7.02,7.17,6.98,67082,47423228.0,2.7,-0.28,-0.02,2.62
2011-08-19,000529,6.8,6.98,7.05,6.73,62332,43257552.0,4.56,-0.57,-0.04,2.44
2011-08-22,000529,6.97,7.19,7.3,6.82,128651,91358376.0,6.88,3.01,0.21,5.03
2011-08-23,000529,7.27,7.3,7.39,7.16,106326,77144408.0,3.2,1.53,0.11,4.16
2011-08-24,000529,7.28,7.21,7.36,7.17,88241,64024252.0,2.6,-1.23,-0.09,3.45
2011-08-25,000529,7.24,7.39,7.48,7.22,141685,104895464.0,3.61,2.5,0.18,5.54
2011-08-26,000529,7.36,7.43,7.43,7.32,75172,55439592.0,1.49,0.54,0.04,2.94
2011-08-29,000529,7.4,7.47,7.64,7.36,115131,86408768.0,3.77,0.54,0.04,4.5
2011-08-30,000529,7.55,7.23,7.58,7.22,81891,60581636.0,4.82,-3.21,-0.24,3.2
2011-08-31,000529,7.21,7.27,7.36,7.13,47541,34434256.0,3.18,0.55,0.04,1.86
2011-09-01,000529,7.33,7.08,7.33,7.05,58163,41679272.0,3.85,-2.61,-0.19,2.27
2011-09-02,000529,7.08,6.98,7.08,6.9,57406,40011176.0,2.54,-1.41,-0.1,2.24
2011-09-05,000529,6.96,6.74,6.96,6.74,39901,27183514.0,3.15,-3.44,-0.24,1.56
2011-09-06,000529,6.8,6.82,6.85,6.69,41700,28200800.0,2.37,1.19,0.08,1.63
2011-09-07,000529,6.81,7.04,7.08,6.8,38253,26534882.0,4.11,3.23,0.22,1.49
2011-09-08,000529,7.03,6.9,7.07,6.9,34046,23780136.0,2.41,-1.99,-0.14,1.33
2011-09-09,000529,6.9,6.84,7.07,6.8,38889,26969528.0,3.91,-0.87,-0.06,1.52
2011-09-13,000529,6.74,6.72,6.81,6.62,29872,20050648.0,2.78,-1.75,-0.12,1.17
2011-09-14,000529,6.74,6.84,6.86,6.64,35092,23725410.0,3.27,1.79,0.12,1.37
2011-09-15,000529,6.83,6.9,6.91,6.8,28073,19224954.0,1.61,0.88,0.06,1.1
2011-09-16,000529,6.96,6.77,6.97,6.75,39543,27084948.0,3.19,-1.88,-0.13,1.55
2011-09-19,000529,6.74,6.68,6.77,6.64,19218,12870007.0,1.92,-1.33,-0.09,0.75
2011-09-20,000529,6.68,6.71,6.77,6.67,22591,15162354.0,1.5,0.45,0.03,0.88
2011-09-21,000529,6.72,6.88,6.89,6.7,34796,23751480.0,2.83,2.53,0.17,1.36
2011-09-22,000529,6.85,6.7,6.88,6.7,28534,19382908.0,2.62,-2.62,-0.18,1.12
2011-09-23,000529,6.65,6.72,6.75,6.45,39544,26213978.0,4.48,0.3,0.02,1.55
2011-09-26,000529,6.7,6.54,6.76,6.54,22137,14697663.0,3.27,-2.68,-0.18,0.87
2011-09-27,000529,6.6,6.59,6.66,6.52,25702,16937072.0,2.14,0.76,0.05,1.0
2011-09-28,000529,6.62,6.38,6.65,6.38,30827,20095416.0,4.1,-3.19,-0.21,1.2
2011-09-29,000529,6.4,6.16,6.43,6.14,36617,22845112.0,4.55,-3.45,-0.22,1.43
2011-09-30,000529,6.21,6.78,6.78,6.07,133872,88908160.0,11.53,10.06,0.62,5.23
2011-10-10,000529,6.9,6.74,6.97,6.71,84118,57453992.0,3.83,-0.59,-0.04,3.29
2011-10-11,000529,6.9,6.9,7.23,6.77,114481,80022216.0,6.82,2.37,0.16,4.47
2011-10-12,000529,6.82,7.16,7.17,6.79,88608,62343184.0,5.51,3.77,0.26,3.46
2011-10-13,000529,7.17,7.19,7.25,7.04,91977,65701884.0,2.93,0.42,0.03,3.59
2011-10-14,000529,7.18,7.03,7.18,6.96,48998,34547084.0,3.06,-2.23,-0.16,1.91
2011-10-17,000529,7.03,7.09,7.1,6.95,43544,30605104.0,2.13,0.85,0.06,1.7
2011-10-18,000529,7.07,6.77,7.07,6.77,43650,30107746.0,4.23,-4.51,-0.32,1.71
2011-10-19,000529,6.8,6.76,6.94,6.72,34947,23846942.0,3.25,-0.15,-0.01,1.37
2011-10-20,000529,6.76,6.59,6.8,6.47,41284,27181444.0,4.88,-2.51,-0.17,1.61
2011-10-21,000529,6.59,6.51,6.67,6.51,22089,14516267.0,2.43,-1.21,-0.08,0.86
2011-10-24,000529,6.6,6.75,6.79,6.33,42062,27744608.0,7.07,3.69,0.24,1.64
2011-10-25,000529,6.72,7.31,7.43,6.72,214938,157231616.0,10.52,8.3,0.56,8.4
2011-10-26,000529,7.1,7.24,7.41,7.04,160215,115461512.0,5.06,-0.96,-0.07,6.26
2011-10-27,000529,7.16,7.27,7.37,7.13,95982,69466976.0,3.31,0.41,0.03,3.75
2011-10-28,000529,7.36,7.37,7.48,7.27,116383,85832864.0,2.89,1.38,0.1,4.55
2011-10-31,000529,7.32,7.33,7.49,7.2,87842,64604044.0,3.93,-0.54,-0.04,3.43
2011-11-01,000529,7.22,7.39,7.46,7.22,84795,62324600.0,3.27,0.82,0.06,3.31
2011-11-02,000529,7.29,7.67,7.75,7.22,164985,123980896.0,7.17,3.79,0.28,6.45
2011-11-03,000529,7.68,7.46,7.7,7.46,140121,105892592.0,3.13,-2.74,-0.21,5.48
2011-11-04,000529,7.5,7.45,7.6,7.37,77725,58025868.0,3.08,-0.13,-0.01,3.04
2011-11-07,000529,7.45,7.76,7.94,7.35,175842,134993648.0,7.92,4.16,0.31,6.87
2011-11-08,000529,7.67,7.53,7.85,7.52,107702,82839328.0,4.25,-2.96,-0.23,4.21
2011-11-09,000529,7.57,7.68,7.7,7.33,90996,68592616.0,4.91,1.99,0.15,3.56
2011-11-10,000529,7.6,7.41,7.81,7.41,97702,74281384.0,5.21,-3.52,-0.27,3.82
2011-11-11,000529,7.42,7.65,7.85,7.3,145735,111132072.0,7.42,3.24,0.24,5.7
2011-11-14,000529,7.75,7.78,7.91,7.63,123312,95706576.0,3.66,1.7,0.13,4.82
2011-11-16,000529,7.75,7.5,7.93,7.46,101218,77483736.0,6.04,-3.6,-0.28,3.96
2011-11-17,000529,7.6,7.5,7.74,7.48,76826,58551312.0,3.47,0.0,0.0,3.0
2011-11-18,000529,7.41,7.22,7.48,7.17,73795,53762824.0,4.13,-3.73,-0.28,2.88
2011-11-21,000529,7.21,7.32,7.34,7.19,34247,24917796.0,2.08,1.39,0.1,1.34
2011-11-22,000529,7.29,7.23,7.36,7.15,45596,33065240.0,2.87,-1.23,-0.09,1.78
2011-11-23,000529,7.26,7.21,7.28,7.15,29709,21475864.0,1.8,-0.28,-0.02,1.16
2011-11-24,000529,7.13,7.21,7.27,7.04,39721,28415042.0,3.19,0.0,0.0,1.55
2011-11-25,000529,7.23,7.14,7.28,7.1,33386,24014866.0,2.5,-0.97,-0.07,1.3
2011-11-28,000529,7.1,7.0,7.19,6.97,39834,28058286.0,3.08,-1.96,-0.14,1.56
2011-11-29,000529,7.11,7.14,7.15,7.0,39640,28034156.0,2.14,2.0,0.14,1.55
2011-11-30,000529,7.1,6.82,7.1,6.72,58850,40564208.0,5.32,-4.48,-0.32,2.3
2011-12-01,000529,6.97,7.08,7.21,6.96,66697,47404400.0,3.67,3.81,0.26,2.61
2011-12-02,000529,7.08,7.14,7.23,7.04,41685,29740156.0,2.68,0.85,0.06,1.63
2011-12-05,000529,7.15,6.95,7.15,6.93,32503,22753080.0,3.08,-2.66,-0.19,1.27
2011-12-06,000529,6.9,6.95,6.99,6.82,20045,13837557.0,2.45,0.0,0.0,0.78
2011-12-07,000529,6.97,6.91,7.01,6.89,16063,11146479.0,1.73,-0.58,-0.04,0.63
2011-12-08,000529,7.08,7.07,7.2,6.92,65505,46436392.0,4.05,2.32,0.16,2.56
2011-12-09,000529,6.99,6.92,7.04,6.8,35731,24716776.0,3.39,-2.12,-0.15,1.4
2011-12-12,000529,6.95,6.85,6.97,6.84,21683,14965024.0,1.88,-1.01,-0.07,0.85
2011-12-13,000529,6.8,6.65,6.81,6.56,36253,24150424.0,3.65,-2.92,-0.2,1.42
2011-12-14,000529,6.7,6.64,6.75,6.63,17545,11715623.0,1.8,-0.15,-0.01,0.69
2011-12-15,000529,6.6,6.5,6.69,6.49,29316,19251754.0,3.01,-2.11,-0.14,1.15
2011-12-16,000529,6.54,6.7,6.7,6.39,30502,19994252.0,4.77,3.08,0.2,1.19
2011-12-19,000529,6.69,6.73,6.75,6.53,23979,15916845.0,3.28,0.45,0.03,0.94
2011-12-20,000529,6.7,6.65,6.78,6.65,21025,14103137.0,1.93,-1.19,-0.08,0.82
2011-12-21,000529,6.73,6.52,6.73,6.52,19245,12741958.0,3.16,-1.95,-0.13,0.75
2011-12-22,000529,6.54,6.46,6.55,6.37,33035,21360880.0,2.76,-0.92,-0.06,1.29
2011-12-23,000529,6.44,6.53,6.59,6.4,16409,10687055.0,2.94,1.08,0.07,0.64
2011-12-26,000529,6.51,6.54,6.57,6.46,14078,9182099.0,1.68,0.15,0.01,0.55
2011-12-27,000529,6.51,6.35,6.56,6.33,17376,11171850.0,3.52,-2.91,-0.19,0.68
2011-12-28,000529,6.3,6.24,6.32,6.09,27465,17001498.0,3.62,-1.73,-0.11,1.07
2011-12-29,000529,6.22,6.24,6.32,6.19,15322,9604364.0,2.08,0.0,0.0,0.6
2011-12-30,000529,6.26,6.34,6.35,6.26,15517,9801592.0,1.44,1.6,0.1,0.61
2012-01-04,000529,6.36,6.29,6.41,6.29,17398,11077784.0,1.89,-0.79,-0.05,0.68
2012-01-05,000529,6.21,6.14,6.31,6.13,16835,10454073.0,2.86,-2.38,-0.15,0.66
2012-01-06,000529,6.12,6.18,6.19,5.97,16204,9851490.0,3.58,0.65,0.04,0.63
2012-01-09,000529,6.18,6.4,6.41,6.14,19979,12613660.0,4.37,3.56,0.22,0.78
2012-01-10,000529,6.39,6.57,6.62,6.34,30424,19860834.0,4.38,2.66,0.17,1.19
2012-01-11,000529,6.51,6.53,6.58,6.46,18923,12321965.0,1.83,-0.61,-0.04,0.74
2012-01-12,000529,6.49,6.6,6.61,6.48,23173,15176968.0,1.99,1.07,0.07,0.91
2012-01-16,000529,6.46,6.24,6.46,6.24,23568,14983146.0,3.33,-5.45,-0.36,0.92
2012-01-17,000529,6.23,6.53,6.62,6.22,18882,12145021.0,6.41,4.65,0.29,0.74
2012-01-18,000529,6.54,6.47,6.63,6.43,18467,11996626.0,3.06,-0.92,-0.06,0.72
2012-01-19,000529,6.5,6.45,6.51,6.38,18057,11641812.0,2.01,-0.31,-0.02,0.71
2012-01-20,000529,6.48,6.51,6.54,6.44,18217,11809362.0,1.55,0.93,0.06,0.71
2012-01-30,000529,6.52,6.42,6.55,6.42,10160,6597978.0,2.0,-1.38,-0.09,0.4
2012-01-31,000529,6.45,6.36,6.46,6.34,9051,5784471.0,1.87,-0.93,-0.06,0.35
2012-02-01,000529,6.38,6.34,6.49,6.32,11386,7282198.0,2.67,-0.31,-0.02,0.44
2012-02-02,000529,6.4,6.54,6.55,6.37,26037,16891390.0,2.84,3.15,0.2,1.02
2012-02-03,000529,6.49,6.58,6.65,6.47,21171,13887293.0,2.75,0.61,0.04,0.83
2012-02-06,000529,6.63,6.57,6.63,6.52,17819,11700403.0,1.67,-0.15,-0.01,0.7
2012-02-07,000529,6.56,6.43,6.57,6.35,16353,10565535.0,3.35,-2.13,-0.14,0.64
2012-02-08,000529,6.46,6.56,6.6,6.42,17579,11468378.0,2.8,2.02,0.13,0.69
2012-02-09,000529,6.58,6.57,6.65,6.56,27167,17934898.0,1.37,0.15,0.01,1.06
2012-02-10,000529,6.59,6.7,6.71,6.54,35468,23572904.0,2.59,1.98,0.13,1.39
2012-02-13,000529,6.69,6.7,6.73,6.6,26317,17596374.0,1.94,0.0,0.0,1.03
2012-02-14,000529,6.67,6.65,6.75,6.62,21668,14456290.0,1.94,-0.75,-0.05,0.85
2012-02-15,000529,6.69,6.79,6.81,6.62,32129,21637310.0,2.86,2.11,0.14,1.26
2012-02-16,000529,6.75,6.84,6.93,6.72,42890,29356574.0,3.09,0.74,0.05,1.68
2012-02-17,000529,6.82,6.76,6.91,6.71,31589,21389838.0,2.92,-1.17,-0.08,1.23
2012-02-20,000529,6.8,6.79,6.88,6.7,28863,19559476.0,2.66,0.44,0.03,1.13
2012-02-21,000529,6.76,6.8,6.85,6.68,17765,12032085.0,2.5,0.15,0.01,0.69
2012-02-22,000529,6.81,6.97,6.99,6.73,54155,37298064.0,3.82,2.5,0.17,2.12
2012-02-23,000529,6.92,7.0,7.01,6.9,38972,27084364.0,1.58,0.43,0.03,1.52
2012-02-24,000529,6.96,7.08,7.21,6.95,45362,32157746.0,3.71,1.14,0.08,1.77
2012-02-27,000529,7.08,7.08,7.22,7.03,61022,43419196.0,2.68,0.0,0.0,2.38
2012-02-28,000529,7.06,6.99,7.13,6.92,33817,23654520.0,2.97,-1.27,-0.09,1.32
2012-02-29,000529,7.01,6.91,7.03,6.88,32734,22762794.0,2.15,-1.14,-0.08,1.28
