日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2012-03-01,000529,6.85,6.9,6.96,6.85,20027,13839557.0,1.59,-0.14,-0.01,0.78
2012-03-02,000529,6.94,7.03,7.03,6.85,42975,29757918.0,2.61,1.88,0.13,1.68
2012-03-05,000529,7.02,7.0,7.15,6.98,46570,32907560.0,2.42,-0.43,-0.03,1.82
2012-03-06,000529,6.96,6.94,7.08,6.9,33606,23427732.0,2.57,-0.86,-0.06,1.31
2012-03-07,000529,6.92,6.92,7.01,6.86,28447,19744250.0,2.16,-0.29,-0.02,1.11
2012-03-08,000529,6.92,7.21,7.4,6.91,100957,72250728.0,7.08,4.19,0.29,3.95
2012-03-09,000529,7.22,7.22,7.27,7.16,38085,27457768.0,1.53,0.14,0.01,1.49
2012-03-12,000529,7.21,7.13,7.22,7.1,32575,23344404.0,1.66,-1.25,-0.09,1.27
2012-03-13,000529,7.13,7.24,7.3,7.13,38212,27561812.0,2.38,1.54,0.11,1.49
2012-03-14,000529,7.24,6.87,7.28,6.83,65331,46249236.0,6.22,-5.11,-0.37,2.55
2012-03-15,000529,6.88,6.93,6.96,6.77,44644,30780300.0,2.77,0.87,0.06,1.74
2012-03-16,000529,6.86,7.12,7.14,6.86,48456,33983272.0,4.04,2.74,0.19,1.89
2012-03-19,000529,7.12,7.43,7.7,7.1,119040,88651160.0,8.43,4.35,0.31,4.65
2012-03-20,000529,7.35,7.26,7.43,7.21,65872,48032983.0,2.96,-2.29,-0.17,2.57
2012-03-21,000529,7.26,7.35,7.38,7.1,47242,34341801.0,3.86,1.24,0.09,1.85
2012-03-22,000529,7.36,7.21,7.37,7.18,26878,19475417.0,2.59,-1.9,-0.14,1.05
2012-03-23,000529,7.12,7.0,7.2,6.9,34901,24679803.0,4.16,-2.91,-0.21,1.36
2012-03-26,000529,6.99,7.12,7.12,6.94,21904,15404469.0,2.57,1.71,0.12,0.86
2012-03-27,000529,7.14,6.93,7.18,6.93,22502,15910477.0,3.51,-2.67,-0.19,0.88
2012-03-28,000529,6.92,6.76,7.03,6.74,39688,27240055.0,4.18,-2.45,-0.17,1.55
2012-03-29,000529,6.7,6.66,6.81,6.66,24633,16587495.0,2.22,-1.48,-0.1,0.96
2012-03-30,000529,6.67,6.53,6.73,6.42,33262,21758107.0,4.65,-1.95,-0.13,1.3
2012-04-05,000529,6.54,6.69,6.74,6.54,19076,12690405.0,3.06,2.45,0.16,0.75
2012-04-06,000529,6.69,6.73,6.75,6.65,17628,11824949.0,1.49,0.6,0.04,0.69
2012-04-09,000529,6.73,6.6,6.74,6.54,12688,8451708.0,2.97,-1.93,-0.13,0.5
2012-04-10,000529,6.68,6.79,6.8,6.58,16896,11316205.0,3.33,2.88,0.19,0.66
2012-04-11,000529,6.77,6.74,6.83,6.68,18511,12491926.0,2.21,-0.74,-0.05,0.72
2012-04-12,000529,6.74,6.91,6.95,6.73,27369,18808524.0,3.26,2.52,0.17,1.07
2012-04-13,000529,6.88,7.15,7.41,6.78,76872,54739538.0,9.12,3.47,0.24,3.0
2012-04-16,000529,7.1,7.1,7.2,7.06,35994,25630187.0,1.96,-0.7,-0.05,1.41
2012-04-17,000529,7.1,6.91,7.2,6.89,39291,27568922.0,4.37,-2.68,-0.19,1.54
2012-04-19,000529,7.02,7.03,7.18,7.0,34019,24046160.0,2.6,1.74,0.12,1.33
2012-04-20,000529,7.04,7.17,7.25,7.0,45043,32160841.0,3.56,1.99,0.14,1.76
2012-04-23,000529,7.19,7.15,7.34,7.05,62692,45194764.0,4.04,-0.28,-0.02,2.45
2012-04-24,000529,7.1,7.21,7.3,6.93,83252,59503065.0,5.17,0.84,0.06,3.25
2012-04-25,000529,7.19,7.4,7.51,7.17,117087,86363019.0,4.72,2.64,0.19,4.58
2012-04-26,000529,7.49,7.15,7.5,7.13,65052,47150710.0,5.0,-3.38,-0.25,2.54
2012-04-27,000529,7.2,7.08,7.29,7.06,33913,24236397.0,3.22,-0.98,-0.07,1.33
2012-05-02,000529,7.17,7.22,7.25,7.1,31013,22251597.0,2.12,1.98,0.14,1.21
2012-05-03,000529,7.22,7.25,7.28,7.15,25644,18520946.0,1.8,0.42,0.03,1.0
2012-05-04,000529,7.25,7.2,7.28,7.18,32176,23254630.0,1.38,-0.69,-0.05,1.26
2012-05-07,000529,7.21,7.11,7.21,7.0,43516,30850008.0,2.92,-1.25,-0.09,1.7
2012-05-08,000529,7.15,7.12,7.15,7.04,31970,22707139.0,1.55,0.14,0.01,1.25
2012-05-09,000529,7.1,6.92,7.1,6.89,61704,42882768.0,2.95,-2.81,-0.2,2.41
2012-05-10,000529,6.93,6.94,7.04,6.9,41263,28717250.0,2.02,0.29,0.02,1.61
2012-05-11,000529,6.9,6.99,7.03,6.88,40030,27920848.0,2.16,0.72,0.05,1.56
2012-05-14,000529,7.08,7.22,7.56,7.05,151605,111234600.0,7.3,3.29,0.23,5.92
2012-05-15,000529,7.3,7.86,7.94,7.22,398561,311205056.0,9.97,8.86,0.64,15.58
2012-05-16,000529,7.7,7.6,7.76,7.47,217667,165770504.0,3.69,-3.31,-0.26,8.51
2012-05-17,000529,7.55,7.74,7.86,7.51,164318,126117596.0,4.61,1.84,0.14,6.42
2012-05-18,000529,7.66,7.33,7.66,7.27,128324,95583756.0,5.04,-5.3,-0.41,5.01
2012-05-21,000529,7.31,7.44,7.53,7.27,76846,57084485.0,3.55,1.5,0.11,3.0
2012-05-22,000529,7.44,7.49,7.62,7.4,57780,43329662.0,2.96,0.67,0.05,2.26
2012-05-23,000529,7.44,7.99,8.24,7.39,217053,172307591.0,11.35,6.68,0.5,8.48
2012-05-24,000529,7.83,8.14,8.4,7.79,217302,176749548.0,7.63,1.88,0.15,8.49
2012-05-25,000529,8.12,8.0,8.21,7.92,120038,96225012.0,3.56,-1.72,-0.14,4.69
2012-05-28,000529,7.92,8.2,8.2,7.8,120519,96926555.0,5.0,2.5,0.2,4.71
2012-05-29,000529,8.26,8.08,8.74,8.03,203683,169769343.0,8.66,-1.46,-0.12,7.96
2012-05-30,000529,7.98,7.98,8.1,7.88,102707,81754996.0,2.72,-1.24,-0.1,4.01
2012-05-31,000529,7.9,7.98,8.13,7.85,76450,61297819.0,3.51,0.0,0.0,2.99
2012-06-01,000529,7.98,8.41,8.42,7.93,136152,112160883.0,6.14,5.39,0.43,5.32
2012-06-04,000529,8.28,8.19,8.64,8.14,146233,122429588.0,5.95,-2.62,-0.22,5.71
2012-06-05,000529,8.16,8.01,8.28,7.96,80037,64554261.0,3.91,-2.2,-0.18,3.13
2012-06-06,000529,7.99,7.86,8.2,7.76,75641,60199173.0,5.49,-1.87,-0.15,2.96
2012-06-07,000529,7.98,7.73,8.02,7.71,53854,42379927.0,3.94,-1.65,-0.13,2.1
2012-06-11,000529,7.85,7.99,8.02,7.63,62313,48634467.0,5.05,3.36,0.26,2.44
2012-06-12,000529,7.96,8.03,8.08,7.88,43686,34944525.0,2.5,0.5,0.04,1.71
2012-06-13,000529,8.04,8.15,8.2,7.95,53770,43497836.0,3.11,1.49,0.12,2.1
2012-06-14,000529,8.13,7.91,8.26,7.9,62032,50166523.0,4.42,-2.94,-0.24,2.42
2012-06-15,000529,7.9,7.86,7.94,7.66,45900,35908402.0,3.54,-0.63,-0.05,1.79
2012-06-18,000529,7.87,7.88,7.96,7.76,31039,24505869.0,2.54,0.25,0.02,1.21
2012-06-19,000529,7.9,7.97,8.17,7.86,57531,46297256.0,3.93,1.14,0.09,2.25
2012-06-20,000529,7.96,7.88,8.0,7.82,31620,24937702.0,2.26,-1.13,-0.09,1.24
2012-06-21,000529,7.79,7.71,7.9,7.66,40044,31106300.0,3.05,-2.16,-0.17,1.56
2012-06-25,000529,7.66,7.6,7.78,7.57,24908,19070667.0,2.72,-1.43,-0.11,0.97
2012-06-26,000529,7.55,7.41,7.57,7.26,38484,28531463.0,4.08,-2.5,-0.19,1.5
2012-06-27,000529,7.29,7.65,7.77,7.29,70230,53338680.0,6.48,3.24,0.24,2.63
2012-06-28,000529,7.7,7.63,7.85,7.62,33085,25544598.0,3.01,-0.26,-0.02,1.24
2012-06-29,000529,7.53,7.9,7.93,7.52,42453,33143696.0,5.37,3.54,0.27,1.59
2012-07-02,000529,7.91,8.03,8.04,7.82,44560,35307367.0,2.78,1.65,0.13,1.67
2012-07-03,000529,8.0,8.01,8.15,7.95,63571,51310901.0,2.49,-0.25,-0.02,2.38
2012-07-04,000529,8.0,7.93,8.04,7.9,28479,22637314.0,1.75,-1.0,-0.08,1.07
2012-07-05,000529,7.91,8.1,8.11,7.78,40773,32315448.0,4.16,2.14,0.17,1.53
2012-07-06,000529,8.14,8.1,8.22,8.0,58345,47320967.0,2.72,0.0,0.0,2.18
2012-07-09,000529,8.1,7.87,8.19,7.83,55080,44155385.0,4.44,-2.84,-0.23,2.06
2012-07-10,000529,7.85,7.89,7.94,7.75,35063,27510904.0,2.41,0.25,0.02,1.31
2012-07-11,000529,7.87,8.47,8.68,7.84,231053,195641011.0,10.65,7.35,0.58,8.65
2012-07-12,000529,8.46,8.58,8.7,8.4,103340,88267522.0,3.54,1.3,0.11,3.87
2012-07-13,000529,8.51,8.39,8.64,8.28,85166,71826912.0,4.2,-2.21,-0.19,3.19
2012-07-16,000529,8.4,8.59,9.04,8.4,188530,164733043.0,7.63,2.38,0.2,7.06
2012-07-17,000529,8.5,8.85,8.86,8.43,121171,105351640.0,5.01,3.03,0.26,4.54
2012-07-18,000529,8.86,8.98,9.04,8.68,130136,115331370.0,4.07,1.47,0.13,4.87
2012-07-19,000529,8.92,8.82,8.96,8.77,75737,66965933.0,2.12,-1.78,-0.16,2.84
2012-07-20,000529,8.72,8.65,8.82,8.55,52453,45569408.0,3.06,-1.93,-0.17,1.96
2012-07-23,000529,8.58,8.69,8.93,8.52,79683,69875032.0,4.74,0.46,0.04,2.98
2012-07-24,000529,8.66,8.45,8.75,8.3,74336,63036143.0,5.18,-2.76,-0.24,2.78
2012-07-25,000529,8.4,8.44,8.54,8.35,27316,23019454.0,2.25,-0.12,-0.01,1.02
2012-07-26,000529,8.39,8.15,8.5,8.14,51866,43238830.0,4.27,-3.44,-0.29,1.94
2012-07-27,000529,8.2,8.15,8.29,8.05,44316,36169705.0,2.94,0.0,0.0,1.66
2012-07-30,000529,8.13,8.13,8.29,8.03,33227,27052072.0,3.19,-0.25,-0.02,1.24
2012-07-31,000529,8.15,8.13,8.19,7.95,32517,26207340.0,2.95,0.0,0.0,1.22
2012-08-01,000529,8.1,8.3,8.41,8.05,47083,38941953.0,4.43,2.09,0.17,1.76
2012-08-02,000529,8.3,8.12,8.37,8.08,29798,24391838.0,3.49,-2.17,-0.18,1.12
2012-08-03,000529,8.2,8.33,8.33,8.12,32876,27111830.0,2.59,2.59,0.21,1.23
2012-08-06,000529,8.25,8.69,8.73,8.25,68181,58221338.0,5.76,4.32,0.36,2.55
2012-08-07,000529,8.6,8.72,8.79,8.6,46024,40047544.0,2.19,0.35,0.03,1.72
2012-08-08,000529,8.72,8.67,8.77,8.48,55769,48101739.0,3.33,-0.57,-0.05,2.09
2012-08-09,000529,8.67,8.85,8.91,8.56,63442,55792597.0,4.04,2.08,0.18,2.38
2012-08-10,000529,8.85,8.63,8.89,8.62,45359,39643429.0,3.05,-2.49,-0.22,1.7
2012-08-13,000529,8.58,8.52,8.73,8.51,30172,25994020.0,2.55,-1.27,-0.11,1.13
2012-08-14,000529,8.58,8.59,8.63,8.32,29050,24655646.0,3.64,0.82,0.07,1.09
2012-08-15,000529,8.65,8.49,8.65,8.42,23779,20220937.0,2.68,-1.16,-0.1,0.89
2012-08-16,000529,8.42,8.7,8.87,8.42,57308,49973079.0,5.3,2.47,0.21,2.15
2012-08-17,000529,8.63,8.6,8.85,8.49,50458,43973220.0,4.14,-1.15,-0.1,1.89
2012-08-20,000529,8.62,8.41,8.65,8.25,38221,32011943.0,4.65,-2.21,-0.19,1.43
2012-08-21,000529,8.44,8.41,8.49,8.25,28718,24131195.0,2.85,0.0,0.0,1.08
2012-08-22,000529,8.42,8.5,8.5,8.3,25584,21498933.0,2.38,1.07,0.09,0.96
2012-08-23,000529,8.55,8.54,8.59,8.41,21268,18068594.0,2.12,0.47,0.04,0.8
2012-08-24,000529,8.53,7.93,8.53,7.93,86820,70755153.0,7.03,-7.14,-0.61,3.25
2012-08-27,000529,7.91,7.67,7.95,7.47,41656,31853524.0,6.05,-3.28,-0.26,1.56
2012-08-28,000529,7.6,7.64,7.82,7.6,28188,21687860.0,2.87,-0.39,-0.03,1.06
2012-08-29,000529,7.65,7.44,7.73,7.44,24774,18781101.0,3.8,-2.62,-0.2,0.93
2012-08-30,000529,7.44,7.35,7.54,7.15,31208,22920371.0,5.24,-1.21,-0.09,1.17
2012-08-31,000529,7.25,7.4,7.46,7.25,16649,12267309.0,2.86,0.68,0.05,0.62
2012-09-03,000529,7.4,7.57,7.59,7.36,19248,14441836.0,3.11,2.3,0.17,0.72
2012-09-04,000529,7.54,7.32,7.61,7.31,19234,14325058.0,3.96,-3.3,-0.25,0.72
2012-09-05,000529,7.3,7.35,7.37,7.2,16753,12230424.0,2.32,0.41,0.03,0.63
2012-09-06,000529,7.36,7.53,7.54,7.31,17287,12808367.0,3.13,2.45,0.18,0.65
2012-09-07,000529,7.53,7.72,7.86,7.49,39853,30751143.0,4.91,2.52,0.19,1.49
2012-09-10,000529,7.8,7.71,7.8,7.65,19216,14831501.0,1.94,-0.13,-0.01,0.72
2012-09-11,000529,7.71,7.93,8.11,7.63,43049,33864112.0,6.23,2.85,0.22,1.61
2012-09-12,000529,8.09,8.03,8.2,7.97,45625,36876592.0,2.9,1.26,0.1,1.71
2012-09-13,000529,7.95,7.85,8.02,7.8,26963,21364439.0,2.74,-2.24,-0.18,1.01
2012-09-14,000529,7.91,7.93,8.0,7.82,23616,18712236.0,2.29,1.02,0.08,0.88
2012-09-17,000529,7.93,7.51,7.93,7.5,20441,15693024.0,5.42,-5.3,-0.42,0.77
2012-09-18,000529,7.48,7.54,7.58,7.4,11333,8518589.0,2.4,0.4,0.03,0.42
2012-09-19,000529,7.54,7.6,7.64,7.5,9156,6939098.0,1.86,0.8,0.06,0.34
2012-09-20,000529,7.6,7.32,7.6,7.3,17439,12867099.0,3.95,-3.68,-0.28,0.65
2012-09-21,000529,7.32,7.35,7.47,7.3,13287,9825950.0,2.32,0.41,0.03,0.5
2012-09-24,000529,7.35,7.45,7.57,7.32,10532,7863409.0,3.4,1.36,0.1,0.39
2012-09-25,000529,7.45,7.32,7.52,7.31,12935,9552916.0,2.82,-1.74,-0.13,0.48
2012-09-26,000529,7.33,7.17,7.37,7.15,12966,9390000.0,3.01,-2.05,-0.15,0.49
2012-09-27,000529,7.17,7.28,7.36,7.16,15737,11436954.0,2.79,1.53,0.11,0.59
2012-09-28,000529,7.28,7.42,7.44,7.21,13358,9790501.0,3.16,1.92,0.14,0.5
2012-10-08,000529,7.39,7.42,7.53,7.32,10670,7905003.0,2.83,0.0,0.0,0.4
2012-10-09,000529,7.42,7.62,7.64,7.42,19830,15004083.0,2.96,2.7,0.2,0.74
2012-10-10,000529,7.61,7.61,7.62,7.5,14288,10815711.0,1.57,-0.13,-0.01,0.53
2012-10-11,000529,7.83,7.65,7.97,7.62,44481,34788175.0,4.6,0.53,0.04,1.67
2012-10-12,000529,7.65,7.52,7.83,7.46,18719,14210180.0,4.84,-1.7,-0.13,0.7
2012-10-15,000529,7.56,7.4,7.57,7.25,19455,14352715.0,4.26,-1.6,-0.12,0.73
2012-10-16,000529,7.4,7.33,7.49,7.3,19411,14337296.0,2.57,-0.95,-0.07,0.73
2012-10-17,000529,7.36,7.36,7.45,7.26,16168,11883850.0,2.59,0.41,0.03,0.61
2012-10-18,000529,7.3,8.1,8.1,7.3,80864,63882352.0,10.87,10.05,0.74,3.03
2012-10-19,000529,8.2,7.85,8.2,7.79,103989,82418022.0,5.06,-3.09,-0.25,3.89
2012-10-22,000529,7.71,7.83,7.88,7.7,29791,23304238.0,2.29,-0.25,-0.02,1.12
2012-10-23,000529,7.75,7.72,7.84,7.62,28246,21793334.0,2.81,-1.4,-0.11,1.06
2012-10-24,000529,7.67,7.69,7.75,7.62,21563,16581503.0,1.68,-0.39,-0.03,0.81
2012-10-25,000529,7.65,7.5,7.73,7.49,22244,16943984.0,3.12,-2.47,-0.19,0.83
2012-10-26,000529,7.5,7.39,7.54,7.29,20969,15485077.0,3.33,-1.47,-0.11,0.79
2012-10-29,000529,7.41,7.48,7.49,7.31,13530,10041626.0,2.44,1.22,0.09,0.51
2012-10-30,000529,7.5,7.47,7.72,7.47,26422,20075140.0,3.34,-0.13,-0.01,0.99
2012-10-31,000529,7.4,7.52,7.54,7.35,15191,11344001.0,2.54,0.67,0.05,0.57
2012-11-01,000529,7.52,7.6,7.66,7.5,16776,12749489.0,2.13,1.06,0.08,0.63
2012-11-02,000529,7.66,7.64,7.68,7.54,11695,8889072.0,1.84,0.53,0.04,0.44
2012-11-05,000529,7.7,7.59,7.7,7.54,12663,9631596.0,2.09,-0.65,-0.05,0.47
2012-11-06,000529,7.61,7.46,7.62,7.37,15214,11323330.0,3.29,-1.71,-0.13,0.57
2012-11-07,000529,7.44,7.65,7.71,7.44,31436,24007961.0,3.62,2.55,0.19,1.18
2012-11-08,000529,7.55,7.38,7.65,7.38,17450,13056204.0,3.53,-3.53,-0.27,0.65
2012-11-09,000529,7.36,7.36,7.45,7.32,9493,7007543.0,1.76,-0.27,-0.02,0.36
2012-11-12,000529,7.37,7.37,7.42,7.34,10212,7536205.0,1.09,0.14,0.01,0.38
2012-11-13,000529,7.38,7.33,7.51,7.28,14892,11040201.0,3.12,-0.54,-0.04,0.56
2012-11-14,000529,7.31,7.31,7.39,7.2,13267,9625789.0,2.59,-0.27,-0.02,0.5
2012-11-15,000529,7.28,7.15,7.35,7.15,12082,8745306.0,2.74,-2.19,-0.16,0.45
2012-11-16,000529,7.16,6.92,7.16,6.82,24724,17192697.0,4.76,-3.22,-0.23,0.93
2012-11-19,000529,6.9,6.92,6.98,6.71,11560,7890684.0,3.9,0.0,0.0,0.43
2012-11-20,000529,6.96,6.86,6.96,6.81,7504,5155966.0,2.17,-0.87,-0.06,0.28
2012-11-21,000529,6.86,6.93,6.93,6.74,8473,5795620.0,2.77,1.02,0.07,0.32
2012-11-22,000529,6.89,6.8,6.9,6.78,6491,4439261.0,1.73,-1.88,-0.13,0.24
2012-11-23,000529,6.85,6.86,6.9,6.81,6415,4402078.0,1.32,0.88,0.06,0.24
2012-11-26,000529,6.85,6.8,6.89,6.78,5534,3775895.0,1.6,-0.87,-0.06,0.21
2012-11-27,000529,6.78,6.35,6.8,6.3,21190,13780247.0,7.35,-6.62,-0.45,0.79
2012-11-28,000529,6.35,6.17,6.35,6.08,12920,7980378.0,4.25,-2.83,-0.18,0.48
2012-11-29,000529,6.19,6.18,6.29,6.11,8768,5445984.0,2.92,0.16,0.01,0.33
2012-11-30,000529,6.2,6.24,6.26,6.1,11027,6849436.0,2.59,0.97,0.06,0.41
2012-12-03,000529,6.24,5.84,6.25,5.82,27650,16433284.0,6.89,-6.41,-0.4,1.04
2012-12-04,000529,5.83,5.88,5.93,5.61,13876,7943483.0,5.48,0.68,0.04,0.25
2012-12-05,000529,5.88,6.07,6.12,5.83,18472,11171580.0,4.93,3.23,0.19,0.33
2012-12-06,000529,6.03,6.07,6.18,6.03,9349,5696149.0,2.47,0.0,0.0,0.17
2012-12-07,000529,6.06,6.22,6.26,6.05,16463,10204608.0,3.46,2.47,0.15,0.29
2012-12-10,000529,6.23,6.41,6.48,6.23,15569,9905274.0,4.02,3.05,0.19,0.28
2012-12-11,000529,6.38,6.28,6.38,6.25,14350,9068411.0,2.03,-2.03,-0.13,0.25
2012-12-12,000529,6.28,6.29,6.32,6.17,10921,6810123.0,2.39,0.16,0.01,0.19
2012-12-13,000529,6.28,6.18,6.28,6.17,9369,5817921.0,1.75,-1.75,-0.11,0.17
2012-12-14,000529,6.18,6.43,6.48,6.16,21554,13737972.0,5.18,4.05,0.25,0.38
2012-12-17,000529,6.4,6.47,6.52,6.39,18950,12222663.0,2.02,0.62,0.04,0.33
2012-12-18,000529,6.47,6.64,6.7,6.36,31962,20713798.0,5.26,2.63,0.17,0.56
2012-12-19,000529,6.59,6.54,6.63,6.43,25190,16400522.0,3.01,-1.51,-0.1,0.45
2012-12-20,000529,6.46,6.43,6.53,6.35,18988,12207727.0,2.75,-1.68,-0.11,0.34
2012-12-21,000529,6.43,6.53,6.6,6.42,24147,15766835.0,2.8,1.56,0.1,0.43
2012-12-24,000529,6.53,6.69,6.74,6.47,29671,19684549.0,4.13,2.45,0.16,0.52
2012-12-25,000529,6.69,6.8,6.84,6.66,23240,15736677.0,2.69,1.64,0.11,0.41
2012-12-26,000529,6.76,6.79,6.84,6.7,25932,17501610.0,2.06,-0.15,-0.01,0.46
2012-12-27,000529,6.81,6.75,6.97,6.72,33220,22601856.0,3.68,-0.59,-0.04,0.59
2012-12-28,000529,6.75,6.75,6.81,6.72,15566,10517529.0,1.33,0.0,0.0,0.28
2012-12-31,000529,6.76,6.8,6.81,6.66,25244,16963374.0,2.22,0.74,0.05,0.45
2013-01-04,000529,6.8,6.67,6.84,6.66,21180,14211369.0,2.65,-1.91,-0.13,0.37
2013-01-07,000529,6.68,6.69,6.73,6.6,19481,13002011.0,1.95,0.3,0.02,0.34
2013-01-08,000529,6.68,6.86,6.91,6.61,40336,27332989.0,4.48,2.54,0.17,0.71
2013-01-09,000529,6.85,6.93,7.06,6.79,40801,28349225.0,3.94,1.02,0.07,0.72
2013-01-10,000529,6.93,7.05,7.15,6.93,40347,28456671.0,3.17,1.73,0.12,0.71
2013-01-11,000529,7.05,6.86,7.09,6.81,28003,19514740.0,3.97,-2.7,-0.19,0.49
2013-01-14,000529,6.86,7.04,7.07,6.86,34409,23984632.0,3.06,2.62,0.18,0.61
2013-01-15,000529,7.04,7.12,7.24,7.01,42211,30094184.0,3.27,1.14,0.08,0.75
2013-01-16,000529,7.13,7.06,7.21,6.93,31251,22047671.0,3.93,-0.84,-0.06,0.55
2013-01-17,000529,7.06,7.06,7.14,6.89,26014,18381182.0,3.54,0.0,0.0,0.46
2013-01-18,000529,7.08,7.09,7.13,7.01,25352,17949285.0,1.7,0.42,0.03,0.45
2013-01-21,000529,7.06,7.15,7.15,7.01,30450,21486588.0,1.97,0.85,0.06,0.54
2013-01-22,000529,7.14,7.0,7.15,6.95,23490,16524022.0,2.8,-2.1,-0.15,0.42
2013-01-23,000529,7.0,7.01,7.04,6.88,19051,13257211.0,2.29,0.14,0.01,0.34
2013-01-24,000529,7.04,7.1,7.38,6.96,60983,43730842.0,5.99,1.28,0.09,1.08
2013-01-25,000529,7.05,7.08,7.17,7.0,17864,12659391.0,2.39,-0.28,-0.02,0.32
2013-01-28,000529,7.08,7.14,7.15,7.0,25619,18225190.0,2.12,0.85,0.06,0.45
2013-01-29,000529,7.16,7.29,7.29,7.11,45024,32492587.0,2.52,2.1,0.15,0.8
2013-01-30,000529,7.29,7.25,7.34,7.13,32054,23060879.0,2.88,-0.55,-0.04,0.57
2013-01-31,000529,7.25,7.11,7.25,7.09,23416,16693453.0,2.21,-1.93,-0.14,0.41
2013-02-01,000529,7.11,7.14,7.17,7.06,20945,14909857.0,1.55,0.42,0.03,0.37
2013-02-04,000529,7.13,6.96,7.15,6.96,32324,22739752.0,2.66,-2.52,-0.18,0.57
2013-02-05,000529,6.94,7.0,7.09,6.88,19193,13484917.0,3.02,0.57,0.04,0.34
2013-02-06,000529,6.95,7.01,7.05,6.95,17054,11947038.0,1.43,0.14,0.01,0.3
2013-02-07,000529,6.98,6.97,7.02,6.93,16756,11692208.0,1.28,-0.57,-0.04,0.3
2013-02-08,000529,6.99,7.24,7.27,6.96,45076,32231045.0,4.45,3.87,0.27,0.8
2013-02-18,000529,7.25,7.27,7.3,7.14,28301,20530260.0,2.21,0.41,0.03,0.5
2013-02-19,000529,7.27,7.18,7.34,7.12,22791,16456305.0,3.03,-1.24,-0.09,0.4
2013-02-20,000529,7.18,7.65,7.9,7.11,146579,112693385.0,11.0,6.55,0.47,2.59
2013-02-21,000529,7.5,7.31,7.55,7.22,66701,49409930.0,4.31,-4.44,-0.34,1.18
2013-02-22,000529,7.31,7.28,7.48,7.21,31188,22989315.0,3.69,-0.41,-0.03,0.55
2013-02-25,000529,7.28,7.28,7.39,7.25,19077,13909492.0,1.92,0.0,0.0,0.34
2013-02-26,000529,7.23,7.12,7.33,7.12,27674,20027329.0,2.88,-2.2,-0.16,0.49
2013-02-27,000529,7.19,7.19,7.25,7.05,31315,22350233.0,2.81,0.98,0.07,0.55
2013-02-28,000529,7.21,7.48,7.5,7.14,47931,35149991.0,5.01,4.03,0.29,0.85
2013-03-01,000529,7.45,7.37,7.45,7.3,42204,31086800.0,2.01,-1.47,-0.11,0.75
2013-03-04,000529,7.37,7.01,7.39,6.9,47947,34055533.0,6.65,-4.88,-0.36,0.85
2013-03-05,000529,7.0,7.07,7.09,6.98,28575,20090750.0,1.57,0.86,0.06,0.5
2013-03-06,000529,7.08,7.13,7.17,7.06,33216,23614582.0,1.56,0.85,0.06,0.59
2013-03-07,000529,7.12,6.99,7.12,6.89,56706,39600790.0,3.23,-1.96,-0.14,1.0
2013-03-08,000529,6.95,6.76,7.01,6.73,48247,33049016.0,4.01,-3.29,-0.23,0.85
2013-03-11,000529,6.76,6.85,6.98,6.74,20520,14105792.0,3.55,1.33,0.09,0.36
2013-03-12,000529,6.82,6.56,6.88,6.48,32547,21600371.0,5.84,-4.23,-0.29,0.58
2013-03-13,000529,6.56,6.58,6.63,6.46,18321,12003063.0,2.59,0.3,0.02,0.32
2013-03-14,000529,6.59,6.59,6.69,6.56,15384,10202696.0,1.98,0.15,0.01,0.27
2013-03-15,000529,6.59,6.69,6.8,6.5,20072,13409382.0,4.55,1.52,0.1,0.35
2013-03-18,000529,6.7,6.61,6.72,6.59,14093,9342646.0,1.94,-1.2,-0.08,0.25
2013-03-19,000529,6.57,6.61,6.66,6.46,19966,13152420.0,3.03,0.0,0.0,0.35
