日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2013-03-20,000529,6.62,6.8,6.81,6.6,34751,23282603.0,3.18,2.87,0.19,0.61
2013-03-21,000529,6.75,6.77,6.89,6.7,21757,14765114.0,2.79,-0.44,-0.03,0.38
2013-03-22,000529,6.8,6.88,7.01,6.77,39622,27382743.0,3.55,1.62,0.11,0.7
2013-03-25,000529,6.88,6.85,6.98,6.83,15985,11000616.0,2.18,-0.44,-0.03,0.28
2013-03-26,000529,6.84,6.9,6.94,6.84,20001,13781600.0,1.46,0.73,0.05,0.35
2013-03-27,000529,6.9,6.8,7.05,6.75,20008,13676077.0,4.35,-1.45,-0.1,0.35
2013-03-28,000529,6.77,6.49,6.77,6.46,25800,16901033.0,4.56,-4.56,-0.31,0.46
2013-03-29,000529,6.54,6.5,6.56,6.48,9071,5907276.0,1.23,0.15,0.01,0.16
2013-04-01,000529,6.52,6.56,6.58,6.46,8046,5256986.0,1.85,0.92,0.06,0.14
2013-04-02,000529,6.56,6.36,6.6,6.31,20478,13264689.0,4.42,-3.05,-0.2,0.36
2013-04-03,000529,6.39,6.32,6.47,6.27,12182,7716661.0,3.14,-0.63,-0.04,0.22
2013-04-08,000529,6.35,6.32,6.35,6.1,12864,8003888.0,3.96,0.0,0.0,0.23
2013-04-09,000529,6.32,6.35,6.41,6.3,11465,7276990.0,1.74,0.47,0.03,0.2
2013-04-10,000529,6.34,6.2,6.34,6.08,17680,10951765.0,4.09,-2.36,-0.15,0.31
2013-04-11,000529,6.2,6.22,6.22,6.15,9010,5581951.0,1.13,0.32,0.02,0.16
2013-04-12,000529,6.22,6.35,6.45,6.17,28021,17741949.0,4.5,2.09,0.13,0.5
2013-04-15,000529,6.29,6.21,6.29,6.18,8282,5157363.0,1.73,-2.2,-0.14,0.15
2013-04-16,000529,6.22,6.21,6.24,6.1,9583,5897552.0,2.25,0.0,0.0,0.17
2013-04-17,000529,6.2,6.28,6.34,6.17,8834,5510322.0,2.74,1.13,0.07,0.16
2013-04-18,000529,6.25,6.28,6.31,6.2,8157,5115898.0,1.75,0.0,0.0,0.14
2013-04-19,000529,6.3,6.41,6.53,6.25,22947,14708263.0,4.46,2.07,0.13,0.41
2013-04-22,000529,6.38,6.35,6.38,6.27,18419,11621797.0,1.72,-0.94,-0.06,0.33
2013-04-23,000529,6.34,6.14,6.38,6.12,16763,10362818.0,4.09,-3.31,-0.21,0.3
2013-05-13,000529,6.35,6.34,6.48,6.18,42648,26952701.0,4.89,3.26,0.2,0.75
2013-05-14,000529,6.32,6.27,6.32,6.14,20798,12900071.0,2.84,-1.1,-0.07,0.37
2013-05-15,000529,6.28,6.26,6.3,6.2,16611,10383080.0,1.59,-0.16,-0.01,0.29
2013-05-16,000529,6.27,6.29,6.37,6.24,27071,17060870.0,2.08,0.48,0.03,0.48
2013-05-17,000529,6.28,6.41,6.41,6.23,34686,21905828.0,2.86,1.91,0.12,0.61
2013-05-20,000529,6.41,6.52,6.54,6.39,42739,27729638.0,2.34,1.72,0.11,0.76
2013-05-21,000529,6.5,6.51,6.52,6.41,34502,22342613.0,1.69,-0.15,-0.01,0.61
2013-05-22,000529,6.53,6.54,6.65,6.5,57996,38152005.0,2.3,0.46,0.03,1.02
2013-05-23,000529,6.42,6.45,6.56,6.41,37248,24118824.0,2.29,-1.38,-0.09,0.66
2013-05-24,000529,6.45,6.46,6.5,6.4,23357,15078788.0,1.55,0.16,0.01,0.41
2013-05-27,000529,6.47,6.48,6.51,6.43,38125,24636738.0,1.24,0.31,0.02,0.67
2013-05-28,000529,6.48,6.64,6.68,6.46,70402,46380148.0,3.4,2.47,0.16,1.24
2013-05-29,000529,6.65,6.62,6.69,6.57,33482,22150850.0,1.81,-0.3,-0.02,0.59
2013-05-30,000529,6.6,6.7,6.8,6.58,50283,33658225.0,3.32,1.21,0.08,0.89
2013-05-31,000529,6.71,6.65,6.75,6.62,29603,19776663.0,1.94,-0.75,-0.05,0.52
2013-06-03,000529,6.66,6.59,6.67,6.57,23937,15813916.0,1.5,-0.9,-0.06,0.42
2013-06-04,000529,6.53,6.41,6.6,6.34,35363,22711227.0,3.95,-2.73,-0.18,0.62
2013-06-05,000529,6.42,6.39,6.44,6.35,13188,8427926.0,1.4,-0.31,-0.02,0.23
2013-06-06,000529,6.42,6.26,6.42,6.25,20010,12629669.0,2.66,-2.03,-0.13,0.35
2013-06-07,000529,6.27,6.2,6.32,6.14,12710,7893831.0,2.88,-0.96,-0.06,0.22
2013-06-13,000529,6.18,5.96,6.18,5.9,19473,11658780.0,4.52,-3.87,-0.24,0.34
2013-06-14,000529,6.02,6.01,6.05,5.95,13719,8227012.0,1.68,0.84,0.05,0.24
2013-06-17,000529,6.03,6.03,6.06,5.98,10092,6081348.0,1.33,0.33,0.02,0.18
2013-06-18,000529,6.03,6.05,6.06,5.99,9970,6007562.0,1.16,0.33,0.02,0.18
2013-06-19,000529,6.04,6.12,6.12,6.0,18995,11529275.0,1.98,1.16,0.07,0.34
2013-06-20,000529,6.11,5.89,6.11,5.84,18908,11359064.0,4.41,-3.76,-0.23,0.33
2013-06-21,000529,5.83,5.8,5.84,5.75,16942,9819575.0,1.53,-1.53,-0.09,0.3
2013-06-24,000529,5.8,5.41,5.95,5.39,21536,12017265.0,9.66,-6.72,-0.39,0.38
2013-06-25,000529,5.49,5.29,5.49,4.87,32332,16669037.0,11.46,-2.22,-0.12,0.57
2013-06-26,000529,5.3,5.23,5.36,5.17,16002,8367348.0,3.59,-1.13,-0.06,0.28
2013-06-27,000529,5.27,5.08,5.3,5.05,17638,9150169.0,4.78,-2.87,-0.15,0.31
2013-06-28,000529,5.1,5.13,5.27,5.05,26503,13620954.0,4.33,0.98,0.05,0.47
2013-07-01,000529,5.13,5.18,5.22,5.08,10456,5382258.0,2.73,0.97,0.05,0.18
2013-07-02,000529,5.19,5.17,5.23,5.1,24985,12865788.0,2.51,-0.19,-0.01,0.44
2013-07-03,000529,5.18,5.26,5.29,4.99,42489,21835723.0,5.8,1.74,0.09,0.75
2013-07-04,000529,5.24,5.13,5.24,5.02,105863,53996075.0,4.18,-2.47,-0.13,1.87
2013-07-05,000529,5.11,5.08,5.16,5.03,46507,23708508.0,2.53,-0.97,-0.05,0.82
2013-07-08,000529,5.0,4.63,5.0,4.6,48472,23205552.0,7.87,-8.86,-0.45,0.86
2013-07-09,000529,4.62,4.59,4.68,4.53,29810,13687389.0,3.24,-0.86,-0.04,0.53
2013-07-10,000529,4.6,4.78,4.84,4.58,43133,20434519.0,5.66,4.14,0.19,0.76
2013-07-11,000529,4.77,4.88,4.95,4.77,40132,19564974.0,3.77,2.09,0.1,0.71
2013-07-12,000529,4.89,4.8,4.93,4.8,36772,17914340.0,2.66,-1.64,-0.08,0.65
2013-07-15,000529,4.8,4.92,4.96,4.8,36268,17757847.0,3.33,2.5,0.12,0.64
2013-07-16,000529,4.89,5.02,5.04,4.85,39620,19634603.0,3.86,2.03,0.1,0.7
2013-07-17,000529,5.0,4.9,5.06,4.9,33164,16453851.0,3.19,-2.39,-0.12,0.59
2013-07-18,000529,4.93,4.93,5.03,4.83,26340,13001285.0,4.08,0.61,0.03,0.47
2013-07-19,000529,4.96,4.81,4.97,4.8,25515,12466062.0,3.45,-2.43,-0.12,0.45
2013-07-22,000529,4.85,4.84,4.91,4.76,21184,10227912.0,3.12,0.62,0.03,0.37
2013-07-23,000529,4.88,5.02,5.05,4.83,38326,19020996.0,4.55,3.72,0.18,0.68
2013-07-24,000529,5.07,5.09,5.12,4.95,55888,28158149.0,3.39,1.39,0.07,0.99
2013-07-25,000529,5.13,4.97,5.13,4.95,29607,14847434.0,3.54,-2.36,-0.12,0.52
2013-07-26,000529,5.04,5.0,5.08,4.92,22860,11427248.0,3.22,0.6,0.03,0.4
2013-07-29,000529,4.92,4.76,4.96,4.76,26241,12698879.0,4.0,-4.8,-0.24,0.46
2013-07-30,000529,4.76,4.8,4.86,4.72,20934,10019926.0,2.94,0.84,0.04,0.37
2013-07-31,000529,4.82,4.8,4.86,4.78,11565,5563368.0,1.67,0.0,0.0,0.2
2013-08-01,000529,4.8,4.88,4.9,4.8,21633,10515205.0,2.08,1.67,0.08,0.38
2013-08-02,000529,4.89,4.91,4.94,4.86,23481,11532358.0,1.64,0.61,0.03,0.41
2013-08-05,000529,4.97,5.1,5.15,4.96,58557,29819831.0,3.87,3.87,0.19,1.03
2013-08-06,000529,5.06,5.11,5.15,5.04,41297,21064576.0,2.16,0.2,0.01,0.73
2013-08-07,000529,5.43,5.62,5.62,5.43,93638,52389135.0,3.72,9.98,0.51,1.65
2013-08-08,000529,5.65,5.6,5.67,5.43,144472,80268085.0,4.27,-0.36,-0.02,2.55
2013-08-09,000529,5.53,5.73,5.96,5.52,173891,100473160.0,7.86,2.32,0.13,3.07
2013-08-12,000529,5.55,5.66,5.73,5.55,85733,48384542.0,3.14,-1.22,-0.07,1.51
2013-08-13,000529,5.63,5.81,5.83,5.52,82421,46693778.0,5.48,2.65,0.15,1.46
2013-08-14,000529,5.73,5.68,5.93,5.66,89332,51799439.0,4.65,-2.24,-0.13,1.58
2013-08-15,000529,5.73,5.86,6.1,5.65,131713,77746147.0,7.92,3.17,0.18,2.33
2013-08-16,000529,5.79,5.75,5.96,5.7,68300,39520500.0,4.44,-1.88,-0.11,1.21
2013-08-19,000529,5.63,5.76,5.77,5.63,41408,23636759.0,2.43,0.17,0.01,0.73
2013-08-20,000529,5.72,5.76,5.85,5.7,36719,21206192.0,2.6,0.0,0.0,0.65
2013-08-21,000529,5.77,5.68,5.82,5.61,36134,20460305.0,3.65,-1.39,-0.08,0.64
2013-08-22,000529,5.6,5.58,5.73,5.56,26356,14848999.0,2.99,-1.76,-0.1,0.47
2013-08-23,000529,5.65,5.55,5.65,5.43,31647,17498564.0,3.94,-0.54,-0.03,0.56
2013-08-26,000529,5.59,5.67,5.68,5.5,44584,24933659.0,3.24,2.16,0.12,0.79
2013-08-27,000529,5.65,5.71,5.74,5.62,40905,23235981.0,2.12,0.71,0.04,0.72
2013-08-28,000529,5.64,5.58,5.69,5.55,39253,22038656.0,2.45,-2.28,-0.13,0.69
2013-08-29,000529,5.59,5.84,5.84,5.59,69034,39785752.0,4.48,4.66,0.26,1.22
2013-08-30,000529,5.85,5.76,6.01,5.73,83353,49148920.0,4.79,-1.37,-0.08,1.47
2013-09-02,000529,5.75,5.64,5.82,5.55,46652,26367046.0,4.69,-2.08,-0.12,0.82
2013-09-03,000529,5.65,5.73,5.8,5.63,34673,19873909.0,3.01,1.6,0.09,0.61
2013-09-04,000529,5.75,5.67,5.78,5.6,30632,17377272.0,3.14,-1.05,-0.06,0.54
2013-09-05,000529,5.66,5.6,5.68,5.57,29692,16666545.0,1.94,-1.23,-0.07,0.52
2013-09-06,000529,5.56,5.6,5.64,5.55,20576,11528444.0,1.61,0.0,0.0,0.36
2013-09-09,000529,5.6,5.78,5.86,5.59,52273,30147505.0,4.82,3.21,0.18,0.92
2013-09-10,000529,5.79,5.82,5.85,5.72,50184,29037978.0,2.25,0.69,0.04,0.89
2013-09-11,000529,5.83,6.04,6.21,5.73,108211,64816801.0,8.25,3.78,0.22,1.91
2013-09-12,000529,6.0,6.04,6.26,6.0,79883,48824129.0,4.3,0.0,0.0,1.41
2013-09-13,000529,5.98,6.0,6.15,5.93,51474,31005917.0,3.64,-0.66,-0.04,0.91
2013-09-16,000529,6.02,6.17,6.24,6.01,75149,45918461.0,3.83,2.83,0.17,1.33
2013-09-17,000529,6.21,5.98,6.21,5.96,53397,32325957.0,4.05,-3.08,-0.19,0.94
2013-09-18,000529,5.92,5.92,6.02,5.88,27943,16559556.0,2.34,-1.0,-0.06,0.49
2013-09-23,000529,5.92,6.06,6.1,5.9,35841,21480055.0,3.38,2.36,0.14,0.63
2013-09-24,000529,6.05,6.13,6.23,5.93,50192,30535932.0,4.95,1.16,0.07,0.89
2013-09-25,000529,6.12,6.06,6.19,5.98,33007,20050535.0,3.43,-1.14,-0.07,0.58
2013-09-26,000529,6.05,5.9,6.08,5.87,29957,17764337.0,3.47,-2.64,-0.16,0.53
2013-09-27,000529,5.63,5.92,5.98,5.63,27493,16055458.0,5.93,0.34,0.02,0.49
2013-09-30,000529,5.95,5.97,6.03,5.93,21203,12690578.0,1.69,0.84,0.05,0.37
2013-10-08,000529,5.97,6.0,6.03,5.83,21077,12546967.0,3.35,0.5,0.03,0.37
2013-10-09,000529,6.0,6.07,6.1,5.93,36281,21773278.0,2.83,1.17,0.07,0.64
2013-10-10,000529,6.05,6.06,6.17,5.99,47992,29169921.0,2.97,-0.16,-0.01,0.85
2013-10-11,000529,6.07,6.41,6.65,5.99,99637,62810036.0,10.89,5.78,0.35,1.76
2013-10-14,000529,6.42,6.65,6.75,6.3,136917,90156652.0,7.02,3.74,0.24,2.42
2013-10-15,000529,6.55,6.49,6.62,6.45,68156,44374594.0,2.56,-2.41,-0.16,1.2
2013-10-16,000529,6.46,6.61,6.85,6.45,118578,78777835.0,6.16,1.85,0.12,2.1
2013-10-17,000529,6.61,6.47,6.73,6.45,46255,30434825.0,4.24,-2.12,-0.14,0.82
2013-10-18,000529,6.48,6.53,6.55,6.4,31838,20636094.0,2.32,0.93,0.06,0.56
2013-10-21,000529,6.56,6.64,6.68,6.48,46789,30962731.0,3.06,1.68,0.11,0.83
2013-10-22,000529,6.62,6.61,6.74,6.56,41960,27829997.0,2.71,-0.45,-0.03,0.74
2013-10-23,000529,6.63,6.53,6.77,6.46,47692,31536145.0,4.69,-1.21,-0.08,0.84
2013-10-24,000529,6.59,6.37,6.64,6.37,25888,16841185.0,4.13,-2.45,-0.16,0.46
2013-10-25,000529,6.38,6.46,6.49,6.3,29286,18770106.0,2.98,1.41,0.09,0.52
2013-10-28,000529,6.46,6.45,6.53,6.36,15936,10288883.0,2.63,-0.15,-0.01,0.28
2013-10-29,000529,6.5,6.29,6.54,6.1,30964,19477494.0,6.82,-2.48,-0.16,0.55
2013-10-30,000529,6.22,6.3,6.33,6.14,23208,14405853.0,3.02,0.16,0.01,0.41
2013-10-31,000529,6.28,6.17,6.32,6.17,18681,11653978.0,2.38,-2.06,-0.13,0.33
2013-11-01,000529,6.2,6.07,6.22,6.02,17469,10654927.0,3.24,-1.62,-0.1,0.31
2013-11-04,000529,6.07,6.09,6.15,6.07,15045,9181988.0,1.32,0.33,0.02,0.27
2013-11-05,000529,6.12,6.19,6.2,5.95,28133,17088808.0,4.11,1.64,0.1,0.5
2013-11-06,000529,6.18,6.16,6.25,6.15,17992,11161275.0,1.62,-0.48,-0.03,0.32
2013-11-07,000529,6.16,6.1,6.21,6.09,15059,9232713.0,1.95,-0.97,-0.06,0.27
2013-11-08,000529,6.1,5.98,6.15,5.89,25395,15180598.0,4.26,-1.97,-0.12,0.45
2013-11-11,000529,5.95,6.03,6.05,5.85,10162,6069305.0,3.34,0.84,0.05,0.18
2013-11-12,000529,5.96,5.98,6.1,5.9,17924,10727921.0,3.32,-0.83,-0.05,0.32
2013-11-13,000529,5.95,5.89,6.02,5.89,11978,7110974.0,2.17,-1.51,-0.09,0.21
2013-11-14,000529,5.93,6.0,6.02,5.84,15994,9517080.0,3.06,1.87,0.11,0.28
2013-11-15,000529,5.94,6.18,6.3,5.94,27364,16949731.0,6.0,3.0,0.18,0.48
2013-11-18,000529,6.23,6.27,6.33,6.17,33245,20732166.0,2.59,1.46,0.09,0.59
2013-11-19,000529,6.2,6.25,6.25,6.16,21800,13535039.0,1.44,-0.32,-0.02,0.39
2013-11-20,000529,6.24,6.42,6.5,6.18,36675,23332384.0,5.12,2.72,0.17,0.65
2013-11-21,000529,6.38,6.35,6.43,6.3,23114,14702511.0,2.02,-1.09,-0.07,0.41
2013-11-22,000529,6.32,6.21,6.38,6.2,19136,12047260.0,2.83,-2.2,-0.14,0.34
2013-11-25,000529,6.24,6.19,6.28,6.16,18121,11264997.0,1.93,-0.32,-0.02,0.32
2013-11-26,000529,6.19,6.22,6.24,6.15,14559,9028354.0,1.45,0.48,0.03,0.26
2013-11-27,000529,6.26,6.36,6.59,6.25,47799,30827895.0,5.47,2.25,0.14,0.84
2013-11-28,000529,6.32,6.52,6.65,6.32,60112,39154209.0,5.19,2.52,0.16,1.06
2013-11-29,000529,6.71,6.76,7.05,6.71,142790,97487522.0,5.21,3.68,0.24,2.52
2013-12-02,000529,6.3,6.38,6.64,6.3,73016,47248495.0,5.03,-5.62,-0.38,1.29
2013-12-03,000529,6.3,6.77,6.83,6.3,67761,44875919.0,8.31,6.11,0.39,1.2
2013-12-04,000529,6.77,6.77,6.89,6.67,71914,48927628.0,3.25,0.0,0.0,1.27
2013-12-05,000529,6.79,6.68,6.83,6.6,36695,24459400.0,3.4,-1.33,-0.09,0.65
2013-12-06,000529,6.62,6.61,6.68,6.56,25832,17080767.0,1.8,-1.05,-0.07,0.46
2013-12-09,000529,6.6,6.75,6.85,6.6,52139,35304538.0,3.78,2.12,0.14,0.92
2013-12-10,000529,6.77,7.15,7.15,6.71,110942,76951198.0,6.52,5.93,0.4,1.96
2013-12-11,000529,7.2,7.01,7.47,6.98,208923,150559319.0,6.85,-1.96,-0.14,3.69
2013-12-12,000529,6.9,7.5,7.71,6.87,218252,161098923.0,11.98,6.99,0.49,3.86
2013-12-13,000529,7.35,7.37,7.56,7.31,100467,74347526.0,3.33,-1.73,-0.13,1.78
2013-12-16,000529,7.32,7.17,7.6,7.1,93393,68519448.0,6.78,-2.71,-0.2,1.65
2013-12-17,000529,7.06,6.84,7.22,6.8,93883,65146248.0,5.86,-4.6,-0.33,1.66
2013-12-18,000529,6.86,6.83,7.09,6.77,49639,34246049.0,4.68,-0.15,-0.01,0.88
2013-12-19,000529,6.83,6.7,6.94,6.62,44906,30317326.0,4.69,-1.9,-0.13,0.79
2013-12-20,000529,6.7,6.73,6.82,6.64,39749,26720110.0,2.69,0.45,0.03,0.7
2013-12-23,000529,6.78,6.88,6.93,6.76,42765,29320607.0,2.53,2.23,0.15,0.75
2013-12-24,000529,6.9,6.9,7.08,6.82,55143,38416333.0,3.78,0.29,0.02,0.97
2013-12-25,000529,6.89,6.77,6.89,6.6,55642,37396154.0,4.2,-1.88,-0.13,0.98
2013-12-26,000529,6.73,6.52,6.74,6.5,33892,22448015.0,3.55,-3.69,-0.25,0.6
2013-12-27,000529,6.52,6.75,6.75,6.52,30627,20421018.0,3.53,3.53,0.23,0.54
2013-12-30,000529,6.8,6.68,6.88,6.68,24023,16280603.0,2.96,-1.04,-0.07,0.42
2013-12-31,000529,6.72,6.63,6.78,6.56,36644,24281427.0,3.29,-0.75,-0.05,0.65
2014-01-02,000529,6.67,6.64,6.67,6.57,22406,14852831.0,1.51,0.15,0.01,0.4
2014-01-03,000529,6.66,6.46,6.67,6.43,43721,28534655.0,3.61,-2.71,-0.18,0.77
2014-01-06,000529,6.47,6.3,6.48,6.25,36033,22763637.0,3.56,-2.48,-0.16,0.64
2014-01-07,000529,6.3,6.24,6.34,6.18,16569,10370918.0,2.54,-0.95,-0.06,0.29
2014-01-08,000529,6.22,6.21,6.32,6.16,20162,12585013.0,2.56,-0.48,-0.03,0.36
2014-01-09,000529,6.22,6.23,6.33,6.18,21980,13764893.0,2.42,0.32,0.02,0.39
2014-01-10,000529,6.23,6.3,6.32,6.1,26418,16513330.0,3.53,1.12,0.07,0.47
2014-01-13,000529,6.26,6.14,6.32,6.13,17070,10636142.0,3.02,-2.54,-0.16,0.3
2014-01-14,000529,6.14,6.6,6.75,6.14,61644,40028360.0,9.93,7.49,0.46,1.09
2014-01-15,000529,6.57,6.6,6.6,6.42,35612,23167591.0,2.73,0.0,0.0,0.63
2014-01-16,000529,6.61,6.63,6.78,6.55,35340,23588387.0,3.48,0.45,0.03,0.62
2014-01-17,000529,6.63,6.5,6.63,6.43,27883,18118681.0,3.02,-1.96,-0.13,0.49
2014-01-20,000529,6.45,6.42,6.53,6.41,17983,11622287.0,1.85,-1.23,-0.08,0.32
2014-01-21,000529,6.42,6.53,6.59,6.42,20203,13213239.0,2.65,1.71,0.11,0.36
2014-01-22,000529,6.51,6.74,6.75,6.51,36860,24631649.0,3.68,3.22,0.21,0.65
2014-01-23,000529,6.73,6.7,6.77,6.66,23696,15873444.0,1.63,-0.59,-0.04,0.42
2014-01-24,000529,6.67,6.78,6.9,6.67,41268,28269159.0,3.43,1.19,0.08,0.73
2014-01-27,000529,6.76,6.76,6.79,6.66,40923,27432027.0,1.92,-0.29,-0.02,0.72
2014-01-28,000529,6.74,6.67,6.78,6.57,36641,24420507.0,3.11,-1.33,-0.09,0.65
2014-01-29,000529,6.66,6.69,6.74,6.66,25604,17118832.0,1.2,0.3,0.02,0.45
2014-01-30,000529,6.71,6.86,6.97,6.65,53457,36706618.0,4.78,2.54,0.17,0.94
2014-02-07,000529,6.8,6.96,6.97,6.77,42045,28987833.0,2.92,1.46,0.1,0.74
2014-02-10,000529,6.96,7.03,7.05,6.91,59280,41462785.0,2.01,1.01,0.07,1.05
2014-02-11,000529,7.0,6.96,7.07,6.92,42571,29731595.0,2.13,-1.0,-0.07,0.75
2014-02-12,000529,6.96,6.89,6.98,6.84,52621,36190300.0,2.01,-1.01,-0.07,0.93
2014-02-13,000529,6.88,6.86,6.92,6.74,46669,31874184.0,2.61,-0.44,-0.03,0.82
2014-02-14,000529,6.87,7.01,7.04,6.8,55223,38428990.0,3.5,2.19,0.15,0.97
2014-02-17,000529,7.01,7.13,7.19,6.98,71992,51187458.0,3.0,1.71,0.12,1.27
2014-02-18,000529,7.1,7.06,7.22,7.04,48218,34244709.0,2.52,-0.98,-0.07,0.85
2014-02-19,000529,7.15,7.06,7.2,7.03,59824,42446573.0,2.41,0.0,0.0,1.05
2014-02-20,000529,7.13,7.22,7.53,7.08,144229,104886710.0,6.37,2.27,0.16,2.54
2014-02-21,000529,7.16,6.85,7.19,6.82,108469,75716832.0,5.12,-5.12,-0.37,1.91
2014-02-24,000529,6.8,6.85,7.0,6.71,55598,38156161.0,4.23,0.0,0.0,0.98
2014-02-25,000529,6.87,6.59,6.94,6.48,72971,48923778.0,6.72,-3.8,-0.26,1.29
2014-02-26,000529,6.57,6.68,6.71,6.46,42825,28141532.0,3.79,1.37,0.09,0.76
2014-02-27,000529,6.7,6.65,6.82,6.58,47494,31956957.0,3.59,-0.45,-0.03,0.84
2014-02-28,000529,6.85,6.93,7.03,6.72,96664,66653471.0,4.66,4.21,0.28,1.7
2014-03-03,000529,7.6,7.62,7.62,7.25,297594,222891598.0,5.34,9.96,0.69,5.25
2014-03-04,000529,7.93,7.8,7.97,7.51,388396,299619344.0,6.04,2.36,0.18,6.85
2014-03-05,000529,7.7,7.85,8.18,7.5,326524,256513947.0,8.72,0.64,0.05,5.76
2014-03-06,000529,7.7,7.8,7.94,7.57,180082,139893412.0,4.71,-0.64,-0.05,3.17
2014-03-07,000529,7.73,7.62,8.02,7.6,145088,112648140.0,5.38,-2.31,-0.18,2.56
2014-03-10,000529,7.48,7.6,7.84,7.3,142303,107415675.0,7.09,-0.26,-0.02,2.51
2014-03-11,000529,7.59,7.45,7.68,7.38,100622,75709349.0,3.95,-1.97,-0.15,1.77
2014-03-12,000529,7.47,7.77,7.79,7.26,156609,118107849.0,7.11,4.3,0.32,2.76
2014-03-13,000529,7.78,7.9,7.98,7.63,183456,143081562.0,4.5,1.67,0.13,3.23
2014-03-14,000529,7.85,7.47,7.85,7.47,111892,85667153.0,4.81,-5.44,-0.43,1.97
2014-03-17,000529,7.42,7.52,7.6,7.4,68081,51105987.0,2.68,0.67,0.05,1.2
2014-03-18,000529,7.55,7.68,7.82,7.48,101324,77888051.0,4.52,2.13,0.16,1.79
2014-03-19,000529,7.62,7.62,7.66,7.49,71284,53943929.0,2.21,-0.78,-0.06,1.26
2014-03-20,000529,7.61,7.64,7.98,7.53,159569,124146997.0,5.91,0.26,0.02,2.81
2014-03-21,000529,7.52,8.15,8.18,7.51,197237,155594364.0,8.77,6.68,0.51,3.48
2014-03-24,000529,8.09,8.15,8.24,7.96,144918,117320636.0,3.44,0.0,0.0,2.55
2014-03-25,000529,8.18,8.13,8.47,8.08,197759,163337449.0,4.79,-0.25,-0.02,3.49
2014-03-26,000529,8.09,8.14,8.33,8.03,117075,95672279.0,3.69,0.12,0.01,2.06
2014-03-27,000529,8.12,8.14,8.45,8.05,158197,130252660.0,4.91,0.0,0.0,2.79
2014-03-28,000529,8.19,8.59,8.86,8.17,299709,254874351.0,8.48,5.53,0.45,5.28
2014-03-31,000529,8.75,8.0,8.88,7.93,235690,196833768.0,11.06,-6.87,-0.59,4.16
2014-04-01,000529,7.85,7.9,8.0,7.68,142388,111446718.0,4.0,-1.25,-0.1,2.51
2014-04-02,000529,7.89,7.75,8.08,7.71,116047,92173730.0,4.68,-1.9,-0.15,2.05
2014-04-03,000529,7.7,7.49,7.78,7.42,140371,106394271.0,4.65,-3.35,-0.26,2.47
2014-04-04,000529,7.48,7.64,7.65,7.46,68432,51908979.0,2.54,2.0,0.15,1.21
2014-04-08,000529,7.58,7.73,7.81,7.52,73100,56272242.0,3.8,1.18,0.09,1.29
2014-04-09,000529,7.74,7.8,7.83,7.7,78644,60998808.0,1.68,0.91,0.07,1.39
2014-04-10,000529,7.8,7.7,7.84,7.65,88237,68222181.0,2.44,-1.28,-0.1,1.56
2014-04-11,000529,7.61,7.52,7.63,7.5,69953,52808075.0,1.69,-2.34,-0.18,1.23
2014-04-14,000529,7.53,7.75,7.75,7.46,63747,48496603.0,3.86,3.06,0.23,1.12
2014-04-15,000529,7.75,7.59,7.78,7.55,53833,41126730.0,2.97,-2.06,-0.16,0.95
2014-04-16,000529,7.6,7.52,7.61,7.42,46646,35044422.0,2.5,-0.92,-0.07,0.82
2014-04-17,000529,7.55,7.62,7.73,7.51,59079,45131628.0,2.93,1.33,0.1,1.04
2014-04-18,000529,7.57,7.62,7.63,7.48,33920,25626804.0,1.97,0.0,0.0,0.6
2014-04-21,000529,7.56,7.51,7.73,7.5,54001,41087223.0,3.02,-1.44,-0.11,0.95
2014-04-22,000529,7.45,7.25,7.56,7.07,97320,70955556.0,6.52,-3.46,-0.26,1.72
