日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2014-04-23,000529,7.22,7.23,7.31,7.15,32021,23131515.0,2.21,-0.28,-0.02,0.56
2014-04-24,000529,7.2,7.09,7.24,7.06,39533,28168561.0,2.49,-1.94,-0.14,0.7
2014-04-25,000529,7.13,6.97,7.21,6.95,36335,25781886.0,3.67,-1.69,-0.12,0.64
2014-04-28,000529,6.9,6.5,7.0,6.43,64286,43003873.0,8.18,-6.74,-0.47,1.13
2014-04-29,000529,6.56,6.61,6.64,6.49,42679,27963222.0,2.31,1.69,0.11,0.75
2014-04-30,000529,6.66,6.8,6.83,6.6,35295,23700264.0,3.48,2.87,0.19,0.62
2014-05-05,000529,6.75,6.83,6.87,6.73,28334,19281700.0,2.06,0.44,0.03,0.5
2014-05-06,000529,6.84,6.79,6.87,6.73,26971,18345358.0,2.05,-0.59,-0.04,0.48
2014-05-07,000529,6.71,6.61,6.75,6.6,29891,19911797.0,2.21,-2.65,-0.18,0.53
2014-05-08,000529,6.61,6.61,6.73,6.55,27855,18522646.0,2.72,0.0,0.0,0.49
2014-05-09,000529,6.62,6.79,7.05,6.62,63666,43452319.0,6.51,2.72,0.18,1.12
2014-05-12,000529,6.86,6.98,7.03,6.76,59655,41103809.0,3.98,2.8,0.19,1.05
2014-05-13,000529,6.98,6.9,7.01,6.85,29486,20396004.0,2.29,-1.15,-0.08,0.52
2014-05-14,000529,6.89,6.9,7.0,6.86,35472,24603404.0,2.03,0.0,0.0,0.63
2014-05-15,000529,6.91,6.83,6.97,6.8,23542,16181624.0,2.46,-1.01,-0.07,0.42
2014-05-16,000529,6.83,6.75,6.86,6.65,18241,12288525.0,3.07,-1.17,-0.08,0.32
2014-05-19,000529,6.74,6.67,6.79,6.63,16582,11110297.0,2.37,-1.19,-0.08,0.29
2014-05-20,000529,6.72,6.76,6.84,6.69,14517,9792503.0,2.25,1.35,0.09,0.26
2014-05-21,000529,6.71,6.79,6.8,6.66,18488,12461310.0,2.07,0.44,0.03,0.33
2014-05-22,000529,6.79,6.8,6.92,6.73,30728,21012058.0,2.8,0.15,0.01,0.54
2014-05-23,000529,6.78,6.85,6.87,6.73,15593,10612124.0,2.06,0.74,0.05,0.27
2014-05-26,000529,6.88,6.94,6.96,6.83,25571,17617698.0,1.9,1.31,0.09,0.45
2014-05-27,000529,6.91,6.83,6.94,6.82,16796,11563571.0,1.73,-1.59,-0.11,0.3
2014-05-28,000529,6.83,6.92,6.92,6.81,22200,15266808.0,1.61,1.32,0.09,0.39
2014-05-29,000529,6.95,6.85,6.95,6.83,20276,13940302.0,1.73,-1.01,-0.07,0.36
2014-05-30,000529,6.82,6.84,6.92,6.82,16142,11070757.0,1.46,-0.15,-0.01,0.28
2014-06-03,000529,6.84,6.75,6.89,6.74,25473,17350348.0,2.19,-1.32,-0.09,0.45
2014-06-04,000529,6.74,6.56,6.74,6.54,27744,18304908.0,2.96,-2.81,-0.19,0.49
2014-06-05,000529,6.56,6.69,6.69,6.56,21364,14170689.0,1.98,1.98,0.13,0.38
2014-06-06,000529,6.71,6.71,6.74,6.63,18659,12508929.0,1.64,0.3,0.02,0.33
2014-06-09,000529,6.73,6.69,6.73,6.62,20231,13490984.0,1.64,-0.3,-0.02,0.36
2014-06-10,000529,6.7,6.78,6.79,6.64,18396,12390923.0,2.24,1.35,0.09,0.32
2014-06-11,000529,6.78,6.84,6.85,6.74,19554,13332000.0,1.62,0.88,0.06,0.34
2014-06-12,000529,6.86,6.75,6.86,6.74,21282,14418380.0,1.75,-1.32,-0.09,0.38
2014-06-13,000529,6.79,6.81,6.88,6.74,29727,20283839.0,2.07,0.89,0.06,0.52
2014-06-16,000529,6.85,6.88,6.89,6.81,33021,22667725.0,1.17,1.03,0.07,0.58
2014-06-17,000529,6.89,6.72,6.9,6.7,26723,18136974.0,2.91,-2.33,-0.16,0.47
2014-06-18,000529,6.72,6.62,6.75,6.6,24092,16052078.0,2.23,-1.49,-0.1,0.42
2014-06-19,000529,6.62,6.51,6.7,6.46,30359,20028676.0,3.63,-1.66,-0.11,0.54
2014-06-20,000529,6.52,6.56,6.63,6.51,14502,9517449.0,1.84,0.77,0.05,0.26
2014-06-23,000529,6.58,6.57,6.61,6.56,12792,8419361.0,0.76,0.15,0.01,0.23
2014-06-24,000529,6.57,6.59,6.64,6.57,12322,8134363.0,1.07,0.3,0.02,0.22
2014-06-25,000529,6.59,6.64,6.66,6.54,12629,8321434.0,1.82,0.76,0.05,0.22
2014-06-26,000529,6.64,6.74,6.83,6.64,23355,15746851.0,2.86,1.51,0.1,0.41
2014-06-27,000529,6.74,6.84,6.87,6.68,32207,21956772.0,2.82,1.48,0.1,0.57
2014-06-30,000529,6.83,6.78,6.95,6.74,32611,22237743.0,3.07,-0.88,-0.06,0.57
2014-07-01,000529,6.8,6.83,6.87,6.74,19473,13257343.0,1.92,0.74,0.05,0.34
2014-07-02,000529,6.83,6.85,6.89,6.75,27736,18942810.0,2.05,0.29,0.02,0.49
2014-07-03,000529,6.85,6.92,6.94,6.78,45638,31409034.0,2.34,1.02,0.07,0.8
2014-07-04,000529,7.17,7.28,7.61,7.17,171930,127124520.0,6.36,5.2,0.36,3.03
2014-07-07,000529,7.3,7.38,7.44,7.11,107142,78341727.0,4.53,1.37,0.1,1.89
2014-07-08,000529,7.38,7.38,7.45,7.29,57088,41946607.0,2.17,0.0,0.0,1.01
2014-07-09,000529,7.38,7.12,7.52,7.12,72492,53299925.0,5.42,-3.52,-0.26,1.28
2014-07-10,000529,7.12,7.23,7.26,7.12,38037,27392081.0,1.97,1.54,0.11,0.67
2014-07-11,000529,7.27,7.5,7.77,7.2,107250,81117593.0,7.88,3.73,0.27,1.89
2014-07-14,000529,7.55,7.46,7.55,7.38,63529,47316551.0,2.27,-0.53,-0.04,1.12
2014-07-15,000529,7.45,7.39,7.48,7.31,45997,33937628.0,2.28,-0.94,-0.07,0.81
2014-07-16,000529,7.42,7.77,7.77,7.41,145247,111165774.0,4.87,5.14,0.38,2.56
2014-07-17,000529,8.0,7.68,8.28,7.63,207742,164839387.0,8.37,-1.16,-0.09,3.66
2014-07-18,000529,7.53,7.74,7.9,7.31,136321,104223237.0,7.68,0.78,0.06,2.4
2014-07-21,000529,7.68,7.49,7.77,7.49,70151,53156503.0,3.62,-3.23,-0.25,1.24
2014-07-22,000529,7.45,7.5,7.59,7.38,86716,64862702.0,2.8,0.13,0.01,1.53
2014-07-23,000529,7.49,7.32,7.52,7.28,58353,43096132.0,3.2,-2.4,-0.18,1.03
2014-07-24,000529,7.32,7.3,7.39,7.2,40791,29769386.0,2.6,-0.27,-0.02,0.72
2014-07-25,000529,7.25,7.42,7.52,7.25,53825,40074055.0,3.7,1.64,0.12,0.95
2014-07-28,000529,7.42,7.55,7.68,7.37,83364,62514704.0,4.18,1.75,0.13,1.47
2014-07-29,000529,7.53,7.54,7.63,7.51,60971,46121981.0,1.59,-0.13,-0.01,1.07
2014-07-30,000529,7.54,7.65,7.67,7.52,65087,49538675.0,1.99,1.46,0.11,1.15
2014-07-31,000529,7.66,7.64,7.7,7.59,50125,38221580.0,1.44,-0.13,-0.01,0.88
2014-08-01,000529,7.66,7.82,7.99,7.66,160410,125403521.0,4.32,2.36,0.18,2.83
2014-08-04,000529,7.79,7.88,7.9,7.73,79200,61933403.0,2.17,0.77,0.06,1.4
2014-08-05,000529,7.91,7.7,7.91,7.66,91668,71017666.0,3.17,-2.28,-0.18,1.62
2014-08-06,000529,7.88,7.98,8.18,7.88,172797,138133822.0,3.9,3.64,0.28,3.05
2014-08-07,000529,7.92,7.85,7.96,7.83,87340,68858052.0,1.63,-1.63,-0.13,1.54
2014-08-08,000529,7.85,7.88,7.95,7.8,62075,48878630.0,1.91,0.38,0.03,1.09
2014-08-11,000529,7.85,7.91,7.94,7.84,64299,50747789.0,1.27,0.38,0.03,1.13
2014-08-12,000529,7.88,8.04,8.07,7.86,108438,86495027.0,2.65,1.64,0.13,1.91
2014-08-13,000529,8.02,7.95,8.12,7.87,78791,62831716.0,3.11,-1.12,-0.09,1.39
2014-08-14,000529,7.96,7.76,7.96,7.75,92764,72742899.0,2.64,-2.39,-0.19,1.64
2014-08-15,000529,7.76,8.0,8.0,7.72,103977,81933834.0,3.61,3.09,0.24,1.83
2014-08-18,000529,8.04,8.34,8.52,7.98,210501,174229752.0,6.75,4.25,0.34,3.71
2014-08-19,000529,8.45,8.39,8.66,8.28,221321,187468834.0,4.56,0.6,0.05,3.9
2014-08-20,000529,8.4,8.89,9.06,8.4,265909,233680210.0,7.87,5.96,0.5,4.69
2014-08-21,000529,8.79,9.47,9.78,8.71,302937,285102416.0,12.04,6.52,0.58,5.34
2014-08-22,000529,9.4,9.55,9.68,9.27,164281,155381400.0,4.33,0.84,0.08,2.9
2014-08-25,000529,9.48,9.13,9.48,8.96,170662,155721452.0,5.45,-4.4,-0.42,3.01
2014-08-26,000529,9.1,8.78,9.1,8.62,166937,146717724.0,5.26,-3.83,-0.35,2.94
2014-08-27,000529,8.73,8.63,8.83,8.52,113830,98973123.0,3.53,-1.71,-0.15,2.01
2014-08-28,000529,8.63,8.71,8.94,8.63,117295,103130436.0,3.59,0.93,0.08,2.07
2014-08-29,000529,8.7,9.25,9.45,8.6,153601,140529486.0,9.76,6.2,0.54,2.71
2014-09-01,000529,9.27,9.69,9.82,9.12,159233,152510603.0,7.57,4.76,0.44,2.81
2014-09-02,000529,9.61,9.59,9.66,9.4,130572,124473513.0,2.68,-1.03,-0.1,2.3
2014-09-03,000529,9.59,9.55,9.78,9.47,103700,99261560.0,3.23,-0.42,-0.04,1.83
2014-09-04,000529,9.68,9.99,10.35,9.46,198109,195911189.0,9.32,4.61,0.44,3.49
2014-09-05,000529,10.0,9.98,10.0,9.75,94862,93756190.0,2.5,-0.1,-0.01,1.67
2014-09-09,000529,9.99,9.8,10.03,9.75,92314,90781266.0,2.81,-1.8,-0.18,1.63
2014-09-10,000529,9.8,9.68,9.96,9.65,96233,94242294.0,3.16,-1.22,-0.12,1.7
2014-09-11,000529,9.7,9.5,9.83,9.4,108935,104812561.0,4.44,-1.86,-0.18,1.92
2014-09-12,000529,9.46,9.76,9.77,9.46,71137,68744426.0,3.26,2.74,0.26,1.25
2014-09-15,000529,9.79,9.66,9.8,9.52,74260,71608838.0,2.87,-1.02,-0.1,1.31
2014-09-16,000529,9.73,9.45,9.75,9.45,107002,102650876.0,3.11,-2.17,-0.21,1.89
2014-09-17,000529,9.44,9.44,9.6,9.3,65208,61584459.0,3.17,-0.11,-0.01,1.15
2014-09-18,000529,9.47,9.33,9.49,9.15,73559,68614114.0,3.6,-1.17,-0.11,1.3
2014-09-19,000529,9.33,9.5,9.52,9.22,65202,61298285.0,3.22,1.82,0.17,1.15
2014-09-22,000529,9.51,9.23,9.53,9.18,55181,51335920.0,3.68,-2.84,-0.27,0.97
2014-09-23,000529,9.2,9.25,9.26,9.0,69013,63257708.0,2.82,0.22,0.02,1.22
2014-09-24,000529,9.24,9.6,9.6,9.14,104593,98062371.0,4.97,3.78,0.35,1.84
2014-09-25,000529,9.61,9.66,9.95,9.55,131949,128521081.0,4.17,0.63,0.06,2.33
2014-09-26,000529,9.6,9.82,9.96,9.52,100551,98772960.0,4.55,1.66,0.16,1.77
2014-09-29,000529,9.84,10.15,10.18,9.8,135312,135198211.0,3.87,3.36,0.33,2.39
2014-09-30,000529,10.18,9.96,10.18,9.91,90092,89965366.0,2.66,-1.87,-0.19,1.59
2014-10-08,000529,9.96,10.34,10.48,9.91,116451,119986358.0,5.72,3.82,0.38,2.05
2014-10-09,000529,10.48,10.14,10.48,10.05,142183,145157281.0,4.16,-1.93,-0.2,2.51
2014-10-10,000529,10.08,9.85,10.08,9.82,88630,87833517.0,2.56,-2.86,-0.29,1.56
2014-10-13,000529,9.9,10.04,10.16,9.9,78144,78286165.0,2.64,1.93,0.19,1.38
2014-10-14,000529,10.04,9.96,10.09,9.8,63811,63595632.0,2.89,-0.8,-0.08,1.13
2014-10-15,000529,9.97,10.01,10.05,9.7,71163,70357224.0,3.51,0.5,0.05,1.25
2014-10-16,000529,9.9,9.77,10.0,9.76,61321,60757745.0,2.4,-2.4,-0.24,1.08
2014-10-17,000529,9.76,10.01,10.09,9.59,110694,109378468.0,5.12,2.46,0.24,1.95
2014-10-20,000529,10.03,10.19,10.28,9.95,91841,92931962.0,3.3,1.8,0.18,1.62
2014-10-21,000529,10.23,9.83,10.23,9.79,91295,91086874.0,4.32,-3.53,-0.36,1.61
2014-10-22,000529,9.86,9.64,9.92,9.61,68292,66483401.0,3.15,-1.93,-0.19,1.2
2014-10-23,000529,9.68,9.35,9.76,9.31,63301,60147198.0,4.67,-3.01,-0.29,1.12
2014-10-24,000529,9.38,9.29,9.47,9.23,34110,31824076.0,2.57,-0.64,-0.06,0.6
2014-10-27,000529,9.26,9.28,9.38,9.17,26997,25104816.0,2.26,-0.11,-0.01,0.48
2014-10-28,000529,9.38,9.68,9.77,9.38,88584,85706851.0,4.2,4.31,0.4,1.56
2014-10-29,000529,9.68,9.89,9.9,9.55,82203,80011878.0,3.62,2.17,0.21,1.45
2014-10-30,000529,9.95,9.87,10.05,9.8,85862,85236455.0,2.53,-0.2,-0.02,1.51
2014-10-31,000529,9.89,9.74,9.93,9.69,63271,61865985.0,2.43,-1.32,-0.13,1.12
2014-11-03,000529,9.71,9.81,9.9,9.62,70316,68659195.0,2.87,0.72,0.07,1.24
2014-11-04,000529,9.8,9.81,9.86,9.69,56279,54958469.0,1.73,0.0,0.0,0.99
2014-11-05,000529,9.81,9.98,10.1,9.7,109563,109021677.0,4.08,1.73,0.17,1.93
2014-11-06,000529,10.0,9.88,10.05,9.7,54157,53462986.0,3.51,-1.0,-0.1,0.95
2014-11-07,000529,9.88,9.73,9.95,9.72,51081,50283618.0,2.33,-1.52,-0.15,0.9
2014-11-10,000529,9.72,9.78,9.79,9.63,71305,69270284.0,1.64,0.51,0.05,1.26
2014-11-11,000529,9.77,9.2,9.8,9.02,90566,85324948.0,7.98,-5.93,-0.58,1.6
2014-11-12,000529,9.48,10.12,10.12,9.48,282933,283449408.0,6.96,10.0,0.92,4.99
2014-11-13,000529,9.86,9.82,10.03,9.74,158667,156577906.0,2.87,-2.96,-0.3,2.8
2014-11-14,000529,9.82,9.6,9.82,9.31,82974,78765150.0,5.19,-2.24,-0.22,1.46
2014-11-17,000529,9.58,9.82,9.89,9.36,73847,71378898.0,5.52,2.29,0.22,1.3
2014-11-18,000529,9.74,9.75,9.82,9.6,48871,47379095.0,2.24,-0.71,-0.07,0.86
2014-11-19,000529,9.76,9.8,9.9,9.62,61332,59917377.0,2.87,0.51,0.05,1.08
2014-11-20,000529,9.74,9.96,10.08,9.71,96902,96477466.0,3.78,1.63,0.16,1.71
2014-11-21,000529,9.91,9.97,10.04,9.87,69498,69238850.0,1.71,0.1,0.01,1.23
2014-11-24,000529,10.06,9.91,10.15,9.89,81548,81284951.0,2.61,-0.6,-0.06,1.44
2014-11-25,000529,9.94,10.58,10.88,9.94,215165,227345948.0,9.49,6.76,0.67,3.79
2014-11-26,000529,10.6,10.91,10.97,10.39,201693,216234461.0,5.48,3.12,0.33,3.56
2014-11-27,000529,10.91,10.77,10.94,10.6,126853,136221220.0,3.12,-1.28,-0.14,2.24
2014-11-28,000529,10.77,10.56,10.8,10.38,103840,109989615.0,3.9,-1.95,-0.21,1.83
2014-12-01,000529,10.55,10.45,10.83,10.44,107985,114694365.0,3.69,-1.04,-0.11,1.9
2014-12-02,000529,10.36,10.56,10.76,10.36,94848,100465930.0,3.83,1.05,0.11,1.67
2014-12-03,000529,10.54,10.42,10.65,10.15,125212,129536397.0,4.73,-1.33,-0.14,2.21
2014-12-04,000529,10.42,10.4,10.52,10.28,91591,95406217.0,2.3,-0.19,-0.02,1.61
2014-12-05,000529,10.48,10.19,10.85,9.88,122420,126686692.0,9.33,-2.02,-0.21,2.16
2014-12-08,000529,10.1,9.94,10.14,9.84,148397,147374700.0,2.94,-2.45,-0.25,2.62
2014-12-09,000529,9.97,9.53,10.22,9.49,135660,134947988.0,7.34,-4.12,-0.41,2.39
2014-12-10,000529,9.55,9.84,9.86,9.48,71013,68724853.0,3.99,3.25,0.31,1.25
2014-12-11,000529,9.84,9.98,10.01,9.73,70722,70046962.0,2.85,1.42,0.14,1.25
2014-12-12,000529,10.0,10.19,10.26,9.83,87143,87475374.0,4.31,2.1,0.21,1.54
2014-12-15,000529,10.19,10.24,10.39,10.12,92105,94647938.0,2.65,0.49,0.05,1.62
2014-12-16,000529,10.28,10.24,10.52,10.06,71287,73065197.0,4.49,0.0,0.0,1.26
2014-12-17,000529,10.25,9.89,10.3,9.7,130217,129044374.0,5.86,-3.42,-0.35,2.3
2014-12-18,000529,9.85,9.72,9.87,9.67,76791,74800394.0,2.02,-1.72,-0.17,1.35
2014-12-19,000529,9.75,9.51,9.89,9.3,84556,80754479.0,6.07,-2.16,-0.21,1.49
2014-12-22,000529,9.5,9.07,9.5,8.7,102848,92857983.0,8.41,-4.63,-0.44,1.81
2014-12-23,000529,8.98,9.04,9.17,8.9,42408,38349856.0,2.98,-0.33,-0.03,0.75
2014-12-24,000529,9.04,9.15,9.17,9.03,38200,34724812.0,1.55,1.22,0.11,0.67
2014-12-25,000529,9.15,9.06,9.2,9.02,47188,42846638.0,1.97,-0.98,-0.09,0.83
2014-12-26,000529,9.06,9.08,9.16,8.81,67931,61230089.0,3.86,0.22,0.02,1.2
2014-12-29,000529,9.13,9.08,9.15,9.01,75498,68484956.0,1.54,0.0,0.0,1.33
2014-12-30,000529,9.05,8.56,9.07,8.51,81244,71170330.0,6.17,-5.73,-0.52,1.43
2014-12-31,000529,8.51,9.03,9.24,8.4,79915,71708621.0,9.81,5.49,0.47,1.41
2015-01-05,000529,9.03,9.15,9.34,9.03,81061,74512871.0,3.43,1.33,0.12,1.43
2015-01-06,000529,9.15,9.12,9.16,8.96,60473,54767452.0,2.19,-0.33,-0.03,1.07
2015-01-07,000529,9.12,9.15,9.26,9.03,41662,38017976.0,2.52,0.33,0.03,0.73
2015-01-08,000529,9.18,9.29,9.38,9.08,77286,71565993.0,3.28,1.53,0.14,1.36
2015-01-09,000529,9.2,9.08,9.32,9.08,48494,44600387.0,2.58,-2.26,-0.21,0.85
2015-01-12,000529,9.08,8.99,9.15,8.9,31915,28824666.0,2.75,-0.99,-0.09,0.56
2015-01-13,000529,8.99,9.03,9.07,8.93,30177,27232160.0,1.56,0.44,0.04,0.53
2015-01-14,000529,9.03,8.92,9.11,8.89,32109,28923594.0,2.44,-1.22,-0.11,0.57
2015-01-15,000529,8.94,8.97,9.04,8.92,33638,30187037.0,1.35,0.56,0.05,0.59
2015-01-16,000529,9.0,9.06,9.11,8.91,41379,37197007.0,2.23,1.0,0.09,0.73
2015-01-19,000529,8.88,8.72,9.08,8.5,48834,43213474.0,6.4,-3.75,-0.34,0.86
2015-01-20,000529,8.71,8.96,8.98,8.71,33785,30106568.0,3.1,2.75,0.24,0.6
2015-01-21,000529,8.97,9.33,9.37,8.97,78030,71799808.0,4.46,4.13,0.37,1.38
2015-01-22,000529,9.5,9.42,9.5,9.25,70834,66437261.0,2.68,0.96,0.09,1.25
2015-01-23,000529,9.45,9.5,9.5,9.26,95742,89730167.0,2.55,0.85,0.08,1.69
2015-01-26,000529,9.52,10.0,10.15,9.52,165483,162599106.0,6.63,5.26,0.5,2.92
2015-01-27,000529,10.02,9.96,10.09,9.76,103374,102597157.0,3.3,-0.4,-0.04,1.82
2015-01-28,000529,9.96,9.9,10.02,9.8,63112,62681241.0,2.21,-0.6,-0.06,1.11
2015-01-29,000529,9.84,9.8,9.92,9.72,43348,42586911.0,2.02,-1.01,-0.1,0.76
2015-01-30,000529,9.82,9.59,9.85,9.57,53401,51671601.0,2.86,-2.14,-0.21,0.94
2015-02-02,000529,9.45,9.57,9.74,9.45,34561,33288084.0,3.02,-0.21,-0.02,0.61
2015-02-03,000529,9.57,9.8,9.83,9.57,35047,33995388.0,2.72,2.4,0.23,0.62
2015-02-04,000529,9.82,9.75,9.94,9.68,38479,37703158.0,2.65,-0.51,-0.05,0.68
2015-02-05,000529,9.87,9.59,9.89,9.55,39160,37938753.0,3.49,-1.64,-0.16,0.69
2015-02-06,000529,9.52,9.58,9.73,9.48,39457,37838125.0,2.61,-0.1,-0.01,0.7
2015-02-09,000529,9.56,9.46,9.6,9.35,32190,30333167.0,2.61,-1.25,-0.12,0.57
2015-02-10,000529,9.46,9.37,9.46,9.22,33918,31572527.0,2.54,-0.95,-0.09,0.6
2015-02-11,000529,9.37,9.45,9.48,9.3,30810,28866404.0,1.92,0.85,0.08,0.54
2015-02-12,000529,9.49,9.51,9.52,9.4,28388,26900763.0,1.27,0.63,0.06,0.5
2015-02-13,000529,9.52,9.77,9.8,9.52,55479,53934683.0,2.94,2.73,0.26,0.98
2015-02-16,000529,9.8,10.09,10.13,9.8,94034,94386823.0,3.38,3.28,0.32,1.66
2015-02-17,000529,10.11,10.03,10.15,9.99,72462,72790864.0,1.59,-0.59,-0.06,1.28
2015-02-25,000529,10.07,10.11,10.27,10.01,69463,70466676.0,2.59,0.8,0.08,1.22
2015-02-26,000529,10.12,10.35,10.35,10.08,104720,107207011.0,2.67,2.37,0.24,1.85
2015-02-27,000529,10.39,10.36,10.43,10.22,85416,87914038.0,2.03,0.1,0.01,1.51
2015-03-02,000529,10.4,10.33,10.45,10.26,87980,90851536.0,1.83,-0.29,-0.03,1.55
2015-03-03,000529,10.36,9.95,10.37,9.91,131413,132709813.0,4.45,-3.68,-0.38,2.32
2015-03-04,000529,9.95,10.12,10.12,9.95,51046,51221463.0,1.71,1.71,0.17,0.9
2015-03-05,000529,10.11,10.13,10.25,9.98,89543,90749168.0,2.67,0.1,0.01,1.58
2015-03-06,000529,10.16,10.58,10.72,10.15,211562,221614773.0,5.63,4.44,0.45,3.73
2015-03-09,000529,10.58,11.43,11.64,10.35,256523,283878224.0,12.19,8.03,0.85,4.52
2015-03-10,000529,11.3,11.42,11.94,11.23,180361,208918182.0,6.21,-0.09,-0.01,3.18
2015-03-11,000529,11.43,11.62,11.69,11.13,147047,167305700.0,4.9,1.75,0.2,2.59
2015-03-12,000529,11.54,11.6,12.18,11.48,149843,177122838.0,6.02,-0.17,-0.02,2.64
2015-03-13,000529,11.6,11.86,12.0,11.6,107197,126074727.0,3.45,2.24,0.26,1.89
2015-03-16,000529,11.88,12.19,12.19,11.76,187463,224759993.0,3.63,2.78,0.33,3.31
2015-03-17,000529,12.2,11.98,12.23,11.91,140641,169056495.0,2.63,-1.72,-0.21,2.48
2015-03-18,000529,11.97,11.92,11.97,11.77,123267,145935599.0,1.67,-0.5,-0.06,2.17
2015-03-19,000529,11.98,12.7,12.72,11.84,208585,255653095.0,7.38,6.54,0.78,3.68
2015-03-20,000529,12.58,12.66,12.79,12.42,110280,138402251.0,2.91,-0.31,-0.04,1.94
2015-03-23,000529,12.66,12.7,13.0,12.5,120083,153002711.0,3.95,0.32,0.04,2.12
2015-03-24,000529,12.84,12.4,12.84,11.95,148374,183509040.0,7.01,-2.36,-0.3,2.62
2015-03-25,000529,12.38,12.48,12.75,12.15,147082,184143062.0,4.84,0.65,0.08,2.59
2015-03-26,000529,12.45,12.05,12.45,11.95,128202,155305783.0,4.01,-3.45,-0.43,2.26
2015-03-27,000529,12.08,12.2,12.3,12.08,77836,94804443.0,1.83,1.24,0.15,1.37
2015-03-30,000529,12.26,12.55,12.82,12.18,128785,161974133.0,5.25,2.87,0.35,2.27
2015-03-31,000529,12.58,12.4,12.68,12.37,99900,124932347.0,2.47,-1.2,-0.15,1.76
2015-04-01,000529,12.4,12.45,12.63,12.33,78814,98348519.0,2.42,0.4,0.05,1.39
2015-04-02,000529,12.48,12.85,12.96,12.3,134086,166873524.0,5.3,3.21,0.4,2.36
2015-04-03,000529,12.72,13.68,13.88,12.63,193249,258216510.0,9.73,6.46,0.83,3.41
2015-04-07,000529,13.69,13.71,13.88,13.5,123737,169299505.0,2.78,0.22,0.03,2.18
2015-04-08,000529,13.72,13.56,13.86,13.2,119326,162225821.0,4.81,-1.09,-0.15,2.1
2015-04-09,000529,13.4,13.12,13.59,12.68,133088,173590421.0,6.71,-3.24,-0.44,2.35
2015-04-10,000529,13.08,14.41,14.43,12.92,257155,361919264.0,11.51,9.83,1.29,4.53
2015-04-13,000529,14.21,14.45,15.18,14.16,197986,291047648.0,7.08,0.28,0.04,3.49
2015-04-14,000529,14.46,14.63,14.78,13.89,121722,174899559.0,6.16,1.25,0.18,2.15
2015-04-15,000529,14.65,13.94,14.8,13.78,147060,208150488.0,6.97,-4.72,-0.69,2.59
2015-04-16,000529,13.79,15.33,15.33,13.45,218133,315687696.0,13.49,9.97,1.39,3.85
2015-04-17,000529,15.78,15.75,16.3,15.02,272688,427300432.0,8.35,2.74,0.42,4.81
2015-04-20,000529,15.05,15.15,15.81,15.01,220226,337454208.0,5.08,-3.81,-0.6,3.88
2015-04-21,000529,15.18,15.22,15.39,14.76,147025,221152800.0,4.16,0.46,0.07,2.59
2015-04-22,000529,15.5,15.72,16.29,15.44,207535,326688576.0,5.58,3.29,0.5,3.66
2015-04-23,000529,15.69,15.59,16.18,15.41,168846,264977961.0,4.9,-0.83,-0.13,2.98
2015-04-24,000529,15.31,15.42,15.49,15.0,121808,186449387.0,3.14,-1.09,-0.17,2.15
2015-04-27,000529,15.25,15.05,15.5,14.89,168461,254463741.0,3.96,-2.4,-0.37,2.97
