日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2015-04-28,000529,15.05,14.74,15.19,14.21,124236,182122791.0,6.51,-2.06,-0.31,2.19
2015-04-29,000529,14.5,15.02,15.44,14.5,112199,168937162.0,6.38,1.9,0.28,1.98
2015-04-30,000529,15.1,15.0,15.42,14.91,88383,133101859.0,3.4,-0.13,-0.02,1.56
2015-05-04,000529,15.01,14.91,15.17,14.72,84233,125460366.0,3.0,-0.6,-0.09,1.49
2015-05-05,000529,14.91,13.9,14.99,13.65,106952,153626287.0,8.99,-6.77,-1.01,1.89
2015-05-06,000529,13.9,13.5,14.32,13.3,82558,114828135.0,7.34,-2.88,-0.4,1.46
2015-05-07,000529,13.38,12.92,13.49,12.83,81658,107135045.0,4.89,-4.3,-0.58,1.44
2015-05-08,000529,13.15,13.38,13.38,12.99,76677,100936939.0,3.02,3.56,0.46,1.35
2015-05-11,000529,13.48,13.87,13.99,13.45,83890,114793187.0,4.04,3.66,0.49,1.48
2015-05-12,000529,13.87,13.99,14.13,13.66,91954,128138505.0,3.39,0.87,0.12,1.62
2015-05-13,000529,14.0,14.29,14.7,13.9,113968,164381288.0,5.72,2.14,0.3,2.01
2015-05-14,000529,14.15,14.21,14.48,14.11,73956,105413806.0,2.59,-0.56,-0.08,1.3
2015-05-15,000529,14.15,13.77,14.21,13.62,73692,102383116.0,4.15,-3.1,-0.44,1.3
2015-05-18,000529,13.85,14.08,14.46,13.77,62025,87619549.0,5.01,2.25,0.31,1.09
2015-05-19,000529,14.15,14.3,14.38,13.98,83455,118428827.0,2.84,1.56,0.22,1.47
2015-05-20,000529,14.29,14.48,14.87,14.17,121843,177893427.0,4.9,1.26,0.18,2.15
2015-05-21,000529,14.64,15.35,15.35,14.64,165471,249820876.0,4.9,6.01,0.87,2.92
2015-05-22,000529,15.57,15.28,15.78,14.84,168007,256619347.0,6.12,-0.46,-0.07,2.96
2015-05-25,000529,15.28,15.6,15.75,14.9,223222,343913696.0,5.56,2.09,0.32,3.94
2015-05-26,000529,15.66,16.49,16.69,15.45,250046,400035712.0,7.95,5.71,0.89,4.41
2015-05-27,000529,16.29,16.09,16.78,15.85,200221,323753728.0,5.64,-2.43,-0.4,3.53
2015-05-28,000529,16.3,14.48,16.4,14.48,231424,361642112.0,11.93,-10.01,-1.61,4.08
2015-05-29,000529,14.3,14.6,14.91,13.63,160769,229744164.0,8.84,0.83,0.12,2.83
2015-06-01,000529,14.98,15.94,16.05,14.98,196116,308738336.0,7.33,9.18,1.34,3.46
2015-06-02,000529,15.99,16.5,16.66,15.6,220307,354829840.0,6.65,3.51,0.56,3.88
2015-06-03,000529,16.5,16.07,16.6,15.6,172118,276574032.0,6.06,-2.61,-0.43,3.03
2015-06-04,000529,16.08,15.79,16.1,14.5,134633,208710305.0,9.96,-1.74,-0.28,2.37
2015-06-05,000529,16.1,17.37,17.37,15.91,379011,629860464.0,9.25,10.01,1.58,6.68
2015-06-08,000529,17.76,18.32,18.88,17.38,359372,649320960.0,8.64,5.47,0.95,6.34
2015-06-09,000529,18.1,17.65,18.2,17.3,194081,343359872.0,4.91,-3.66,-0.67,3.42
2015-06-10,000529,17.31,17.9,18.49,17.15,197088,355912544.0,7.59,1.42,0.25,3.47
2015-06-11,000529,17.8,18.93,19.42,17.7,216893,404884496.0,9.61,5.75,1.03,3.82
2015-06-12,000529,19.02,19.45,20.26,19.02,220475,435529584.0,6.55,2.75,0.52,3.89
2015-06-15,000529,19.6,18.58,19.96,18.33,190450,359516128.0,8.38,-4.47,-0.87,3.36
2015-06-16,000529,18.06,17.4,18.39,17.0,144010,253714279.0,7.48,-6.35,-1.18,2.54
2015-06-17,000529,17.31,19.14,19.14,16.5,209272,372974320.0,15.17,10.0,1.74,3.69
2015-06-18,000529,19.14,19.15,20.4,18.75,248378,489763440.0,8.62,0.05,0.01,4.38
2015-06-19,000529,18.71,17.41,18.71,17.35,147955,264514067.0,7.1,-9.09,-1.74,2.61
2015-06-23,000529,17.08,17.3,17.47,15.67,164178,273688720.0,10.34,-0.63,-0.11,2.89
2015-06-24,000529,17.51,18.02,18.1,17.25,171925,305972784.0,4.91,4.16,0.72,3.03
2015-06-25,000529,18.02,18.85,19.78,17.51,296521,554923952.0,12.6,4.61,0.83,5.23
2015-06-26,000529,18.25,16.97,18.38,16.97,178540,314775248.0,7.48,-9.97,-1.88,3.15
2015-06-29,000529,17.5,15.27,17.77,15.27,182658,297591536.0,14.73,-10.02,-1.7,3.22
2015-06-30,000529,15.0,15.97,16.15,13.74,187946,278317936.0,15.78,4.58,0.7,3.31
2015-07-01,000529,15.8,14.37,16.32,14.37,150814,232958287.0,12.21,-10.02,-1.6,2.66
2015-07-02,000529,13.9,12.93,14.5,12.93,135676,180851945.0,10.93,-10.02,-1.44,2.39
2015-07-03,000529,11.8,11.64,12.72,11.64,112839,133929858.0,8.35,-9.98,-1.29,1.99
2015-07-06,000529,12.59,10.48,12.62,10.48,153232,172504397.0,18.38,-9.97,-1.16,2.7
2015-07-07,000529,9.59,9.43,9.59,9.43,36107,34146105.0,1.53,-10.02,-1.05,0.64
2015-07-08,000529,8.49,8.49,8.49,8.49,6663,5656887.0,0.0,-9.97,-0.94,0.12
2015-07-09,000529,7.64,9.34,9.34,7.64,280489,238215990.0,20.02,10.01,0.85,4.95
2015-07-10,000529,9.6,10.27,10.27,9.3,199844,202202541.0,10.39,9.96,0.93,3.52
2015-07-13,000529,10.79,11.3,11.3,10.29,290431,317795296.0,9.83,10.03,1.03,5.12
2015-07-14,000529,11.0,10.98,12.09,10.7,336421,381127280.0,12.3,-2.83,-0.32,5.93
2015-07-15,000529,10.63,9.88,10.75,9.88,146738,148939649.0,7.92,-10.02,-1.1,2.59
2015-07-16,000529,8.98,9.88,10.21,8.89,214014,205128902.0,13.36,0.0,0.0,3.77
2015-07-17,000529,9.89,10.45,10.6,9.57,197846,202575595.0,10.43,5.77,0.57,3.49
2015-07-20,000529,10.15,10.82,11.08,10.15,214395,228900860.0,8.9,3.54,0.37,3.78
2015-07-21,000529,10.7,11.66,11.9,10.5,299352,340436768.0,12.94,7.76,0.84,5.28
2015-07-22,000529,11.66,11.68,12.15,11.0,283451,324413728.0,9.86,0.17,0.02,5.0
2015-07-23,000529,11.68,12.11,12.26,11.52,249133,298624768.0,6.34,3.68,0.43,4.39
2015-07-24,000529,12.04,11.92,12.55,11.62,264646,321803680.0,7.68,-1.57,-0.19,4.67
2015-07-27,000529,11.56,10.8,12.47,10.73,307358,362927552.0,14.6,-9.4,-1.12,5.42
2015-07-28,000529,10.11,10.43,11.2,9.8,225169,236717520.0,12.96,-3.43,-0.37,3.97
2015-07-29,000529,10.74,11.13,11.2,9.91,169988,179132053.0,12.37,6.71,0.7,3.0
2015-07-30,000529,11.01,10.8,11.54,10.75,180325,201653608.0,7.1,-2.96,-0.33,3.18
2015-07-31,000529,10.53,10.56,10.96,10.3,97072,103409949.0,6.11,-2.22,-0.24,1.71
2015-08-03,000529,10.5,9.6,10.5,9.5,139387,137519560.0,9.47,-9.09,-0.96,2.46
2015-08-04,000529,9.79,10.45,10.45,9.61,105144,105438748.0,8.75,8.85,0.85,1.85
2015-08-05,000529,10.4,10.44,10.69,10.15,123249,129086641.0,5.17,-0.1,-0.01,2.17
2015-08-06,000529,10.3,10.74,10.82,10.1,131921,139779176.0,6.9,2.87,0.3,2.33
2015-08-07,000529,10.77,11.49,11.52,10.77,148087,166440414.0,6.98,6.98,0.75,2.61
2015-08-10,000529,11.66,12.57,12.64,11.66,239854,295918960.0,8.53,9.4,1.08,4.23
2015-08-11,000529,12.57,12.51,13.09,12.35,208530,265227573.0,5.89,-0.48,-0.06,3.68
2015-08-12,000529,12.41,12.83,13.1,12.36,220897,284464496.0,5.92,2.56,0.32,3.89
2015-08-13,000529,12.98,14.11,14.11,12.96,231947,325943296.0,8.96,9.98,1.28,4.09
2015-12-25,000529,13.5,12.98,13.98,12.71,310943,412783584.0,9.0,-8.01,-1.13,5.48
2015-12-28,000529,13.11,12.09,13.18,12.08,217038,270365536.0,8.47,-6.86,-0.89,3.83
2015-12-29,000529,12.15,12.84,12.88,12.01,166215,208574532.0,7.2,6.2,0.75,2.93
2015-12-30,000529,12.86,12.53,12.9,12.36,118633,148490686.0,4.21,-2.41,-0.31,2.09
2015-12-31,000529,12.42,12.07,12.53,11.97,94778,115502182.0,4.47,-3.67,-0.46,1.67
2016-01-04,000529,12.08,10.86,12.23,10.86,72170,83910435.0,11.35,-10.02,-1.21,1.27
2016-01-05,000529,10.3,10.21,10.98,9.81,135154,139364046.0,10.77,-5.99,-0.65,2.38
2016-01-06,000529,10.3,10.47,10.66,10.15,90680,94509039.0,5.0,2.55,0.26,1.6
2016-01-07,000529,10.29,9.42,10.29,9.42,28253,27351464.0,8.31,-10.03,-1.05,0.5
2016-01-08,000529,9.6,9.25,9.79,8.6,174931,161454629.0,12.63,-1.8,-0.17,3.08
2016-01-11,000529,9.0,8.33,9.16,8.33,111615,97783336.0,8.97,-9.95,-0.92,1.97
2016-01-12,000529,8.36,8.4,8.68,8.11,96294,80859268.0,6.84,0.84,0.07,1.7
2016-01-13,000529,8.55,8.53,8.98,8.41,137178,118890167.0,6.79,1.55,0.13,2.42
2016-01-14,000529,8.15,9.38,9.38,8.01,163924,145729800.0,16.06,9.96,0.85,2.89
2016-01-15,000529,9.18,9.11,9.78,8.9,155839,145704692.0,9.38,-2.88,-0.27,2.75
2016-01-18,000529,8.9,9.36,9.48,8.8,99655,92516821.0,7.46,2.74,0.25,1.76
2016-01-19,000529,9.34,9.69,9.77,9.1,122722,116041084.0,7.16,3.53,0.33,2.16
2016-01-20,000529,9.51,9.38,9.65,9.15,117701,110704194.0,5.16,-3.2,-0.31,2.08
2016-01-21,000529,9.16,8.56,9.35,8.51,102365,91937232.0,8.96,-8.74,-0.82,1.8
2016-01-22,000529,8.65,8.74,8.77,8.26,98278,83792092.0,5.96,2.1,0.18,1.73
2016-01-25,000529,8.8,9.08,9.08,8.68,100043,88575622.0,4.58,3.89,0.34,1.76
2016-01-26,000529,8.94,8.17,9.0,8.17,95676,82116895.0,9.14,-10.02,-0.91,1.69
2016-01-27,000529,8.05,7.74,8.17,7.4,102541,79352609.0,9.42,-5.26,-0.43,1.81
2016-01-28,000529,7.74,7.25,7.88,7.22,58361,44626474.0,8.53,-6.33,-0.49,1.03
2016-01-29,000529,7.25,7.57,7.7,7.16,61526,45962284.0,7.45,4.41,0.32,1.08
2016-02-01,000529,7.57,7.39,7.6,7.21,46615,34581226.0,5.15,-2.38,-0.18,0.82
2016-02-02,000529,7.35,7.61,7.7,7.35,51027,38780825.0,4.74,2.98,0.22,0.9
2016-02-03,000529,7.52,7.64,7.72,7.41,48392,36456384.0,4.07,0.39,0.03,0.85
2016-02-04,000529,7.64,8.4,8.4,7.64,100820,81989695.0,9.95,9.95,0.76,1.78
2016-02-05,000529,8.6,8.05,8.66,8.01,124869,103246176.0,7.74,-4.17,-0.35,2.2
2016-02-15,000529,7.62,7.87,8.0,7.41,76265,58812207.0,7.33,-2.24,-0.18,1.34
2016-02-16,000529,7.95,8.57,8.65,7.86,118972,97978836.0,10.04,8.89,0.7,2.1
2016-02-17,000529,8.41,8.57,8.75,8.31,132863,113292690.0,5.13,0.0,0.0,2.34
2016-02-18,000529,8.6,8.54,8.87,8.51,135421,117561116.0,4.2,-0.35,-0.03,2.39
2016-02-19,000529,8.5,8.58,8.68,8.4,100677,86114290.0,3.28,0.47,0.04,1.77
2016-02-22,000529,8.68,8.75,8.87,8.59,111170,97017459.0,3.26,1.98,0.17,1.96
2016-02-23,000529,8.74,8.56,8.79,8.36,92121,78743134.0,4.91,-2.17,-0.19,1.62
2016-02-24,000529,8.5,9.42,9.42,8.47,129856,120075548.0,11.1,10.05,0.86,2.29
2016-02-25,000529,9.65,8.7,9.78,8.48,311502,286776288.0,13.8,-7.64,-0.72,5.49
2016-02-26,000529,8.62,8.93,9.36,8.23,231267,205370476.0,12.99,2.64,0.23,4.08
2016-02-29,000529,8.72,8.04,8.72,8.04,137616,112121782.0,7.61,-9.97,-0.89,2.43
2016-03-01,000529,8.07,7.99,8.18,7.49,126641,100011732.0,8.58,-0.62,-0.05,2.23
2016-03-02,000529,7.99,8.35,8.48,7.8,120018,98766799.0,8.51,4.51,0.36,2.12
2016-03-03,000529,8.33,8.66,8.74,8.28,154769,133080878.0,5.51,3.71,0.31,2.73
2016-03-04,000529,8.61,8.16,8.69,7.99,134505,112010402.0,8.08,-5.77,-0.5,2.37
2016-03-07,000529,8.34,8.32,8.46,8.16,77207,64234635.0,3.68,1.96,0.16,1.36
2016-03-08,000529,8.29,8.23,8.33,7.82,74908,60560791.0,6.13,-1.08,-0.09,1.32
2016-03-09,000529,8.0,7.92,8.1,7.82,57933,46182545.0,3.4,-3.77,-0.31,1.02
2016-03-10,000529,7.92,7.76,8.05,7.71,54913,43295021.0,4.29,-2.02,-0.16,0.97
2016-03-11,000529,7.61,7.66,7.75,7.55,44306,33866358.0,2.58,-1.29,-0.1,0.78
2016-03-14,000529,7.75,7.99,8.05,7.75,68209,54414181.0,3.92,4.31,0.33,1.2
2016-03-15,000529,7.96,7.84,8.02,7.79,41433,32803804.0,2.88,-1.88,-0.15,0.73
2016-03-16,000529,7.88,7.77,8.04,7.75,44180,34727221.0,3.7,-0.89,-0.07,0.78
2016-03-17,000529,7.92,8.05,8.08,7.78,69385,55337631.0,3.86,3.6,0.28,1.22
2016-03-18,000529,8.08,8.4,8.4,8.05,123668,102269515.0,4.35,4.35,0.35,2.18
2016-03-21,000529,8.54,8.66,8.72,8.43,140492,120963911.0,3.45,3.1,0.26,2.48
2016-03-22,000529,8.61,8.74,9.08,8.45,157735,138940078.0,7.27,0.92,0.08,2.78
2016-03-23,000529,8.76,8.86,9.05,8.76,135848,120916398.0,3.32,1.37,0.12,2.4
2016-03-24,000529,8.71,8.62,8.89,8.61,108706,94949188.0,3.16,-2.71,-0.24,1.92
2016-03-25,000529,8.7,8.7,8.79,8.6,66815,58015358.0,2.2,0.93,0.08,1.18
2016-03-28,000529,8.78,8.7,9.0,8.66,105534,93323905.0,3.91,0.0,0.0,1.86
2016-03-29,000529,8.7,8.4,8.74,8.34,75783,64167996.0,4.6,-3.45,-0.3,1.34
2016-03-30,000529,8.45,8.68,8.75,8.42,83270,71429148.0,3.93,3.33,0.28,1.47
2016-03-31,000529,8.75,8.81,8.93,8.66,129683,114188440.0,3.11,1.5,0.13,2.29
2016-04-01,000529,8.76,9.28,9.47,8.7,174221,156017403.0,8.74,5.33,0.47,3.07
2016-04-05,000529,9.39,10.21,10.21,9.21,312833,309443376.0,10.78,10.02,0.93,5.52
2016-04-06,000529,10.18,10.08,10.25,9.96,239830,241170636.0,2.84,-1.27,-0.13,4.23
2016-04-07,000529,10.12,10.27,10.56,10.02,325370,334437136.0,5.36,1.88,0.19,5.74
2016-04-08,000529,10.15,10.53,10.66,9.97,353785,366737296.0,6.72,2.53,0.26,6.24
2016-04-11,000529,10.7,10.25,10.7,10.15,281062,289669296.0,5.22,-2.66,-0.28,4.96
2016-04-12,000529,10.23,9.99,10.24,9.81,159533,158562523.0,4.2,-2.54,-0.26,2.81
2016-04-13,000529,10.0,9.96,10.19,9.95,173542,174727540.0,2.4,-0.3,-0.03,3.06
2016-04-14,000529,9.97,10.06,10.12,9.89,111904,111825882.0,2.31,1.0,0.1,1.97
2016-04-15,000529,10.06,9.88,10.09,9.84,91855,91174305.0,2.49,-1.79,-0.18,1.62
2016-04-18,000529,9.87,9.68,9.87,9.56,93718,90194194.0,3.14,-2.02,-0.2,1.65
2016-04-19,000529,9.79,9.79,9.84,9.65,72147,70430853.0,1.96,1.14,0.11,1.27
2016-04-20,000529,9.82,9.07,9.87,8.86,176996,163723165.0,10.32,-7.35,-0.72,3.12
2016-04-21,000529,9.0,8.9,9.09,8.9,91211,81961454.0,2.09,-1.87,-0.17,1.61
2016-04-22,000529,8.87,9.07,9.08,8.5,68925,61473345.0,6.52,1.91,0.17,1.22
2016-04-25,000529,9.1,8.9,9.1,8.82,57043,50880304.0,3.09,-1.87,-0.17,1.01
2016-04-26,000529,8.91,9.01,9.02,8.86,47999,42923555.0,1.8,1.24,0.11,0.85
2016-04-27,000529,9.09,8.97,9.09,8.96,54287,48983118.0,1.44,-0.44,-0.04,0.96
2016-04-28,000529,9.0,8.94,9.04,8.7,50362,44707712.0,3.79,-0.33,-0.03,0.89
2016-04-29,000529,8.94,8.92,9.0,8.85,41003,36646027.0,1.68,-0.22,-0.02,0.72
2016-05-03,000529,8.92,9.25,9.28,8.84,85518,78069481.0,4.93,3.7,0.33,1.51
2016-05-04,000529,9.25,9.17,9.32,9.11,61607,56737331.0,2.27,-0.86,-0.08,1.09
2016-05-05,000529,9.21,9.26,9.28,9.12,55191,50825355.0,1.74,0.98,0.09,0.97
2016-05-06,000529,9.28,8.6,9.28,8.55,110506,98933177.0,7.88,-7.13,-0.66,1.95
2016-05-09,000529,8.51,8.38,8.75,8.25,85371,72690511.0,5.81,-2.56,-0.22,1.51
2016-05-10,000529,8.34,8.39,8.57,8.32,42117,35512166.0,2.98,0.12,0.01,0.74
2016-05-11,000529,8.44,8.54,8.78,8.44,85827,74077327.0,4.05,1.79,0.15,1.51
2016-05-12,000529,8.45,8.22,8.45,7.95,72301,59124903.0,5.85,-3.75,-0.32,1.27
2016-05-13,000529,8.29,8.17,8.36,8.01,42653,35089206.0,4.26,-0.61,-0.05,0.75
2016-05-16,000529,8.17,8.33,8.34,8.02,64411,52872866.0,3.92,1.96,0.16,1.14
2016-05-17,000529,8.39,8.23,8.39,8.16,46455,38297053.0,2.76,-1.2,-0.1,0.82
2016-05-18,000529,8.22,7.89,8.22,7.8,55517,44244773.0,5.1,-4.13,-0.34,0.98
2016-05-19,000529,7.95,7.89,8.11,7.84,40207,32127491.0,3.42,0.0,0.0,0.71
2016-05-20,000529,7.89,8.02,8.04,7.8,35401,28109947.0,3.04,1.65,0.13,0.62
2016-05-23,000529,7.98,8.11,8.14,7.98,38621,31272779.0,2.0,1.12,0.09,0.68
2016-05-24,000529,8.07,8.02,8.14,7.95,39690,31928964.0,2.34,-1.11,-0.09,0.7
2016-05-25,000529,8.07,8.05,8.16,8.03,38910,31511310.0,1.62,0.37,0.03,0.69
2016-05-26,000529,7.99,8.04,8.09,7.84,38806,30869784.0,3.11,-0.12,-0.01,0.68
2016-05-27,000529,8.07,8.09,8.14,7.97,41682,33601894.0,2.11,0.62,0.05,0.73
2016-05-30,000529,8.0,7.99,8.17,7.85,41484,33335808.0,3.96,-1.24,-0.1,0.73
2016-05-31,000529,8.0,8.31,8.32,7.99,78771,64796807.0,4.13,4.01,0.32,1.39
2016-06-01,000529,8.31,8.43,8.52,8.28,69203,58239133.0,2.89,1.44,0.12,1.22
2016-06-02,000529,8.43,8.43,8.47,8.36,47355,39850058.0,1.3,0.0,0.0,0.83
2016-06-03,000529,8.49,8.46,8.49,8.36,50586,42646228.0,1.54,0.36,0.03,0.89
2016-06-06,000529,8.43,8.41,8.49,8.36,32173,27064300.0,1.54,-0.59,-0.05,0.57
2016-06-07,000529,8.37,8.42,8.45,8.33,31229,26193855.0,1.43,0.12,0.01,0.55
2016-06-08,000529,8.45,8.39,8.45,8.3,34666,29003680.0,1.78,-0.36,-0.03,0.61
2016-06-13,000529,8.26,7.79,8.29,7.75,65065,52807242.0,6.44,-7.15,-0.6,1.15
2016-06-14,000529,7.79,7.71,7.81,7.6,53848,41486030.0,2.7,-1.03,-0.08,0.95
2016-06-15,000529,7.71,7.95,8.03,7.63,52328,41311081.0,5.19,3.11,0.24,0.92
2016-06-16,000529,7.99,7.94,8.04,7.89,39302,31364699.0,1.89,-0.13,-0.01,0.69
2016-06-17,000529,8.02,8.05,8.22,7.96,40494,32831686.0,3.27,1.39,0.11,0.71
2016-06-20,000529,8.05,8.01,8.14,7.91,25029,19989067.0,2.86,-0.5,-0.04,0.44
2016-06-21,000529,8.05,7.97,8.21,7.93,36275,29255300.0,3.5,-0.5,-0.04,0.64
2016-06-22,000529,7.95,8.09,8.1,7.81,32140,25831570.0,3.64,1.51,0.12,0.57
2016-06-23,000529,8.05,8.05,8.2,8.01,38440,31131738.0,2.35,-0.49,-0.04,0.68
2016-06-24,000529,8.01,7.86,8.11,7.66,64567,50812454.0,5.59,-2.36,-0.19,1.14
2016-06-27,000529,7.77,8.08,8.1,7.77,52604,41898063.0,4.2,2.8,0.22,0.93
2016-06-28,000529,8.07,8.18,8.18,7.97,72084,58193772.0,2.6,1.24,0.1,1.27
2016-06-29,000529,8.23,8.21,8.25,8.11,59013,48288640.0,1.71,0.37,0.03,1.04
2016-06-30,000529,8.25,8.18,8.25,8.15,49064,40165622.0,1.22,-0.37,-0.03,0.87
2016-07-01,000529,8.21,8.2,8.33,8.18,50971,42013688.0,1.83,0.24,0.02,0.9
2016-07-04,000529,8.2,8.41,8.42,8.12,71413,59509258.0,3.66,2.56,0.21,1.26
2016-07-05,000529,8.45,8.57,8.69,8.37,89805,76726369.0,3.8,1.9,0.16,1.58
2016-07-06,000529,8.56,8.59,8.6,8.4,67960,57746470.0,2.33,0.23,0.02,1.2
2016-07-07,000529,8.72,8.57,8.73,8.44,102869,88303999.0,3.38,-0.23,-0.02,1.81
2016-07-08,000529,8.56,8.62,8.66,8.48,69052,59257303.0,2.1,0.58,0.05,1.22
2016-07-11,000529,8.7,8.6,8.71,8.55,77067,66568094.0,1.86,-0.23,-0.02,1.36
2016-07-12,000529,8.63,8.65,8.67,8.48,62805,53866934.0,2.21,0.58,0.05,1.11
2016-07-13,000529,8.67,8.75,8.84,8.65,75349,65852117.0,2.2,1.16,0.1,1.33
2016-07-14,000529,8.78,8.8,8.82,8.67,53270,46622690.0,1.71,0.57,0.05,0.94
2016-07-15,000529,8.85,8.75,8.89,8.71,78609,68981962.0,2.05,-0.57,-0.05,1.39
2016-07-18,000529,8.75,9.0,9.09,8.64,141512,125361533.0,5.14,2.86,0.25,2.49
2016-07-19,000529,8.99,8.95,9.0,8.81,93668,83426238.0,2.11,-0.56,-0.05,1.65
2016-07-20,000529,8.99,8.99,9.15,8.92,119503,107889459.0,2.57,0.45,0.04,2.11
2016-07-21,000529,9.05,9.24,9.58,8.99,227648,211585301.0,6.56,2.78,0.25,4.01
2016-07-22,000529,9.2,9.04,9.29,9.0,119196,108921711.0,3.14,-2.16,-0.2,2.1
2016-07-25,000529,9.03,8.86,9.04,8.8,117550,104390915.0,2.65,-1.99,-0.18,2.07
2016-07-26,000529,8.9,9.24,9.26,8.85,137784,125405032.0,4.63,4.29,0.38,2.43
2016-07-27,000529,9.22,8.76,9.3,8.51,159638,143110264.0,8.55,-5.19,-0.48,2.81
2016-07-28,000529,9.02,9.64,9.64,9.01,140470,133773033.0,7.19,10.05,0.88,2.48
2016-07-29,000529,9.82,9.3,9.88,9.19,362843,348773552.0,7.16,-3.53,-0.34,6.4
2016-08-01,000529,9.16,8.86,9.19,8.59,171533,152187495.0,6.45,-4.73,-0.44,3.02
2016-08-02,000529,8.82,9.57,9.68,8.78,229178,211035682.0,10.16,8.01,0.71,4.04
2016-08-03,000529,9.32,9.79,9.98,9.32,349931,339741952.0,6.9,2.3,0.22,6.17
2016-08-04,000529,9.75,9.82,10.26,9.59,300857,299877360.0,6.84,0.31,0.03,5.3
2016-08-05,000529,9.9,10.3,10.43,9.73,328391,333621312.0,7.13,4.89,0.48,5.79
2016-08-08,000529,10.17,10.28,10.48,10.01,256682,263442726.0,4.56,-0.19,-0.02,4.53
2016-08-09,000529,10.18,10.25,10.3,9.95,224780,226857598.0,3.4,-0.29,-0.03,3.96
2016-08-10,000529,10.23,9.97,10.23,9.96,152410,153231284.0,2.63,-2.73,-0.28,2.69
2016-08-11,000529,9.97,10.03,10.18,9.83,137446,137204163.0,3.51,0.6,0.06,2.42
2016-08-12,000529,9.91,9.94,9.96,9.65,133228,130912207.0,3.09,-0.9,-0.09,2.35
2016-08-15,000529,9.96,10.05,10.14,9.76,145254,145094677.0,3.82,1.11,0.11,2.56
2016-08-16,000529,10.07,10.14,10.3,10.0,149385,151656922.0,2.99,0.9,0.09,2.63
2016-08-17,000529,10.13,9.93,10.15,9.79,137607,136631183.0,3.55,-2.07,-0.21,2.43
2016-08-18,000529,9.9,9.83,10.04,9.8,99002,97998968.0,2.42,-1.01,-0.1,1.75
2016-08-19,000529,9.78,9.98,10.03,9.77,88817,88047925.0,2.64,1.53,0.15,1.57
2016-08-22,000529,10.0,9.61,10.02,9.6,85609,83821827.0,4.21,-3.71,-0.37,1.51
2016-08-23,000529,9.61,9.65,9.69,9.54,48601,46727718.0,1.56,0.42,0.04,0.86
2016-08-24,000529,9.66,9.5,9.72,9.48,56411,54146191.0,2.49,-1.55,-0.15,0.99
2016-08-25,000529,9.35,9.28,9.4,9.2,63362,58777291.0,2.11,-2.32,-0.22,1.12
2016-08-26,000529,9.3,9.27,9.46,9.2,48948,45792828.0,2.8,-0.11,-0.01,0.86
2016-08-29,000529,9.25,9.37,9.4,9.24,31692,29655888.0,1.73,1.08,0.1,0.56
2016-08-30,000529,9.37,9.48,9.52,9.36,46431,43851588.0,1.71,1.17,0.11,0.82
2016-08-31,000529,9.5,9.41,9.5,9.32,39563,37173291.0,1.9,-0.74,-0.07,0.7
