日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2016-09-01,000529,9.36,9.23,9.43,9.22,51589,47958486.0,2.23,-1.91,-0.18,0.91
2016-09-02,000529,9.18,9.26,9.28,9.15,31617,29138199.0,1.41,0.33,0.03,0.56
2016-09-05,000529,9.29,9.34,9.41,9.27,38097,35617237.0,1.51,0.86,0.08,0.67
2016-09-06,000529,9.41,9.61,9.62,9.33,91436,87081958.0,3.1,2.89,0.27,1.61
2016-09-07,000529,9.65,9.51,9.65,9.49,64392,61530824.0,1.66,-1.04,-0.1,1.14
2016-09-08,000529,9.55,9.56,9.57,9.45,38581,36645399.0,1.26,0.53,0.05,0.68
2016-09-09,000529,9.56,9.45,9.58,9.43,38630,36729262.0,1.57,-1.15,-0.11,0.68
2016-09-12,000529,9.25,9.1,9.33,9.08,59309,54543477.0,2.65,-3.7,-0.35,1.05
2016-09-13,000529,9.17,9.25,9.26,9.12,31858,29333042.0,1.54,1.65,0.15,0.56
2016-09-14,000529,9.25,9.26,9.33,9.17,29309,27166790.0,1.73,0.11,0.01,0.52
2016-09-19,000529,9.27,9.49,9.54,9.23,42666,40053475.0,3.35,2.48,0.23,0.75
2016-09-20,000529,9.54,9.46,9.54,9.36,29185,27532063.0,1.9,-0.32,-0.03,0.51
2016-09-21,000529,9.49,9.5,9.57,9.4,31286,29741629.0,1.8,0.42,0.04,0.55
2016-09-22,000529,9.58,9.51,9.58,9.47,34645,32975792.0,1.16,0.11,0.01,0.61
2016-09-23,000529,9.54,9.62,9.7,9.51,61304,59064098.0,2.0,1.16,0.11,1.08
2016-09-26,000529,9.63,9.37,9.7,9.37,44830,42781452.0,3.43,-2.6,-0.25,0.79
2016-09-27,000529,9.41,9.43,9.43,9.23,32752,30577860.0,2.13,0.64,0.06,0.58
2016-09-28,000529,9.51,9.55,9.6,9.43,32036,30547354.0,1.8,1.27,0.12,0.56
2016-09-29,000529,9.57,9.66,9.68,9.53,46761,45028380.0,1.57,1.15,0.11,0.82
2016-09-30,000529,9.66,9.87,9.92,9.6,86164,84472675.0,3.31,2.17,0.21,1.52
2016-10-10,000529,9.91,10.17,10.2,9.8,105803,105732403.0,4.05,3.04,0.3,1.87
2016-10-11,000529,10.15,10.04,10.16,9.97,77002,77319958.0,1.87,-1.28,-0.13,1.36
2016-10-12,000529,10.05,10.05,10.05,9.91,51620,51524374.0,1.39,0.1,0.01,0.91
2016-10-13,000529,10.05,10.23,10.45,10.0,110131,113151522.0,4.48,1.79,0.18,1.94
2016-10-14,000529,10.16,10.08,10.17,9.95,52873,53026155.0,2.15,-1.47,-0.15,0.93
2016-10-17,000529,10.08,9.9,10.09,9.85,54663,54513784.0,2.38,-1.79,-0.18,0.96
2016-10-18,000529,9.9,10.05,10.09,9.89,43242,43232674.0,2.02,1.52,0.15,0.76
2016-10-19,000529,10.08,10.01,10.09,10.0,31494,31558493.0,0.9,-0.4,-0.04,0.56
2016-10-20,000529,10.0,9.96,10.08,9.93,49402,49345720.0,1.5,-0.5,-0.05,0.87
2016-10-21,000529,9.96,10.02,10.06,9.85,45263,45067824.0,2.11,0.6,0.06,0.8
2016-10-24,000529,10.04,10.15,10.21,10.03,61702,62611280.0,1.8,1.3,0.13,1.09
2016-10-25,000529,10.15,10.28,10.28,10.06,59191,60220793.0,2.17,1.28,0.13,1.04
2016-10-26,000529,10.27,10.23,10.35,10.16,56697,58086390.0,1.85,-0.49,-0.05,1.0
2016-10-27,000529,10.23,10.65,10.72,10.23,156061,165010589.0,4.79,4.11,0.42,2.75
2016-10-28,000529,10.55,10.41,10.73,10.4,89181,94141512.0,3.1,-2.25,-0.24,1.57
2016-10-31,000529,10.46,10.28,10.46,10.2,65942,67910746.0,2.5,-1.25,-0.13,1.16
2016-11-01,000529,10.35,10.54,10.54,10.19,74069,76656119.0,3.4,2.53,0.26,1.31
2016-11-02,000529,10.56,10.77,10.97,10.47,140088,151590489.0,4.74,2.18,0.23,2.47
2016-11-03,000529,10.77,11.33,11.85,10.77,256929,293501568.0,10.03,5.2,0.56,4.53
2016-11-04,000529,11.28,11.36,11.59,11.25,139168,158624104.0,3.0,0.26,0.03,2.45
2016-11-07,000529,11.36,11.35,11.51,11.11,78094,88425182.0,3.52,-0.09,-0.01,1.38
2016-11-08,000529,11.38,11.33,11.45,11.15,69733,78917035.0,2.64,-0.18,-0.02,1.23
2016-11-09,000529,11.33,11.61,11.87,11.12,142017,163296262.0,6.62,2.47,0.28,2.5
2016-11-10,000529,11.73,11.7,11.85,11.5,97770,113737926.0,3.01,0.78,0.09,1.72
2016-11-11,000529,11.7,11.27,11.7,11.12,154683,175470910.0,4.96,-3.68,-0.43,2.73
2016-11-14,000529,11.28,11.13,11.34,11.01,100908,112452736.0,2.93,-1.24,-0.14,1.78
2016-11-15,000529,11.17,12.24,12.24,11.17,190278,224442090.0,9.61,9.97,1.11,3.35
2016-11-16,000529,12.24,12.14,12.8,11.83,248910,307712656.0,7.92,-0.82,-0.1,4.39
2016-11-17,000529,12.2,11.93,12.24,11.83,106167,127164151.0,3.38,-1.73,-0.21,1.87
2016-11-18,000529,11.9,12.08,12.47,11.81,107733,132092614.0,5.53,1.26,0.15,1.9
2016-11-21,000529,12.16,12.01,12.19,11.83,74126,88763235.0,2.98,-0.58,-0.07,1.31
2016-11-22,000529,12.01,11.88,12.12,11.77,78180,92951901.0,2.91,-1.08,-0.13,1.38
2016-11-23,000529,11.9,11.95,12.39,11.86,96507,116892752.0,4.46,0.59,0.07,1.7
2016-11-24,000529,11.8,11.71,11.98,11.64,71443,83859999.0,2.85,-2.01,-0.24,1.26
2016-11-25,000529,11.61,12.06,12.15,11.5,86748,103387457.0,5.55,2.99,0.35,1.53
2016-11-28,000529,12.06,12.06,12.3,11.97,63964,77852069.0,2.74,0.0,0.0,1.13
2016-11-29,000529,12.05,11.75,12.05,11.71,80021,94741692.0,2.82,-2.57,-0.31,1.41
2016-11-30,000529,11.68,11.2,11.72,11.16,100287,113765626.0,4.77,-4.68,-0.55,1.77
2016-12-01,000529,11.21,11.36,11.39,11.04,58199,65239495.0,3.13,1.43,0.16,1.03
2016-12-02,000529,11.36,11.07,11.36,11.03,35628,39689720.0,2.9,-2.55,-0.29,0.63
2016-12-05,000529,10.87,11.1,11.26,10.51,34089,37828652.0,6.78,0.27,0.03,0.6
2016-12-06,000529,11.0,10.87,11.13,10.84,38880,42573574.0,2.61,-2.07,-0.23,0.69
2016-12-07,000529,10.71,11.04,11.11,10.63,40100,43965796.0,4.42,1.56,0.17,0.71
2016-12-08,000529,11.03,10.93,11.11,10.91,30818,33892990.0,1.81,-1.0,-0.11,0.54
2016-12-09,000529,11.0,10.94,11.05,10.83,39392,43147211.0,2.01,0.09,0.01,0.69
2016-12-12,000529,10.9,10.33,11.06,10.3,59064,63249570.0,6.95,-5.58,-0.61,1.04
2016-12-13,000529,10.25,10.54,10.67,10.21,35830,37574360.0,4.45,2.03,0.21,0.63
2016-12-14,000529,10.5,10.9,11.39,10.45,78666,86595040.0,8.92,3.42,0.36,1.39
2016-12-15,000529,10.76,11.11,11.32,10.75,65253,72481142.0,5.23,1.93,0.21,1.15
2016-12-16,000529,11.01,11.09,11.25,11.0,34644,38499917.0,2.25,-0.18,-0.02,0.61
2016-12-19,000529,11.33,11.14,11.39,11.08,51750,57813533.0,2.8,0.45,0.05,0.91
2016-12-20,000529,11.17,11.17,11.22,10.91,33214,36758266.0,2.78,0.27,0.03,0.59
2016-12-21,000529,11.18,11.46,11.59,11.13,71054,80836263.0,4.12,2.6,0.29,1.25
2016-12-22,000529,11.36,11.52,11.63,11.18,75933,87169510.0,3.93,0.52,0.06,1.34
2016-12-23,000529,11.45,11.15,11.47,11.11,55780,62616688.0,3.13,-3.21,-0.37,0.98
2016-12-26,000529,11.0,11.38,11.41,10.92,44757,50057564.0,4.39,2.06,0.23,0.79
2016-12-27,000529,11.46,11.48,11.72,11.33,67153,77729441.0,3.43,0.88,0.1,1.18
2016-12-28,000529,11.44,11.47,11.63,11.4,37085,42776944.0,2.0,-0.09,-0.01,0.65
2016-12-29,000529,11.42,11.52,11.67,11.42,40045,46370595.0,2.18,0.44,0.05,0.71
2016-12-30,000529,11.52,11.8,12.03,11.38,75020,88017115.0,5.64,2.43,0.28,1.32
2017-01-03,000529,11.82,11.8,11.85,11.63,56899,66624874.0,1.86,0.0,0.0,1.0
2017-01-04,000529,11.81,11.87,11.88,11.66,64423,75681437.0,1.86,0.59,0.07,1.14
2017-01-05,000529,11.98,11.81,12.0,11.78,60512,71891988.0,1.85,-0.51,-0.06,1.07
2017-01-06,000529,11.83,11.89,12.1,11.65,80073,95045140.0,3.81,0.68,0.08,1.41
2017-01-09,000529,11.9,11.66,11.9,11.53,69568,81288889.0,3.11,-1.93,-0.23,1.23
2017-01-10,000529,11.59,11.44,11.78,11.44,56632,65627959.0,2.92,-1.89,-0.22,1.0
2017-01-11,000529,11.39,11.21,11.53,11.19,45720,51795142.0,2.97,-2.01,-0.23,0.81
2017-01-12,000529,11.29,11.01,11.4,10.88,52612,58554253.0,4.64,-1.78,-0.2,0.93
2017-01-13,000529,10.97,10.94,11.13,10.86,36668,40451662.0,2.45,-0.64,-0.07,0.65
2017-01-16,000529,11.0,10.47,11.02,10.2,84532,89431263.0,7.5,-4.3,-0.47,1.49
2017-01-17,000529,10.39,10.5,10.58,10.24,35861,37346586.0,3.25,0.29,0.03,0.63
2017-01-18,000529,10.43,10.32,10.55,10.27,37873,39404951.0,2.67,-1.71,-0.18,0.67
2017-01-19,000529,10.29,10.3,10.47,10.29,42666,44240984.0,1.74,-0.19,-0.02,0.75
2017-01-20,000529,10.35,10.58,10.63,10.25,45920,48152036.0,3.69,2.72,0.28,0.81
2017-01-23,000529,10.57,10.87,10.89,10.5,46554,50013725.0,3.69,2.74,0.29,0.82
2017-01-24,000529,10.9,10.85,10.94,10.73,25815,27927109.0,1.93,-0.18,-0.02,0.46
2017-01-25,000529,10.86,10.84,10.9,10.74,19792,21376164.0,1.47,-0.09,-0.01,0.35
2017-01-26,000529,10.94,10.88,10.96,10.83,14791,16078150.0,1.2,0.37,0.04,0.26
2017-02-03,000529,10.88,10.67,10.93,10.64,17373,18640811.0,2.67,-1.93,-0.21,0.31
2017-02-06,000529,10.69,10.96,10.97,10.67,30251,32858761.0,2.81,2.72,0.29,0.53
2017-02-07,000529,11.02,10.96,11.1,10.9,46385,50999686.0,1.82,0.0,0.0,0.82
2017-02-08,000529,11.03,11.08,11.12,10.9,29433,32490200.0,2.01,1.09,0.12,0.52
2017-02-09,000529,11.09,11.07,11.14,10.98,31794,35158953.0,1.44,-0.09,-0.01,0.56
2017-02-10,000529,11.1,11.02,11.1,10.99,25015,27607999.0,0.99,-0.45,-0.05,0.44
2017-02-13,000529,11.06,11.11,11.27,11.06,41442,46200365.0,1.91,0.82,0.09,0.73
2017-02-14,000529,11.12,10.98,11.12,10.96,26898,29597822.0,1.44,-1.17,-0.13,0.47
2017-02-15,000529,11.04,11.05,11.25,10.91,43229,47838002.0,3.1,0.64,0.07,0.76
2017-02-16,000529,11.06,11.04,11.17,10.98,33828,37391011.0,1.72,-0.09,-0.01,0.6
2017-02-17,000529,11.05,11.25,11.25,10.96,52902,58932991.0,2.63,1.9,0.21,0.93
2017-02-20,000529,11.28,11.43,11.53,11.22,85060,97075617.0,2.76,1.6,0.18,1.5
2017-02-21,000529,11.41,11.42,11.65,11.32,63495,72735972.0,2.89,-0.09,-0.01,1.12
2017-02-22,000529,11.45,11.5,11.5,11.31,53462,60893264.0,1.66,0.7,0.08,0.94
2017-02-23,000529,11.45,11.2,11.45,11.18,61849,69830461.0,2.35,-2.61,-0.3,1.09
2017-02-24,000529,11.22,11.54,11.77,11.12,95540,109520952.0,5.8,3.04,0.34,1.68
2017-02-27,000529,11.54,11.37,11.62,11.3,44147,50507607.0,2.77,-1.47,-0.17,0.78
2017-02-28,000529,11.36,11.33,11.43,11.21,27256,30798245.0,1.93,-0.35,-0.04,0.48
2017-03-01,000529,11.34,11.3,11.41,11.25,38124,43138910.0,1.41,-0.26,-0.03,0.67
2017-03-02,000529,11.33,11.11,11.34,11.11,34259,38410785.0,2.04,-1.68,-0.19,0.6
2017-03-03,000529,11.07,11.12,11.21,11.06,26216,29205760.0,1.35,0.09,0.01,0.46
2017-03-06,000529,11.12,11.3,11.33,11.07,33708,37786238.0,2.34,1.62,0.18,0.59
2017-03-07,000529,11.3,11.34,11.43,11.22,42628,48296964.0,1.86,0.35,0.04,0.75
2017-03-08,000529,11.31,11.28,11.35,11.13,37020,41655862.0,1.94,-0.53,-0.06,0.65
2017-03-09,000529,11.26,11.05,11.3,10.98,46957,52167983.0,2.84,-2.04,-0.23,0.83
2017-03-10,000529,11.05,10.85,11.13,10.82,40816,44641528.0,2.81,-1.81,-0.2,0.72
2017-03-13,000529,10.8,10.91,10.97,10.62,35418,38338181.0,3.23,0.55,0.06,0.62
2017-03-14,000529,10.92,10.88,10.97,10.86,22225,24252818.0,1.01,-0.27,-0.03,0.39
2017-03-15,000529,10.88,10.78,10.95,10.78,21192,22987772.0,1.56,-0.92,-0.1,0.37
2017-03-16,000529,10.73,10.89,10.97,10.73,24467,26644033.0,2.23,1.02,0.11,0.43
2017-03-17,000529,10.96,10.82,10.96,10.78,22313,24260129.0,1.65,-0.64,-0.07,0.39
2017-03-20,000529,10.76,10.92,10.97,10.76,23766,25826301.0,1.94,0.92,0.1,0.42
2017-03-21,000529,10.98,10.86,10.98,10.84,17021,18532441.0,1.28,-0.55,-0.06,0.3
2017-03-22,000529,10.8,10.81,10.88,10.7,20163,21743242.0,1.66,-0.46,-0.05,0.36
2017-03-23,000529,10.81,10.63,10.84,10.61,28703,30779069.0,2.13,-1.67,-0.18,0.51
2017-03-24,000529,10.64,10.5,10.65,10.4,40903,42932966.0,2.35,-1.22,-0.13,0.72
2017-03-27,000529,10.5,10.8,10.88,10.49,46959,50256327.0,3.71,2.86,0.3,0.83
2017-03-28,000529,10.8,10.86,10.91,10.62,42568,45930407.0,2.69,0.56,0.06,0.75
2017-03-29,000529,10.87,10.69,10.89,10.65,31873,34379152.0,2.21,-1.57,-0.17,0.56
2017-03-30,000529,10.69,10.68,10.85,10.65,35412,37976811.0,1.87,-0.09,-0.01,0.62
2017-03-31,000529,10.57,10.75,10.82,10.57,19161,20556321.0,2.34,0.66,0.07,0.34
2017-04-05,000529,10.75,10.87,10.91,10.75,34511,37413443.0,1.49,1.12,0.12,0.61
2017-04-06,000529,10.88,10.88,10.93,10.8,21891,23759876.0,1.2,0.09,0.01,0.39
2017-04-07,000529,10.88,10.96,10.96,10.81,28817,31393003.0,1.38,0.74,0.08,0.51
2017-04-10,000529,10.97,11.04,11.07,10.91,42577,46818799.0,1.46,0.73,0.08,0.75
2017-04-11,000529,11.03,11.38,11.62,10.66,91232,101951213.0,8.7,3.08,0.34,1.61
2017-04-12,000529,11.69,11.76,12.08,11.55,242105,286381536.0,4.66,3.34,0.38,4.27
2017-04-13,000529,11.76,11.46,11.79,11.34,108055,123910734.0,3.83,-2.55,-0.3,1.91
2017-04-14,000529,11.33,11.38,11.75,11.21,94792,108616808.0,4.71,-0.7,-0.08,1.67
2017-04-17,000529,11.38,10.81,11.38,10.56,65239,71311489.0,7.21,-5.01,-0.57,1.15
2017-04-18,000529,10.75,10.86,11.03,10.71,38054,41511658.0,2.96,0.46,0.05,0.67
2017-04-19,000529,10.75,10.55,10.86,10.38,49633,52352315.0,4.42,-2.85,-0.31,0.88
2017-04-20,000529,10.65,10.3,10.65,10.22,50234,51974733.0,4.08,-2.37,-0.25,0.89
2017-04-21,000529,10.3,10.29,10.36,10.07,34501,35177659.0,2.82,-0.1,-0.01,0.61
2017-04-24,000529,10.24,10.16,10.25,10.02,28836,29186869.0,2.24,-1.26,-0.13,0.51
2017-04-25,000529,10.09,10.05,10.25,9.88,42163,42413779.0,3.64,-1.08,-0.11,0.74
2017-04-26,000529,10.0,9.97,10.1,9.92,25586,25561420.0,1.79,-0.8,-0.08,0.45
2017-04-27,000529,9.97,9.74,9.97,9.5,33459,32532017.0,4.71,-2.31,-0.23,0.59
2017-04-28,000529,9.76,10.0,10.03,9.76,27988,27617628.0,2.77,2.67,0.26,0.49
2017-05-02,000529,10.0,10.03,10.14,9.89,17881,17910323.0,2.5,0.3,0.03,0.32
2017-05-03,000529,10.02,10.22,10.26,9.97,30246,30687655.0,2.89,1.89,0.19,0.53
2017-05-04,000529,10.18,10.17,10.26,10.08,17597,17872979.0,1.76,-0.49,-0.05,0.31
2017-05-05,000529,10.19,10.12,10.19,10.0,23059,23370478.0,1.87,-0.49,-0.05,0.41
2017-05-08,000529,10.08,9.89,10.19,9.88,22846,22852366.0,3.06,-2.27,-0.23,0.4
2017-05-09,000529,9.7,9.89,9.99,9.53,20195,19656822.0,4.65,0.0,0.0,0.36
2017-05-10,000529,9.9,9.68,9.94,9.62,9781,9625122.0,3.24,-2.12,-0.21,0.17
2017-05-11,000529,9.51,9.75,9.87,9.41,19263,18467821.0,4.75,0.72,0.07,0.34
2017-05-12,000529,9.71,9.87,9.96,9.56,21734,21373672.0,4.1,1.23,0.12,0.38
2017-05-15,000529,9.76,9.63,9.88,9.63,13109,12785794.0,2.53,-2.43,-0.24,0.23
2017-05-16,000529,9.71,9.9,9.95,9.54,20894,20330052.0,4.26,2.8,0.27,0.37
2017-05-17,000529,9.89,10.06,10.08,9.81,22769,22677315.0,2.73,1.62,0.16,0.4
2017-05-18,000529,10.0,10.01,10.16,9.93,14662,14705098.0,2.29,-0.5,-0.05,0.26
2017-05-19,000529,9.97,10.07,10.16,9.97,13903,13985475.0,1.9,0.6,0.06,0.24
2017-05-22,000529,10.08,9.94,10.12,9.78,14006,13927243.0,3.38,-1.29,-0.13,0.25
2017-05-23,000529,9.83,9.57,9.9,9.38,28747,27494879.0,5.23,-3.72,-0.37,0.5
2017-05-24,000529,9.54,9.49,9.54,9.0,24567,22800072.0,5.64,-0.84,-0.08,0.43
2017-05-25,000529,9.46,9.44,9.55,9.23,22013,20595953.0,3.37,-0.53,-0.05,0.39
2017-05-26,000529,9.4,9.23,9.45,9.16,18283,17054507.0,3.07,-2.22,-0.21,0.32
2017-05-31,000529,9.35,9.18,9.4,9.17,14229,13131167.0,2.49,-0.54,-0.05,0.25
2017-06-01,000529,9.11,8.8,9.25,8.76,19151,17238840.0,5.34,-4.14,-0.38,0.34
2017-06-02,000529,8.8,8.72,8.8,8.58,27187,23555685.0,2.5,-0.91,-0.08,0.48
2017-06-05,000529,8.7,8.94,9.01,8.63,63251,55660132.0,4.36,2.52,0.22,1.11
2017-06-06,000529,8.87,8.92,9.14,8.81,36680,33021383.0,3.69,-0.22,-0.02,0.64
2017-06-07,000529,8.92,9.2,9.22,8.89,38971,35529243.0,3.7,3.14,0.28,0.68
2017-06-08,000529,9.2,9.46,9.84,9.16,62422,59451927.0,7.39,2.83,0.26,1.1
2017-06-09,000529,9.38,9.58,9.9,9.33,46833,44680744.0,6.03,1.27,0.12,0.82
2017-06-12,000529,9.46,9.39,9.6,9.39,28458,26970147.0,2.19,-1.98,-0.19,0.5
2017-06-13,000529,9.4,9.4,9.5,9.28,30935,29073080.0,2.34,0.11,0.01,0.54
2017-06-14,000529,9.4,9.47,9.55,9.34,16532,15581633.0,2.23,0.74,0.07,0.29
2017-06-15,000529,9.43,9.49,9.57,9.41,20276,19215025.0,1.69,0.21,0.02,0.36
2017-06-16,000529,9.55,9.25,9.55,9.25,34700,32423973.0,3.16,-2.53,-0.24,0.61
2017-06-19,000529,9.23,9.23,9.33,9.14,37021,34155259.0,2.05,-0.22,-0.02,0.65
2017-06-20,000529,9.25,9.31,9.47,9.13,35473,32983446.0,3.68,0.87,0.08,0.62
2017-06-21,000529,9.23,9.31,9.39,9.22,20454,19001995.0,1.83,0.0,0.0,0.36
2017-06-22,000529,9.25,8.95,9.36,8.91,26009,23922016.0,4.83,-3.87,-0.36,0.46
2017-06-23,000529,8.93,8.78,8.99,8.68,58300,51233965.0,3.46,-1.9,-0.17,1.02
2017-06-26,000529,8.8,9.04,9.05,8.69,34655,30888639.0,4.1,2.96,0.26,0.61
2017-06-27,000529,9.04,9.15,9.35,9.04,35697,32804126.0,3.43,1.22,0.11,0.63
2017-06-28,000529,9.06,8.98,9.11,8.91,22120,19896968.0,2.19,-1.86,-0.17,0.39
2017-06-29,000529,9.0,9.06,9.12,8.92,17112,15457766.0,2.23,0.89,0.08,0.3
2017-06-30,000529,9.06,9.15,9.27,8.93,27052,24674076.0,3.75,0.99,0.09,0.47
2017-07-03,000529,9.11,9.16,9.2,9.07,24623,22470576.0,1.42,0.11,0.01,0.43
2017-07-04,000529,9.12,9.05,9.15,9.0,18882,17120838.0,1.64,-1.2,-0.11,0.33
2017-07-05,000529,9.05,9.15,9.27,9.01,28016,25624194.0,2.87,1.1,0.1,0.49
2017-07-06,000529,9.15,9.07,9.18,9.03,22141,20152401.0,1.64,-0.87,-0.08,0.39
2017-07-07,000529,9.12,9.45,9.48,9.06,78454,73481246.0,4.63,4.19,0.38,1.38
2017-07-10,000529,9.38,9.5,9.73,9.3,91033,87070104.0,4.55,0.53,0.05,1.6
2017-07-11,000529,9.57,9.34,9.77,9.3,85418,81564217.0,4.95,-1.68,-0.16,1.5
2017-07-12,000529,9.29,9.45,9.54,9.2,39464,36906785.0,3.64,1.18,0.11,0.69
2017-07-13,000529,9.45,9.33,9.45,9.28,20221,18902919.0,1.8,-1.27,-0.12,0.35
2017-07-14,000529,9.33,9.07,9.41,8.98,47638,43718038.0,4.61,-2.79,-0.26,0.84
2017-07-17,000529,9.07,8.48,9.07,8.29,82983,71740099.0,8.6,-6.5,-0.59,1.46
2017-07-18,000529,8.35,8.08,8.68,7.75,115106,92416879.0,10.97,-4.72,-0.4,2.02
2017-07-19,000529,8.06,8.14,8.19,7.92,54814,44056762.0,3.34,0.74,0.06,0.96
2017-07-20,000529,8.12,8.15,8.25,8.08,28049,22946702.0,2.09,0.12,0.01,0.49
2017-07-21,000529,8.11,8.18,8.24,8.11,22470,18353719.0,1.6,0.37,0.03,0.39
2017-07-24,000529,8.09,8.27,8.3,8.09,23111,18939074.0,2.57,1.1,0.09,0.41
2017-07-25,000529,8.25,8.2,8.32,8.14,22378,18319406.0,2.18,-0.85,-0.07,0.39
2017-07-26,000529,8.22,8.12,8.24,8.08,17508,14234950.0,1.95,-0.98,-0.08,0.31
2017-07-27,000529,8.15,8.23,8.32,8.1,31297,25738619.0,2.71,1.35,0.11,0.55
2017-07-28,000529,8.22,8.27,8.31,8.22,23568,19464914.0,1.09,0.49,0.04,0.41
2017-07-31,000529,8.24,8.35,8.48,8.2,37631,31457162.0,3.39,0.97,0.08,0.66
2017-08-01,000529,8.31,8.32,8.4,8.25,19296,16040014.0,1.8,-0.36,-0.03,0.34
2017-08-02,000529,8.28,8.22,8.32,8.2,21894,18046051.0,1.44,-1.2,-0.1,0.38
2017-08-03,000529,8.22,8.27,8.27,8.16,21848,17971382.0,1.34,0.61,0.05,0.38
2017-08-04,000529,8.4,8.59,8.88,8.4,88139,76406689.0,5.8,3.87,0.32,1.55
2017-08-07,000529,8.47,8.68,8.75,8.4,68497,58568532.0,4.07,1.05,0.09,1.2
2017-08-08,000529,8.64,8.9,8.93,8.49,72496,63568230.0,5.07,2.53,0.22,1.27
2017-08-09,000529,8.84,8.75,8.88,8.72,43393,38106188.0,1.8,-1.69,-0.15,0.76
2017-08-10,000529,8.75,8.56,8.79,8.51,36498,31405782.0,3.2,-2.17,-0.19,0.64
2017-08-11,000529,8.56,8.35,8.62,8.33,31545,26645739.0,3.39,-2.45,-0.21,0.55
2017-08-14,000529,8.35,8.48,8.49,8.3,28338,23867902.0,2.28,1.56,0.13,0.5
2017-08-15,000529,8.48,8.48,8.55,8.45,17209,14602348.0,1.18,0.0,0.0,0.3
2017-08-16,000529,8.49,8.54,8.54,8.38,21428,18142523.0,1.89,0.71,0.06,0.38
2017-08-17,000529,8.58,8.67,8.68,8.5,36511,31507416.0,2.11,1.52,0.13,0.64
2017-08-18,000529,8.62,8.69,8.87,8.58,45413,39599961.0,3.34,0.23,0.02,0.8
2017-08-21,000529,8.72,8.75,8.89,8.72,30816,27098483.0,1.96,0.69,0.06,0.54
2017-08-22,000529,8.78,8.59,8.82,8.54,28317,24563068.0,3.2,-1.83,-0.16,0.5
2017-08-23,000529,8.57,8.57,8.64,8.51,17344,14884767.0,1.51,-0.23,-0.02,0.3
2017-08-24,000529,8.51,8.64,8.71,8.51,25056,21621154.0,2.33,0.82,0.07,0.44
2017-08-25,000529,8.66,8.64,8.67,8.58,19795,17079798.0,1.04,0.0,0.0,0.35
2017-08-28,000529,8.62,8.69,8.71,8.62,24850,21561903.0,1.04,0.58,0.05,0.44
2017-08-29,000529,8.68,8.71,8.83,8.66,29217,25500642.0,1.96,0.23,0.02,0.51
2017-08-30,000529,8.72,8.9,9.0,8.71,57827,51440582.0,3.33,2.18,0.19,1.01
2017-08-31,000529,8.86,8.85,8.92,8.8,31251,27677674.0,1.35,-0.56,-0.05,0.55
2017-09-01,000529,8.85,8.84,8.92,8.8,29808,26362011.0,1.36,-0.11,-0.01,0.52
2017-09-04,000529,8.81,8.75,8.89,8.72,31443,27577716.0,1.92,-1.02,-0.09,0.55
