日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-09-05,000529,8.76,8.76,8.82,8.72,27038,23687640.0,1.14,0.11,0.01,0.47
2017-09-06,000529,8.76,8.73,8.78,8.7,24130,21090626.0,0.91,-0.34,-0.03,0.42
2017-09-07,000529,8.71,8.71,8.77,8.67,27569,24064982.0,1.15,-0.23,-0.02,0.48
2017-09-08,000529,8.69,8.73,8.75,8.67,27127,23639154.0,0.92,0.23,0.02,0.48
2017-09-11,000529,8.75,8.76,8.76,8.67,25007,21804080.0,1.03,0.34,0.03,0.44
2017-09-12,000529,8.79,8.7,8.79,8.69,33830,29540860.0,1.14,-0.68,-0.06,0.59
2017-09-13,000529,8.69,8.58,8.7,8.54,35384,30474839.0,1.84,-1.38,-0.12,0.62
2017-09-14,000529,8.58,8.62,8.65,8.54,28048,24113955.0,1.28,0.47,0.04,0.49
2017-09-15,000529,8.65,8.53,8.65,8.52,16575,14192248.0,1.51,-1.04,-0.09,0.29
2017-09-18,000529,8.56,8.58,8.58,8.49,20117,17162656.0,1.06,0.59,0.05,0.35
2017-09-19,000529,8.52,8.53,8.58,8.48,19952,17004342.0,1.17,-0.58,-0.05,0.35
2017-09-20,000529,8.52,8.55,8.56,8.46,15606,13306225.0,1.17,0.23,0.02,0.27
2017-09-21,000529,8.52,8.62,8.71,8.52,42795,36895404.0,2.22,0.82,0.07,0.75
2017-09-22,000529,8.73,8.7,8.87,8.62,54391,47507881.0,2.9,0.93,0.08,0.95
2017-09-25,000529,8.65,8.3,8.66,8.0,40601,34133504.0,7.59,-4.6,-0.4,0.71
2017-09-26,000529,8.29,8.21,8.37,8.18,28342,23343454.0,2.29,-1.08,-0.09,0.5
2017-09-27,000529,8.22,8.3,8.34,8.17,25849,21333691.0,2.07,1.1,0.09,0.45
2017-09-28,000529,8.27,8.15,8.27,8.15,23661,19410550.0,1.45,-1.81,-0.15,0.42
2017-09-29,000529,8.11,8.17,8.21,8.1,28276,23025900.0,1.35,0.25,0.02,0.5
2017-10-09,000529,8.25,8.27,8.33,8.21,19775,16366897.0,1.47,1.22,0.1,0.35
2017-10-10,000529,8.25,8.65,8.86,8.24,71702,61692619.0,7.5,4.59,0.38,1.26
2017-10-11,000529,8.58,8.55,8.66,8.51,34898,29902737.0,1.73,-1.16,-0.1,0.61
2017-10-12,000529,8.6,8.46,8.61,8.42,17821,15159387.0,2.22,-1.05,-0.09,0.31
2017-10-13,000529,8.51,8.52,8.58,8.44,17479,14875460.0,1.65,0.71,0.06,0.31
2017-10-16,000529,8.51,8.24,8.57,8.24,28009,23551635.0,3.87,-3.29,-0.28,0.49
2017-10-17,000529,8.24,8.21,8.36,8.16,24437,20120625.0,2.43,-0.36,-0.03,0.43
2017-10-18,000529,8.21,8.16,8.31,8.13,16643,13683203.0,2.19,-0.61,-0.05,0.29
2017-10-19,000529,8.17,8.16,8.22,8.07,13978,11377840.0,1.84,0.0,0.0,0.25
2017-10-20,000529,8.08,8.24,8.29,8.08,16402,13460494.0,2.57,0.98,0.08,0.29
2017-10-23,000529,8.2,8.23,8.26,8.17,15648,12856764.0,1.09,-0.12,-0.01,0.27
2017-10-24,000529,8.25,8.32,8.32,8.17,17467,14399267.0,1.82,1.09,0.09,0.31
2017-10-25,000529,8.69,8.45,8.83,8.43,59243,50935822.0,4.81,1.56,0.13,1.04
2017-10-26,000529,8.35,8.45,8.55,8.35,34993,29579230.0,2.37,0.0,0.0,0.61
2017-10-27,000529,8.45,8.28,8.46,8.21,25915,21604440.0,2.96,-2.01,-0.17,0.45
2017-10-30,000529,8.29,8.11,8.36,8.05,23305,18986904.0,3.74,-2.05,-0.17,0.41
2017-10-31,000529,8.1,8.13,8.33,8.1,27067,22134199.0,2.84,0.25,0.02,0.47
2017-11-01,000529,8.11,8.13,8.21,8.11,24158,19704397.0,1.23,0.0,0.0,0.42
2017-11-02,000529,8.16,8.04,8.17,8.0,27710,22348925.0,2.09,-1.11,-0.09,0.49
2017-11-03,000529,8.04,8.0,8.08,7.94,18753,14984184.0,1.74,-0.5,-0.04,0.33
2017-11-06,000529,8.0,7.97,8.01,7.88,19881,15785128.0,1.63,-0.38,-0.03,0.35
2017-11-07,000529,7.96,7.9,7.96,7.74,50926,39940835.0,2.76,-0.88,-0.07,0.89
2017-11-08,000529,7.87,7.86,7.93,7.82,32020,25216207.0,1.39,-0.51,-0.04,0.56
2017-11-09,000529,7.86,7.78,7.88,7.78,26849,21005385.0,1.27,-1.02,-0.08,0.47
2017-11-10,000529,7.78,7.84,7.86,7.75,27477,21397878.0,1.41,0.77,0.06,0.48
2017-11-13,000529,7.8,7.66,7.84,7.51,53736,41249354.0,4.21,-2.3,-0.18,0.94
2017-11-14,000529,7.63,7.69,7.9,7.61,27074,20822598.0,3.79,0.39,0.03,0.48
2017-11-15,000529,7.69,7.64,7.82,7.63,22541,17312581.0,2.47,-0.65,-0.05,0.4
2017-11-16,000529,7.63,7.72,7.79,7.53,37195,28544537.0,3.4,1.05,0.08,0.65
2017-11-17,000529,7.68,7.42,7.74,7.4,37676,28464877.0,4.4,-3.89,-0.3,0.66
2017-11-20,000529,7.38,7.4,7.48,7.22,24251,17790955.0,3.5,-0.27,-0.02,0.43
2017-11-21,000529,7.39,7.21,7.43,7.18,34736,25323108.0,3.38,-2.57,-0.19,0.61
2017-11-22,000529,7.21,7.27,7.51,7.17,41613,30296448.0,4.72,0.83,0.06,0.73
2017-11-23,000529,7.28,7.17,7.32,7.15,20462,14790935.0,2.34,-1.38,-0.1,0.36
2017-11-24,000529,7.12,7.1,7.19,7.07,19039,13537522.0,1.67,-0.98,-0.07,0.33
2017-11-27,000529,7.09,7.09,7.17,7.05,13162,9355945.0,1.69,-0.14,-0.01,0.23
2017-11-28,000529,7.06,7.13,7.15,7.06,12134,8642787.0,1.27,0.56,0.04,0.21
2017-11-29,000529,7.19,7.11,7.2,7.01,15592,11076783.0,2.66,-0.28,-0.02,0.27
2017-11-30,000529,7.08,7.11,7.16,7.08,10202,7268336.0,1.13,0.0,0.0,0.18
2017-12-01,000529,7.09,7.23,7.24,7.08,19925,14325921.0,2.25,1.69,0.12,0.35
2017-12-04,000529,7.22,7.19,7.3,7.16,17091,12345983.0,1.94,-0.55,-0.04,0.3
2017-12-05,000529,7.2,6.97,7.21,6.95,27959,19692971.0,3.62,-3.06,-0.22,0.49
2017-12-06,000529,6.95,7.04,7.04,6.91,16393,11452137.0,1.87,1.0,0.07,0.29
2017-12-07,000529,7.05,7.05,7.09,7.01,13205,9308338.0,1.14,0.14,0.01,0.23
2017-12-08,000529,7.05,7.12,7.18,7.05,13525,9636592.0,1.84,0.99,0.07,0.24
2017-12-11,000529,7.1,7.28,7.33,7.06,23073,16629153.0,3.79,2.25,0.16,0.4
2017-12-12,000529,7.2,7.07,7.24,7.07,23429,16736730.0,2.34,-2.88,-0.21,0.41
2017-12-13,000529,7.09,7.11,7.13,7.03,9185,6514864.0,1.41,0.57,0.04,0.16
2017-12-14,000529,7.11,7.1,7.13,7.06,10341,7336195.0,0.98,-0.14,-0.01,0.18
2017-12-15,000529,7.1,7.07,7.1,7.03,14664,10349755.0,0.99,-0.42,-0.03,0.26
2017-12-18,000529,7.06,7.06,7.1,7.01,11124,7847449.0,1.27,-0.14,-0.01,0.2
2017-12-19,000529,7.06,7.08,7.12,7.04,10136,7174375.0,1.13,0.28,0.02,0.18
2017-12-20,000529,7.06,7.03,7.09,7.02,9366,6602998.0,0.99,-0.71,-0.05,0.16
2017-12-21,000529,7.03,6.96,7.05,6.95,14275,9979882.0,1.42,-1.0,-0.07,0.25
2017-12-22,000529,6.96,6.99,7.01,6.95,10658,7442508.0,0.86,0.43,0.03,0.19
2017-12-25,000529,6.99,6.8,7.04,6.77,24675,16922237.0,3.86,-2.72,-0.19,0.43
2017-12-26,000529,6.79,6.8,6.86,6.71,17032,11551765.0,2.21,0.0,0.0,0.3
2017-12-27,000529,6.78,6.73,6.8,6.7,14481,9773690.0,1.47,-1.03,-0.07,0.25
2017-12-28,000529,6.7,6.75,6.78,6.7,18312,12348926.0,1.19,0.3,0.02,0.32
2017-12-29,000529,6.75,6.78,6.79,6.73,11277,7619330.0,0.89,0.44,0.03,0.2
2018-01-02,000529,6.78,6.87,6.95,6.78,23409,15985426.0,2.51,1.33,0.09,0.41
2018-01-03,000529,6.85,6.92,6.93,6.83,18703,12898722.0,1.46,0.73,0.05,0.33
2018-01-04,000529,6.92,6.93,6.95,6.89,14027,9712234.0,0.87,0.14,0.01,0.25
2018-01-05,000529,6.92,7.07,7.1,6.91,31844,22373330.0,2.74,2.02,0.14,0.56
2018-01-08,000529,7.08,7.02,7.11,6.95,28373,19857041.0,2.26,-0.71,-0.05,0.5
2018-01-09,000529,7.02,6.94,7.02,6.9,22125,15327476.0,1.71,-1.14,-0.08,0.39
2018-01-10,000529,6.93,6.78,6.93,6.72,31646,21499008.0,3.03,-2.31,-0.16,0.56
2018-01-11,000529,6.79,7.17,7.17,6.72,69115,48356953.0,6.64,5.75,0.39,1.21
2018-01-12,000529,7.08,7.37,7.6,7.05,136216,100243291.0,7.67,2.79,0.2,2.39
2018-01-15,000529,7.21,6.92,7.24,6.81,75761,53546296.0,5.83,-6.11,-0.45,1.33
2018-01-16,000529,6.92,7.11,7.13,6.82,38189,26944805.0,4.48,2.75,0.19,0.67
2018-01-17,000529,7.13,7.4,7.55,7.01,84987,61661876.0,7.59,4.08,0.29,1.49
2018-01-18,000529,7.23,7.25,7.3,7.2,60223,43622508.0,1.35,-2.03,-0.15,1.06
2018-01-19,000529,7.2,7.09,7.25,7.07,34548,24728742.0,2.48,-2.21,-0.16,0.61
2018-01-22,000529,7.1,7.18,7.2,7.02,23972,17043405.0,2.54,1.27,0.09,0.42
2018-01-23,000529,7.16,7.16,7.25,7.11,19197,13744853.0,1.95,-0.28,-0.02,0.34
2018-01-24,000529,7.12,7.1,7.16,7.02,30771,21743859.0,1.96,-0.84,-0.06,0.54
2018-01-25,000529,7.09,7.08,7.13,7.05,22357,15858744.0,1.13,-0.28,-0.02,0.39
2018-01-26,000529,7.08,7.11,7.17,7.03,23858,16968429.0,1.98,0.42,0.03,0.42
2018-01-29,000529,7.11,7.02,7.14,7.0,25780,18223365.0,1.97,-1.27,-0.09,0.45
2018-01-30,000529,7.04,6.94,7.05,6.92,18987,13253749.0,1.85,-1.14,-0.08,0.33
2018-01-31,000529,6.92,6.72,6.93,6.61,31392,21212116.0,4.61,-3.17,-0.22,0.55
2018-02-01,000529,6.71,6.16,6.76,6.05,74796,46780361.0,10.57,-8.33,-0.56,1.31
2018-02-02,000529,5.81,6.06,6.19,5.81,30589,18424467.0,6.17,-1.62,-0.1,0.54
2018-02-05,000529,6.0,6.08,6.14,5.93,13529,8196754.0,3.47,0.33,0.02,0.24
2018-02-06,000529,6.05,5.59,6.05,5.56,27484,16039966.0,8.06,-8.06,-0.49,0.48
2018-02-07,000529,5.83,5.67,5.85,5.55,24454,13983360.0,5.37,1.43,0.08,0.43
2018-02-08,000529,5.66,5.73,5.78,5.62,19842,11324294.0,2.82,1.06,0.06,0.35
2018-02-09,000529,5.72,5.93,6.29,5.69,68324,40842074.0,10.47,3.49,0.2,1.2
2018-02-12,000529,5.84,6.03,6.05,5.8,39738,23521844.0,4.22,1.69,0.1,0.7
2018-02-13,000529,6.03,6.02,6.1,5.93,29331,17658866.0,2.82,-0.17,-0.01,0.51
2018-02-14,000529,6.01,6.04,6.08,5.98,10738,6469952.0,1.66,0.33,0.02,0.19
2018-02-22,000529,6.05,6.11,6.18,6.05,11700,7146289.0,2.15,1.16,0.07,0.21
2018-02-23,000529,6.12,6.08,6.15,6.06,12891,7844175.0,1.47,-0.49,-0.03,0.23
2018-02-26,000529,6.13,6.15,6.16,6.09,25201,15444815.0,1.15,1.15,0.07,0.44
2018-02-27,000529,6.14,6.18,6.25,6.1,28749,17718510.0,2.44,0.49,0.03,0.5
2018-02-28,000529,6.15,6.15,6.22,6.09,18605,11447227.0,2.1,-0.49,-0.03,0.33
2018-03-01,000529,6.12,6.31,6.34,6.12,27220,17011969.0,3.58,2.6,0.16,0.48
2018-03-02,000529,6.26,6.28,6.34,6.23,13646,8571619.0,1.74,-0.48,-0.03,0.24
2018-03-05,000529,6.28,6.25,6.32,6.2,19177,11979428.0,1.91,-0.48,-0.03,0.34
2018-03-06,000529,6.25,6.35,6.36,6.2,22995,14512457.0,2.56,1.6,0.1,0.4
2018-03-07,000529,6.35,6.41,6.68,6.3,53853,34935093.0,5.98,0.94,0.06,0.94
2018-03-08,000529,6.38,6.41,6.47,6.37,22146,14196244.0,1.56,0.0,0.0,0.39
2018-03-09,000529,6.42,6.46,6.53,6.37,22923,14749784.0,2.5,0.78,0.05,0.4
2018-03-12,000529,6.46,6.58,6.61,6.44,25285,16549819.0,2.63,1.86,0.12,0.44
2018-03-13,000529,6.55,6.63,6.67,6.52,35669,23555471.0,2.28,0.76,0.05,0.63
2018-03-14,000529,6.57,6.54,6.66,6.52,20613,13569040.0,2.11,-1.36,-0.09,0.36
2018-03-15,000529,6.54,6.45,6.61,6.36,27099,17562668.0,3.82,-1.38,-0.09,0.48
2018-03-16,000529,6.44,6.41,6.53,6.38,18368,11860349.0,2.33,-0.62,-0.04,0.32
2018-03-19,000529,6.37,6.79,6.89,6.31,82814,54809085.0,9.05,5.93,0.38,1.45
2018-03-20,000529,6.7,6.6,6.7,6.54,65061,43244771.0,2.36,-2.8,-0.19,1.14
2018-03-21,000529,6.58,6.48,6.85,6.46,69571,46514734.0,5.91,-1.82,-0.12,1.22
2018-03-22,000529,6.43,6.55,6.6,6.39,48782,31600047.0,3.24,1.08,0.07,0.86
2018-03-23,000529,6.4,6.7,6.98,6.33,129609,86150869.0,9.92,2.29,0.15,2.27
2018-03-26,000529,6.47,6.29,6.47,6.03,79269,49245475.0,6.57,-6.12,-0.41,1.39
2018-03-27,000529,6.32,6.38,6.45,6.31,42805,27302025.0,2.23,1.43,0.09,0.75
2018-03-28,000529,6.31,6.28,6.4,6.26,26066,16480009.0,2.19,-1.57,-0.1,0.46
2018-03-29,000529,6.25,6.32,6.35,6.25,20012,12617949.0,1.59,0.64,0.04,0.35
2018-03-30,000529,6.3,6.35,6.39,6.3,29852,18909114.0,1.42,0.47,0.03,0.52
2018-04-02,000529,6.43,6.33,6.45,6.31,25943,16479813.0,2.2,-0.31,-0.02,0.46
2018-04-03,000529,6.26,6.26,6.41,6.14,23423,14795081.0,4.27,-1.11,-0.07,0.41
2018-04-04,000529,6.29,6.22,6.32,6.2,20498,12857468.0,1.92,-0.64,-0.04,0.36
2018-04-09,000529,6.21,6.15,6.23,6.01,24216,14841361.0,3.54,-1.13,-0.07,0.42
2018-04-10,000529,6.18,6.18,6.22,6.11,22501,13879814.0,1.79,0.49,0.03,0.39
2018-04-11,000529,6.2,6.23,6.24,6.17,17451,10837580.0,1.13,0.81,0.05,0.31
2018-04-12,000529,6.21,6.18,6.23,6.13,17065,10560382.0,1.61,-0.8,-0.05,0.3
2018-04-13,000529,6.22,6.26,6.26,6.19,16641,10358895.0,1.13,1.29,0.08,0.29
2018-04-16,000529,6.26,6.24,6.31,6.19,16652,10382464.0,1.92,-0.32,-0.02,0.29
2018-04-17,000529,6.24,6.25,6.28,6.17,20894,13008534.0,1.76,0.16,0.01,0.37
2018-04-18,000529,6.27,6.23,6.27,6.1,19565,12135553.0,2.72,-0.32,-0.02,0.34
2018-04-19,000529,6.23,6.21,6.25,6.15,19170,11878683.0,1.61,-0.32,-0.02,0.34
2018-04-20,000529,6.26,6.13,6.26,6.08,18663,11512415.0,2.9,-1.29,-0.08,0.33
2018-04-23,000529,6.09,6.16,6.3,6.08,13078,8076031.0,3.59,0.49,0.03,0.23
2018-04-24,000529,6.16,6.28,6.3,6.16,18345,11487009.0,2.27,1.95,0.12,0.32
2018-04-25,000529,6.2,6.31,6.35,6.2,20163,12694948.0,2.39,0.48,0.03,0.35
2018-04-26,000529,6.29,6.3,6.35,6.25,23957,15107355.0,1.58,-0.16,-0.01,0.42
2018-04-27,000529,6.34,6.38,6.4,6.25,30560,19361919.0,2.38,1.27,0.08,0.54
2018-05-02,000529,6.38,6.32,6.43,6.28,22686,14402985.0,2.35,-0.94,-0.06,0.4
2018-05-03,000529,6.35,6.18,6.36,6.05,28733,17681295.0,4.91,-2.22,-0.14,0.5
2018-05-04,000529,6.17,6.13,6.17,6.09,17673,10845154.0,1.29,-0.81,-0.05,0.31
2018-05-07,000529,6.1,6.26,6.26,6.1,23734,14728900.0,2.61,2.12,0.13,0.42
2018-05-08,000529,6.26,6.45,6.45,6.21,46432,29467663.0,3.83,3.04,0.19,0.81
2018-05-09,000529,6.41,6.24,6.43,6.21,33786,21329425.0,3.41,-3.26,-0.21,0.59
2018-05-10,000529,6.25,6.86,6.86,6.24,89130,58491276.0,9.94,9.94,0.62,1.56
2018-05-11,000529,6.86,6.63,6.86,6.58,94474,63103907.0,4.08,-3.35,-0.23,1.66
2018-05-14,000529,6.57,6.43,6.61,6.42,39193,25495680.0,2.87,-3.02,-0.2,0.69
2018-05-15,000529,6.48,6.67,6.8,6.43,67059,44513081.0,5.75,3.73,0.24,1.18
2018-05-16,000529,6.61,6.66,6.74,6.52,50146,33256835.0,3.3,-0.15,-0.01,0.88
2018-05-17,000529,6.66,6.93,7.18,6.57,103415,70750795.0,9.16,4.05,0.27,1.81
2018-05-18,000529,6.85,6.98,7.02,6.73,63824,44037802.0,4.18,0.72,0.05,1.12
2018-05-21,000529,6.9,7.0,7.12,6.83,51614,35988999.0,4.15,0.29,0.02,0.91
2018-05-22,000529,6.95,6.86,7.09,6.83,49338,34113370.0,3.71,-2.0,-0.14,0.87
2018-05-23,000529,6.87,6.73,6.87,6.73,34012,23075033.0,2.04,-1.9,-0.13,0.6
2018-05-24,000529,6.73,6.89,6.99,6.65,52132,35646163.0,5.05,2.38,0.16,0.91
2018-05-25,000529,6.84,6.88,6.97,6.82,36383,25054485.0,2.18,-0.15,-0.01,0.64
2018-05-28,000529,6.83,6.66,6.83,6.65,32587,21910093.0,2.62,-3.2,-0.22,0.57
2018-05-29,000529,6.66,6.53,6.73,6.49,25513,16805020.0,3.6,-1.95,-0.13,0.45
2018-05-30,000529,6.45,6.16,6.45,6.05,30002,18703735.0,6.13,-5.67,-0.37,0.53
2018-05-31,000529,6.24,6.31,6.38,6.17,21810,13705597.0,3.41,2.44,0.15,0.38
2018-06-01,000529,6.28,6.17,6.29,6.09,26204,16277973.0,3.17,-2.22,-0.14,0.46
2018-06-04,000529,6.2,6.13,6.23,6.1,14033,8632502.0,2.11,-0.65,-0.04,0.25
2018-06-05,000529,6.2,6.25,6.26,6.13,20729,12861934.0,2.12,1.96,0.12,0.36
2018-06-06,000529,6.26,6.21,6.27,6.15,15550,9647829.0,1.92,-0.64,-0.04,0.27
2018-06-07,000529,6.2,6.26,6.29,6.18,29319,18248933.0,1.77,0.81,0.05,0.51
2018-06-08,000529,6.23,6.1,6.26,6.07,26218,16075869.0,3.04,-2.56,-0.16,0.46
2018-06-11,000529,6.09,6.07,6.2,6.05,13816,8442396.0,2.46,-0.49,-0.03,0.24
2018-06-12,000529,6.06,6.11,6.12,6.02,12338,7504625.0,1.65,0.66,0.04,0.22
2018-06-13,000529,6.18,6.1,6.25,6.07,12742,7845981.0,2.95,-0.16,-0.01,0.22
2018-06-14,000529,6.09,6.1,6.16,6.06,21785,13327669.0,1.64,0.0,0.0,0.38
2018-06-15,000529,6.08,6.02,6.14,5.98,15171,9166685.0,2.62,-1.31,-0.08,0.27
2018-06-19,000529,5.9,5.42,6.0,5.42,44238,24860041.0,9.63,-9.97,-0.6,0.78
2018-06-20,000529,5.38,5.38,5.47,5.3,28486,15330936.0,3.14,-0.74,-0.04,0.5
2018-06-21,000529,5.38,5.13,5.42,5.1,27547,14508961.0,5.95,-4.65,-0.25,0.48
2018-06-22,000529,5.13,5.2,5.22,5.01,14135,7292658.0,4.09,1.36,0.07,0.25
2018-06-25,000529,5.31,5.2,5.35,5.18,11386,5942310.0,3.27,0.0,0.0,0.2
2018-06-26,000529,5.19,5.26,5.28,5.1,11503,5997495.0,3.46,1.15,0.06,0.2
2018-06-27,000529,5.27,5.29,5.45,5.25,19428,10375684.0,3.8,0.57,0.03,0.34
2018-06-28,000529,5.31,5.64,5.73,5.24,42864,23645197.0,9.26,6.62,0.35,0.75
2018-06-29,000529,5.53,5.62,5.63,5.45,34909,19356114.0,3.19,-0.35,-0.02,0.61
2018-07-02,000529,5.57,5.38,5.59,5.32,19422,10594187.0,4.8,-4.27,-0.24,0.34
2018-07-03,000529,5.53,5.4,5.53,5.31,13686,7394603.0,4.09,0.37,0.02,0.24
2018-07-04,000529,5.44,5.4,5.48,5.36,12438,6730531.0,2.22,0.0,0.0,0.22
2018-07-05,000529,5.36,5.19,5.41,5.12,19804,10405902.0,5.37,-3.89,-0.21,0.35
2018-07-06,000529,5.2,5.15,5.23,4.97,34297,17493265.0,5.01,-0.77,-0.04,0.6
2018-07-09,000529,5.15,5.26,5.27,5.15,17365,9073203.0,2.33,2.14,0.11,0.3
2018-07-10,000529,5.28,5.25,5.28,5.22,8686,4561619.0,1.14,-0.19,-0.01,0.15
2018-07-11,000529,5.11,5.11,5.17,5.0,15565,7930933.0,3.24,-2.67,-0.14,0.27
2018-07-12,000529,5.11,5.24,5.26,5.1,16826,8751703.0,3.13,2.54,0.13,0.3
2018-07-13,000529,5.24,5.28,5.32,5.24,16278,8586119.0,1.53,0.76,0.04,0.29
2018-07-16,000529,5.28,5.23,5.28,5.2,10116,5291790.0,1.52,-0.95,-0.05,0.18
2018-07-17,000529,5.25,5.25,5.25,5.11,7167,3723043.0,2.68,0.38,0.02,0.13
2018-07-18,000529,5.25,5.34,5.44,5.21,29906,15971726.0,4.38,1.71,0.09,0.52
2018-07-19,000529,5.35,5.37,5.41,5.28,21079,11314652.0,2.43,0.56,0.03,0.37
2018-07-20,000529,5.38,5.43,5.44,5.31,15700,8465147.0,2.42,1.12,0.06,0.28
2018-07-23,000529,5.43,5.46,5.49,5.36,11572,6303036.0,2.39,0.55,0.03,0.2
2018-07-24,000529,5.43,5.53,5.55,5.41,20144,11081240.0,2.56,1.28,0.07,0.35
2018-07-25,000529,5.54,5.53,5.58,5.49,13024,7206630.0,1.63,0.0,0.0,0.23
2018-07-26,000529,5.5,5.54,5.57,5.48,16926,9363453.0,1.63,0.18,0.01,0.3
2018-07-27,000529,5.55,5.68,5.73,5.54,37046,20927032.0,3.43,2.53,0.14,0.65
2018-07-30,000529,5.65,5.51,5.66,5.49,23199,12899407.0,2.99,-2.99,-0.17,0.41
2018-07-31,000529,5.51,5.59,5.62,5.45,18841,10418505.0,3.09,1.45,0.08,0.33
2018-08-01,000529,5.59,5.47,5.62,5.43,14336,7971901.0,3.4,-2.15,-0.12,0.25
2018-08-02,000529,5.44,5.19,5.45,5.15,23265,12219143.0,5.48,-5.12,-0.28,0.41
2018-08-03,000529,5.19,5.2,5.29,5.15,18838,9828479.0,2.7,0.19,0.01,0.33
2018-08-06,000529,5.15,5.08,5.25,5.05,12408,6363644.0,3.85,-2.31,-0.12,0.22
2018-08-07,000529,5.07,5.2,5.23,5.06,11013,5679301.0,3.35,2.36,0.12,0.19
2018-08-08,000529,5.2,5.18,5.23,5.16,7419,3853705.0,1.35,-0.38,-0.02,0.13
2018-08-09,000529,5.16,5.26,5.28,5.16,11899,6239847.0,2.32,1.54,0.08,0.21
2018-08-10,000529,5.26,5.23,5.33,5.22,12342,6507866.0,2.09,-0.57,-0.03,0.22
2018-08-13,000529,5.2,5.24,5.29,5.12,12357,6450796.0,3.25,0.19,0.01,0.22
2018-08-14,000529,5.25,5.49,5.59,5.21,47465,25786512.0,7.25,4.77,0.25,0.83
2018-08-15,000529,5.42,5.23,5.49,5.18,37289,19903929.0,5.65,-4.74,-0.26,0.65
2018-08-16,000529,5.2,5.16,5.25,5.08,17601,9125230.0,3.25,-1.34,-0.07,0.31
2018-08-17,000529,5.2,5.17,5.24,5.11,11802,6129433.0,2.52,0.19,0.01,0.21
2018-08-20,000529,5.12,5.1,5.18,5.05,15874,8090197.0,2.51,-1.35,-0.07,0.28
2018-08-21,000529,5.1,5.15,5.17,5.1,12751,6558137.0,1.37,0.98,0.05,0.22
2018-08-22,000529,5.12,5.07,5.16,5.05,10627,5418642.0,2.14,-1.55,-0.08,0.19
2018-08-23,000529,5.07,5.08,5.11,5.02,9833,4985421.0,1.78,0.2,0.01,0.17
2018-08-24,000529,5.08,5.06,5.1,5.04,6680,3380500.0,1.18,-0.39,-0.02,0.12
2018-08-27,000529,5.07,5.13,5.13,5.05,13028,6641305.0,1.58,1.38,0.07,0.23
2018-08-28,000529,5.13,5.14,5.15,5.11,8606,4413717.0,0.78,0.19,0.01,0.15
2018-08-29,000529,5.13,5.15,5.21,5.13,14114,7281434.0,1.56,0.19,0.01,0.25
2018-08-30,000529,5.17,5.07,5.17,5.05,11621,5920796.0,2.33,-1.55,-0.08,0.2
2018-08-31,000529,5.07,5.04,5.08,5.02,5376,2713142.0,1.18,-0.59,-0.03,0.09
2018-09-03,000529,5.04,5.09,5.1,5.03,9585,4850986.0,1.39,0.99,0.05,0.17
2018-09-04,000529,5.07,5.14,5.18,5.07,10685,5485425.0,2.16,0.98,0.05,0.19
2018-09-05,000529,5.15,5.1,5.17,5.07,8275,4240257.0,1.95,-0.78,-0.04,0.15
2018-09-06,000529,5.1,5.08,5.12,5.07,6264,3192450.0,0.98,-0.39,-0.02,0.11
2018-09-07,000529,5.08,5.07,5.13,5.06,7051,3589980.0,1.38,-0.2,-0.01,0.12
2018-09-10,000529,5.1,4.99,5.1,4.99,10261,5157215.0,2.17,-1.58,-0.08,0.18
2018-09-11,000529,4.99,4.98,5.04,4.97,7035,3516222.0,1.4,-0.2,-0.01,0.12
2018-09-12,000529,4.98,4.98,5.0,4.95,9128,4547360.0,1.0,0.0,0.0,0.16
2018-09-13,000529,5.0,5.16,5.16,4.98,24014,12192701.0,3.61,3.61,0.18,0.42
2018-09-14,000529,5.19,5.12,5.24,5.11,18171,9407331.0,2.52,-0.78,-0.04,0.32
2018-09-17,000529,5.06,5.04,5.13,5.02,11343,5738396.0,2.15,-1.56,-0.08,0.2
