日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-09-18,000529,5.01,5.09,5.12,5.01,11619,5866387.0,2.18,0.99,0.05,0.2
2018-09-19,000529,5.08,5.13,5.15,5.07,14697,7526582.0,1.57,0.79,0.04,0.26
2018-09-20,000529,5.13,5.1,5.15,5.09,8753,4481493.0,1.17,-0.58,-0.03,0.15
2018-09-21,000529,5.13,5.17,5.18,5.1,17323,8926708.0,1.57,1.37,0.07,0.3
2018-09-25,000529,5.14,5.12,5.2,5.07,16361,8376798.0,2.51,-0.97,-0.05,0.29
2018-09-26,000529,5.14,5.13,5.18,5.1,13318,6852093.0,1.56,0.2,0.01,0.23
2018-09-27,000529,5.16,5.11,5.16,5.09,10519,5392344.0,1.36,-0.39,-0.02,0.18
2018-09-28,000529,5.11,5.12,5.13,5.08,12731,6501717.0,0.98,0.2,0.01,0.22
2018-10-08,000529,5.05,5.0,5.1,4.98,14462,7291477.0,2.34,-2.34,-0.12,0.25
2018-10-09,000529,5.0,4.98,5.06,4.94,15372,7687188.0,2.4,-0.4,-0.02,0.27
2018-10-10,000529,4.95,4.97,5.03,4.94,6689,3334721.0,1.81,-0.2,-0.01,0.12
2018-10-11,000529,4.9,4.56,4.9,4.49,19667,9179632.0,8.25,-8.25,-0.41,0.35
2018-10-12,000529,4.54,4.46,4.56,4.25,15361,6844041.0,6.8,-2.19,-0.1,0.27
2018-10-15,000529,4.53,4.5,4.58,4.48,12525,5661990.0,2.24,0.9,0.04,0.22
2018-10-16,000529,4.53,4.27,4.53,4.25,16754,7306021.0,6.22,-5.11,-0.23,0.29
2018-10-17,000529,4.32,4.39,4.4,4.27,13709,5965945.0,3.04,2.81,0.12,0.24
2018-10-18,000529,4.31,4.16,4.36,4.08,27388,11530222.0,6.38,-5.24,-0.23,0.48
2018-10-19,000529,4.07,4.19,4.2,3.93,20518,8399165.0,6.49,0.72,0.03,0.36
2018-10-22,000529,4.2,4.39,4.45,4.2,19783,8614128.0,5.97,4.77,0.2,0.35
2018-10-23,000529,4.44,4.36,4.48,4.35,17681,7790628.0,2.96,-0.68,-0.03,0.31
2018-10-24,000529,4.25,4.42,4.45,4.25,10623,4646674.0,4.59,1.38,0.06,0.19
2018-10-25,000529,4.3,4.38,4.4,4.25,11474,4964251.0,3.39,-0.9,-0.04,0.2
2018-10-26,000529,4.44,4.48,4.51,4.4,12522,5604710.0,2.51,2.28,0.1,0.22
2018-10-29,000529,4.52,4.37,4.52,4.35,10220,4490092.0,3.79,-2.46,-0.11,0.18
2018-10-30,000529,4.37,4.43,4.45,4.3,11357,4966244.0,3.43,1.37,0.06,0.2
2018-10-31,000529,4.51,4.47,4.51,4.31,18500,8227495.0,4.51,0.9,0.04,0.32
2018-11-01,000529,4.48,4.47,4.55,4.43,18598,8359602.0,2.68,0.0,0.0,0.33
2018-11-02,000529,4.5,4.61,4.76,4.5,32743,15160294.0,5.82,3.13,0.14,0.57
2018-11-05,000529,4.63,4.7,4.7,4.54,22636,10438092.0,3.47,1.95,0.09,0.4
2018-11-06,000529,4.68,4.63,4.7,4.57,14079,6488858.0,2.77,-1.49,-0.07,0.25
2018-11-07,000529,4.63,4.62,4.65,4.57,10862,5014321.0,1.73,-0.22,-0.01,0.19
2018-11-08,000529,4.6,4.58,4.66,4.56,11135,5142329.0,2.16,-0.87,-0.04,0.2
2018-11-09,000529,4.51,4.66,4.66,4.5,20609,9500873.0,3.49,1.75,0.08,0.36
2018-11-12,000529,4.67,4.74,4.76,4.64,21669,10202084.0,2.58,1.72,0.08,0.38
2018-11-13,000529,4.72,4.95,5.1,4.72,42760,21099896.0,8.02,4.43,0.21,0.75
2018-11-14,000529,4.9,4.88,4.98,4.87,17408,8566283.0,2.22,-1.41,-0.07,0.31
2018-11-15,000529,4.9,4.97,5.0,4.88,18116,8966211.0,2.46,1.84,0.09,0.32
2018-11-16,000529,4.99,5.09,5.12,4.96,26095,13209183.0,3.22,2.41,0.12,0.46
2018-11-19,000529,5.09,5.22,5.28,5.01,37894,19551034.0,5.3,2.55,0.13,0.66
2018-11-20,000529,5.15,5.02,5.3,5.01,24829,12739298.0,5.56,-3.83,-0.2,0.44
2018-11-21,000529,4.96,5.09,5.14,4.9,19370,9817124.0,4.78,1.39,0.07,0.34
2018-11-22,000529,5.16,5.04,5.16,5.03,12415,6297425.0,2.55,-0.98,-0.05,0.22
2018-11-23,000529,5.01,4.97,5.07,4.91,21186,10538043.0,3.17,-1.39,-0.07,0.37
2018-11-26,000529,5.02,4.95,5.04,4.87,16757,8373903.0,3.42,-0.4,-0.02,0.29
2018-11-27,000529,4.98,4.99,5.05,4.95,10394,5203188.0,2.02,0.81,0.04,0.18
2018-11-28,000529,5.05,5.03,5.09,4.95,23479,11791405.0,2.81,0.8,0.04,0.41
2018-11-29,000529,5.05,4.94,5.07,4.89,12351,6157141.0,3.58,-1.79,-0.09,0.22
2018-11-30,000529,4.93,4.92,4.95,4.8,20711,10067356.0,3.04,-0.4,-0.02,0.36
2018-12-03,000529,4.98,5.0,5.06,4.96,24633,12349866.0,2.03,1.63,0.08,0.43
2018-12-04,000529,5.01,5.0,5.02,4.94,19496,9722236.0,1.6,0.0,0.0,0.34
2018-12-05,000529,5.0,4.91,5.0,4.84,17528,8606048.0,3.2,-1.8,-0.09,0.31
2018-12-06,000529,4.9,5.03,5.15,4.85,41984,21112885.0,6.11,2.44,0.12,0.74
2018-12-07,000529,5.01,4.8,5.04,4.76,48124,23491300.0,5.57,-4.57,-0.23,0.84
2018-12-10,000529,4.8,4.69,4.84,4.64,27240,12833400.0,4.17,-2.29,-0.11,0.48
2018-12-11,000529,4.69,4.66,4.72,4.63,18453,8602702.0,1.92,-0.64,-0.03,0.32
2018-12-12,000529,4.66,4.75,4.82,4.66,27923,13220960.0,3.43,1.93,0.09,0.49
2018-12-13,000529,4.85,5.0,5.13,4.76,62272,30893913.0,7.79,5.26,0.25,1.09
2018-12-14,000529,4.95,4.76,4.95,4.68,56838,27267743.0,5.4,-4.8,-0.24,1.0
2018-12-17,000529,4.71,4.68,4.75,4.66,21202,9939711.0,1.89,-1.68,-0.08,0.37
2018-12-18,000529,4.64,4.67,4.7,4.59,13410,6228951.0,2.35,-0.21,-0.01,0.24
2018-12-19,000529,4.66,4.56,4.67,4.52,9165,4216577.0,3.21,-2.36,-0.11,0.16
2018-12-20,000529,4.57,4.57,4.61,4.54,9441,4316521.0,1.54,0.22,0.01,0.17
2018-12-21,000529,4.6,4.58,4.61,4.52,7967,3638744.0,1.97,0.22,0.01,0.14
2018-12-24,000529,4.58,4.52,4.58,4.48,17455,7903052.0,2.18,-1.31,-0.06,0.31
2018-12-25,000529,4.48,4.41,4.49,4.32,21406,9423370.0,3.76,-2.43,-0.11,0.38
2018-12-26,000529,4.44,4.4,4.45,4.39,9804,4335261.0,1.36,-0.23,-0.01,0.17
2018-12-27,000529,4.47,4.43,4.48,4.39,10897,4828321.0,2.05,0.68,0.03,0.19
2018-12-28,000529,4.41,4.48,4.64,4.4,26121,11678545.0,5.42,1.13,0.05,0.46
2019-01-02,000529,4.45,4.52,4.65,4.43,31999,14561482.0,4.91,0.89,0.04,0.56
2019-01-03,000529,4.5,4.66,4.8,4.49,35496,16457023.0,6.86,3.1,0.14,0.62
2019-01-04,000529,4.61,4.73,4.76,4.56,25456,11916548.0,4.29,1.5,0.07,0.45
2019-01-07,000529,4.72,4.77,4.78,4.7,18639,8843884.0,1.69,0.85,0.04,0.33
2019-01-08,000529,4.8,4.72,4.8,4.69,14805,6998206.0,2.31,-1.05,-0.05,0.26
2019-01-09,000529,4.72,4.68,4.78,4.68,19158,9081905.0,2.12,-0.85,-0.04,0.34
2019-01-10,000529,4.7,4.75,4.78,4.68,21135,10047773.0,2.14,1.5,0.07,0.37
2019-01-11,000529,4.77,4.76,4.78,4.67,22913,10837065.0,2.32,0.21,0.01,0.4
2019-01-14,000529,4.75,4.73,4.82,4.72,16160,7701627.0,2.1,-0.63,-0.03,0.28
2019-01-15,000529,4.75,4.89,4.9,4.72,33309,16064952.0,3.81,3.38,0.16,0.58
2019-01-16,000529,4.9,4.75,4.9,4.72,27259,13103264.0,3.68,-2.86,-0.14,0.48
2019-01-17,000529,4.75,4.69,4.81,4.68,14546,6903011.0,2.74,-1.26,-0.06,0.26
2019-01-18,000529,4.69,4.77,4.79,4.69,15376,7318971.0,2.13,1.71,0.08,0.27
2019-01-21,000529,4.76,4.74,4.8,4.73,13475,6419799.0,1.47,-0.63,-0.03,0.24
2019-01-22,000529,4.73,4.77,4.8,4.73,17913,8551013.0,1.48,0.63,0.03,0.31
2019-01-23,000529,4.76,4.69,4.76,4.43,24510,11440427.0,6.92,-1.68,-0.08,0.43
2019-01-24,000529,4.69,4.77,4.78,4.66,21735,10326621.0,2.56,1.71,0.08,0.38
2019-01-25,000529,4.78,4.82,4.85,4.76,21232,10211589.0,1.89,1.05,0.05,0.37
2019-01-28,000529,4.79,4.73,4.87,4.72,23265,11120269.0,3.11,-1.87,-0.09,0.41
2019-01-29,000529,4.69,4.73,4.77,4.59,19227,9018413.0,3.81,0.0,0.0,0.34
2019-01-30,000529,4.67,4.56,4.71,4.54,16304,7556534.0,3.59,-3.59,-0.17,0.29
2019-01-31,000529,4.51,4.58,4.64,4.51,17323,7959440.0,2.85,0.44,0.02,0.3
2019-02-01,000529,4.6,4.65,4.68,4.59,16030,7429499.0,1.97,1.53,0.07,0.28
2019-02-11,000529,4.69,4.75,4.75,4.61,26211,12312342.0,3.01,2.15,0.1,0.46
2019-02-12,000529,4.75,4.87,4.88,4.71,47893,22985121.0,3.58,2.53,0.12,0.84
2019-02-13,000529,4.9,4.98,5.04,4.9,58013,28901186.0,2.87,2.26,0.11,1.02
2019-02-14,000529,4.95,4.97,5.0,4.93,30596,15184964.0,1.41,-0.2,-0.01,0.54
2019-02-15,000529,4.99,5.07,5.22,4.92,78450,39876902.0,6.04,2.01,0.1,1.38
2019-02-18,000529,5.12,5.17,5.18,5.04,65816,33753206.0,2.76,1.97,0.1,1.15
2019-02-19,000529,5.33,5.69,5.69,5.23,230810,127701519.0,8.9,10.06,0.52,4.05
2019-02-20,000529,5.79,6.26,6.26,5.69,131405,79911554.0,10.02,10.02,0.57,2.31
2019-02-21,000529,6.4,6.89,6.89,6.37,575370,386784976.0,8.31,10.06,0.63,10.1
2019-02-22,000529,6.88,6.68,6.98,6.36,548168,361797248.0,9.0,-3.05,-0.21,9.62
2019-02-25,000529,6.46,6.73,6.94,6.45,451574,302090272.0,7.34,0.75,0.05,7.92
2019-02-26,000529,6.62,6.56,7.03,6.3,410874,271858064.0,10.85,-2.53,-0.17,7.21
2019-02-27,000529,6.35,6.1,6.47,6.02,280348,176009310.0,6.86,-7.01,-0.46,4.92
2019-02-28,000529,6.1,6.26,6.26,6.05,154800,95466160.0,3.44,2.62,0.16,2.72
2019-03-01,000529,6.26,6.22,6.35,6.15,113144,70474592.0,3.19,-0.64,-0.04,1.99
2019-03-04,000529,6.29,6.28,6.39,6.21,191688,120683297.0,2.89,0.96,0.06,3.36
2019-03-05,000529,6.2,6.37,6.38,6.18,168925,106532962.0,3.18,1.43,0.09,2.96
2019-03-06,000529,6.4,6.41,6.42,6.21,188620,119346448.0,3.3,0.63,0.04,3.31
2019-03-07,000529,6.45,7.05,7.05,6.41,387165,264317290.0,9.98,9.98,0.64,6.79
2019-03-08,000529,6.9,6.62,7.39,6.6,346679,237487125.0,11.21,-6.1,-0.43,6.08
2019-03-11,000529,6.71,6.73,6.87,6.5,195250,130967870.0,5.59,1.66,0.11,3.43
2019-03-12,000529,6.7,7.14,7.4,6.58,353553,246440628.0,12.18,6.09,0.41,6.2
2019-03-13,000529,6.95,6.67,7.09,6.63,217777,148683515.0,6.44,-6.58,-0.47,3.82
2019-03-14,000529,6.51,6.18,6.51,6.06,169984,106849913.0,6.75,-7.35,-0.49,2.98
2019-03-15,000529,6.26,6.2,6.35,6.13,74578,46587500.0,3.56,0.32,0.02,1.31
2019-03-18,000529,6.2,6.32,6.33,6.17,62255,39073978.0,2.58,1.94,0.12,1.09
2019-03-19,000529,6.35,6.42,6.5,6.32,82699,53159119.0,2.85,1.58,0.1,1.45
2019-03-20,000529,6.42,6.44,6.55,6.3,89567,57693868.0,3.89,0.31,0.02,1.57
2019-03-21,000529,6.43,6.46,6.54,6.37,88910,57486418.0,2.64,0.31,0.02,1.56
2019-03-22,000529,6.54,6.78,7.0,6.47,166457,111278341.0,8.2,4.95,0.32,2.92
2019-03-25,000529,6.61,6.59,6.73,6.51,98897,65481181.0,3.24,-2.8,-0.19,1.74
2019-03-26,000529,6.63,6.51,6.81,6.48,94611,62724013.0,5.01,-1.21,-0.08,1.66
2019-03-27,000529,6.52,6.28,6.56,6.12,81241,51448281.0,6.76,-3.53,-0.23,1.43
2019-03-28,000529,6.33,6.25,6.4,6.21,39224,24693471.0,3.03,-0.48,-0.03,0.69
2019-03-29,000529,6.23,6.46,6.52,6.2,71853,45863098.0,5.12,3.36,0.21,1.26
2019-04-01,000529,6.57,6.65,6.72,6.5,105035,69571055.0,3.41,2.94,0.19,1.84
2019-04-02,000529,6.71,6.6,6.77,6.57,100072,66473391.0,3.01,-0.75,-0.05,1.76
2019-04-03,000529,6.54,6.76,6.9,6.46,139009,93376849.0,6.67,2.42,0.16,2.44
2019-04-04,000529,6.79,6.67,6.88,6.62,113472,76002321.0,3.85,-1.33,-0.09,1.99
2019-04-08,000529,6.65,7.34,7.34,6.56,430307,308084256.0,11.69,10.04,0.67,7.55
2019-04-09,000529,7.34,7.0,7.34,6.94,282024,200590581.0,5.45,-4.63,-0.34,4.95
2019-04-10,000529,6.95,6.87,6.95,6.69,157585,107533476.0,3.71,-1.86,-0.13,2.77
2019-04-11,000529,6.87,6.81,7.06,6.73,155128,107024027.0,4.8,-0.87,-0.06,2.72
2019-04-12,000529,6.75,7.07,7.14,6.74,193023,134926426.0,5.87,3.82,0.26,3.39
2019-04-15,000529,7.1,6.86,7.25,6.8,168886,119614914.0,6.36,-2.97,-0.21,2.96
2019-04-16,000529,6.91,7.55,7.55,6.91,333701,248512638.0,9.33,10.06,0.69,5.86
2019-04-17,000529,7.78,7.79,8.3,7.36,505404,391660000.0,12.45,3.18,0.24,8.87
2019-04-18,000529,7.55,7.77,8.2,7.55,362358,285532848.0,8.34,-0.26,-0.02,6.36
2019-04-19,000529,7.55,7.63,7.75,7.5,175809,133587807.0,3.22,-1.8,-0.14,3.09
2019-04-22,000529,7.67,8.15,8.16,7.55,296350,235658178.0,7.99,6.82,0.52,5.2
2019-04-23,000529,7.9,8.34,8.87,7.82,412443,345430432.0,12.88,2.33,0.19,7.24
2019-04-24,000529,8.28,8.61,8.8,8.01,338049,285751664.0,9.47,3.24,0.27,5.93
2019-04-25,000529,8.41,8.36,8.97,8.31,332429,287569264.0,7.67,-2.9,-0.25,5.83
2019-04-26,000529,8.1,7.52,8.2,7.52,292037,226432169.0,8.13,-10.05,-0.84,5.12
2019-04-29,000529,7.42,7.23,7.68,7.2,174818,130097060.0,6.38,-3.86,-0.29,3.07
2019-04-30,000529,7.33,7.68,7.78,7.23,164067,124175890.0,7.61,6.22,0.45,2.88
2019-05-06,000529,7.49,6.91,7.59,6.91,177549,127713997.0,8.85,-10.03,-0.77,3.12
2019-05-07,000529,7.05,6.84,7.1,6.63,153748,106172685.0,6.8,-1.01,-0.07,2.7
2019-05-08,000529,6.72,6.26,6.72,6.19,178792,115006401.0,7.75,-8.48,-0.58,3.14
2019-05-09,000529,6.31,6.34,6.45,6.22,131799,83717507.0,3.67,1.28,0.08,2.31
2019-05-10,000529,6.4,6.57,6.67,6.19,166193,108183630.0,7.57,3.63,0.23,2.92
2019-05-13,000529,6.59,6.56,6.7,6.48,106543,70154362.0,3.35,-0.15,-0.01,1.87
2019-05-14,000529,6.44,6.54,6.68,6.31,105445,68857277.0,5.64,-0.3,-0.02,1.85
2019-05-15,000529,6.58,6.63,6.66,6.47,102391,67348584.0,2.91,1.38,0.09,1.8
2019-05-16,000529,6.61,6.53,6.73,6.5,111245,73191319.0,3.47,-1.51,-0.1,1.95
2019-05-17,000529,6.53,6.28,6.63,6.23,107973,69531364.0,6.13,-3.83,-0.25,1.89
2019-05-20,000529,6.33,5.98,6.33,5.8,105361,63116694.0,8.44,-4.78,-0.3,1.85
2019-05-21,000529,5.99,6.45,6.54,5.99,142971,90401576.0,9.2,7.86,0.47,2.51
2019-05-22,000529,6.35,6.34,6.58,6.31,97432,62641238.0,4.19,-1.71,-0.11,1.71
2019-05-23,000529,6.4,6.15,6.45,6.08,99110,61876878.0,5.84,-3.0,-0.19,1.74
2019-05-24,000529,6.06,6.2,6.45,6.06,86429,54283235.0,6.34,0.81,0.05,1.52
2019-05-27,000529,6.34,6.4,6.4,6.1,97635,61067018.0,4.84,3.23,0.2,1.71
2019-05-28,000529,6.36,6.44,6.69,6.31,143249,93317155.0,5.94,0.63,0.04,2.51
2019-05-29,000529,6.4,6.49,6.6,6.32,84753,54987878.0,4.35,0.78,0.05,1.49
2019-05-30,000529,6.53,6.51,6.66,6.35,98535,64066495.0,4.78,0.31,0.02,1.73
2019-05-31,000529,6.47,6.48,6.59,6.42,86479,56083498.0,2.61,-0.46,-0.03,1.52
2019-06-03,000529,6.54,6.26,6.63,6.17,99251,63365078.0,7.1,-3.4,-0.22,1.74
2019-06-04,000529,6.32,6.1,6.34,6.01,66014,40481380.0,5.27,-2.56,-0.16,1.16
2019-06-05,000529,6.11,6.09,6.22,6.05,55266,34001291.0,2.79,-0.16,-0.01,0.97
2019-06-06,000529,6.08,5.83,6.15,5.8,68638,40674987.0,5.75,-4.27,-0.26,1.2
2019-06-10,000529,5.87,5.95,5.98,5.84,45688,27056440.0,2.4,2.06,0.12,0.8
2019-06-11,000529,5.94,6.18,6.22,5.92,71786,43949025.0,5.04,3.87,0.23,1.26
2019-06-12,000529,6.14,6.13,6.22,6.1,42839,26325120.0,1.94,-0.81,-0.05,0.75
2019-06-13,000529,6.08,6.05,6.17,5.99,51869,31363538.0,2.94,-1.31,-0.08,0.91
2019-06-14,000529,6.04,5.87,6.1,5.86,56335,33550287.0,3.97,-2.98,-0.18,0.99
2019-06-17,000529,5.9,5.72,5.96,5.7,63366,36635236.0,4.43,-2.56,-0.15,1.11
2019-06-18,000529,5.78,5.86,5.88,5.7,48220,28029889.0,3.15,2.45,0.14,0.85
2019-06-19,000529,5.99,5.87,6.15,5.84,59641,35398377.0,5.29,0.17,0.01,1.05
2019-06-20,000529,5.84,5.91,5.95,5.77,53486,31431157.0,3.07,0.68,0.04,0.94
2019-06-21,000529,5.95,6.0,6.04,5.94,57832,34686508.0,1.69,1.52,0.09,1.01
2019-06-24,000529,6.04,6.01,6.07,5.95,37941,22791090.0,2.0,0.17,0.01,0.67
2019-06-25,000529,5.97,5.94,6.01,5.86,44819,26594741.0,2.5,-1.16,-0.07,0.79
2019-06-26,000529,5.93,5.95,6.01,5.87,36246,21613589.0,2.36,0.17,0.01,0.64
2019-06-27,000529,5.95,6.03,6.06,5.95,44256,26614597.0,1.85,1.34,0.08,0.78
2019-06-28,000529,6.0,5.93,6.06,5.88,37634,22354633.0,2.99,-1.66,-0.1,0.66
2019-07-01,000529,6.01,6.11,6.12,5.96,64873,39399677.0,2.7,3.04,0.18,1.14
2019-07-02,000529,6.11,6.26,6.34,6.11,87963,54848064.0,3.76,2.45,0.15,1.54
2019-07-03,000529,6.24,6.23,6.3,6.14,56179,34899351.0,2.56,-0.48,-0.03,0.99
2019-07-04,000529,6.23,6.2,6.3,6.15,55005,34146406.0,2.41,-0.48,-0.03,0.97
2019-07-05,000529,6.16,6.24,6.26,6.16,38569,23926686.0,1.61,0.65,0.04,0.68
2019-07-08,000529,6.24,6.25,6.47,6.17,127726,80267580.0,4.81,0.16,0.01,2.24
2019-07-09,000529,6.26,6.12,6.26,6.04,87445,53365286.0,3.52,-2.08,-0.13,1.53
2019-07-10,000529,6.14,5.96,6.18,5.94,54351,32844072.0,3.92,-2.61,-0.16,0.95
2019-07-11,000529,6.05,6.18,6.24,6.01,77415,47422573.0,3.86,3.69,0.22,1.36
2019-07-12,000529,6.14,6.05,6.18,6.02,54900,33290827.0,2.59,-2.1,-0.13,0.96
2019-07-15,000529,6.04,6.1,6.12,5.92,47751,28758644.0,3.31,0.83,0.05,0.84
2019-07-16,000529,6.12,6.09,6.16,6.06,36903,22534806.0,1.64,-0.16,-0.01,0.65
2019-07-17,000529,6.12,6.21,6.29,6.07,87149,53981776.0,3.61,1.97,0.12,1.53
2019-07-18,000529,6.22,6.83,6.83,6.15,147676,98281548.0,10.95,9.98,0.62,2.59
2019-07-19,000529,6.99,6.88,7.24,6.66,327964,228246847.0,8.49,0.73,0.05,5.75
2019-07-22,000529,6.66,7.09,7.28,6.51,235203,160783108.0,11.19,3.05,0.21,4.13
2019-07-23,000529,6.92,7.19,7.25,6.87,234713,167684010.0,5.36,1.41,0.1,4.12
2019-07-24,000529,7.11,7.2,7.36,7.03,225063,162096120.0,4.59,0.14,0.01,3.95
2019-07-25,000529,7.13,7.13,7.19,7.02,140995,100035362.0,2.36,-0.97,-0.07,2.47
2019-07-26,000529,7.17,7.06,7.32,7.05,127385,91329503.0,3.79,-0.98,-0.07,2.24
2019-07-29,000529,7.08,7.0,7.13,6.87,99177,69252624.0,3.68,-0.85,-0.06,1.74
2019-07-30,000529,7.01,6.83,7.05,6.83,103780,71735078.0,3.14,-2.43,-0.17,1.82
2019-07-31,000529,6.89,6.88,7.19,6.87,122751,86069884.0,4.69,0.73,0.05,2.15
2019-08-01,000529,6.61,6.79,6.98,6.59,114970,78143406.0,5.67,-1.31,-0.09,2.02
2019-08-02,000529,6.61,6.59,6.75,6.45,114396,75226778.0,4.42,-2.95,-0.2,2.01
2019-08-05,000529,6.57,6.48,6.62,6.47,63244,41300209.0,2.28,-1.67,-0.11,1.11
2019-08-06,000529,6.25,6.1,6.27,5.83,93753,57027922.0,6.79,-5.86,-0.38,1.65
2019-08-07,000529,6.17,6.03,6.23,6.02,51601,31477503.0,3.44,-1.15,-0.07,0.91
2019-08-08,000529,6.03,6.03,6.08,5.89,38099,22926098.0,3.15,0.0,0.0,0.67
2019-08-09,000529,6.1,5.91,6.14,5.89,42847,25659646.0,4.15,-1.99,-0.12,0.75
2019-08-12,000529,5.92,6.08,6.08,5.9,40126,24135101.0,3.05,2.88,0.17,0.7
2019-08-13,000529,6.02,5.97,6.08,5.94,33534,20124059.0,2.3,-1.81,-0.11,0.59
2019-08-14,000529,6.06,6.01,6.09,5.97,38563,23275382.0,2.01,0.67,0.04,0.68
2019-08-15,000529,5.86,5.99,6.01,5.83,33395,19812003.0,3.0,-0.33,-0.02,0.59
2019-08-16,000529,5.95,6.05,6.11,5.94,51712,31211972.0,2.84,1.0,0.06,0.91
2019-08-19,000529,6.09,6.17,6.21,6.08,71306,43818979.0,2.15,1.98,0.12,1.25
2019-08-20,000529,6.15,6.16,6.25,6.12,47148,29112015.0,2.11,-0.16,-0.01,0.83
2019-08-21,000529,6.17,6.12,6.22,6.08,42383,25963035.0,2.27,-0.65,-0.04,0.74
2019-08-22,000529,6.17,6.73,6.73,6.1,100775,66294510.0,10.29,9.97,0.61,1.77
2019-08-23,000529,6.84,6.51,6.86,6.46,170052,112168594.0,5.94,-3.27,-0.22,2.98
2019-08-26,000529,6.36,6.58,6.73,6.27,110641,72119500.0,7.07,1.08,0.07,1.94
2019-08-27,000529,6.58,6.78,6.89,6.53,137356,92551311.0,5.47,3.04,0.2,2.41
2019-08-28,000529,6.68,6.98,7.08,6.65,193573,133807735.0,6.34,2.95,0.2,3.4
2019-08-29,000529,6.87,6.72,6.97,6.69,110620,74888209.0,4.01,-3.72,-0.26,1.94
2019-08-30,000529,6.68,6.55,6.76,6.47,82642,54526747.0,4.32,-2.53,-0.17,1.45
2019-09-02,000529,6.55,6.64,6.67,6.42,75320,49657881.0,3.82,1.37,0.09,1.32
2019-09-03,000529,6.63,6.75,6.93,6.63,120409,81954175.0,4.52,1.66,0.11,2.11
2019-09-04,000529,6.76,6.67,6.79,6.6,88867,59159411.0,2.81,-1.19,-0.08,1.56
2019-09-05,000529,6.71,6.71,6.76,6.63,87371,58554415.0,1.95,0.6,0.04,1.53
2019-09-06,000529,6.72,6.58,6.74,6.51,73068,48132094.0,3.43,-1.94,-0.13,1.28
2019-09-09,000529,6.64,6.72,6.74,6.59,82589,55101135.0,2.28,2.13,0.14,1.45
2019-09-10,000529,6.69,6.8,6.95,6.68,116655,79502290.0,4.02,1.19,0.08,2.05
2019-09-11,000529,6.8,6.68,6.84,6.66,73429,49412563.0,2.65,-1.76,-0.12,1.29
2019-09-12,000529,6.68,6.68,6.71,6.6,56548,37562924.0,1.65,0.0,0.0,0.99
2019-09-16,000529,6.71,6.7,6.76,6.65,52518,35214827.0,1.65,0.3,0.02,0.92
2019-09-17,000529,6.7,6.4,6.7,6.36,82338,53469663.0,5.07,-4.48,-0.3,1.44
2019-09-18,000529,6.43,6.39,6.47,6.38,36366,23362077.0,1.41,-0.16,-0.01,0.64
2019-09-19,000529,6.46,6.4,6.46,6.31,43690,27821047.0,2.35,0.16,0.01,0.77
2019-09-20,000529,6.42,6.28,6.42,6.25,61373,38742394.0,2.66,-1.88,-0.12,1.08
2019-09-23,000529,6.24,6.25,6.3,6.18,32058,19951147.0,1.91,-0.48,-0.03,0.56
2019-09-24,000529,6.25,6.19,6.27,6.18,36010,22349022.0,1.44,-0.96,-0.06,0.63
2019-09-25,000529,6.16,6.08,6.18,6.06,33875,20740494.0,1.94,-1.78,-0.11,0.59
2019-09-26,000529,6.08,5.92,6.15,5.88,45304,27068860.0,4.44,-2.63,-0.16,0.79
2019-09-27,000529,5.92,6.06,6.07,5.88,31991,19292900.0,3.21,2.36,0.14,0.56
2019-09-30,000529,6.08,6.09,6.14,6.06,27550,16828738.0,1.32,0.5,0.03,0.48
2019-10-08,000529,6.15,6.12,6.18,6.09,31373,19223032.0,1.48,0.49,0.03,0.55
