日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-10-09,000529,6.17,6.15,6.18,6.01,24847,15181933.0,2.78,0.49,0.03,0.44
2019-10-10,000529,6.18,6.2,6.24,6.13,29821,18480166.0,1.79,0.81,0.05,0.52
2019-10-11,000529,6.18,6.16,6.26,6.13,28578,17666318.0,2.1,-0.65,-0.04,0.5
2019-10-14,000529,6.2,6.21,6.27,6.17,35192,21881782.0,1.62,0.81,0.05,0.62
2019-10-15,000529,6.18,6.33,6.45,6.18,55759,35187935.0,4.35,1.93,0.12,0.98
2019-10-16,000529,6.23,6.16,6.29,6.12,40431,24995192.0,2.69,-2.69,-0.17,0.71
2019-10-17,000529,6.27,6.14,6.27,6.13,20171,12425137.0,2.27,-0.32,-0.02,0.35
2019-10-18,000529,6.13,6.03,6.17,6.03,26931,16413052.0,2.28,-1.79,-0.11,0.47
2019-10-21,000529,6.06,6.25,6.26,5.99,55276,34160317.0,4.48,3.65,0.22,0.97
2019-10-22,000529,6.23,6.42,6.51,6.17,89423,56696784.0,5.44,2.72,0.17,1.57
2019-10-23,000529,6.5,7.06,7.06,6.43,433105,302136848.0,9.81,9.97,0.64,7.6
2019-10-24,000529,7.03,6.65,7.03,6.6,323705,218496941.0,6.09,-5.81,-0.41,5.68
2019-10-25,000529,6.61,6.8,7.13,6.61,332976,227637810.0,7.82,2.26,0.15,5.84
2019-10-28,000529,6.53,6.77,6.77,6.4,218438,144364142.0,5.44,-0.44,-0.03,3.83
2019-10-29,000529,6.68,7.09,7.12,6.61,317105,220016537.0,7.53,4.73,0.32,5.56
2019-10-30,000529,7.09,6.93,7.31,6.88,307514,217365487.0,6.06,-2.26,-0.16,5.4
2019-10-31,000529,6.86,7.3,7.37,6.86,303065,217287857.0,7.36,5.34,0.37,5.32
2019-11-01,000529,7.15,7.21,7.35,7.04,191009,137009453.0,4.25,-1.23,-0.09,3.35
2019-11-04,000529,7.11,7.09,7.12,6.84,188237,131661421.0,3.88,-1.66,-0.12,3.3
2019-11-05,000529,6.99,6.93,7.2,6.91,178327,125769506.0,4.09,-2.26,-0.16,3.13
2019-11-06,000529,6.84,6.63,6.85,6.62,159511,107047244.0,3.32,-4.33,-0.3,2.8
2019-11-07,000529,6.64,6.71,6.84,6.55,102801,69184826.0,4.37,1.21,0.08,1.8
2019-11-08,000529,6.76,6.57,6.77,6.56,84993,56618605.0,3.13,-2.09,-0.14,1.49
2019-11-11,000529,6.51,6.7,6.7,6.43,113015,74800497.0,4.11,1.98,0.13,1.98
2019-11-12,000529,6.73,6.81,6.83,6.6,111480,74928744.0,3.43,1.64,0.11,1.96
2019-11-13,000529,6.75,6.68,6.85,6.61,76175,51135676.0,3.52,-1.91,-0.13,1.34
2019-11-14,000529,6.64,6.7,6.7,6.58,62699,41718841.0,1.8,0.3,0.02,1.1
2019-11-15,000529,6.64,6.29,6.64,6.24,112738,72448359.0,5.97,-6.12,-0.41,1.98
2019-11-18,000529,6.28,6.33,6.4,6.13,50405,31788197.0,4.29,0.64,0.04,0.88
2019-11-19,000529,6.33,6.73,6.74,6.33,133807,88524721.0,6.48,6.32,0.4,2.35
2019-11-20,000529,6.7,6.72,6.85,6.65,87068,58619741.0,2.97,-0.15,-0.01,1.53
2019-11-21,000529,6.75,6.6,6.76,6.55,56904,37741413.0,3.13,-1.79,-0.12,1.0
2019-11-22,000529,6.6,6.41,6.71,6.36,81725,53041613.0,5.3,-2.88,-0.19,1.43
2019-11-25,000529,6.35,6.3,6.46,6.23,56644,35718638.0,3.59,-1.72,-0.11,0.99
2019-11-26,000529,6.3,6.36,6.4,6.27,45617,28893285.0,2.06,0.95,0.06,0.8
2019-11-27,000529,6.39,6.23,6.39,6.21,51535,32379027.0,2.83,-2.04,-0.13,0.9
2019-11-28,000529,6.27,6.33,6.51,6.23,64331,40995608.0,4.49,1.61,0.1,1.13
2019-11-29,000529,6.34,6.26,6.34,6.2,49246,30800555.0,2.21,-1.11,-0.07,0.86
2019-12-02,000529,6.26,6.33,6.38,6.26,37809,23911437.0,1.92,1.12,0.07,0.66
2019-12-03,000529,6.3,6.31,6.35,6.24,36516,22965112.0,1.74,-0.32,-0.02,0.64
2019-12-04,000529,6.3,6.29,6.31,6.24,31284,19634554.0,1.11,-0.32,-0.02,0.55
2019-12-05,000529,6.3,6.29,6.35,6.25,48446,30513513.0,1.59,0.0,0.0,0.85
2019-12-06,000529,6.28,6.41,6.41,6.28,65146,41418066.0,2.07,1.91,0.12,1.14
2019-12-09,000529,6.41,6.38,6.46,6.34,54241,34697973.0,1.87,-0.47,-0.03,0.95
2019-12-10,000529,6.4,6.3,6.42,6.27,64749,41015910.0,2.35,-1.25,-0.08,1.14
2019-12-11,000529,6.3,6.4,6.41,6.26,59996,38084573.0,2.38,1.59,0.1,1.05
2019-12-12,000529,6.44,6.63,6.64,6.41,122477,80579896.0,3.59,3.59,0.23,2.15
2019-12-13,000529,6.65,6.6,6.65,6.51,71937,47254076.0,2.11,-0.45,-0.03,1.26
2019-12-16,000529,6.57,6.63,6.64,6.52,74015,48794828.0,1.82,0.45,0.03,1.3
2019-12-17,000529,6.61,6.68,6.79,6.57,103864,69493923.0,3.32,0.75,0.05,1.82
2019-12-18,000529,6.67,6.63,6.75,6.6,84129,56094219.0,2.25,-0.75,-0.05,1.48
2019-12-19,000529,6.64,6.68,6.74,6.61,60260,40261157.0,1.96,0.75,0.05,1.06
2019-12-20,000529,6.77,6.78,6.88,6.68,112269,76437198.0,2.99,1.5,0.1,1.97
2019-12-23,000529,6.81,6.61,6.94,6.61,83218,55999152.0,4.87,-2.51,-0.17,1.46
2019-12-24,000529,6.63,6.68,6.69,6.5,60014,39549493.0,2.87,1.06,0.07,1.05
2019-12-25,000529,6.67,6.59,6.73,6.58,49258,32728845.0,2.25,-1.35,-0.09,0.86
2019-12-26,000529,6.59,6.77,6.83,6.59,75984,51129141.0,3.64,2.73,0.18,1.33
2019-12-27,000529,6.74,6.65,6.88,6.64,64372,43455715.0,3.55,-1.77,-0.12,1.13
2019-12-30,000529,6.7,6.77,6.77,6.56,63032,42098869.0,3.16,1.8,0.12,1.11
2019-12-31,000529,6.77,6.85,7.08,6.73,131629,90689878.0,5.17,1.18,0.08,2.31
2020-01-02,000529,6.88,6.92,6.97,6.85,100055,69153182.0,1.75,1.02,0.07,1.76
2020-01-03,000529,6.89,6.92,6.96,6.81,71856,49414605.0,2.17,0.0,0.0,1.26
2020-01-06,000529,6.89,6.9,6.97,6.82,90939,62791077.0,2.17,-0.29,-0.02,1.6
2020-01-07,000529,6.92,7.08,7.11,6.91,140390,98639385.0,2.9,2.61,0.18,2.46
2020-01-08,000529,7.08,6.83,7.08,6.8,119402,82552801.0,3.95,-3.53,-0.25,2.1
2020-01-09,000529,6.88,6.84,7.02,6.81,94454,65257168.0,3.07,0.15,0.01,1.66
2020-01-10,000529,6.86,7.13,7.15,6.74,192221,134609499.0,5.99,4.24,0.29,3.37
2020-01-13,000529,7.08,7.08,7.23,6.98,113618,80298438.0,3.51,-0.7,-0.05,1.99
2020-01-14,000529,7.07,7.02,7.16,6.99,83574,58831870.0,2.4,-0.85,-0.06,1.47
2020-01-15,000529,7.02,6.94,7.04,6.87,49896,34643776.0,2.42,-1.14,-0.08,0.88
2020-01-16,000529,7.0,7.03,7.04,6.85,85000,59043192.0,2.74,1.3,0.09,1.49
2020-01-17,000529,7.0,6.95,7.07,6.9,46996,32657006.0,2.42,-1.14,-0.08,0.82
2020-01-20,000529,6.96,6.97,7.0,6.84,57126,39488622.0,2.3,0.29,0.02,1.0
2020-01-21,000529,6.97,7.04,7.08,6.88,81079,56641821.0,2.87,1.0,0.07,1.42
2020-01-22,000529,6.96,7.06,7.08,6.8,87175,60792725.0,3.98,0.28,0.02,1.53
2020-01-23,000529,7.04,6.8,7.04,6.58,111748,76263593.0,6.52,-3.68,-0.26,1.96
2020-02-03,000529,6.12,6.12,6.14,6.12,76562,46861452.0,0.29,-10.0,-0.68,1.34
2020-02-04,000529,5.9,6.17,6.24,5.9,85137,52424728.0,5.56,0.82,0.05,1.49
2020-02-05,000529,6.16,6.21,6.39,6.15,81690,51141225.0,3.89,0.65,0.04,1.43
2020-02-06,000529,6.28,6.4,6.48,6.2,75282,47692332.0,4.51,3.06,0.19,1.32
2020-02-07,000529,6.42,6.38,6.44,6.3,57000,36275077.0,2.19,-0.31,-0.02,1.0
2020-02-10,000529,6.34,6.7,6.73,6.29,113390,74306953.0,6.9,5.02,0.32,1.99
2020-02-11,000529,6.64,6.51,6.66,6.46,71870,46991307.0,2.99,-2.84,-0.19,1.26
2020-02-12,000529,6.51,6.52,6.54,6.42,69303,44950610.0,1.84,0.15,0.01,1.22
2020-02-13,000529,6.51,6.4,6.52,6.36,64894,41682037.0,2.45,-1.84,-0.12,1.14
2020-02-14,000529,6.36,6.48,6.49,6.34,57589,36974944.0,2.34,1.25,0.08,1.01
2020-02-17,000529,6.45,6.65,6.66,6.45,77054,50760102.0,3.24,2.62,0.17,1.35
2020-02-18,000529,6.66,6.68,6.69,6.55,78725,52167973.0,2.11,0.45,0.03,1.38
2020-02-19,000529,6.7,6.79,6.96,6.65,146046,99496536.0,4.64,1.65,0.11,2.56
2020-02-20,000529,6.78,6.84,6.91,6.73,95546,65147025.0,2.65,0.74,0.05,1.68
2020-02-21,000529,6.88,6.96,7.01,6.83,123696,85817670.0,2.63,1.75,0.12,2.17
2020-02-24,000529,6.94,6.97,7.05,6.91,132990,92845509.0,2.01,0.14,0.01,2.33
2020-02-25,000529,6.85,7.13,7.15,6.65,254174,176703273.0,7.17,2.3,0.16,4.46
2020-02-26,000529,7.0,6.86,7.04,6.79,132111,91603342.0,3.51,-3.79,-0.27,2.32
2020-02-27,000529,6.88,6.9,6.96,6.75,82347,56584343.0,3.06,0.58,0.04,1.44
2020-02-28,000529,6.78,6.57,6.82,6.51,114003,75700658.0,4.49,-4.78,-0.33,2.0
2020-03-02,000529,6.6,6.84,6.87,6.6,78202,52804497.0,4.11,4.11,0.27,1.37
2020-03-03,000529,6.9,7.09,7.11,6.87,174300,122337218.0,3.51,3.65,0.25,3.06
2020-03-04,000529,7.04,7.24,7.35,7.0,205638,147597005.0,4.94,2.12,0.15,3.61
2020-03-05,000529,7.37,7.6,7.77,7.17,309651,232891788.0,8.29,4.97,0.36,5.43
2020-03-06,000529,7.45,7.47,7.58,7.37,171220,127732892.0,2.76,-1.71,-0.13,3.0
2020-03-09,000529,7.35,7.13,7.39,7.11,157153,113837910.0,3.75,-4.55,-0.34,2.76
2020-03-10,000529,7.0,7.15,7.18,6.83,152471,107510208.0,4.91,0.28,0.02,2.68
2020-03-11,000529,7.1,7.06,7.33,7.05,136191,97427432.0,3.92,-1.26,-0.09,2.39
2020-03-12,000529,6.92,6.83,6.98,6.73,103330,70820048.0,3.54,-3.26,-0.23,1.81
2020-03-13,000529,6.58,6.7,6.76,6.27,111480,73003160.0,7.17,-1.9,-0.13,1.96
2020-03-16,000529,6.72,6.4,6.82,6.4,98503,65205354.0,6.27,-4.48,-0.3,1.73
2020-03-17,000529,6.45,6.5,6.55,6.21,79745,51067397.0,5.31,1.56,0.1,1.4
2020-03-18,000529,6.53,6.39,6.7,6.38,92469,60618801.0,4.92,-1.69,-0.11,1.62
2020-03-19,000529,6.42,6.33,6.45,6.19,82458,52161713.0,4.07,-0.94,-0.06,1.45
2020-03-20,000529,6.41,6.4,6.43,6.3,52848,33691148.0,2.05,1.11,0.07,0.93
2020-03-23,000529,6.23,6.13,6.28,6.1,68988,42671065.0,2.81,-4.22,-0.27,1.21
2020-03-24,000529,6.25,6.4,6.44,6.17,61974,38794369.0,4.4,4.4,0.27,1.09
2020-03-25,000529,6.44,6.53,6.6,6.4,83355,54185031.0,3.13,2.03,0.13,1.46
2020-03-26,000529,6.45,6.61,6.68,6.43,85039,56124646.0,3.83,1.23,0.08,1.49
2020-03-27,000529,6.66,6.6,6.69,6.53,70234,46390981.0,2.42,-0.15,-0.01,1.23
2020-03-30,000529,6.48,6.57,6.65,6.39,83318,54415662.0,3.94,-0.45,-0.03,1.46
2020-03-31,000529,6.6,6.91,6.95,6.57,209011,141912994.0,5.78,5.18,0.34,3.67
2020-04-01,000529,6.84,6.78,6.92,6.66,164397,111149634.0,3.76,-1.88,-0.13,2.88
2020-04-02,000529,6.69,6.66,6.73,6.5,98354,65029209.0,3.39,-1.77,-0.12,1.73
2020-04-03,000529,6.65,6.8,6.92,6.6,113402,76949869.0,4.8,2.1,0.14,1.99
2020-04-07,000529,6.9,7.04,7.13,6.81,184922,129646121.0,4.71,3.53,0.24,3.24
2020-04-08,000529,6.94,6.9,7.07,6.85,123973,86243934.0,3.13,-1.99,-0.14,2.18
2020-04-09,000529,6.97,7.11,7.19,6.89,140426,99220875.0,4.35,3.04,0.21,2.46
2020-04-10,000529,7.03,6.91,7.15,6.87,113627,79529309.0,3.94,-2.81,-0.2,1.99
2020-04-13,000529,6.84,7.2,7.3,6.8,154693,109714000.0,7.24,4.2,0.29,2.71
2020-04-14,000529,7.18,7.22,7.25,7.1,101631,72802288.0,2.08,0.28,0.02,1.78
2020-04-15,000529,7.22,7.06,7.25,6.99,108241,76753398.0,3.6,-2.22,-0.16,1.9
2020-04-16,000529,7.07,7.05,7.13,6.98,75590,53339168.0,2.12,-0.14,-0.01,1.33
2020-04-17,000529,7.0,6.93,7.08,6.92,102219,71570213.0,2.27,-1.7,-0.12,1.79
2020-04-20,000529,7.05,7.13,7.17,7.01,117591,83491667.0,2.31,2.89,0.2,2.06
2020-04-21,000529,7.08,6.98,7.08,6.91,81014,56440820.0,2.38,-2.1,-0.15,1.42
2020-04-22,000529,6.98,7.37,7.37,6.93,228247,165415772.0,6.3,5.59,0.39,4.01
2020-04-23,000529,7.3,7.34,7.55,7.24,212026,156159199.0,4.21,-0.41,-0.03,3.72
2020-04-24,000529,7.36,7.46,7.55,7.23,195108,143989483.0,4.36,1.63,0.12,3.42
2020-04-27,000529,7.5,7.63,7.98,7.34,265532,202803786.0,8.58,2.28,0.17,4.66
2020-04-28,000529,7.53,7.24,7.56,6.87,239088,172014217.0,9.04,-5.11,-0.39,4.2
2020-04-29,000529,7.15,6.96,7.2,6.95,156291,110247359.0,3.45,-3.87,-0.28,2.74
2020-04-30,000529,7.0,6.98,7.04,6.94,104706,73171328.0,1.44,0.29,0.02,1.84
2020-05-06,000529,6.93,7.1,7.11,6.89,93788,65980052.0,3.15,1.72,0.12,1.65
2020-05-07,000529,7.05,7.18,7.22,7.01,103786,74053078.0,2.96,1.13,0.08,1.82
2020-05-08,000529,7.18,7.24,7.31,7.12,110161,79659042.0,2.65,0.84,0.06,1.93
2020-05-11,000529,7.23,7.16,7.28,7.03,99780,71137290.0,3.45,-1.1,-0.08,1.75
2020-05-12,000529,7.11,7.17,7.21,7.06,55289,39444573.0,2.09,0.14,0.01,0.97
2020-05-13,000529,7.09,7.21,7.21,7.06,73601,52596932.0,2.09,0.56,0.04,1.29
2020-05-14,000529,7.17,6.9,7.18,6.9,120339,84136347.0,3.88,-4.3,-0.31,2.11
2020-05-15,000529,6.94,6.8,6.98,6.8,80154,55249427.0,2.61,-1.45,-0.1,1.41
2020-05-18,000529,6.81,6.87,6.93,6.71,69416,47484144.0,3.24,1.03,0.07,1.22
2020-05-19,000529,6.88,6.82,6.93,6.78,50725,34647808.0,2.18,-0.73,-0.05,0.89
2020-05-20,000529,6.82,6.77,6.88,6.74,42037,28598370.0,2.05,-0.73,-0.05,0.74
2020-05-21,000529,6.82,6.89,6.95,6.75,55678,38224584.0,2.95,1.77,0.12,0.98
2020-05-22,000529,6.87,6.68,6.89,6.65,63521,42738835.0,3.48,-3.05,-0.21,1.11
2020-05-25,000529,6.63,6.75,6.78,6.57,37873,25376902.0,3.14,1.05,0.07,0.66
2020-05-26,000529,6.73,6.82,6.84,6.71,37251,25295084.0,1.93,1.04,0.07,0.65
2020-05-27,000529,6.82,6.72,6.82,6.68,47644,32103212.0,2.05,-1.47,-0.1,0.84
2020-05-28,000529,6.74,6.67,6.78,6.6,44340,29455845.0,2.68,-0.74,-0.05,0.78
2020-05-29,000529,6.62,6.73,6.75,6.6,44419,29786076.0,2.25,0.9,0.06,0.78
2020-06-01,000529,6.77,6.87,6.87,6.75,51363,35061823.0,1.78,2.08,0.14,0.9
2020-06-02,000529,6.87,6.85,6.91,6.83,52797,36265928.0,1.16,-0.29,-0.02,0.93
2020-06-03,000529,6.92,6.88,6.97,6.85,67834,46856546.0,1.75,0.44,0.03,1.19
2020-06-04,000529,6.9,7.03,7.08,6.89,87938,61513471.0,2.76,2.18,0.15,1.54
2020-06-05,000529,7.03,6.97,7.08,6.88,58761,40859866.0,2.84,-0.85,-0.06,1.03
2020-06-08,000529,6.99,7.04,7.04,6.9,52770,36809380.0,2.01,1.0,0.07,0.93
2020-06-09,000529,7.0,7.08,7.13,7.0,64518,45616199.0,1.85,0.57,0.04,1.13
2020-06-10,000529,7.05,6.99,7.07,6.96,45345,31787334.0,1.55,-1.27,-0.09,0.8
2020-06-11,000529,6.98,6.9,7.0,6.81,53637,37084977.0,2.72,-1.29,-0.09,0.94
2020-06-12,000529,6.76,6.89,6.9,6.67,40848,27832209.0,3.33,-0.14,-0.01,0.72
2020-06-15,000529,6.88,7.04,7.24,6.86,134766,95760523.0,5.52,2.18,0.15,2.36
2020-06-16,000529,7.05,7.15,7.15,6.97,84070,59621201.0,2.56,1.56,0.11,1.48
2020-06-17,000529,7.13,7.19,7.22,7.03,92003,65593788.0,2.66,0.56,0.04,1.61
2020-06-18,000529,7.19,7.1,7.22,7.07,63407,45137829.0,2.09,-1.25,-0.09,1.11
2020-06-19,000529,7.05,7.25,7.28,7.03,105976,76276186.0,3.52,2.11,0.15,1.86
2020-06-22,000529,7.28,7.24,7.32,7.18,91913,66724257.0,1.93,-0.14,-0.01,1.61
2020-06-23,000529,7.22,7.34,7.36,7.11,91477,66455285.0,3.45,1.38,0.1,1.61
2020-06-24,000529,7.34,7.2,7.34,7.18,78645,56958034.0,2.18,-1.91,-0.14,1.38
2020-06-29,000529,7.17,7.18,7.26,7.09,58018,41622515.0,2.36,-0.28,-0.02,1.02
2020-06-30,000529,7.2,7.36,7.36,7.2,88262,64429741.0,2.23,2.51,0.18,1.55
2020-07-01,000529,7.36,7.25,7.47,7.18,111142,81042701.0,3.94,-1.49,-0.11,1.95
2020-07-02,000529,7.23,7.35,7.35,7.18,115649,84128271.0,2.34,1.38,0.1,2.03
2020-07-03,000529,7.35,7.44,7.45,7.28,102125,75441858.0,2.31,1.22,0.09,1.79
2020-07-06,000529,7.5,7.68,7.77,7.43,178795,136375514.0,4.57,3.23,0.24,3.14
2020-07-07,000529,7.65,7.59,7.79,7.52,153833,117612385.0,3.52,-1.17,-0.09,2.7
2020-07-08,000529,7.55,7.88,8.07,7.52,207425,161928997.0,7.25,3.82,0.29,3.64
2020-07-09,000529,7.91,8.1,8.19,7.8,182120,145531433.0,4.95,2.79,0.22,3.2
2020-07-10,000529,8.12,8.23,8.46,8.0,187740,155360010.0,5.68,1.6,0.13,3.29
2020-07-13,000529,8.59,9.05,9.05,8.4,246787,218412938.0,7.9,9.96,0.82,4.33
2020-07-14,000529,9.5,8.77,9.5,8.61,342105,307213440.0,9.83,-3.09,-0.28,6.0
2020-07-15,000529,8.76,8.5,8.84,8.49,177138,153186004.0,3.99,-3.08,-0.27,3.11
2020-07-16,000529,8.5,8.04,8.57,8.01,172585,143376883.0,6.59,-5.41,-0.46,3.03
2020-07-17,000529,8.08,8.08,8.17,7.7,134233,107714491.0,5.85,0.5,0.04,2.36
2020-07-20,000529,8.17,8.3,8.33,8.15,118645,97918616.0,2.23,2.72,0.22,2.08
2020-07-21,000529,8.32,8.31,8.47,8.24,119566,99596032.0,2.77,0.12,0.01,2.1
2020-07-22,000529,8.35,8.24,8.37,8.18,108196,89648297.0,2.29,-0.84,-0.07,1.9
2020-07-23,000529,8.08,8.23,8.23,7.95,110461,89198280.0,3.4,-0.12,-0.01,1.94
2020-07-24,000529,8.16,8.0,8.49,8.0,169256,139821712.0,5.95,-2.79,-0.23,2.97
2020-07-27,000529,8.06,8.1,8.36,7.96,111770,90878126.0,5.0,1.25,0.1,1.96
2020-07-28,000529,8.13,8.63,8.63,8.06,199704,167465837.0,7.04,6.54,0.53,3.5
2020-07-29,000529,8.53,8.61,8.62,8.35,165133,140359584.0,3.13,-0.23,-0.02,2.9
2020-07-30,000529,8.57,8.51,8.61,8.4,116491,99102338.0,2.44,-1.16,-0.1,2.04
2020-07-31,000529,8.5,8.68,8.7,8.41,145116,124386950.0,3.41,2.0,0.17,2.55
2020-08-03,000529,8.8,8.92,9.02,8.69,174833,155194334.0,3.8,2.76,0.24,3.07
2020-08-04,000529,8.9,8.78,8.91,8.7,126173,110854913.0,2.35,-1.57,-0.14,2.21
2020-08-05,000529,8.77,8.77,8.8,8.55,96766,84024193.0,2.85,-0.11,-0.01,1.7
2020-08-06,000529,8.77,8.55,8.8,8.45,98290,84223526.0,3.99,-2.51,-0.22,1.72
2020-08-07,000529,8.55,8.37,8.61,8.21,96117,80698462.0,4.68,-2.11,-0.18,1.69
2020-08-10,000529,8.31,8.52,8.58,8.27,82115,69394756.0,3.7,1.79,0.15,1.44
2020-08-11,000529,8.49,8.31,8.61,8.27,81228,68863612.0,3.99,-2.46,-0.21,1.43
2020-08-12,000529,8.34,8.18,8.35,7.99,88243,71857922.0,4.33,-1.56,-0.13,1.55
2020-08-13,000529,8.2,8.38,8.62,8.2,113085,95400098.0,5.13,2.44,0.2,1.98
2020-08-14,000529,8.38,8.43,8.48,8.24,70487,58883293.0,2.86,0.6,0.05,1.24
2020-08-17,000529,8.45,8.64,8.75,8.43,108490,93656419.0,3.8,2.49,0.21,1.9
2020-08-18,000529,8.65,8.8,8.92,8.61,129676,114224698.0,3.59,1.85,0.16,2.28
2020-08-19,000529,8.84,8.72,8.98,8.7,115679,102221966.0,3.18,-0.91,-0.08,2.03
2020-08-20,000529,8.69,8.81,8.93,8.57,95763,83960828.0,4.13,1.03,0.09,1.68
2020-08-21,000529,8.75,9.04,9.1,8.7,142850,127366649.0,4.54,2.61,0.23,2.51
2020-08-24,000529,9.07,8.91,9.45,8.84,224917,204688238.0,6.75,-1.44,-0.13,3.95
2020-08-25,000529,8.9,8.77,9.23,8.75,166168,148774451.0,5.39,-1.57,-0.14,2.92
2020-08-26,000529,8.76,8.65,8.94,8.52,121683,105979277.0,4.79,-1.37,-0.12,2.14
2020-08-27,000529,8.65,8.89,8.9,8.6,90687,79545958.0,3.47,2.77,0.24,1.59
2020-08-28,000529,8.92,9.35,9.4,8.74,208048,190418328.0,7.42,5.17,0.46,3.65
2020-08-31,000529,9.38,9.5,9.8,9.36,230406,221006344.0,4.71,1.6,0.15,4.04
2020-09-01,000529,9.5,9.42,9.63,9.23,135786,127497647.0,4.21,-0.84,-0.08,2.38
2020-09-02,000529,9.4,9.37,9.7,9.26,124614,117158464.0,4.67,-0.53,-0.05,2.19
2020-09-03,000529,9.45,9.17,9.45,9.06,106743,97991154.0,4.16,-2.13,-0.2,1.87
2020-09-04,000529,8.98,9.01,9.05,8.87,80751,72535784.0,1.96,-1.74,-0.16,1.42
2020-09-07,000529,9.03,8.39,9.04,8.39,156655,136567020.0,7.21,-6.88,-0.62,2.75
2020-09-08,000529,8.42,8.37,8.53,8.2,108424,90409942.0,3.93,-0.24,-0.02,1.9
2020-09-09,000529,8.37,8.05,8.46,8.04,92698,76245889.0,5.02,-3.82,-0.32,1.63
2020-09-10,000529,8.15,7.81,8.22,7.7,91704,72860028.0,6.46,-2.98,-0.24,1.61
2020-09-11,000529,7.83,7.94,8.03,7.71,66751,52913887.0,4.1,1.66,0.13,1.17
2020-09-14,000529,7.95,7.85,8.02,7.76,64477,50789401.0,3.27,-1.13,-0.09,1.13
2020-09-15,000529,7.88,7.87,7.95,7.82,48639,38382174.0,1.66,0.25,0.02,0.85
2020-09-16,000529,7.88,7.76,7.93,7.67,53035,41318519.0,3.3,-1.4,-0.11,0.93
2020-09-17,000529,7.79,7.71,7.79,7.56,53844,41195319.0,2.96,-0.64,-0.05,0.94
2020-09-18,000529,7.7,7.87,7.89,7.69,56505,44122100.0,2.59,2.08,0.16,0.99
2020-09-21,000529,7.85,7.78,7.99,7.77,55909,43846472.0,2.8,-1.14,-0.09,0.98
2020-09-22,000529,7.78,7.67,7.84,7.63,48122,37169508.0,2.7,-1.41,-0.11,0.84
2020-09-23,000529,7.69,7.71,7.75,7.63,30442,23429177.0,1.56,0.52,0.04,0.53
2020-09-24,000529,7.66,7.46,7.69,7.4,60934,45693470.0,3.76,-3.24,-0.25,1.07
2020-09-25,000529,7.51,7.46,7.52,7.38,37182,27672142.0,1.88,0.0,0.0,0.65
2020-09-28,000529,7.9,7.65,7.9,7.56,88659,68415248.0,4.56,2.55,0.19,1.56
2020-09-29,000529,7.75,7.69,7.75,7.59,43307,33238498.0,2.09,0.52,0.04,0.76
2020-09-30,000529,7.63,7.57,7.72,7.54,45072,34351459.0,2.34,-1.56,-0.12,0.79
2020-10-09,000529,7.64,7.78,7.85,7.64,53193,41311204.0,2.77,2.77,0.21,0.93
2020-10-12,000529,7.84,7.93,7.94,7.76,63970,50461106.0,2.31,1.93,0.15,1.12
2020-10-13,000529,7.94,7.99,8.02,7.86,57902,45947718.0,2.02,0.76,0.06,1.02
2020-10-14,000529,8.0,7.89,8.05,7.85,60950,48474597.0,2.5,-1.25,-0.1,1.07
2020-10-15,000529,7.9,7.81,7.93,7.8,46417,36426548.0,1.65,-1.01,-0.08,0.81
2020-10-16,000529,7.8,7.78,7.82,7.72,33778,26233495.0,1.28,-0.38,-0.03,0.59
2020-10-19,000529,7.82,7.65,7.91,7.64,54249,42112538.0,3.47,-1.67,-0.13,0.95
2020-10-20,000529,7.66,7.73,7.75,7.56,37885,28997743.0,2.48,1.05,0.08,0.66
