日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-10-21,000529,7.76,7.51,7.78,7.48,54872,41484633.0,3.88,-2.85,-0.22,0.96
2020-10-22,000529,7.51,7.47,7.54,7.39,43347,32263126.0,2.0,-0.53,-0.04,0.76
2020-10-23,000529,7.48,7.23,7.51,7.21,59280,43476480.0,4.02,-3.21,-0.24,1.04
2020-10-26,000529,7.23,7.33,7.36,7.09,48221,34930093.0,3.73,1.38,0.1,0.85
2020-10-27,000529,7.31,7.21,7.37,7.09,44590,32281392.0,3.82,-1.64,-0.12,0.78
2020-10-28,000529,7.16,7.23,7.31,7.05,59266,42577140.0,3.61,0.28,0.02,1.04
2020-10-29,000529,7.23,7.03,7.23,7.02,98573,69704645.0,2.9,-2.77,-0.2,1.73
2020-10-30,000529,7.01,6.75,7.07,6.74,77256,53189897.0,4.69,-3.98,-0.28,1.36
2020-11-02,000529,6.8,6.65,6.83,6.56,69588,46378961.0,4.0,-1.48,-0.1,1.22
2020-11-03,000529,6.71,6.87,6.9,6.67,56013,38141749.0,3.46,3.31,0.22,0.98
2020-11-04,000529,6.87,6.83,6.9,6.75,40732,27748048.0,2.18,-0.58,-0.04,0.71
2020-11-05,000529,6.85,6.88,6.91,6.77,51611,35324225.0,2.05,0.73,0.05,0.91
2020-11-06,000529,6.87,6.85,6.9,6.75,36812,25054362.0,2.18,-0.44,-0.03,0.65
2020-11-09,000529,6.85,6.92,6.95,6.81,65802,45443058.0,2.04,1.02,0.07,1.15
2020-11-10,000529,6.95,6.89,6.96,6.82,47744,32789279.0,2.02,-0.43,-0.03,0.84
2020-11-11,000529,6.86,6.78,6.88,6.75,42022,28622029.0,1.89,-1.6,-0.11,0.74
2020-11-12,000529,6.8,6.73,6.81,6.69,31886,21482855.0,1.77,-0.74,-0.05,0.56
2020-11-13,000529,6.73,6.72,6.75,6.61,40113,26746367.0,2.08,-0.15,-0.01,0.7
2020-11-16,000529,6.73,6.9,6.92,6.66,64868,44333752.0,3.87,2.68,0.18,1.14
2020-11-17,000529,6.88,6.83,6.89,6.76,47285,32231562.0,1.88,-1.01,-0.07,0.83
2020-11-18,000529,6.86,6.83,6.89,6.81,41507,28429314.0,1.17,0.0,0.0,0.73
2020-11-19,000529,6.8,6.91,6.93,6.77,49294,33909217.0,2.34,1.17,0.08,0.86
2020-11-20,000529,6.93,7.02,7.02,6.9,65329,45530698.0,1.74,1.59,0.11,1.15
2020-11-23,000529,7.05,7.01,7.05,6.94,55449,38775576.0,1.57,-0.14,-0.01,0.97
2020-11-24,000529,7.02,6.97,7.02,6.95,34686,24211011.0,1.0,-0.57,-0.04,0.61
2020-11-25,000529,6.97,6.91,6.99,6.91,37665,26204164.0,1.15,-0.86,-0.06,0.66
2020-11-26,000529,6.94,6.88,7.12,6.87,69576,48490780.0,3.62,-0.43,-0.03,1.22
2020-11-27,000529,6.84,6.93,6.94,6.8,40237,27703221.0,2.03,0.73,0.05,0.71
2020-11-30,000529,6.92,6.92,7.04,6.91,40985,28574387.0,1.88,-0.14,-0.01,0.72
2020-12-01,000529,6.92,7.01,7.04,6.9,41966,29301144.0,2.02,1.3,0.09,0.74
2020-12-02,000529,7.06,6.99,7.06,6.96,30046,20994123.0,1.43,-0.29,-0.02,0.53
2020-12-03,000529,6.98,7.04,7.08,6.96,41993,29493331.0,1.72,0.72,0.05,0.74
2020-12-04,000529,7.05,7.12,7.16,7.04,54841,39037547.0,1.7,1.14,0.08,0.96
2020-12-07,000529,7.17,7.15,7.29,7.1,70179,50444536.0,2.67,0.42,0.03,1.23
2020-12-08,000529,7.15,7.23,7.25,7.05,67760,48480647.0,2.8,1.12,0.08,1.19
2020-12-09,000529,7.23,7.06,7.24,7.04,48821,34840296.0,2.77,-2.35,-0.17,0.86
2020-12-10,000529,7.05,6.99,7.09,6.91,42344,29690878.0,2.55,-0.99,-0.07,0.74
2020-12-11,000529,7.0,6.78,7.02,6.68,76440,51913542.0,4.86,-3.0,-0.21,1.34
2020-12-14,000529,6.78,7.08,7.18,6.73,87113,60904160.0,6.64,4.42,0.3,1.53
2020-12-15,000529,7.06,7.0,7.06,6.91,49580,34644181.0,2.12,-1.13,-0.08,0.87
2020-12-16,000529,7.02,7.1,7.15,6.85,67496,47483741.0,4.29,1.43,0.1,1.18
2020-12-17,000529,7.01,7.11,7.12,6.94,56162,39597521.0,2.54,0.14,0.01,0.99
2020-12-18,000529,7.08,6.98,7.1,6.96,45453,31948841.0,1.97,-1.83,-0.13,0.8
2020-12-21,000529,6.95,6.94,7.01,6.87,44273,30747036.0,2.01,-0.57,-0.04,0.78
2020-12-22,000529,6.88,6.73,6.89,6.72,52642,35887537.0,2.45,-3.03,-0.21,0.92
2020-12-23,000529,6.76,6.73,6.79,6.62,43525,29149198.0,2.53,0.0,0.0,0.76
2020-12-24,000529,6.73,6.76,6.9,6.62,62307,42234427.0,4.16,0.45,0.03,1.09
2020-12-25,000529,6.75,6.75,6.81,6.69,28484,19233399.0,1.78,-0.15,-0.01,0.5
2020-12-28,000529,6.71,6.76,6.81,6.66,32501,21917045.0,2.22,0.15,0.01,0.57
2020-12-29,000529,6.79,6.74,6.84,6.72,28267,19144016.0,1.78,-0.3,-0.02,0.5
2020-12-30,000529,6.74,6.73,6.78,6.68,23549,15856035.0,1.48,-0.15,-0.01,0.41
2020-12-31,000529,6.72,6.78,6.81,6.71,23260,15718820.0,1.49,0.74,0.05,0.41
2021-01-04,000529,6.78,7.02,7.11,6.78,94030,65779070.0,4.87,3.54,0.24,1.65
2021-01-05,000529,6.98,7.23,7.24,6.97,128108,91611421.0,3.85,2.99,0.21,2.25
2021-01-06,000529,7.26,7.07,7.26,7.02,79207,56156511.0,3.32,-2.21,-0.16,1.39
2021-01-07,000529,7.05,6.84,7.06,6.78,76322,52617768.0,3.96,-3.25,-0.23,1.34
2021-01-08,000529,6.79,6.72,6.86,6.66,52586,35425951.0,2.92,-1.75,-0.12,0.92
2021-01-11,000529,6.7,6.59,6.72,6.56,52407,34762445.0,2.38,-1.93,-0.13,0.92
2021-01-12,000529,6.59,6.63,6.66,6.55,30642,20254970.0,1.67,0.61,0.04,0.54
2021-01-13,000529,6.61,6.33,6.61,6.25,75950,48221538.0,5.43,-4.52,-0.3,1.33
2021-01-14,000529,6.31,6.32,6.38,6.23,36997,23255650.0,2.37,-0.16,-0.01,0.65
2021-01-15,000529,6.28,6.39,6.41,6.25,23487,14930453.0,2.53,1.11,0.07,0.41
2021-01-18,000529,6.39,6.41,6.44,6.3,22576,14463982.0,2.19,0.31,0.02,0.4
2021-01-19,000529,6.41,6.41,6.44,6.35,31374,20034671.0,1.4,0.0,0.0,0.55
2021-01-20,000529,6.43,6.33,6.44,6.25,31882,20207756.0,2.96,-1.25,-0.08,0.56
2021-01-21,000529,6.33,6.36,6.37,6.29,22440,14233972.0,1.26,0.47,0.03,0.39
2021-01-22,000529,6.37,6.3,6.37,6.27,26196,16504889.0,1.57,-0.94,-0.06,0.46
2021-01-25,000529,6.3,6.12,6.31,6.1,35003,21567736.0,3.33,-2.86,-0.18,0.61
2021-01-26,000529,6.1,6.18,6.25,6.1,32248,19925541.0,2.45,0.98,0.06,0.57
2021-01-27,000529,6.13,6.14,6.15,6.06,29369,17926190.0,1.46,-0.65,-0.04,0.52
2021-01-28,000529,6.1,6.06,6.22,6.05,29997,18395057.0,2.77,-1.3,-0.08,0.53
2021-01-29,000529,6.05,6.06,6.14,6.0,30140,18241010.0,2.31,0.0,0.0,0.53
2021-02-01,000529,6.03,6.06,6.1,6.02,30199,18269323.0,1.32,0.0,0.0,0.53
2021-02-02,000529,6.07,6.04,6.07,5.99,23945,14438764.0,1.32,-0.33,-0.02,0.42
2021-02-03,000529,6.02,5.9,6.05,5.88,44530,26381799.0,2.81,-2.32,-0.14,0.78
2021-02-04,000529,5.91,5.67,5.91,5.5,53728,30428259.0,6.95,-3.9,-0.23,0.94
2021-02-05,000529,5.67,5.62,5.86,5.62,29930,17156074.0,4.23,-0.88,-0.05,0.53
2021-02-08,000529,5.71,5.77,5.84,5.64,30062,17277309.0,3.56,2.67,0.15,0.53
2021-02-09,000529,5.77,5.8,5.82,5.71,18547,10696253.0,1.91,0.52,0.03,0.33
2021-02-10,000529,5.83,5.85,5.86,5.75,24481,14238647.0,1.9,0.86,0.05,0.43
2021-02-18,000529,5.91,6.01,6.03,5.91,30708,18385805.0,2.05,2.74,0.16,0.54
2021-02-19,000529,5.98,6.23,6.26,5.98,41034,25287629.0,4.66,3.66,0.22,0.72
2021-02-22,000529,6.29,6.45,6.55,6.21,88571,56580461.0,5.46,3.53,0.22,1.55
2021-02-23,000529,6.37,6.34,6.41,6.29,50216,31836688.0,1.86,-1.71,-0.11,0.88
2021-02-24,000529,6.36,6.35,6.43,6.32,29808,18950290.0,1.74,0.16,0.01,0.52
2021-02-25,000529,6.36,6.32,6.4,6.32,23164,14674771.0,1.26,-0.47,-0.03,0.41
2021-02-26,000529,6.29,6.24,6.32,6.22,23508,14731563.0,1.58,-1.27,-0.08,0.41
2021-03-01,000529,6.24,6.26,6.3,6.22,20811,12994085.0,1.28,0.32,0.02,0.37
2021-03-02,000529,6.28,6.14,6.28,6.1,28239,17440680.0,2.88,-1.92,-0.12,0.5
2021-03-03,000529,6.13,6.2,6.2,6.1,18863,11644155.0,1.63,0.98,0.06,0.33
2021-03-04,000529,6.18,6.14,6.24,6.13,25628,15824309.0,1.77,-0.97,-0.06,0.45
2021-03-05,000529,6.14,6.2,6.2,6.12,17442,10769181.0,1.3,0.98,0.06,0.31
2021-03-08,000529,6.22,6.16,6.26,6.16,21261,13208013.0,1.61,-0.65,-0.04,0.37
2021-03-09,000529,6.16,6.06,6.18,5.89,34599,20915299.0,4.71,-1.62,-0.1,0.61
2021-03-10,000529,6.08,5.95,6.11,5.94,16256,9748549.0,2.81,-1.82,-0.11,0.29
2021-03-11,000529,5.93,6.02,6.03,5.91,13089,7843347.0,2.02,1.18,0.07,0.23
2021-03-12,000529,6.03,6.02,6.04,5.96,14249,8545381.0,1.33,0.0,0.0,0.25
2021-03-15,000529,5.98,6.03,6.04,5.96,10995,6604296.0,1.33,0.17,0.01,0.19
2021-03-16,000529,6.04,6.19,6.2,6.02,20442,12496884.0,2.99,2.65,0.16,0.36
2021-03-17,000529,6.2,6.19,6.24,6.15,14242,8834734.0,1.45,0.0,0.0,0.25
2021-03-18,000529,6.2,6.15,6.2,6.12,12721,7837440.0,1.29,-0.65,-0.04,0.22
2021-03-19,000529,6.15,6.17,6.21,6.11,17047,10518464.0,1.63,0.33,0.02,0.3
2021-03-22,000529,6.17,6.2,6.22,6.14,16364,10124073.0,1.3,0.49,0.03,0.29
2021-03-23,000529,6.21,6.23,6.25,6.18,25531,15887320.0,1.13,0.48,0.03,0.45
2021-03-24,000529,6.21,6.19,6.21,6.15,12166,7513869.0,0.96,-0.64,-0.04,0.21
2021-03-25,000529,6.19,6.17,6.23,6.15,13418,8294409.0,1.29,-0.32,-0.02,0.24
2021-03-26,000529,6.19,6.2,6.21,6.15,16457,10172720.0,0.97,0.49,0.03,0.29
2021-03-29,000529,6.2,6.15,6.22,6.13,15483,9555943.0,1.45,-0.81,-0.05,0.27
2021-03-30,000529,6.14,6.15,6.17,6.1,16300,10002492.0,1.14,0.0,0.0,0.29
2021-03-31,000529,6.12,6.19,6.19,6.11,14479,8893928.0,1.3,0.65,0.04,0.25
2021-04-01,000529,6.2,6.17,6.22,6.13,16541,10212051.0,1.45,-0.32,-0.02,0.29
2021-04-02,000529,6.16,6.17,6.19,6.13,13265,8167664.0,0.97,0.0,0.0,0.23
2021-04-06,000529,6.18,6.2,6.22,6.15,18079,11181184.0,1.13,0.49,0.03,0.32
2021-04-07,000529,6.2,6.3,6.3,6.18,30683,19217925.0,1.94,1.61,0.1,0.54
2021-04-08,000529,6.3,6.21,6.3,6.21,23974,14985683.0,1.43,-1.43,-0.09,0.42
2021-04-09,000529,6.2,6.18,6.24,6.15,17402,10745891.0,1.45,-0.48,-0.03,0.31
2021-04-12,000529,6.18,6.11,6.18,6.11,19276,11823550.0,1.13,-1.13,-0.07,0.34
2021-04-13,000529,6.11,6.14,6.17,6.11,13080,8035022.0,0.98,0.49,0.03,0.23
2021-04-14,000529,6.08,6.09,6.11,6.02,17270,10481251.0,1.47,-0.81,-0.05,0.3
2021-04-15,000529,6.09,6.18,6.24,6.05,23968,14765566.0,3.12,1.48,0.09,0.42
2021-04-16,000529,6.18,6.26,6.28,6.16,33023,20608056.0,1.94,1.29,0.08,0.58
2021-04-19,000529,6.27,6.26,6.3,6.24,26263,16490072.0,0.96,0.0,0.0,0.46
2021-04-20,000529,6.23,6.22,6.29,6.21,21131,13206348.0,1.28,-0.64,-0.04,0.37
2021-04-21,000529,6.21,6.18,6.24,6.14,22963,14244423.0,1.61,-0.64,-0.04,0.4
2021-04-22,000529,6.19,6.28,6.3,6.18,33108,20753472.0,1.94,1.62,0.1,0.58
2021-04-23,000529,6.27,6.15,6.27,6.1,28429,17495008.0,2.71,-2.07,-0.13,0.5
2021-04-26,000529,6.16,6.12,6.19,6.08,22500,13811288.0,1.79,-0.49,-0.03,0.39
2021-04-27,000529,6.11,6.07,6.11,6.01,18395,11119282.0,1.63,-0.82,-0.05,0.32
2021-04-28,000529,6.06,6.02,6.06,5.96,17345,10430134.0,1.65,-0.82,-0.05,0.3
2021-04-29,000529,6.05,5.93,6.06,5.92,29254,17532348.0,2.33,-1.5,-0.09,0.51
2021-04-30,000529,5.93,5.76,5.94,5.72,43385,25188851.0,3.71,-2.87,-0.17,0.76
2021-05-06,000529,5.79,5.85,5.88,5.72,21709,12650478.0,2.78,1.56,0.09,0.38
2021-05-07,000529,5.84,5.89,5.94,5.82,18419,10839125.0,2.05,0.68,0.04,0.32
2021-05-10,000529,5.9,5.8,5.9,5.79,19948,11615622.0,1.87,-1.53,-0.09,0.35
2021-05-11,000529,5.79,5.85,5.87,5.76,15739,9179509.0,1.9,0.86,0.05,0.28
2021-05-12,000529,5.84,5.87,5.89,5.83,14380,8439621.0,1.03,0.34,0.02,0.25
2021-05-13,000529,5.86,5.88,5.9,5.82,24621,14438678.0,1.36,0.17,0.01,0.43
2021-05-14,000529,5.87,5.93,5.95,5.87,22895,13539925.0,1.36,0.85,0.05,0.4
2021-05-17,000529,5.9,5.82,5.91,5.81,21253,12433500.0,1.69,-1.85,-0.11,0.37
2021-05-18,000529,5.82,5.84,5.85,5.78,15852,9211559.0,1.2,0.34,0.02,0.28
2021-05-19,000529,5.82,5.79,5.83,5.78,13943,8078908.0,0.86,-0.86,-0.05,0.24
2021-05-20,000529,5.81,5.82,5.88,5.79,13031,7583912.0,1.55,0.52,0.03,0.23
2021-05-21,000529,5.83,5.8,5.83,5.79,9118,5293318.0,0.69,-0.34,-0.02,0.16
2021-05-24,000529,5.78,5.82,5.83,5.78,12317,7146535.0,0.86,0.34,0.02,0.22
2021-05-25,000529,5.81,5.82,5.83,5.77,16925,9816060.0,1.03,0.0,0.0,0.3
2021-05-26,000529,5.82,5.86,5.87,5.8,18871,11028163.0,1.2,0.69,0.04,0.33
2021-05-27,000529,5.87,5.84,5.88,5.82,17886,10457820.0,1.02,-0.34,-0.02,0.31
2021-05-28,000529,5.84,5.79,5.86,5.76,22501,13042444.0,1.71,-0.86,-0.05,0.39
2021-05-31,000529,5.78,5.7,5.79,5.66,25974,14822517.0,2.25,-1.55,-0.09,0.46
2021-06-01,000529,5.7,5.72,5.74,5.67,16710,9542724.0,1.23,0.35,0.02,0.29
2021-06-02,000529,5.72,5.72,5.75,5.68,15189,8698170.0,1.22,0.0,0.0,0.27
2021-06-03,000529,5.72,5.76,5.77,5.7,24191,13868469.0,1.22,0.7,0.04,0.42
2021-06-04,000529,5.76,5.73,5.79,5.72,15174,8720147.0,1.22,-0.52,-0.03,0.27
2021-06-07,000529,5.72,5.7,5.74,5.7,15581,8896462.0,0.7,-0.52,-0.03,0.27
2021-06-08,000529,5.7,5.65,5.71,5.64,20141,11415826.0,1.23,-0.88,-0.05,0.35
2021-06-09,000529,5.65,5.64,5.67,5.62,11633,6567127.0,0.88,-0.18,-0.01,0.2
2021-06-10,000529,5.64,5.64,5.65,5.61,12053,6780844.0,0.71,0.0,0.0,0.21
2021-06-11,000529,5.65,5.59,5.65,5.57,26379,14761843.0,1.42,-0.89,-0.05,0.46
2021-06-15,000529,5.59,5.56,5.59,5.5,20096,11140761.0,1.61,-0.54,-0.03,0.35
2021-06-16,000529,5.57,5.54,5.6,5.53,12165,6771532.0,1.26,-0.36,-0.02,0.21
2021-06-17,000529,5.56,5.58,5.59,5.52,15547,8628134.0,1.26,0.72,0.04,0.27
2021-06-18,000529,5.54,5.53,5.58,5.51,12546,6935121.0,1.25,-0.9,-0.05,0.22
2021-06-21,000529,5.5,5.42,5.53,5.41,23469,12797810.0,2.17,-1.99,-0.11,0.41
2021-06-22,000529,5.42,5.49,5.52,5.41,20299,11112486.0,2.03,1.29,0.07,0.36
2021-06-23,000529,5.51,5.48,5.51,5.42,18138,9888896.0,1.64,-0.18,-0.01,0.32
2021-06-24,000529,5.49,5.46,5.49,5.43,12171,6650653.0,1.09,-0.36,-0.02,0.21
2021-06-25,000529,5.48,5.47,5.49,5.44,13123,7166692.0,0.92,0.18,0.01,0.23
2021-06-28,000529,5.49,5.6,5.68,5.49,44625,24995865.0,3.47,2.38,0.13,0.78
2021-06-29,000529,5.6,5.54,5.6,5.53,21627,12012959.0,1.25,-1.07,-0.06,0.38
2021-06-30,000529,5.5,5.54,5.57,5.5,15614,8644479.0,1.26,0.0,0.0,0.27
2021-07-01,000529,5.56,5.46,5.57,5.46,20775,11401752.0,1.99,-1.44,-0.08,0.36
2021-07-02,000529,5.44,5.45,5.49,5.43,14981,8174322.0,1.1,-0.18,-0.01,0.26
2021-07-05,000529,5.46,5.5,5.5,5.45,9809,5375475.0,0.92,0.92,0.05,0.17
2021-07-06,000529,5.45,5.4,5.45,5.37,14054,7590040.0,1.45,-1.82,-0.1,0.25
2021-07-07,000529,5.37,5.45,5.46,5.36,14987,8119184.0,1.85,0.93,0.05,0.26
2021-07-08,000529,5.46,5.4,5.46,5.36,11371,6134745.0,1.83,-0.92,-0.05,0.2
2021-07-09,000529,5.38,5.44,5.45,5.36,14985,8107823.0,1.67,0.74,0.04,0.26
2021-07-12,000529,5.45,5.43,5.48,5.4,19570,10628662.0,1.47,-0.18,-0.01,0.34
2021-07-13,000529,5.43,5.43,5.44,5.38,14036,7586762.0,1.1,0.0,0.0,0.25
2021-07-14,000529,5.42,5.37,5.42,5.37,12574,6769237.0,0.92,-1.1,-0.06,0.22
2021-07-15,000529,5.39,5.32,5.39,5.29,20262,10800825.0,1.86,-0.93,-0.05,0.36
2021-07-16,000529,5.32,5.3,5.34,5.3,14171,7521344.0,0.75,-0.38,-0.02,0.25
2021-07-19,000529,5.31,5.21,5.31,5.2,16738,8749367.0,2.08,-1.7,-0.09,0.29
2021-07-20,000529,5.2,5.22,5.22,5.19,9096,4732097.0,0.58,0.19,0.01,0.16
2021-07-21,000529,5.22,5.25,5.25,5.21,11454,5991867.0,0.77,0.57,0.03,0.2
2021-07-22,000529,5.24,5.22,5.24,5.19,17463,9088674.0,0.95,-0.57,-0.03,0.31
2021-07-23,000529,5.22,5.12,5.22,5.1,30193,15516787.0,2.3,-1.92,-0.1,0.53
2021-07-26,000529,5.09,5.02,5.11,5.0,20168,10156459.0,2.15,-1.95,-0.1,0.35
2021-07-27,000529,5.05,4.95,5.06,4.95,14734,7375605.0,2.19,-1.39,-0.07,0.26
2021-07-28,000529,4.96,4.86,4.98,4.7,22417,10869204.0,5.66,-1.82,-0.09,0.39
2021-07-29,000529,4.87,4.95,4.98,4.87,11143,5498540.0,2.26,1.85,0.09,0.2
2021-07-30,000529,4.92,5.0,5.0,4.87,14669,7250842.0,2.63,1.01,0.05,0.26
2021-08-02,000529,4.97,5.14,5.17,4.97,23591,12010042.0,4.0,2.8,0.14,0.41
2021-08-03,000529,5.14,5.1,5.14,5.1,13220,6764143.0,0.78,-0.78,-0.04,0.23
2021-08-04,000529,5.1,5.12,5.15,5.09,11677,5973718.0,1.18,0.39,0.02,0.2
2021-08-05,000529,5.11,5.06,5.11,5.04,12949,6555066.0,1.37,-1.17,-0.06,0.23
2021-08-06,000529,5.05,4.98,5.05,4.97,13553,6777212.0,1.58,-1.58,-0.08,0.24
2021-08-09,000529,5.01,5.11,5.13,5.01,20975,10673467.0,2.41,2.61,0.13,0.37
2021-08-10,000529,5.11,5.13,5.15,5.06,16119,8244429.0,1.76,0.39,0.02,0.28
2021-08-11,000529,5.14,5.15,5.19,5.13,14538,7505848.0,1.17,0.39,0.02,0.26
2021-08-12,000529,5.16,5.17,5.19,5.13,13738,7106159.0,1.17,0.39,0.02,0.24
2021-08-13,000529,5.18,5.13,5.18,5.09,14100,7225978.0,1.74,-0.77,-0.04,0.25
2021-08-16,000529,5.13,5.14,5.17,5.12,11496,5924815.0,0.97,0.19,0.01,0.2
2021-08-17,000529,5.17,5.07,5.17,5.06,15370,7872634.0,2.14,-1.36,-0.07,0.27
2021-08-18,000529,5.07,5.08,5.1,5.05,8604,4368546.0,0.99,0.2,0.01,0.15
2021-08-19,000529,5.1,5.08,5.11,5.06,12448,6324972.0,0.98,0.0,0.0,0.22
2021-08-20,000529,5.07,5.02,5.08,5.0,12076,6061610.0,1.57,-1.18,-0.06,0.21
2021-08-23,000529,5.01,5.05,5.11,5.01,13946,7054732.0,1.99,0.6,0.03,0.24
2021-08-24,000529,5.2,5.56,5.56,5.2,103221,56399440.0,7.13,10.1,0.51,1.81
2021-08-25,000529,5.74,5.72,5.97,5.62,227040,130805616.0,6.29,2.88,0.16,3.98
2021-08-26,000529,5.61,5.45,5.63,5.43,122192,67172189.0,3.5,-4.72,-0.27,2.14
2021-08-27,000529,5.43,5.49,5.54,5.35,82866,45182252.0,3.49,0.73,0.04,1.45
2021-08-30,000529,5.45,5.43,5.46,5.39,50077,27129618.0,1.28,-1.09,-0.06,0.88
2021-08-31,000529,5.44,5.51,5.53,5.4,51348,28094212.0,2.39,1.47,0.08,0.9
2021-09-01,000529,5.5,5.61,5.63,5.42,70213,38810732.0,3.81,1.81,0.1,1.23
2021-09-02,000529,5.62,5.53,5.63,5.53,48578,26976360.0,1.78,-1.43,-0.08,0.85
2021-09-03,000529,5.54,5.58,5.58,5.49,51078,28302813.0,1.63,0.9,0.05,0.9
2021-09-06,000529,5.61,5.72,5.74,5.59,78314,44543241.0,2.69,2.51,0.14,1.37
2021-09-07,000529,5.73,5.77,5.89,5.73,72607,42028189.0,2.8,0.87,0.05,1.27
2021-09-08,000529,5.73,5.77,5.83,5.68,63774,36782526.0,2.6,0.0,0.0,1.12
2021-09-09,000529,5.83,5.87,5.9,5.74,64469,37606662.0,2.77,1.73,0.1,1.13
2021-09-10,000529,5.86,5.74,5.92,5.73,59635,34555839.0,3.24,-2.21,-0.13,1.05
2021-09-13,000529,5.74,5.75,5.79,5.68,42749,24499310.0,1.92,0.17,0.01,0.75
2021-09-14,000529,5.75,5.6,5.81,5.59,45093,25614497.0,3.83,-2.61,-0.15,0.79
2021-09-15,000529,5.62,5.63,5.63,5.56,27640,15463140.0,1.25,0.54,0.03,0.49
2021-09-16,000529,5.63,5.86,5.89,5.61,102264,59146042.0,4.97,4.09,0.23,1.79
2021-09-17,000529,5.81,5.75,5.83,5.63,74686,42718774.0,3.41,-1.88,-0.11,1.31
2021-09-22,000529,5.68,5.6,5.7,5.54,57191,31952906.0,2.78,-2.61,-0.15,1.0
2021-09-23,000529,5.64,5.68,5.68,5.57,47915,26929852.0,1.96,1.43,0.08,0.84
2021-09-24,000529,5.65,5.63,5.78,5.58,54537,30915104.0,3.52,-0.88,-0.05,0.96
2021-09-27,000529,5.64,5.75,5.83,5.58,74488,42551297.0,4.44,2.13,0.12,1.31
2021-09-28,000529,5.68,5.66,5.69,5.58,50406,28320802.0,1.91,-1.57,-0.09,0.88
2021-09-29,000529,5.55,5.48,5.6,5.41,41626,22933199.0,3.36,-3.18,-0.18,0.73
2021-09-30,000529,5.48,5.58,5.62,5.48,27200,15138280.0,2.55,1.82,0.1,0.48
2021-10-08,000529,5.58,5.87,5.9,5.58,96498,56165486.0,5.73,5.2,0.29,1.69
2021-10-11,000529,5.87,5.93,6.17,5.85,84073,50133559.0,5.45,1.02,0.06,1.48
2021-10-12,000529,6.0,5.97,6.08,5.88,82185,49186669.0,3.37,0.67,0.04,1.44
2021-10-13,000529,6.01,5.97,6.02,5.81,52604,31098850.0,3.52,0.0,0.0,0.92
2021-10-14,000529,5.95,5.88,6.04,5.87,41836,24790624.0,2.85,-1.51,-0.09,0.73
2021-10-15,000529,5.82,5.91,6.05,5.8,58915,35116275.0,4.25,0.51,0.03,1.03
2021-10-18,000529,5.93,5.92,5.97,5.78,46195,27149880.0,3.21,0.17,0.01,0.81
2021-10-19,000529,5.91,6.15,6.15,5.88,100829,61345338.0,4.56,3.89,0.23,1.77
2021-10-20,000529,6.1,5.98,6.11,5.93,75266,45110699.0,2.93,-2.76,-0.17,1.32
2021-10-21,000529,5.95,5.87,5.98,5.81,57942,33953351.0,2.84,-1.84,-0.11,1.02
2021-10-22,000529,5.81,5.65,5.88,5.63,60364,34510768.0,4.26,-3.75,-0.22,1.06
2021-10-25,000529,5.77,5.67,5.81,5.63,45065,25738112.0,3.19,0.35,0.02,0.79
2021-10-26,000529,5.66,5.64,5.69,5.59,26348,14815900.0,1.76,-0.53,-0.03,0.46
2021-10-27,000529,5.62,5.58,5.74,5.55,38714,21783361.0,3.37,-1.06,-0.06,0.68
2021-10-28,000529,5.58,5.64,5.66,5.56,31851,17873924.0,1.79,1.08,0.06,0.56
2021-10-29,000529,5.65,5.73,5.75,5.62,40925,23301189.0,2.3,1.6,0.09,0.72
2021-11-01,000529,5.73,5.71,5.77,5.57,53528,30396366.0,3.49,-0.35,-0.02,0.94
2021-11-02,000529,5.71,5.69,5.72,5.61,39823,22564468.0,1.93,-0.35,-0.02,0.7
2021-11-03,000529,5.69,5.91,5.99,5.68,113261,66677914.0,5.45,3.87,0.22,1.99
2021-11-04,000529,5.88,5.98,6.05,5.84,104599,62337238.0,3.55,1.18,0.07,1.84
