日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-11-05,000529,5.99,5.96,6.09,5.94,75906,45486188.0,2.51,-0.33,-0.02,1.33
2021-11-08,000529,5.97,5.95,6.05,5.9,53063,31544450.0,2.52,-0.17,-0.01,0.93
2021-11-09,000529,5.96,5.9,5.97,5.84,50735,29886328.0,2.18,-0.84,-0.05,0.89
2021-11-10,000529,5.86,5.91,5.93,5.82,48092,28251052.0,1.86,0.17,0.01,0.84
2021-11-11,000529,5.91,5.84,5.96,5.82,53487,31424449.0,2.37,-1.18,-0.07,0.94
2021-11-12,000529,5.85,5.87,5.89,5.8,36405,21317692.0,1.54,0.51,0.03,0.64
2021-11-15,000529,5.89,6.06,6.06,5.87,93942,56276038.0,3.24,3.24,0.19,1.65
2021-11-16,000529,6.07,5.94,6.07,5.94,51697,30942386.0,2.15,-1.98,-0.12,0.91
2021-11-17,000529,5.93,5.9,5.95,5.87,38358,22625124.0,1.35,-0.67,-0.04,0.67
2021-11-18,000529,5.9,5.78,5.9,5.78,54029,31565041.0,2.03,-2.03,-0.12,0.95
2021-11-19,000529,5.78,5.87,5.87,5.74,30197,17577067.0,2.25,1.56,0.09,0.53
2021-11-22,000529,5.86,5.79,5.89,5.76,41793,24252771.0,2.21,-1.36,-0.08,0.73
2021-11-23,000529,5.78,5.77,5.8,5.75,38359,22126824.0,0.86,-0.35,-0.02,0.67
2021-11-24,000529,5.77,5.74,5.78,5.66,57110,32638713.0,2.08,-0.52,-0.03,1.0
2021-11-25,000529,5.74,5.74,5.77,5.69,30848,17672586.0,1.39,0.0,0.0,0.54
2021-11-26,000529,5.74,5.66,5.74,5.65,33982,19305341.0,1.57,-1.39,-0.08,0.6
2021-11-29,000529,5.61,5.67,5.68,5.58,27917,15709226.0,1.77,0.18,0.01,0.49
2021-11-30,000529,5.68,5.69,5.71,5.66,30150,17135567.0,0.88,0.35,0.02,0.53
2021-12-01,000529,5.7,5.72,5.72,5.66,29522,16809997.0,1.05,0.53,0.03,0.52
2021-12-02,000529,5.7,5.67,5.75,5.66,30166,17201480.0,1.57,-0.87,-0.05,0.53
2021-12-03,000529,5.68,5.77,5.78,5.67,28431,16288595.0,1.94,1.76,0.1,0.5
2021-12-06,000529,5.79,5.75,5.83,5.72,37796,21815301.0,1.91,-0.35,-0.02,0.66
2021-12-07,000529,5.78,5.81,5.86,5.73,44738,25919145.0,2.26,1.04,0.06,0.79
2021-12-08,000529,5.81,5.79,5.84,5.76,26527,15354915.0,1.38,-0.34,-0.02,0.47
2021-12-09,000529,5.79,5.77,5.82,5.75,34079,19697658.0,1.21,-0.35,-0.02,0.6
2021-12-10,000529,5.77,5.72,5.78,5.7,37953,21762584.0,1.39,-0.87,-0.05,0.67
2021-12-13,000529,5.75,5.72,5.79,5.71,41439,23793085.0,1.4,0.0,0.0,0.73
2021-12-14,000529,5.7,5.9,5.92,5.67,110261,64543898.0,4.37,3.15,0.18,1.93
2021-12-15,000529,6.06,5.98,6.37,5.94,217696,132920635.0,7.29,1.36,0.08,3.82
2021-12-16,000529,5.94,5.98,6.04,5.87,123439,73397543.0,2.84,0.0,0.0,2.17
2021-12-17,000529,5.97,5.91,6.0,5.91,59683,35501448.0,1.51,-1.17,-0.07,1.05
2021-12-20,000529,5.97,6.03,6.06,5.88,90822,54267690.0,3.05,2.03,0.12,1.59
2021-12-21,000529,6.03,6.06,6.08,5.98,80810,48857559.0,1.66,0.5,0.03,1.42
2021-12-22,000529,6.08,6.2,6.23,6.08,118613,73189312.0,2.48,2.31,0.14,2.08
2021-12-23,000529,6.24,6.19,6.29,6.15,83088,51490485.0,2.26,-0.16,-0.01,1.46
2021-12-24,000529,6.18,6.18,6.23,6.11,73768,45477650.0,1.94,-0.16,-0.01,1.29
2021-12-27,000529,6.18,6.2,6.24,6.12,60194,37281571.0,1.94,0.32,0.02,1.06
2021-12-28,000529,6.21,6.17,6.21,6.09,45788,28115295.0,1.94,-0.48,-0.03,0.8
2021-12-29,000529,6.13,6.08,6.16,6.08,45461,27778524.0,1.3,-1.46,-0.09,0.8
2021-12-30,000529,6.06,6.18,6.21,6.06,52228,32120834.0,2.47,1.64,0.1,0.92
2021-12-31,000529,6.18,6.3,6.3,6.15,66708,41713253.0,2.43,1.94,0.12,1.17
2022-01-04,000529,6.31,6.47,6.53,6.29,102656,66254284.0,3.81,2.7,0.17,1.8
2022-01-05,000529,6.48,6.45,6.54,6.37,90523,58366303.0,2.63,-0.31,-0.02,1.59
2022-01-06,000529,6.45,6.47,6.48,6.38,57035,36720212.0,1.55,0.31,0.02,1.0
2022-01-07,000529,6.45,6.29,6.51,6.27,83027,53033061.0,3.71,-2.78,-0.18,1.46
2022-01-10,000529,6.29,6.38,6.43,6.21,65434,41606656.0,3.5,1.43,0.09,1.15
2022-01-11,000529,6.41,6.32,6.5,6.29,73935,47195903.0,3.29,-0.94,-0.06,1.3
2022-01-12,000529,6.36,6.38,6.41,6.28,71591,45501015.0,2.06,0.95,0.06,1.26
2022-01-13,000529,6.41,6.36,6.5,6.34,54136,34718082.0,2.51,-0.31,-0.02,0.95
2022-01-14,000529,6.38,6.49,6.77,6.35,138259,90352813.0,6.6,2.04,0.13,2.43
2022-01-17,000529,6.52,6.44,6.6,6.41,88827,57591386.0,2.93,-0.77,-0.05,1.56
2022-01-18,000529,6.47,6.33,6.54,6.29,81462,51896519.0,3.88,-1.71,-0.11,1.43
2022-01-19,000529,6.29,6.44,6.5,6.29,70223,45189992.0,3.32,1.74,0.11,1.23
2022-01-20,000529,6.47,6.35,6.52,6.32,56455,36161025.0,3.11,-1.4,-0.09,0.99
2022-01-21,000529,6.31,6.2,6.4,6.14,67017,41693203.0,4.09,-2.36,-0.15,1.18
2022-01-24,000529,6.25,6.06,6.25,6.0,43707,26694367.0,4.03,-2.26,-0.14,0.77
2022-01-25,000529,6.06,5.75,6.14,5.73,54140,31939478.0,6.77,-5.12,-0.31,0.95
2022-01-26,000529,5.75,5.77,5.82,5.71,37534,21637596.0,1.91,0.35,0.02,0.66
2022-01-27,000529,5.81,5.6,5.82,5.59,46077,26173101.0,3.99,-2.95,-0.17,0.81
2022-01-28,000529,5.61,5.66,5.71,5.57,31629,17881599.0,2.5,1.07,0.06,0.55
2022-02-07,000529,5.73,5.9,5.94,5.69,47420,27726526.0,4.42,4.24,0.24,0.83
2022-02-08,000529,5.9,6.09,6.09,5.88,46382,27752981.0,3.56,3.22,0.19,0.81
2022-02-09,000529,6.11,6.45,6.7,6.11,255470,165946326.0,9.69,5.91,0.36,4.48
2022-02-10,000529,6.4,6.59,6.76,6.27,290608,190236631.0,7.6,2.17,0.14,5.1
2022-02-11,000529,6.58,6.47,6.75,6.42,166331,109202345.0,5.01,-1.82,-0.12,2.92
2022-02-14,000529,6.59,6.45,6.6,6.44,88695,57555265.0,2.47,-0.31,-0.02,1.56
2022-02-15,000529,6.48,6.37,6.54,6.34,77562,49747439.0,3.1,-1.24,-0.08,1.36
2022-02-16,000529,6.41,6.36,6.46,6.34,52952,33743304.0,1.88,-0.16,-0.01,0.93
2022-02-17,000529,6.36,6.3,6.43,6.28,81864,51831361.0,2.36,-0.94,-0.06,1.44
2022-02-18,000529,6.26,6.37,6.38,6.26,55006,34821084.0,1.9,1.11,0.07,0.97
2022-02-21,000529,6.33,6.35,6.43,6.3,51823,32867386.0,2.04,-0.31,-0.02,0.91
2022-02-22,000529,6.33,6.29,6.35,6.25,68249,42931163.0,1.57,-0.94,-0.06,1.2
2022-02-23,000529,6.29,6.25,6.34,6.25,55179,34629046.0,1.43,-0.64,-0.04,0.97
2022-02-24,000529,6.22,6.03,6.29,5.95,84697,51785413.0,5.44,-3.52,-0.22,1.49
2022-02-25,000529,6.05,6.11,6.17,6.05,49095,30006221.0,1.99,1.33,0.08,0.86
2022-02-28,000529,6.16,6.01,6.16,5.98,43176,26048956.0,2.95,-1.64,-0.1,0.76
2022-03-01,000529,6.08,6.2,6.2,6.06,59826,36768223.0,2.33,3.16,0.19,1.05
2022-03-02,000529,6.16,6.24,6.29,6.13,53314,33178699.0,2.58,0.65,0.04,0.94
2022-03-03,000529,6.29,6.26,6.29,6.17,39448,24512206.0,1.92,0.32,0.02,0.69
2022-03-04,000529,6.21,6.2,6.26,6.16,38057,23611532.0,1.6,-0.96,-0.06,0.67
2022-03-07,000529,6.17,6.12,6.22,6.09,44244,27168900.0,2.1,-1.29,-0.08,0.78
2022-03-08,000529,6.15,5.9,6.18,5.9,49855,29908542.0,4.58,-3.59,-0.22,0.87
2022-03-09,000529,5.95,5.87,6.02,5.65,61427,35953471.0,6.27,-0.51,-0.03,1.08
2022-03-10,000529,5.97,5.91,6.0,5.89,36043,21404059.0,1.87,0.68,0.04,0.63
2022-03-11,000529,5.83,6.0,6.0,5.75,51806,30479063.0,4.23,1.52,0.09,0.91
2022-03-14,000529,5.93,5.81,5.99,5.8,35669,21108314.0,3.17,-3.17,-0.19,0.63
2022-03-15,000529,5.8,5.47,5.82,5.46,55917,31630757.0,6.2,-5.85,-0.34,0.98
2022-03-16,000529,5.52,5.63,5.65,5.35,44390,24512169.0,5.48,2.93,0.16,0.78
2022-03-17,000529,5.67,5.65,5.75,5.63,38234,21805785.0,2.13,0.36,0.02,0.67
2022-03-18,000529,5.65,5.91,5.94,5.62,61663,35839786.0,5.66,4.6,0.26,1.08
2022-03-21,000529,5.96,5.94,5.97,5.86,36220,21414300.0,1.86,0.51,0.03,0.64
2022-03-22,000529,5.94,5.98,5.99,5.85,46449,27526944.0,2.36,0.67,0.04,0.82
2022-03-23,000529,6.0,5.99,6.0,5.93,33977,20271645.0,1.17,0.17,0.01,0.6
2022-03-24,000529,5.97,5.93,5.98,5.91,29451,17499528.0,1.17,-1.0,-0.06,0.52
2022-03-25,000529,5.94,6.15,6.21,5.92,75309,46137031.0,4.89,3.71,0.22,1.32
2022-03-28,000529,6.13,6.31,6.39,6.09,116587,73017444.0,4.88,2.6,0.16,2.05
2022-03-29,000529,6.33,6.78,6.94,6.29,353675,237516356.0,10.3,7.45,0.47,6.21
2022-03-30,000529,6.73,6.8,6.98,6.66,206616,140791355.0,4.72,0.29,0.02,3.63
2022-03-31,000529,6.79,6.97,7.07,6.74,187878,130665444.0,4.85,2.5,0.17,3.3
2022-04-01,000529,6.96,7.0,7.1,6.81,160486,111405477.0,4.16,0.43,0.03,2.82
2022-04-06,000529,6.99,6.93,7.2,6.9,180210,126679019.0,4.29,-1.0,-0.07,3.16
2022-04-07,000529,6.71,6.39,6.79,6.33,229574,150088606.0,6.64,-7.79,-0.54,4.03
2022-04-08,000529,6.45,6.19,6.47,6.16,131281,81998093.0,4.85,-3.13,-0.2,2.3
2022-04-11,000529,6.25,6.12,6.4,6.08,140922,87741817.0,5.17,-1.13,-0.07,2.47
2022-04-12,000529,6.1,6.3,6.35,6.09,101839,63305016.0,4.25,2.94,0.18,1.79
2022-04-13,000529,6.28,6.38,6.5,6.27,128371,81882277.0,3.65,1.27,0.08,2.25
2022-04-14,000529,6.38,6.41,6.46,6.2,101481,64562756.0,4.08,0.47,0.03,1.78
2022-04-15,000529,6.33,6.36,6.49,6.3,68154,43486344.0,2.96,-0.78,-0.05,1.2
2022-04-18,000529,6.31,6.66,6.67,6.21,155089,101595198.0,7.23,4.72,0.3,2.72
2022-04-19,000529,6.68,6.76,6.82,6.49,175422,117079088.0,4.95,1.5,0.1,3.08
2022-04-20,000529,6.65,6.74,6.87,6.64,150723,102085525.0,3.4,-0.3,-0.02,2.64
2022-04-21,000529,6.69,6.63,6.94,6.55,149905,100724857.0,5.79,-1.63,-0.11,2.63
2022-04-22,000529,6.55,6.54,7.07,6.5,149634,99032732.0,8.6,-1.36,-0.09,2.63
2022-04-25,000529,6.41,5.91,6.49,5.89,157762,97678236.0,9.17,-9.63,-0.63,2.77
2022-04-26,000529,5.95,5.79,6.1,5.77,103592,61282097.0,5.58,-2.03,-0.12,1.82
2022-04-27,000529,5.68,5.75,5.78,5.44,101753,57103138.0,5.87,-0.69,-0.04,1.79
2022-04-28,000529,5.76,5.79,5.99,5.64,98663,57522300.0,6.09,0.7,0.04,1.73
2022-04-29,000529,5.81,5.89,5.98,5.74,94470,55384961.0,4.15,1.73,0.1,1.66
2022-05-05,000529,5.86,5.92,6.04,5.82,82356,48879375.0,3.74,0.51,0.03,1.45
2022-05-06,000529,5.81,5.74,5.82,5.66,67908,38960062.0,2.7,-3.04,-0.18,1.19
2022-05-09,000529,5.76,5.86,5.89,5.71,55176,32224943.0,3.14,2.09,0.12,0.97
2022-05-10,000529,5.83,6.04,6.04,5.8,73011,43092161.0,4.1,3.07,0.18,1.28
2022-05-11,000529,6.08,5.94,6.08,5.94,83970,50383560.0,2.32,-1.66,-0.1,1.47
2022-05-12,000529,5.9,5.98,6.07,5.86,58399,34698095.0,3.54,0.67,0.04,1.02
2022-05-13,000529,6.03,5.97,6.03,5.88,51593,30680668.0,2.51,-0.17,-0.01,0.91
2022-05-16,000529,6.0,6.57,6.57,5.94,125070,78705184.0,10.55,10.05,0.6,2.19
2022-05-17,000529,6.77,6.6,6.85,6.52,396944,265402610.0,5.02,0.46,0.03,6.97
2022-05-18,000529,6.52,6.7,6.73,6.43,251725,165678251.0,4.55,1.52,0.1,4.42
2022-05-19,000529,6.56,6.72,6.81,6.49,216716,144417538.0,4.78,0.3,0.02,3.8
2022-05-20,000529,6.72,6.72,6.87,6.64,175197,117810891.0,3.42,0.0,0.0,3.07
2022-05-23,000529,6.76,6.8,6.98,6.73,177349,121169541.0,3.72,1.19,0.08,3.11
2022-05-24,000529,6.8,6.59,6.86,6.57,166122,110747192.0,4.26,-3.09,-0.21,2.92
2022-05-25,000529,6.59,6.93,6.96,6.59,221482,151424727.0,5.61,5.16,0.34,3.89
2022-05-26,000529,6.86,6.9,6.91,6.74,146134,99718628.0,2.45,-0.43,-0.03,2.56
2022-05-27,000529,6.86,7.08,7.17,6.78,212949,149346352.0,5.65,2.61,0.18,3.74
2022-05-30,000529,7.15,6.98,7.17,6.88,141917,98848416.0,4.1,-1.41,-0.1,2.49
2022-05-31,000529,6.9,7.68,7.68,6.9,148497,109905198.0,11.17,10.03,0.7,2.61
2022-06-01,000529,8.18,7.16,8.18,7.11,568271,430970960.0,13.93,-6.77,-0.52,9.97
2022-06-02,000529,7.16,7.08,7.32,6.93,346046,244714957.0,5.45,-1.12,-0.08,6.07
2022-06-06,000529,7.04,6.92,7.1,6.85,221534,153329780.0,3.53,-2.26,-0.16,3.89
2022-06-07,000529,6.93,6.84,7.05,6.78,180563,124098292.0,3.9,-1.16,-0.08,3.17
2022-06-08,000529,6.79,6.83,6.9,6.65,178472,121319015.0,3.65,-0.15,-0.01,3.13
2022-06-09,000529,6.79,6.69,6.88,6.62,120512,80846077.0,3.81,-2.05,-0.14,2.11
2022-06-10,000529,6.78,6.77,6.9,6.71,174011,118148430.0,2.84,1.2,0.08,3.05
2022-06-13,000529,6.64,6.74,6.89,6.63,138602,93907834.0,3.84,-0.44,-0.03,2.43
2022-06-14,000529,6.67,6.86,6.99,6.66,197471,135364496.0,4.9,1.78,0.12,3.47
2022-06-15,000529,6.85,6.67,6.9,6.67,168623,114511158.0,3.35,-2.77,-0.19,2.96
2022-06-16,000529,6.68,7.01,7.09,6.67,260631,180845830.0,6.3,5.1,0.34,4.57
2022-06-17,000529,6.93,6.79,6.96,6.68,180439,122438524.0,3.99,-3.14,-0.22,3.17
2022-06-20,000529,6.78,6.87,6.89,6.69,117005,79368743.0,2.95,1.18,0.08,2.05
2022-06-21,000529,6.81,6.99,7.1,6.79,164043,114582703.0,4.51,1.75,0.12,2.88
2022-06-22,000529,7.0,6.98,7.11,6.78,174662,121408154.0,4.72,-0.14,-0.01,3.06
2022-06-23,000529,6.94,6.9,6.97,6.8,123173,84447699.0,2.44,-1.15,-0.08,2.16
2022-06-24,000529,6.9,7.1,7.18,6.85,168090,118030366.0,4.78,2.9,0.2,2.95
2022-06-27,000529,7.14,7.27,7.32,7.06,181866,131476874.0,3.66,2.39,0.17,3.19
2022-06-28,000529,7.23,7.21,7.44,7.17,162278,118115732.0,3.71,-0.83,-0.06,2.85
2022-06-29,000529,7.18,7.05,7.24,7.03,108868,77462603.0,2.91,-2.22,-0.16,1.91
2022-06-30,000529,7.09,7.09,7.17,7.02,90393,64187175.0,2.13,0.57,0.04,1.59
2022-07-01,000529,7.09,7.14,7.3,7.0,108622,78068707.0,4.23,0.71,0.05,1.91
2022-07-04,000529,7.14,7.41,7.46,7.14,186052,136190116.0,4.48,3.78,0.27,3.26
2022-07-05,000529,7.28,7.12,7.31,7.03,174229,124855058.0,3.78,-3.91,-0.29,3.06
2022-07-06,000529,7.04,6.8,7.11,6.75,121064,83123884.0,5.06,-4.49,-0.32,2.12
2022-07-07,000529,6.82,7.1,7.25,6.82,188436,133286499.0,6.32,4.41,0.3,3.31
2022-07-08,000529,7.1,7.09,7.19,7.04,89536,63673176.0,2.11,-0.14,-0.01,1.57
2022-07-11,000529,7.06,7.01,7.24,6.93,102192,72323600.0,4.37,-1.13,-0.08,1.79
2022-07-12,000529,7.05,6.94,7.24,6.92,112173,79400712.1,4.56,-1.0,-0.07,1.97
2022-07-13,000529,6.91,6.95,6.98,6.85,64235,44383365.5,1.87,0.14,0.01,1.13
2022-07-14,000529,6.9,6.8,6.94,6.75,90671,61830567.0,2.73,-2.16,-0.15,1.59
2022-07-15,000529,6.78,6.58,6.8,6.56,86578,57656839.3,3.53,-3.24,-0.22,1.52
2022-07-18,000529,6.55,6.74,6.77,6.53,54426,36430145.8,3.65,2.43,0.16,0.96
2022-07-19,000529,6.76,6.82,6.92,6.71,78866,53731975.4,3.12,1.19,0.08,1.38
2022-07-20,000529,6.86,6.8,6.86,6.74,53011,35949696.0,1.76,-0.29,-0.02,0.93
2022-07-21,000529,6.8,6.72,6.81,6.71,55602,37540248.1,1.47,-1.18,-0.08,0.98
2022-07-22,000529,6.71,6.69,6.75,6.63,44379,29683828.0,1.79,-0.45,-0.03,0.78
2022-07-25,000529,6.64,6.63,6.71,6.47,38311,25393650.0,3.59,-0.9,-0.06,0.67
2022-07-26,000529,6.61,6.63,6.65,6.53,47300,31185252.9,1.81,0.0,0.0,0.83
2022-07-27,000529,6.48,6.45,6.53,6.43,51847,33558072.5,1.51,-2.71,-0.18,0.91
2022-07-28,000529,6.48,6.51,6.58,6.48,40683,26541852.8,1.55,0.93,0.06,0.71
2022-07-29,000529,6.53,6.55,6.64,6.49,58127,38190634.0,2.3,0.61,0.04,1.02
2022-08-01,000529,6.55,6.45,6.55,6.39,46784,30163026.0,2.44,-1.53,-0.1,0.82
2022-08-02,000529,6.4,6.14,6.4,6.04,79386,48896281.5,5.58,-4.81,-0.31,1.39
2022-08-03,000529,6.12,6.08,6.25,6.05,50710,31193131.1,3.26,-0.98,-0.06,0.89
2022-08-04,000529,6.11,6.21,6.21,6.07,32748,20141283.3,2.3,2.14,0.13,0.57
2022-08-05,000529,6.2,6.22,6.24,6.14,34354,21274610.0,1.61,0.16,0.01,0.6
2022-08-08,000529,6.22,6.28,6.3,6.18,32701,20453611.0,1.93,0.96,0.06,0.57
2022-08-09,000529,6.25,6.29,6.34,6.22,37431,23538626.0,1.91,0.16,0.01,0.66
2022-08-10,000529,6.31,6.23,6.32,6.19,36107,22516596.4,2.07,-0.95,-0.06,0.63
2022-08-11,000529,6.26,6.33,6.33,6.24,41548,26120529.2,1.44,1.61,0.1,0.73
2022-08-12,000529,6.36,6.33,6.36,6.28,31700,20016776.4,1.26,0.0,0.0,0.56
2022-08-15,000529,6.32,6.42,6.43,6.26,49759,31501377.4,2.69,1.42,0.09,0.87
2022-08-16,000529,6.38,6.45,6.48,6.36,43599,27978483.4,1.87,0.47,0.03,0.77
2022-08-17,000529,6.46,6.45,6.49,6.41,38899,25055556.9,1.24,0.0,0.0,0.68
2022-08-18,000529,6.42,6.35,6.45,6.33,39174,24916589.0,1.86,-1.55,-0.1,0.69
2022-08-19,000529,6.37,6.44,6.53,6.35,73818,47690978.5,2.83,1.42,0.09,1.3
2022-08-22,000529,6.48,6.46,6.51,6.39,47946,30991597.8,1.86,0.31,0.02,0.84
2022-08-23,000529,6.43,6.54,6.56,6.42,57114,37194996.2,2.17,1.24,0.08,1.0
2022-08-24,000529,6.53,6.47,6.65,6.45,69033,45133186.0,3.06,-1.07,-0.07,1.21
2022-08-25,000529,6.48,6.57,6.62,6.43,69027,45134554.6,2.94,1.55,0.1,1.21
2022-08-26,000529,6.58,6.68,6.69,6.53,80129,53189014.4,2.44,1.67,0.11,1.41
2022-08-29,000529,6.62,6.76,6.78,6.59,88571,59355899.0,2.84,1.2,0.08,1.55
2022-08-30,000529,6.76,6.87,6.88,6.71,98263,66848968.7,2.51,1.63,0.11,1.72
2022-08-31,000529,6.71,6.59,6.72,6.52,134539,88965777.9,2.91,-4.08,-0.28,2.36
2022-09-01,000529,6.6,6.66,6.8,6.6,90046,60198407.0,3.03,1.06,0.07,1.58
2022-09-02,000529,6.68,6.72,6.74,6.63,78009,52249832.0,1.65,0.9,0.06,1.37
2022-09-05,000529,6.72,6.72,6.77,6.64,63279,42388126.3,1.93,0.0,0.0,1.11
2022-09-06,000529,6.8,6.76,6.8,6.67,57743,38841435.4,1.93,0.6,0.04,1.01
2022-09-07,000529,6.73,6.61,6.74,6.57,67508,44737980.8,2.51,-2.22,-0.15,1.18
2022-09-08,000529,6.61,6.59,6.65,6.55,49250,32466894.5,1.51,-0.3,-0.02,0.86
2022-09-09,000529,6.58,6.52,6.59,6.48,44495,29008215.0,1.67,-1.06,-0.07,0.78
2022-09-13,000529,6.52,6.58,6.65,6.49,51481,33862825.4,2.45,0.92,0.06,0.9
2022-09-14,000529,6.51,6.37,6.53,6.32,61185,39056958.8,3.19,-3.19,-0.21,1.07
2022-09-15,000529,6.42,6.23,6.42,6.14,42695,26750213.7,4.4,-2.2,-0.14,0.75
2022-09-16,000529,6.25,6.19,6.35,6.19,52615,33054575.8,2.57,-0.64,-0.04,0.92
2022-09-19,000529,6.18,6.13,6.21,6.08,28509,17479897.0,2.1,-0.97,-0.06,0.5
2022-09-20,000529,6.17,6.17,6.21,6.12,29673,18268965.6,1.47,0.65,0.04,0.52
2022-09-21,000529,6.15,6.17,6.2,6.04,35327,21597696.0,2.59,0.0,0.0,0.62
2022-09-22,000529,6.13,6.07,6.18,6.07,34749,21233604.0,1.78,-1.62,-0.1,0.61
2022-09-23,000529,6.07,5.95,6.14,5.94,44868,27010524.8,3.29,-1.98,-0.12,0.79
2022-09-26,000529,5.91,5.91,6.05,5.9,42466,25367659.8,2.52,-0.67,-0.04,0.75
2022-09-27,000529,5.91,6.26,6.35,5.88,84323,51759351.2,7.95,5.92,0.35,1.48
2022-09-28,000529,6.18,6.14,6.28,6.06,48112,29745608.8,3.51,-1.92,-0.12,0.84
2022-09-29,000529,6.17,6.0,6.22,5.93,37309,22652476.0,4.72,-2.28,-0.14,0.65
2022-09-30,000529,5.96,5.98,6.05,5.93,32541,19454613.5,2.0,-0.33,-0.02,0.57
2022-10-10,000529,6.1,6.2,6.37,6.09,101657,63286245.4,4.68,3.68,0.22,1.78
2022-10-11,000529,6.16,6.15,6.21,6.01,66142,40469328.8,3.23,-0.81,-0.05,1.16
2022-10-12,000529,6.15,6.31,6.33,6.14,89165,55782012.8,3.09,2.6,0.16,1.56
2022-10-13,000529,6.27,6.45,6.49,6.23,94079,60030138.0,4.12,2.22,0.14,1.65
2022-10-14,000529,6.42,6.44,6.48,6.39,59957,38653288.1,1.4,-0.16,-0.01,1.05
2022-10-17,000529,6.4,6.51,6.51,6.36,54981,35490700.6,2.33,1.09,0.07,0.96
2022-10-18,000529,6.52,6.86,7.16,6.48,370548,257895962.4,10.45,5.38,0.35,6.5
2022-10-19,000529,6.77,6.65,7.1,6.58,295845,200266412.0,7.58,-3.06,-0.21,5.19
2022-10-20,000529,6.64,6.44,6.67,6.44,142866,93221914.8,3.46,-3.16,-0.21,2.51
2022-10-21,000529,6.46,6.33,6.51,6.29,104113,66663178.9,3.42,-1.71,-0.11,1.83
2022-10-24,000529,6.34,6.06,6.4,6.04,121669,75529466.5,5.69,-4.27,-0.27,2.13
2022-10-25,000529,6.05,6.06,6.1,5.98,61910,37383321.1,1.98,0.0,0.0,1.09
2022-10-26,000529,6.07,6.15,6.19,6.06,71445,43796322.2,2.15,1.49,0.09,1.25
2022-10-27,000529,6.14,6.45,6.49,6.12,141552,89979964.1,6.02,4.88,0.3,2.48
2022-10-28,000529,6.5,6.65,6.81,6.45,410520,275040291.1,5.58,3.1,0.2,7.2
2022-10-31,000529,6.65,6.79,6.85,6.61,225227,151944601.9,3.61,2.11,0.14,3.95
2022-11-01,000529,6.79,7.0,7.02,6.73,205777,142575788.9,4.27,3.09,0.21,3.61
2022-11-02,000529,6.99,6.97,7.03,6.89,132470,92296220.4,2.0,-0.43,-0.03,2.32
2022-11-03,000529,6.97,7.02,7.05,6.9,103132,71987965.8,2.15,0.72,0.05,1.81
2022-11-04,000529,7.0,7.01,7.05,6.93,84110,58769775.2,1.71,-0.14,-0.01,1.48
2022-11-07,000529,7.02,7.1,7.16,6.99,98478,69869890.5,2.43,1.28,0.09,1.73
2022-11-08,000529,7.15,7.06,7.21,7.01,77327,54827154.1,2.82,-0.56,-0.04,1.36
2022-11-09,000529,7.06,7.03,7.13,7.02,60181,42560312.4,1.56,-0.42,-0.03,1.06
2022-11-10,000529,6.97,7.06,7.11,6.96,69221,48847450.9,2.13,0.43,0.03,1.21
2022-11-11,000529,7.18,7.04,7.23,7.03,87875,62365507.4,2.83,-0.28,-0.02,1.54
2022-11-14,000529,7.05,7.1,7.23,7.0,96852,68997640.8,3.27,0.85,0.06,1.7
2022-11-15,000529,7.12,7.09,7.15,7.04,69787,49347815.8,1.55,-0.14,-0.01,1.22
2022-11-16,000529,7.09,7.11,7.17,7.08,64218,45778151.7,1.27,0.28,0.02,1.13
