日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-17,000529,7.1,7.21,7.28,7.07,155039,111485442.8,2.95,1.41,0.1,2.72
2022-11-18,000529,7.21,7.12,7.35,7.09,111389,79975132.5,3.61,-1.25,-0.09,1.95
2022-11-21,000529,7.13,7.06,7.13,6.95,74224,52344725.0,2.53,-0.84,-0.06,1.3
2022-11-22,000529,7.06,7.0,7.14,6.97,71048,49952709.6,2.41,-0.85,-0.06,1.25
2022-11-23,000529,6.99,6.96,7.05,6.88,70236,48881001.0,2.43,-0.57,-0.04,1.23
2022-11-24,000529,6.98,6.95,7.08,6.92,50732,35438781.5,2.3,-0.14,-0.01,0.89
2022-11-25,000529,6.91,6.94,7.01,6.9,45117,31382120.0,1.58,-0.14,-0.01,0.79
2022-11-28,000529,6.89,7.1,7.13,6.83,99241,69657784.0,4.32,2.31,0.16,1.74
2022-11-29,000529,7.1,7.15,7.18,7.05,85896,61251152.4,1.83,0.7,0.05,1.51
2022-11-30,000529,7.17,7.15,7.26,7.08,100167,71923902.3,2.52,0.0,0.0,1.76
2022-12-01,000529,7.23,7.34,7.35,7.19,124371,90496594.3,2.24,2.66,0.19,2.18
2022-12-02,000529,7.3,7.27,7.38,7.22,83573,60760378.5,2.18,-0.95,-0.07,1.47
2022-12-05,000529,7.26,7.28,7.38,7.26,75163,54794817.2,1.65,0.14,0.01,1.32
2022-12-06,000529,7.26,7.2,7.33,7.16,90640,65480287.9,2.34,-1.1,-0.08,1.59
2022-12-07,000529,7.16,7.33,7.34,7.16,116129,84575946.5,2.5,1.81,0.13,2.04
2022-12-08,000529,7.31,7.14,7.35,7.1,94999,68212397.0,3.41,-2.59,-0.19,1.67
2022-12-09,000529,7.18,7.24,7.24,7.0,86675,61718353.0,3.36,1.4,0.1,1.52
2022-12-12,000529,7.19,6.94,7.19,6.91,109373,76558490.6,3.87,-4.14,-0.3,1.92
2022-12-13,000529,6.99,7.63,7.63,6.98,489883,367751608.1,9.37,9.94,0.69,8.6
2022-12-14,000529,7.41,7.33,7.47,7.21,428875,313582954.4,3.41,-3.93,-0.3,7.53
2022-12-15,000529,7.32,7.15,7.41,7.1,213673,153573703.2,4.23,-2.46,-0.18,3.75
2022-12-16,000529,7.14,7.03,7.14,6.96,149315,105093400.4,2.52,-1.68,-0.12,2.62
2022-12-19,000529,7.04,6.83,7.09,6.81,162263,111842433.7,3.98,-2.84,-0.2,2.85
2022-12-20,000529,6.89,6.77,6.9,6.74,94505,64251580.1,2.34,-0.88,-0.06,1.66
2022-12-21,000529,6.77,6.96,7.11,6.73,191912,133638858.0,5.61,2.81,0.19,3.37
2022-12-22,000529,6.99,7.66,7.66,6.99,363835,271635686.0,9.63,10.06,0.7,6.38
2022-12-23,000529,8.0,8.43,8.43,7.7,392730,321801758.4,9.53,10.05,0.77,6.89
2022-12-26,000529,9.15,9.27,9.27,8.93,257767,236798328.9,4.03,9.96,0.84,4.52
2022-12-27,000529,10.15,10.0,10.2,8.53,1313059,1245080495.2,18.02,7.87,0.73,23.04
2022-12-28,000529,9.1,9.0,9.37,9.0,742240,672297949.2,3.7,-10.0,-1.0,13.02
2022-12-29,000529,8.37,8.18,8.74,8.18,773089,655462271.6,6.22,-9.11,-0.82,13.57
2022-12-30,000529,8.39,8.77,8.93,8.11,791334,674215794.0,10.02,7.21,0.59,13.89
2023-01-03,000529,8.58,8.64,8.88,8.41,595403,514324849.6,5.36,-1.48,-0.13,10.45
2023-01-04,000529,8.54,8.96,9.1,8.46,708514,629215760.2,7.41,3.7,0.32,12.43
2023-01-05,000529,8.83,8.5,8.87,8.32,555296,473758063.1,6.14,-5.13,-0.46,9.74
2023-01-06,000529,8.4,8.42,8.5,8.23,334950,280822572.1,3.18,-0.94,-0.08,5.88
2023-01-09,000529,8.3,8.37,8.53,8.16,338844,282406299.1,4.39,-0.59,-0.05,5.95
2023-01-10,000529,8.27,8.41,8.43,8.18,289084,239924948.1,2.99,0.48,0.04,5.07
2023-01-11,000529,8.37,8.04,8.37,8.02,311476,254871422.5,4.16,-4.4,-0.37,5.47
2023-01-12,000529,8.0,8.04,8.26,8.0,230927,187045556.9,3.23,0.0,0.0,4.05
2023-01-13,000529,8.19,8.47,8.52,8.12,533350,445843864.7,4.98,5.35,0.43,9.36
2023-01-16,000529,8.31,8.7,8.93,8.25,521020,443989251.4,8.03,2.72,0.23,9.14
2023-01-17,000529,8.52,8.4,8.66,8.35,310714,263126131.4,3.56,-3.45,-0.3,5.45
2023-01-18,000529,8.37,8.12,8.37,8.1,252602,206807650.0,3.21,-3.33,-0.28,4.43
2023-01-19,000529,8.09,8.08,8.18,8.06,172376,139537565.2,1.48,-0.49,-0.04,3.02
2023-01-20,000529,8.09,8.11,8.15,8.07,135766,110034029.0,0.99,0.37,0.03,2.38
2023-01-30,000529,8.19,8.33,8.42,8.11,262920,216638536.0,3.82,2.71,0.22,4.61
2023-01-31,000529,8.25,8.34,8.4,8.22,183099,152145237.2,2.16,0.12,0.01,3.21
2023-02-01,000529,8.31,8.4,8.4,8.25,205678,171665968.4,1.8,0.72,0.06,3.61
2023-02-02,000529,8.4,8.55,8.58,8.33,315831,267523914.3,2.98,1.79,0.15,5.54
2023-02-03,000529,8.57,8.51,8.66,8.41,273827,233390754.0,2.92,-0.47,-0.04,4.8
2023-02-06,000529,8.43,8.32,8.45,8.26,164391,136953460.0,2.23,-2.23,-0.19,2.88
2023-02-07,000529,8.33,8.48,8.61,8.32,237641,201999305.3,3.49,1.92,0.16,4.17
2023-02-08,000529,8.46,8.2,8.51,8.19,228503,189070770.7,3.77,-3.3,-0.28,4.01
2023-02-09,000529,8.17,8.24,8.25,8.13,123038,101112146.4,1.46,0.49,0.04,2.16
2023-02-10,000529,8.24,8.24,8.31,8.2,112370,92739867.7,1.33,0.0,0.0,1.97
2023-02-13,000529,8.24,8.3,8.36,8.21,139332,115098171.2,1.82,0.73,0.06,2.44
2023-02-14,000529,8.36,8.28,8.47,8.26,158107,131838493.4,2.53,-0.24,-0.02,2.77
2023-02-15,000529,8.29,8.34,8.42,8.27,160549,133883427.5,1.81,0.72,0.06,2.82
2023-02-16,000529,8.37,8.66,8.98,8.32,572034,495160398.1,7.91,3.84,0.32,10.04
2023-02-17,000529,8.68,9.15,9.27,8.6,632556,570374524.0,7.74,5.66,0.49,11.1
2023-02-20,000529,9.16,8.95,9.18,8.67,410564,363297855.3,5.57,-2.19,-0.2,7.2
2023-02-21,000529,8.91,8.83,8.93,8.74,274979,241927091.4,2.12,-1.34,-0.12,4.83
2023-02-22,000529,8.75,8.8,8.82,8.66,163195,142872355.9,1.81,-0.34,-0.03,2.86
2023-02-23,000529,8.78,8.69,8.86,8.68,171551,150185161.1,2.05,-1.25,-0.11,3.01
2023-02-24,000529,8.71,8.75,8.85,8.67,148384,130102445.2,2.07,0.69,0.06,2.6
2023-02-27,000529,8.79,8.42,8.88,8.4,231501,198446456.4,5.49,-3.77,-0.33,4.06
2023-02-28,000529,8.41,8.44,8.47,8.28,134356,112484282.4,2.26,0.24,0.02,2.36
2023-03-01,000529,8.41,8.45,8.46,8.34,113093,95008169.9,1.42,0.12,0.01,1.98
2023-03-02,000529,8.46,8.43,8.46,8.37,101665,85417206.8,1.07,-0.24,-0.02,1.78
2023-03-03,000529,8.45,8.4,8.48,8.32,107402,90158313.7,1.9,-0.36,-0.03,1.88
2023-03-06,000529,8.43,8.75,8.75,8.35,290503,250297082.9,4.76,4.17,0.35,5.1
2023-03-07,000529,8.75,8.41,8.75,8.4,201817,172449021.8,4.0,-3.89,-0.34,3.54
2023-03-08,000529,8.38,8.36,8.44,8.31,102331,85529465.9,1.55,-0.59,-0.05,1.8
2023-03-09,000529,8.35,8.29,8.38,8.26,79739,66256840.8,1.44,-0.84,-0.07,1.4
2023-03-10,000529,8.26,8.04,8.3,8.02,122230,99214106.6,3.38,-3.02,-0.25,2.14
2023-03-13,000529,8.02,7.98,8.03,7.8,111027,87913356.4,2.86,-0.75,-0.06,1.95
2023-03-14,000529,7.98,8.06,8.18,7.96,110984,89775683.3,2.76,1.0,0.08,1.95
2023-03-15,000529,8.07,8.13,8.17,8.05,74789,60558953.2,1.49,0.87,0.07,1.31
2023-03-16,000529,8.05,7.88,8.05,7.88,77358,61427515.9,2.09,-3.08,-0.25,1.36
2023-03-17,000529,7.94,7.88,7.97,7.85,72440,57343568.0,1.52,0.0,0.0,1.27
2023-03-20,000529,7.94,8.06,8.17,7.73,144399,115134170.9,5.58,2.28,0.18,2.53
2023-03-21,000529,8.01,8.08,8.09,7.99,66193,53275814.0,1.24,0.25,0.02,1.16
2023-03-22,000529,8.07,8.14,8.15,8.02,74123,60137249.0,1.61,0.74,0.06,1.3
2023-03-23,000529,8.1,8.04,8.11,8.0,74297,59783729.6,1.35,-1.23,-0.1,1.3
2023-03-24,000529,8.06,8.05,8.11,8.01,60165,48482918.3,1.24,0.12,0.01,1.06
2023-03-27,000529,8.05,8.1,8.1,7.91,84026,67275192.1,2.36,0.62,0.05,1.47
2023-03-28,000529,8.11,8.13,8.24,8.04,116892,95369992.9,2.47,0.37,0.03,2.05
2023-03-29,000529,8.13,7.93,8.17,7.91,94864,75757327.0,3.2,-2.46,-0.2,1.66
2023-03-30,000529,7.95,7.96,8.02,7.83,76976,60935291.5,2.4,0.38,0.03,1.35
2023-03-31,000529,7.96,8.16,8.25,7.96,141895,115854263.5,3.64,2.51,0.2,2.49
2023-04-03,000529,8.09,8.26,8.32,8.09,117657,96825003.8,2.82,1.23,0.1,2.06
2023-04-04,000529,8.26,8.19,8.41,8.16,124740,103309725.7,3.03,-0.85,-0.07,2.19
2023-04-06,000529,8.13,7.98,8.19,7.93,109939,88101313.9,3.17,-2.56,-0.21,1.93
2023-04-07,000529,7.99,7.95,8.01,7.9,73530,58379225.8,1.38,-0.38,-0.03,1.29
2023-04-10,000529,7.95,7.84,8.0,7.81,79652,62784640.0,2.39,-1.38,-0.11,1.4
2023-04-11,000529,7.82,7.88,7.92,7.74,59451,46650418.5,2.3,0.51,0.04,1.04
2023-04-12,000529,7.89,8.09,8.1,7.87,114904,92016735.0,2.92,2.66,0.21,2.02
2023-04-13,000529,8.09,8.27,8.35,8.05,181406,149576289.2,3.71,2.22,0.18,3.18
2023-04-14,000529,8.24,7.98,8.25,7.95,158292,127538735.9,3.63,-3.51,-0.29,2.78
2023-04-17,000529,7.94,7.99,7.99,7.85,103075,81591691.5,1.75,0.13,0.01,1.81
2023-04-18,000529,7.96,7.89,7.98,7.87,60982,48247408.5,1.38,-1.25,-0.1,1.07
2023-04-19,000529,7.88,7.92,8.01,7.87,72824,57832696.0,1.77,0.38,0.03,1.28
2023-04-20,000529,7.91,8.05,8.06,7.85,93046,73988121.3,2.65,1.64,0.13,1.63
2023-04-21,000529,8.03,7.8,8.15,7.79,104808,83198985.1,4.47,-3.11,-0.25,1.84
2023-04-24,000529,7.78,7.91,7.97,7.66,88541,69449881.4,3.97,1.41,0.11,1.55
2023-04-25,000529,7.91,7.89,7.97,7.69,84159,65835240.2,3.54,-0.25,-0.02,1.48
2023-04-26,000529,7.85,8.05,8.1,7.79,97288,77656120.5,3.93,2.03,0.16,1.71
2023-04-27,000529,8.07,8.06,8.2,7.96,133695,107945436.8,2.98,0.12,0.01,2.35
2023-04-28,000529,7.68,7.26,7.68,7.25,341753,249236017.5,5.33,-9.93,-0.8,6.0
2023-05-04,000529,7.11,7.34,7.34,7.07,204866,147281472.2,3.72,1.1,0.08,3.59
2023-05-05,000529,7.49,7.21,7.6,7.14,157151,114837119.9,6.27,-1.77,-0.13,2.76
2023-05-08,000529,7.1,7.03,7.17,7.02,130581,92245066.5,2.08,-2.5,-0.18,2.29
2023-05-09,000529,7.03,6.93,7.04,6.92,96174,67080250.1,1.71,-1.42,-0.1,1.69
2023-05-10,000529,6.94,6.88,6.97,6.82,70812,48723947.6,2.16,-0.72,-0.05,1.24
2023-05-11,000529,6.87,7.02,7.07,6.83,89812,62794127.0,3.49,2.03,0.14,1.58
2023-05-12,000529,6.98,6.89,7.02,6.88,61091,42360760.0,1.99,-1.85,-0.13,1.07
2023-05-15,000529,6.91,6.89,6.91,6.74,60529,41348632.9,2.47,0.0,0.0,1.06
2023-05-16,000529,6.9,6.79,6.91,6.77,49004,33530004.9,2.03,-1.45,-0.1,0.86
2023-05-17,000529,6.75,6.84,6.84,6.72,37573,25493809.6,1.77,0.74,0.05,0.66
2023-05-18,000529,6.83,6.79,6.87,6.77,47781,32572697.8,1.46,-0.73,-0.05,0.84
2023-05-19,000529,6.79,6.83,6.84,6.71,43574,29583410.0,1.91,0.59,0.04,0.76
2023-05-22,000529,6.82,6.89,6.89,6.79,45418,31084697.0,1.46,0.88,0.06,0.8
2023-05-23,000529,6.9,6.8,6.9,6.8,38068,26047435.0,1.45,-1.31,-0.09,0.67
2023-05-24,000529,6.77,6.74,6.78,6.68,38514,25913276.2,1.47,-0.88,-0.06,0.68
2023-05-25,000529,6.7,6.62,6.73,6.52,78720,51972836.0,3.12,-1.78,-0.12,1.38
2023-05-26,000529,6.58,6.58,6.63,6.48,45245,29627684.0,2.27,-0.6,-0.04,0.79
2023-05-29,000529,6.6,6.51,6.62,6.46,43854,28575670.2,2.43,-1.06,-0.07,0.77
2023-05-30,000529,6.49,6.54,6.55,6.42,36127,23453493.6,2.0,0.46,0.03,0.63
2023-05-31,000529,6.52,6.53,6.56,6.5,26781,17489682.3,0.92,-0.15,-0.01,0.47
2023-06-01,000529,6.55,6.69,6.74,6.49,66583,44195317.9,3.83,2.45,0.16,1.17
2023-06-02,000529,6.68,6.72,6.73,6.66,36233,24306046.7,1.05,0.45,0.03,0.64
2023-06-05,000529,6.68,6.75,6.77,6.65,38975,26239606.2,1.79,0.45,0.03,0.68
2023-06-06,000529,6.74,6.62,6.76,6.6,37994,25354697.4,2.37,-1.93,-0.13,0.67
2023-06-07,000529,6.61,6.67,6.7,6.6,36027,23999434.0,1.51,0.76,0.05,0.63
2023-06-08,000529,6.66,6.73,6.86,6.62,63464,42867488.4,3.6,0.9,0.06,1.11
2023-06-09,000529,6.71,6.77,6.8,6.68,58355,39447845.5,1.78,0.59,0.04,1.02
2023-06-12,000529,6.75,6.76,6.79,6.66,44456,29891996.0,1.92,-0.15,-0.01,0.78
2023-06-13,000529,6.74,6.74,6.81,6.72,36235,24486756.1,1.33,-0.3,-0.02,0.64
2023-06-14,000529,6.74,6.76,6.83,6.72,42706,28876102.6,1.63,0.3,0.02,0.75
2023-06-15,000529,6.76,6.68,6.76,6.64,41603,27777852.0,1.78,-1.18,-0.08,0.73
2023-06-16,000529,6.68,6.77,6.79,6.64,48979,33057378.0,2.25,1.35,0.09,0.86
2023-06-19,000529,6.75,6.67,6.81,6.67,42657,28736732.8,2.07,-1.48,-0.1,0.75
2023-06-20,000529,6.67,6.54,6.69,6.52,46888,30850089.0,2.55,-1.95,-0.13,0.82
2023-06-21,000529,6.54,6.39,6.57,6.38,51047,32915702.9,2.91,-2.29,-0.15,0.9
2023-06-26,000529,6.39,6.25,6.4,6.23,41985,26397880.9,2.66,-2.19,-0.14,0.74
2023-06-27,000529,6.27,6.43,6.43,6.27,36316,23212117.9,2.56,2.88,0.18,0.64
2023-06-28,000529,6.44,6.39,6.44,6.29,33882,21542138.2,2.33,-0.62,-0.04,0.59
2023-06-29,000529,6.25,6.27,6.35,6.24,36944,23229020.7,1.72,-1.88,-0.12,0.65
2023-06-30,000529,6.25,6.36,6.38,6.25,41217,26119328.6,2.07,1.44,0.09,0.72
2023-07-03,000529,6.4,6.38,6.41,6.32,36113,22979779.7,1.42,0.31,0.02,0.63
2023-07-04,000529,6.41,6.36,6.41,6.33,35144,22318912.6,1.25,-0.31,-0.02,0.62
2023-07-05,000529,6.38,6.33,6.38,6.31,30581,19383908.6,1.1,-0.47,-0.03,0.54
2023-07-06,000529,6.33,6.37,6.47,6.32,42162,26874778.8,2.37,0.63,0.04,0.74
2023-07-07,000529,6.33,6.4,6.5,6.28,50566,32359063.0,3.45,0.47,0.03,0.89
2023-07-10,000529,6.43,6.43,6.48,6.4,30313,19508743.5,1.25,0.47,0.03,0.53
2023-07-11,000529,6.44,6.46,6.46,6.4,27125,17463203.7,0.93,0.47,0.03,0.48
2023-07-12,000529,6.47,6.38,6.48,6.37,38729,24887296.3,1.7,-1.24,-0.08,0.68
2023-07-13,000529,6.38,6.48,6.49,6.38,45780,29524940.2,1.72,1.57,0.1,0.8
2023-07-14,000529,6.48,6.42,6.48,6.38,35093,22547281.4,1.54,-0.93,-0.06,0.62
2023-07-17,000529,6.4,6.41,6.44,6.32,28192,18015323.6,1.87,-0.16,-0.01,0.49
2023-07-18,000529,6.43,6.44,6.48,6.37,31814,20466112.6,1.72,0.47,0.03,0.56
2023-07-19,000529,6.43,6.48,6.49,6.43,31778,20539547.2,0.93,0.62,0.04,0.56
2023-07-20,000529,6.48,6.44,6.5,6.42,33114,21396572.8,1.23,-0.62,-0.04,0.58
2023-07-21,000529,6.42,6.53,6.54,6.41,58773,38265581.0,2.02,1.4,0.09,1.03
2023-07-24,000529,6.52,6.52,6.57,6.46,48036,31237809.4,1.68,-0.15,-0.01,0.84
2023-07-25,000529,6.53,6.57,6.57,6.51,43582,28509882.0,0.92,0.77,0.05,0.76
2023-07-26,000529,6.57,6.57,6.59,6.54,34115,22395831.0,0.76,0.0,0.0,0.6
2023-07-27,000529,6.55,6.57,6.62,6.55,42944,28299586.2,1.07,0.0,0.0,0.75
2023-07-28,000529,6.59,6.7,6.7,6.56,57452,38090632.4,2.13,1.98,0.13,1.01
2023-07-31,000529,6.7,6.83,6.83,6.67,101859,68871731.8,2.39,1.94,0.13,1.79
2023-08-01,000529,6.82,6.76,6.86,6.71,67107,45410528.8,2.2,-1.02,-0.07,1.18
2023-08-02,000529,6.76,6.71,6.78,6.68,59758,40113393.3,1.48,-0.74,-0.05,1.05
2023-08-03,000529,6.71,6.83,6.84,6.66,66871,45352457.7,2.68,1.79,0.12,1.17
2023-08-04,000529,6.84,6.71,6.86,6.7,61200,41422787.0,2.34,-1.76,-0.12,1.07
2023-08-07,000529,6.73,6.73,6.79,6.71,45463,30650949.0,1.19,0.3,0.02,0.8
2023-08-08,000529,6.72,6.81,6.84,6.66,64798,43787737.8,2.67,1.19,0.08,1.14
2023-08-09,000529,6.78,6.68,6.82,6.66,47067,31651306.6,2.35,-1.91,-0.13,0.83
2023-08-10,000529,6.67,6.74,6.78,6.67,33935,22806363.7,1.65,0.9,0.06,0.6
2023-08-11,000529,6.74,6.74,6.78,6.67,51391,34543809.7,1.63,0.0,0.0,0.9
2023-08-14,000529,6.68,6.82,6.82,6.64,68660,46422283.8,2.67,1.19,0.08,1.2
2023-08-15,000529,6.8,6.74,6.81,6.68,50986,34359597.0,1.91,-1.17,-0.08,0.89
2023-08-16,000529,6.7,6.65,6.72,6.65,33328,22249028.0,1.04,-1.34,-0.09,0.58
2023-08-17,000529,6.62,6.69,6.69,6.55,34078,22549423.6,2.11,0.6,0.04,0.6
2023-08-18,000529,6.7,6.56,6.71,6.56,42131,27897854.9,2.24,-1.94,-0.13,0.74
2023-08-21,000529,6.55,6.45,6.6,6.45,35797,23331735.8,2.29,-1.68,-0.11,0.63
2023-08-22,000529,6.47,6.49,6.52,6.36,37134,23917529.0,2.48,0.62,0.04,0.65
2023-08-23,000529,6.49,6.54,6.6,6.45,45423,29695208.4,2.31,0.77,0.05,0.8
2023-08-24,000529,6.57,6.66,6.69,6.46,46433,30653811.6,3.52,1.83,0.12,0.81
2023-08-25,000529,6.66,6.74,6.96,6.66,122756,83550504.5,4.5,1.2,0.08,2.15
2023-08-28,000529,7.0,6.88,7.05,6.82,163947,113759848.9,3.41,2.08,0.14,2.88
2023-08-29,000529,6.84,7.07,7.07,6.83,148000,103363354.7,3.49,2.76,0.19,2.6
2023-08-30,000529,7.05,7.01,7.1,6.96,85712,60104567.4,1.98,-0.85,-0.06,1.5
2023-08-31,000529,6.98,7.01,7.04,6.92,61351,42894112.8,1.71,0.0,0.0,1.08
2023-09-01,000529,6.98,7.14,7.18,6.98,100730,71457136.1,2.85,1.85,0.13,1.77
2023-09-04,000529,7.15,7.12,7.23,7.06,87174,61957737.0,2.38,-0.28,-0.02,1.53
2023-09-05,000529,7.11,7.03,7.11,6.99,69087,48542081.0,1.69,-1.26,-0.09,1.21
2023-09-06,000529,7.03,6.99,7.05,6.96,50057,34940967.0,1.28,-0.57,-0.04,0.88
2023-09-07,000529,6.97,6.87,7.0,6.85,60459,41801590.3,2.15,-1.72,-0.12,1.06
2023-09-08,000529,6.85,6.8,6.9,6.78,57619,39256328.2,1.75,-1.02,-0.07,1.01
2023-09-11,000529,6.81,6.78,6.81,6.69,94737,63860661.8,1.76,-0.29,-0.02,1.66
2023-09-12,000529,6.75,6.85,6.88,6.73,74963,51202172.1,2.21,1.03,0.07,1.32
2023-09-13,000529,6.83,6.67,6.85,6.64,69430,46479581.9,3.07,-2.63,-0.18,1.22
2023-09-14,000529,6.72,6.57,6.73,6.54,48559,32054206.6,2.85,-1.5,-0.1,0.85
2023-09-15,000529,6.58,6.61,6.67,6.56,39871,26396569.3,1.67,0.61,0.04,0.7
2023-09-18,000529,6.61,6.74,6.75,6.53,53018,35357253.2,3.33,1.97,0.13,0.93
2023-09-19,000529,6.73,6.77,6.85,6.68,57344,38883208.3,2.52,0.45,0.03,1.01
2023-09-20,000529,6.72,6.76,6.87,6.7,35989,24468724.3,2.51,-0.15,-0.01,0.63
2023-09-21,000529,6.76,6.65,6.77,6.63,44805,29903741.2,2.07,-1.63,-0.11,0.79
2023-09-22,000529,6.62,6.71,6.74,6.61,37049,24817215.9,1.95,0.9,0.06,0.65
2023-09-25,000529,6.69,6.69,6.76,6.67,27691,18566117.0,1.34,-0.3,-0.02,0.49
2023-09-26,000529,6.66,6.62,6.69,6.61,31751,21082848.3,1.2,-1.05,-0.07,0.56
2023-09-27,000529,6.67,6.67,6.71,6.61,35575,23756995.5,1.51,0.76,0.05,0.62
2023-09-28,000529,6.69,6.68,6.75,6.66,39519,26405950.0,1.35,0.15,0.01,0.69
2023-10-09,000529,6.68,6.5,6.68,6.48,51361,33485280.0,2.99,-2.69,-0.18,0.9
2023-10-10,000529,6.53,6.54,6.57,6.5,32507,21255664.0,1.08,0.62,0.04,0.57
2023-10-11,000529,6.54,6.49,6.6,6.46,38578,25146058.0,2.14,-0.76,-0.05,0.68
2023-10-12,000529,6.5,6.53,6.55,6.44,38706,25119351.2,1.69,0.62,0.04,0.68
2023-10-13,000529,6.49,6.38,6.5,6.36,39639,25323001.0,2.14,-2.3,-0.15,0.7
2023-10-16,000529,6.38,6.3,6.39,6.28,35402,22400505.4,1.72,-1.25,-0.08,0.62
2023-10-17,000529,6.31,6.32,6.35,6.3,21398,13533466.3,0.79,0.32,0.02,0.38
2023-10-18,000529,6.32,6.26,6.32,6.24,34498,21611911.5,1.27,-0.95,-0.06,0.61
2023-10-19,000529,6.22,6.15,6.3,6.13,45168,28073236.8,2.72,-1.76,-0.11,0.79
2023-10-20,000529,6.15,6.12,6.2,6.07,39795,24385190.1,2.11,-0.49,-0.03,0.7
2023-10-23,000529,6.09,5.98,6.16,5.94,40919,24694374.9,3.59,-2.29,-0.14,0.72
2023-10-24,000529,6.0,6.18,6.19,5.98,41434,25322453.0,3.51,3.34,0.2,0.73
2023-10-25,000529,6.2,6.29,6.35,6.17,35777,22460231.4,2.91,1.78,0.11,0.63
2023-10-26,000529,6.28,6.3,6.3,6.2,26692,16700547.0,1.59,0.16,0.01,0.47
2023-10-27,000529,6.28,6.45,6.46,6.28,44075,28228386.3,2.86,2.38,0.15,0.77
2023-10-30,000529,6.45,6.34,6.45,6.3,61943,39373811.1,2.33,-1.71,-0.11,1.09
2023-10-31,000529,6.33,6.34,6.39,6.3,37884,23995888.4,1.42,0.0,0.0,0.66
2023-11-01,000529,6.35,6.35,6.37,6.33,32626,20708174.4,0.63,0.16,0.01,0.57
2023-11-02,000529,6.35,6.36,6.4,6.32,48533,30916741.8,1.26,0.16,0.01,0.85
2023-11-03,000529,6.38,6.39,6.41,6.33,31911,20375526.0,1.26,0.47,0.03,0.56
2023-11-06,000529,6.41,6.53,6.55,6.4,57809,37536363.8,2.35,2.19,0.14,1.01
2023-11-07,000529,6.53,6.57,6.59,6.48,37283,24414985.0,1.68,0.61,0.04,0.65
2023-11-08,000529,6.57,6.56,6.62,6.52,41619,27320311.3,1.52,-0.15,-0.01,0.73
2023-11-09,000529,6.56,6.53,6.61,6.5,42512,27799469.4,1.68,-0.46,-0.03,0.75
2023-11-10,000529,6.51,6.56,6.57,6.44,30386,19788337.5,1.99,0.46,0.03,0.53
2023-11-13,000529,6.58,6.55,6.61,6.47,37312,24356144.4,2.13,-0.15,-0.01,0.65
2023-11-14,000529,6.56,6.56,6.58,6.52,33811,22136435.5,0.92,0.15,0.01,0.59
2023-11-15,000529,6.6,6.6,6.64,6.56,35322,23287199.0,1.22,0.61,0.04,0.62
2023-11-16,000529,6.55,6.58,6.64,6.53,31019,20459338.0,1.67,-0.3,-0.02,0.54
2023-11-17,000529,6.59,6.58,6.62,6.56,24498,16149011.5,0.91,0.0,0.0,0.43
2023-11-20,000529,6.58,6.69,6.72,6.57,40379,26885306.2,2.28,1.67,0.11,0.71
2023-11-21,000529,6.72,6.68,6.74,6.66,39653,26594068.4,1.2,-0.15,-0.01,0.7
2023-11-22,000529,6.68,6.73,6.79,6.65,45827,30919844.6,2.1,0.75,0.05,0.8
2023-11-23,000529,6.73,6.77,6.8,6.68,46629,31415088.6,1.78,0.59,0.04,0.82
2023-11-24,000529,6.78,6.8,6.83,6.77,51876,35271503.8,0.89,0.44,0.03,0.91
2023-11-27,000529,6.8,6.77,6.84,6.72,48557,32832466.6,1.76,-0.44,-0.03,0.85
2023-11-28,000529,6.76,6.77,6.77,6.68,40860,27497787.1,1.33,0.0,0.0,0.72
