日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-11-29,000529,6.77,6.73,6.78,6.71,32578,21933115.6,1.03,-0.59,-0.04,0.57
2023-11-30,000529,6.79,6.74,6.79,6.67,42213,28439057.0,1.78,0.15,0.01,0.74
2023-12-01,000529,6.72,6.76,6.85,6.7,45081,30582185.0,2.23,0.3,0.02,0.79
2023-12-04,000529,6.76,6.79,6.88,6.7,40845,27649549.2,2.66,0.44,0.03,0.72
2023-12-05,000529,6.78,6.83,7.09,6.77,142680,98578778.1,4.71,0.59,0.04,2.5
2023-12-06,000529,6.79,6.96,7.09,6.74,160795,111507637.8,5.12,1.9,0.13,2.82
2023-12-07,000529,6.96,7.35,7.56,6.77,403481,289226898.4,11.35,5.6,0.39,7.08
2023-12-08,000529,7.15,6.93,7.31,6.92,311922,221045782.3,5.31,-5.71,-0.42,5.47
2023-12-11,000529,6.89,7.0,7.03,6.68,187236,128469616.9,5.05,1.01,0.07,3.29
2023-12-12,000529,6.94,7.47,7.7,6.91,662607,499725466.3,11.29,6.71,0.47,11.63
2023-12-13,000529,7.56,7.27,7.65,7.23,448835,329484738.5,5.62,-2.68,-0.2,7.88
2023-12-14,000529,7.27,7.2,7.36,7.18,257944,187177064.6,2.48,-0.96,-0.07,4.53
2023-12-15,000529,7.18,7.29,7.49,7.01,359321,260688345.8,6.67,1.25,0.09,6.31
2023-12-18,000529,7.2,7.32,7.51,7.18,294310,216244360.0,4.53,0.41,0.03,5.16
2023-12-19,000529,7.2,7.08,7.25,7.04,188075,133717356.7,2.87,-3.28,-0.24,3.3
2023-12-20,000529,7.05,6.85,7.08,6.84,168512,116520641.9,3.39,-3.25,-0.23,2.96
2023-12-21,000529,6.8,6.85,6.9,6.68,126485,86041266.4,3.21,0.0,0.0,2.22
2023-12-22,000529,6.81,6.63,6.84,6.6,128367,86036198.9,3.5,-3.21,-0.22,2.25
2023-12-25,000529,6.6,6.51,6.62,6.41,102864,66833713.5,3.17,-1.81,-0.12,1.8
2023-12-26,000529,6.49,6.47,6.59,6.46,62525,40790773.9,2.0,-0.61,-0.04,1.1
2023-12-27,000529,6.47,6.71,6.74,6.44,108068,71679342.2,4.64,3.71,0.24,1.9
2023-12-28,000529,6.65,6.74,6.79,6.63,79859,53541834.7,2.38,0.45,0.03,1.4
2023-12-29,000529,6.73,6.79,6.85,6.69,64907,44017399.0,2.37,0.74,0.05,1.14
2024-01-02,000529,6.8,6.96,7.03,6.78,88307,61045594.5,3.68,2.5,0.17,1.55
2024-01-03,000529,6.95,6.95,7.01,6.84,65466,45267764.5,2.44,-0.14,-0.01,1.15
2024-01-04,000529,6.96,7.35,7.58,6.91,350026,256369732.1,9.64,5.76,0.4,6.14
2024-01-05,000529,7.32,7.12,7.38,7.09,164975,119127926.6,3.95,-3.13,-0.23,2.89
2024-01-08,000529,7.23,6.91,7.23,6.89,99169,69149317.6,4.78,-2.95,-0.21,1.74
2024-01-09,000529,6.9,6.9,6.95,6.8,66044,45460781.0,2.17,-0.14,-0.01,1.16
2024-01-10,000529,6.86,6.82,6.93,6.79,88548,60572025.7,2.03,-1.16,-0.08,1.55
2024-01-11,000529,6.84,7.01,7.07,6.8,98747,69042507.0,3.96,2.79,0.19,1.73
2024-01-12,000529,6.99,7.03,7.28,6.99,91197,64731663.0,4.14,0.29,0.02,1.6
2024-01-15,000529,6.99,6.94,7.03,6.91,55765,38862981.0,1.71,-1.28,-0.09,0.98
2024-01-16,000529,6.92,6.95,7.04,6.81,56763,39229456.3,3.31,0.14,0.01,1.0
2024-01-17,000529,6.95,6.76,6.95,6.75,50905,34823715.0,2.88,-2.73,-0.19,0.89
2024-01-18,000529,6.75,6.58,6.75,6.37,101176,65982458.9,5.62,-2.66,-0.18,1.78
2024-01-19,000529,6.58,6.53,6.62,6.48,50649,33133901.0,2.13,-0.76,-0.05,0.89
2024-01-22,000529,6.53,5.99,6.56,5.91,95961,59656185.4,9.95,-8.27,-0.54,1.68
2024-01-23,000529,5.98,5.89,5.99,5.76,99333,58232524.8,3.84,-1.67,-0.1,1.74
2024-01-24,000529,5.91,6.05,6.07,5.8,88358,52727559.3,4.58,2.72,0.16,1.55
2024-01-25,000529,6.07,6.3,6.32,6.01,72774,45154321.3,5.12,4.13,0.25,1.28
2024-01-26,000529,6.3,6.35,6.48,6.27,62128,39712485.2,3.33,0.79,0.05,1.09
2024-01-29,000529,6.4,6.22,6.52,6.22,69079,43627693.3,4.72,-2.05,-0.13,1.21
2024-01-30,000529,6.2,5.99,6.27,5.98,69797,42753108.8,4.66,-3.7,-0.23,1.22
2024-01-31,000529,6.0,5.69,6.0,5.64,97418,56422841.6,6.01,-5.01,-0.3,1.71
2024-02-01,000529,5.7,5.51,5.7,5.41,90018,50001855.6,5.1,-3.16,-0.18,1.58
2024-02-02,000529,5.55,5.32,5.71,5.12,88157,48030503.4,10.71,-3.45,-0.19,1.55
2024-02-05,000529,5.28,4.81,5.28,4.79,118718,58331068.9,9.21,-9.59,-0.51,2.08
2024-02-06,000529,4.8,4.93,5.07,4.46,121484,57389797.5,12.68,2.49,0.12,2.13
2024-02-07,000529,4.85,4.73,4.93,4.64,132673,63309223.3,5.88,-4.06,-0.2,2.33
2024-02-08,000529,4.76,5.13,5.15,4.58,149451,73173326.0,12.05,8.46,0.4,2.62
2024-02-19,000529,5.15,5.22,5.38,5.12,114296,59964129.4,5.07,1.75,0.09,2.01
2024-02-20,000529,5.22,5.27,5.3,5.12,53286,27910770.3,3.45,0.96,0.05,0.94
2024-02-21,000529,5.24,5.35,5.53,5.19,80165,43285866.4,6.45,1.52,0.08,1.41
2024-02-22,000529,5.34,5.41,5.45,5.3,53617,28794166.7,2.8,1.12,0.06,0.94
2024-02-23,000529,5.43,5.6,5.61,5.38,73024,40189421.3,4.25,3.51,0.19,1.28
2024-02-26,000529,5.59,5.69,5.81,5.56,71340,40617037.5,4.46,1.61,0.09,1.25
2024-02-27,000529,5.71,5.8,5.85,5.61,54542,31475947.0,4.22,1.93,0.11,0.96
2024-02-28,000529,5.8,5.39,5.93,5.38,126027,71117975.7,9.48,-7.07,-0.41,2.21
2024-02-29,000529,5.35,5.58,5.6,5.33,63104,34730212.6,5.01,3.53,0.19,1.11
2024-03-01,000529,5.6,5.59,5.64,5.5,50152,27909059.7,2.51,0.18,0.01,0.88
2024-03-04,000529,5.61,5.55,5.61,5.48,43574,24144303.0,2.33,-0.72,-0.04,0.76
2024-03-05,000529,5.52,5.46,5.56,5.43,43286,23722488.6,2.34,-1.62,-0.09,0.76
2024-03-06,000529,5.48,5.51,5.53,5.39,40561,22151408.5,2.56,0.92,0.05,0.71
2024-03-07,000529,5.51,5.48,5.61,5.46,51134,28261242.3,2.72,-0.54,-0.03,0.9
2024-03-08,000529,5.52,5.51,5.53,5.41,42987,23517819.7,2.19,0.55,0.03,0.75
2024-03-11,000529,5.53,5.59,5.6,5.51,51806,28871685.4,1.63,1.45,0.08,0.91
2024-03-12,000529,5.6,5.67,5.68,5.55,52306,29443772.7,2.33,1.43,0.08,0.92
2024-03-13,000529,5.65,5.61,5.68,5.56,44553,24969924.2,2.12,-1.06,-0.06,0.78
2024-03-14,000529,5.62,5.58,5.66,5.52,44568,24971113.4,2.5,-0.53,-0.03,0.78
2024-03-15,000529,5.57,5.67,5.67,5.54,41124,23108525.2,2.33,1.61,0.09,0.72
2024-03-18,000529,5.69,5.74,5.74,5.64,43217,24619336.4,1.76,1.23,0.07,0.76
2024-03-19,000529,5.74,5.81,5.9,5.73,81060,47349495.4,2.96,1.22,0.07,1.42
2024-03-20,000529,5.81,5.88,5.92,5.77,64679,37795147.4,2.58,1.2,0.07,1.13
2024-03-21,000529,5.88,6.06,6.13,5.88,117234,70501473.1,4.25,3.06,0.18,2.06
2024-03-22,000529,6.05,5.86,6.06,5.81,89880,53040307.2,4.13,-3.3,-0.2,1.58
2024-03-25,000529,5.87,5.72,5.89,5.71,58458,33882876.0,3.07,-2.39,-0.14,1.03
2024-03-26,000529,5.73,5.75,5.88,5.69,60289,34668715.0,3.32,0.52,0.03,1.06
2024-03-27,000529,5.78,5.64,5.81,5.63,54776,31327051.3,3.13,-1.91,-0.11,0.96
2024-03-28,000529,5.65,5.67,5.76,5.61,53206,30235073.7,2.66,0.53,0.03,0.93
2024-03-29,000529,5.66,5.79,5.8,5.65,55419,31713210.7,2.65,2.12,0.12,0.97
2024-04-01,000529,5.79,5.93,5.96,5.78,71224,41843973.2,3.11,2.42,0.14,1.25
2024-04-02,000529,5.94,6.07,6.08,5.88,78845,47237821.6,3.37,2.36,0.14,1.38
2024-04-03,000529,6.03,6.32,6.38,6.02,205091,128520830.4,5.93,4.12,0.25,3.6
2024-04-08,000529,6.26,6.29,6.45,6.19,129094,80991969.4,4.11,-0.47,-0.03,2.27
2024-04-09,000529,6.36,6.39,6.58,6.28,136809,87692574.0,4.77,1.59,0.1,2.4
2024-04-10,000529,6.39,6.2,6.55,6.11,111444,69950970.0,6.89,-2.97,-0.19,1.96
2024-04-11,000529,6.2,6.17,6.25,6.14,63799,39525270.7,1.77,-0.48,-0.03,1.12
2024-04-12,000529,6.17,6.13,6.18,6.07,58454,35724894.0,1.78,-0.65,-0.04,1.03
2024-04-15,000529,6.11,5.97,6.11,5.77,103511,61383138.0,5.55,-2.61,-0.16,1.82
2024-04-16,000529,5.87,5.58,5.9,5.41,129697,72338385.4,8.21,-6.53,-0.39,2.28
2024-04-17,000529,5.58,5.8,5.82,5.56,80028,45819252.9,4.66,3.94,0.22,1.4
2024-04-18,000529,5.79,5.83,5.9,5.7,63468,36776594.7,3.45,0.52,0.03,1.11
2024-04-19,000529,5.82,5.78,5.87,5.72,52405,30286123.3,2.57,-0.86,-0.05,0.92
2024-04-22,000529,5.78,5.97,6.28,5.66,115314,68526608.7,10.73,3.29,0.19,2.02
2024-04-23,000529,5.93,6.02,6.06,5.86,80729,48298211.4,3.35,0.84,0.05,1.42
2024-04-24,000529,6.0,5.95,6.19,5.89,63415,37807700.1,4.98,-1.16,-0.07,1.11
2024-04-25,000529,5.88,5.94,5.96,5.86,47551,28128899.6,1.68,-0.17,-0.01,0.83
2024-04-26,000529,5.93,5.95,5.96,5.87,43268,25625450.5,1.52,0.17,0.01,0.76
2024-04-29,000529,5.95,6.19,6.22,5.94,110207,67271638.0,4.71,4.03,0.24,1.93
2024-04-30,000529,6.2,6.36,6.55,6.19,127747,81398515.5,5.82,2.75,0.17,2.24
2024-05-06,000529,6.4,6.35,6.43,6.29,61355,38842309.4,2.2,-0.16,-0.01,1.08
2024-05-07,000529,6.35,6.69,6.73,6.35,175925,116630648.2,5.98,5.35,0.34,3.09
2024-05-08,000529,6.66,6.89,6.94,6.64,187570,128678145.2,4.48,2.99,0.2,3.29
2024-05-09,000529,6.78,6.88,6.99,6.71,118931,81023784.2,4.06,-0.15,-0.01,2.09
2024-05-10,000529,6.93,7.37,7.46,6.93,323092,235659479.0,7.7,7.12,0.49,5.67
2024-05-13,000529,7.25,7.9,8.11,7.25,506719,393791990.1,11.67,7.19,0.53,8.89
2024-05-14,000529,7.7,7.81,7.98,7.44,384255,298283212.1,6.84,-1.14,-0.09,6.74
2024-05-15,000529,7.81,7.97,8.08,7.61,252084,198806630.9,6.02,2.05,0.16,4.42
2024-05-16,000529,7.89,7.85,8.1,7.71,232886,184225683.7,4.89,-1.51,-0.12,4.09
2024-05-17,000529,7.77,7.6,7.97,7.45,214801,164187087.2,6.62,-3.18,-0.25,3.77
2024-05-20,000529,7.6,8.0,8.0,7.55,260425,205560979.3,5.92,5.26,0.4,4.57
2024-05-21,000529,7.98,7.99,8.2,7.85,190134,151899707.4,4.38,-0.13,-0.01,3.34
2024-05-22,000529,7.91,7.87,7.98,7.71,128808,100608573.4,3.38,-1.5,-0.12,2.26
2024-05-23,000529,7.85,7.5,7.87,7.34,184279,138804841.6,6.73,-4.7,-0.37,3.23
2024-05-24,000529,7.5,7.47,7.66,7.3,196154,145998331.1,4.8,-0.4,-0.03,3.44
2024-05-27,000529,7.47,7.14,7.6,7.01,234693,168463526.9,7.9,-4.42,-0.33,4.12
2024-05-28,000529,7.18,6.86,7.28,6.76,193505,134273094.3,7.28,-3.92,-0.28,3.4
2024-05-29,000529,6.81,6.78,6.87,6.67,115716,78708352.6,2.92,-1.17,-0.08,2.03
2024-05-30,000529,6.71,6.72,7.01,6.69,138825,94837313.2,4.72,-0.88,-0.06,2.44
2024-05-31,000529,6.71,6.58,6.76,6.52,116128,76713799.2,3.57,-2.08,-0.14,2.04
2024-06-03,000529,6.6,7.1,7.22,6.59,361421,252668712.9,9.57,7.9,0.52,6.34
2024-06-04,000529,6.95,7.16,7.23,6.73,284175,199202677.6,7.04,0.85,0.06,4.99
2024-06-05,000529,7.12,6.99,7.12,6.88,145581,101633550.8,3.35,-2.37,-0.17,2.55
2024-06-06,000529,6.98,6.69,7.0,6.6,101786,68816032.0,5.72,-4.29,-0.3,1.79
2024-06-07,000529,6.75,6.8,6.84,6.65,70277,47428172.3,2.84,1.64,0.11,1.23
2024-06-11,000529,6.79,6.99,7.05,6.61,105668,72151096.5,6.47,2.79,0.19,1.85
2024-06-12,000529,6.99,6.96,7.14,6.93,52773,37050345.0,3.0,-0.43,-0.03,0.93
2024-06-13,000529,6.88,6.4,6.96,6.33,197888,129408773.4,9.05,-8.05,-0.56,3.47
2024-06-14,000529,6.35,6.27,6.4,6.15,117222,73137093.9,3.91,-2.03,-0.13,2.06
2024-06-17,000529,6.25,6.17,6.34,6.08,78804,48860974.4,4.15,-1.59,-0.1,1.38
2024-06-18,000529,6.23,6.23,6.35,6.14,89266,55718426.8,3.4,0.97,0.06,1.57
2024-06-19,000529,6.22,6.13,6.25,6.08,61685,38039595.3,2.73,-1.61,-0.1,1.08
2024-06-20,000529,6.12,6.02,6.15,6.01,56887,34516294.7,2.28,-1.79,-0.11,1.0
2024-06-21,000529,6.02,6.09,6.17,6.02,37144,22651153.0,2.49,1.16,0.07,0.65
2024-06-24,000529,6.09,5.72,6.09,5.71,80982,47103942.6,6.24,-6.08,-0.37,1.42
2024-06-25,000529,5.74,5.77,5.8,5.62,55468,31746519.5,3.15,0.87,0.05,0.97
2024-06-26,000529,5.77,5.91,5.94,5.74,43726,25582238.8,3.47,2.43,0.14,0.77
2024-06-27,000529,5.91,5.82,5.95,5.81,36802,21634765.7,2.37,-1.52,-0.09,0.65
2024-06-28,000529,5.82,5.88,5.95,5.8,32994,19446632.4,2.58,1.03,0.06,0.58
2024-07-01,000529,5.9,6.06,6.11,5.84,70573,42563839.7,4.59,3.06,0.18,1.24
2024-07-02,000529,6.06,6.05,6.09,6.0,40577,24537859.8,1.49,-0.17,-0.01,0.71
2024-07-03,000529,6.03,6.03,6.13,5.99,36262,21948029.6,2.31,-0.33,-0.02,0.64
2024-07-04,000529,5.91,5.71,5.93,5.68,44681,25798663.4,4.15,-5.31,-0.32,0.78
2024-07-05,000529,5.76,5.83,5.87,5.65,36475,21051899.9,3.85,2.1,0.12,0.64
2024-07-08,000529,5.83,5.67,5.84,5.61,36833,21004042.0,3.95,-2.74,-0.16,0.65
2024-07-09,000529,5.67,5.59,5.71,5.42,67538,37437378.9,5.11,-1.41,-0.08,1.19
2024-07-10,000529,5.62,5.55,5.67,5.43,45950,25606887.0,4.29,-0.72,-0.04,0.81
2024-07-11,000529,5.65,5.71,5.73,5.59,36021,20470576.7,2.52,2.88,0.16,0.63
2024-07-12,000529,5.7,5.75,5.86,5.68,44183,25492364.0,3.15,0.7,0.04,0.78
2024-07-15,000529,5.76,5.86,5.95,5.76,52586,30821732.2,3.3,1.91,0.11,0.92
2024-07-16,000529,5.85,5.81,5.92,5.74,39105,22774979.8,3.07,-0.85,-0.05,0.69
2024-07-17,000529,5.79,5.82,5.9,5.75,29979,17464683.5,2.58,0.17,0.01,0.53
2024-07-18,000529,5.79,5.8,5.81,5.67,32874,18857472.0,2.41,-0.34,-0.02,0.58
2024-07-19,000529,5.76,5.89,5.9,5.73,33068,19291767.5,2.93,1.55,0.09,0.58
2024-07-22,000529,5.89,5.83,5.89,5.75,35388,20524944.0,2.38,-1.02,-0.06,0.62
2024-07-23,000529,5.82,5.64,5.88,5.62,37976,21822394.0,4.46,-3.26,-0.19,0.67
2024-07-24,000529,5.64,5.52,5.67,5.49,38002,21123564.0,3.19,-2.13,-0.12,0.67
2024-07-25,000529,5.51,5.56,5.64,5.46,25862,14389893.4,3.26,0.72,0.04,0.45
2024-07-26,000529,5.53,5.58,5.66,5.52,42503,23771321.4,2.52,0.36,0.02,0.75
2024-07-29,000529,5.61,5.5,5.61,5.48,38603,21335203.0,2.33,-1.43,-0.08,0.68
2024-07-30,000529,5.5,5.62,5.64,5.49,32155,17983189.0,2.73,2.18,0.12,0.56
2024-07-31,000529,5.63,5.82,5.84,5.59,47595,27416216.3,4.45,3.56,0.2,0.84
2024-08-01,000529,5.82,5.83,5.87,5.77,31898,18544519.7,1.72,0.17,0.01,0.56
2024-08-02,000529,5.77,5.91,5.98,5.77,57964,34221879.0,3.6,1.37,0.08,1.02
2024-08-05,000529,5.87,5.89,6.1,5.85,68935,41374054.7,4.23,-0.34,-0.02,1.21
2024-08-06,000529,5.94,5.98,6.0,5.87,42984,25520853.0,2.21,1.53,0.09,0.75
2024-08-07,000529,5.96,5.81,5.99,5.78,67659,39520458.0,3.51,-2.84,-0.17,1.19
2024-08-08,000529,5.81,5.87,5.93,5.78,50986,29959591.3,2.58,1.03,0.06,0.89
2024-08-09,000529,5.89,5.82,5.95,5.8,39303,23069643.0,2.56,-0.85,-0.05,0.69
2024-08-12,000529,5.82,5.82,5.93,5.79,37579,22008606.0,2.41,0.0,0.0,0.66
2024-08-13,000529,5.79,5.86,5.9,5.76,31372,18275860.6,2.41,0.69,0.04,0.55
2024-08-14,000529,5.82,5.77,5.85,5.74,31169,17995573.2,1.88,-1.54,-0.09,0.55
2024-08-15,000529,5.75,5.77,5.84,5.73,33002,19075930.6,1.91,0.0,0.0,0.58
2024-08-16,000529,5.78,5.55,5.78,5.53,69913,39237565.4,4.33,-3.81,-0.22,1.23
2024-08-19,000529,5.52,5.5,5.57,5.48,49890,27515855.1,1.62,-0.9,-0.05,0.88
2024-08-20,000529,5.52,5.27,5.53,5.24,77677,41538735.0,5.27,-4.18,-0.23,1.36
2024-08-21,000529,5.27,5.2,5.27,5.18,41396,21604375.6,1.71,-1.33,-0.07,0.73
2024-08-22,000529,5.19,5.06,5.23,5.0,49777,25249822.0,4.42,-2.69,-0.14,0.87
2024-08-23,000529,5.04,5.0,5.07,4.95,46580,23249807.0,2.37,-1.19,-0.06,0.82
2024-08-26,000529,5.01,5.11,5.13,5.0,37135,18863212.5,2.6,2.2,0.11,0.65
2024-08-27,000529,5.11,5.02,5.12,4.99,37515,18918627.0,2.54,-1.76,-0.09,0.66
2024-08-28,000529,5.02,5.08,5.11,4.95,36755,18567552.3,3.19,1.2,0.06,0.64
2024-08-29,000529,5.09,5.14,5.16,5.04,38464,19650332.7,2.36,1.18,0.06,0.67
2024-08-30,000529,5.11,5.23,5.31,5.06,59545,30977811.0,4.86,1.75,0.09,1.04
2024-09-02,000529,5.2,5.15,5.27,5.14,45492,23670264.0,2.49,-1.53,-0.08,0.8
2024-09-03,000529,5.18,5.21,5.23,5.11,35701,18511070.0,2.33,1.17,0.06,0.63
2024-09-04,000529,5.17,5.16,5.24,5.14,36331,18818379.0,1.92,-0.96,-0.05,0.64
2024-09-05,000529,5.15,5.21,5.23,5.15,32574,16906485.0,1.55,0.97,0.05,0.57
2024-09-06,000529,5.21,5.1,5.22,5.08,43965,22579634.8,2.69,-2.11,-0.11,0.77
2024-09-09,000529,5.11,5.16,5.18,5.05,39249,20103185.8,2.55,1.18,0.06,0.69
2024-09-10,000529,5.15,5.13,5.19,5.03,38982,19881504.7,3.1,-0.58,-0.03,0.68
2024-09-11,000529,5.1,5.02,5.13,4.99,39137,19668598.0,2.73,-2.14,-0.11,0.69
2024-09-12,000529,5.02,5.0,5.08,5.0,34810,17541806.0,1.59,-0.4,-0.02,0.61
2024-09-13,000529,5.0,4.9,5.02,4.89,44336,21872074.7,2.6,-2.0,-0.1,0.78
2024-09-18,000529,4.9,4.87,4.9,4.76,56135,27061169.7,2.86,-0.61,-0.03,0.99
2024-09-19,000529,4.9,5.06,5.09,4.81,71912,36010140.0,5.75,3.9,0.19,1.26
2024-09-20,000529,5.06,4.98,5.06,4.95,51290,25605096.2,2.17,-1.58,-0.08,0.9
2024-09-23,000529,4.99,4.93,5.06,4.93,48159,24012198.0,2.61,-1.0,-0.05,0.85
2024-09-24,000529,4.95,5.2,5.2,4.95,74290,37740247.4,5.07,5.48,0.27,1.3
2024-09-25,000529,5.21,5.26,5.35,5.21,76387,40384351.1,2.69,1.15,0.06,1.34
2024-09-26,000529,5.26,5.52,5.53,5.21,88387,47674868.3,6.08,4.94,0.26,1.55
2024-09-27,000529,5.57,5.67,5.77,5.55,99796,56310641.8,3.99,2.72,0.15,1.75
2024-09-30,000529,5.8,6.11,6.15,5.7,220040,130772345.4,7.94,7.76,0.44,3.86
2024-10-08,000529,6.7,6.27,6.7,6.1,258522,163087018.6,9.82,2.62,0.16,4.54
2024-10-09,000529,6.18,5.66,6.18,5.65,165106,96586272.7,8.45,-9.73,-0.61,2.9
2024-10-10,000529,5.71,5.7,5.95,5.69,168717,98026324.8,4.59,0.71,0.04,2.96
2024-10-11,000529,5.7,5.52,5.74,5.46,110752,61850668.5,4.91,-3.16,-0.18,1.94
2024-10-14,000529,5.53,5.61,5.64,5.48,84989,47363089.8,2.9,1.63,0.09,1.49
2024-10-15,000529,5.61,5.5,5.64,5.5,74939,41744751.4,2.5,-1.96,-0.11,1.31
2024-10-16,000529,5.48,5.56,5.6,5.45,72585,40189842.7,2.73,1.09,0.06,1.27
2024-10-17,000529,5.57,5.5,5.63,5.49,74721,41568013.3,2.52,-1.08,-0.06,1.31
2024-10-18,000529,5.5,5.57,5.62,5.43,120194,66485190.5,3.45,1.27,0.07,2.11
2024-10-21,000529,5.56,5.55,5.6,5.52,105485,58743316.2,1.44,-0.36,-0.02,1.85
2024-10-22,000529,5.57,5.72,5.73,5.55,120036,68008249.8,3.24,3.06,0.17,2.11
2024-10-23,000529,5.78,5.72,5.78,5.67,79156,45319943.8,1.92,0.0,0.0,1.39
2024-10-24,000529,5.68,5.71,5.75,5.67,56739,32386946.1,1.4,-0.17,-0.01,1.0
2024-10-25,000529,5.71,5.82,5.82,5.71,81777,47318979.7,1.93,1.93,0.11,1.43
2024-10-28,000529,5.81,6.0,6.0,5.81,97089,57601787.9,3.26,3.09,0.18,1.7
2024-10-29,000529,5.99,5.74,6.0,5.72,139425,81224093.8,4.67,-4.33,-0.26,2.45
2024-10-30,000529,5.74,5.72,5.78,5.61,85154,48537789.3,2.96,-0.35,-0.02,1.49
2024-10-31,000529,5.7,5.75,5.76,5.68,93916,53792007.8,1.4,0.52,0.03,1.65
2024-11-01,000529,5.74,5.63,5.79,5.6,114642,65204225.2,3.3,-2.09,-0.12,2.01
2024-11-04,000529,5.66,5.73,5.73,5.56,69643,39369035.7,3.02,1.78,0.1,1.22
2024-11-05,000529,5.73,5.8,5.82,5.7,124559,71813637.1,2.09,1.22,0.07,2.19
2024-11-06,000529,5.81,5.86,5.86,5.72,126369,73396360.4,2.41,1.03,0.06,2.22
2024-11-07,000529,5.84,6.08,6.09,5.84,189251,113873183.4,4.27,3.75,0.22,3.32
2024-11-08,000529,6.1,6.19,6.27,6.02,269976,165410577.1,4.11,1.81,0.11,4.74
2024-11-11,000529,6.15,6.14,6.17,6.03,162679,98827539.3,2.26,-0.81,-0.05,2.85
2024-11-12,000529,6.15,6.15,6.35,6.11,172316,106644459.3,3.91,0.16,0.01,3.02
2024-11-13,000529,6.17,6.19,6.22,6.04,145754,89475577.5,2.93,0.65,0.04,2.56
2024-11-14,000529,6.16,6.05,6.28,6.05,152456,93835890.0,3.72,-2.26,-0.14,2.68
2024-11-15,000529,6.04,5.88,6.1,5.87,122765,73566281.6,3.8,-2.81,-0.17,2.15
2024-11-18,000529,5.93,5.88,6.03,5.84,99043,58773353.0,3.23,0.0,0.0,1.74
2024-11-19,000529,5.91,5.95,5.95,5.81,81438,47913215.5,2.38,1.19,0.07,1.43
2024-11-20,000529,5.95,6.06,6.06,5.92,87000,52202850.3,2.35,1.85,0.11,1.53
2024-11-21,000529,6.06,6.09,6.1,5.99,79823,48264397.2,1.82,0.5,0.03,1.4
2024-11-22,000529,6.08,6.0,6.26,5.97,183831,112810268.0,4.76,-1.48,-0.09,3.23
2024-11-25,000529,5.99,6.09,6.11,5.96,103010,62256183.8,2.5,1.5,0.09,1.81
2024-11-26,000529,6.05,6.27,6.27,6.05,269232,166913593.0,3.61,2.96,0.18,4.72
2024-11-27,000529,6.19,6.15,6.21,5.9,221954,134151827.3,4.94,-1.91,-0.12,3.89
2024-11-28,000529,6.13,6.37,6.39,6.11,261222,163816441.8,4.55,3.58,0.22,4.58
2024-11-29,000529,6.32,6.41,6.46,6.27,243270,155241608.3,2.98,0.63,0.04,4.27
2024-12-02,000529,6.41,6.41,6.48,6.35,252647,162011311.0,2.03,0.0,0.0,4.43
2024-12-03,000529,6.4,6.39,6.47,6.36,151000,96677241.1,1.72,-0.31,-0.02,2.65
2024-12-04,000529,6.37,6.32,6.43,6.27,145256,92320600.6,2.5,-1.1,-0.07,2.55
2024-12-05,000529,6.3,6.33,6.42,6.17,159316,99844893.1,3.96,0.16,0.01,2.8
2024-12-06,000529,6.3,6.36,6.38,6.25,99657,63112019.0,2.05,0.47,0.03,1.75
2024-12-09,000529,6.37,6.33,6.45,6.28,125947,80000056.6,2.67,-0.47,-0.03,2.21
2024-12-10,000529,6.47,6.37,6.54,6.35,171043,110225972.6,3.0,0.63,0.04,3.0
2024-12-11,000529,6.37,6.57,6.58,6.34,179431,116928171.8,3.77,3.14,0.2,3.15
2024-12-12,000529,6.56,6.73,6.76,6.51,172135,114547477.6,3.81,2.44,0.16,3.02
