日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-13,000529,6.7,6.55,6.7,6.52,208609,137259053.0,2.67,-2.67,-0.18,3.66
2024-12-16,000529,6.52,6.5,6.64,6.46,129376,84819319.9,2.75,-0.76,-0.05,2.27
2024-12-17,000529,6.52,6.17,6.52,6.15,142136,89229151.0,5.69,-5.08,-0.33,2.49
2024-12-18,000529,6.17,6.22,6.32,6.07,113579,70564327.8,4.05,0.81,0.05,1.99
2024-12-19,000529,6.18,6.18,6.22,6.06,82371,50545059.7,2.57,-0.64,-0.04,1.45
2024-12-20,000529,6.17,6.18,6.32,6.15,81243,50632690.0,2.75,0.0,0.0,1.43
2024-12-23,000529,6.2,6.01,6.28,6.0,134835,82182753.7,4.53,-2.75,-0.17,2.37
2024-12-24,000529,5.99,6.04,6.08,5.98,66713,40209004.1,1.66,0.5,0.03,1.17
2024-12-25,000529,6.02,5.87,6.03,5.79,84230,49454424.3,3.97,-2.81,-0.17,1.48
2024-12-26,000529,5.87,5.92,5.94,5.86,43713,25851917.0,1.36,0.85,0.05,0.77
2024-12-27,000529,5.92,6.1,6.15,5.87,89746,54444119.1,4.73,3.04,0.18,1.57
2024-12-30,000529,6.05,6.12,6.2,5.94,94594,57041087.9,4.26,0.33,0.02,1.66
2024-12-31,000529,6.09,5.9,6.14,5.86,92451,55276900.2,4.58,-3.59,-0.22,1.62
2025-01-02,000529,5.85,5.9,6.07,5.83,87797,52435729.6,4.07,0.0,0.0,1.54
2025-01-03,000529,5.89,5.59,5.91,5.58,94184,53687088.3,5.59,-5.25,-0.31,1.65
2025-01-06,000529,5.59,5.54,5.62,5.35,56386,31092229.3,4.83,-0.89,-0.05,0.99
2025-01-07,000529,5.54,5.57,5.58,5.48,45301,25079008.4,1.81,0.54,0.03,0.79
2025-01-08,000529,5.57,5.58,5.6,5.4,52175,28831143.9,3.59,0.18,0.01,0.92
2025-01-09,000529,5.54,5.58,5.67,5.54,52859,29665963.4,2.33,0.0,0.0,0.93
2025-01-10,000529,5.57,5.43,5.62,5.42,41422,22770080.9,3.58,-2.69,-0.15,0.73
2025-01-13,000529,5.4,5.47,5.48,5.32,36347,19658935.0,2.95,0.74,0.04,0.64
2025-01-14,000529,5.5,5.62,5.62,5.47,59357,33099334.0,2.74,2.74,0.15,1.04
2025-01-15,000529,5.62,5.66,5.7,5.59,48766,27568778.0,1.96,0.71,0.04,0.86
2025-01-16,000529,5.69,5.67,5.74,5.6,47310,26831294.0,2.47,0.18,0.01,0.83
2025-01-17,000529,5.67,5.74,5.84,5.62,60980,35102257.0,3.88,1.23,0.07,1.07
2025-01-20,000529,5.76,5.77,5.81,5.7,45125,26029564.2,1.92,0.52,0.03,0.79
2025-01-21,000529,5.77,5.68,5.8,5.62,49507,28109276.3,3.12,-1.56,-0.09,0.87
2025-01-22,000529,5.67,5.62,5.68,5.59,35376,19887875.3,1.58,-1.06,-0.06,0.62
2025-01-23,000529,5.64,5.65,5.74,5.64,39349,22405766.4,1.78,0.53,0.03,0.69
2025-01-24,000529,5.65,5.63,5.65,5.57,36651,20566835.7,1.42,-0.35,-0.02,0.64
2025-01-27,000529,5.67,5.67,5.79,5.65,40892,23384462.8,2.49,0.71,0.04,0.72
2025-02-05,000529,5.69,5.71,5.72,5.66,43417,24687488.4,1.06,0.71,0.04,0.76
2025-02-06,000529,5.69,5.67,5.69,5.61,51929,29329969.5,1.4,-0.7,-0.04,0.91
2025-02-07,000529,5.68,5.76,5.82,5.67,61214,35187568.1,2.65,1.59,0.09,1.07
2025-02-10,000529,5.76,5.85,5.85,5.75,51614,29949134.0,1.74,1.56,0.09,0.91
2025-02-11,000529,5.83,5.82,5.86,5.77,32479,18852670.0,1.54,-0.51,-0.03,0.57
2025-02-12,000529,5.82,5.84,5.85,5.77,36038,20924000.1,1.37,0.34,0.02,0.63
2025-02-13,000529,5.84,5.85,5.89,5.81,47942,28094893.0,1.37,0.17,0.01,0.84
2025-02-14,000529,5.86,5.79,5.86,5.76,49598,28732831.4,1.71,-1.03,-0.06,0.87
2025-02-17,000529,5.8,5.8,5.83,5.71,60488,34929219.6,2.07,0.17,0.01,1.06
2025-02-18,000529,5.82,5.63,5.82,5.62,68234,38860194.5,3.45,-2.93,-0.17,1.2
2025-02-19,000529,5.61,5.67,5.67,5.6,31481,17782715.1,1.24,0.71,0.04,0.55
2025-02-20,000529,5.67,5.68,5.73,5.62,38306,21805590.0,1.94,0.18,0.01,0.67
2025-02-21,000529,5.71,5.61,5.71,5.57,62453,35061956.3,2.46,-1.23,-0.07,1.1
2025-02-24,000529,5.63,5.75,5.75,5.6,70478,39854105.2,2.67,2.5,0.14,1.24
2025-02-25,000529,5.87,6.33,6.33,5.87,194402,121530456.7,8.0,10.09,0.58,3.41
2025-02-26,000529,6.2,6.15,6.3,6.02,421203,257823793.4,4.42,-2.84,-0.18,7.39
2025-02-27,000529,6.18,6.13,6.24,6.02,245903,150139319.6,3.58,-0.33,-0.02,4.31
2025-02-28,000529,6.08,5.95,6.11,5.95,146114,87916544.4,2.61,-2.94,-0.18,2.56
2025-03-03,000529,5.98,5.98,6.02,5.91,117409,70104750.0,1.85,0.5,0.03,2.06
2025-03-04,000529,5.97,6.01,6.04,5.92,92158,55197441.0,2.01,0.5,0.03,1.62
2025-03-05,000529,6.08,5.94,6.11,5.87,112707,67084830.6,3.99,-1.16,-0.07,1.98
2025-03-06,000529,5.94,5.99,6.0,5.89,93141,55514923.6,1.85,0.84,0.05,1.63
2025-03-07,000529,5.99,6.01,6.09,5.95,96928,58036083.2,2.34,0.33,0.02,1.7
2025-03-10,000529,6.08,6.05,6.15,6.03,130901,79633937.3,2.0,0.67,0.04,2.3
2025-03-11,000529,5.99,6.1,6.1,5.93,91602,55299493.7,2.81,0.83,0.05,1.61
2025-03-12,000529,6.1,6.02,6.12,6.0,88780,53623703.1,1.97,-1.31,-0.08,1.56
2025-03-13,000529,6.0,6.0,6.06,5.92,64679,38725839.5,2.33,-0.33,-0.02,1.13
2025-03-14,000529,6.0,6.11,6.12,5.97,133122,80917708.9,2.5,1.83,0.11,2.34
2025-03-17,000529,6.15,6.1,6.19,6.1,101139,62046215.6,1.47,-0.16,-0.01,1.77
2025-03-18,000529,6.12,6.11,6.13,6.04,62781,38153757.9,1.48,0.16,0.01,1.1
2025-03-19,000529,6.07,6.08,6.11,6.04,49405,29973063.2,1.15,-0.49,-0.03,0.87
2025-03-20,000529,6.1,6.08,6.12,6.06,62433,38064537.7,0.99,0.0,0.0,1.1
2025-03-21,000529,6.06,6.03,6.12,6.01,55382,33543498.0,1.81,-0.82,-0.05,0.97
2025-03-24,000529,6.03,5.92,6.04,5.81,71007,42026313.4,3.81,-1.82,-0.11,1.25
2025-03-25,000529,5.9,5.98,6.0,5.87,57601,34211640.9,2.2,1.01,0.06,1.01
2025-03-26,000529,5.98,6.12,6.15,5.93,112897,68813165.4,3.68,2.34,0.14,1.98
2025-03-27,000529,6.12,6.08,6.15,6.02,78069,47441444.2,2.12,-0.65,-0.04,1.37
2025-03-28,000529,6.06,5.99,6.12,5.97,58248,35101992.8,2.47,-1.48,-0.09,1.02
2025-03-31,000529,5.93,5.87,6.01,5.82,73763,43466496.8,3.17,-2.0,-0.12,1.29
2025-04-01,000529,5.89,6.02,6.06,5.88,71098,42696629.6,3.07,2.56,0.15,1.25
2025-04-02,000529,6.02,6.0,6.05,5.98,37635,22640552.5,1.16,-0.33,-0.02,0.66
2025-04-03,000529,5.98,6.15,6.18,5.96,139938,85502717.0,3.67,2.5,0.15,2.46
2025-04-07,000529,6.01,5.64,6.14,5.55,178419,104036871.1,9.59,-8.29,-0.51,3.13
2025-04-08,000529,5.62,6.09,6.12,5.6,218300,130091839.6,9.22,7.98,0.45,3.83
2025-04-09,000529,6.06,6.24,6.29,5.82,293327,179560500.8,7.72,2.46,0.15,5.15
2025-04-10,000529,6.1,6.48,6.49,6.06,378917,239557944.1,6.89,3.85,0.24,6.65
2025-04-11,000529,6.35,6.18,6.35,6.16,264396,164238351.3,2.93,-4.63,-0.3,4.64
2025-04-14,000529,6.18,6.35,6.38,6.11,214449,134870890.1,4.37,2.75,0.17,3.76
2025-04-15,000529,6.32,6.25,6.35,6.2,148516,93023579.4,2.36,-1.57,-0.1,2.61
2025-04-16,000529,6.24,6.13,6.25,5.98,155105,94964198.9,4.32,-1.92,-0.12,2.72
2025-04-17,000529,6.15,6.31,6.34,6.06,182691,114059030.9,4.57,2.94,0.18,3.21
2025-04-18,000529,6.29,6.14,6.29,6.11,119671,73815187.6,2.85,-2.69,-0.17,2.1
2025-04-21,000529,6.14,6.14,6.15,6.05,85024,51936400.7,1.63,0.0,0.0,1.49
2025-04-22,000529,6.12,6.27,6.28,6.11,122749,76183918.5,2.77,2.12,0.13,2.15
2025-04-23,000529,6.25,6.07,6.26,6.06,130238,79779853.0,3.19,-3.19,-0.2,2.29
2025-04-24,000529,6.06,6.05,6.15,6.02,84914,51619303.0,2.14,-0.33,-0.02,1.49
2025-04-25,000529,6.05,6.0,6.09,6.0,83726,50467411.0,1.49,-0.83,-0.05,1.47
2025-04-28,000529,6.0,5.89,6.01,5.81,74107,43565258.6,3.33,-1.83,-0.11,1.3
2025-04-29,000529,5.83,6.0,6.05,5.83,75334,45089408.0,3.74,1.87,0.11,1.32
2025-04-30,000529,6.0,5.89,6.04,5.88,63756,37908404.3,2.67,-1.83,-0.11,1.12
2025-05-06,000529,5.92,5.99,6.0,5.88,54773,32570796.0,2.04,1.7,0.1,0.96
2025-05-07,000529,6.04,6.02,6.1,5.97,67910,40989385.0,2.17,0.5,0.03,1.19
2025-05-08,000529,5.98,6.08,6.09,5.98,52503,31764660.0,1.83,1.0,0.06,0.92
2025-05-09,000529,6.08,6.08,6.1,6.04,53907,32748947.0,0.99,0.0,0.0,0.95
2025-05-12,000529,6.08,6.02,6.09,5.98,54363,32700571.9,1.81,-0.99,-0.06,0.95
2025-05-13,000529,6.06,6.04,6.08,6.0,41228,24909758.8,1.33,0.33,0.02,0.72
2025-05-14,000529,6.0,6.05,6.06,5.94,43551,26154184.9,1.99,0.17,0.01,0.76
2025-05-15,000529,6.04,6.08,6.1,6.02,69172,42016612.2,1.32,0.5,0.03,1.21
2025-05-16,000529,6.08,6.02,6.08,5.98,57184,34341684.1,1.64,-0.99,-0.06,1.0
2025-05-19,000529,6.03,6.12,6.13,6.01,92421,56383504.1,1.99,1.66,0.1,1.62
2025-05-20,000529,6.12,6.13,6.21,6.1,66240,40656338.0,1.8,0.16,0.01,1.16
2025-05-21,000529,6.13,6.13,6.16,6.09,54958,33623435.9,1.14,0.0,0.0,0.96
2025-05-22,000529,6.11,6.0,6.12,5.98,62358,37657807.8,2.28,-2.12,-0.13,1.09
2025-05-23,000529,6.01,5.95,6.08,5.94,67203,40383651.8,2.33,-0.83,-0.05,1.18
2025-05-26,000529,5.93,6.0,6.01,5.9,45668,27227246.8,1.85,0.84,0.05,0.8
2025-05-27,000529,6.0,6.06,6.07,6.0,54398,32877445.2,1.17,1.0,0.06,0.95
2025-05-28,000529,6.07,6.09,6.1,6.03,45057,27349796.7,1.16,0.5,0.03,0.79
2025-05-29,000529,6.09,6.1,6.14,6.04,52023,31738035.5,1.64,0.16,0.01,0.91
2025-05-30,000529,6.09,6.11,6.17,6.08,69700,42738744.6,1.48,0.16,0.01,1.22
2025-06-03,000529,6.09,6.18,6.18,6.07,63185,38841114.4,1.8,1.15,0.07,1.11
2025-06-04,000529,6.18,6.24,6.24,6.13,63987,39664471.7,1.78,0.97,0.06,1.12
2025-06-05,000529,6.23,6.12,6.23,6.11,58993,36347172.0,1.92,-1.92,-0.12,1.04
2025-06-06,000529,6.14,6.18,6.2,6.13,48303,29785805.0,1.14,0.98,0.06,0.85
2025-06-09,000529,6.18,6.24,6.24,6.15,51518,31979646.8,1.46,0.97,0.06,0.9
2025-06-10,000529,6.25,6.23,6.29,6.14,63562,39500502.6,2.4,-0.16,-0.01,1.12
2025-06-11,000529,6.21,6.25,6.29,6.21,52632,32906909.0,1.28,0.32,0.02,0.92
2025-06-12,000529,6.22,6.19,6.25,6.13,48844,30248860.0,1.92,-0.96,-0.06,0.86
2025-06-13,000529,6.18,6.1,6.21,6.07,55389,33861270.4,2.26,-1.45,-0.09,0.97
2025-06-16,000529,6.09,6.11,6.18,6.04,52643,32265500.2,2.3,0.16,0.01,0.92
2025-06-17,000529,6.11,6.14,6.16,6.1,38416,23572212.0,0.98,0.49,0.03,0.67
2025-06-18,000529,6.1,6.07,6.15,6.04,43811,26588731.0,1.79,-1.14,-0.07,0.77
2025-06-19,000529,6.04,5.95,6.07,5.93,55400,33114994.6,2.31,-1.98,-0.12,0.97
2025-06-20,000529,5.94,5.95,6.03,5.94,43643,26122940.0,1.51,0.0,0.0,0.77
2025-06-23,000529,5.92,6.01,6.02,5.89,30408,18159020.2,2.18,1.01,0.06,0.53
2025-06-24,000529,6.05,6.14,6.14,5.99,57407,34991919.5,2.5,2.16,0.13,1.01
2025-06-25,000529,6.12,6.16,6.17,6.1,51753,31778041.1,1.14,0.33,0.02,0.91
2025-06-26,000529,6.16,6.15,6.19,6.11,48937,30089637.7,1.3,-0.16,-0.01,0.86
2025-06-27,000529,6.06,6.07,6.12,6.03,38449,23311131.5,1.46,-1.3,-0.08,0.67
2025-06-30,000529,6.1,6.11,6.11,6.04,51940,31580710.1,1.15,0.66,0.04,0.91
2025-07-01,000529,6.1,6.14,6.17,6.1,48564,29783657.8,1.15,0.49,0.03,0.85
2025-07-02,000529,6.13,6.19,6.21,6.12,67704,41867933.8,1.47,0.81,0.05,1.19
2025-07-03,000529,6.23,6.2,6.23,6.16,54234,33581676.8,1.13,0.16,0.01,0.95
2025-07-04,000529,6.24,6.19,6.24,6.15,61669,38227734.7,1.45,-0.16,-0.01,1.08
2025-07-07,000529,6.19,6.2,6.23,6.17,53909,33438301.3,0.97,0.16,0.01,0.95
2025-07-08,000529,6.21,6.24,6.26,6.17,55311,34407261.1,1.45,0.65,0.04,0.97
2025-07-09,000529,6.26,6.25,6.3,6.23,61402,38501511.6,1.12,0.16,0.01,1.08
2025-07-10,000529,6.24,6.27,6.31,6.23,49376,30956558.0,1.28,0.32,0.02,0.87
2025-07-11,000529,6.26,6.29,6.32,6.21,58711,36774198.3,1.75,0.32,0.02,1.03
2025-07-14,000529,6.28,6.34,6.35,6.28,57158,36129392.0,1.11,0.79,0.05,1.0
2025-07-15,000529,6.34,6.23,6.35,6.2,66334,41531936.3,2.37,-1.74,-0.11,1.16
2025-07-16,000529,6.26,6.27,6.3,6.22,43238,27105542.4,1.28,0.64,0.04,0.76
2025-07-17,000529,6.32,6.25,6.37,6.23,53870,33859550.3,2.23,-0.32,-0.02,0.95
2025-07-18,000529,6.26,6.29,6.29,6.19,45624,28432497.8,1.6,0.64,0.04,0.8
2025-07-21,000529,6.28,6.37,6.39,6.26,59873,38015888.6,2.07,1.27,0.08,1.05
2025-07-22,000529,6.38,6.4,6.4,6.29,59337,37718322.5,1.73,0.47,0.03,1.04
2025-07-23,000529,6.43,6.34,6.44,6.32,57383,36503185.4,1.88,-0.94,-0.06,1.01
2025-07-24,000529,6.34,6.38,6.4,6.31,63521,40472814.9,1.42,0.63,0.04,1.11
2025-07-25,000529,6.38,6.39,6.42,6.35,51819,33097794.8,1.1,0.16,0.01,0.91
2025-07-28,000529,6.41,6.38,6.41,6.35,35485,22627597.7,0.94,-0.16,-0.01,0.62
2025-07-29,000529,6.4,6.27,6.41,6.23,70407,44267576.0,2.82,-1.72,-0.11,1.24
2025-07-30,000529,6.27,6.3,6.32,6.23,67615,42484599.9,1.44,0.48,0.03,1.19
2025-07-31,000529,6.31,6.15,6.31,6.12,71844,44409657.7,3.02,-2.38,-0.15,1.26
2025-08-01,000529,6.15,6.2,6.23,6.14,46283,28662864.9,1.46,0.81,0.05,0.81
2025-08-04,000529,6.18,6.21,6.25,6.15,46744,29009945.4,1.61,0.16,0.01,0.82
2025-08-05,000529,6.24,6.26,6.29,6.22,50222,31444635.6,1.13,0.81,0.05,0.88
2025-08-06,000529,6.28,6.22,6.28,6.19,62736,39032090.8,1.44,-0.64,-0.04,1.1
2025-08-07,000529,6.2,6.24,6.25,6.19,57087,35533529.2,0.96,0.32,0.02,1.0
2025-08-08,000529,6.24,6.29,6.29,6.19,59754,37321645.7,1.6,0.8,0.05,1.05
2025-08-11,000529,6.34,6.34,6.38,6.27,61289,38795964.4,1.75,0.79,0.05,1.08
2025-08-12,000529,6.35,6.32,6.41,6.3,46476,29476664.4,1.74,-0.32,-0.02,0.82
2025-08-13,000529,6.34,6.3,6.35,6.24,65417,41141662.7,1.74,-0.32,-0.02,1.15
2025-08-14,000529,6.31,6.15,6.32,6.14,97721,60687346.0,2.86,-2.38,-0.15,1.71
2025-08-15,000529,6.17,6.14,6.19,6.13,97083,59728779.4,0.98,-0.16,-0.01,1.7
2025-08-18,000529,6.16,6.16,6.22,6.14,75890,46852289.6,1.3,0.33,0.02,1.33
2025-08-19,000529,6.15,6.21,6.23,6.11,68861,42646093.2,1.95,0.81,0.05,1.21
2025-08-20,000529,6.19,6.28,6.3,6.16,70159,43876178.8,2.25,1.13,0.07,1.23
2025-08-21,000529,6.3,6.28,6.33,6.25,58635,36833491.4,1.27,0.0,0.0,1.03
2025-08-22,000529,6.28,6.22,6.31,6.14,93771,58136135.9,2.71,-0.96,-0.06,1.65
2025-08-25,000529,6.23,6.27,6.28,6.19,77311,48249269.9,1.45,0.8,0.05,1.36
2025-08-26,000529,6.26,6.35,6.38,6.23,84765,53599296.7,2.39,1.28,0.08,1.49
2025-08-27,000529,6.34,6.24,6.41,6.23,99960,63144164.9,2.83,-1.73,-0.11,1.75
2025-08-28,000529,6.24,6.22,6.32,6.05,117954,72981908.0,4.33,-0.32,-0.02,2.07
2025-08-29,000529,6.22,6.28,6.37,6.22,98593,62159865.4,2.41,0.96,0.06,1.73
2025-09-01,000529,6.27,6.36,6.38,6.17,117950,74429371.4,3.34,1.27,0.08,2.07
2025-09-02,000529,6.36,6.4,6.56,6.29,151177,96942159.6,4.25,0.63,0.04,2.65
2025-09-03,000529,6.37,6.15,6.4,6.11,141661,88225947.0,4.53,-3.91,-0.25,2.49
2025-09-04,000529,6.15,6.26,6.31,6.09,123188,76801008.1,3.58,1.79,0.11,2.16
2025-09-05,000529,6.32,6.27,6.33,6.17,86532,54061532.2,2.56,0.16,0.01,1.52
2025-09-08,000529,6.27,6.4,6.4,6.25,109362,69651609.0,2.39,2.07,0.13,1.92
2025-09-09,000529,6.38,6.39,6.43,6.33,64526,41130328.3,1.56,-0.16,-0.01,1.13
2025-09-10,000529,6.39,6.47,6.48,6.34,102298,65701757.2,2.19,1.25,0.08,1.8
2025-09-11,000529,6.45,6.55,6.55,6.4,117674,76417301.8,2.32,1.24,0.08,2.06
2025-09-12,000529,6.53,6.46,6.55,6.43,105166,68001870.3,1.83,-1.37,-0.09,1.85
2025-09-15,000529,6.52,6.5,6.58,6.44,101786,66075472.7,2.17,0.62,0.04,1.79
2025-09-16,000529,6.48,6.43,6.51,6.37,86322,55425875.4,2.15,-1.08,-0.07,1.51
2025-09-17,000529,6.41,6.36,6.45,6.3,79933,50768690.4,2.33,-1.09,-0.07,1.4
2025-09-18,000529,6.36,6.2,6.36,6.17,117870,73672872.7,2.99,-2.52,-0.16,2.07
2025-09-19,000529,6.19,6.1,6.2,6.07,109982,67261969.6,2.1,-1.61,-0.1,1.93
2025-09-22,000529,6.12,5.98,6.12,5.96,102496,61452582.0,2.62,-1.97,-0.12,1.8
2025-09-23,000529,5.98,5.94,5.99,5.81,112187,65934957.3,3.01,-0.67,-0.04,1.97
2025-09-24,000529,5.9,6.0,6.0,5.87,68550,40905228.0,2.19,1.01,0.06,1.2
2025-09-25,000529,5.96,5.95,6.0,5.9,66150,39272179.6,1.67,-0.83,-0.05,1.16
2025-09-26,000529,5.91,5.97,6.01,5.87,62775,37478926.3,2.35,0.34,0.02,1.1
2025-09-29,000529,5.95,5.99,6.0,5.84,59931,35589690.0,2.68,0.34,0.02,1.05
2025-09-30,000529,6.0,5.95,6.0,5.94,46711,27858168.1,1.0,-0.67,-0.04,0.82
2025-10-09,000529,5.95,5.92,5.95,5.87,69746,41187870.1,1.34,-0.5,-0.03,1.22
2025-10-10,000529,5.91,5.99,6.03,5.9,83888,50186701.3,2.2,1.18,0.07,1.47
2025-10-13,000529,5.9,5.94,5.98,5.86,62546,37136149.2,2.0,-0.83,-0.05,1.1
2025-10-14,000529,5.94,6.01,6.02,5.94,78392,46954494.2,1.35,1.18,0.07,1.38
2025-10-15,000529,6.0,6.04,6.07,5.97,59567,35951013.6,1.66,0.5,0.03,1.05
2025-10-16,000529,6.05,6.01,6.07,5.99,50717,30531767.0,1.32,-0.5,-0.03,0.89
2025-10-17,000529,6.0,5.99,6.04,5.98,56459,33953370.6,1.0,-0.33,-0.02,0.99
2025-10-20,000529,6.03,6.05,6.05,5.97,59309,35656705.0,1.34,1.0,0.06,1.04
2025-10-21,000529,6.03,6.1,6.11,6.03,67895,41237738.4,1.32,0.83,0.05,1.19
2025-10-22,000529,6.11,6.15,6.19,6.08,79379,48852578.8,1.8,0.82,0.05,1.39
2025-10-23,000529,6.15,6.19,6.2,6.09,63152,38939452.5,1.79,0.65,0.04,1.11
2025-10-24,000529,6.19,6.1,6.21,6.08,67610,41448616.0,2.1,-1.45,-0.09,1.19
2025-10-27,000529,6.11,6.13,6.17,6.03,70026,42764127.5,2.3,0.49,0.03,1.23
2025-10-28,000529,6.13,6.14,6.17,6.11,49834,30649590.2,0.98,0.16,0.01,0.87
2025-10-29,000529,6.08,5.93,6.08,5.89,152202,90343231.2,3.09,-3.42,-0.21,2.67
2025-10-30,000529,5.94,5.9,5.97,5.89,97958,58009518.4,1.35,-0.51,-0.03,1.72
2025-10-31,000529,5.9,5.92,5.95,5.89,69497,41184424.5,1.02,0.34,0.02,1.22
2025-11-03,000529,5.93,5.99,6.01,5.92,75347,44970275.6,1.52,1.18,0.07,1.32
2025-11-04,000529,5.99,6.01,6.03,5.95,55994,33575305.8,1.34,0.33,0.02,0.98
2025-11-05,000529,6.0,6.08,6.1,5.97,74770,45322663.6,2.16,1.16,0.07,1.31
2025-11-06,000529,6.08,6.08,6.11,6.03,68796,41840888.9,1.32,0.0,0.0,1.21
2025-11-07,000529,6.08,6.11,6.13,6.06,50005,30552207.0,1.15,0.49,0.03,0.88
2025-11-10,000529,6.12,6.18,6.19,6.08,71280,43917416.7,1.8,1.15,0.07,1.25
2025-11-11,000529,6.18,6.24,6.25,6.15,77686,48248184.3,1.62,0.97,0.06,1.36
2025-11-12,000529,6.22,6.21,6.26,6.19,65005,40429883.8,1.12,-0.48,-0.03,1.14
2025-11-13,000529,6.22,6.25,6.27,6.16,57268,35597803.9,1.77,0.64,0.04,1.0
2025-11-14,000529,6.25,6.22,6.32,6.21,71508,44761218.1,1.76,-0.48,-0.03,1.25
2025-11-17,000529,6.25,6.25,6.29,6.19,67000,41813312.4,1.61,0.48,0.03,1.18
2025-11-18,000529,6.25,6.22,6.3,6.17,54358,33783150.8,2.08,-0.48,-0.03,0.95
2025-11-19,000529,6.24,6.3,6.34,6.17,102175,63815040.7,2.73,1.29,0.08,1.79
2025-11-20,000529,6.26,6.17,6.29,6.09,76196,47005479.6,3.17,-2.06,-0.13,1.34
2025-11-21,000529,6.11,5.99,6.21,5.98,89747,54519285.6,3.73,-2.92,-0.18,1.57
2025-11-24,000529,6.05,6.15,6.17,6.0,83891,51147570.0,2.84,2.67,0.16,1.47
2025-11-25,000529,6.18,6.16,6.2,6.09,65570,40243468.4,1.79,0.16,0.01,1.15
2025-11-26,000529,6.15,6.25,6.57,6.13,273842,172459511.4,7.14,1.46,0.09,4.81
2025-11-27,000529,6.24,6.21,6.3,6.18,168901,105154541.8,1.92,-0.64,-0.04,2.96
2025-11-28,000529,6.21,6.25,6.25,6.09,129716,80118458.3,2.58,0.64,0.04,2.28
2025-12-01,000529,6.25,6.26,6.32,6.22,106522,66704383.5,1.6,0.16,0.01,1.87
2025-12-02,000529,6.24,6.35,6.37,6.23,136583,86364816.5,2.24,1.44,0.09,2.4
2025-12-03,000529,6.39,6.3,6.39,6.26,104101,65603770.0,2.05,-0.79,-0.05,1.83
2025-12-04,000529,6.3,6.15,6.32,6.13,94895,58779033.0,3.02,-2.38,-0.15,1.67
2025-12-05,000529,6.15,6.32,6.33,6.09,108604,67947831.5,3.9,2.76,0.17,1.91
2025-12-08,000529,6.32,6.28,6.32,6.25,82827,51985225.6,1.11,-0.63,-0.04,1.45
2025-12-09,000529,6.26,6.26,6.31,6.14,84476,52717550.0,2.71,-0.32,-0.02,1.48
2025-12-10,000529,6.23,6.18,6.3,6.14,83339,51745414.0,2.56,-1.28,-0.08,1.46
2025-12-11,000529,6.19,5.99,6.22,5.98,121263,73123235.0,3.88,-3.07,-0.19,2.13
2025-12-12,000529,6.01,5.97,6.06,5.94,97642,58548558.1,2.0,-0.33,-0.02,1.71
2025-12-15,000529,5.99,6.02,6.05,5.96,68992,41523275.7,1.51,0.84,0.05,1.21
2025-12-16,000529,5.99,5.96,6.12,5.93,84587,50805590.8,3.16,-1.0,-0.06,1.48
2025-12-17,000529,6.05,5.89,6.1,5.81,117217,69356888.8,4.87,-1.17,-0.07,2.06
2025-12-18,000529,5.86,5.98,6.03,5.84,88896,53086645.6,3.23,1.53,0.09,1.56
2025-12-19,000529,5.97,6.16,6.17,5.94,110260,67314691.3,3.85,3.01,0.18,1.93
2025-12-22,000529,6.18,6.15,6.19,6.12,78001,47930613.0,1.14,-0.16,-0.01,1.37
2025-12-23,000529,6.12,6.1,6.2,6.08,61181,37390172.1,1.95,-0.81,-0.05,1.07
2025-12-24,000529,6.08,6.1,6.12,6.05,51237,31186808.9,1.15,0.0,0.0,0.9
2025-12-25,000529,6.1,6.13,6.27,6.06,88423,54348721.5,3.44,0.49,0.03,1.55
2025-12-26,000529,6.14,6.22,6.39,6.09,159325,99257017.9,4.89,1.47,0.09,2.8
2025-12-29,000529,6.22,6.16,6.26,6.13,84025,51882417.1,2.09,-0.96,-0.06,1.47
