日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-10-26,688553,41.0,39.61,42.59,38.89,330370,1326275488.0,9.52,1.9,0.74,66.48
2021-10-27,688553,37.6,34.45,38.0,34.41,159824,573427952.0,9.06,-13.03,-5.16,32.16
2021-10-28,688553,33.63,32.61,34.23,32.6,77179,256210936.0,4.73,-5.34,-1.84,15.53
2021-10-29,688553,33.0,32.83,33.75,32.76,53497,177575105.0,3.04,0.67,0.22,10.77
2021-11-01,688553,32.99,33.05,33.5,31.88,45692,149606878.0,4.93,0.67,0.22,9.19
2021-11-02,688553,33.1,31.5,33.18,31.39,52584,169624220.0,5.42,-4.69,-1.55,10.58
2021-11-03,688553,31.75,32.81,32.95,31.75,40999,132997436.0,3.81,4.16,1.31,8.25
2021-11-04,688553,32.92,33.08,33.48,32.66,29271,96557044.0,2.5,0.82,0.27,5.89
2021-11-05,688553,32.8,33.59,34.53,32.8,44069,149187832.0,5.23,1.54,0.51,8.87
2021-11-08,688553,33.99,33.73,34.21,33.1,29720,100653986.0,3.3,0.42,0.14,5.98
2021-11-09,688553,33.71,34.55,34.96,33.62,33407,115282018.0,3.97,2.43,0.82,6.72
2021-11-10,688553,34.22,34.99,35.25,34.22,40875,142327171.0,2.98,1.27,0.44,8.23
2021-11-11,688553,34.8,35.62,36.16,34.61,50381,179205163.0,4.43,1.8,0.63,10.14
2021-11-12,688553,35.4,35.89,36.2,35.15,41924,149621210.0,2.95,0.76,0.27,8.44
2021-11-15,688553,35.62,36.9,37.49,35.62,52261,192595015.0,5.21,2.81,1.01,10.52
2021-11-16,688553,36.78,35.75,37.37,35.75,39572,143923297.0,4.39,-3.12,-1.15,7.96
2021-11-17,688553,35.8,35.75,36.17,35.42,27010,96659927.0,2.1,0.0,0.0,5.44
2021-11-18,688553,35.78,34.46,35.8,34.46,39085,136310166.0,3.75,-3.61,-1.29,7.87
2021-11-19,688553,34.54,34.78,35.08,34.48,19796,68767050.0,1.74,0.93,0.32,3.98
2021-11-22,688553,34.81,34.84,35.13,34.39,22336,77486817.0,2.13,0.17,0.06,4.49
2021-11-23,688553,34.8,35.06,35.59,34.78,25998,91447920.0,2.32,0.63,0.22,5.23
2021-11-24,688553,34.85,34.93,35.2,34.55,24433,85143974.0,1.85,-0.37,-0.13,4.92
2021-11-25,688553,35.28,35.86,36.45,35.09,44274,158471742.0,3.89,2.66,0.93,8.91
2021-11-26,688553,36.17,35.06,36.35,35.02,32279,114552357.0,3.71,-2.23,-0.8,6.5
2021-11-29,688553,34.93,34.8,35.49,34.58,20587,71919331.0,2.6,-0.74,-0.26,4.14
2021-11-30,688553,34.85,34.37,35.0,34.08,22150,76589467.0,2.64,-1.24,-0.43,4.46
2021-12-01,688553,34.06,34.39,34.54,34.06,13636,46763482.0,1.4,0.06,0.02,2.74
2021-12-02,688553,34.38,33.66,34.49,33.64,22266,75753677.0,2.47,-2.12,-0.73,4.48
2021-12-03,688553,33.71,33.92,34.29,33.68,15203,51697829.0,1.81,0.77,0.26,3.06
2021-12-06,688553,34.11,33.79,34.21,33.6,11657,39461643.0,1.8,-0.38,-0.13,2.35
2021-12-07,688553,33.96,33.79,34.09,33.6,10933,36926241.0,1.45,0.0,0.0,2.2
2021-12-08,688553,33.81,34.12,34.33,33.7,9857,33595600.0,1.86,0.98,0.33,1.98
2021-12-09,688553,34.2,34.39,34.55,34.2,11570,39817850.0,1.03,0.79,0.27,2.33
2021-12-10,688553,34.27,33.88,34.49,33.8,12304,41850747.0,2.01,-1.48,-0.51,2.48
2021-12-13,688553,33.59,33.69,33.93,33.59,14676,49418270.0,1.0,-0.56,-0.19,2.95
2021-12-14,688553,33.73,33.81,33.83,33.54,9651,32526956.0,0.86,0.36,0.12,1.94
2021-12-15,688553,33.79,33.49,33.96,33.49,14433,48621336.0,1.39,-0.95,-0.32,2.9
2021-12-16,688553,33.5,33.12,33.6,32.83,24269,80289556.0,2.3,-1.1,-0.37,4.88
2021-12-17,688553,33.15,32.68,33.15,32.64,15495,50831394.0,1.54,-1.33,-0.44,3.12
2021-12-20,688553,32.66,32.63,32.92,32.61,9495,31070031.0,0.95,-0.15,-0.05,1.91
2021-12-21,688553,32.7,32.64,32.8,32.46,13793,44937290.0,1.04,0.03,0.01,2.78
2021-12-22,688553,32.75,32.96,33.28,32.56,15384,50691379.0,2.21,0.98,0.32,3.1
2021-12-23,688553,32.94,32.51,32.96,32.5,10558,34506543.0,1.4,-1.37,-0.45,2.12
2021-12-24,688553,32.58,32.59,32.99,32.43,11082,36130343.0,1.72,0.25,0.08,2.23
2021-12-27,688553,32.68,33.47,33.8,32.68,22975,76844685.0,3.44,2.7,0.88,4.62
2021-12-28,688553,33.6,33.39,33.64,33.04,11370,37850661.0,1.79,-0.24,-0.08,2.29
2021-12-29,688553,33.45,33.3,33.79,33.29,13441,45123748.0,1.5,-0.27,-0.09,2.7
2021-12-30,688553,33.38,33.33,33.45,33.02,11711,38942357.0,1.29,0.09,0.03,2.36
2021-12-31,688553,33.33,33.63,34.0,33.26,15696,52964091.0,2.22,0.9,0.3,3.16
2022-01-04,688553,33.73,33.59,33.98,33.48,12925,43542976.0,1.49,-0.12,-0.04,2.6
2022-01-05,688553,33.68,32.63,33.68,32.45,20075,65798707.0,3.66,-2.86,-0.96,4.04
2022-01-06,688553,32.59,32.79,32.95,32.47,9448,30879988.0,1.47,0.49,0.16,1.9
2022-01-07,688553,32.88,32.56,32.95,32.5,10057,32869399.0,1.37,-0.7,-0.23,2.02
2022-01-10,688553,32.66,33.19,33.38,32.59,11634,38418550.0,2.43,1.93,0.63,2.34
2022-01-11,688553,33.12,33.46,33.79,33.12,16085,53866077.0,2.02,0.81,0.27,3.24
2022-01-12,688553,33.63,34.1,34.39,33.6,23591,80480880.0,2.36,1.91,0.64,4.75
2022-01-13,688553,34.15,34.5,34.74,33.85,32312,111205492.0,2.61,1.17,0.4,6.5
2022-01-14,688553,34.5,34.5,34.72,34.07,24499,84462870.0,1.88,0.0,0.0,4.93
2022-01-17,688553,34.44,34.41,35.0,34.2,18511,63920538.0,2.32,-0.26,-0.09,3.72
2022-01-18,688553,34.12,33.61,34.32,33.44,16528,55655686.0,2.56,-2.32,-0.8,3.33
2022-01-19,688553,33.43,33.18,33.55,33.0,13119,43640761.0,1.64,-1.28,-0.43,2.64
2022-01-20,688553,33.47,33.14,33.68,33.01,14434,48074107.0,2.02,-0.12,-0.04,2.9
2022-01-21,688553,33.12,32.55,33.14,32.44,11792,38468159.0,2.11,-1.78,-0.59,2.37
2022-01-24,688553,32.45,32.47,32.66,32.42,6217,20207615.0,0.74,-0.25,-0.08,1.25
2022-01-25,688553,32.48,30.33,32.49,30.28,30785,95528225.0,6.81,-6.59,-2.14,6.2
2022-01-26,688553,30.34,30.22,30.65,29.59,12464,37579795.0,3.49,-0.36,-0.11,2.51
2022-01-27,688553,30.35,29.32,30.35,29.3,11278,33291200.0,3.47,-2.98,-0.9,2.27
2022-01-28,688553,29.45,28.88,29.7,28.39,11063,32042213.0,4.47,-1.5,-0.44,2.23
2022-02-07,688553,29.37,29.15,29.4,28.89,5572,16249776.0,1.77,0.93,0.27,1.12
2022-02-08,688553,29.0,29.67,29.78,28.95,6156,18179628.0,2.85,1.78,0.52,1.24
2022-02-09,688553,29.68,30.18,30.35,29.5,6068,18203653.0,2.86,1.72,0.51,1.22
2022-02-10,688553,30.31,30.23,30.66,30.1,8349,25328308.0,1.86,0.17,0.05,1.68
2022-02-11,688553,30.15,29.21,30.15,29.13,8960,26393694.0,3.37,-3.37,-1.02,1.8
2022-02-14,688553,29.22,30.69,31.39,29.22,20560,63186143.0,7.43,5.07,1.48,4.14
2022-02-15,688553,30.58,30.92,31.67,30.51,11592,36126400.0,3.78,0.75,0.23,2.33
2022-02-16,688553,31.19,31.05,31.23,30.69,5648,17468706.0,1.75,0.42,0.13,1.14
2022-02-17,688553,31.05,30.76,31.05,30.61,5014,15421497.0,1.42,-0.93,-0.29,1.01
2022-02-18,688553,30.78,30.71,30.95,30.63,4640,14277874.0,1.04,-0.16,-0.05,0.93
2022-02-21,688553,30.69,30.67,30.85,30.41,5561,17028817.0,1.43,-0.13,-0.04,1.12
2022-02-22,688553,30.65,30.28,30.65,29.91,6286,18993090.0,2.41,-1.27,-0.39,1.27
2022-02-23,688553,30.1,30.67,30.72,30.1,4025,12320561.0,2.05,1.29,0.39,0.81
2022-02-24,688553,30.61,29.94,30.98,29.7,9647,29310207.0,4.17,-2.38,-0.73,1.94
2022-02-25,688553,30.15,30.24,30.56,30.02,5443,16509046.0,1.8,1.0,0.3,1.1
2022-02-28,688553,30.3,29.61,30.39,29.22,13676,40408215.0,3.87,-2.08,-0.63,2.75
2022-03-01,688553,29.86,29.89,29.93,29.58,4639,13791580.0,1.18,0.95,0.28,0.93
2022-03-02,688553,29.66,29.92,29.98,29.62,3616,10783460.0,1.2,0.1,0.03,0.73
2022-03-03,688553,30.01,29.9,30.21,29.83,5152,15435592.0,1.27,-0.07,-0.02,1.04
2022-03-04,688553,30.0,30.1,30.6,29.95,9989,30305448.0,2.17,0.67,0.2,2.01
2022-03-07,688553,29.98,29.4,30.06,29.3,7158,21141369.0,2.52,-2.33,-0.7,1.44
2022-03-08,688553,29.45,28.69,29.51,28.68,6626,19176561.0,2.82,-2.41,-0.71,1.33
2022-03-09,688553,28.66,28.21,28.87,27.45,8261,23321529.0,4.95,-1.67,-0.48,1.66
2022-03-10,688553,28.67,28.27,28.86,28.2,5685,16229069.0,2.34,0.21,0.06,1.14
2022-03-11,688553,28.35,28.74,28.96,27.64,6368,18044021.0,4.67,1.66,0.47,1.28
2022-03-14,688553,28.86,28.51,29.07,28.5,5060,14539995.0,1.98,-0.8,-0.23,1.02
2022-03-15,688553,28.57,27.5,28.57,27.5,6159,17191673.0,3.75,-3.54,-1.01,1.24
2022-03-16,688553,27.6,27.73,27.98,26.92,6659,18306402.0,3.85,0.84,0.23,1.34
2022-03-17,688553,27.8,28.33,28.8,27.8,6941,19733983.0,3.61,2.16,0.6,1.4
2022-03-18,688553,28.31,28.61,28.8,28.16,4253,12132556.0,2.26,0.99,0.28,0.86
2022-03-21,688553,28.61,28.91,29.07,28.43,6585,18978193.0,2.24,1.05,0.3,1.33
2022-03-22,688553,29.0,28.72,29.03,28.56,3766,10815489.0,1.63,-0.66,-0.19,0.76
2022-03-23,688553,28.79,28.68,28.93,28.65,3952,11373655.0,0.97,-0.14,-0.04,0.8
2022-03-24,688553,28.4,28.7,28.83,28.11,5398,15377132.0,2.51,0.07,0.02,1.09
2022-03-25,688553,28.57,28.27,28.78,28.26,5011,14304337.0,1.81,-1.5,-0.43,1.01
2022-03-28,688553,28.11,27.8,28.27,27.62,3485,9728231.0,2.3,-1.66,-0.47,0.7
2022-03-29,688553,27.98,27.7,28.09,27.63,2984,8305496.0,1.65,-0.36,-0.1,0.6
2022-03-30,688553,27.88,28.21,28.32,27.71,4116,11510791.0,2.2,1.84,0.51,0.83
2022-03-31,688553,28.24,28.18,28.6,28.08,4016,11373648.0,1.84,-0.11,-0.03,0.81
2022-04-01,688553,28.11,27.9,28.22,27.75,4044,11287900.0,1.67,-0.99,-0.28,0.81
2022-04-06,688553,27.7,28.0,28.08,27.7,3648,10189196.0,1.36,0.36,0.1,0.73
2022-04-07,688553,27.76,27.45,28.06,27.45,5057,14024052.0,2.18,-1.96,-0.55,1.02
2022-04-08,688553,27.51,26.94,27.52,26.83,5610,15177533.0,2.51,-1.86,-0.51,1.13
2022-04-11,688553,26.9,26.0,26.9,25.88,5940,15607527.0,3.79,-3.49,-0.94,1.2
2022-04-12,688553,25.99,26.2,26.26,25.7,3633,9423625.0,2.15,0.77,0.2,0.73
2022-04-13,688553,26.07,26.0,26.24,25.77,3259,8491395.0,1.79,-0.76,-0.2,0.66
2022-04-14,688553,25.95,26.06,26.21,25.88,3495,9111242.0,1.27,0.23,0.06,0.7
2022-04-15,688553,26.0,25.59,26.09,25.58,3843,9877034.0,1.96,-1.8,-0.47,0.77
2022-04-18,688553,25.62,25.38,25.62,25.18,3371,8529050.0,1.72,-0.82,-0.21,0.68
2022-04-19,688553,25.21,25.66,26.17,25.21,3487,8988517.0,3.78,1.1,0.28,0.7
2022-04-20,688553,25.66,25.59,25.88,25.41,1901,4879925.0,1.83,-0.27,-0.07,0.38
2022-04-21,688553,25.51,25.12,25.8,25.01,3930,9956884.0,3.09,-1.84,-0.47,0.79
2022-04-22,688553,25.19,24.99,25.19,24.84,3562,8895511.0,1.39,-0.52,-0.13,0.72
2022-04-25,688553,24.85,22.92,24.99,22.9,8586,20395804.0,8.36,-8.28,-2.07,1.73
2022-04-26,688553,22.25,20.9,22.65,20.6,16339,35370665.0,8.94,-8.81,-2.02,3.12
2022-04-27,688553,20.88,21.15,21.36,19.96,10734,22162535.0,6.7,1.2,0.25,2.05
2022-04-28,688553,21.15,20.55,21.25,20.33,6114,12607569.0,4.35,-2.84,-0.6,1.17
2022-04-29,688553,20.35,21.39,21.7,20.35,7875,16717355.0,6.57,4.09,0.84,1.51
2022-05-05,688553,21.37,22.21,22.87,21.22,9571,21261940.0,7.71,3.83,0.82,1.83
2022-05-06,688553,21.8,22.14,22.59,21.6,8682,19243046.0,4.46,-0.32,-0.07,1.66
2022-05-09,688553,22.26,22.2,22.42,22.04,5210,11560913.0,1.72,0.27,0.06,1.0
2022-05-10,688553,22.0,22.48,22.49,21.86,5242,11703842.0,2.84,1.26,0.28,1.0
2022-05-11,688553,22.59,22.6,23.28,22.45,8989,20665935.0,3.69,0.53,0.12,1.72
2022-05-12,688553,22.65,22.55,22.99,22.36,5170,11724379.0,2.79,-0.22,-0.05,0.99
2022-05-13,688553,22.84,22.65,22.98,22.5,4184,9497118.0,2.13,0.44,0.1,0.8
2022-05-16,688553,23.0,22.52,23.1,22.44,4539,10349118.0,2.91,-0.57,-0.13,0.87
2022-05-17,688553,22.61,22.25,22.66,22.12,3912,8702193.0,2.4,-1.2,-0.27,0.75
2022-05-18,688553,22.37,22.21,22.47,22.16,3510,7824561.0,1.39,-0.18,-0.04,0.67
2022-05-19,688553,22.0,22.01,22.09,21.72,3842,8421173.0,1.67,-0.9,-0.2,0.73
2022-05-20,688553,22.12,22.43,22.54,21.97,3974,8871101.0,2.59,1.91,0.42,0.76
2022-05-23,688553,22.51,22.9,23.06,22.29,8907,20112296.0,3.43,2.1,0.47,1.7
2022-05-24,688553,22.81,21.67,22.91,21.62,6912,15420578.0,5.63,-5.37,-1.23,1.32
2022-05-25,688553,21.58,21.61,21.7,21.4,4592,9883469.0,1.38,-0.28,-0.06,0.88
2022-05-26,688553,21.78,21.56,21.83,21.46,3453,7472220.0,1.71,-0.23,-0.05,0.66
2022-05-27,688553,21.78,21.63,22.05,21.44,4580,9969844.0,2.83,0.32,0.07,0.88
2022-05-30,688553,21.61,21.62,21.77,21.42,3235,6982139.0,1.62,-0.05,-0.01,0.62
2022-05-31,688553,21.79,22.64,22.85,21.62,11118,24916105.0,5.69,4.72,1.02,2.13
2022-06-01,688553,22.58,23.33,24.18,22.58,13982,32849066.0,7.07,3.05,0.69,2.67
2022-06-02,688553,23.33,25.02,25.28,23.0,23052,56237788.0,9.77,7.24,1.69,4.41
2022-06-06,688553,25.01,25.25,25.75,24.71,19945,50470438.0,4.16,0.92,0.23,3.81
2022-06-07,688553,25.36,24.83,25.46,24.7,11421,28539037.0,3.01,-1.66,-0.42,2.18
2022-06-08,688553,25.13,25.1,25.3,24.8,10422,26126201.0,2.01,1.09,0.27,1.99
2022-06-09,688553,25.1,24.29,25.17,24.19,10000,24634460.0,3.9,-3.23,-0.81,1.91
2022-06-10,688553,24.28,24.68,24.98,24.24,6913,17050368.0,3.05,1.61,0.39,1.32
2022-06-13,688553,24.58,24.63,25.06,24.41,7472,18479535.0,2.63,-0.2,-0.05,1.43
2022-06-14,688553,24.47,24.33,24.53,23.7,7428,17911443.0,3.37,-1.22,-0.3,1.42
2022-06-15,688553,24.49,24.33,24.62,24.25,5638,13771850.0,1.52,0.0,0.0,1.08
2022-06-16,688553,24.58,24.34,24.65,24.13,6877,16812754.0,2.14,0.04,0.01,1.32
2022-06-17,688553,24.3,24.39,24.48,24.02,5332,12955251.0,1.89,0.21,0.05,1.02
2022-06-20,688553,24.35,24.77,24.84,24.35,5800,14299641.0,2.01,1.56,0.38,1.11
2022-06-21,688553,24.77,24.31,24.86,24.0,6586,16088320.0,3.47,-1.86,-0.46,1.26
2022-06-22,688553,24.45,23.92,24.48,23.92,5002,12088029.0,2.3,-1.6,-0.39,0.96
2022-06-23,688553,23.95,24.24,24.24,23.89,4901,11791707.0,1.46,1.34,0.32,0.94
2022-06-24,688553,24.3,24.57,24.76,24.25,7685,18887880.0,2.1,1.36,0.33,1.47
2022-06-27,688553,24.69,24.8,25.13,24.55,8047,19953961.0,2.36,0.94,0.23,1.54
2022-06-28,688553,24.89,24.84,24.89,24.4,6077,14976612.0,1.98,0.16,0.04,1.16
2022-06-29,688553,24.83,24.0,24.99,23.94,9596,23444329.0,4.23,-3.38,-0.84,1.83
2022-06-30,688553,24.0,24.29,24.6,23.98,8620,20905214.0,2.58,1.21,0.29,1.65
2022-07-01,688553,24.27,24.17,24.44,24.02,5637,13656828.0,1.73,-0.49,-0.12,1.08
2022-07-04,688553,24.17,24.98,25.15,24.0,11689,28767202.0,4.76,3.35,0.81,2.24
2022-07-05,688553,25.03,24.36,25.06,24.05,10193,24851726.0,4.04,-2.48,-0.62,1.95
2022-07-06,688553,24.13,24.31,24.71,24.1,4250,10352678.0,2.5,-0.21,-0.05,0.81
2022-07-07,688553,24.5,24.23,24.5,24.05,4404,10656022.0,1.85,-0.33,-0.08,0.84
2022-07-08,688553,24.68,24.22,24.68,24.13,4381,10643270.0,2.27,-0.04,-0.01,0.84
2022-07-11,688553,24.37,24.31,24.42,24.1,5742,13921394.0,1.32,0.37,0.09,1.1
2022-07-12,688553,24.37,23.87,24.37,23.83,5368,12891323.0,2.22,-1.81,-0.44,1.03
2022-07-13,688553,24.0,23.69,24.0,23.68,4338,10325532.0,1.34,-0.75,-0.18,0.83
2022-07-14,688553,23.69,24.07,24.42,23.6,6887,16595027.0,3.46,1.6,0.38,1.32
2022-07-15,688553,24.12,23.69,24.15,23.59,5552,13229642.0,2.33,-1.58,-0.38,1.06
2022-07-18,688553,23.77,23.85,23.91,23.6,3204,7620734.0,1.31,0.68,0.16,0.61
2022-07-19,688553,23.84,23.92,23.96,23.7,4052,9647859.0,1.09,0.29,0.07,0.77
2022-07-20,688553,23.95,24.21,24.26,23.95,4367,10550067.0,1.3,1.21,0.29,0.84
2022-07-21,688553,24.21,24.06,24.29,24.03,3238,7817738.0,1.07,-0.62,-0.15,0.62
2022-07-22,688553,24.2,23.98,24.26,23.71,3850,9213245.0,2.29,-0.33,-0.08,0.74
2022-07-25,688553,24.01,23.69,24.06,23.56,4173,9917956.0,2.09,-1.21,-0.29,0.8
2022-07-26,688553,23.76,23.46,23.76,23.01,4978,11611813.0,3.17,-0.97,-0.23,0.95
2022-07-27,688553,23.52,23.49,23.58,23.33,3173,7443335.0,1.07,0.13,0.03,0.61
2022-07-28,688553,23.56,23.78,23.82,23.5,4188,9921110.0,1.36,1.23,0.29,0.8
2022-07-29,688553,23.9,23.56,23.9,23.46,4367,10306802.0,1.85,-0.93,-0.22,0.84
2022-08-01,688553,23.63,23.59,23.68,23.19,2660,6247959.0,2.08,0.13,0.03,0.51
2022-08-02,688553,23.54,22.38,23.54,22.17,9747,22028170.0,5.81,-5.13,-1.21,1.86
2022-08-03,688553,22.35,22.29,22.84,22.18,3523,7938522.0,2.95,-0.4,-0.09,0.67
2022-08-04,688553,22.48,22.51,22.69,22.35,3317,7460771.0,1.53,0.99,0.22,0.63
2022-08-05,688553,22.59,23.27,23.44,22.5,6400,14801690.0,4.18,3.38,0.76,1.22
2022-08-08,688553,23.45,23.39,23.47,23.11,2955,6887260.0,1.55,0.52,0.12,0.57
2022-08-09,688553,23.4,23.45,23.45,23.17,2963,6896918.0,1.2,0.26,0.06,0.57
2022-08-10,688553,23.41,23.22,23.41,23.17,3267,7595308.0,1.02,-0.98,-0.23,0.62
2022-08-11,688553,23.3,23.52,23.65,23.27,6591,15473376.0,1.64,1.29,0.3,1.26
2022-08-12,688553,23.52,23.21,23.57,23.2,4760,11109765.0,1.57,-1.32,-0.31,0.91
2022-08-15,688553,23.21,23.06,23.21,22.86,3671,8438964.0,1.51,-0.65,-0.15,0.7
2022-08-16,688553,23.1,23.13,23.23,23.04,1938,4477159.0,0.82,0.3,0.07,0.37
2022-08-17,688553,23.17,23.14,23.17,22.95,2335,5381330.0,0.95,0.04,0.01,0.45
2022-08-18,688553,23.1,23.2,23.2,22.89,2830,6524228.0,1.34,0.26,0.06,0.54
2022-08-19,688553,23.24,23.2,23.25,22.95,6045,13935086.0,1.29,0.0,0.0,1.16
2022-08-22,688553,22.93,22.74,22.94,22.65,3612,8242075.0,1.25,-1.98,-0.46,0.69
2022-08-23,688553,22.75,22.87,23.03,22.72,2617,5981213.0,1.36,0.57,0.13,0.5
2022-08-24,688553,22.95,22.44,22.95,22.44,3689,8330383.0,2.23,-1.88,-0.43,0.71
2022-08-25,688553,22.63,22.39,22.63,22.25,4146,9264475.0,1.69,-0.22,-0.05,0.79
2022-08-26,688553,22.01,21.47,22.11,21.4,10889,23601143.0,3.17,-4.11,-0.92,2.08
2022-08-29,688553,21.31,21.13,21.32,20.78,4734,9966404.0,2.52,-1.58,-0.34,0.91
2022-08-30,688553,21.13,21.22,21.47,21.12,1931,4101594.0,1.66,0.43,0.09,0.37
2022-08-31,688553,21.07,20.9,21.2,20.86,3058,6416801.0,1.6,-1.51,-0.32,0.58
2022-09-01,688553,20.95,20.94,21.12,20.87,2222,4671307.0,1.2,0.19,0.04,0.42
2022-09-02,688553,20.94,21.2,21.46,20.94,2481,5266281.0,2.48,1.24,0.26,0.47
2022-09-05,688553,21.44,21.04,21.44,20.94,3481,7337761.0,2.36,-0.75,-0.16,0.67
2022-09-06,688553,21.09,21.14,21.2,20.91,1631,3440368.0,1.38,0.48,0.1,0.31
2022-09-07,688553,21.15,21.05,21.2,20.96,1625,3426220.0,1.14,-0.43,-0.09,0.31
2022-09-08,688553,21.1,20.89,21.1,20.86,3005,6284132.0,1.14,-0.76,-0.16,0.57
2022-09-09,688553,20.81,20.99,21.05,20.81,1604,3358784.0,1.15,0.48,0.1,0.31
2022-09-13,688553,20.9,20.98,21.08,20.9,2361,4954925.0,0.86,-0.05,-0.01,0.45
2022-09-14,688553,20.76,20.7,20.85,20.55,2557,5287950.0,1.43,-1.33,-0.28,0.49
2022-09-15,688553,20.7,20.34,20.95,20.32,4347,8935121.0,3.04,-1.74,-0.36,0.83
2022-09-16,688553,20.45,20.22,20.47,20.01,2064,4170546.0,2.26,-0.59,-0.12,0.39
2022-09-19,688553,20.3,19.9,20.3,19.8,2686,5369596.0,2.47,-1.58,-0.32,0.51
2022-09-20,688553,20.01,19.94,20.16,19.91,1253,2511273.0,1.26,0.2,0.04,0.24
2022-09-21,688553,19.94,19.86,19.94,19.63,1580,3131245.0,1.55,-0.4,-0.08,0.3
2022-09-22,688553,19.58,19.86,20.0,19.58,1163,2309194.0,2.11,0.0,0.0,0.22
2022-09-23,688553,19.71,19.46,19.8,19.45,2109,4131735.0,1.76,-2.01,-0.4,0.4
2022-09-26,688553,19.46,18.76,19.46,18.67,4461,8450766.0,4.06,-3.6,-0.7,0.85
2022-09-27,688553,18.92,19.05,19.08,18.8,2039,3860772.0,1.49,1.55,0.29,0.39
2022-09-28,688553,19.05,18.69,19.2,18.66,2007,3793160.0,2.83,-1.89,-0.36,0.38
2022-09-29,688553,18.99,18.7,19.05,18.7,2285,4312658.0,1.87,0.05,0.01,0.44
2022-09-30,688553,18.73,18.79,18.95,18.66,1732,3248056.0,1.55,0.48,0.09,0.33
2022-10-10,688553,18.97,18.5,19.1,18.5,1523,2852135.0,3.19,-1.54,-0.29,0.29
2022-10-11,688553,18.41,18.11,18.64,18.08,2467,4487908.0,3.03,-2.11,-0.39,0.47
2022-10-12,688553,18.14,18.34,18.42,17.9,2296,4171696.0,2.87,1.27,0.23,0.44
2022-10-13,688553,18.14,18.62,18.85,18.14,2840,5280019.0,3.87,1.53,0.28,0.54
2022-10-14,688553,18.64,19.9,20.61,18.64,11944,23733460.0,10.58,6.87,1.28,2.28
2022-10-17,688553,20.25,20.11,20.48,19.89,8187,16529458.0,2.96,1.06,0.21,1.57
2022-10-18,688553,20.13,20.38,20.58,19.81,6747,13713340.0,3.83,1.34,0.27,1.29
2022-10-19,688553,20.38,19.88,20.43,19.88,3863,7737057.0,2.7,-2.45,-0.5,0.74
2022-10-20,688553,20.0,19.75,20.13,19.7,4503,8965032.0,2.16,-0.65,-0.13,0.86
2022-10-21,688553,19.8,19.61,19.97,19.55,3159,6218896.0,2.13,-0.71,-0.14,0.6
2022-10-24,688553,19.78,18.78,19.87,18.77,5719,10978607.0,5.61,-4.23,-0.83,1.09
2022-10-25,688553,18.93,18.52,19.07,18.44,4212,7835361.0,3.35,-1.38,-0.26,0.81
2022-10-26,688553,18.59,19.03,19.36,18.42,5942,11312442.0,5.08,2.75,0.51,0.21
2022-10-27,688553,19.14,19.34,19.47,19.03,6690,12876408.0,2.31,1.63,0.31,0.23
2022-10-28,688553,19.46,18.7,19.47,18.45,6804,12938920.0,5.27,-3.31,-0.64,0.24
2022-10-31,688553,18.26,18.93,19.18,18.26,6296,11893614.0,4.92,1.23,0.23,0.22
2022-11-01,688553,19.1,19.5,19.55,18.76,10449,20031884.0,4.17,3.01,0.57,0.36
2022-11-02,688553,19.15,19.31,19.85,18.98,16750,32665665.0,4.46,-0.97,-0.19,0.58
2022-11-03,688553,19.26,19.28,19.51,18.9,11392,21838764.0,3.16,-0.16,-0.03,0.39
2022-11-04,688553,19.27,19.47,19.68,19.24,10528,20465412.0,2.28,0.99,0.19,0.36
2022-11-07,688553,19.5,19.41,19.68,19.35,12398,24125910.0,1.69,-0.31,-0.06,0.43
2022-11-08,688553,19.48,19.22,19.48,19.1,7510,14437762.0,1.96,-0.98,-0.19,0.26
2022-11-09,688553,19.13,19.27,19.44,19.1,10126,19559345.0,1.77,0.26,0.05,0.35
2022-11-10,688553,19.26,20.44,20.44,19.2,39021,78187736.0,6.43,6.07,1.17,1.35
2022-11-11,688553,20.85,19.99,20.95,19.96,40033,81844361.0,4.84,-2.2,-0.45,1.38
