日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-11-14,688553,20.04,20.05,20.25,19.75,15333,30711312.0,2.5,0.3,0.06,0.53
2022-11-15,688553,20.15,20.12,20.2,19.91,20246,40574984.0,1.45,0.35,0.07,0.7
2022-11-16,688553,20.12,19.82,20.18,19.71,20441,40629488.0,2.34,-1.49,-0.3,0.71
2022-11-17,688553,19.8,19.74,19.9,19.56,16565,32610819.0,1.72,-0.4,-0.08,0.57
2022-11-18,688553,19.62,19.53,19.93,19.45,22607,44458579.0,2.43,-1.06,-0.21,0.78
2022-11-21,688553,19.6,19.21,19.6,19.07,18568,35611506.0,2.71,-1.64,-0.32,0.64
2022-11-22,688553,19.13,18.56,19.45,18.5,25919,49032303.0,4.95,-3.38,-0.65,0.9
2022-11-23,688553,18.55,18.14,18.6,17.95,18692,33868323.0,3.5,-2.26,-0.42,0.65
2022-11-24,688553,18.14,18.3,18.58,17.8,16239,29758866.0,4.3,0.88,0.16,0.56
2022-11-25,688553,18.3,18.74,18.9,18.15,25050,46621036.0,4.1,2.4,0.44,0.87
2022-11-28,688553,18.61,18.31,18.79,18.11,14906,27431759.0,3.63,-2.29,-0.43,0.52
2022-11-29,688553,18.38,18.49,18.76,18.25,14001,25961628.0,2.79,0.98,0.18,0.48
2022-11-30,688553,18.54,18.46,18.85,18.4,17625,32828737.0,2.43,-0.16,-0.03,0.61
2022-12-01,688553,18.56,18.5,18.66,18.43,13652,25278647.0,1.25,0.22,0.04,0.47
2022-12-02,688553,18.5,18.67,18.89,18.4,17722,33051167.0,2.65,0.92,0.17,0.61
2022-12-05,688553,18.79,18.68,18.81,18.6,12333,23043899.0,1.12,0.05,0.01,0.43
2022-12-06,688553,18.66,18.28,18.66,18.23,18210,33494473.0,2.3,-2.14,-0.4,0.63
2022-12-07,688553,18.28,18.47,18.49,18.06,17027,31112737.0,2.35,1.04,0.19,0.59
2022-12-08,688553,18.5,18.34,18.64,18.3,16351,30165244.0,1.84,-0.7,-0.13,0.57
2022-12-09,688553,18.38,18.22,18.41,18.2,13304,24347264.0,1.15,-0.65,-0.12,0.46
2022-12-12,688553,18.3,18.51,18.71,18.22,20077,37154465.0,2.69,1.59,0.29,0.69
2022-12-13,688553,18.54,18.2,18.59,18.09,17148,31269840.0,2.7,-1.67,-0.31,0.59
2022-12-14,688553,18.22,18.02,18.25,18.02,12470,22574559.0,1.26,-0.99,-0.18,0.43
2022-12-15,688553,18.08,17.83,18.1,17.73,11986,21440133.0,2.05,-1.05,-0.19,0.41
2022-12-16,688553,17.83,17.84,17.97,17.64,14432,25715352.0,1.85,0.06,0.01,0.5
2022-12-19,688553,17.83,17.02,17.93,17.01,21180,36548954.0,5.16,-4.6,-0.82,0.73
2022-12-20,688553,17.14,16.7,17.14,16.63,9810,16501538.0,3.0,-1.88,-0.32,0.34
2022-12-21,688553,16.73,16.73,16.86,16.67,6325,10592866.0,1.14,0.18,0.03,0.22
2022-12-22,688553,16.79,16.18,16.81,16.18,9063,14879971.0,3.77,-3.29,-0.55,0.31
2022-12-23,688553,16.23,15.95,16.37,15.95,9431,15209169.0,2.6,-1.42,-0.23,0.33
2022-12-26,688553,16.08,16.1,16.2,15.93,6546,10532475.0,1.69,0.94,0.15,0.23
2022-12-27,688553,15.99,16.24,16.25,15.98,10207,16442468.0,1.68,0.87,0.14,0.35
2022-12-28,688553,16.11,16.02,16.28,15.99,5659,9105331.0,1.79,-1.35,-0.22,0.2
2022-12-29,688553,16.08,15.96,16.19,15.9,7766,12436285.0,1.81,-0.37,-0.06,0.27
2022-12-30,688553,16.14,15.59,16.14,15.52,14804,23378588.0,3.88,-2.32,-0.37,0.51
2023-01-03,688553,15.64,15.93,15.95,15.59,22620,35834854.0,2.31,2.18,0.34,0.78
2023-01-04,688553,16.03,15.82,16.03,15.63,16840,26640849.0,2.51,-0.69,-0.11,0.58
2023-01-05,688553,15.9,15.99,15.99,15.75,20731,32950903.0,1.52,1.07,0.17,0.72
2023-01-06,688553,15.99,15.92,16.06,15.86,17490,27886152.0,1.25,-0.44,-0.07,0.6
2023-01-09,688553,16.0,15.97,16.01,15.83,23233,37031370.0,1.13,0.31,0.05,0.8
2023-01-10,688553,15.94,16.05,16.07,15.78,24881,39688873.0,1.82,0.5,0.08,0.86
2023-01-11,688553,16.05,16.21,16.62,15.97,28397,46341576.0,4.05,1.0,0.16,0.98
2023-01-12,688553,16.14,15.93,16.29,15.92,14167,22752563.0,2.28,-1.73,-0.28,0.49
2023-01-13,688553,15.92,16.98,17.19,15.9,37874,62608603.0,8.1,6.59,1.05,1.31
2023-01-16,688553,16.75,16.95,17.28,16.66,36114,61326630.0,3.65,-0.18,-0.03,1.25
2023-01-17,688553,16.94,16.6,16.99,16.49,19657,32758195.0,2.95,-2.06,-0.35,0.68
2023-01-18,688553,16.6,16.54,16.68,16.48,11106,18402095.0,1.2,-0.36,-0.06,0.38
2023-01-19,688553,16.63,16.89,16.98,16.53,15691,26388208.0,2.72,2.12,0.35,0.54
2023-01-20,688553,16.8,16.9,17.02,16.77,14740,24945603.0,1.48,0.06,0.01,0.51
2023-01-30,688553,17.07,17.08,17.23,16.83,17512,29787015.0,2.37,1.07,0.18,0.61
2023-01-31,688553,17.08,16.95,17.08,16.83,11675,19764343.0,1.46,-0.76,-0.13,0.4
2023-02-01,688553,16.98,17.3,17.31,16.93,17684,30427051.0,2.24,2.06,0.35,0.61
2023-02-02,688553,17.28,17.31,17.6,17.21,15949,27777748.0,2.25,0.06,0.01,0.55
2023-02-03,688553,17.31,17.81,18.2,17.31,42795,76546301.0,5.14,2.89,0.5,1.48
2023-02-06,688553,17.74,17.51,17.84,17.47,17900,31505770.0,2.08,-1.68,-0.3,0.62
2023-02-07,688553,17.56,17.65,17.8,17.52,15154,26704268.0,1.6,0.8,0.14,0.52
2023-02-08,688553,17.7,17.68,18.13,17.62,17392,31062416.0,2.89,0.17,0.03,0.6
2023-02-09,688553,17.7,17.94,17.99,17.65,13785,24662348.0,1.92,1.47,0.26,0.48
2023-02-10,688553,17.92,17.92,18.11,17.8,15517,27848877.0,1.73,-0.11,-0.02,0.54
2023-02-13,688553,17.92,17.99,18.13,17.85,13752,24746768.0,1.56,0.39,0.07,0.48
2023-02-14,688553,18.02,17.9,18.04,17.77,17853,31976613.0,1.5,-0.5,-0.09,0.62
2023-02-15,688553,17.83,17.88,17.95,17.68,15548,27681388.0,1.51,-0.11,-0.02,0.54
2023-02-16,688553,17.9,17.38,17.98,17.29,24450,43274637.0,3.86,-2.8,-0.5,0.85
2023-02-17,688553,17.4,17.38,17.55,17.35,14717,25675201.0,1.15,0.0,0.0,0.51
2023-02-20,688553,17.5,17.89,17.95,17.27,16533,29171277.0,3.91,2.93,0.51,0.57
2023-02-21,688553,17.86,18.18,18.67,17.84,22613,41357897.0,4.64,1.62,0.29,0.78
2023-02-22,688553,18.1,18.25,18.45,18.05,14856,27129298.0,2.2,0.39,0.07,0.51
2023-02-23,688553,18.11,18.02,18.56,17.94,15277,27784031.0,3.4,-1.26,-0.23,0.53
2023-02-24,688553,18.08,17.89,18.14,17.88,7611,13689611.0,1.44,-0.72,-0.13,0.26
2023-02-27,688553,17.85,17.81,18.17,17.71,12917,23214827.0,2.57,-0.45,-0.08,0.45
2023-02-28,688553,17.82,17.81,17.89,17.65,11104,19708383.0,1.35,0.0,0.0,0.38
2023-03-01,688553,17.83,17.94,17.97,17.77,10666,19054130.0,1.12,0.73,0.13,0.37
2023-03-02,688553,17.96,17.6,17.96,17.57,15836,28090127.0,2.17,-1.9,-0.34,0.55
2023-03-03,688553,17.6,17.42,17.66,17.36,13702,23934484.0,1.7,-1.02,-0.18,0.47
2023-03-06,688553,17.39,17.46,17.54,17.3,10035,17482983.0,1.38,0.23,0.04,0.35
2023-03-07,688553,17.42,17.05,17.53,17.05,12286,21201556.0,2.75,-2.35,-0.41,0.42
2023-03-08,688553,17.07,17.25,17.28,17.0,8731,14939468.0,1.64,1.17,0.2,0.3
2023-03-09,688553,17.34,17.2,17.38,17.1,7926,13613431.0,1.62,-0.29,-0.05,0.27
2023-03-10,688553,17.01,17.16,17.33,17.01,7343,12581358.0,1.86,-0.23,-0.04,0.25
2023-03-13,688553,17.11,17.01,17.29,16.87,6209,10555167.0,2.45,-0.87,-0.15,0.21
2023-03-14,688553,17.05,17.0,17.17,16.75,8681,14713508.0,2.47,-0.06,-0.01,0.3
2023-03-15,688553,17.12,17.14,17.34,17.02,11670,20112675.0,1.88,0.82,0.14,0.4
2023-03-16,688553,17.14,16.93,17.15,16.81,8163,13867142.0,1.98,-1.23,-0.21,0.28
2023-03-17,688553,17.09,16.95,17.24,16.94,9240,15773818.0,1.77,0.12,0.02,0.32
2023-03-20,688553,16.9,16.69,16.97,16.6,8792,14712699.0,2.18,-1.53,-0.26,0.3
2023-03-21,688553,16.7,17.18,17.19,16.61,8148,13834517.0,3.48,2.94,0.49,0.28
2023-03-22,688553,17.17,17.28,17.32,17.0,9053,15547249.0,1.86,0.58,0.1,0.31
2023-03-23,688553,17.2,17.2,17.28,17.02,7615,13070310.0,1.5,-0.46,-0.08,0.26
2023-03-24,688553,17.25,17.07,17.29,16.98,9581,16386996.0,1.8,-0.76,-0.13,0.33
2023-03-27,688553,17.03,17.44,17.5,16.88,19350,33571522.0,3.63,2.17,0.37,0.67
2023-03-28,688553,17.39,17.98,18.1,17.25,38263,67961109.0,4.87,3.1,0.54,1.32
2023-03-29,688553,17.88,18.68,18.76,17.6,56195,102786837.0,6.45,3.89,0.7,1.94
2023-03-30,688553,18.58,18.12,18.6,18.11,27085,49733490.0,2.62,-3.0,-0.56,0.94
2023-03-31,688553,18.05,18.6,18.97,18.01,44715,82926690.0,5.3,2.65,0.48,1.55
2023-04-03,688553,18.58,19.24,19.54,18.2,50637,95367645.0,7.2,3.44,0.64,1.75
2023-04-04,688553,19.09,19.29,19.37,18.8,39584,75680212.0,2.96,0.26,0.05,1.37
2023-04-06,688553,19.28,19.09,19.3,18.92,25059,47788298.0,1.97,-1.04,-0.2,0.87
2023-04-07,688553,19.1,19.75,20.16,19.03,57852,114124740.0,5.92,3.46,0.66,2.0
2023-04-10,688553,19.66,19.54,20.45,19.46,51733,103222328.0,5.01,-1.06,-0.21,1.79
2023-04-11,688553,19.54,19.63,20.12,19.42,46478,91977057.0,3.58,0.46,0.09,1.61
2023-04-12,688553,19.85,19.25,19.85,19.14,37543,72690264.0,3.62,-1.94,-0.38,1.3
2023-04-13,688553,19.22,19.25,19.63,18.96,40892,79007250.0,3.48,0.0,0.0,1.41
2023-04-14,688553,19.3,19.2,19.68,18.77,39545,76005910.0,4.73,-0.26,-0.05,1.37
2023-04-17,688553,19.27,19.1,19.27,18.92,22779,43414649.0,1.82,-0.52,-0.1,0.79
2023-04-18,688553,19.06,18.74,19.06,18.69,19163,36051414.0,1.94,-1.88,-0.36,0.66
2023-04-19,688553,18.85,18.15,18.85,18.1,37166,68149554.0,4.0,-3.15,-0.59,1.29
2023-04-20,688553,18.05,17.45,18.19,17.25,54153,95032891.0,5.18,-3.86,-0.7,1.87
2023-04-21,688553,17.54,17.0,17.54,16.85,25255,43370833.0,3.95,-2.58,-0.45,0.87
2023-04-24,688553,17.09,16.9,17.44,16.84,26366,45101196.0,3.53,-0.59,-0.1,0.91
2023-04-25,688553,17.03,16.14,17.06,15.9,34030,55347139.0,6.86,-4.5,-0.76,1.18
2023-04-26,688553,16.18,16.16,16.28,16.05,15010,24260192.0,1.43,0.12,0.02,0.52
2023-04-27,688553,16.06,16.24,16.35,16.06,16548,26846559.0,1.79,0.5,0.08,0.57
2023-04-28,688553,16.24,16.54,16.59,16.0,22429,36605052.0,3.63,1.85,0.3,0.78
2023-05-04,688553,16.1,16.53,16.61,16.06,24502,39915552.0,3.33,-0.06,-0.01,0.85
2023-05-05,688553,16.42,16.31,16.47,16.14,17726,28843060.0,2.0,-1.33,-0.22,0.61
2023-05-08,688553,16.35,16.0,16.43,15.95,30565,49121013.0,2.94,-1.9,-0.31,1.06
2023-05-09,688553,16.04,16.27,16.32,15.96,21623,35036689.0,2.25,1.69,0.27,0.75
2023-05-10,688553,16.27,15.86,16.27,15.6,53552,85124524.0,4.12,-2.52,-0.41,1.85
2023-05-11,688553,15.78,15.82,15.99,15.77,11637,18456239.0,1.39,-0.25,-0.04,0.4
2023-05-12,688553,15.76,15.8,15.94,15.71,8140,12879508.0,1.45,-0.13,-0.02,0.28
2023-05-15,688553,15.78,16.0,16.01,15.7,8756,13866738.0,1.96,1.27,0.2,0.3
2023-05-16,688553,16.0,16.1,16.23,15.88,12175,19608223.0,2.19,0.63,0.1,0.42
2023-05-17,688553,16.05,16.1,16.11,15.94,8110,13018746.0,1.06,0.0,0.0,0.28
2023-05-18,688553,16.15,16.05,16.18,16.0,12758,20512887.0,1.12,-0.31,-0.05,0.44
2023-05-19,688553,16.1,16.15,16.17,15.93,8388,13472881.0,1.5,0.62,0.1,0.29
2023-05-22,688553,16.16,16.38,16.45,16.09,12773,20867561.0,2.23,1.42,0.23,0.44
2023-05-23,688553,16.29,16.49,16.9,16.29,21197,35354976.0,3.72,0.67,0.11,0.73
2023-05-24,688553,16.43,16.61,16.76,16.3,18562,30754421.0,2.79,0.73,0.12,0.64
2023-05-25,688553,16.39,16.25,16.47,16.06,10903,17710844.0,2.47,-2.17,-0.36,0.38
2023-05-26,688553,16.25,16.27,16.37,16.01,8721,14098502.0,2.22,0.12,0.02,0.3
2023-05-29,688553,16.2,16.14,16.39,16.0,8654,13977933.0,2.4,-0.8,-0.13,0.3
2023-05-30,688553,16.11,16.03,16.18,15.88,8089,12962791.0,1.86,-0.68,-0.11,0.28
2023-05-31,688553,16.17,16.01,16.17,15.98,6943,11141031.0,1.19,-0.12,-0.02,0.24
2023-06-01,688553,16.01,16.21,16.54,15.91,14074,22814670.0,3.94,1.25,0.2,0.49
2023-06-02,688553,16.18,16.28,16.35,15.96,15078,24355524.0,2.41,0.43,0.07,0.52
2023-06-05,688553,16.25,16.23,16.31,16.13,7825,12697052.0,1.11,-0.31,-0.05,0.27
2023-06-06,688553,16.15,15.86,16.29,15.61,12098,19392617.0,4.19,-2.28,-0.37,0.42
2023-06-07,688553,15.86,15.85,15.96,15.77,5776,9163991.0,1.2,-0.06,-0.01,0.2
2023-06-08,688553,15.86,15.72,15.86,15.7,8354,13144860.0,1.01,-0.82,-0.13,0.29
2023-06-09,688553,15.8,15.88,15.9,15.72,4676,7396171.0,1.15,1.02,0.16,0.16
2023-06-12,688553,15.91,15.88,15.94,15.73,5952,9424670.0,1.32,0.0,0.0,0.21
2023-06-13,688553,15.86,15.78,15.9,15.76,5644,8921093.0,0.88,-0.63,-0.1,0.2
2023-06-14,688553,15.73,15.68,15.84,15.65,7600,11931544.0,1.2,-0.63,-0.1,0.26
2023-06-15,688553,15.68,15.68,15.75,15.59,5854,9171056.0,1.02,0.0,0.0,0.2
2023-06-16,688553,15.67,15.68,15.79,15.6,8758,13721619.0,1.21,0.0,0.0,0.3
2023-06-19,688553,15.76,15.6,15.76,15.59,9937,15533982.0,1.08,-0.51,-0.08,0.34
2023-06-20,688553,15.57,15.33,15.6,15.33,12997,20070843.0,1.73,-1.73,-0.27,0.45
2023-06-21,688553,15.28,14.79,15.3,14.75,22596,33812195.0,3.59,-3.52,-0.54,0.78
2023-06-26,688553,14.8,14.5,14.87,14.44,10541,15389942.0,2.91,-1.96,-0.29,0.36
2023-06-27,688553,14.61,14.69,14.75,14.41,9091,13301926.0,2.34,1.31,0.19,0.31
2023-06-28,688553,14.69,14.54,14.71,14.39,8171,11830080.0,2.18,-1.02,-0.15,0.28
2023-06-29,688553,14.61,14.7,14.75,14.58,6208,9121691.0,1.17,1.1,0.16,0.21
2023-06-30,688553,14.72,14.93,15.06,14.69,9010,13452364.0,2.52,1.56,0.23,0.31
2023-07-03,688553,14.91,14.98,15.11,14.9,6757,10123697.0,1.41,0.33,0.05,0.23
2023-07-04,688553,14.82,15.11,15.19,14.71,11751,17581185.0,3.2,0.87,0.13,0.41
2023-07-05,688553,15.09,14.95,15.13,14.9,7595,11390477.0,1.52,-1.06,-0.16,0.26
2023-07-06,688553,14.91,14.77,14.96,14.7,7159,10601401.0,1.74,-1.2,-0.18,0.25
2023-07-07,688553,14.76,14.72,14.84,14.69,6086,8977598.0,1.02,-0.34,-0.05,0.21
2023-07-10,688553,14.8,14.83,14.95,14.72,5067,7516973.0,1.56,0.75,0.11,0.18
2023-07-11,688553,14.82,14.69,14.84,14.61,12721,18665888.0,1.55,-0.94,-0.14,0.44
2023-07-12,688553,14.73,14.42,14.73,14.4,10683,15556807.0,2.25,-1.84,-0.27,0.37
2023-07-13,688553,14.48,14.56,14.59,14.48,12944,18816725.0,0.76,0.97,0.14,0.45
2023-07-14,688553,14.65,14.19,14.66,14.18,29300,41876759.0,3.3,-2.54,-0.37,1.01
2023-07-17,688553,14.19,13.89,14.21,13.78,26838,37197557.0,3.03,-2.11,-0.3,0.93
2023-07-18,688553,13.89,13.8,13.91,13.78,13280,18360817.0,0.94,-0.65,-0.09,0.46
2023-07-19,688553,13.89,13.99,14.09,13.84,17237,24112503.0,1.81,1.38,0.19,0.6
2023-07-20,688553,13.99,13.85,14.1,13.79,10399,14457742.0,2.22,-1.0,-0.14,0.36
2023-07-21,688553,13.85,13.89,14.08,13.79,7931,11053170.0,2.09,0.29,0.04,0.27
2023-07-24,688553,13.89,13.9,13.96,13.8,7923,10993612.0,1.15,0.07,0.01,0.27
2023-07-25,688553,13.94,14.14,14.15,13.9,16735,23495708.0,1.8,1.73,0.24,0.58
2023-07-26,688553,14.14,14.18,14.25,14.04,12414,17582947.0,1.49,0.28,0.04,0.43
2023-07-27,688553,14.16,13.99,14.16,13.97,13166,18511078.0,1.34,-1.34,-0.19,0.46
2023-07-28,688553,13.94,14.24,14.26,13.88,17319,24390236.0,2.72,1.79,0.25,0.6
2023-07-31,688553,14.27,14.33,14.45,14.27,16501,23693093.0,1.26,0.63,0.09,0.57
2023-08-01,688553,14.45,14.3,14.47,14.29,9555,13711854.0,1.26,-0.21,-0.03,0.33
2023-08-02,688553,14.3,14.21,14.35,14.18,7729,11010997.0,1.19,-0.63,-0.09,0.27
2023-08-03,688553,14.22,14.37,14.4,14.0,21691,30807452.0,2.81,1.13,0.16,0.75
2023-08-04,688553,14.34,14.33,14.44,14.26,10350,14856619.0,1.25,-0.28,-0.04,0.36
2023-08-07,688553,14.26,14.02,14.3,13.94,19789,27787629.0,2.51,-2.16,-0.31,0.68
2023-08-08,688553,14.03,13.99,14.04,13.78,14845,20611121.0,1.85,-0.21,-0.03,0.51
2023-08-09,688553,14.01,14.4,14.46,13.96,29372,42015435.0,3.57,2.93,0.41,1.02
2023-08-10,688553,14.38,14.52,14.55,14.31,19445,28102813.0,1.67,0.83,0.12,0.67
2023-08-11,688553,14.55,14.39,14.69,14.36,18972,27542900.0,2.27,-0.9,-0.13,0.66
2023-08-14,688553,14.31,14.25,14.46,14.04,16958,24066958.0,2.92,-0.97,-0.14,0.59
2023-08-15,688553,14.25,14.38,14.51,14.1,14681,21014376.0,2.88,0.91,0.13,0.51
2023-08-16,688553,14.28,14.44,14.72,14.26,18621,27105862.0,3.2,0.42,0.06,0.64
2023-08-17,688553,14.41,14.38,14.44,14.2,10781,15436117.0,1.66,-0.42,-0.06,0.37
2023-08-18,688553,14.38,14.13,14.4,14.13,10297,14695562.0,1.88,-1.74,-0.25,0.36
2023-08-21,688553,14.11,13.99,14.16,13.96,10148,14243191.0,1.42,-0.99,-0.14,0.35
2023-08-22,688553,14.0,13.85,14.07,13.6,19236,26458141.0,3.36,-1.0,-0.14,0.67
2023-08-23,688553,13.82,13.71,13.87,13.66,6517,8952331.0,1.52,-1.01,-0.14,0.23
2023-08-24,688553,13.67,13.73,13.85,13.56,8130,11150889.0,2.12,0.15,0.02,0.28
2023-08-25,688553,13.76,13.65,13.92,13.58,10362,14252896.0,2.48,-0.58,-0.08,0.36
2023-08-28,688553,14.4,13.76,14.48,13.75,18774,26578467.0,5.35,0.81,0.11,0.65
2023-08-29,688553,13.67,14.38,14.45,13.67,22941,32585015.0,5.67,4.51,0.62,0.79
2023-08-30,688553,14.26,14.72,14.87,14.26,33347,48970511.0,4.24,2.36,0.34,1.15
2023-08-31,688553,14.64,14.67,14.75,14.55,13710,20055726.0,1.36,-0.34,-0.05,0.47
2023-09-01,688553,14.66,14.5,14.75,14.43,12018,17463103.0,2.18,-1.16,-0.17,0.42
2023-09-04,688553,14.63,14.41,14.67,14.32,13056,18787546.0,2.41,-0.62,-0.09,0.45
2023-09-05,688553,14.39,14.27,14.47,14.25,7971,11426926.0,1.53,-0.97,-0.14,0.28
2023-09-06,688553,14.3,14.25,14.33,14.14,7900,11228499.0,1.33,-0.14,-0.02,0.27
2023-09-07,688553,14.21,13.91,14.24,13.9,12363,17367320.0,2.39,-2.39,-0.34,0.43
2023-09-08,688553,14.04,13.93,14.07,13.88,5868,8196839.0,1.37,0.14,0.02,0.2
2023-09-11,688553,14.08,14.64,14.7,13.94,34100,49493018.0,5.46,5.1,0.71,1.18
2023-09-12,688553,14.56,14.52,14.68,14.47,16972,24746030.0,1.43,-0.82,-0.12,0.59
2023-09-13,688553,14.48,14.44,14.61,14.3,16506,23807720.0,2.13,-0.55,-0.08,0.57
2023-09-14,688553,14.4,14.35,14.54,14.3,12007,17288615.0,1.66,-0.62,-0.09,0.42
2023-09-15,688553,14.33,14.62,14.8,14.25,22023,32184636.0,3.83,1.88,0.27,0.76
2023-09-18,688553,14.6,14.62,14.76,14.55,11882,17397640.0,1.44,0.0,0.0,0.41
2023-09-19,688553,14.67,14.66,14.74,14.56,12641,18517156.0,1.23,0.27,0.04,0.44
2023-09-20,688553,14.59,14.58,14.84,14.5,15709,23087418.0,2.32,-0.55,-0.08,0.54
2023-09-21,688553,14.5,14.39,14.57,14.33,11742,16925379.0,1.65,-1.3,-0.19,0.41
2023-09-22,688553,14.43,14.65,14.65,14.04,22259,31956192.0,4.24,1.81,0.26,0.77
2023-09-25,688553,14.65,14.87,14.95,14.55,26071,38541569.0,2.73,1.5,0.22,0.9
2023-09-26,688553,14.88,14.59,14.88,14.55,17802,26127718.0,2.22,-1.88,-0.28,0.62
2023-09-27,688553,14.63,15.02,15.14,14.55,32574,48593626.0,4.04,2.95,0.43,1.13
2023-09-28,688553,15.07,14.87,15.07,14.81,19570,29166919.0,1.73,-1.0,-0.15,0.68
2023-10-09,688553,14.87,15.2,15.3,14.6,48376,72588568.0,4.71,2.22,0.33,1.67
2023-10-10,688553,15.3,15.63,16.38,14.95,98586,156099845.0,9.41,2.83,0.43,3.41
2023-10-11,688553,16.19,15.63,16.43,15.59,85901,137334677.0,5.37,0.0,0.0,2.97
2023-10-12,688553,15.75,15.2,15.91,15.0,56810,87129320.0,5.82,-2.75,-0.43,1.96
2023-10-13,688553,15.31,15.42,15.88,15.28,48240,75035616.0,3.95,1.45,0.22,1.67
2023-10-16,688553,15.46,15.04,15.63,14.88,40813,61985462.0,4.86,-2.46,-0.38,1.41
2023-10-17,688553,15.12,14.91,15.15,14.68,32938,48818701.0,3.13,-0.86,-0.13,1.14
2023-10-18,688553,14.76,14.39,14.86,14.35,29731,43036657.0,3.42,-3.49,-0.52,1.03
2023-10-19,688553,14.38,14.27,14.52,14.13,30270,43228832.0,2.71,-0.83,-0.12,1.05
2023-10-20,688553,14.21,14.11,14.39,14.01,19760,28086076.0,2.66,-1.12,-0.16,0.68
2023-10-23,688553,14.09,13.66,14.1,13.52,23557,32490828.0,4.11,-3.19,-0.45,0.81
2023-10-24,688553,13.69,13.91,13.93,13.53,17978,24736608.0,2.93,1.83,0.25,0.62
2023-10-25,688553,14.0,14.17,14.26,13.91,16776,23678689.0,2.52,1.87,0.26,0.58
2023-10-26,688553,14.08,14.1,14.11,13.86,12796,17911938.0,1.76,-0.49,-0.07,0.44
2023-10-27,688553,14.05,14.75,14.85,13.88,55679,80744832.0,6.88,4.61,0.65,1.91
2023-10-30,688553,14.66,14.97,15.08,14.64,31617,47347088.0,2.98,1.49,0.22,1.09
2023-10-31,688553,14.88,15.14,15.19,14.84,30517,45994867.0,2.34,1.14,0.17,1.05
2023-11-01,688553,15.2,15.03,15.2,14.88,20831,31303038.0,2.11,-0.73,-0.11,0.72
2023-11-02,688553,15.07,14.75,15.14,14.68,27302,40429164.0,3.06,-1.86,-0.28,0.94
2023-11-03,688553,14.8,14.85,14.99,14.66,18538,27519287.0,2.24,0.68,0.1,0.64
2023-11-06,688553,15.07,15.27,15.4,14.97,24670,37613791.0,2.9,2.83,0.42,0.85
2023-11-07,688553,15.27,15.11,15.38,15.09,17412,26495318.0,1.9,-1.05,-0.16,0.6
2023-11-08,688553,15.11,15.12,15.32,15.03,20574,31227826.0,1.92,0.07,0.01,0.71
2023-11-09,688553,15.17,15.03,15.37,14.98,21881,33133273.0,2.58,-0.6,-0.09,0.75
2023-11-10,688553,15.0,15.08,15.22,14.84,23385,35212487.0,2.53,0.33,0.05,0.8
2023-11-13,688553,15.12,15.09,15.16,14.99,16748,25208472.0,1.13,0.07,0.01,0.58
2023-11-14,688553,15.03,15.14,15.23,15.01,13997,21183204.0,1.46,0.33,0.05,0.48
2023-11-15,688553,15.23,15.19,15.29,15.15,11475,17450569.0,0.92,0.33,0.05,0.39
2023-11-16,688553,15.12,15.01,15.21,14.98,12728,19150714.0,1.51,-1.18,-0.18,0.44
2023-11-17,688553,14.93,15.25,15.3,14.93,18067,27366257.0,2.47,1.6,0.24,0.62
2023-11-20,688553,15.32,15.38,15.48,15.24,23498,36157612.0,1.57,0.85,0.13,0.81
2023-11-21,688553,15.37,15.37,15.57,15.29,19484,30015821.0,1.82,-0.07,-0.01,0.67
2023-11-22,688553,15.31,15.15,15.36,15.14,16279,24800149.0,1.43,-1.43,-0.22,0.56
2023-11-23,688553,15.18,15.4,15.4,15.12,19862,30406601.0,1.85,1.65,0.25,0.68
2023-11-24,688553,15.36,15.29,15.47,15.21,15922,24386035.0,1.69,-0.71,-0.11,0.55
2023-11-27,688553,15.25,15.04,15.32,15.04,24481,37103886.0,1.83,-1.64,-0.25,0.84
2023-11-28,688553,15.08,15.16,15.2,14.81,25449,38341637.0,2.59,0.8,0.12,0.87
