日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-11-29,688553,15.16,14.94,15.16,14.91,16992,25548779.0,1.65,-1.45,-0.22,0.58
2023-11-30,688553,15.09,14.88,15.09,14.68,22002,32615994.0,2.74,-0.4,-0.06,0.76
2023-12-01,688553,14.84,15.08,15.13,14.84,23564,35371496.0,1.95,1.34,0.2,0.81
2023-12-04,688553,15.15,14.93,15.15,14.78,25515,38113940.0,2.45,-0.99,-0.15,0.88
2023-12-05,688553,14.91,14.65,15.0,14.63,15560,22954837.0,2.48,-1.88,-0.28,0.53
2023-12-06,688553,14.66,16.65,17.12,14.66,180542,292383091.0,16.79,13.65,2.0,6.2
2023-12-07,688553,16.51,16.57,16.88,16.3,112342,186076647.0,3.48,-0.48,-0.08,3.86
2023-12-08,688553,16.4,15.98,16.69,15.92,88419,144341894.0,4.65,-3.56,-0.59,3.04
2023-12-11,688553,15.91,16.31,16.45,15.74,73507,118046798.0,4.44,2.07,0.33,2.52
2023-12-12,688553,16.27,16.31,16.86,16.22,39833,65772429.0,3.92,0.0,0.0,1.37
2023-12-13,688553,16.23,16.11,16.61,16.02,34903,56885020.0,3.62,-1.23,-0.2,1.2
2023-12-14,688553,16.12,15.93,16.28,15.91,29309,47035298.0,2.3,-1.12,-0.18,1.01
2023-12-15,688553,15.86,15.48,15.99,15.45,33152,51840999.0,3.39,-2.82,-0.45,1.14
2023-12-18,688553,15.53,15.25,15.61,15.07,22367,34329791.0,3.49,-1.49,-0.23,0.77
2023-12-19,688553,15.34,15.22,15.4,15.05,26061,39515055.0,2.3,-0.2,-0.03,0.9
2023-12-20,688553,15.29,14.79,15.29,14.76,29980,44810965.0,3.48,-2.83,-0.43,1.03
2023-12-21,688553,14.72,14.87,14.89,14.45,24071,35310282.0,2.97,0.54,0.08,0.83
2023-12-22,688553,14.88,14.78,14.92,14.69,18875,27937350.0,1.55,-0.61,-0.09,0.65
2023-12-25,688553,14.72,14.64,14.81,14.51,19514,28534699.0,2.03,-0.95,-0.14,0.67
2023-12-26,688553,14.64,14.53,14.69,14.33,19679,28461304.0,2.46,-0.75,-0.11,0.68
2023-12-27,688553,14.5,14.63,14.68,14.38,12691,18442298.0,2.06,0.69,0.1,0.44
2023-12-28,688553,14.57,14.86,14.9,14.4,20397,30114876.0,3.42,1.57,0.23,0.7
2023-12-29,688553,14.9,15.13,15.15,14.82,20418,30742816.0,2.22,1.82,0.27,0.7
2024-01-02,688553,15.09,15.23,15.33,15.08,16317,24872741.0,1.65,0.66,0.1,0.56
2024-01-03,688553,15.17,15.25,15.42,15.11,15830,24185195.0,2.04,0.13,0.02,0.54
2024-01-04,688553,15.23,15.11,15.23,14.97,14012,21095035.0,1.7,-0.92,-0.14,0.48
2024-01-05,688553,15.08,14.81,15.11,14.72,14591,21752049.0,2.58,-1.99,-0.3,0.5
2024-01-08,688553,14.84,14.28,14.84,14.25,24264,35072408.0,3.98,-3.58,-0.53,0.83
2024-01-09,688553,14.3,14.26,14.45,14.15,14160,20263645.0,2.1,-0.14,-0.02,0.49
2024-01-10,688553,14.24,14.18,14.45,14.06,16365,23348965.0,2.73,-0.56,-0.08,0.56
2024-01-11,688553,14.18,14.33,14.42,14.12,16644,23794837.0,2.12,1.06,0.15,0.57
2024-01-12,688553,14.29,14.04,14.4,14.04,17000,24172942.0,2.51,-2.02,-0.29,0.58
2024-01-15,688553,14.04,14.0,14.24,13.95,13636,19185810.0,2.07,-0.28,-0.04,0.47
2024-01-16,688553,13.99,13.81,14.05,13.57,35082,48260693.0,3.43,-1.36,-0.19,1.21
2024-01-17,688553,13.81,13.47,13.81,13.41,25635,34737737.0,2.9,-2.46,-0.34,0.88
2024-01-18,688553,13.38,13.2,13.4,12.82,34143,44730167.0,4.31,-2.0,-0.27,1.17
2024-01-19,688553,13.18,13.0,13.3,12.93,16584,21714170.0,2.8,-1.52,-0.2,0.57
2024-01-22,688553,13.0,12.11,13.02,11.97,32343,40450182.0,8.08,-6.85,-0.89,1.11
2024-01-23,688553,12.02,12.05,12.15,11.8,20638,24746330.0,2.89,-0.5,-0.06,0.71
2024-01-24,688553,12.07,12.1,12.19,11.67,19842,23683143.0,4.32,0.41,0.05,0.68
2024-01-25,688553,12.15,12.45,12.48,12.04,25255,31028979.0,3.64,2.89,0.35,0.87
2024-01-26,688553,12.43,12.23,12.58,12.19,22038,27290299.0,3.13,-1.77,-0.22,0.76
2024-01-29,688553,12.3,11.98,12.42,11.91,21842,26474131.0,4.17,-2.04,-0.25,0.75
2024-01-30,688553,11.91,11.55,11.98,11.53,18332,21558358.0,3.76,-3.59,-0.43,0.63
2024-01-31,688553,11.51,11.13,11.68,11.01,29452,33407888.0,5.8,-3.64,-0.42,1.01
2024-02-01,688553,11.15,10.87,11.16,10.65,30519,33352962.0,4.58,-2.34,-0.26,1.05
2024-02-02,688553,10.9,10.67,11.35,10.39,39593,43303565.0,8.83,-1.84,-0.2,1.36
2024-02-05,688553,10.55,9.91,10.61,9.5,48186,48073773.0,10.4,-7.12,-0.76,1.66
2024-02-06,688553,9.9,10.46,10.64,9.45,43557,43682518.0,12.01,5.55,0.55,1.5
2024-02-07,688553,10.57,10.89,11.23,10.39,51993,56519335.0,8.03,4.11,0.43,1.79
2024-02-08,688553,10.87,11.89,12.25,10.82,42220,48694665.0,13.13,9.18,1.0,1.45
2024-02-19,688553,12.03,11.95,12.62,11.89,52101,63632107.0,6.14,0.5,0.06,1.79
2024-02-20,688553,11.91,12.08,12.21,11.75,16903,20389698.0,3.85,1.09,0.13,0.58
2024-02-21,688553,12.0,12.23,12.35,11.96,24318,29692184.0,3.23,1.24,0.15,0.84
2024-02-22,688553,12.21,12.24,12.26,12.05,18606,22642958.0,1.72,0.08,0.01,0.64
2024-02-23,688553,12.31,12.27,12.31,12.06,24110,29409436.0,2.04,0.25,0.03,0.83
2024-02-26,688553,12.32,12.63,12.82,12.26,30945,38950899.0,4.56,2.93,0.36,1.06
2024-02-27,688553,12.58,12.81,12.84,12.5,26132,33201865.0,2.69,1.43,0.18,0.9
2024-02-28,688553,12.82,12.16,13.25,12.15,39089,49862788.0,8.59,-5.07,-0.65,1.34
2024-02-29,688553,12.07,12.54,12.72,12.04,27763,34624330.0,5.59,3.13,0.38,0.95
2024-03-01,688553,12.57,12.84,12.88,12.4,31138,39321961.0,3.83,2.39,0.3,1.07
2024-03-04,688553,12.76,13.48,13.53,12.71,52259,68984739.0,6.39,4.98,0.64,1.8
2024-03-05,688553,13.45,13.07,13.45,13.04,23231,30716713.0,3.04,-3.04,-0.41,0.8
2024-03-06,688553,13.06,13.18,13.45,13.02,17216,22735590.0,3.29,0.84,0.11,0.59
2024-03-07,688553,13.13,12.8,13.24,12.8,16521,21470881.0,3.34,-2.88,-0.38,0.57
2024-03-08,688553,12.74,12.85,12.94,12.74,8840,11344528.0,1.56,0.39,0.05,0.3
2024-03-11,688553,12.96,13.09,13.15,12.78,22654,29439385.0,2.88,1.87,0.24,0.78
2024-03-12,688553,13.11,13.28,13.33,13.1,21501,28467011.0,1.76,1.45,0.19,0.74
2024-03-13,688553,13.2,13.42,13.45,13.2,18361,24544024.0,1.88,1.05,0.14,0.63
2024-03-14,688553,13.62,13.75,13.99,13.54,43634,60142071.0,3.35,2.46,0.33,1.5
2024-03-15,688553,13.73,13.97,13.98,13.66,21463,29791769.0,2.33,1.6,0.22,0.74
2024-03-18,688553,14.11,14.42,14.44,13.96,26943,38447619.0,3.44,3.22,0.45,0.93
2024-03-19,688553,14.37,14.44,14.55,14.27,21369,30809578.0,1.94,0.14,0.02,0.73
2024-03-20,688553,14.38,14.4,14.54,14.34,13888,20041153.0,1.39,-0.28,-0.04,0.48
2024-03-21,688553,14.4,14.41,14.47,14.22,18087,25978552.0,1.74,0.07,0.01,0.62
2024-03-22,688553,14.37,14.41,14.46,14.01,23791,33861731.0,3.12,0.0,0.0,0.82
2024-03-25,688553,14.35,13.98,14.39,13.98,20704,29331070.0,2.85,-2.98,-0.43,0.71
2024-03-26,688553,13.98,13.6,14.04,13.58,22819,31300912.0,3.29,-2.72,-0.38,0.78
2024-03-27,688553,13.68,13.52,13.83,13.5,15041,20551236.0,2.43,-0.59,-0.08,0.52
2024-03-28,688553,13.44,13.67,13.87,13.39,13035,17846651.0,3.55,1.11,0.15,0.45
2024-03-29,688553,13.6,13.73,13.73,13.49,6456,8789819.0,1.76,0.44,0.06,0.22
2024-04-01,688553,13.75,13.92,13.97,13.71,9990,13874013.0,1.89,1.38,0.19,0.34
2024-04-02,688553,13.98,13.92,13.98,13.73,8811,12229700.0,1.8,0.0,0.0,0.3
2024-04-03,688553,13.92,13.7,13.96,13.67,8399,11555277.0,2.08,-1.58,-0.22,0.29
2024-04-08,688553,13.71,13.42,13.74,13.4,10972,14854618.0,2.48,-2.04,-0.28,0.38
2024-04-09,688553,13.45,13.71,13.74,13.33,11552,15634879.0,3.06,2.16,0.29,0.4
2024-04-10,688553,13.71,13.6,13.92,13.51,13443,18459706.0,2.99,-0.8,-0.11,0.46
2024-04-11,688553,13.56,13.35,13.69,13.32,13720,18504190.0,2.72,-1.84,-0.25,0.47
2024-04-12,688553,13.79,13.2,13.79,13.13,10292,13760866.0,4.94,-1.12,-0.15,0.35
2024-04-15,688553,13.14,12.59,13.32,12.52,20428,26205502.0,6.06,-4.62,-0.61,0.7
2024-04-16,688553,12.54,12.06,12.56,11.92,23026,27999866.0,5.08,-4.21,-0.53,0.79
2024-04-17,688553,12.29,12.71,12.85,12.2,24253,30606683.0,5.39,5.39,0.65,0.83
2024-04-18,688553,12.7,12.47,12.77,12.45,19114,24033798.0,2.52,-1.89,-0.24,0.66
2024-04-19,688553,12.57,12.16,12.57,12.14,14654,17956635.0,3.45,-2.49,-0.31,0.5
2024-04-22,688553,12.16,12.32,12.67,12.09,16712,20746079.0,4.77,1.32,0.16,0.57
2024-04-23,688553,12.32,12.49,12.58,12.22,11921,14773052.0,2.92,1.38,0.17,0.41
2024-04-24,688553,12.46,12.54,12.56,12.41,8574,10701777.0,1.2,0.4,0.05,0.29
2024-04-25,688553,12.54,12.76,12.95,12.53,17089,21839611.0,3.35,1.75,0.22,0.59
2024-04-26,688553,12.79,13.05,13.05,12.74,12233,15831412.0,2.43,2.27,0.29,0.42
2024-04-29,688553,13.38,14.09,14.2,13.3,35600,49706121.0,6.9,7.97,1.04,1.22
2024-04-30,688553,14.2,14.35,14.44,13.97,29701,42366528.0,3.34,1.85,0.26,1.02
2024-05-06,688553,14.38,14.62,14.7,14.32,30676,44630176.0,2.65,1.88,0.27,1.05
2024-05-07,688553,14.68,14.71,14.76,14.55,17513,25705993.0,1.44,0.62,0.09,0.6
2024-05-08,688553,14.75,14.66,14.81,14.51,17465,25582669.0,2.04,-0.34,-0.05,0.6
2024-05-09,688553,14.6,14.5,14.69,14.46,18494,26896556.0,1.57,-1.09,-0.16,0.64
2024-05-10,688553,14.5,14.38,14.55,14.3,19219,27667882.0,1.72,-0.83,-0.12,0.66
2024-05-13,688553,14.23,14.58,14.67,14.13,28936,41825943.0,3.76,1.39,0.2,0.99
2024-05-14,688553,14.41,14.25,14.63,14.22,17212,24788528.0,2.81,-2.26,-0.33,0.59
2024-05-15,688553,14.19,14.05,14.25,13.99,13370,18855697.0,1.82,-1.4,-0.2,0.46
2024-05-16,688553,14.04,13.96,14.19,13.95,9171,12909103.0,1.71,-0.64,-0.09,0.32
2024-05-17,688553,13.96,14.11,14.16,13.93,7997,11217629.0,1.65,1.07,0.15,0.27
2024-05-20,688553,14.06,14.19,14.32,14.04,9271,13170570.0,1.98,0.57,0.08,0.32
2024-05-21,688553,14.18,14.04,14.18,13.98,7747,10885953.0,1.41,-1.06,-0.15,0.27
2024-05-22,688553,14.09,14.13,14.15,13.98,6715,9451587.0,1.21,0.64,0.09,0.23
2024-05-23,688553,14.03,13.95,14.09,13.86,11783,16467304.0,1.63,-1.27,-0.18,0.4
2024-05-24,688553,14.0,13.86,14.04,13.8,9007,12506611.0,1.72,-0.65,-0.09,0.31
2024-05-27,688553,13.88,14.05,14.08,13.79,12428,17378728.0,2.09,1.37,0.19,0.43
2024-05-28,688553,14.05,13.97,14.09,13.85,13457,18798291.0,1.71,-0.57,-0.08,0.46
2024-05-29,688553,13.91,13.98,14.02,13.87,7787,10863001.0,1.07,0.07,0.01,0.27
2024-05-30,688553,13.88,13.9,13.98,13.84,7598,10558977.0,1.0,-0.57,-0.08,0.26
2024-05-31,688553,13.88,14.24,14.29,13.88,11899,16831145.0,2.95,2.45,0.34,0.41
2024-06-03,688553,14.24,13.8,14.26,13.7,25662,35765544.0,3.93,-3.09,-0.44,0.88
2024-06-04,688553,13.78,13.54,13.8,13.38,13299,18027090.0,3.04,-1.88,-0.26,0.46
2024-06-05,688553,13.54,13.51,13.78,13.5,11714,15963261.0,2.07,-0.22,-0.03,0.4
2024-06-06,688553,13.51,13.14,13.7,13.03,17184,22792815.0,4.96,-2.74,-0.37,0.59
2024-06-07,688553,13.19,13.19,13.41,13.09,8028,10617916.0,2.44,0.38,0.05,0.28
2024-06-11,688553,13.08,13.4,13.44,13.04,10005,13214563.0,3.03,1.59,0.21,0.34
2024-06-12,688553,13.39,13.82,13.93,13.36,19793,27160785.0,4.25,3.13,0.42,0.68
2024-06-13,688553,13.81,13.77,13.93,13.63,9656,13294549.0,2.17,-0.36,-0.05,0.33
2024-06-14,688553,13.77,13.48,13.77,13.42,10480,14189553.0,2.54,-2.11,-0.29,0.36
2024-06-17,688553,13.45,13.38,13.57,13.3,13451,18033615.0,2.0,-0.74,-0.1,0.46
2024-06-18,688553,13.46,13.41,13.47,13.32,8807,11795340.0,1.12,0.22,0.03,0.3
2024-06-19,688553,13.46,13.29,13.46,13.28,7431,9910645.0,1.34,-0.89,-0.12,0.26
2024-06-20,688553,13.37,13.2,13.56,13.15,14652,19545380.0,3.09,-0.68,-0.09,0.5
2024-06-21,688553,13.2,13.27,13.38,13.11,9370,12424722.0,2.05,0.53,0.07,0.32
2024-06-24,688553,12.88,12.72,13.07,12.68,15082,19314666.0,2.94,-4.14,-0.55,0.52
2024-06-25,688553,12.69,12.27,12.78,12.26,12193,15173607.0,4.09,-3.54,-0.45,0.42
2024-06-26,688553,12.26,12.65,12.65,12.22,7485,9323540.0,3.5,3.1,0.38,0.26
2024-06-27,688553,12.66,12.41,12.75,12.34,6589,8243032.0,3.24,-1.9,-0.24,0.23
2024-06-28,688553,12.49,12.42,12.61,12.33,7483,9348761.0,2.26,0.08,0.01,0.26
2024-07-01,688553,12.4,12.49,12.63,12.11,10177,12626603.0,4.19,0.56,0.07,0.35
2024-07-02,688553,12.52,12.49,12.59,12.42,6170,7713987.0,1.36,0.0,0.0,0.21
2024-07-03,688553,12.49,12.46,12.65,12.41,8281,10352149.0,1.92,-0.24,-0.03,0.28
2024-07-04,688553,12.45,12.1,12.51,12.06,9983,12231676.0,3.61,-2.89,-0.36,0.34
2024-07-05,688553,12.06,12.26,12.28,12.01,17962,21921365.0,2.23,1.32,0.16,0.62
2024-07-08,688553,12.25,11.9,12.34,11.84,13079,15764633.0,4.08,-2.94,-0.36,0.45
2024-07-09,688553,11.82,11.66,12.0,11.45,13596,15906543.0,4.62,-2.02,-0.24,0.47
2024-07-10,688553,11.64,11.64,11.75,11.51,8289,9645719.0,2.06,-0.17,-0.02,0.28
2024-07-11,688553,11.82,12.08,12.16,11.78,10314,12392918.0,3.26,3.78,0.44,0.35
2024-07-12,688553,12.16,12.25,12.37,12.08,8172,9981125.0,2.4,1.41,0.17,0.28
2024-07-15,688553,12.33,11.95,12.33,11.95,6556,7893365.0,3.1,-2.45,-0.3,0.23
2024-07-16,688553,12.01,11.93,12.18,11.89,7602,9109731.0,2.43,-0.17,-0.02,0.26
2024-07-17,688553,11.98,12.0,12.09,11.92,5350,6420642.0,1.42,0.59,0.07,0.18
2024-07-18,688553,12.05,11.85,12.05,11.79,10408,12352962.0,2.17,-1.25,-0.15,0.36
2024-07-19,688553,11.82,12.0,12.09,11.77,8290,9931489.0,2.7,1.27,0.15,0.28
2024-07-22,688553,12.04,12.3,12.38,11.95,11293,13772033.0,3.58,2.5,0.3,0.39
2024-07-23,688553,12.3,11.94,12.38,11.94,7191,8692037.0,3.58,-2.93,-0.36,0.25
2024-07-24,688553,11.94,11.58,11.96,11.55,10590,12387215.0,3.43,-3.02,-0.36,0.36
2024-07-25,688553,11.63,11.67,11.83,11.51,7063,8254976.0,2.76,0.78,0.09,0.24
2024-07-26,688553,11.45,11.68,11.83,11.45,6145,7189767.0,3.26,0.09,0.01,0.21
2024-07-29,688553,11.71,11.51,11.77,11.49,6781,7837222.0,2.4,-1.46,-0.17,0.23
2024-07-30,688553,11.51,11.59,11.64,11.46,6330,7310962.0,1.56,0.7,0.08,0.22
2024-07-31,688553,11.59,12.0,12.0,11.49,12962,15367232.0,4.4,3.54,0.41,0.45
2024-08-01,688553,12.0,11.85,12.16,11.78,12634,15072579.0,3.17,-1.25,-0.15,0.43
2024-08-02,688553,11.79,11.94,12.15,11.79,12594,15133281.0,3.04,0.76,0.09,0.43
2024-08-05,688553,11.91,11.62,12.11,11.62,16520,19576691.0,4.1,-2.68,-0.32,0.57
2024-08-06,688553,11.64,11.85,11.85,11.52,20913,24476359.0,2.84,1.98,0.23,0.72
2024-08-07,688553,11.9,11.81,11.94,11.72,13510,15968772.0,1.86,-0.34,-0.04,0.46
2024-08-08,688553,11.8,11.82,11.88,11.65,11466,13529502.0,1.95,0.08,0.01,0.39
2024-08-09,688553,11.84,11.73,11.9,11.7,8907,10495198.0,1.69,-0.76,-0.09,0.31
2024-08-12,688553,11.7,11.9,11.96,11.63,12304,14587209.0,2.81,1.45,0.17,0.42
2024-08-13,688553,11.88,11.83,11.9,11.72,8028,9465044.0,1.51,-0.59,-0.07,0.28
2024-08-14,688553,11.88,11.69,11.88,11.65,6980,8170092.0,1.94,-1.18,-0.14,0.24
2024-08-15,688553,11.72,11.7,11.82,11.6,8041,9414316.0,1.88,0.09,0.01,0.28
2024-08-16,688553,11.66,11.69,11.78,11.58,5757,6738356.0,1.71,-0.09,-0.01,0.2
2024-08-19,688553,11.79,11.5,11.81,11.49,9110,10575807.0,2.74,-1.63,-0.19,0.31
2024-08-20,688553,11.51,11.34,11.59,11.26,6764,7688700.0,2.87,-1.39,-0.16,0.23
2024-08-21,688553,11.33,11.28,11.38,11.21,4845,5479253.0,1.5,-0.53,-0.06,0.17
2024-08-22,688553,11.26,11.12,11.36,11.09,6344,7084698.0,2.39,-1.42,-0.16,0.22
2024-08-23,688553,11.1,10.99,11.1,10.89,9227,10115704.0,1.89,-1.17,-0.13,0.32
2024-08-26,688553,10.97,11.1,11.15,10.91,7560,8335664.0,2.18,1.0,0.11,0.26
2024-08-27,688553,10.9,10.73,11.1,10.71,13455,14631541.0,3.51,-3.33,-0.37,0.46
2024-08-28,688553,10.74,10.56,10.8,10.33,15499,16315525.0,4.38,-1.58,-0.17,0.53
2024-08-29,688553,10.55,10.78,10.86,10.48,9703,10413791.0,3.6,2.08,0.22,0.33
2024-08-30,688553,10.78,11.06,11.22,10.72,11897,13126568.0,4.64,2.6,0.28,0.41
2024-09-02,688553,11.07,10.67,11.08,10.67,9138,9900581.0,3.71,-3.53,-0.39,0.31
2024-09-03,688553,10.67,10.54,10.88,10.43,11747,12470363.0,4.22,-1.22,-0.13,0.4
2024-09-04,688553,10.51,10.37,10.59,10.36,9414,9840580.0,2.18,-1.61,-0.17,0.32
2024-09-05,688553,10.4,10.55,10.63,10.33,7147,7522957.0,2.89,1.74,0.18,0.25
2024-09-06,688553,10.54,10.34,10.63,10.32,6044,6306460.0,2.94,-1.99,-0.21,0.21
2024-09-09,688553,10.38,10.31,10.52,10.29,5760,5979266.0,2.22,-0.29,-0.03,0.2
2024-09-10,688553,10.36,10.38,10.43,10.18,7136,7341038.0,2.42,0.68,0.07,0.25
2024-09-11,688553,10.41,10.38,10.45,10.3,5686,5902974.0,1.45,0.0,0.0,0.2
2024-09-12,688553,10.32,10.33,10.56,10.32,5394,5635522.0,2.31,-0.48,-0.05,0.19
2024-09-13,688553,10.34,10.21,10.46,10.2,6049,6230591.0,2.52,-1.16,-0.12,0.21
2024-09-18,688553,10.22,9.97,10.24,9.79,16786,16658135.0,4.41,-2.35,-0.24,0.58
2024-09-19,688553,10.02,10.13,10.27,9.97,12391,12560033.0,3.01,1.6,0.16,0.43
2024-09-20,688553,10.17,10.07,10.18,10.01,7973,8031079.0,1.68,-0.59,-0.06,0.27
2024-09-23,688553,10.11,10.05,10.22,10.04,7091,7157406.0,1.79,-0.2,-0.02,0.24
2024-09-24,688553,10.06,10.32,10.38,10.06,20912,21457900.0,3.18,2.69,0.27,0.72
2024-09-25,688553,10.36,10.42,10.64,10.35,28730,30188963.0,2.81,0.97,0.1,0.99
2024-09-26,688553,10.42,10.75,10.78,10.33,23906,25187265.0,4.32,3.17,0.33,0.82
2024-09-27,688553,10.93,11.49,11.53,10.85,18329,20474806.0,6.33,6.88,0.74,0.63
2024-09-30,688553,12.5,12.97,13.08,11.92,81328,101573451.0,10.1,12.88,1.48,2.79
2024-10-08,688553,15.1,14.27,15.19,13.54,95469,136469760.0,12.72,10.02,1.3,3.28
2024-10-09,688553,13.98,13.18,14.1,13.06,56253,76974025.0,7.29,-7.64,-1.09,1.93
2024-10-10,688553,13.5,12.93,13.68,12.88,41534,55014024.0,6.07,-1.9,-0.25,1.43
2024-10-11,688553,12.93,12.33,12.93,12.23,28384,35437219.0,5.41,-4.64,-0.6,0.97
2024-10-14,688553,12.4,12.27,12.54,12.03,36232,44458122.0,4.14,-0.49,-0.06,1.24
2024-10-15,688553,12.22,11.84,12.3,11.8,36980,44709067.0,4.07,-3.5,-0.43,1.27
2024-10-16,688553,11.84,11.95,12.03,11.72,17728,21100733.0,2.62,0.93,0.11,0.61
2024-10-17,688553,11.98,11.95,12.18,11.92,17512,21068889.0,2.18,0.0,0.0,0.6
2024-10-18,688553,11.96,12.33,12.53,11.75,40424,49093427.0,6.53,3.18,0.38,1.39
2024-10-21,688553,12.4,12.41,12.64,12.33,41132,51366453.0,2.51,0.65,0.08,1.41
2024-10-22,688553,12.46,12.54,12.75,12.36,35681,44753104.0,3.14,1.05,0.13,1.23
2024-10-23,688553,12.56,12.62,12.74,12.54,27906,35253309.0,1.59,0.64,0.08,0.96
2024-10-24,688553,12.64,12.72,12.84,12.57,27371,34777059.0,2.14,0.79,0.1,0.94
2024-10-25,688553,12.89,13.18,13.28,12.77,31914,41465231.0,4.01,3.62,0.46,1.1
2024-10-28,688553,14.49,15.82,15.82,14.25,200557,305672001.0,11.91,20.03,2.64,6.48
2024-10-29,688553,16.25,15.74,16.55,15.6,208184,334357135.0,6.01,-0.51,-0.08,6.73
2024-10-30,688553,15.75,15.25,15.75,15.04,128008,195999820.0,4.51,-3.11,-0.49,4.14
2024-10-31,688553,15.1,15.56,15.76,15.08,100385,154864443.0,4.46,2.03,0.31,3.24
2024-11-01,688553,15.49,16.48,16.98,15.49,190129,310021192.0,9.58,5.91,0.92,6.14
2024-11-04,688553,16.67,16.1,17.31,15.93,148209,245769909.0,8.37,-2.31,-0.38,4.79
2024-11-05,688553,15.99,16.44,16.56,15.98,79350,129354754.0,3.6,2.11,0.34,2.56
2024-11-06,688553,16.5,15.93,16.75,15.8,88418,142929948.0,5.78,-3.1,-0.51,2.86
2024-11-07,688553,15.88,15.94,16.1,15.68,63216,100846368.0,2.64,0.06,0.01,2.04
2024-11-08,688553,16.22,16.47,16.76,15.99,127301,208151639.0,4.83,3.32,0.53,4.11
2024-11-11,688553,16.31,17.29,17.38,16.16,113554,190778863.0,7.41,4.98,0.82,3.67
2024-11-12,688553,17.28,17.95,18.64,17.01,172776,310219905.0,9.43,3.82,0.66,5.58
2024-11-13,688553,17.71,17.53,17.95,17.15,76386,133499272.0,4.46,-2.34,-0.42,2.47
2024-11-14,688553,17.33,16.84,17.81,16.8,63181,109304109.0,5.76,-3.94,-0.69,2.04
2024-11-15,688553,16.71,16.57,17.19,16.5,45892,77506905.0,4.1,-1.6,-0.27,1.48
2024-11-18,688553,16.58,15.58,16.65,15.45,83872,133575799.0,7.24,-5.97,-0.99,2.71
2024-11-19,688553,15.61,15.93,16.05,15.55,44853,70775271.0,3.21,2.25,0.35,1.45
2024-11-20,688553,15.88,16.4,16.43,15.8,62206,100536188.0,3.95,2.95,0.47,2.01
2024-11-21,688553,16.38,16.18,16.57,16.01,34769,56590998.0,3.41,-1.34,-0.22,1.12
2024-11-22,688553,16.03,15.58,16.25,15.56,37794,60048930.0,4.26,-3.71,-0.6,1.22
2024-11-25,688553,15.6,15.97,15.98,15.49,33622,53039809.0,3.15,2.5,0.39,1.09
2024-11-26,688553,15.91,16.58,17.2,15.83,78048,130686297.0,8.58,3.82,0.61,2.52
2024-11-27,688553,16.58,16.62,16.66,15.93,39725,64915430.0,4.4,0.24,0.04,1.28
2024-11-28,688553,16.91,16.65,17.17,16.61,37967,63914837.0,3.37,0.18,0.03,1.23
2024-11-29,688553,16.64,16.68,16.82,16.33,34793,57845555.0,2.94,0.18,0.03,1.12
2024-12-02,688553,16.78,17.25,17.31,16.66,50693,86181907.0,3.9,3.42,0.57,1.64
2024-12-03,688553,17.24,16.92,17.75,16.88,41652,71826687.0,5.04,-1.91,-0.33,1.35
2024-12-04,688553,16.92,16.69,17.05,16.56,28418,47725232.0,2.9,-1.36,-0.23,0.92
2024-12-05,688553,16.71,16.85,17.02,16.62,23338,39269718.0,2.4,0.96,0.16,0.75
2024-12-06,688553,16.8,16.97,17.04,16.66,26789,45217819.0,2.26,0.71,0.12,0.87
2024-12-09,688553,17.24,16.89,17.36,16.88,28878,49430305.0,2.83,-0.47,-0.08,0.93
2024-12-10,688553,17.25,16.7,17.38,16.7,39985,68042444.0,4.03,-1.12,-0.19,1.29
2024-12-11,688553,16.71,16.41,16.97,16.28,68918,114268424.0,4.13,-1.74,-0.29,2.23
2024-12-12,688553,16.44,16.88,17.05,16.38,49870,83629071.0,4.08,2.86,0.47,1.61
2024-12-13,688553,16.8,16.72,17.06,16.66,39415,66538187.0,2.37,-0.95,-0.16,1.27
2024-12-16,688553,16.68,16.3,16.93,16.0,32925,54267726.0,5.56,-2.51,-0.42,1.06
