日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-12-17,688553,16.35,15.75,16.48,15.69,36495,58152090.0,4.85,-3.37,-0.55,1.18
2024-12-18,688553,15.81,15.52,15.81,15.28,48104,74676659.0,3.37,-1.46,-0.23,1.55
2024-12-19,688553,15.42,15.58,15.72,15.41,22481,35019932.0,2.0,0.39,0.06,0.73
2024-12-20,688553,15.67,15.8,15.83,15.54,23104,36309381.0,1.86,1.41,0.22,0.75
2024-12-23,688553,15.88,15.31,16.2,15.23,38394,59900173.0,6.14,-3.1,-0.49,1.24
2024-12-24,688553,15.35,15.63,15.67,15.2,28725,44328788.0,3.07,2.09,0.32,0.93
2024-12-25,688553,15.76,15.43,15.78,15.31,19617,30354153.0,3.01,-1.28,-0.2,0.63
2024-12-26,688553,15.43,15.56,15.65,15.37,18574,28844974.0,1.81,0.84,0.13,0.6
2024-12-27,688553,15.55,15.73,15.91,15.4,27024,42494947.0,3.28,1.09,0.17,0.87
2024-12-30,688553,15.67,15.37,16.09,15.25,47265,74075726.0,5.34,-2.29,-0.36,1.53
2024-12-31,688553,15.38,15.2,15.49,14.92,35862,54178991.0,3.71,-1.11,-0.17,1.16
2025-01-02,688553,15.09,14.59,15.09,14.48,34528,51177385.0,4.01,-4.01,-0.61,1.12
2025-01-03,688553,14.56,14.39,14.88,14.28,32677,47756511.0,4.11,-1.37,-0.2,1.06
2025-01-06,688553,14.46,14.28,14.55,14.1,37023,52717419.0,3.13,-0.76,-0.11,1.2
2025-01-07,688553,14.33,14.2,14.35,13.79,34485,48505503.0,3.92,-0.56,-0.08,1.11
2025-01-08,688553,14.12,14.15,14.31,13.71,23096,32497990.0,4.23,-0.35,-0.05,0.75
2025-01-09,688553,14.15,14.15,14.35,14.02,27420,38899456.0,2.33,0.0,0.0,0.89
2025-01-10,688553,14.16,13.62,14.29,13.62,29926,41525594.0,4.73,-3.75,-0.53,0.97
2025-01-13,688553,13.52,13.78,13.84,13.4,20112,27442573.0,3.23,1.17,0.16,0.65
2025-01-14,688553,13.74,14.35,14.44,13.74,33094,47021331.0,5.08,4.14,0.57,1.07
2025-01-15,688553,14.34,14.09,14.37,14.05,20818,29474053.0,2.23,-1.81,-0.26,0.67
2025-01-16,688553,14.12,14.0,14.35,13.91,17454,24635802.0,3.12,-0.64,-0.09,0.56
2025-01-17,688553,14.0,14.04,14.19,13.88,17085,23948477.0,2.21,0.29,0.04,0.55
2025-01-20,688553,14.1,14.51,14.56,14.08,31855,45919782.0,3.42,3.35,0.47,1.03
2025-01-21,688553,14.49,14.52,14.58,14.32,22118,31937822.0,1.79,0.07,0.01,0.71
2025-01-22,688553,14.48,14.35,14.52,14.3,18306,26331544.0,1.52,-1.17,-0.17,0.59
2025-01-23,688553,14.41,14.28,14.67,14.28,31136,45127318.0,2.72,-0.49,-0.07,1.01
2025-01-24,688553,14.27,14.52,14.54,14.2,20506,29544527.0,2.38,1.68,0.24,0.66
2025-01-27,688553,14.41,14.45,14.7,14.4,30659,44593507.0,2.07,-0.48,-0.07,0.99
2025-02-05,688553,14.43,14.64,14.76,14.36,38021,55465646.0,2.77,1.31,0.19,1.23
2025-02-06,688553,14.58,14.95,15.0,14.5,32525,48054032.0,3.42,2.12,0.31,1.05
2025-02-07,688553,14.88,14.96,15.09,14.83,36599,54831155.0,1.74,0.07,0.01,1.18
2025-02-10,688553,14.93,15.28,15.3,14.87,34389,52114350.0,2.87,2.14,0.32,1.11
2025-02-11,688553,15.3,15.07,15.36,15.02,27096,40962495.0,2.23,-1.37,-0.21,0.88
2025-02-12,688553,15.08,15.18,15.21,15.04,23915,36175890.0,1.13,0.73,0.11,0.77
2025-02-13,688553,15.15,14.83,15.18,14.8,31210,46654603.0,2.5,-2.31,-0.35,1.01
2025-02-14,688553,14.79,15.3,15.34,14.79,50141,76237206.0,3.71,3.17,0.47,1.62
2025-02-17,688553,15.25,15.56,15.66,15.15,61303,94501318.0,3.33,1.7,0.26,1.98
2025-02-18,688553,15.48,15.05,15.48,15.01,35023,53358457.0,3.02,-3.28,-0.51,1.13
2025-02-19,688553,15.04,15.25,15.25,15.02,25036,37921201.0,1.53,1.33,0.2,0.81
2025-02-20,688553,15.29,15.46,15.7,15.19,40644,63046860.0,3.34,1.38,0.21,1.31
2025-02-21,688553,15.41,15.66,15.84,15.25,47314,73654102.0,3.82,1.29,0.2,1.53
2025-02-24,688553,15.79,15.55,15.79,15.44,37341,58255660.0,2.23,-0.7,-0.11,1.21
2025-02-25,688553,15.41,15.55,15.64,15.28,29731,46016734.0,2.32,0.0,0.0,0.96
2025-02-26,688553,15.5,16.02,16.12,15.5,55932,88570548.0,3.99,3.02,0.47,1.81
2025-02-27,688553,16.21,17.59,18.1,16.21,176965,307445450.0,11.8,9.8,1.57,5.72
2025-02-28,688553,17.68,16.78,17.76,16.68,106024,182184810.0,6.14,-4.6,-0.81,3.43
2025-03-03,688553,16.82,16.89,17.67,16.78,105638,181467332.0,5.3,0.66,0.11,3.41
2025-03-04,688553,16.89,16.63,16.94,16.52,60251,100530805.0,2.49,-1.54,-0.26,1.95
2025-03-05,688553,16.63,16.54,16.63,16.3,43011,70713947.0,1.98,-0.54,-0.09,1.39
2025-03-06,688553,16.7,16.57,16.73,16.42,63015,104477680.0,1.87,0.18,0.03,2.04
2025-03-07,688553,16.47,16.39,16.57,16.24,39235,64247797.0,1.99,-1.09,-0.18,1.27
2025-03-10,688553,16.56,17.05,17.67,16.56,119578,206138402.0,6.77,4.03,0.66,3.86
2025-03-11,688553,16.92,16.41,16.98,16.24,76643,126598230.0,4.34,-3.75,-0.64,2.48
2025-03-12,688553,16.49,16.31,16.52,16.28,39838,65170111.0,1.46,-0.61,-0.1,1.29
2025-03-13,688553,16.32,16.06,16.39,15.93,38681,62307733.0,2.82,-1.53,-0.25,1.25
2025-03-14,688553,16.15,16.32,16.35,16.02,32852,53252671.0,2.05,1.62,0.26,1.06
2025-03-17,688553,16.45,16.38,16.46,16.24,33829,55253462.0,1.35,0.37,0.06,1.09
2025-03-18,688553,16.54,16.56,16.78,16.39,45285,75247318.0,2.38,1.1,0.18,1.46
2025-03-19,688553,16.53,16.39,16.7,16.31,35964,59488644.0,2.36,-1.03,-0.17,1.16
2025-03-20,688553,16.45,16.21,16.45,16.19,32924,53603172.0,1.59,-1.1,-0.18,1.06
2025-03-21,688553,16.26,15.85,16.34,15.8,45112,72220402.0,3.33,-2.22,-0.36,1.46
2025-03-24,688553,15.84,15.6,15.99,15.31,40445,63180545.0,4.29,-1.58,-0.25,1.31
2025-03-25,688553,15.63,15.73,15.84,15.43,26276,41021573.0,2.63,0.83,0.13,0.85
2025-03-26,688553,15.65,15.73,15.89,15.65,24210,38164083.0,1.53,0.0,0.0,0.78
2025-03-27,688553,15.68,16.23,16.33,15.39,57599,92266350.0,5.98,3.18,0.5,1.86
2025-03-28,688553,16.35,16.34,16.8,16.26,68803,113937349.0,3.33,0.68,0.11,2.22
2025-03-31,688553,16.18,16.03,16.43,15.8,48072,77212884.0,3.86,-1.9,-0.31,1.55
2025-04-01,688553,15.76,16.49,16.8,15.72,92080,151311553.0,6.74,2.87,0.46,2.97
2025-04-02,688553,16.6,17.07,17.29,16.45,123875,211546777.0,5.09,3.52,0.58,4.0
2025-04-03,688553,16.9,16.45,17.2,16.35,91379,152685803.0,4.98,-3.63,-0.62,2.95
2025-04-07,688553,15.6,13.72,15.98,13.17,108420,158428052.0,17.08,-16.6,-2.73,3.5
2025-04-08,688553,13.85,14.08,14.5,13.73,74219,104197783.0,5.61,2.62,0.36,2.4
2025-04-09,688553,13.83,14.33,14.36,13.02,66396,91338184.0,9.52,1.78,0.25,2.15
2025-04-10,688553,14.69,14.51,14.95,14.37,50371,74028196.0,4.05,1.26,0.18,1.63
2025-04-11,688553,14.44,14.81,15.02,14.41,51009,75152108.0,4.2,2.07,0.3,1.65
2025-04-14,688553,15.13,15.66,15.94,14.97,74629,116227353.0,6.55,5.74,0.85,2.41
2025-04-15,688553,15.6,15.95,16.06,15.57,52204,82526541.0,3.13,1.85,0.29,1.69
2025-04-16,688553,15.9,15.19,15.93,15.05,44412,68140492.0,5.52,-4.76,-0.76,1.43
2025-04-17,688553,15.07,15.24,15.45,15.07,21313,32646955.0,2.5,0.33,0.05,0.69
2025-04-18,688553,15.27,15.15,15.5,15.09,21408,32585726.0,2.69,-0.59,-0.09,0.69
2025-04-21,688553,15.2,15.95,16.04,15.08,51319,80548908.0,6.34,5.28,0.8,1.66
2025-04-22,688553,15.9,16.08,16.15,15.74,44274,70913165.0,2.57,0.82,0.13,1.43
2025-04-23,688553,16.13,15.9,16.29,15.85,39454,63336729.0,2.74,-1.12,-0.18,1.27
2025-04-24,688553,15.9,16.03,16.33,15.87,34228,55021412.0,2.89,0.82,0.13,1.11
2025-04-25,688553,16.1,15.7,16.1,15.44,49150,76998907.0,4.12,-2.06,-0.33,1.59
2025-04-28,688553,14.7,14.1,14.7,13.8,109457,153490698.0,5.73,-10.19,-1.6,3.19
2025-04-29,688553,14.01,14.08,14.26,13.91,41698,58476562.0,2.48,-0.14,-0.02,1.21
2025-04-30,688553,14.05,13.93,14.17,13.89,36293,50693376.0,1.99,-1.07,-0.15,1.06
2025-05-06,688553,14.04,14.08,14.26,14.04,42352,59862522.0,1.58,1.08,0.15,1.23
2025-05-07,688553,14.19,14.22,14.58,14.12,53604,76951467.0,3.27,0.99,0.14,1.56
2025-05-08,688553,14.2,14.45,14.5,14.1,31953,45866051.0,2.81,1.62,0.23,0.93
2025-05-09,688553,14.43,14.08,14.45,14.06,34600,49059319.0,2.7,-2.56,-0.37,1.01
2025-05-12,688553,14.07,13.73,14.18,13.56,58922,81019249.0,4.4,-2.49,-0.35,1.72
2025-05-13,688553,13.91,13.64,13.96,13.59,33423,45911250.0,2.69,-0.66,-0.09,0.97
2025-05-14,688553,13.61,13.71,13.82,13.53,21970,30029019.0,2.13,0.51,0.07,0.64
2025-05-15,688553,13.77,13.59,13.77,13.57,17501,23887339.0,1.46,-0.88,-0.12,0.51
2025-05-16,688553,13.61,13.59,13.7,13.55,18425,25115291.0,1.1,0.0,0.0,0.54
2025-05-19,688553,13.62,13.59,13.7,13.48,20223,27463261.0,1.62,0.0,0.0,0.59
2025-05-20,688553,13.59,13.86,13.96,13.58,34968,48438655.0,2.8,1.99,0.27,1.02
2025-05-21,688553,13.89,14.11,14.29,13.81,39777,56104930.0,3.46,1.8,0.25,1.16
2025-05-22,688553,14.07,14.51,15.09,14.0,93448,136408318.0,7.73,2.83,0.4,2.72
2025-05-23,688553,14.65,14.79,15.0,14.52,64679,95752553.0,3.31,1.93,0.28,1.88
2025-05-26,688553,14.7,14.67,14.77,14.32,58657,85544447.0,3.04,-0.81,-0.12,1.71
2025-05-27,688553,14.75,14.8,14.81,14.46,28057,41053986.0,2.39,0.89,0.13,0.82
2025-05-28,688553,14.65,14.85,14.99,14.54,41820,61889330.0,3.04,0.34,0.05,1.22
2025-05-29,688553,14.86,15.43,15.54,14.75,86027,131688147.0,5.32,3.91,0.58,2.5
2025-05-30,688553,15.56,16.09,16.6,15.56,135896,219957280.0,6.74,4.28,0.66,3.96
2025-06-03,688553,16.1,16.38,16.52,15.96,88357,144530095.0,3.48,1.8,0.29,2.57
2025-06-04,688553,16.48,16.63,16.86,16.32,66512,111081609.0,3.3,1.53,0.25,1.94
2025-06-05,688553,16.78,16.35,16.8,16.19,72135,117945944.0,3.67,-1.68,-0.28,2.1
2025-06-06,688553,16.27,16.09,16.55,15.94,62046,100324899.0,3.73,-1.59,-0.26,1.81
2025-06-09,688553,16.35,17.46,17.98,16.33,161004,281900964.0,10.25,8.51,1.37,4.69
2025-06-10,688553,17.31,17.23,17.71,17.01,88258,153026225.0,4.01,-1.32,-0.23,2.57
2025-06-11,688553,17.13,17.5,17.79,16.84,95711,166323778.0,5.51,1.57,0.27,2.79
2025-06-12,688553,17.5,17.77,18.1,17.3,126202,223258308.0,4.57,1.54,0.27,3.67
2025-06-13,688553,17.33,16.65,17.69,16.58,97476,165852878.0,6.25,-6.3,-1.12,2.84
2025-06-16,688553,16.8,16.67,17.09,16.55,59014,98951851.0,3.24,0.12,0.02,1.72
2025-06-17,688553,16.68,16.18,16.99,16.09,83332,136653584.0,5.4,-2.94,-0.49,2.43
2025-06-18,688553,16.1,16.38,16.44,16.02,46468,75601405.0,2.6,1.24,0.2,1.35
2025-06-19,688553,16.3,15.92,16.67,15.84,32874,53317591.0,5.07,-2.81,-0.46,0.96
2025-06-20,688553,15.91,15.56,16.05,15.5,39326,61593196.0,3.45,-2.26,-0.36,1.14
2025-06-23,688553,15.7,16.19,16.4,15.27,91509,145041569.0,7.26,4.05,0.63,2.66
2025-06-24,688553,16.47,17.03,17.58,16.21,139168,237450216.0,8.46,5.19,0.84,4.05
2025-06-25,688553,17.04,16.51,17.62,16.5,120387,204612444.0,6.58,-3.05,-0.52,3.5
2025-06-26,688553,16.43,16.1,16.58,15.43,103522,165022383.0,6.97,-2.48,-0.41,3.01
2025-06-27,688553,16.09,15.87,16.18,15.86,39830,63683389.0,1.99,-1.43,-0.23,1.16
2025-06-30,688553,15.94,16.29,16.44,15.82,63833,103218237.0,3.91,2.65,0.42,1.86
2025-07-01,688553,16.4,16.85,17.28,16.24,105771,177004649.0,6.38,3.44,0.56,3.08
2025-07-02,688553,16.81,16.25,17.25,16.16,75249,124107955.0,6.47,-3.56,-0.6,2.19
2025-07-03,688553,16.26,17.62,18.35,16.0,271212,476312946.0,14.46,8.43,1.37,7.89
2025-07-04,688553,17.69,20.93,21.14,17.66,487672,951574582.0,19.75,18.79,3.31,14.2
2025-07-07,688553,20.83,20.04,21.9,19.89,371217,769229550.0,9.6,-4.25,-0.89,10.81
2025-07-08,688553,19.81,19.45,21.35,19.26,247648,495256352.0,10.43,-2.94,-0.59,7.21
2025-07-09,688553,19.28,20.02,21.13,19.03,290912,586318959.0,10.8,2.93,0.57,8.47
2025-07-10,688553,20.15,20.33,21.45,19.73,274070,564107422.0,8.59,1.55,0.31,7.98
2025-07-11,688553,20.22,20.07,20.95,19.88,184373,374252298.0,5.26,-1.28,-0.26,5.37
2025-07-14,688553,19.91,19.73,20.14,19.31,164220,323466653.0,4.14,-1.69,-0.34,4.78
2025-07-15,688553,19.73,19.13,19.77,18.91,172138,330485295.0,4.36,-3.04,-0.6,5.01
2025-07-16,688553,19.1,19.31,19.45,18.66,130861,249033057.0,4.13,0.94,0.18,3.81
2025-07-17,688553,19.2,20.51,20.55,19.12,260948,520625105.0,7.41,6.21,1.2,7.6
2025-07-18,688553,20.31,22.35,22.58,19.6,331369,692474766.0,14.53,8.97,1.84,9.65
2025-07-21,688553,21.85,22.61,22.72,21.7,226091,503272352.0,4.56,1.16,0.26,6.58
2025-07-22,688553,22.58,21.78,23.62,21.63,208896,469080460.0,8.8,-3.67,-0.83,6.08
2025-07-23,688553,21.42,21.51,22.15,21.03,111489,240097472.0,5.14,-1.24,-0.27,3.25
2025-07-24,688553,21.46,21.7,23.09,20.88,181329,396095560.0,10.27,0.88,0.19,5.28
2025-07-25,688553,21.67,20.73,21.76,20.63,130802,275337731.0,5.21,-4.47,-0.97,3.81
2025-07-28,688553,20.84,21.01,21.6,20.8,102615,216556245.0,3.86,1.35,0.28,2.99
2025-07-29,688553,21.26,22.59,22.7,20.55,182769,398740339.0,10.23,7.52,1.58,5.32
2025-07-30,688553,22.26,22.68,24.15,22.05,239529,552540251.0,9.3,0.4,0.09,6.97
2025-07-31,688553,22.71,22.47,23.99,22.22,198843,458647268.0,7.8,-0.93,-0.21,5.79
2025-08-01,688553,22.24,22.39,23.31,21.95,133452,303681800.0,6.05,-0.36,-0.08,3.88
2025-08-04,688553,22.01,23.09,23.18,21.21,143061,320094452.0,8.8,3.13,0.7,4.16
2025-08-05,688553,23.5,24.03,24.36,22.76,206133,489807673.0,6.93,4.07,0.94,6.0
2025-08-06,688553,23.88,23.03,24.28,23.0,123491,288594790.0,5.33,-4.16,-1.0,3.59
2025-08-07,688553,23.3,22.6,23.3,22.2,97065,220517735.0,4.78,-1.87,-0.43,2.83
2025-08-08,688553,22.71,22.28,22.71,21.96,67055,149299092.0,3.32,-1.42,-0.32,1.95
2025-08-11,688553,22.3,22.49,22.73,21.99,68669,153300805.0,3.32,0.94,0.21,2.0
2025-08-12,688553,22.44,21.31,22.67,20.98,129897,280487332.0,7.51,-5.25,-1.18,3.78
2025-08-13,688553,21.4,22.3,22.39,21.21,100885,221480125.0,5.54,4.65,0.99,2.94
2025-08-14,688553,22.5,22.54,23.75,22.24,129346,295320390.0,6.77,1.08,0.24,3.77
2025-08-15,688553,23.0,24.74,24.98,23.0,265134,636874811.0,8.78,9.76,2.2,7.72
2025-08-18,688553,24.89,25.72,25.98,24.72,185356,469611480.0,5.09,3.96,0.98,5.4
2025-08-19,688553,25.5,25.52,26.59,25.41,130605,336985840.0,4.59,-0.78,-0.2,3.8
2025-08-20,688553,25.4,24.64,26.18,24.1,136316,339847026.0,8.15,-3.45,-0.88,3.97
2025-08-21,688553,24.8,24.25,25.15,24.07,80986,198363744.0,4.38,-1.58,-0.39,2.36
2025-08-22,688553,24.39,25.35,26.19,24.15,142021,356251719.0,8.41,4.54,1.1,4.13
2025-08-25,688553,25.7,27.61,28.13,25.58,190982,514859458.0,10.06,8.92,2.26,5.56
2025-08-26,688553,27.65,27.05,28.28,26.5,130820,355958751.0,6.45,-2.03,-0.56,3.81
2025-08-27,688553,26.6,24.89,26.65,24.03,232568,580341803.0,9.69,-7.99,-2.16,6.77
2025-08-28,688553,24.35,24.09,24.84,23.35,150174,360621932.0,5.99,-3.21,-0.8,4.37
2025-08-29,688553,24.07,24.76,25.29,23.76,117885,289831412.0,6.35,2.78,0.67,3.43
2025-09-01,688553,24.1,24.42,24.98,22.81,138983,334466299.0,8.76,-1.37,-0.34,4.05
2025-09-02,688553,24.3,24.48,25.75,24.18,130252,325220009.0,6.43,0.25,0.06,3.79
2025-09-03,688553,24.48,23.67,25.24,23.08,115590,277034165.0,8.82,-3.31,-0.81,3.36
2025-09-04,688553,23.93,23.05,24.5,22.84,92476,220307881.0,7.01,-2.62,-0.62,2.69
2025-09-05,688553,23.28,24.43,24.45,22.35,102801,244193909.0,9.11,5.99,1.38,2.99
2025-09-08,688553,24.52,23.73,24.58,23.33,99559,236243364.0,5.12,-2.87,-0.7,2.9
2025-09-09,688553,23.73,23.37,24.02,23.3,66610,157572604.0,3.03,-1.52,-0.36,1.94
2025-09-10,688553,23.28,23.93,24.39,23.26,87353,209489713.0,4.84,2.4,0.56,2.54
2025-09-11,688553,23.2,22.91,23.2,21.77,144840,326919533.0,5.98,-4.26,-1.02,4.22
2025-09-12,688553,22.91,22.74,23.66,22.14,99969,227654965.0,6.63,-0.74,-0.17,2.91
2025-09-15,688553,22.85,22.93,23.91,22.78,80308,187120408.0,4.97,0.84,0.19,2.34
2025-09-16,688553,23.0,23.68,23.95,22.87,77297,181344596.0,4.71,3.27,0.75,2.25
2025-09-17,688553,23.65,24.52,25.72,23.45,161633,399121530.0,9.59,3.55,0.84,4.7
2025-09-18,688553,24.78,25.71,26.68,24.78,183327,476426998.0,7.75,4.85,1.19,5.34
2025-09-19,688553,25.8,24.56,26.1,24.39,73745,184829163.0,6.65,-4.47,-1.15,2.15
2025-09-22,688553,24.8,24.82,25.77,24.3,70543,175952891.0,5.99,1.06,0.26,2.05
2025-09-23,688553,24.82,25.1,25.28,23.81,73314,180074892.0,5.92,1.13,0.28,2.13
2025-09-24,688553,25.0,25.01,25.96,24.68,59287,149214593.0,5.1,-0.36,-0.09,1.73
2025-09-25,688553,24.0,23.76,24.68,23.5,102692,246639614.0,4.72,-5.0,-1.25,2.99
2025-09-26,688553,23.6,22.3,23.6,22.22,95159,214643399.0,5.81,-6.14,-1.46,2.77
2025-09-29,688553,22.48,21.45,22.48,21.13,83246,178830631.0,6.05,-3.81,-0.85,2.42
2025-09-30,688553,21.46,21.46,21.87,21.21,51219,110174377.0,3.08,0.05,0.01,1.49
2025-10-09,688553,21.83,21.33,21.83,21.12,34936,74554416.0,3.31,-0.61,-0.13,1.02
2025-10-10,688553,21.68,21.33,22.14,21.17,55071,119045947.0,4.55,0.0,0.0,1.6
2025-10-13,688553,20.0,21.0,21.59,19.9,59264,124056681.0,7.92,-1.55,-0.33,1.73
2025-10-14,688553,21.01,20.01,21.5,19.9,54037,111597793.0,7.62,-4.71,-0.99,1.57
2025-10-15,688553,20.08,21.09,21.2,19.92,61334,127654194.0,6.4,5.4,1.08,1.79
2025-10-16,688553,21.0,20.91,21.59,20.74,41804,88392536.0,4.03,-0.85,-0.18,1.22
2025-10-17,688553,21.58,20.93,22.23,20.8,50941,109256043.0,6.84,0.1,0.02,1.48
2025-10-20,688553,21.4,21.2,21.5,20.62,31206,65876274.0,4.2,1.29,0.27,0.91
2025-10-21,688553,21.2,21.65,21.94,21.01,35198,75822920.0,4.39,2.12,0.45,1.02
2025-10-22,688553,21.61,21.93,22.55,21.61,54813,121565563.0,4.34,1.29,0.28,1.6
2025-10-23,688553,21.79,21.28,21.92,20.71,56759,119633994.0,5.52,-2.96,-0.65,1.65
2025-10-24,688553,21.35,20.95,21.35,20.85,32376,68023502.0,2.35,-1.55,-0.33,0.94
2025-10-27,688553,21.0,20.63,21.22,20.4,64883,134064015.0,3.91,-1.53,-0.32,1.89
2025-10-28,688553,20.69,20.57,20.76,20.49,23684,48839558.0,1.31,-0.29,-0.06,0.69
2025-10-29,688553,20.6,20.5,20.68,20.18,26813,54675175.0,2.43,-0.34,-0.07,0.78
2025-10-30,688553,20.54,20.28,20.74,20.21,22665,46178708.0,2.59,-1.07,-0.22,0.66
2025-10-31,688553,20.02,21.85,22.05,20.02,110792,236220873.0,10.01,7.74,1.57,3.23
2025-11-03,688553,22.08,22.28,22.55,21.61,74012,164063954.0,4.3,1.97,0.43,2.15
2025-11-04,688553,22.18,21.38,22.35,21.15,45640,98191098.0,5.39,-4.04,-0.9,1.33
2025-11-05,688553,21.2,21.18,21.34,20.75,27557,57942879.0,2.76,-0.94,-0.2,0.8
2025-11-06,688553,21.18,21.07,21.24,20.76,24576,51596994.0,2.27,-0.52,-0.11,0.72
2025-11-07,688553,21.07,20.77,21.13,20.67,31391,65332066.0,2.18,-1.42,-0.3,0.91
2025-11-10,688553,20.58,21.04,21.07,20.58,26595,55447881.0,2.36,1.3,0.27,0.77
2025-11-11,688553,21.04,20.82,21.04,20.68,16010,33380237.0,1.71,-1.05,-0.22,0.47
2025-11-12,688553,20.85,21.05,21.1,20.67,26749,56153982.0,2.07,1.1,0.23,0.78
2025-11-13,688553,21.01,21.65,22.0,20.87,69670,149461054.0,5.37,2.85,0.6,2.03
2025-11-14,688553,21.59,21.46,22.0,21.36,46826,101545610.0,2.96,-0.88,-0.19,1.36
2025-11-17,688553,21.49,21.44,21.53,21.0,24484,51878739.0,2.47,-0.09,-0.02,0.71
2025-11-18,688553,21.38,21.74,22.11,21.22,60354,131423882.0,4.15,1.4,0.3,1.76
2025-11-19,688553,21.61,20.6,21.88,20.26,60022,124979306.0,7.45,-5.24,-1.14,1.75
2025-11-20,688553,20.79,20.19,20.86,20.11,36135,73865328.0,3.64,-1.99,-0.41,1.05
2025-11-21,688553,20.1,18.98,20.1,18.88,52028,100532418.0,6.04,-5.99,-1.21,1.51
2025-11-24,688553,19.36,20.0,20.15,19.2,68294,135215589.0,5.01,5.37,1.02,1.99
2025-11-25,688553,20.0,20.14,20.53,19.93,34880,70585985.0,3.0,0.7,0.14,1.02
2025-11-26,688553,20.13,20.14,21.15,20.13,67800,139616599.0,5.06,0.0,0.0,1.97
2025-11-27,688553,20.34,20.33,20.61,19.92,32273,65503845.0,3.43,0.94,0.19,0.94
2025-11-28,688553,20.4,20.24,20.43,19.91,28865,58107977.0,2.56,-0.44,-0.09,0.84
2025-12-01,688553,20.12,19.87,20.37,19.81,51563,102706829.0,2.77,-1.83,-0.37,1.5
2025-12-02,688553,19.86,19.45,19.87,19.42,23787,46540382.0,2.26,-2.11,-0.42,0.69
2025-12-03,688553,19.43,19.11,19.69,18.9,28752,55039901.0,4.06,-1.75,-0.34,0.84
2025-12-04,688553,19.2,19.09,19.25,18.71,30195,57210374.0,2.83,-0.1,-0.02,0.88
2025-12-05,688553,19.29,19.5,19.69,19.04,41107,79635332.0,3.4,2.15,0.41,1.2
2025-12-08,688553,19.51,19.32,19.98,19.2,48121,93299472.0,4.0,-0.92,-0.18,1.4
2025-12-09,688553,19.32,18.77,19.37,18.69,56274,106494714.0,3.52,-2.85,-0.55,1.64
2025-12-10,688553,18.94,18.87,19.19,18.57,30949,58753433.0,3.3,0.53,0.1,0.9
2025-12-11,688553,18.91,18.65,19.13,18.53,27808,51999768.0,3.18,-1.17,-0.22,0.81
2025-12-12,688553,18.68,18.7,18.79,18.2,41002,76264072.0,3.16,0.27,0.05,1.19
2025-12-15,688553,18.46,18.42,18.73,18.25,27850,51258517.0,2.57,-1.5,-0.28,0.81
2025-12-16,688553,18.5,18.13,18.5,17.93,31364,56799754.0,3.09,-1.57,-0.29,0.91
2025-12-17,688553,18.11,18.14,18.24,17.92,22878,41328508.0,1.77,0.06,0.01,0.67
2025-12-18,688553,18.19,18.6,18.85,18.09,46928,86903913.0,4.19,2.54,0.46,1.37
2025-12-19,688553,18.76,18.64,18.9,18.5,32813,61373865.0,2.15,0.22,0.04,0.96
2025-12-22,688553,18.7,18.34,18.7,18.1,47902,87963761.0,3.22,-1.61,-0.3,1.39
2025-12-23,688553,18.27,18.07,18.41,18.0,25670,46703013.0,2.24,-1.47,-0.27,0.75
2025-12-24,688553,18.06,18.12,18.31,17.82,25251,45679051.0,2.71,0.28,0.05,0.74
2025-12-25,688553,18.09,18.14,18.31,17.99,35753,64858974.0,1.77,0.11,0.02,1.04
2025-12-26,688553,18.16,17.88,18.18,17.76,45879,82587429.0,2.32,-1.43,-0.26,1.34
2025-12-29,688553,17.89,17.68,17.95,17.5,42516,75008205.0,2.52,-1.12,-0.2,1.24
